"objectid","anchorname","bldgnbr","predir","suffdir","caicat","bbservice","publicwifi","url","transtech","fullfipsid","caiid","subscrbdow","subsrbup","datasource","bb_provide","district","updatedby","updatetitl","updatephon","updateemai","updateorg","county","location_1"
"1497","LAKE STEVENS POLICE DEPARTMENT","1806",,,"4","U",,,"-999","530610526052032",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","1806 MAIN STREET
LAKE STEVENS, WA 98258
(48.014085222, -122.064485656)"
"64","PACIFIC COUNTY FIRE DISTRICT 1 STATION 1 - ANNEX BUILDING","26300",,,"4","U",,,"-999","530499508002022",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"PACIFIC","26300 R STREET
OCEAN PARK, WA 98640
(46.492941, -124.047023863)"
"622","View Ridge Middle School","510",,,"1","Y",,,"-999","530110403021062","530735001108","8",,"K-12 data from Joy Paulus",,"Ridgefield School District 06-122",,,,,,"CLARK","510 PIONEER STREET
Ridgefield, WA 98642
(45.815428569, -122.742307902)"
"1488","BREMERTON POLICE DEPARTMENT","239",,,"4","U",,,"-999","530350805001033",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KITSAP","239 FOURTH STREET
BREMERTON, WA 98337
(47.56549833, -122.62530779)"
"435","Centralia Middle","901",,,"1","Y",,,"50","530419703003002","530114000205","7","7","K-12 data from Joy Paulus","Qwest","Centralia School District 21-401","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","LEWIS","901 Johnson Road
Centralia, WA 98531
(46.725203005, -122.981881073)"
"1473","WASHINGTON STATE PATROL DISTRICT 7 HEADQUARTERS","2700",,"Northeast","4","U",,,"-999","530619400014051",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"SNOHOMISH","2700 116TH STREET NORTHEAST
MARYSVILLE, WA 98271
(48.1000114, -122.1935791)"
"315","GRAYS HARBOR COUNTY FIRE PROTECTION DISTRICT 5 STATION 54","80",,,"4","U",,,"-999","530270005003011",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","80 MARION ROAD
ELMA, WA 98541
(46.999878274, -123.396271165)"
"1232","SNOHOMISH COUNTY FIRE DISTRICT 1 STATION 22","20510",,,"4","U",,,"-999","530610519154009",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","20510 DAMSON ROAD
LYNNWOOD, WA 98036
(47.811876473, -122.244527398)"
"1092","Marietta Band of Nooksack Tribe","1827",,,"6","U",,,"0","530730002001070",,"0",,"Governor's Office of Indian Affairs (GOIA)",,,,,,,,"WHATCOM","1827 Marine Drive
Bellingham, WA 98226
(48.787011891, -122.5809404)"
"239","MCCLEARY POLICE DEPARTMENT","100","South",,"4","U",,,"-999","530270006002005",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"GRAYS HARBOR","100 SOUTH 3RD STREET
MCCLEARY, WA 98557
(47.055526984, -123.264783781)"
"946","Sojourner Place á","5071",,"Northeast","7","U",,,"-999","530330045001011",,,,"CTC/Betty Buckley",,,,,,,,"KING","5071 8th Ave NE á
Seattle, WA 98105
(47.66549532, -122.319618909)"
"1280","KING COUNTY FIRE PROTECTION DISTRICT 4 SHORELINE FIRE DEPARTMENT STATION 63","1410","Northeast",,"4","U",,,"-999","530330205006003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","1410 NORTHEAST 180TH STREET
SHORELINE, WA 98155
(47.759717339, -122.314244413)"
"466","Grand Mound Elementary School","7710",,"Southwest","1","Y",,,"50","530670127202034","530747001116","11","11","K-12 data from Joy Paulus","Qwest","Rochester School District 34-401","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","7710 James Rd SW
Rochester, WA 98579
(46.79429384, -123.046169779)"
"718","JEFFERSON COUNTY FIRE PROTECTION DISTRICT 2 - QUILCENE VOLUNTEER FIRE DEPARTMENT","70",,,"4","U",,,"-999","530319502022025",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"JEFFERSON","70 HERBERT STREET
QUILCENE, WA 98376
(47.823607005, -122.877129509)"
"105","MASON COUNTY FIRE PROTECTION DISTRICT 6 - UNION FIRE STATION","50","East",,"4","U",,,"-999","530459605001007",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","50 EAST SEATTLE STREET
UNION, WA 98592
(47.355145489, -123.09943706)"
"210","MASON COUNTY FIRE PROTECTION DISTRICT 4 STATION 44","3660","Southeast",,"4","U",,,"-999","530459613001067",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","3660 SOUTHEAST OLD OLYMPIC HIGHWAY
SHELTON, WA 98584
(47.126942246, -123.093365736)"
"891","Marysville City Hall","1049",,,"6","U",,,"-999","530610529032000",,,,"ACCIS-City",,,,,,,,"SNOHOMISH","1049 State Ave
Marysville, WA 98270
(48.058978186, -122.177016726)"
"1031","Cedarvale House Leadership Team á","11050",,"Northeast","7","U",,,"-999","530330012003000",,,,"CTC/Betty Buckley",,,,,,,,"KING","11050 8th Ave NE #301 á
Seattle, WA 98125
(47.710289935, -122.320074097)"
"1326","CENTRAL KITSAP FIRE AND RESCUE STATION 51 - SILVERDALE","10955",,"Northwest","4","N",,,"-999","530350912011001",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,"Dave Tucker","CAptain","360 731 3830","dtucker@ckfr.org","Central Litsap Fire & Rescue","KITSAP","10955 SILVERDALE WAY NORTHWEST
SILVERDALE, WA 98383
(47.662881599, -122.68504546)"
"804","Friday Harbor Elementary","95",,,"1","Y",,,"-999","530559604001010","530765001798","8","8","K-12 data from Joy Paulus","Qwest","San Juan Island School District 28-149","Edson Rodriguez","K20 NSS - Regional Data ITU","360-299-4076","erodriguez@nwesd.org","NWESD","SAN JUAN","95 GROVER ST
Friday Harbor, WA 98250
(48.528867551, -123.012579822)"
"241","OLYMPIA PD DETECTIVES STATION","825",,"Southeast","4","U",,,"-999","530670103003050",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"THURSTON","825 LEGION WAY SE
OLYMPIA, WA 98501
(47.043576244, -122.891980688)"
"1195","SEATTLE FIRE DEPARTMENT STATION 38 - MAGNUSON PARK AND RAVENNA","5503",,"Northeast","4","U",,,"-999","530330042005021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","5503 33RD AVENUE NORTHEAST
SEATTLE, WA 98105
(47.668707154, -122.292974154)"
"551","Hoquiam High School","501","West",,"1","Y",,,"50","530270015002069","530366000564","7","7","K-12 data from Joy Paulus","K-20","Hoquiam School District 14-028","Patti Reynvaan","Lead Tech","360.538.8351","preynvaan@hoquiam.k12.wa.us","Hoquiam School District","GRAYS HARBOR","501 W. Emerson
Hoquiam, WA 98550
(46.98119143, -123.909262772)"
"222","WINLOCK POLICE DEPARTMENT","323","Northeast",,"4","U",,,"-999","530419715001042",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"LEWIS","323 NORTHEAST 1ST STREET
WINLOCK, WA 98596
(46.491988097, -122.937021057)"
"1112","Center for Information Services","3101",,,"5","Y",,,"50","530330237003014",,"10","10","GIS-Joy Paulus, attributes-Doug Mah","University of Washington",,,,,,,"KING","3101 Northup Way
Bellevue, WA 98004
(47.638504308, -122.192005717)"
"143","LEWIS COUNTY FIRE PROTECTION DISTRICT 13 STATION 3","1190",,,"4","U",,,"-999","530419716002047",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","1190 WILDWOOD ROAD
CURTIS, WA 98538
(46.449086662, -123.083334038)"
"920","Rainier Community Center á","4600",,"South","7","U",,,"-999","530330101002019",,,,"CTC/Betty Buckley",,,,,,,,"KING","4600 38th Ave. S. á
Seattle, WA 98118
(47.561741557, -122.284827993)"
"300","South Puget Sound Community College - Hawks Prarie Center","1401",,"Northeast","5","Y",,,"30","530670115001006",,"6","6","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"THURSTON","1401 Marvin Road NE
Lacey, WA 98516
(47.05934684, -122.764992176)"
"372","Olympia Timberland Library","313",,"Southeast","2","Y",,,"30","530670101002013",,"7","7","Gates_Survey","Qwest",,"Gwen Culp","IT Manager","360-704-4518","gculp@trlib.org","Timberland Regional Library","THURSTON","313 8th Ave. SE
Olympia, WA 98501
(47.04164778, -122.898498563)"
"1058","Helping Link á",,,,"7","U",,,"-999","530330091001004",,,,"CTC/Betty Buckley",,,,,,,,"KING","1032 S. JACKSON ST., SUITE C; PO BOX 28068 á
Seattle, WA 98118
(47.599458148, -122.318166573)"
"1524","NAVAL HOSPITAL-DOD","1",,,"3","U",,,"-999","530350808002005",,,,,,,,,,,,"KITSAP","1 BOONE ROAD
BREMERTON, WA 98312
(47.594686259, -122.691435678)"
"1370","WHATCOM COUNTY FIRE PROTECTION DISTRICT 2 STATION 1","4518",,,"4","U",,,"-999","530730008052028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"WHATCOM","4518 CABLE STREET
BELLINGHAM, WA 98229
(48.745796716, -122.402616165)"
"563","Willapa Elementary","845",,,"1","Y",,,"50","530499504001052","530987001672","11","11","K-12 data from Joy Paulus","PUD - Pacific","Willapa Valley School District 25-160","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","PACIFIC","845 Willapa 4th Street
Raymond, WA 98577
(46.655936596, -123.626970549)"
"113","LEWIS COUNTY FIRE PROTECTION DISTRICT 15","609","Northwest",,"4","U",,,"-999","530419715001021",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","609 NORTHWEST KERRON STREET
WINLOCK, WA 98596
(46.494308285, -122.938601842)"
"1425","UNIVERSITY OF WASHINGTON POLICE DEPARTMENT","1117","Northeast",,"4","U",,,"-999","530330053022010",,,,"HSIP Freedom- 2007_11_09_WA_LawEnforcementQ407.shp",,,,,,,,"KING","1117 NORTHEAST BOAT STREET
SEATTLE, WA 98105
(47.652287478, -122.316350987)"
"988","Low Income Housing Institute - Lakeview Apartments á","409",,,"7","U",,,"-999","530330073001019",,,,"CTC/Betty Buckley",,,,,,,,"KING","409 MINOR AVE á
Seattle, WA 98109
(47.622095504, -122.333075052)"
"498","Shelton School District","700","South",,"1","Y",,,"50","530459609002003",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","CenturyLink",,"Rick Hanson","Exec. Director of Operations and Technology","3604261687","rhanson@sheltonschools.org","Shelton School District","MASON","700 S. First St.
Shelton, WA 98584
(47.20814773, -123.101121116)"
"1338","SKAGIT COUNTY FIRE PROTECTION DISTRICT 9 BIG LAKE FIRE DEPARTMENT STATION 1 - HEADQUARTERS","16822","West",,"4","U",,,"-999","530579512001161",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","16822 WEST BIG LAKE BOULEVARD
MOUNT VERNON, WA 98274
(48.402208074, -122.243681518)"
"1334","SKAGIT COUNTY FIRE PROTECTION DISTRICT 17 - GUEMES ISLAND FIRE HALL","6310",,,"4","U",,,"-999","530579501001028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SKAGIT","6310 GUEMES ISLAND ROAD
ANACORTES, WA 98221
(48.552734712, -122.625189423)"
"306","Ridgefield 3rd Av Bldg","301","North",,"6","Y",,,"30","530110403021059",,"3","3",,"Outsource Technologies",,"Gaylynn Brien","Finance Div Director","360-887-3557","gaylynn.brien@ci.ridgefield.wa.us","City of Ridgefield","CLARK","301 N 3rd Ave
Ridgefield, WA 98642
(45.817191335, -122.74514904)"
"486","Lydia Hawk Elementary","7600",,"Southeast","1","Y",,,"30","530670115005002","530585000866","7","7","K-12 data from Joy Paulus","Qwest","North Thurston School District 34-003","Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","7600 5th Ave SE
Lacey, WA 98503
(47.046871416, -122.777000486)"
"604","North Thurston Service Center","6620",,"Southeast","1","Y",,,"50","530670116102000",,"10","10",,"Qwest",,"Chris Cooley","Network Administrator","360-412-4477","ccooley@nthurston.k12.wa.us","North Thurston Public Schools","THURSTON","6620 Carpenter Rd SE
Lacey, WA 98503
(47.033867841, -122.794738591)"
"89","THURSTON COUNTY FIRE PROTECTION DISTRICT 15 - TUMWATER FIRE DEPARTMENT STATION 1","311",,"Southwest","4","U",,,"-999","530670108005023",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"THURSTON","311 ISRAEL ROAD SOUTHWEST
OLYMPIA, WA 98501
(46.98505649, -122.909640085)"
"774","Peninsula College","1502","East",,"5","Y",,,"50","530090012002000",,"7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"CLALLAM","1502 E Lauridsen Blvd.
Port Angeles, WA 98362
(48.10242497, -123.41268961)"
"11","Thurston County 4-H","720",,"Southeast","7","U",,,"-999","530670112003045",,,,"CTC/Betty Buckley",,,,,,,,"THURSTON","720 Sleater-Kinney Road SE
Lacey, WA 98503
(47.04175433, -122.833687748)"
"1572","Kitsap County","614",,,"6","U",,,"-999","530350922001015",,,,"ACCIS-County",,,,,,,,"KITSAP","614 Division St
Port Orchard, WA 98366
(47.537095309, -122.638075029)"
"337","Wahkiakum County WSU Extension","25",,,"5","Y",,,"-999","530699501004041",,,,,"WA-IGN",,"erica cruz","intern","425-827-8015","babinem@wsu.edu","wsu extension","WAHKIAKUM","25 River St. LL
Cathlamet, WA 98612
(46.202325151, -123.385289946)"
"996","Multi Media Center","7422","South",,"7","U",,,"-999","530330261003000",,,,"CTC/Betty Buckley",,,,,,,,"KING","7422 S. 126th Street
Seattle, WA 98178
(47.491065317, -122.241098175)"
"427","Castle Rock School District","5180",,,"1","Y",,,"50","530150020012020","530099000172","7","7","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"COWLITZ","5180 Westside Hwy
Castle Rock, WA 98611
(46.281407062, -122.920004515)"
"688","Jamestown S'Klallam Tribe","1033",,,"6","U",,,"0","530090023001024",,"0",,"Governor's Office of Indian Affairs (GOIA)",,,,,,,,"CLALLAM","1033 Old Blyn Highway
Sequim, WA 98382
(48.02426176, -122.996508707)"
"1184","SNOHOMISH COUNTY FIRE DISTRICT 19 STATION 95","21207",,"Northeast","4","U",,,"-999","530610535081003",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","21207 27TH AVENUE NORTHEAST
ARLINGTON, WA 98223
(48.188436988, -122.193484947)"
"59","GRAYS HARBOR COUNTY FIRE PROTECTION DISTRICT 11","1785",,,"4","U",,,"-999","530270016003031",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"GRAYS HARBOR","1785 STATE HIGHWAY 105
GRAYLAND, WA 98547
(46.80925648, -124.094074883)"
"875","NORTH OLYMPIC PENINSULA SKILLS CENTER","905","West",,"1","U","U",,"-999","530090008002003","530682002616",,,,,,,,,,,"CLALLAM","905 WEST 9TH ST
PORT ANGELES, WA 98363
(48.118958689, -123.456583896)"
"1407","BAINBRIDGE ISLAND FIRE DEPARTMENT STATION 23","12985",,"Northeast","4","U",,,"-999","530350907002036",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KITSAP","12985 PHELPS ROAD NORTHEAST
BAINBRIDGE ISLAND, WA 98110
(47.681209942, -122.539657206)"
"571","Peter G. Schmidt Elementary","6600",,,"1","Y",,,"50","530670108005016","530910001543","10","10","K-12 data from Joy Paulus","CenturyLink","Tumwater School District 34-033","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","THURSTON","6600 Capitol Blvd
Tumwater, WA 98501
(46.988930408, -122.907647251)"
"125","LEWIS COUNTY FIRE PROTECTION DISTRICT 15 STATION 3","541",,,"4","U",,,"-999","530419715003106",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"LEWIS","541 NELSON ROAD
WINLOCK, WA 98596
(46.524951403, -122.970692289)"
"828","Stevens Middle School","1139","West",,"1","Y",,,"-999","530090008002033","530682001004","8",,"K-12 data from Joy Paulus",,"Port Angeles School District 05-121",,,,,,"CLALLAM","1139 W 14TH ST
Port Angeles, WA 98363
(48.116195891, -123.464476695)"
"4090","4People","5210","West",,"7","U",,,"-999","530050109023008",,,,"CTC/Betty Buckley",,,,,,,,"BENTON","5210 W 4th Ave
Kennewick, WA 99336
(46.206564464, -119.191512207)"
"1513","SNOQUALMIE EMERGENCY OPERATIONS CENTER","37600","Southeast",,"4","U",,,"-999","530330326024001",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"KING","37600 SOUTHEAST SNOQUALMIE PARKWAY
SNOQUALMIE, WA 98065
(47.534880654, -121.83909966)"
"371","Ocean Shores Library","573",,"Northwest","2","Y",,,"20","530270002001045",,,,"Gates_Survey",,,,,,,,"GRAYS HARBOR","573 Pt. Brown Ave. NW
Ocean Shores, WA 98569
(46.999471806, -124.160388695)"
"269","CHEMICAL DEPENDENCY CENTER","4800",,"Southeast","3","U",,,"-999","530670116213003",,,,,,,,,,,,"THURSTON","4800 COLLEGE STREET SOUTHEAST
LACEY, WA 98503
(47.004373148, -122.821748784)"
"793","Blaine Library","610",,,"2","Y",,,"50","530730104011009",,"6","6","Gates_Survey","FiberCloud, Inc.",,"Geoff Fitzpatrick","IT Services Manager","3603843150 x279","geoff.fitzpatrick@wcls.org","WCLS","WHATCOM","610 3rd St
Blaine, WA 98230
(48.994949015, -122.749706849)"
"1160","SNOHOMISH COUNTY FIRE DISTRICT 17 STATION 87","116","South",,"4","U",,,"-999","530610536043007",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"SNOHOMISH","116 SOUTH GRANITE AVENUE
GRANITE FALLS, WA 98252
(48.082482795, -121.969732005)"
"1592","Bellevue Community College","3000",,"Southeast","5","Y",,,"50","530330234013026",,"9","9","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"KING","3000 Landerholm Circle SE
Bellevue, WA 98007
(47.58572577, -122.143216789)"
"1532","Clyde Hill City Hall","9605","Northeast",,"6","U",,,"-999","530330241003021",,,,"ACCIS-City",,,,,,,,"KING","9605 NE 24th St
Clyde Hill, WA 98004
(47.631703878, -122.212138353)"
"627","Castle Rock Elementary","700",,"South","1","Y",,,"-999","530150020023008","530099000171","8",,"K-12 data from Joy Paulus",,"Castle Rock School District 08-401",,,,,,"COWLITZ","700 HUNTINGTON AVE S
Castle Rock, WA 98611
(46.270940555, -122.906372256)"
"1106","Boys and Girls Club of North Seattle","8635",,"North","7","U",,,"-999","530330017011000",,,,"CTC/Betty Buckley",,,,,,,,"KING","8635 Fremont Ave. N
Seattle, WA 98103
(47.692049226, -122.350011061)"
"514","Elma Middle School","805","West",,"1","Y",,,"50","530270005001054","530249002060","11","11","K-12 data from Joy Paulus","District","Elma School District 14-068","Don Laurance","Program Administrator","360-464-6793","dlaurance@esd113.k12.wa.us","ESD 113","GRAYS HARBOR","805 West Main
Elma, WA 98541
(47.003794971, -123.408010394)"
"649","OLYMPIA REGIONAL LEARNING ACADEMY","2001",,"NE","1","Y",,,"-999","530670102003006","530618003205","9",,,,,,,,,,"THURSTON","2001 26th Avenue NE
Olympia, WA 98506
(47.067885257, -122.873752592)"
"1477","WOODINVILLE EMERGENCY OPERATIONS CENTER","17718",,"Northeast","4","U",,,"-999","530330323193024",,,,"HSIP Freedom - 2007_07_23_WA_EOC.shp",,,,,,,,"KING","17718 WOODINVILLE SNOHOMISH ROAD NORTHEAST
WOODINVILLE, WA 98072
(47.756525707, -122.15916971)"
"845","Cape Flattery School District","13193",,,"1","Y",,,"30","530099400002000","530084003030","5","5","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,"Jarred Blasuer","Network Support Technician","3604576075","jblauser@oesd.wednet.edu","Olympic Educational Service District 114","CLALLAM","13193 Hwy 112
SeKiu, WA 98381
(48.358868638, -124.55546996)"
"1029","Casa de San Jose of the Archdioces Housing Authority of W","2419",,,"7","U",,,"-999","530579522002009",,,,"CTC/Betty Buckley",,,,,,,,"SKAGIT","2419 CONTINENTAL PLACE
Mount Vernon, WA 98273
(48.442026923, -122.324448729)"
"1523","LAKESIDE-MILAM RECOVERY CENTER","10322","Northeast",,"3","U",,,"-999","530330220032006",,,,,,,,,,,,"KING","10322 NORTHEAST 132ND STREET
KIRKLAND, WA 98034
(47.71924204, -122.202118198)"
"1157","KING COUNTY FIRE PROTECTION DISTRICT 50 STATION 295","107","West",,"4","U",,,"-999","530330328003114",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KING","107 WEST OLD CASCADE HIGHWAY
SKYKOMISH, WA 98288
(47.707835919, -121.361141656)"
"495","South Puget Intertribal Planning Agency","3104","Southeast",,"1","Y",,,"30","530459613001038",,"4","4","GIS-Joy Paulus, attributes-Doug Mah","Qwest",,,,,,,"MASON","3104 SE Old Olympic Hwy
Shelton, WA 98584
(47.121284199, -123.083163145)"
"734","CENTRAL KITSAP FIRE AND RESCUE STATION 54 - HINTZVILLE","18237","Northwest",,"4","U",,,"-999","530350920001028",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"KITSAP","18237 NORTHWEST HINTZVILLE ROAD
SEABECK, WA 98380
(47.56397219, -122.8943228)"
"709","JEFFERSON COUNTY FIRE PROTECTION DISTRICT 4 STATION 43","341",,,"4","U",,,"-999","530319507022138",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"JEFFERSON","341 BEE MILL ROAD
BRINNON, WA 98320
(47.741849303, -122.876733269)"
"1101","Ballard NW Senior Activity Center á","5429",,"Northwest","7","U",,,"-999","530330032004019",,,,"CTC/Betty Buckley",,,,,,,,"KING","5429 32nd Ave NW á
Seattle, WA 98107
(47.668371513, -122.398668249)"
"136","MASON COUNTY FIRE PROTECTION DISTRICT 16 STATION 1","4650",,,"4","U",,,"-999","530459602004002",,,,"HSIP Freedom - 2008_09_19_WA_FireStations.shp",,,,,,,,"MASON","4650 DAYTON AIRPORT ROAD
SHELTON, WA 98584
(47.227819255, -123.226488614)"
"820","Sequim High School","601","North",,"1","Y",,,"50","530090020002088","530783001289","7","7","K-12 data from Joy Paulus","Qwest","Sequim School District 05-323","Jim Shipman","Network Technician","360-782-5011","jimship@oesd.wednet.edu","OESD 114","CLALLAM","601 N. Sequim Ave.
Sequim, WA 98382
(48.084574081, -123.102263656)"
