"id","report_number","origin","document_description","filer_id","type","filer_name","office","legislative_district","party","election_year","receipt_date","processed_date","filing_method","report_from","report_to","url"
"4675472.image","100788674","C3","Form C3, campaign cash receipts","PITTK  221","LOCAL CANDIDATES","PITTIS KATHERINE T","PORT COMMISSIONER",,"NON PARTISAN","2017","2017-09-25T00:00:00.000","2017-09-25T00:00:00.000","Electronic","2017-09-22T00:00:00.000","2017-09-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4675472)"
"3365041.image","PDC-000000052207","C1","Form C1, candidate registration","THUMG  557","LOCAL CANDIDATES","THUMSER GARY L","HOSPITAL COMMISSIONER",,"NON PARTISAN","2013","2013-05-29T00:00:00.000","2013-05-29T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3365041)"
"4699590.image","100811327","C3","Form C3, campaign cash receipts","LARKA  201","LOCAL CANDIDATES","LARK ALEXANDER W","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2018-02-09T00:00:00.000","2018-02-09T00:00:00.000","Electronic","2017-10-19T00:00:00.000","2017-10-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4699590)"
"4669030.image","100782538","C3","Form C3, campaign cash receipts","CLUBR  362","LOCAL CANDIDATES","CLUBB RILEY B","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-08-16T00:00:00.000","2017-08-16T00:00:00.000","Electronic","2017-05-23T00:00:00.000","2017-05-23T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4669030)"
"3875515.image","100584813","C3","Form C3, campaign cash receipts","PEDEJ2 104","STATE LEGISLATIVE","PEDERSEN JAMIE D","STATE SENATOR","43","DEMOCRAT","2014","2014-06-13T00:00:00.000","2014-06-13T00:00:00.000","Electronic","2014-06-13T00:00:00.000","2014-06-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3875515)"
"4732970.image","100840202","C3","Form C3, campaign cash receipts","MOTTR  930","LOCAL CANDIDATES","MOTTICE RICHARD W","COUNTY SHERIFF",,"REPUBLICAN","2018","2018-06-25T00:00:00.000","2018-06-25T00:00:00.000","Electronic","2018-06-22T00:00:00.000","2018-06-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4732970)"
"4558223.image","100687852","C3","Form C3, campaign cash receipts","TOPPA  666","STATE LEGISLATIVE","TOPPER ALISHIA F","STATE REPRESENTATIVE","49","DEMOCRAT","2016","2016-03-31T00:00:00.000","2016-03-31T00:00:00.000","Electronic","2016-03-29T00:00:00.000","2016-03-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4558223)"
"4684585.image","100797518","C1","Form C1, candidate registration","JOHNN  948","STATE LEGISLATIVE","JOHNSON NORMAN M","STATE REPRESENTATIVE","14","REPUBLICAN","2018","2017-10-31T00:00:00.000","2017-10-31T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4684585)"
"3954897.image","100592952","C3","Form C3, campaign cash receipts","HUSSJ  053","STATE LEGISLATIVE","HUSSEY JOEL R","STATE REPRESENTATIVE","45","REPUBLICAN","2014","2014-07-28T00:00:00.000","2014-07-28T00:00:00.000","Electronic","2014-07-24T00:00:00.000","2014-07-24T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3954897)"
"4425924.image","100640059","C3","Form C3, campaign cash receipts","BASSA  106","LOCAL CANDIDATES","BASSOK ALON","CITY COUNCIL MEMBER",,"NON PARTISAN","2015","2015-06-01T00:00:00.000","2015-06-01T00:00:00.000","Electronic","2015-05-07T00:00:00.000","2015-05-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4425924)"
"4746208.image","100852589","C3","Form C3, campaign cash receipts","VANWL  228","STATE LEGISLATIVE","VAN WERVEN LUANNE E","STATE REPRESENTATIVE","42","REPUBLICAN","2018","2018-08-13T00:00:00.000","2018-08-13T00:00:00.000","Electronic","2018-08-07T00:00:00.000","2018-08-07T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4746208)"
"4762411.image","100868100","C3","Form C3, campaign cash receipts","MINJV  507","LOCAL CANDIDATES","MINJARES VICTOR M","COUNTY PROSECUTOR",,"DEMOCRAT","2018","2018-10-22T00:00:00.000","2018-10-22T00:00:00.000","Electronic","2018-10-19T00:00:00.000","2018-10-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4762411)"
"4648502.image","100761794","C1","Form C1, candidate registration","PRUIP  012","LOCAL CANDIDATES","PRUITT PAMELA J","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-05-24T00:00:00.000","2017-05-24T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4648502)"
"3422843.image","100533401","C3","Form C3, campaign cash receipts","MOAKT  336","LOCAL CANDIDATES","MOAK THOMAS C","PORT COMMISSIONER",,"NON PARTISAN","2013","2013-07-08T00:00:00.000","2013-07-08T00:00:00.000","Electronic","2013-07-03T00:00:00.000","2013-07-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3422843)"
"4527181.image","100662014","C3","Form C3, campaign cash receipts","BURKR  127","LOCAL CANDIDATES","BURKE RICHARD A","SCHOOL DIRECTOR",,"NON PARTISAN","2015","2015-10-13T00:00:00.000","2015-10-13T00:00:00.000","Electronic","2015-10-08T00:00:00.000","2015-10-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4527181)"
"4602053.image","100721468","C3","Form C3, campaign cash receipts","NELSS  070","STATE LEGISLATIVE","NELSON SHARON K","STATE SENATOR","34","DEMOCRAT","2018","2016-09-18T00:00:00.000","2016-09-18T00:00:00.000","Electronic","2016-09-18T00:00:00.000","2016-09-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4602053)"
"4819085.image","100918392","C3","Form C3, campaign cash receipts","GUREL  206","LOCAL CANDIDATES","GUREL LANCE W (LANCE GUREL)","CITY COUNCIL MEMBER",,,"2019","2019-07-19T00:00:00.000","2019-07-19T00:00:00.000","Electronic","2019-07-17T00:00:00.000","2019-07-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4819085)"
"4843208.image","100941001","C3","Form C3, campaign cash receipts","WITTN  373","LOCAL CANDIDATES","Ned Witting (Ned W Witting)","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-10-28T00:00:00.000","2019-10-28T00:00:00.000","Electronic","2019-10-28T00:00:00.000","2019-10-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4843208)"
"3898125.image","100587110","C3","Form C3, campaign cash receipts","LINDA  201","LOCAL CANDIDATES","LINDSTRAND ALENE","COUNTY AUDITOR",,"REPUBLICAN","2014","2014-06-30T00:00:00.000","2014-06-30T00:00:00.000","Electronic","2014-06-25T00:00:00.000","2014-06-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3898125)"
"4840167.image","100938559","C3","Form C3, campaign cash receipts","GARCA  146","LOCAL CANDIDATES","Aaron Garcia","SCHOOL DIRECTOR",,"NON PARTISAN","2019","2019-10-15T00:00:00.000","2019-10-15T00:00:00.000","Electronic","2019-10-03T00:00:00.000","2019-10-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4840167)"
"4734415.image","100841612","C3","Form C3, campaign cash receipts","RANDE  366","STATE LEGISLATIVE","RANDALL EMILY E","STATE SENATOR","26","DEMOCRAT","2018","2018-07-02T00:00:00.000","2018-07-02T00:00:00.000","Electronic","2018-06-29T00:00:00.000","2018-06-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4734415)"
"3624239.image","100553916","C3","Form C3, campaign cash receipts","TALMB  072","LOCAL CANDIDATES","TALMAS BERNARD W","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-11-11T00:00:00.000","2013-11-11T00:00:00.000","Electronic","2013-11-11T00:00:00.000","2013-11-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3624239)"
"3831159.image","PDC-000000055493","C1","Form C1, candidate registration","LUTER  403","LOCAL CANDIDATES","LUTES RAY D","DISTRICT COURT JUDGE",,"NON PARTISAN","2014","2014-05-20T00:00:00.000","2014-05-20T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3831159)"
"4778371.image","100882816","C3","Form C3, campaign cash receipts","HOFFA  108","LOCAL CANDIDATES","HOFFMAN ARI E","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-01-31T00:00:00.000","2019-01-31T00:00:00.000","Electronic","2019-01-22T00:00:00.000","2019-01-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4778371)"
"4770342.image","100875495","C3","Form C3, campaign cash receipts","OOSTL  506","LOCAL CANDIDATES","OOSTERMAN LINDA L","PUBLIC UTILITY COMMISSIONER",,"NON PARTISAN","2018","2018-12-07T00:00:00.000","2018-12-07T00:00:00.000","Electronic","2018-11-19T00:00:00.000","2018-11-19T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4770342)"
"4782902.image","100886860","C3","Form C3, campaign cash receipts","ANDES  115","LOCAL CANDIDATES","ANDERSON SASHA","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-03-05T00:00:00.000","2019-03-05T00:00:00.000","Electronic","2019-03-05T00:00:00.000","2019-03-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4782902)"
"4668883.image","100782423","C3","Form C3, campaign cash receipts","PADHT  052","LOCAL CANDIDATES","PADHYE TANIKA K","CITY COUNCIL MEMBER",,"NON PARTISAN","2017","2017-08-15T00:00:00.000","2017-08-15T00:00:00.000","Electronic","2017-08-15T00:00:00.000","2017-08-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4668883)"
"4792172.image","100896923","C3","Form C3, campaign cash receipts","OLSOR  227","JUDICIAL","OLSON ROBERT E","SUPERIOR COURT JUDGE",,"NON PARTISAN","2019","2019-04-07T00:00:00.000","2019-04-07T00:00:00.000","Electronic","2019-01-17T00:00:00.000","2019-01-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4792172)"
"4671968.image","100785295","C1","Form C1, candidate registration","COONW  612","LOCAL CANDIDATES","COONS WILLIAM H","COUNTY ASSESSOR",,"INDEPENDENT","2018","2017-09-06T00:00:00.000","2017-09-06T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4671968)"
"4808107.image","100907708","C3","Form C3, campaign cash receipts","BLACC  227","STATE LEGISLATIVE","BLACKWOOD CARRIE (CARRIE BLACKWOOD)","STATE SENATOR","40","DEMOCRAT","2019","2019-06-06T00:00:00.000","2019-06-06T00:00:00.000","Electronic","2019-06-03T00:00:00.000","2019-06-03T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4808107)"
"4644432.image","100758014","C3","Form C3, campaign cash receipts","CONSJ  072","LOCAL CANDIDATES","CONSTANTINE JAMES DOW","COUNTY EXECUTIVE",,"NON PARTISAN","2017","2017-05-02T00:00:00.000","2017-05-02T00:00:00.000","Electronic","2017-04-13T00:00:00.000","2017-04-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4644432)"
"4670599.image","100783974","C3","Form C3, campaign cash receipts","WOODV  409","LOCAL CANDIDATES","WOODARDS VICTORIA R","MAYOR",,"NON PARTISAN","2017","2017-08-28T00:00:00.000","2017-08-28T00:00:00.000","Electronic","2017-08-25T00:00:00.000","2017-08-25T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4670599)"
"4809732.image","100909359","C3","Form C3, campaign cash receipts","PONDM  665","LOCAL CANDIDATES","POND MICHAEL","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-06-10T00:00:00.000","2019-06-10T00:00:00.000","Electronic","2019-05-29T00:00:00.000","2019-05-29T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4809732)"
"4682486.image","100795543","C3","Form C3, campaign cash receipts","SWANS  841","STATE LEGISLATIVE","SWANSON SUSAN","STATE REPRESENTATIVE","07","DEMOCRAT","2017","2017-10-23T00:00:00.000","2017-10-23T00:00:00.000","Electronic","2017-10-18T00:00:00.000","2017-10-18T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4682486)"
"4805516.image","100905334","C3","Form C3, campaign cash receipts","CORTA  604","LOCAL CANDIDATES","CORTES ADRIAN E","COUNTY COUNCIL MEMBER",,"DEMOCRAT","2019","2019-05-28T00:00:00.000","2019-05-28T00:00:00.000","Electronic","2019-05-20T00:00:00.000","2019-05-20T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4805516)"
"3758494.image","100572330","C3 AMENDED","Amended Form C3, campaign cash receipts","DREWS  516","LOCAL CANDIDATES","DREW STEVEN J","COUNTY ASSESSOR",,"DEMOCRAT","2014","2014-03-31T00:00:00.000","2014-03-31T00:00:00.000","Electronic","2014-03-28T00:00:00.000","2014-03-28T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3758494)"
"4758537.image","100864356","C3","Form C3, campaign cash receipts","SALOJ  227","STATE LEGISLATIVE","SALOMON JESSE M","STATE SENATOR","32","DEMOCRAT","2018","2018-10-12T00:00:00.000","2018-10-12T00:00:00.000","Electronic","2018-10-11T00:00:00.000","2018-10-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4758537)"
"4629029.image","100750758","C4 AMENDED","Amended Form C4, campaign summary report","SAWAK  102","LOCAL CANDIDATES","SAWANT KSHAMA V","CITY COUNCIL MEMBER",,"OTHER","2015","2017-03-05T00:00:00.000","2017-03-05T00:00:00.000","Electronic","2015-07-28T00:00:00.000","2015-08-31T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4629029)"
"3848888.image","100582134","C3","Form C3, campaign cash receipts","MCCOJ  271","STATE LEGISLATIVE","MCCOY JOHN R","STATE SENATOR","38","DEMOCRAT","2014","2014-06-05T00:00:00.000","2014-06-05T00:00:00.000","Electronic","2014-05-12T00:00:00.000","2014-05-12T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3848888)"
"4812990.image","100912470","C3","Form C3, campaign cash receipts","FAGAM  217","LOCAL CANDIDATES","FAGAN MICHAEL J","CITY COUNCIL PRESIDENT",,"NON PARTISAN","2019","2019-06-24T00:00:00.000","2019-06-24T00:00:00.000","Electronic","2019-06-17T00:00:00.000","2019-06-17T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4812990)"
"4618017.image","100736018","C4 AMENDED","Amended Form C4, campaign summary report","STEIK  801","LOCAL CANDIDATES","STEINBURG KYLE E","COUNTY COMMISSIONER",,"REPUBLICAN","2016","2016-11-29T00:00:00.000","2016-11-29T00:00:00.000","Electronic","2016-04-01T00:00:00.000","2016-04-30T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4618017)"
"4081617.image","100605996","C3","Form C3, campaign cash receipts","HUNTR  039","STATE LEGISLATIVE","HUNTER ROSS A","STATE REPRESENTATIVE","48","DEMOCRAT","2014","2014-10-10T00:00:00.000","2014-10-10T00:00:00.000","Electronic","2014-10-08T00:00:00.000","2014-10-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4081617)"
"4708184.image","100822026","C3","Form C3, campaign cash receipts","KLIPB  336","STATE LEGISLATIVE","KLIPPERT BRADLEY A","STATE REPRESENTATIVE","08","REPUBLICAN","2018","2018-03-23T00:00:00.000","2018-03-23T00:00:00.000","Electronic","2018-03-22T00:00:00.000","2018-03-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4708184)"
"3423627.image","PDC-000000052575","C1 AMENDED","Amended Form C1, candidate registration","FINNM  332","LOCAL CANDIDATES","FINN MATTHEW M","PARK & RECREATION COMMISSIONER",,"NON PARTISAN","2013","2013-07-08T00:00:00.000","2013-07-08T00:00:00.000","Other",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3423627)"
"4746275.image","100852656","C3","Form C3, campaign cash receipts","LEBOL  660","LOCAL CANDIDATES","LEBOWSKY LAURIE","CITY COUNCIL MEMBER",,"NON PARTISAN","2018","2018-08-13T00:00:00.000","2018-08-13T00:00:00.000","Electronic","2018-08-13T00:00:00.000","2018-08-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4746275)"
"4597464.image","100717124","C4 AMENDED","Amended Form C4, campaign summary report","ORWAT  166","STATE LEGISLATIVE","ORWALL TINA L","STATE REPRESENTATIVE","33","DEMOCRAT","2016","2016-08-28T00:00:00.000","2016-08-28T00:00:00.000","Electronic","2016-06-01T00:00:00.000","2016-07-11T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4597464)"
"4776691.image","100881459","C1","Form C1, candidate registration","WALTS  008","LOCAL CANDIDATES","WALTER STEPHANIE","CITY COUNCIL MEMBER",,"NONE","2019","2019-01-14T00:00:00.000","2019-01-14T00:00:00.000","Electronic",,,"View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4776691)"
"4520901.image","100656638","C3","Form C3, campaign cash receipts","SUTHR  252","LOCAL CANDIDATES","SUTHERLAND ROBERT J","COUNTY EXECUTIVE",,"REPUBLICAN","2015","2015-09-11T00:00:00.000","2015-09-11T00:00:00.000","Electronic","2015-08-13T00:00:00.000","2015-08-13T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4520901)"
"4584230.image","100705764","C3 AMENDED","Amended Form C3, campaign cash receipts","CHRID  411","JUDICIAL","CHRISTOPHER DWAYNE L","SUPERIOR COURT JUDGE",,"NON PARTISAN","2016","2016-07-06T00:00:00.000","2016-07-06T00:00:00.000","Electronic","2016-06-15T00:00:00.000","2016-06-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4584230)"
"4780953.image","100885247","C3","Form C3, campaign cash receipts","LEWIA  119","LOCAL CANDIDATES","LEWIS ANDREW J","CITY COUNCIL MEMBER",,"NON PARTISAN","2019","2019-02-15T00:00:00.000","2019-02-15T00:00:00.000","Electronic","2019-02-15T00:00:00.000","2019-02-15T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4780953)"
"3479171.image","100539103","C3","Form C3, campaign cash receipts","KNUTB  264","LOCAL CANDIDATES","KNUTZEN WILLIAM D","COUNTY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-08-11T00:00:00.000","2013-08-11T00:00:00.000","Electronic","2013-08-05T00:00:00.000","2013-08-05T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3479171)"
"4596587.image","100716342","C3","Form C3, campaign cash receipts","MADSB  504","JUDICIAL","MADSEN BARBARA A","STATE SUPREME COURT JUSTICE",,"NON PARTISAN","2016","2016-08-21T00:00:00.000","2016-08-21T00:00:00.000","Electronic","2016-08-22T00:00:00.000","2016-08-22T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4596587)"
"3530682.image","PDC-000000053262","C3","Form C3, campaign cash receipts","TOSTN  166","LOCAL CANDIDATES","TOSTA NANCY","CITY COUNCIL MEMBER",,"NON PARTISAN","2013","2013-09-20T00:00:00.000","2013-09-20T00:00:00.000","Other","2013-08-16T00:00:00.000","2013-08-16T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=3530682)"
"4089323.image","100606780","C3","Form C3, campaign cash receipts","WARNJ2 837","STATE LEGISLATIVE","WARNICK JUDITH M","STATE SENATOR","13","REPUBLICAN","2014","2014-10-13T00:00:00.000","2014-10-13T00:00:00.000","Electronic","2014-10-08T00:00:00.000","2014-10-08T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4089323)"
"4755781.image","100861655","C3","Form C3, campaign cash receipts","VARGP  226","STATE LEGISLATIVE","VARGAS PINKY T","STATE SENATOR","42","DEMOCRAT","2018","2018-10-01T00:00:00.000","2018-10-01T00:00:00.000","Electronic","2018-09-27T00:00:00.000","2018-09-27T00:00:00.000","View document (https://web.pdc.wa.gov/rptimg/default.aspx?docid=4755781)"
