"country","survey","stratum","urbrur","region","pbs_id","hh_wt","c01a","c01b","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","modgflg","modhflg","modiflg","notmember","today","cluster","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","45","true",,,"true","false","true","false","less than primary","can read and write","45","female","individual has module g record","individual has module h record","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 45 to 49","less than primary","true","false","false","2"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","son/daughter","25","true",,,"false","false","true","false","less than primary","cannot read or write","25","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 25 to 29","less than primary","false","false","false","3"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","18","true",,,"true","false","true","true","less than primary","cannot read or write","18","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 15 to 19","less than primary","false","true","false","4"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","12","true",,,"false","false","true","true","less than primary","cannot read or write","12","female","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 10 to 14","less than primary","false","true","false","5"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","6","true",,,"false","false","true","true","less than primary","cannot read or write","6","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 5 to 9","less than primary","false","true","false","6"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","5","true",,,"false","true","true","true","less than primary","cannot read or write","5","male","ineligible for module g","ineligible for module h","identified as ineligible in module i","member of household","2015-03-19T00:00:00.000","29","aged 5 to 9","less than primary","false","true","false","7"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","grandson/granddaughter","4","true",,,"false","true","false",,,"cannot read or write","4","female","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-19T00:00:00.000","29","aged 0 to 4","no education","false","false","false","8"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","grandson/granddaughter","1","true",,,"false","true",,,,,"1","male","ineligible for module g","ineligible for module h","individual has module i record","member of household","2015-03-19T00:00:00.000","29","aged 0 to 4",,,,,"9"
"Uganda","Interim ZOI Survey 2015","42","rural","western","132","3726.69628617","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","servant/maid","30","true",,,"false","false","true","false","less than primary","can read and write","30","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-19T00:00:00.000","29","aged 30 to 34","less than primary","true","false","false","10"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","133","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","male","self","52","true",,,"false","false","false",,,"cannot read or write","52","male","ineligible for module g","ineligible for module h","ineligible for module i","member of household","2015-03-08T00:00:00.000","6","aged 50 to 54","no education","false","false","false","1"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","133","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","spouse/partner","53","true",,,"false","false","false",,,"cannot read or write","53","female","individual has module g record","ineligible for module h","ineligible for module i","member of household","2015-03-08T00:00:00.000","6","aged 50 to 54","no education","false","false","false","2"
"Uganda","Interim ZOI Survey 2015","32","rural","northern","133","4338.3463157895","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","female","son/daughter","24","true",,,"true","false","true","false","less than primary","cannot read or write","24","female","ineligible for module g","individual has module h record","ineligible for module i","member of household","2015-03-08T00:00:00.000","6","aged 20 to 24","less than primary","false","false","false","3"
