"country","survey","stratum","urbrur","zoi","pbs_id","e101","e102","e103a","e103b","e104a","e104b","e105","e106a","e106b","e106c","e107a","e107b","e107c","dailyfood","dailyfood_r","dropflag","imp_flag","cluster","exp_class"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","cooking oil","true","2","sachet/tube","2","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.5347212252","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","16","salt","true","0.5","kilogramme","0.5","kilogramme","8","0","non-response/na",,"0","non-response/na",".","1.1428571429","1.2277769802","not to be dropped","not imputed","26","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","maize  (normal flour)","true","15","kilogramme","15","kilogramme","220.5","0","non-response/na",,"0","non-response/na",".","31.5","29.3839034943","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","bread","true","14","piece","14","piece","70","0","non-response/na",,"0","non-response/na",".","10","9.3282233315","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","buns, scones","true","10","piece","10","piece","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.8571428571","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","bean, brown","true","2","cup","2","cup","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.3304133323","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","onion, fresh or processed","true","12","piece","12","piece","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","1.9989049996","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","cabbage, fresh or processed","true","9","heap","9","heap","45","0","non-response/na",,"0","non-response/na",".","6.4285714286","5.9967149988","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","other cultivated green leafy vegetables, fresh or processed","true","1","heap","1","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6663016665","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","tomato, fresh or processed","true","4","heap","4","heap","20","0","non-response/na",,"0","non-response/na",".","2.8571428571","2.6652066661","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","dried fish","true","3","heap","3","heap","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","3.9978099992","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","fresh fish","true","2","kilogramme","2","kilogramme","100","0","non-response/na",,"0","non-response/na",".","14.2857142857","13.3260333307","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","chicken","true","1","piece","1","piece","150","0","non-response/na",,"0","non-response/na",".","21.4285714286","19.9890499961","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","tinned meat or fish","true","2","piece","2","piece","70","0","non-response/na",,"0","non-response/na",".","10","10","can be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","banana","true","1","heap","1","heap","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6663016665","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","sugar","true","4","sachet/tube","4","sachet/tube","40","0","non-response/na",,"0","non-response/na",".","5.7142857143","5.3304133323","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","cooking oil","true","0.5","litre","0.5","litre","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","3.9978099992","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","tea","true","20","cup","0","non-response/na",,"20","cup","200","0","non-response/na",".","14.2857142857","14.2857142857","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","61","urban","data collected by westat","17","salt","true","1","sachet/tube","1","sachet/tube","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.6663016665","not to be dropped","not imputed","23","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","maize  (normal flour)","true","1","kilogramme","1","kilogramme","30","0","non-response/na",,"0","non-response/na",".","4.2857142857","4.4125426397","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","rice","true","21","cup","21","cup","105","0","non-response/na",,"0","non-response/na",".","15","15.4438992391","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","cassava tubers","true","3","piece","3","piece","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.2062713199","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","white sweet potato","true","1","heap","1","heap","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4708475466","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","pigeonpea","true","2","cup","0","non-response/na",,"2","cup","14","0","non-response/na",".","1.7857142857","1.8385594332","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","groundnut flour","true","2","cup","2","cup","8","0","non-response/na",,"0","non-response/na",".","1.1428571429","1.1766780373","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","coconuts","true","0.5","kilogramme","0.5","kilogramme","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","onion, fresh or processed","true","4","piece","4","piece","4","0","non-response/na",,"0","non-response/na",".","0.5714285714","0.5883390186","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","tomato, fresh or processed","true","1","basin","1","basin","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4708475466","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","dried fish","true","3","heap","3","heap","15","0","non-response/na",,"0","non-response/na",".","2.1428571429","2.2062713199","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","fresh fish","true","2","heap","0","non-response/na",,"0","non-response/na",,"2","heap","20","4","4.1183731304","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","mango","true","3","piece","0","non-response/na",,"0","non-response/na",,"3","piece","3","0.4285714286","0.441254264","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","sugar","true","1","kilogramme","1","kilogramme","22.5","0","non-response/na",,"0","non-response/na",".","3.2142857143","3.3094069798","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","cooking oil","true","2","sachet/tube","2","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4708475466","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","tea","true","7","cup","7","cup","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7142857143","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","salt","true","1","cup","1","cup","5","0","non-response/na",,"0","non-response/na",".","0.7142857143","0.7354237733","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","18","spices","true","2","sachet/tube","2","sachet/tube","10","0","non-response/na",,"0","non-response/na",".","1.4285714286","1.4285714286","not to be dropped","not imputed","35","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","cassava tubers","true","2","heap","0","non-response/na",,"2","heap","2","0","non-response/na",".","5.7142857143","6.2624341595","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","cassava flour","true","1","basin","1","basin","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.8280426994","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","plantain, cooking banana","true","5","piece","0","non-response/na",,"5","piece","10","0","non-response/na",".","0.8928571429","0.9785053374","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","cassava leaves, fresh or processed","true","2","heap","0","non-response/na",,"2","heap","5","0","non-response/na",".","1.1428571429","1.2524868319","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","other cultivated green leafy vegetables, fresh or processed","true","2","heap","0","non-response/na",,"2","heap","5","0","non-response/na",".","1.4285714286","1.5656085399","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","tomato, fresh or processed","true","1","heap","0","non-response/na",,"1","heap","5","0","non-response/na",".","0.7142857143","0.7828042699","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","dried fish","true","2","heap","2","heap","50","0","non-response/na",,"0","non-response/na",".","7.1428571429","7.8280426994","not to be dropped","not imputed","6","food"
"Mozambique","Interim ZOI Survey 2015","32","rural","data collected by westat","20","chicken","true","1","piece","0","non-response/na",,"1","piece","100","0","non-response/na",".","17.1428571429","18.7873024786","not to be dropped","not imputed","6","food"
