"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","s_hh_wt3","c01a","c01b","primedec","c02","c03","c04","c05","c06_unit","c06_time","c07","c08","c09","c10","c11","c12","age","sex","notmember","agecat","educat","literate","attendschool","achieveprimary","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","male","self","47","true",,,"false","false","yes","no","primary level 2","can read and write","47","male","member of household","aged 45 to 49","less than primary","true","false","false","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","spouse/partner","34","true",,,"true","false","yes","no","primary level 7","can read and write","34","female","member of household","aged 30 to 34","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","other relationship","82","true",,,"false","false","no",,,"cannot read or write","82","female","member of household","aged 80 to 84","no education","false","false","false","3"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","no decisionmaker age 18 or older in household","18","true",,,"true","false","no",,,"can read and write","18","female","member of household","aged 15 to 19","no education","true","false","false","4"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","67","FTF-FFP-PCI","12249","true","machinga ftf-ffp-pci","rural","male and female adults","07-27-2015","1285.6083094556","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","1",,,,"false","true",,,,,"1","male",,"aged 0 to 4",,,,,"5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","no decisionmaker age 18 or older in household","15","true",,,"true","false","yes","yes","primary level 6","can read and write","15","female","member of household","aged 15 to 19","less than primary","true","true","false","5"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","14","true",,,"false","false","yes","yes","primary level 6","can read and write","14","male","member of household","aged 10 to 14","less than primary","true","true","false","6"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","10","true",,,"false","false","yes","yes","primary level 2","can sign (write) only","10","female","member of household","aged 10 to 14","less than primary","false","true","false","7"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","4","FTF","10798","true","dedza ftf","rural","male and female adults","10-13-2015","0.0073949945","yes, primary male decisionmaker exists in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","no decisionmaker age 18 or older in household","11","true",,,"false","false","yes","yes","primary level 2","can sign (write) only","11","female","member of household","aged 10 to 14","less than primary","false","true","false","8"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10806","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","39",,,,"true","false","yes",,"primary level 8",,"39","female",,"aged 35 to 39","completed primary",,,"true","1"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10806","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","male","son/daughter","13",,,,"false","false","yes","yes","primary level 2",,"13","male",,"aged 10 to 14","less than primary",,"true","false","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10806","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","8",,,,"false","false","no",,,,"8","female",,"aged 5 to 9","no education",,"false","false","3"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","148","FTF","10806","true","machinga ftf","rural","female adult(s) only","09-06-2015","781.8197033898","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","5",,,,"false","true","no",,,,"5","female",,"aged 5 to 9","no education",,"false","false","4"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","223","FTF","10807","true","lilongwe ftf","rural","male and female adults","09-28-2015","0.0113116843","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","adult primary decisionmaker","female","self","68","true",,,"false","false","yes","no","primary level 1","can read and write","68","female","member of household","aged 65 to 69","less than primary","true","false","false","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","223","FTF","10807","true","lilongwe ftf","rural","male and female adults","09-28-2015","0.0113116843","no primary male decisionmaker in household","yes, primary female decisionmaker exists in household","not primary adult decisionmaker","female","son/daughter","33","true",,,"true","false","yes","no","secondary 2","can read and write","33","female","member of household","aged 30 to 34","completed primary","true","false","true","3"
