"country","survey","stratum","urbrur","zoi","pbs_id","weai_wt","g104","g105_m","g105_y","g106","g107","g108","g109","g110","g111","g201_a","g202_a","g203_a","g201_b","g202_b","g203_b","g201_c","g202_c","g203_c","g201_d","g202_d","g203_d","g201_e","g202_e","g203_e","g201_f","g202_f","g203_f","g301a_a","g301b_a","g302_a","g303_a","g304_a","g305_a","g306_a","g301a_b","g301b_b","g302_b","g303_b","g304_b","g305_b","g306_b","g301a_c","g301b_c","g302_c","g303_c","g304_c","g305_c","g306_c","g301a_d","g301b_d","g302_d","g303_d","g304_d","g305_d","g306_d","g301a_e","g301b_e","g302_e","g303_e","g304_e","g305_e","g306_e","g301a_f","g301b_f","g302_f","g303_f","g304_f","g305_f","g306_f","g301a_g","g301b_g","g302_g","g303_g","g304_g","g305_g","g306_g","g301a_h","g301b_h","g302_h","g301a_i","g301b_i","g302_i","g301a_j","g301b_j","g302_j","g301a_k","g301b_k","g302_k","g301a_l","g301b_l","g302_l","g301a_m","g301b_m","g302_m","g301a_n","g301b_n","g302_n","g307_a","g308_a","g309_a","g307_b","g308_b","g309_b","g307_c","g308_c","g309_c","g307_d","g308_d","g309_d","g307_e","g308_e","g309_e","g401","g402","g403","g404_a","g405_a","g404_b","g405_b","g404_c","g405_c","g404_d","g405_d","g404_e","g405_e","g404_f","g405_f","g404_g","g405_g","g404_h","g405_h","g404_i","g405_i","g404_j","g405_j","g404_k","g405_k","g404_l","g405_l","g404_m","g405_m","g501_a","g502_a","g501_b","g502_b","g501_c","g502_c","g501_d","g502_d","g501_e","g502_e","g501_f","g502_f","g501_g","g502_g","g601b","g602","today","idcode","cluster"
"Kenya","Interim ZOI Survey 2015","10","rural","in comparison area","655","530.0191082803","[a] alone","10","1991","23","true","true","yes, living with a man",,,"true","no input or input into very few decisions","no input or input into very few decisions","false",,,"false",,,"false",,,"true","no input or input into very few decisions","input into most or all decisions","false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"yes","false","no",,"yes","no","no",,"no",,"no",,"yes","no","yes","no","no",,"no",,"no",,"no",,"[b] partner/spouse only","medium extent","[ab] self and partner/spouse","to a high extent","[z] not applicable",,"[z] not applicable",,"[a] self only",,"[ab] self and partner/spouse","to a high extent","[a] self only",,"less than usual","4","2015-05-22T00:00:00.000","2","87"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","656","660.0572155118","[a] alone","3","1992","23","true","true","yes, living with a man",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"true","3.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"yes","1.0","[b] partner/spouse only","yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","yes","false","yes","false","no",,"no",,"no",,"no",,"no",,"yes","no","no",,"no",,"no",,"yes","yes","no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","about the same as usual","4","2015-05-28T00:00:00.000","2","107"
"Kenya","Interim ZOI Survey 2015","12","urban","in zoi","657","530.2300076161","[a] alone","8","1979","35","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"yes","1+","[b] partner/spouse only","true","2.0","[ab] self and partner/spouse","no",,,"yes","6.0","[abc] self, partner/spouse, and other hh member","true","1+","[b] partner/spouse only","yes","1.0","[b] partner/spouse only","no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","not applicable","not applicable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","to a high extent","[a] self only",,"about the same as usual","7","2015-05-27T00:00:00.000","2","77"
"Kenya","Interim ZOI Survey 2015","7","urban","in zoi","658","93.8555377207","[a] alone","10","1978","36","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","3.0","[b] partner/spouse only","no",,,"yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","yes","no","yes","false","no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","[z] not applicable",,"[b] partner/spouse only","small extent","about the same as usual","4","2015-06-12T00:00:00.000","2","72"
"Kenya","Interim ZOI Survey 2015","9","rural","in comparison area","660","208.79252400549998","[a] alone","4","1964","51","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"yes","1 to 4","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","true","15.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"yes","4.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","4.0",,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[a] self only","[ab] self and partner/spouse","no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","yes","no",,"no",,"no",,"yes","no","yes","yes","don't know",,"don't know",,"no",,"don't know",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[a] self only",,"[ab] self and partner/spouse","medium extent","[b] partner/spouse only","medium extent","[a] self only",,"about the same as usual","6","2015-05-21T00:00:00.000","2","25"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","662","588.3348427888","[a] alone","12","1962","52","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"true","12.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","4.0","[ab] self and partner/spouse","yes","1.0","[ab] self and partner/spouse","yes","2.0","[ab] self and partner/spouse","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, but with difficulty","yes, but with difficulty","yes, but with difficulty","no",,"yes","true","yes","true","yes","no","no",,"no",,"no",,"yes","no","yes","yes","yes","no","yes","false","yes","yes","no",,"[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","small extent","[b] partner/spouse only","small extent","[ab] self and partner/spouse","small extent","[a] self only",,"about the same as usual","6","2015-05-21T00:00:00.000","2","55"
"Kenya","Interim ZOI Survey 2015","15","urban","in zoi","663","637.6415584416001","[a] alone","8","1983","32","true","true","yes, currently married",,,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"true","1.0","[b] partner/spouse only","yes","1.0","[b] partner/spouse only","yes","2.0","[b] partner/spouse only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","yes","no",,"no",,"no",,"no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-20T00:00:00.000","2","59"
"Kenya","Interim ZOI Survey 2015","11","urban","in zoi","664","198.4303934871","[a] alone","don't know","1975","40","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","1.0","[c] other hh member only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","refused","refused","yes","false","don't know",,"don't know",,"no",,"don't know",,"don't know",,"don't know",,"yes","refused","yes","yes","don't know",,"don't know",,"don't know",,"don't know",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[a] self only",,"[9] refused",,"[a] self only",,"about the same as usual","6","2015-05-21T00:00:00.000","2","76"
"Kenya","Interim ZOI Survey 2015","18","urban","in comparison area","666","796.8653198653","[a] alone","12","1981","33","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"yes","1+","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","yes","5 to 9","[a] self only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[a] self only","yes","1 to 4","[a] self only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[ab] self and partner/spouse","true","2.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"yes","1.0","[a] self only","yes","1+","[a] self only","false",,,"yes","2.0","[a] self only","yes","5.0","[ab] self and partner/spouse","true","1+","[a] self only","yes","1.0","[b] partner/spouse only","no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"yes","no","no",,"yes","true","no",,"yes","no","yes","no","yes","no","no",,"no",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[b] partner/spouse only","to a high extent","[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-23T00:00:00.000","2","3"
"Kenya","Interim ZOI Survey 2015","5","rural","in zoi","670","1024.881903068","[a] alone","don't know","1936","don't know","true","true","no, not in a union","no",,"false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"no",,,,,,,"yes","1 to 4","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"about the same as usual","neutral, neither satisfied nor dissatisfied","2015-05-25T00:00:00.000","2","28"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","672","372.2820012203","[a] alone","3","1975","40","true","true","no, not in a union","yes, formerly married","widowed","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"yes","1 to 4","[ab] self and partner/spouse","[abc] self, partner/spouse, and other hh member","[abc] self, partner/spouse, and other hh member","[ac] self and other hh member",,"no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ac] self and other hh member","medium extent","[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"more than usual","6","2015-05-28T00:00:00.000","2","121"
"Kenya","Interim ZOI Survey 2015","6","rural","in comparison area","673","344.5825070452","[a] alone","don't know","1989","26","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","false",,,"true","input into some decisions","input into some decisions","false",,,"true","input into some decisions","input into some decisions","false",,,"yes","1+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"true","3.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"yes","2.0","[bc] parter/spouse and other hh member","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","yes","no",,"no",,"no",,"yes","no","yes","yes","yes","no","yes","false","no",,"no",,"[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","small extent","[ab] self and partner/spouse","medium extent","[b] partner/spouse only","medium extent","[ab] self and partner/spouse","medium extent","about the same as usual","7","2015-05-24T00:00:00.000","2","2"
"Kenya","Interim ZOI Survey 2015","1","rural","in zoi","674","48.985673203999994","[a] alone","don't know","1995","20","true","true","yes, currently married",,,"false",,,"false",,,"true","input into most or all decisions","input into most or all decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","1 to 4","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"yes","1.0","[a] self only","no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","no","yes","no","no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","medium extent","[z] not applicable",,"[z] not applicable",,"[b] partner/spouse only","small extent","about the same as usual","6","2015-06-06T00:00:00.000","2","113"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","675","240.8296173763","[a] alone","don't know","1966","48","true","true","yes, currently married",,,"false",,,"false",,,"true","input into some decisions","input into some decisions","false",,,"false",,,"false",,,"no",,,,,,,"yes","30+","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","yes","10 to 19","[a] self only","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"no",,,"false",,,"no",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"[z] not applicable",,"[z] not applicable",,"[z] not applicable",,"[ab] self and partner/spouse","to a high extent","[z] not applicable",,"[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","small extent","about the same as usual","3","2015-05-26T00:00:00.000","2","42"
"Kenya","Interim ZOI Survey 2015","3","rural","in zoi","676","385.4648329199","[a] alone","1","1959","56","true","true","no, not in a union","yes, formerly married","divorced","false",,,"false",,,"false",,,"false",,,"false",,,"false",,,"no",,,,,,,"yes","10 to 19","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","yes","10 to 19","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","[ac] self and other hh member","false",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,,,,,"no",,,"yes","1+","[c] other hh member only","false",,,"no",,,"yes","1.0","[a] self only","false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"yes","false","no",,"yes","no","don't know",,"yes","false","no",,"yes","no","no",,"yes","no","don't know",,"don't know",,"don't know",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"less than usual","8","2015-05-25T00:00:00.000","2","86"
