"country","survey","zoi","cluster","project","pbs_id","subgroup3","strata3","urbrur","ghht","today","weai_wt3","g104","g105_m","g105_y","g106","g107","g108","g109","g110","g111","g201_a","g202_a","g203_a","g201_b","g202_b","g203_b","g201_c","g202_c","g203_c","g201_d","g202_d","g203_d","g201_e","g202_e","g203_e","g201_f","g202_f","g203_f","g301a_a","g301b_a","g302_a","g303_a","g304_a","g305_a","g306_a","g301a_b","g301b_b","g302_b","g303_b","g304_b","g305_b","g306_b","g301a_c","g301b_c","g302_c","g303_c","g304_c","g305_c","g306_c","g301a_d","g301b_d","g302_d","g303_d","g304_d","g305_d","g306_d","g301a_e","g301b_e","g302_e","g303_e","g304_e","g305_e","g306_e","g301a_f","g301b_f","g302_f","g303_f","g304_f","g305_f","g306_f","g301a_g","g301b_g","g302_g","g303_g","g304_g","g305_g","g306_g","g301a_h","g301b_h","g302_h","g301a_i","g301b_i","g302_i","g301a_j","g301b_j","g302_j","g301a_k","g301b_k","g302_k","g301a_l","g301b_l","g302_l","g301a_m","g301b_m","g302_m","g301a_n","g301b_n","g302_n","g307_a","g308_a","g309_a","g307_b","g308_b","g309_b","g307_c","g308_c","g309_c","g307_d","g308_d","g309_d","g307_e","g308_e","g309_e","g401","g402","g403","g404_a","g405_a","g404_b","g405_b","g404_c","g405_c","g404_d","g405_d","g404_e","g405_e","g404_f","g405_f","g404_g","g405_g","g404_h","g405_h","g404_i","g405_i","g404_j","g405_j","g404_k","g405_k","g501_a","g502_a","g501_b","g502_b","g501_c","g502_c","g501_d","g502_d","g501_e","g502_e","g501_f","g502_f","g501_g","g502_g","g601b","g602","idcode"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","180","FTF","13913","true","lilongwe ftf","rural","male and female adults","10-01-2015","1433.7003173828","[a] alone","6","1995","20","true","true","yes, currently married",,,"true","no decisions made","no decisions made","false",,,"false",,,"no",,,"true","input into some decisions","input into some decisions","false",,,"true","1","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"false",,,,,,,"false",,,,,,,"true","1.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,"false",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"no",,"yes","true","no",,"[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","small extent","[b] partner/spouse only","not at all","[a] self only",,"[b] partner/spouse only","not at all","[a] self only",,"about the same as usual","very satisfied","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","102","FTF","13432","true","lilongwe ftf","rural","female adult(s) only","09-24-2015","1319.2421875","[a] alone","don't know","don't know","don't know","true","true","yes, currently married",,,"true","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","true","no decisions made","no decisions made","no",,,"true","input into most or all decisions","input into most or all decisions","false",,,"true","1","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"yes","1 to 4","[c] other hh member only","[c] other hh member only","[c] other hh member only","[c] other hh member only","[c] other hh member only","false",,,,,,,"false",,,,,,,"true","1.0","[a] self only","[a] self only","[a] self only","[z] not applicable","[a] self only","no",,,,,,,"no",,,"true","2+","[a] self only","no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[a] self only","[a] self only","no",,,"no, not at all comfortable","yes, comfortably","yes, comfortably","yes","no","no",,"yes","no","yes","false","no",,"no",,"no",,"no",,"yes","true","no",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[c] other hh member only","medium extent","[a] self only",,"[z] not applicable",,"[a] self only",,"less than usual","very satisfied","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","181","FTF","13438","true","mchinji ftf","rural","male and female adults","10-15-2015","1160.6140136719","[a] alone","8","1994","21","true","true","yes, currently married",,,"true","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","false",,,"no",,,"true","input into most or all decisions","input into most or all decisions","false",,,"true","1","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"false",,,,,,,"false",,,,,,,"true","3.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,"true","1","[b] partner/spouse only","no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[b] partner/spouse only","[ab] self and partner/spouse","no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","false","no",,"no",,"no",,"no",,"yes","false","yes","false","yes","false","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","less than usual","very satisfied","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","241","FTF","13454","true","ntcheu ftf","rural","male and female adults","09-28-2015","998.0139770508","[a] alone","3","1988","27","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","no",,,"true","input into some decisions","input into some decisions","false",,,"true","1","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"yes","1 to 4","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"false",,,,,,,"true","2.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,"true","1","[ab] self and partner/spouse","no",,,"false",,,"yes","1.0","[ab] self and partner/spouse","no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, comfortably","yes, comfortably","yes, comfortably","yes","no","yes","false","yes","no","no",,"no",,"no",,"yes","false","no",,"yes","true","yes","false","no",,"[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","small extent","[b] partner/spouse only","medium extent","[ab] self and partner/spouse","medium extent","more than usual","6","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","119","FTF-FFP-PCI","13457","true","machinga ftf-ffp-pci","rural","female adult(s) only","08-02-2015","1152.4738769531","[a] alone","6","1972","43",,"true","no, not in a union","yes, formerly married","divorced","true","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","false",,,"yes","input into most or all decisions","input into most or all decisions","true","input into most or all decisions","input into most or all decisions","false",,,"true","1","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"false",,,,,,,"false",,,,,,,"true","2.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,"true","1","[a] self only","no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","yes, comfortably","yes, comfortably","don't know",,"yes","true","no",,"yes","false","yes","false","no",,"yes","true","no",,"yes","true","yes","true","no",,"[a] self only",,"[a] self only",,"[a] self only",,"[z] not applicable",,"[a] self only",,"[z] not applicable",,"[a] self only",,"less than usual","4","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","259","FTF","13458","true","lilongwe ftf","rural","male and female adults","09-28-2015","1299.2536621094","[a] alone","5","1984","31","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","yes","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"true","1","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,,,,,"true","4.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","false",,,,,,,"true","2.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,"true","1","[ab] self and partner/spouse","no",,,"true","3.0","[ab] self and partner/spouse","no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[ab] self and partner/spouse","[ab] self and partner/spouse","yes, comfortably","yes, comfortably","yes, comfortably","yes","yes","yes","true","no",,"yes","true","yes","true","yes","true","yes","true","yes","no","yes","true","no",,"no",,"[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","medium extent","[ab] self and partner/spouse","small extent","[ab] self and partner/spouse","to a high extent","[ab] self and partner/spouse","to a high extent","about the same as usual","9","2"
"Malawi","2015 Baseline Food for Peace survey","data collected by icf","287","FTF-FFP-PCI","13459","true","machinga ftf-ffp-pci","rural","male and female adults","08-??-2015","1385.2604980469","[a] alone","1","1981","34",,"true","no, not in a union","yes, formerly married","divorced","true","input into some decisions","input into some decisions","false",,,"false",,,"no",,,"false",,,"false",,,"true","2","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"true","3.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"true","3.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,"false",,,"no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[a] self only","[a] self only","no",,,"yes, comfortably","no, not at all comfortable","yes, comfortably","no",,"no",,"no",,"no",,"yes","true","no",,"no",,"no",,"yes","true","no",,"no",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"less than usual","not satisfied","1"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","188","FTF","13466","true","lilongwe ftf","rural","male and female adults","09-24-2015","539.9247436523","[a] alone","6","1950","63","true","true","yes, currently married",,,"true","input into some decisions","input into some decisions","true","input into some decisions","input into some decisions","false",,,"no",,,"true","input into some decisions","input into some decisions","false",,,"true","2","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,,,,,"false",,,,,,,"false",,,,,,,"true","3.0","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","[ab] self and partner/spouse","no",,,,,,,"no",,,"false",,,"no",,,"false",,,"no",,,"no",,,"yes","1.0","[ab] self and partner/spouse","no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","false","no",,"yes","false","no",,"no",,"no",,"yes","false","no",,"[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","medium extent","[b] partner/spouse only","to a high extent","less than usual","very satisfied","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","51","FTF","13482","true","ntcheu ftf","rural","female adult(s) only","09-28-2015","1124.7116699219","[a] alone","7","1967","48","true","true","no, not in a union","yes, formerly married","widowed","true","input into most or all decisions","input into most or all decisions","false",,,"true","input into most or all decisions","input into most or all decisions","yes","input into most or all decisions","input into most or all decisions","false",,,"false",,,"true","2","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,,,,,"true","5.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","false",,,,,,,"true","2.0","[a] self only","[a] self only","[a] self only","[a] self only","[a] self only","no",,,,,,,"no",,,"true","1","[a] self only","no",,,"false",,,"no",,,"no",,,"no",,,"no",,,"no",,,"no",,,"yes, cash","[a] self only","[a] self only","no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","don't know",,"yes","true","don't know",,"yes","false","no",,"yes","false","yes","true","yes","no","yes","true","yes","false","no",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"[a] self only",,"about the same as usual","not satisfied","2"
"Malawi","2015 Interim Feed the Future survey","data collected by westat","205","FTF","13488","true","mchinji ftf","rural","male and female adults","09-22-2015","1473.3356933594","[a] alone","10","1968","46","true","true","yes, currently married",,,"true","input into some decisions","no decisions made","true","no input or input into very few decisions","input into some decisions","false",,,"no",,,"false",,,"false",,,"true","2","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","no",,,,,,,"no",,,,,,,"true","16.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","false",,,,,,,"true","5.0","[b] partner/spouse only","[b] partner/spouse only","[b] partner/spouse only","[a] self only","[b] partner/spouse only","no",,,,,,,"no",,,"true","2+","[b] partner/spouse only","no",,,"false",,,"no",,,"no",,,"yes","2.0","[bc] partner/spouse and other hh member","no",,,"no",,,"no",,,"no",,,"no",,,"no, not at all comfortable","no, not at all comfortable","no, not at all comfortable","no",,"no",,"no",,"yes","false","no",,"no",,"no",,"no",,"no",,"no",,"no",,"[b] partner/spouse only","medium extent","[b] partner/spouse only","to a high extent","[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","[b] partner/spouse only","not at all","less than usual","very satisfied","2"
