LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002952827-0001-8,LUCID DREAM INC,,4335 WHITSETT AVENUE,STUDIO CITY,91604-1657,4335 WHITSETT 91604-1657,4335   WHITSETT AVENUE,STUDIO CITY,91604-1657,512200,Sound recording industries,2,10/06/2016,,"(34.1495, -118.4055)",8492,5,346,1505,,84
0002953727-0001-7,ANN R NAKAMURA,,4900   WHITSETT AVENUE   UNIT #4,VALLEY VILLAGE,91607-3530,4900 WHITSETT 91607-3530,,,,711510,"Independent artists, writers, & performers",2,03/23/2015,,"(34.1596, -118.4049)",8890,5,191,1332,17,39
0002954011-0001-6,ADAM KESHEN,ZERO VISIBILITY PRODUCTIONS,6065   WHITSETT AVENUE   #12,N HOLLYWOOD,91606-4575,6065 WHITSETT 91606-4575,,,,711510,"Independent artists, writers, & performers",2,07/01/2014,,"(34.1809, -118.4054)",8889,5,187,503,,70
0002954560-0001-1,MARIYA RAYKOVA,,6114   WHITSETT AVENUE   UNIT #107,NORTH HOLLYWOOD,91606-4542,6114 WHITSETT 91606-4542,,,,623000,Nursing & residential care facilities,2,01/01/2015,,"(34.1815, -118.4049)",8889,5,188,564,,70
0002954563-0001-4,JO BENEDICT CAYCO,,6064   WHITSETT AVENUE   APT #304,NORTH HOLLYWOOD,91606-4564,6064 WHITSETT 91606-4564,,,,621610,Home health care services,2,01/01/2015,,"(34.1811, -118.4049)",8889,5,188,564,,70
0002954609-0001-8,RYAN FRANK HUDDLESTON,,4901 WHITSETT AVENUE #301,VALLEY VILLAGE,91607-3550,4901 WHITSETT 91607-3550,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,07/01/2014,,,,,,,,
0002955326-0001-4,4332 WHITSETT AVE INC,,4332   WHITSETT AVENUE   UNIT #3,STUDIO CITY,91604-5404,4332 WHITSETT 91604-5404,,,,541600,"Management, scientific, & technical consulting services",4,09/07/2016,,"(34.1495, -118.4049)",8492,5,346,1505,,84
0002955405-0001-1,LOREN SMITH,,5051   WHITSETT AVENUE   APT #15,VALLEY VILLAGE,91607-3065,5051 WHITSETT 91607-3065,,,,512200,Sound recording industries,2,01/01/2015,,"(34.1626, -118.4058)",8890,5,191,636,17,39
0002956714-0001-1,FRANCHESCA CELAYA,,5340   WHITSETT AVENUE,VALLEY VILLAGE,91607-2485,5340 WHITSETT 91607-2485,4226   MARY ELLEN AVENUE   APT #11,STUDIO CITY,91604-1849,812990,All other personal services,2,09/01/2015,,"(34.1679, -118.4049)",8890,5,205,637,17,39
0002956785-0001-1,LAATITUDE LLC.,,5335   WHITSETT AVENUE,VALLEY VILLAGE,91607-5326,5335 WHITSETT 91607-5326,,,,711100,Performing arts companies,2,01/26/2012,,"(34.1677, -118.4057)",8890,5,191,636,17,39
0002956918-0001-6,JOSEPH MICHAEL LAO IV,,6160   WHITSETT AVENUE   #2,NORTH HOLLYWOOD,91606-4571,6160 WHITSETT 91606-4571,,,,541920,Photographic services,2,01/01/2015,,"(34.1829, -118.4049)",8889,5,188,564,,70
0002958676-0001-9,JOSE A UMANA REVELO,,6625   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-2304,6625 WHITSETT 91606-2304,,,,233210,Single Family Housing Construction (1997 NAICS),2,01/01/2014,,"(34.191, -118.4056)",8889,5,180,406,,70
0002959244-0001-3,GIOVANNI LINARES,,6708 WHITSETT AVENUE APT #5,NORTH HOLLYWOOD,91606-1332,6708 WHITSETT 91606-1332,,,,561790,Other services to buildings & dwellings,2,01/01/2015,,"(0.0, 0.0)",,,,,,
0002960864-0001-1,MILES ALLEN,,13512   HATTERAS STREET,VAN NUYS,91401-4517,13512 HATTERAS 91401-4517,4227 Whitsett #4,Studio City,91604-1650,711510,"Independent artists, writers, & performers",2,01/31/2017,,"(34.1756, -118.4274)",19729,5,201,400,,70
0002961182-0001-9,ALEXANDER MICHAEL EXLINE,,4901   WHITSETT AVENUE   APT #301,VALLEY VILLAGE,91607-3550,4901 WHITSETT 91607-3550,5505   COLFAX AVENUE,NORTH HOLLYWOOD,91601-3054,541920,Photographic services,2,01/01/2015,,"(34.1597, -118.4056)",8890,5,191,636,17,39
0002961458-0001-0,ZIV I BEN-ZUR,,6016   WHITSETT AVENUE   #4,NORTH HOLLYWOOD,91606-4594,6016 WHITSETT 91606-4594,,,,561740,Carpet & upholstery cleaning services,2,10/26/2010,,"(34.18, -118.4049)",8889,5,188,564,,70
0002961596-0001-3,VICTORIA LYNN PARELLO,,5656   WHITSETT AVENUE   UNIT #3,VALLEY VILLAGE,91607-1557,5656 WHITSETT 91607-1557,,,,812990,All other personal services,2,07/01/2014,,"(34.1738, -118.4049)",8890,5,188,504,,70
0002961736-0001-8,ANDREW SEAN RYAN,,6039   WHITSETT AVENUE   #208,NORTH HOLLYWOOD,91606-4566,6039 WHITSETT 91606-4566,13610   MOORPARK STREET   APT #103,SHERMAN OAKS,91423-3775,512100,Motion picture & video industries (except video rental),2,01/01/2015,,"(34.1806, -118.4059)",8889,5,187,503,,70
0002962184-0001-5,TONI PEETE,,6261   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3129,6261 WHITSETT 91606-3129,,,,711510,"Independent artists, writers, & performers",2,01/01/2015,,"(34.1848, -118.4056)",8889,5,187,503,,70
0002962815-0001-1,JACLYN ASHLEY PASSARO,,6600   WHITSETT AVENUE   #2,NORTH HOLLYWOOD,91606-2329,6600 WHITSETT 91606-2329,,,,812990,All other personal services,2,01/01/2015,,"(34.1905, -118.4049)",8889,5,180,406,,70
0002963025-0001-7,ASHLEY LEWIS,ASHLEY LARAE,6701   WHITSETT AVENUE   UNIT #7,NORTH HOLLYWOOD,91606-1363,6701 WHITSETT 91606-1363,14500 SHERMAN CIRCLE,VAN NUYS,91405-6209,711510,"Independent artists, writers, & performers",2,09/01/2012,,"(34.1924, -118.4056)",8889,5,180,406,,70
0002963184-0001-2,MARTHA LOPEZ FERNANDEZ,,6310   WHITSETT AVENUE   #15,NORTH HOLLYWOOD,91606-3159,6310 WHITSETT 91606-3159,,,,561720,Janitorial services,2,01/01/2014,,"(34.1854, -118.4047)",8889,5,188,406,,70
0002963982-0001-9,FAITH STRENG,FAITH STRENG,12101   EMELITA STREET,VALLEY VILLAGE,91607-1180,12101 EMELITA 91607-1180,5233   WHITSETT AVENUE   APT #9,VALLEY VILLAGE,91607-2477,711510,"Independent artists, writers, & performers",2,08/20/2015,,"(34.1765, -118.3969)",8890,5,188,564,,70
0002964974-0001-1,RON HAMILL NOGUEIRA,,4238   WHITSETT AVENUE,STUDIO CITY,91604-1677,4238 WHITSETT 91604-1677,,,,812990,All other personal services,4,04/09/2015,,"(34.1478, -118.4049)",8492,5,346,1504,,84
0002965177-0001-7,BRITT HAYERTZ,BRITTA MORGAN PILATES,403 N LARCHMONT BLVD,LOS ANGELES,90004-3013,403 LARCHMONT 90004-3013,6017   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-4511,812990,All other personal services,13,03/01/2009,,"(34.0777, -118.324)",22721,7,448,427,,86
0002966452-0001-9,MEHRIN MAY CORP.,MEHRIN GLAM,15060   VENTURA BLVD   #150,SHERMAN OAKS,91403-2402,15060 VENTURA 91403-2402,4068   WHITSETT AVENUE   UNIT #3,STUDIO CITY,91604-2442,812990,All other personal services,4,06/01/2016,,"(34.1524, -118.4615)",19732,7,335,565,,83
0002969031-0001-6,"CROMWELL ENTERPRISES, INC.",,4230 WHITSETT AVENUE UNIT #8,STUDIO CITY,91604-1652,4230 WHITSETT 91604-1652,4230   WHITSETT AVENUE   UNIT #8,STUDIO CITY,91604-1652,,,4,02/24/2017,,"(34.1476, -118.4049)",8492,5,346,1504,,84
0002970146-0001-1,FRANCISCO CORTEZ,LAWN MAINTENANCE GARDENING SERVICE,7019   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91605-5427,7019 WHITSETT 91605-5427,,,,561730,Landscaping services,2,02/28/2017,,"(34.1981, -118.4056)",8888,5,180,1503,,71
0002971809-0001-5,KAREN R. RICO,AFFINITY SERVICES,5320   WHITSETT AVENUE   APT #4,VALLEY VILLAGE,91607-2438,5320 WHITSETT 91607,15400 FRANCISQUITO AVENUE APT #252,LA PUENTE,91744-1174,541213,Tax preparation services,2,03/08/2017,,"(34.1673, -118.4049)",8890,5,205,637,17,39
0002972421-0001-1,SREYNOCH LOR,EVERLASTING FOR YOU,14742   ALBERS STREET,SHERMAN OAKS,91411-3712,14742 ALBERS 91411-3712,5331   WHITSETT AVENUE   APT #2,VALLEY VILLAGE,91607-2423,424990,Other miscellaneous nondurable goods,4,03/07/2017,,"(34.17, -118.4546)",19735,7,247,346,,83
0002973240-0001-4,MARY KATHERINE WILES,,4152   WHITSETT AVENUE   UNIT #202,STUDIO CITY,91604-2449,4152 WHITSETT 91604-2449,12143 Valleyheart #4,Studio City,91604-2089,711510,"Independent artists, writers, & performers",4,01/01/2015,,"(34.1465, -118.4049)",8492,5,346,1505,,84
0002974162-0001-0,GLENN STANTON,,6039   WHITSETT AVENUE   UNIT #204,NORTH HOLLYWOOD,91606-4589,6039 WHITSETT 91606-4589,,,,711510,"Independent artists, writers, & performers",2,05/01/2015,,"(34.1806, -118.4059)",8889,5,187,503,,70
0002975011-0001-6,ASHLEY JONES,ABSOLUTELY RICH BAKING CO.,5047   BAKMAN AVENUE   APT #309,NORTH HOLLYWOOD,91601-5013,5047 BAKMAN 91601-5013,4444   WHITSETT AVENUE   APT #12,STUDIO CITY,91604-1370,722300,Special food services (including food service contractors & caterers),2,03/17/2017,,"(34.1621, -118.3778)",8488,5,210,322,,13
0002977825-0001-8,LIUDMILA PATTERSON,NINA'S ALTERATIONS BOUTIQUE,6750 WHITSETT AVENUE APT #255,NORTH HOLLYWOOD,91606-5701,6750 WHITSETT 91606-5701,,,,811490,Other personal &  household goods repair & maintenance,2,01/01/2016,,"(34.1934, -118.4046)",8889,5,180,406,,70
0002978791-0001-4,THE VALLEY CLOTHING COMPANY LLC,,4522   WHITSETT AVENUE,STUDIO CITY,91604-1371,4522 WHITSETT 91604-1371,,,,448150,Clothing accessories stores,4,06/20/2016,,"(34.1528, -118.4048)",8492,5,345,1340,,84
0002980169-0001-9,STARLIGHT CONSULTING INC,,5760   WHITSETT AVENUE      #N,VALLEY VILLAGE,91607-1561,5760 WHITSETT 91607-1561,12439   MAGNOLIA BLVD   SUITE #274,NORTH HOLLYWOOD,91607-2450,541600,"Management, scientific, & technical consulting services",2,05/13/2016,,"(34.1756, -118.4049)",8890,5,188,504,,70
0002980825-0001-3,STACEY MAJOR,SHE PAIUNTS SHOES,5747   LA MIRADA AVENUE   #4,LOS ANGELES,90038-2173,5747 LA MIRADA 90038-2173,4152 Whitsett #202,Studio City,91604-2449,711510,"Independent artists, writers, & performers",13,09/01/2015,,"(34.0941, -118.3152)",23669,8,425,517,,57
0002982704-0001-8,ALFREDO ORTEGA,,6258   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91606-3152,6258 WHITSETT 91606-3152,,,,541800,Advertising & related services,2,01/01/2013,,"(34.1848, -118.4049)",8889,5,188,564,,70
0002983701-0001-1,MARIYAM GASPARYAN,,6260   LAUREL CANYON BLVD,NORTH HOLLYWOOD,91606-3258,6260 LAUREL CANYON 91606-3258,6722   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91606-1330,621610,Home health care services,2,01/01/2015,,"(34.1846, -118.3962)",8889,5,189,546,,13
0002983725-0001-7,DEREK IVERSEN,,6249   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-3129,6249 WHITSETT 91606-3129,14426   ADDISON STREET   APT #11,SHERMAN OAKS,91423-6800,812990,All other personal services,2,01/12/2013,,"(34.1845, -118.4056)",8889,5,187,503,,70
0002985194-0001-3,AXIOM CONSULTING LLP,,4128   WHITSETT AVENUE   APT #206,STUDIO CITY,91604-2463,4128 WHITSETT 91604,20329 LONDELIUS STREET,WINNETKA,91306-1134,541211,Offices of certified public accountants,4,03/10/2017,,"(34.1459, -118.4049)",8492,5,346,1505,,84
0002989357-0001-8,ENJOYRV LLC,,5319   WHITSETT AVENUE   APT #1,VALLEY VILLAGE,91607-5320,5319 WHITSETT 91607-5320,2638   GATELY DRIVE E APT #44,WEST PALM BEACH,33415-7983,488000,Support activities for transportation (including motor vehicle towing),2,07/01/2017,,"(34.1672, -118.4057)",8890,5,191,636,17,39
0002991313-0001-3,TROY BLENDELL,TROY'S PHOTOS,4425   WHITSETT AVENUE   #219,STUDIO CITY,91604-1385,4425 WHITSETT 91604-1385,POST OFFICE BOX #320,LOS OLIVOS,93441-0320,541920,Photographic services,4,06/01/2016,,"(34.151, -118.4056)",8492,5,345,966,,84
0002992355-0001-4,"SHADES OF GRAY, INC.",,5818   WHITSETT AVENUE   APT #204,VALLEY VILLAGE,91607-1314,5818 WHITSETT 91607-1314,21650   OXNARD STREET   SUITE #350,WOODLAND HILLS,91367-7855,711510,"Independent artists, writers, & performers",2,06/16/2017,,"(34.1763, -118.4051)",8890,5,188,564,,70
0002993153-0001-6,POSJANEE SRIWILAIMEK,,7133   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91605-5441,7133 WHITSETT 91605-5441,15543   TUPPER STREET,NORTH HILLS,91343-3215,812990,All other personal services,2,03/01/2017,,"(34.2004, -118.4056)",8888,5,180,1503,,71
0002993246-0001-4,ALICIA GARRITY,,5240   WHITSETT AVENUE   UNIT #14,VALLEY VILLAGE,91607-2484,5240 WHITSETT 91607-2484,5315   BEN AVENUE,VALLEY VILLAGE,91607-2707,711510,"Independent artists, writers, & performers",2,01/01/2014,,"(34.166, -118.4049)",8890,5,205,637,17,39
0002994190-0001-4,"KMC CONSULTING, LLC",,893 E 51ST STREET   APT #2,LOS ANGELES,90011-4137,893 51ST 90011,7133   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91605-5441,541219,Other accounting services,9,06/02/2017,,"(33.9969, -118.26)",22727,13,723,893,7,
0002994191-0001-9,"FRANKS PLAYGROUND, LLC",,893 E 51ST STREET   APT #2,LOS ANGELES,90011-4137,893 51ST 90011,7133 WHITSETT AVENUE APT #1,NORTH HOLLYWOOD,91605-5441,811120,"Automotive body, paint, interior, & glass repair",9,06/02/2017,,"(33.9969, -118.26)",22727,13,723,893,7,
0002995012-0001-3,DELILAH EILEEN KUJALA,,5738   WHITSETT AVENUE   #208,VALLEY VILLAGE,91607-1575,5738 WHITSETT 91607-1575,25230 STEINBECK AVENUE UNIT #B,STEVENSON RANCH,91381-2305,711510,"Independent artists, writers, & performers",2,08/09/2015,,"(34.1751, -118.4049)",8890,5,188,504,,70
0002995166-0001-8,JOSE A RIVERA,,6907   WHITSETT AVENUE   APT #214,NORTH HOLLYWOOD,91605-5416,6907 WHITSETT 91605-5416,,,,561730,Landscaping services,2,01/01/2014,,"(34.196, -118.4056)",8888,5,180,1503,,71
0002995683-0001-2,PASEAN ASHLEY,MAMAAUNTIES VEGAN GOODIES,4342   WHITSETT AVENUE   APT #1,STUDIO CITY,91604-1693,4342 WHITSETT 91604,4342   WHITSETT AVENUE   APT #1,STUDIO CITY,91604-1693,,,4,07/11/2017,,"(34.1498, -118.4049)",8492,5,346,1505,,84
0002996498-0001-0,JAMES WASSERMAN,,6825   BELLAIRE AVENUE,NORTH HOLLYWOOD,91605-5221,6825 BELLAIRE 91605-5221,5325   WHITSETT AVENUE   #4,VALLEY VILLAGE,91607-5322,711510,"Independent artists, writers, & performers",2,06/01/2015,,"(34.1947, -118.4098)",8888,5,179,493,,71
0002996842-0001-7,NEKOLE MCFERRIN,,6133   WHITSETT AVENUE   #15,NORTH HOLLYWOOD,91606-4570,6133 WHITSETT 91606-4570,,,,711510,"Independent artists, writers, & performers",2,01/01/2015,,"(34.1821, -118.406)",8889,5,187,503,,70
0002997437-0001-1,MICHAEL WATTS,,4148   WHITSETT AVENUE   APT #105,STUDIO CITY,91604-2452,4148 WHITSETT 91604-2452,,,,519100,Other information services (including news syndicates and libraries),4,01/01/2015,,"(34.1462, -118.4049)",8492,5,346,1505,,84
0002997631-0001-0,GINA COCONATO HERING,,5439   WHITSETT AVENUE   APT #11,VALLEY VILLAGE,91607-4710,5439 WHITSETT 91607-4710,,,,541990,"All other professional, scientific, & technical services",2,03/01/2015,,"(34.1698, -118.4057)",8890,5,200,523,17,39
0002998038-0001-0,"ROCCINROLLA, LLC",,893 E 51ST STREET,LOS ANGELES,90011-4137,893 51ST 90011,7133   WHITSETT AVENUE   #1,NORTH HOLLYWOOD,91605-5441,561110,Office administrative services,9,06/15/2017,,"(33.9969, -118.26)",22727,13,723,893,7,
0002998812-0001-1,IRENA MINASYAN,,6819   WHITSETT AVENUE   APT #205,NORTH HOLLYWOOD,91605-5462,6819 WHITSETT 91605-5462,,,,448120,Women's clothing stores,2,01/01/2015,,"(34.1945, -118.4057)",8888,5,180,1503,,71
0002998933-0001-1,KELSIE KOZIOL,,6701   WHITSETT AVENUE   UNIT #6,NORTH HOLLYWOOD,91606-1363,6701 WHITSETT 91606-1363,,,,711510,"Independent artists, writers, & performers",2,01/01/2012,,"(34.1924, -118.4056)",8889,5,180,406,,70
0002999330-0001-5,NATALIYA VAKS,,6750   WHITSETT AVENUE   APT #312,NORTH HOLLYWOOD,91606-5704,6750 WHITSETT 91606,6750   WHITSETT AVENUE   APT #312,NORTH HOLLYWOOD,91606-5704,621340,"Offices of physical, occupational & speech therapists, & audiologists",2,01/01/2017,,"(34.1934, -118.4046)",8889,5,180,406,,70
0002999727-0001-6,RODNEY VACCARO,,4912   WHITSETT AVENUE   APT #4,VALLEY VILLAGE,91607-3542,4912 WHITSETT 91607-3542,,,,711510,"Independent artists, writers, & performers",2,01/01/2009,,"(34.1598, -118.4048)",8890,5,191,1332,17,39
0003000967-0001-0,DONATION AUTO SALES LLC,,7500   WHITSETT AVENUE   UNIT #C347,NORTH HOLLYWOOD,91605-3036,7500 WHITSETT 91605-3036,17216   SATICOY STREET   UNIT #159,VAN NUYS,91406-2103,441120,Used car dealers,2,08/08/2017,,"(34.2048, -118.4048)",8888,5,178,1273,,14
0003002931-0001-6,TYLER SHAMY,,5340   WHITSETT AVENUE   APT #9,VALLEY VILLAGE,91607-2487,5340 WHITSETT 91607-2487,3205   LOS FELIZ BLVD   APT #14-100,LOS ANGELES,90039-1533,711510,"Independent artists, writers, & performers",2,06/01/2015,,"(34.1679, -118.4049)",8890,5,205,637,17,39
0003003084-0001-1,NATHALIE BENSIMON,NATHALIESWEETS,6160   WHITSETT AVENUE   APT #1,NORTH HOLLYWOOD,91606-4524,6160 WHITSETT 91606-4524,,,,541600,"Management, scientific, & technical consulting services",2,08/22/2017,,"(34.1829, -118.4049)",8889,5,188,564,,70
0003003088-0001-0,ELIE ABITBOL,CENTURY CONSULTING,6160   WHITSETT AVENUE   APT #1,NORTH HOLLYWOOD,91606-4524,6160 WHITSETT 91606-4524,,,,541600,"Management, scientific, & technical consulting services",2,02/01/2018,,"(34.1829, -118.4049)",8889,5,188,564,,70
0003003929-0001-6,MIRNA ZEPEDA,,6719   WHITSETT AVENUE   APT #5,NORTH HOLLYWOOD,91606-1324,6719 WHITSETT 91606-1324,,,,561720,Janitorial services,2,01/01/2014,,"(34.1928, -118.4057)",8889,5,180,406,,70
0003004171-0001-0,MARLIEN ORTIZ,DANCE BEAT STUDIO,7015 WHITSETT AVENUE #106,NORTH HOLLYWOOD,91605-5401,7015 WHITSETT 91605-5401,,,,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",2,08/29/2017,,"(34.1979, -118.4057)",8888,5,180,1503,,71
0003004972-0001-0,PATRICIA HOSEIN,,4152   WHITSETT AVENUE   UNIT #206,STUDIO CITY,91604-2450,4152 WHITSETT 91604-2450,6342 Morse #206,North Hollywood,91606-2905,812990,All other personal services,4,01/01/2014,,"(34.1465, -118.4049)",8492,5,346,1505,,84
0003005797-0001-1,DONI & TRUCKING INC,,7659   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2240,7659 WHITSETT 91605-2240,,,,484110,"General freight trucking, local",2,09/24/2017,,"(34.2103, -118.4056)",8888,5,153,472,,71
0003006563-0001-2,CHENGDU HOUSE INC,,4805   WHITSETT AVENUE,VALLEY VILLAGE,91607-3511,4805 WHITSETT 91607-3511,,,,722110,Full-service restaurants,2,09/12/2017,,"(34.1578, -118.4054)",8890,5,191,636,,39
0003006771-0001-3,JAMARR HILL,OMAR'S ORGANICS,8225 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1236,8225 WHITSETT 91605-1236,19733   SKYVIEW COURT,CANYON COUNTRY,91351-6902,722300,Special food services (including food service contractors & caterers),2,06/20/2017,,"(34.2207, -118.4056)",8888,5,152,1101,,71
0003008034-0001-0,SARAH WAHL,,5240   WHITSETT AVENUE   APT #14,VALLEY VILLAGE,91607-2484,5240 WHITSETT 91607-2484,,,,713900,"Other amusement & recreation services (including golf courses, skiing facilities, marinas, fitness centers, bowling centers, skating rinks, miniature golf courses)",2,01/01/2015,,"(34.166, -118.4049)",8890,5,205,637,17,39
0003008322-0001-1,MIKE FITSEEK LLC,,6064   WHITSETT AVENUE   UNIT #302,NORTH HOLLYWOOD,91606-4563,6064 WHITSETT 91606-4563,,,,812990,All other personal services,2,03/20/2015,,"(34.1811, -118.4049)",8889,5,188,564,,70
0003009222-0001-1,MISSING ELEMENT LLC,,12614   TIARA STREET,VALLEY VILLAGE,91607-1023,12614 TIARA 91607-1023,5404   WHITSETT AVENUE   SUITE #34,VALLEY VILLAGE,91607-1615,541990,"All other professional, scientific, & technical services",2,01/01/2017,,"(34.1782, -118.4078)",8890,5,200,525,,70
0003009256-0001-0,NICHOLAI BAXTER,,4328   WHITSETT AVENUE   #6,STUDIO CITY,91604-1679,4328 WHITSETT 91604-1679,5267   COLDWATER CANYON AVENUE   APT #B,SHERMAN OAKS,91401-6167,711510,"Independent artists, writers, & performers",4,01/01/2015,,"(34.1494, -118.4049)",8492,5,346,1505,,84
0003013529-0001-0,CHUCK BROODY LLC,,4500   WHITSETT AVENUE   UNIT #6,STUDIO CITY,91604-4515,4500 WHITSETT 91604-4515,,,,711510,"Independent artists, writers, & performers",4,01/12/2017,,"(34.1521, -118.4049)",8492,5,345,1340,,84
0003013941-0001-3,ROCKING OVER 40 LLC,,4212   WHITSETT AVENUE   #102,STUDIO CITY,91604-1696,4212 WHITSETT 91604-1696,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",4,03/27/2017,,"(34.1472, -118.4049)",8492,5,346,1504,,84
0003014779-0001-1,ROBERT WESTAL,,6160   WHITSETT AVENUE   APT #2,NORTH HOLLYWOOD,91606-4524,6160 WHITSETT 91606-4524,,,,711510,"Independent artists, writers, & performers",2,01/01/2012,,"(34.1829, -118.4049)",8889,5,188,564,,70
0003018352-0001-9,SONA MELIKYAN,AVAN GROUP,8103   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-1234,8103 WHITSETT 91605-1234,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",2,11/21/2017,,"(34.218, -118.4056)",8888,5,152,1101,,71
0003019089-0001-4,GINETTE RUIZ,,4941   WHITSETT AVENUE,VALLEY VILLAGE,91607-3566,4941 WHITSETT 91607,7904 E Colette #15,Tucson,85710-2464,448310,Jewelry stores,2,10/31/2017,,"(34.1605, -118.4058)",8890,5,191,636,17,39
0003021162-0001-1,ATOYAN RAFAYEL,MY WAY JEWELRY CO,6441   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-2351,6441 WHITSETT 91606-2351,,,,811490,Other personal &  household goods repair & maintenance,2,11/01/2012,,"(34.188, -118.4057)",8889,5,187,406,,70
0003022446-0001-4,MOVSES DALLAKYAN,M D COMMERCIAL CLEANING SERVICES,5928   WHITSETT AVENUE   UNIT #3,VALLEY VILLAGE,91607-1153,5928 WHITSETT 91607-1153,,,,561720,Janitorial services,2,12/21/2012,,"(34.1784, -118.4049)",8890,5,188,564,,70
0003022536-0001-9,THEA DAUIGOY,,7647   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2240,7647 WHITSETT 91605,7647   WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2240,541219,Other accounting services,2,12/01/2017,,"(34.2099, -118.4056)",8888,5,153,472,,71
0003023289-0001-3,KARA ANNE DUNCAN,,4444   WHITSETT AVENUE   APT #4,STUDIO CITY,91604-1369,4444 WHITSETT 91604-1369,,,,711510,"Independent artists, writers, & performers",4,09/15/2015,,"(34.1517, -118.4048)",8492,5,345,1340,,84
0003023915-0001-7,PURRFECT MECHANICAL SERVICES INC,,4350   WHITSETT AVENUE,STUDIO CITY,91604-1656,4350 WHITSETT 91604-1656,4350   WHITSETT AVENUE,STUDIO CITY,91604-1656,541990,"All other professional, scientific, & technical services",4,01/02/2018,,"(34.1501, -118.4049)",8492,5,346,1505,,84
0003025293-0001-4,MIGUEL CABALLERO AGUILAR,,7139   WHITSETT AVENUE   #6,NORTH HOLLYWOOD,91605-5442,7139 WHITSETT 91605-5442,,,,238990,All other specialty trade contractors,2,01/01/2015,,"(34.2005, -118.4056)",8888,5,180,1503,,71
0003026815-0001-1,GALIT ZEITURY YAVOR,GIAARTS,5928   WHITSETT AVENUE   #5,VALLEY VILLAGE,91607-1153,5928 WHITSETT 91607-1153,,,,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,11/01/2017,,"(34.1784, -118.4049)",8890,5,188,564,,70
