LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000195456-0001-6,JORGE I VALENZUELA / JORGE ACEVEDO,LAS CEBOLLITAS,13663   VANOWEN STREET,VAN NUYS,91405-4262,13663 VANOWEN 91405-4262,,,,722110,Full-service restaurants,2,11/01/1999,,"(34.194, -118.4308)",19733,5,183,491,,70
0000195642-0001-1,ABRAHAM M SANCHEZ,DELI MEX,14446 MAGNOLIA BLVD,SHERMAN OAKS,91423-1016,14446 MAGNOLIA 91423-1016,,,,722110,Full-service restaurants,4,01/02/2001,,"(34.1648, -118.448)",19736,7,245,416,,83
0000196779-0001-9,MIS AMIGOS MEXICAN FOOD INC,MIS AMIGOS MEXICAN RESTAURANT,8333 VAN NUYS BLVD,PANORAMA CITY,91402-3607,8333 VAN NUYS 91402-3607,,,,722110,Full-service restaurants,6,04/17/1995,,"(34.2226, -118.4488)",19730,3,145,419,,59
0000197562-0002-2,"GUCKENHEIMER SERVICES, LLC",,340 MAIN STREET,VENICE,90291-2524,340 MAIN 90291-2524,1017   CENTRAL PARKWAYS  N SUITE #100,SAN ANTONIO,78232-5009,722110,Full-service restaurants,11,07/18/2011,,"(33.9958, -118.4775)",25073,10,908,734,10,30
0000197562-0006-5,"GUCKENHEIMER SERVICES, LLC",GUCKENHEIMER@GOOGLD SPRUCE GOOSE,5865 S CAMPUS CENTER DRIVE,LOS ANGELES,90094-2629,5865 CAMPUS CENTER 90094-2629,1017   CENTRAL PARKWAYS  N SUITE #100,SAN ANTONIO,78232-5009,722110,Full-service restaurants,11,06/27/2018,,"(33.9773, -118.4092)",24343,10,923,1117,10,16
0000198370-0001-0,CARLOS CURIEL,SANDWICH MAN,20456 NORDHOFF STREET,CHATSWORTH,91311-6111,20456 NORDHOFF 91311-6111,,,,722110,Full-service restaurants,3,04/19/1995,,"(34.2318, -118.5792)",4282,4,102,935,,66
0000199173-0001-4,BLAZER ENTERPRISES INC,CALIFORNIA FRESH FOODS,9349 MELVIN AVENUE ##6,NORTHRIDGE,91324-2476,9349 MELVIN 91324-2476,9349 MELVIN AVENUE #6,NORTHRIDGE,91324-2412,722110,Full-service restaurants,12,01/01/1990,,"(34.2398, -118.5601)",18513,2,97,306,,77
0000200007-0001-1,KHINDRA ENTERPRISES INC,ELECTRIC KARMA,8222 1/2 W 3RD STREET,LOS ANGELES,90048-4303,8222 3RD 90048-4303,,,,722110,Full-service restaurants,5,10/14/2004,,"(34.0725, -118.3688)",23679,6,629,1095,,26
0000200283-0001-9,DARYA SANTA MONICA RESTAURANT INC,DARYA RESTAURANT,12130 SANTA MONICA BLVD,LOS ANGELES,90025-2516,12130 SANTA MONICA 90025-2516,,,,722110,Full-service restaurants,11,03/25/1995,,"(34.0404, -118.4637)",23443,10,862,1379,9,50
0000200400-0001-2,LOCAL LOUNGE WEST INC,FIRESIDE,8522 LINCOLN BLVD,LOS ANGELES,90045-3502,8522 LINCOLN 90045-3502,7507 W MANCHESTER AVENUE   SUITE #707,LOS ANGELES,90045-2356,722110,Full-service restaurants,11,10/21/2004,,"(33.9602, -118.4195)",23676,10,928,1520,10,16
0000200593-0001-7,FRESH AND MEATY BURGERS,FRESH & MEATY BURGERS,3016 W FLORENCE AVENUE,LOS ANGELES,90043-5141,3016 FLORENCE 90043-5141,,,,722110,Full-service restaurants,8,07/06/1994,,"(33.9745, -118.3256)",23674,14,758,354,7,24
0000201432-0002-8,ADRIANA E MORAN,LA ESPERANZA RESTAURANT,22832 S WESTERN AVENUE,TORRANCE,90501-5110,22832 WESTERN 90501-5110,22836 S WESTERN AVENUE,TORRANCE,90501-5110,722110,Full-service restaurants,15,12/01/2011,,"(33.8183, -118.3087)",25715,15,946,1321,,55
0000202313-0001-6,3 IN ONE FOOD INC,PAROS DISCOUNT CHICKEN,1117 N HOBART BLVD,LOS ANGELES,90029-1103,1117 HOBART 90029-1103,,,,722110,Full-service restaurants,13,05/01/1994,,"(34.0911, -118.3046)",23447,8,429,593,,58
0000202703-0001-5,VICTORANO RODRIGUEZ,EL TACO LLAMA,7559 TOPANGA CANYON BLVD,CANOGA PARK,91303-1215,7559 TOPANGA CANYON 91303-1215,,,,722110,Full-service restaurants,3,10/01/1998,,"(34.2077, -118.6059)",4278,4,278,1465,,37
0000202774-0001-5,GENOVEVA/GUILLERMO PADILLA,LA BARCA,2414 S VERMONT AVENUE,LOS ANGELES,90007-1660,2414 VERMONT 90007-1660,2414 S VERMONT AVENUE,LOS ANGELES,90007-1660,722110,Full-service restaurants,8,05/01/1976,,"(34.0341, -118.2915)",22724,14,682,963,7,32
0000202797-0001-6,KDB RESTAURANTS INC,KOUNTRY FOLKS RESTAURANT,8501 SEPULVEDA BLVD,NORTH HILLS,91343-5824,8501 SEPULVEDA 91343-5824,742 EISENHOWER WAY,SIMI VALLEY,93065-8360,722110,Full-service restaurants,6,02/10/1985,,"(34.2246, -118.4676)",18914,3,127,420,,73
0000203227-0001-7,JSJF CORP,WEILER'S DELI | WEILERS DELI,21161 VICTORY BLVD,CANOGA PARK,91303-2828,21161 VICTORY 91303-2828,,,,722110,Full-service restaurants,3,10/01/1984,,"(34.1883, -118.5942)",19347,4,295,1107,2,49
0000204265-0001-0,CARNECERIA LOS TAPATIOS INC,CARNECERIA LOS TAPATIOS 2,1451 W 3RD STREET,LOS ANGELES,90017-1401,1451 3RD 90017-1401,,,,722110,Full-service restaurants,1,03/07/1995,,"(34.0589, -118.2631)",23444,11,565,1047,54,67
0000205165-0001-9,PHO 2000 INC,PHO 2000 RESTAURANT,215 N WESTERN AVENUE,LOS ANGELES,90004-4107,215 WESTERN 90004-4107,215 N WESTERN AVENUE,LOS ANGELES,90004-4107,722110,Full-service restaurants,10,10/01/2000,,"(34.0748, -118.3091)",22721,12,585,1125,,89
0000205241-0001-1,"EL PASEO INN RESTAURANT, LLC",EL PASEO INN,11 OLVERA STREET #E11,LOS ANGELES,90012-2920,11 OLVERA 90012-2920,,,,722110,Full-service restaurants,14,05/06/1984,,"(34.0571, -118.2382)",22728,9,539,1322,,28
0000205441-0001-8,"GUS JR ENTERPRISE, INC.",GUS JR #1 RESTAURANT,4001 S SAN PEDRO STREET,LOS ANGELES,90011-2912,4001 SAN PEDRO 90011-2912,,,,722110,Full-service restaurants,9,02/01/1985,,"(34.0105, -118.2652)",22727,13,712,673,7,
0000206019-0001-8,MARIA G RAMOS,MARIA'S EXPRESS,2617 STINGLE AVENUE,ROSEMEAD,91770-3326,2617 STINGLE 91770-3326,,,,722110,Full-service restaurants,0,09/22/2000,,"(34.0596, -118.0748)",10133,,1331,170,,
0000206582-0001-2,ANTHONY FANARA,PALERMO ITALIAN RESTAURANT,1858 N VERMONT AVENUE,LOS ANGELES,90027-4215,1858 VERMONT 90027-4215,,,,722110,Full-service restaurants,4,05/01/1976,,"(34.1046, -118.2917)",23445,7,399,1328,16,3
0000206600-0001-2,DREYVAN CO INC,FIGUEROA PHILLY,3850 S FIGUEROA STREET,LOS ANGELES,90037-1206,3850 FIGUEROA 90037-1206,,,,722110,Full-service restaurants,9,07/01/1976,,"(34.0146, -118.2827)",23668,13,727,977,7,32
0000206996-0001-7,THE GOURMET TOUCH INC,,1415 LACHMAN LANE,PACIFIC PALISADES,90272-2233,1415 LACHMAN 90272-2233,,,,722110,Full-service restaurants,11,01/01/1992,,"(34.061, -118.55)",25066,10,836,1391,,
0000209661-0001-1,WILLIAM M GIAMELA,GIAMELAS SUBMARINE SANDWICH,8728 FOOTHILL BLVD,SUNLAND,91040-1923,8728 FOOTHILL 91040-1923,8020 DEERING AVENUE,CANOGA PARK,91304-5010,722110,Full-service restaurants,7,12/01/1984,,"(34.2601, -118.3234)",3221,1,13,1372,18,7
0000211207-0001-1,ASHRAF INC,NENOS PIZZA,910 W PACIFIC COAST HIGHWAY,WILMINGTON,90744-2552,910 PACIFIC COAST 90744-2552,,,,722110,Full-service restaurants,15,03/13/1985,,"(33.7905, -118.274)",3350,15,959,641,,15
0000212956-0001-0,ARTISTIC INTERNATIONAL CATERING CORPORATION,SYMPHONY IN ICE,7316 VARNA AVENUE,N HOLLYWOOD,91605-4008,7316 VARNA 91605-4008,,,,722110,Full-service restaurants,2,07/01/2004,,"(34.2037, -118.4247)",8888,5,163,286,,71
0000213669-0001-0,RUMAC II CORPORATION,RUMAC II CORPORATION MCDONALDS #634,230 E PACIFIC COAST HIGHWAY,WILMINGTON,90744-2615,230 PACIFIC COAST 90744-2615,5554 MARKET PLACE,CYPRESS,90630-4710,722110,Full-service restaurants,15,11/01/1976,,"(33.7913, -118.2599)",3350,15,961,640,,15
0000214267-0001-5,SERGIO/ANGELA SOLIS,LA ESPECIAL,700 CYPRESS AVENUE,LOS ANGELES,90065-1102,700 CYPRESS 90065-1102,,,,722110,Full-service restaurants,1,09/01/1976,,"(34.0908, -118.2235)",24030,11,381,1365,,94
0000214630-0001-5,ROBERT W GOODFADER/WALTER D DIXON,SIDEWALK CAFE,1401 OCEAN FRONT WALKS,VENICE,90291-3605,1401 OCEAN FRONT 90291-3605,8 HORIZON AVENUE,VENICE,90291-3602,722110,Full-service restaurants,11,08/01/1976,,"(33.9879, -118.4745)",25073,10,909,1263,10,30
0000216453-0001-4,LACOCINITA RESTAURANT INC,,13178 VAN NUYS BLVD,PACOIMA,91331-2572,13178 VAN NUYS 91331-2572,,,,722110,Full-service restaurants,7,10/09/2004,,"(34.2677, -118.4198)",18907,1,31,1376,,11
0000217563-0001-3,ALBERT DAVITYAN,,9411 HILLROSE STREET,SUNLAND,91040-1716,9411 HILLROSE 91040-1716,4930 PENNSYLVANIA AVENUE,LA CRESCENTA,91214-1945,722110,Full-service restaurants,7,01/08/1998,,"(34.2625, -118.3365)",3221,1,14,1510,8,9
0000217596-0001-8,JOSE L/RODRIGO GONZALEZ,EL CANELO TV #2,8730 WOODMAN AVENUE,ARLETA,91331-6505,8730 WOODMAN 91331-6505,,,,722110,Full-service restaurants,6,05/01/1995,,"(34.2284, -118.4349)",19730,3,140,307,,59
0000217635-0001-0,PABLO A ACOSTA,BIRRIERIA MEXICO,14552 VANOWEN STREET,VAN NUYS,91405-3940,14552 VANOWEN 91405-3940,,,,722110,Full-service restaurants,6,08/15/1995,,"(34.1939, -118.4498)",19733,3,231,290,,18
0000218105-0001-5,LEVON ARPEDJIAN,,15031 COMMUNITY STREET,NORTH HILLS,91343-6615,15031 COMMUNITY 91343-6615,,,,722110,Full-service restaurants,6,02/01/2000,,"(34.2236, -118.4606)",18914,3,127,452,,73
0000219019-0001-6,JOSE M/JUANA RODRIGUEZ,EL TACO LLAMA,8111 VAN NUYS BLVD #109,PANORAMA CITY,91402-4813,8111 VAN NUYS 91402-4813,,,,722110,Full-service restaurants,6,01/01/1995,,"(34.2181, -118.4487)",19730,3,150,418,,59
0000219042-0001-5,YONG HO KIM,ARADO JAPANESE RESTAURANT,4001 WILSHIRE BLVD #A,LOS ANGELES,90010-3438,4001 WILSHIRE 90010-3438,,,,722110,Full-service restaurants,10,05/15/1995,,"(34.0616, -118.3142)",22726,12,610,877,,89
0000219042-0002-3,YONG HO KIM,A CAFE,4001 WILSHIRE BLVD #B,LOS ANGELES,90010-3438,4001 WILSHIRE 90010-3438,,,,722110,Full-service restaurants,10,12/21/1998,,"(34.0616, -118.3142)",22726,12,610,877,,89
0000219363-0001-1,EL COMPADRE INC,EL COMPADRE RESTAURANT,7408 W SUNSET BLVD,LOS ANGELES,90046-3404,7408 SUNSET 90046-3404,7408 W SUNSET BLVD,LOS ANGELES,90046-3404,722110,Full-service restaurants,13,03/01/1976,,"(34.098, -118.3518)",23677,7,410,1237,,82
0000220183-0001-3,BAHAR U S A INC,DENNY'S RESTAURANT | DENNYS #6789,7600 RESEDA BLVD,RESEDA,91335-2822,7600 RESEDA 91335-2822,,,,722110,Full-service restaurants,4,07/01/1995,,"(34.2084, -118.536)",18909,2,254,284,,12
0000220354-0001-3,SERGIO AMADOR,GOLDEN EAGLE CONSTRUCTION,7723   FERNCOLA AVENUE,SUN VALLEY,91352-4326,7723 FERNCOLA 91352-4326,,,,722110,Full-service restaurants,2,05/26/2006,,"(34.2113, -118.3556)",19335,5,167,1375,,21
0000220896-0024-7,COMPASS GROUP USA INC,,380 WORLD WAY,LOS ANGELES,90045-5800,380 WORLD 90045-5800,,,,722110,Full-service restaurants,11,01/27/2015,,"(33.9433, -118.4079)",23676,10,2340,445,12,16
0000221047-0001-6,PETE'S BURGER CASTANIA INC,PETES BURGER,2400 S HOOVER STREET,LOS ANGELES,90007-1852,2400 HOOVER 90007-1852,1470 S BEVERLY DRIVE #209,LOS ANGELES,90035-3076,722110,Full-service restaurants,1,05/01/1972,,"(34.0341, -118.2839)",22724,11,698,444,7,32
0000222045-0001-4,ELISEO CARDENAS,EL TACO SABROSO,5432 MONTE VISTA STREET,LOS ANGELES,90042-3323,5432 MONTE VISTA 90042-3323,,,,722110,Full-service restaurants,1,01/30/1985,,"(34.11, -118.1979)",23673,11,374,477,28,93
0000223455-0001-8,WARNER RESTAURANTS INC,MCDONALDS,21901 ERWIN STREET,WOODLAND HILLS,91367-3612,21901 ERWIN 91367-3612,18747   SHERMAN WAY   SUITE #227,RESEDA,91335-4055,722110,Full-service restaurants,3,12/01/1976,,"(34.1828, -118.6047)",19347,4,298,434,2,49
0000225649-0001-3,S & R SUBWAY INC,SUBWAY SANDWICHES #3780,10401 VENICE BLVD #102,LOS ANGELES,90034-6466,10401 VENICE 90034-6466,18200 SHEFFIELD LANE,NORTHRIDGE,91326-3609,722110,Full-service restaurants,5,10/18/1995,,"(34.0204, -118.4039)",23451,6,880,786,,74
0000225994-0001-3,DENSHAN INC,DENNY'S #7097 | DENNYS RESTAURANT,13201 GLADSTONE AVENUE,SYLMAR,91342-3116,13201 GLADSTONE 91342-3116,,,,722110,Full-service restaurants,7,02/08/1998,,"(34.3105, -118.4279)",18912,1,41,289,,47
0000226050-0001-4,NIHAL SINGH,REY'S PIZZA,1019 OCEAN FRONT WALKS,VENICE,90291-3203,1019 OCEAN FRONT 90291-3203,,,,722110,Full-service restaurants,11,02/25/1998,,"(33.9899, -118.4763)",25073,10,908,970,10,30
0000226158-0001-9,FRANCISCO O VASQUEZ,CASA INDIA,348 S BROADWAY,LOS ANGELES,90013-1208,348 BROADWAY 90013-1208,,,,722110,Full-service restaurants,14,09/05/1995,,"(34.0502, -118.2486)",23074,9,541,1183,,76
0000226257-0001-2,ZINA COFFEE COMPANY INC,THE COFFEE CO,8751 LA TIJERA BLVD,LOS ANGELES,90045-3906,8751 LA TIJERA 90045-3906,,,,722110,Full-service restaurants,11,09/08/1993,,"(33.9575, -118.3941)",23676,10,936,791,10,16
0000227451-0001-9,SATURNINO G DOMINGUEZ,,10687 EL DORADO AVENUE,PACOIMA,91331-3035,10687 EL DORADO 91331-3035,,,,722110,Full-service restaurants,7,12/16/1992,,"(34.2645, -118.4234)",18907,1,29,409,,11
0000227505-0001-7,SOFRONE GRASU,SNACK BAR,6200 WINNETKA AVENUE,WOODLAND HILLS,91367-3826,6200 WINNETKA 91367-3826,,,,722110,Full-service restaurants,3,02/01/1994,,"(34.183, -118.5709)",19347,4,317,484,,49
0000227635-0001-6,TERESA JUAREZ/SILVIA RAMOS,EL NICA RESTAURANT,2212 W PICO BLVD,LOS ANGELES,90006-4802,2212 PICO 90006-4802,,,,722110,Full-service restaurants,1,04/08/1985,,"(34.0472, -118.2847)",22723,11,670,950,,8
0000229766-0001-4,FANTASTIC CAFE NO. 2,FANTASTIC CAFE (SAN PEDRO),1633 W 25TH STREET,SAN PEDRO,90732-4301,1633 25TH 90732-4301,,,,722110,Full-service restaurants,15,06/14/1985,,,,,,,,
0000229824-0001-9,RICKS IN & OUT INC,RICKS IN AND OUT BURGERS,1101 W ANAHEIM STREET,WILMINGTON,90744-4105,1101 ANAHEIM 90744-4105,,,,722110,Full-service restaurants,15,06/01/1985,,"(33.7792, -118.2754)",3350,15,967,1114,,15
0000231910-0001-3,JACK IN THE BOX PROPERTIES,JACK IN THE BOX #3153,830 N VERMONT AVENUE,LOS ANGELES,90029-3517,830 VERMONT 90029-3517,9330 BALBOA AVENUE,SAN DIEGO,92123-1516,722110,Full-service restaurants,13,04/18/1985,,"(34.0863, -118.2917)",23447,8,436,522,16,58
0000233904-0004-7,UNIVERSITY OF SOUTHERN CALIFORNIA,THE LAB,3500 S FIGUEROA STREET,LOS ANGELES,90089-0117,3500 FIGUEROA 90089-0117,3500 S FIGUEROA STREET SUITE #205,LOS ANGELES,90089-0117,722110,Full-service restaurants,9,03/31/2009,,"(34.0203, -118.2808)",22724,13,692,1265,7,32
0000234832-0001-3,CEC ENTERTAINMENT INC,CHUCK E. CHEESE'S #418,8375 LAUREL CANYON BLVD,SUN VALLEY,91352-3809,8375 LAUREL CANYON 91352-3809,1707   MARKET PLACE   SUITE #200,IRVING,75063-8049,722110,Full-service restaurants,6,05/21/1985,,"(34.2231, -118.3964)",19335,3,152,264,,21
0000236402-0001-4,MARCO VAZQUEZPANTOJA,,14020 GAIN STREET,ARLETA,91331-5310,14020 GAIN 91331-5310,,,,722110,Full-service restaurants,6,01/01/2001,,"(34.2459, -118.4389)",18907,3,130,1127,,41
0000237920-0001-1,CHINESE FRIENDS RESTAURANT INC,,984 N BROADWAY,LOS ANGELES,90012-1707,984 BROADWAY 90012-1707,,,,722110,Full-service restaurants,1,12/01/1972,,"(34.0662, -118.2361)",22728,11,531,886,,28
0000239126-0001-7,EUL YONG KIM/KYE SON,CENTURY GRILL,1901 AVENUE OF THE STARS #A1,LOS ANGELES,90067-4600,1901 AVENUE OF THE STARS 90067-4600,,,,722110,Full-service restaurants,5,06/01/1995,,"(34.0598, -118.4172)",24032,6,870,739,9,75
0000239637-0001-6,EL POLLO LOCO INC,EL POLLO LOCO #5301,503 S ALVARADO STREET,LOS ANGELES,90057-2903,503 ALVARADO 90057-2903,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,1,10/10/1983,,"(34.0603, -118.2743)",24352,11,562,836,,68
0000239637-0002-4,EL POLLO LOCO INC,EL POLLO LOCO #5323,14429 ROSCOE BLVD,PANORAMA CITY,91402-3012,14429 ROSCOE 91402-3012,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,07/15/1984,,"(34.2215, -118.4477)",19730,3,150,418,,59
0000239637-0003-2,EL POLLO LOCO INC,EL POLLO LOCO #5322,1224 S SOTO STREET,LOS ANGELES,90023-2616,1224 SOTO 90023-2616,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,14,06/01/1985,,"(34.0276, -118.2195)",23441,9,535,961,,38
0000239637-0004-1,EL POLLO LOCO INC,EL POLLO LOCO #5349,408 E WASHINGTON BLVD,LOS ANGELES,90015-3721,408 WASHINGTON 90015-3721,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,14,06/01/1985,,"(34.0294, -118.2612)",23076,13,702,815,7,6
0000239637-0005-9,EL POLLO LOCO INC,EL POLLO LOCO #5386,1260 VINE STREET,LOS ANGELES,90038-1622,1260 VINE 90038-1622,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,13,10/15/1985,,"(34.0938, -118.3266)",23669,8,423,539,,34
0000239637-0006-7,EL POLLO LOCO INC,EL POLLO LOCO 5410,3959 WILSHIRE BLVD,LOS ANGELES,90010-3315,3959 WILSHIRE 90010-3315,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,10,09/01/1986,,"(34.0617, -118.313)",22722,12,590,877,,89
0000239637-0007-5,EL POLLO LOCO INC,EL POLLO LOCO #5479,11870 SANTA MONICA BLVD #112,LOS ANGELES,90025-2280,11870 SANTA MONICA 90025-2280,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,11,06/22/1987,,"(34.0422, -118.4595)",23443,10,865,751,9,50
0000239637-0008-3,EL POLLO LOCO INC,EL POLLO LOCO #5491,12643 SHERMAN WAY,NORTH HOLLYWOOD,91605-5270,12643 SHERMAN 91605-5270,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,2,08/01/1987,,"(34.2012, -118.4073)",8888,5,180,1503,,71
0000239637-0009-1,EL POLLO LOCO INC,EL POLLO LOCO #5512,6568 VAN NUYS BLVD,VAN NUYS,91401-1426,6568 VAN NUYS 91401-1426,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,12/18/1987,,"(34.1901, -118.4487)",19733,3,236,290,,18
0000239637-0011-3,EL POLLO LOCO INC,EL POLLO LOCO #5462,8239 TOPANGA CANYON BLVD,CANOGA PARK,91304-3841,8239 TOPANGA CANYON 91304-3841,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,3,01/07/1988,,"(34.2192, -118.6059)",4279,4,279,411,,37
0000239637-0012-1,EL POLLO LOCO INC,EL POLLO LOCO #5502,1934 W OLYMPIC BLVD,LOS ANGELES,90006-3704,1934 OLYMPIC 90006-3704,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,1,11/15/1988,,"(34.051, -118.2783)",22723,11,573,908,,8
0000239637-0013-0,EL POLLO LOCO INC,EL POLLO LOCO #5415,2801 CRENSHAW BLVD,LOS ANGELES,90016-3603,2801 CRENSHAW 90016-3603,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,10,05/21/1988,,"(34.0302, -118.3351)",23079,12,662,926,7,
0000239637-0016-4,EL POLLO LOCO INC,EL POLLO LOCO #5534,3070 N SAN FERNANDO ROAD,LOS ANGELES,90065-1425,3070 SAN FERNANDO 90065-1425,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,13,01/19/1989,,"(34.1145, -118.2455)",24030,8,388,583,,56
0000239637-0017-2,EL POLLO LOCO INC,EL POLLO LOCO 5737,8301 RESEDA BLVD,NORTHRIDGE,91324-4652,8301 RESEDA 91324-4652,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,4,06/18/1990,,"(34.2207, -118.536)",18514,2,254,282,,12
0000239637-0018-1,EL POLLO LOCO INC,EL POLLO LOCO #5861,13357 RIVERSIDE DRIVE,SHERMAN OAKS,91423-2508,13357 RIVERSIDE 91423-2508,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,4,01/28/1991,,"(34.1576, -118.4242)",19736,7,202,964,,83
0000239637-0019-9,EL POLLO LOCO INC,EL POLLO LOCO 5906,986 S VERMONT AVENUE,LOS ANGELES,90006-1611,986 VERMONT 90006-1611,3535 HARBOR BLVD UNIT #100,COSTA MESA,92626-1494,722110,Full-service restaurants,10,12/29/1993,,"(34.0529, -118.2916)",22723,12,621,1246,,63
0000239637-0022-9,EL POLLO LOCO INC,EL POLLO LOCO RESTAURANT #5896,10944 MAGNOLIA BLVD,N HOLLYWOOD,91601-3906,10944 MAGNOLIA 91601-3906,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,2,01/01/1994,,"(34.1649, -118.3694)",8488,5,212,553,,13
0000239637-0023-7,EL POLLO LOCO INC,#5915,9522 SEPULVEDA BLVD,NORTH HILLS,91343-3306,9522 SEPULVEDA 91343-3306,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,7,09/19/1997,,"(34.2431, -118.4673)",18914,1,115,639,,73
0000239637-0024-5,EL POLLO LOCO INC,EL POLLO LOCO #5919,5800 S VERMONT AVENUE,LOS ANGELES,90044-3712,5800 VERMONT 90044-3712,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,9,12/15/1997,,"(33.9896, -118.2914)",23668,13,745,990,7,2
0000239637-0026-1,EL POLLO LOCO INC,EL POLLO LOCO #5945,6411 SEPULVEDA BLVD #2G,VAN NUYS,91411-1304,6411 SEPULVEDA 91411-1304,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,06/20/1999,,"(34.1868, -118.4661)",19735,3,232,540,,18
0000239637-0027-0,EL POLLO LOCO INC,EL POLLO LOCO #5972,101 E MANCHESTER AVENUE,LOS ANGELES,90003-3415,101 MANCHESTER 90003-3415,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,9,11/01/2000,,"(33.9601, -118.2737)",22352,13,795,358,7,45
0000239637-0028-8,EL POLLO LOCO INC,EL POLLO LOCO #5975,3350 W VERNON AVENUE,LOS ANGELES,90008-5257,3350 VERNON 90008-5257,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,8,02/01/2001,,"(34.0036, -118.3308)",23674,14,751,1042,7,24
0000239637-0029-6,EL POLLO LOCO INC,EL POLLO LOCO #5955,1380 N AVALON BLVD,WILMINGTON,90744-2638,1380 AVALON 90744-2638,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,15,10/22/2001,,"(33.7907, -118.2632)",3350,15,961,640,,15
0000239637-0030-0,EL POLLO LOCO INC,EL POLLO LOCO #5983,5319 W SUNSET BLVD,LOS ANGELES,90027-5611,5319 SUNSET 90027-5611,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,13,11/19/2001,,"(34.0981, -118.3058)",23445,8,428,456,16,58
0000239637-0031-8,EL POLLO LOCO INC,EL POLLO LOCO #5988,4405 AVALON BLVD,LOS ANGELES,90011-5626,4405 AVALON 90011-5626,3535 HARBOR BLVD UNIT #100,COSTA MESA,92626-1494,722110,Full-service restaurants,9,10/22/2001,,"(34.0037, -118.2652)",22727,13,717,893,7,
0000239637-0033-4,EL POLLO LOCO INC,EL POLLO LOCO #5994,9800 LAUREL CANYON BLVD,PACOIMA,91331-4038,9800 LAUREL CANYON 91331-4038,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,7,05/27/2003,,"(34.2479, -118.4206)",18907,1,35,960,,11
0000239637-0034-2,EL POLLO LOCO INC,EL POLLO LOCO #6005,8351 SUNLAND BLVD,SUN VALLEY,91352-3478,8351 SUNLAND 91352-3478,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,6,07/31/2003,,"(34.2228, -118.366)",19335,3,154,1371,,21
0000239637-0036-9,EL POLLO LOCO INC,EL POLO LOCO # 6080,6400 LANKERSHIM BLVD,NORTH HOLLYWOOD,91606-2812,6400 LANKERSHIM 91606-2812,3535 HARBOR BLVD SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,2,07/27/2009,,"(34.1866, -118.3877)",8889,5,194,277,,13
0000239637-0038-5,EL POLLO LOCO INC,EL POLO LOCO # 6111,20780 NORDHOFF STREET,CHATSWORTH,91311-1111,20780 NORDHOFF 91311-1111,3535   HARBOR BLVD   SUITE #100,COSTA MESA,92626-1494,722110,Full-service restaurants,3,06/18/2015,,"(34.2354, -118.5859)",4279,4,102,1542,,66
