LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0003167269-0001-6,DEBORAH BETH YAKER-SPELLMAN,"SPEECH PATHOLOGIST-SPEECH AND TEACH, VOICE AND SWALLOW",7031   ALDEA AVENUE,LAKE BALBOA,91406-3621,7031 ALDEA 91406,7031   ALDEA AVENUE   FRONT,LAKE BALBOA,91406-3621,,,6,01/01/2020,,"(34.1985, -118.5091)",19734,3,261,301,,61
0003169755-0001-0,DUDE DAD INCORPORATED,,6636   GAVIOTA AVENUE,LAKE BALBOA,91406-5943,6636 GAVIOTA 91406,1506   SHADOW MOUNTAIN COURT,FORT COLLINS,80525-2336,711510,"Independent artists, writers, & performers",6,05/30/2019,,"(34.1913, -118.4807)",19734,3,226,296,,61
0003171064-0001-0,F&C INVESTMENT PROPERTIES LLC,,7609   GENESTA AVENUE,LAKE BALBOA,91406-2135,7609 GENESTA 91406,7609   GENESTA AVENUE,LAKE BALBOA,91406-2135,,,6,01/01/2020,,"(34.2088, -118.5036)",19734,3,251,315,,61
0003171345-0001-1,SHELBY SMITH,SRS PRODUCTIONS,7056   JELLICO AVENUE,LAKE BALBOA,91406-3524,7056 JELLICO 91406,7056   JELLICO AVENUE,LAKE BALBOA,91406-3524,,,6,01/06/2020,,"(34.1991, -118.5171)",19734,3,261,1091,,61
0003174435-0001-8,VARUZHAN H BERBERYAN,V'S PHYSICAL THERAPY,16623 GILMORE STREET,LAKE BALBOA,91406-5610,16623 Gilmore 91406-5610,,,,621330,Offices of mental health practitioners (except physicians),6,01/01/2019,,"(34.1878, -118.4954)",19734,3,262,297,,61
0003177601-0001-7,PAUL TUCCIARONE,HOME ALERT HOME INSPECTION,17431   VALERIO STREET,LAKE BALBOA,91406-2440,17431 VALERIO 91406,17431   VALERIO STREET,LAKE BALBOA,91406-2440,812990,All other personal services,6,02/15/2020,,"(34.2057, -118.513)",19734,3,259,243,,61
0003179098-0001-7,THE CIRCLE LTD,,16915   LANARK STREET,LAKE BALBOA,91406-1118,16915 LANARK 91406,16915   LANARK STREET,LAKE BALBOA,91406-1118,512100,Motion picture & video industries (except video rental),6,07/05/2019,,"(34.2182, -118.5018)",19734,3,251,432,,61
0003180276-0001-8,PARTNER IN GOOD LLC,PARTNER IN GOOD PRODUCTIONS,17065 CANTLAY STREET,LAKE BALBOA,91406-2641,17065 CANTLAY 91406-2641,,,,522300,Activities related to credit intermediation (including loan brokers),6,06/09/2019,,"(34.2022, -118.5057)",19734,3,259,315,,61
0003180420-0001-9,ERIC MCGILLOWAY,,7373 ANATOLA AVENUE,LAKE BALBOA,91406-2354,7373 ANATOLA 91406-2354,4605 LANKERSHIM BLVD UNIT #325,NORTH HOLLYWOOD,91602-1866,541920,Photographic services,6,01/01/2019,,"(34.2048, -118.514)",19734,3,259,243,,61
0003180857-0001-4,LESLYE BARBOZA GROUP CORP,,7255   SHOSHONE AVENUE,LAKE BALBOA,91406-2337,7255 SHOSHONE 91406,7255   SHOSHONE AVENUE,LAKE BALBOA,91406-2337,812990,All other personal services,6,02/01/2020,,"(34.2029, -118.5169)",19734,3,259,243,,61
0003181036-0001-4,CRISTIAN GARCIA,,15721 COHASSET STREET,LAKE BALBOA,91406-3117,15721 Cohasset 91406-3117,,,,812990,All other personal services,6,02/15/2020,,"(34.2069, -118.4758)",19734,3,221,261,,61
0003181327-0001-0,JENSEN MOON,WOLFPAX PRODUCTIONS,17420 HAYNES STREET,LAKE BALBOA,91406-5353,17420 HAYNES 91406,17420   HAYNES STREET,LAKE BALBOA,91406-5353,711510,"Independent artists, writers, & performers",6,04/02/2019,,"(34.1891, -118.5129)",19734,3,260,571,,61
0003182907-0001-9,S&K QUALITY BUILDERS INC,,16551 VICTORY BLVD    #206,LAKE BALBOA,91406-5666,16551 VICTORY 91406-5666,,,,233210,Single Family Housing Construction (1997 NAICS),6,02/21/2020,,,,,,,,
0003182939-0001-9,VINCE LOZANO,,6429   DENSMORE AVENUE,LAKE BALBOA,91406-6021,6429 DENSMORE 91406,8383   WILSHIRE BLVD   SUITE #360,BEVERLY HILLS,90211-2435,711510,"Independent artists, writers, & performers",6,01/28/2020,,"(34.1876, -118.4777)",19734,3,226,296,,61
0003182955-0001-8,BREAD HOSPITALITY GROUP,,17124   STRATHERN STREET,LAKE BALBOA,91406-1018,17124 STRATHERN 91406,,,,541600,"Management, scientific, & technical consulting services",6,01/28/2020,,"(34.2155, -118.5064)",19734,3,251,432,,61
0003187171-0001-8,CLEARSTONE PROPERTIES,,7100 HAYVENHURST AVENUE UNIT #111,LAKE BALBOA,91406-3804,7100 Hayvenhurst 91406-3804,,,,531210,Offices of real estate agents & brokers,6,03/02/2018,,"(34.1991, -118.4918)",19734,3,2325,300,,61
0003187577-0001-8,ADEENA SCHAEFER,,7015   FORBES AVENUE,LAKE BALBOA,91406-3722,7015 FORBES 91406,7015   FORBES AVENUE,LAKE BALBOA,91406-3722,722300,Special food services (including food service contractors & caterers),6,04/01/2019,,"(34.198, -118.4993)",19734,3,263,300,,61
0003188247-0001-0,"LIFE TO LIFE HOSPICE CARE, INC.",,16442 VANOWEN STREET SUITE #B,LAKE BALBOA,91406-4729,16442 Vanowen 91406-4729,,,,621610,Home health care services,6,05/14/2019,,"(34.1938, -118.4918)",19734,3,262,298,,61
0003188329-0001-0,"LIFESTAR HOME HEALTH CARE, INC.",,16442 VANOWEN STREET SUITE #A,LAKE BALBOA,91406-4729,16442 Vanowen 91406-4729,,,,621610,Home health care services,6,05/30/2019,,"(34.1938, -118.4918)",19734,3,262,298,,61
0003189314-0001-1,RAQUEL AGMON,RAQUEL AGMON OT SERVICES,6821   TEXHOMA AVENUE,LAKE BALBOA,91406-4345,6821 TEXHOMA 91406,,,,621610,Home health care services,6,03/16/2020,,"(34.1946, -118.5156)",19734,3,260,1091,,61
0003190216-0001-2,RENCAR,,6930   DE CELIS PLACE   UNIT #19,LAKE BALBOA,91406-4654,6930 DE CELIS 91406-4654,,,,,,6,01/01/2020,,"(34.1966, -118.494)",19734,3,263,300,,61
0003192024-0001-5,NICHOLAS KAAT,,15832   VOSE STREET,LAKE BALBOA,91406-5155,15832 VOSE 91406-5155,,,,532290,Other consumer goods rental,6,01/10/2019,,"(34.1982, -118.4781)",19734,3,224,294,,61
0003192816-0001-6,LARRY ALTMAN,LARRY ALTMAN FREELANCE REPORTING,6621   FORBES AVENUE,LAKE BALBOA,91406-5511,6621 FORBES 91406,6621   FORBES AVENUE,LAKE BALBOA,91406-5511,711510,"Independent artists, writers, & performers",6,01/01/2020,,"(34.1909, -118.4994)",19734,3,262,297,,61
0003193755-0001-5,LISA TAMBURRINO,LISA TAMBURRINO ARTWORKS,6853   TEXHOMA AVENUE,LAKE BALBOA,91406-4345,6853 TEXHOMA 91406,6853   TEXHOMA AVENUE,LAKE BALBOA,91406-4345,,,6,04/20/2020,,"(34.1955, -118.5156)",19734,3,260,1091,,61
0003194560-0001-7,DANNEL ARNOLD,ETAIROS WC,6846   ALDEA AVENUE,LAKE BALBOA,91406-4423,6846 ALDEA 91406,6846   ALDEA AVENUE,LAKE BALBOA,91406-4423,,,6,04/28/2020,,"(34.1953, -118.508)",19734,3,261,301,,61
0003194942-0001-1,MICHAEL LEE,,7519   GENESTA AVENUE,LAKE BALBOA,91406-2609,7519 GENESTA 91406,7519   GENESTA AVENUE,LAKE BALBOA,91406-2609,711510,"Independent artists, writers, & performers",6,02/01/2020,,"(34.2072, -118.5035)",19734,3,259,315,,61
0003198184-0001-9,ND GROUP INC,,6540   HAYVENHURST AVENUE   SUITE #36,LAKE BALBOA,91406-5780,6540 HAVENHURST 91406,6540   HAYVENHURST AVENUE   SUITE #36,LAKE BALBOA,91406-5780,454111,Electronic shopping,6,06/01/2020,,"(34.1898, -118.4918)",19734,3,262,298,,61
0003199264-0001-7,REFLECTIONS HOSPICE INC,,16438   VANOWEN STREET   SUITE #207A,LAKE BALBOA,91406-4733,16438 VANOWEN 91406,16438   VANOWEN STREET   SUITE #207A,LAKE BALBOA,91406-4733,621610,Home health care services,6,05/22/2020,,"(34.1936, -118.4915)",19734,3,262,298,,61
0003199266-0001-6,PEOPLE'S CHOICE HOSPICE INC,,16438   VANOWEN STREET   SUITE #207B,LAKE BALBOA,91406-4733,16438 VANOWEN 91406,16438   VANOWEN STREET   SUITE #207B,LAKE BALBOA,91406-4733,621610,Home health care services,6,05/27/2020,,"(34.1936, -118.4915)",19734,3,262,298,,61
0003199293-0001-3,AB RESTAURANT CHAIN INC,FATBURGER,7600   BALBOA BLVD   SUITE #108,LAKE BALBOA,91406-2267,7600 BALBOA 91406,7600   BALBOA BLVD   SUITE #108,LAKE BALBOA,91406-2267,722211,Limited-service eating places,6,05/30/2020,,"(34.2006, -118.4871)",19734,3,2325,300,,61
0003199446-0001-5,BOBBY E. WHITE,BDUB BROADCAST SOLUTIONS,6720   ANDASOL AVENUE,LAKE BALBOA,91406-5412,6720 ANDASOL 91406,6720 Andasol,Van Nuys,91406-5412,541510,Computer systems design & related services,6,06/01/2020,,"(34.1925, -118.5114)",19734,3,260,571,,61
0003201367-0001-9,"RUBIN FAMILY CHILD CARE, INC",,17225   VOSE STREET,LAKE BALBOA,91406-3633,17225 VOSE 91406,17225   VOSE STREET,LAKE BALBOA,91406-3633,,,6,07/01/2020,,"(34.1987, -118.5086)",19734,3,261,301,,61
0003202110-0001-0,POLYMATH BROTHERS,,7341 AMESTOY AVENUE,LAKE BALBOA,91406-2513,7341 AMESTOY 91406-2513,,,,812990,All other personal services,6,05/01/2019,,"(34.2041, -118.5062)",19734,3,259,315,,61
0003203933-0001-3,"MITNICK CONSULTING, LLC",MRM CAREER COACHING,17345   HAMLIN STREET,LAKE BALBOA,91406-5419,17345 HAMLIN 91406,17345   HAMLIN STREET,LAKE BALBOA,91406-5419,541990,"All other professional, scientific, & technical services",6,06/18/2020,,"(34.1888, -118.5116)",19734,3,260,571,,61
0003204395-0001-2,MIRIAM PREISSEL,K9 BALANCE,17341 VALERIO STREET,LAKE BALBOA,91406-2438,17341 Valerio 91406-2438,,,,812910,Pet care (except veterinary) services,6,01/01/2019,,"(34.2057, -118.5114)",19734,3,259,243,,61
0003204628-0001-5,ALLEXIS ABDO,,17156   VOSE STREET,LAKE BALBOA,91406-3630,17156 VOSE 91406,17156   VOSE STREET,LAKE BALBOA,91406-3630,621330,Offices of mental health practitioners (except physicians),6,08/01/2020,,"(34.1982, -118.5076)",19734,3,261,301,,61
0003205340-0001-9,EMF REMODELING INC,,6601 ENCINO AVENUE,LAKE BALBOA,91406-5301,6601 Encino 91406-5301,,,,233210,Single Family Housing Construction (1997 NAICS),6,07/30/2020,,"(34.2006, -118.4871)",19734,3,2325,300,,61
0003206013-0001-4,DORRES O'FARRELL,DORRES WANDERLUXE,7306   RUFFNER AVENUE,LAKE BALBOA,91406-2829,7306 RUFFNER 91406,7306   RUFFNER AVENUE,LAKE BALBOA,91406-2829,,,6,04/16/2020,,"(34.2032, -118.4963)",19734,3,263,436,,61
0003207455-0001-8,BRIAN THOMAS MOORE JR,,17437 VICTORY BLVD,LAKE BALBOA,91406-5350,17437 VICTORY 91406-5350,,,,711510,"Independent artists, writers, & performers",6,02/07/2016,,"(34.1871, -118.5133)",19734,3,260,571,,61
0003207570-0001-1,"PEACE OF MIND HEALTHCARE PROVIDER, LLC",,6927   SHOSHONE AVENUE,LAKE BALBOA,91406-4343,6927 SHOSHONE 91406,6927   SHOSHONE AVENUE,LAKE BALBOA,91406-4343,,,6,08/13/2020,,"(34.1966, -118.5167)",19734,3,260,1091,,61
0003208043-0001-0,ERA DESIGN INC,ERA JEWELRY,16935 VANOWEN STREET SUITE #A,LAKE BALBOA,91406-4565,16935 Vanowen 91406-4565,,,,423940,"Jewelry, watch, precious stone, & precious metals",6,06/01/2014,,"(34.1942, -118.5026)",19734,3,261,301,,61
0003208075-0001-0,POLYMATH DEVELOPMENT GROUP,,7341 AMESTOY AVENUE,LAKE BALBOA,91406-2513,7341 Amestoy 91406-2513,,,,233210,Single Family Housing Construction (1997 NAICS),6,08/19/2020,,"(34.2041, -118.5062)",19734,3,259,315,,61
0003208204-0001-6,MARK WILLIAM MAGSAYSAY,X MARKS THE SPOT,7702   ALDEA AVENUE,LAKE BALBOA,91406-2107,7702 ALDEA 91406,7702   ALDEA AVENUE,LAKE BALBOA,91406-2107,,,6,08/17/2020,,"(34.2104, -118.5084)",19734,3,251,315,,61
0003209397-0001-8,"CAL INSPECTION & CONSULTING, INC","CAL INSPECTION & CONSULTING, INC",6915 LOUISE AVENUE,LAKE BALBOA,91406-4436,6915 LOUISE 91406-4436,6915 LOUISE AVENUE,LAKE BALBOA,91406-4436,999999,Unclassified establishments (unable to classify),6,12/23/2019,,"(34.1963, -118.51)",19734,3,260,1091,,61
0003210707-0001-9,BROWN EYED BOYS INC,,6423   ALDEA AVENUE,LAKE BALBOA,91406-5402,6423 ALDEA 91406,6423   ALDEA AVENUE,VAN NUYS,91406-5402,711510,"Independent artists, writers, & performers",6,02/05/2019,,"(34.1875, -118.5082)",19734,3,261,571,,61
0003214348-0001-4,ALLEN HOOPER,104 ACTING STUDIO,7038   DE CELIS PLACE   UNIT #8,LAKE BALBOA,91406-3764,7038 DE CELIS 91406-3764,POST OFFICE BOX #17222,ENCINO,91416-7222,711100,Performing arts companies,6,10/03/2020,,"(34.1985, -118.494)",19734,3,263,300,,61
0003217501-0001-6,"STUDIO ELECTRIC, INC",,15920   HAMLIN STREET,LAKE BALBOA,91406-6445,15920 HAMLIN 91406,15920   HAMLIN STREET,LAKE BALBOA,91406-6445,235310,Electrical Contractors (1997 NAICS),6,01/01/2020,,"(34.1876, -118.4801)",19734,3,226,296,,61
0003222952-0001-1,"LARC DESIGN COMPANY, INC.",,7100   LASAINE AVENUE,LAKE BALBOA,91406-3546,7100 LASAINE 91406,7100   LASAINE AVENUE,LAKE BALBOA,91406-3546,541310,Architectural services,6,10/01/2020,,"(34.1993, -118.5108)",19734,3,261,1091,,61
0003223150-0001-4,WATSON'S PLANT BASED CUISINE LLC,,7335 GENESTA AVENUE,LAKE BALBOA,91406-2605,7335 Genesta 91406-2605,,,,722300,Special food services (including food service contractors & caterers),6,04/01/2018,,"(34.204, -118.5036)",19734,3,259,315,,61
0003223636-0001-5,VIDEO CENTER,,17336 MARLIN PLACE,LAKE BALBOA,91406-4421,17336 MARLIN 91406-4421,,,,561490,"Other business support services (including repossession services, court reporting, & stenotype services)",6,04/17/2012,,"(34.1964, -118.5111)",19734,3,260,1091,,61
0003225806-0001-5,BRIGITTE VAN OSTEN,BRIGITTE VAN OSTEN,7309   PASO ROBLES AVENUE,LAKE BALBOA,91406-2613,7309 PASO ROBLES 91406,7309   PASO ROBLES AVENUE,VAN NUYS,91406-2613,,,6,01/01/2021,,"(34.2033, -118.5026)",19734,3,259,315,,61
0003225823-0001-9,STATE LICENSEES,REAC INSPECTION GROUP,6730   GAVIOTA AVENUE,LAKE BALBOA,91406-5944,6730 GAVIOTA 91406,6730   GAVIOTA AVENUE,LAKE BALBOA,91406-5944,,,6,12/10/2020,,"(34.1927, -118.4814)",19734,3,226,296,,61
0003225898-0001-7,ERIN F GORDON MD INC,,16935 VANOWEN STREET SUITE #A,LAKE BALBOA,91406-4565,16935 Vanowen 91406-4565,,,,621111,Offices of physicians (except mental health specialists),6,08/30/2017,,"(34.1942, -118.5026)",19734,3,261,301,,61
0003226101-0001-2,CHANDI BRADY,CHANDI BRADY CHILDCARE,17007   ENADIA WAY,LAKE BALBOA,91406-3604,17007 ENADIA 91406,17007   ENADIA WAY,LAKE BALBOA,91406-3604,624410,Child day care services,6,01/01/2020,,"(34.2003, -118.5037)",19734,3,261,301,,61
0003226658-0001-3,MARCOS A QUINTANILLA,SD GENERAL CONSTRUCTION,6921   TEXHOMA AVENUE,LAKE BALBOA,91406-4347,6921 TEXHOMA 91406,5911   RESEDA BLVD   APT #33,TARZANA,91356-1539,233210,Single Family Housing Construction (1997 NAICS),6,12/21/2020,,"(34.1963, -118.5155)",19734,3,260,1091,,61
0003228264-0001-1,"GRANDI STORIE, INC.",,6909   FORBES AVENUE,LAKE BALBOA,91406-4504,6909 FORBES 91406,6909   FORBES AVENUE,LAKE BALBOA,91406-4504,512100,Motion picture & video industries (except video rental),6,04/11/2018,,"(34.196, -118.4993)",19734,3,263,300,,61
0003228497-0001-1,SCALLYWAG MEDIA INC,,17619   COHASSET STREET,LAKE BALBOA,91406-2318,17619 COHASSET,,,,711100,Performing arts companies,6,07/21/2017,,"(34.207, -118.517)",19734,3,259,243,,61
0003228832-0001-0,EJI SERVICES INC,,17524   LEMAY PLACE,LAKE BALBOA,91406-5325,17524 LEMAY 91406,17524   LEMAY PLACE,LAKE BALBOA,91406-5325,812990,All other personal services,6,01/01/2021,,"(34.1909, -118.5154)",19734,3,260,571,,61
0003228960-0001-0,CHICCHINK INC,,17327 ENADIA WAY,LAKE BALBOA,91406-3542,17327 ENADIA 91406-3542,,,,512100,Motion picture & video industries (except video rental),6,06/07/2011,,"(34.2004, -118.511)",19734,3,261,1091,,61
0003231988-0001-9,ANGIE LORENA MOSQUERA RUIZ,TROPICAL GEMS,7408   GENESTA AVENUE,LAKE BALBOA,91406-2606,7408 GENESTA 91406,7408   GENESTA AVENUE,LAKE BALBOA,91406-2606,454111,Electronic shopping,6,04/30/2019,,"(34.2051, -118.503)",19734,3,259,315,,61
0003234499-0001-8,JESSICA TURKLE,,16550   VANOWEN STREET   UNIT #212,LAKE BALBOA,91406-4760,16550 VANOWEN 91406,16550   VANOWEN STREET   UNIT #212,LAKE BALBOA,91406-4760,541219,Other accounting services,6,01/01/2020,,"(34.1936, -118.4939)",19734,3,262,297,,61
0003235718-0001-6,ELENA ZYALYUKOVA,SOCAL DOCUMENT SERVICES,16622   HAYNES STREET,LAKE BALBOA,91406-5619,16622 HAYNES 91406-5619,16622   HAYNES STREET,LAKE BALBOA,91406-5619,541100,Legal services,6,02/27/2019,,"(34.1891, -118.4954)",19734,3,262,297,,61
0003236109-0001-5,DANIELLE CUTLER,,7939   AMESTOY AVENUE,LAKE BALBOA,91406-1604,7939 AMESTOY 91406,17216   SATICOY STREET   UNIT #175,LAKE BALBOA,91406-2103,621330,Offices of mental health practitioners (except physicians),6,02/10/2021,,"(34.2149, -118.5058)",19734,3,251,432,,61
0003237081-0001-7,"B13, INC",,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,700 W Calaveras,Altadena,91001-4910,711510,"Independent artists, writers, & performers",6,05/24/2019,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237084-0001-1,"DRYDOCK, LLC",,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,16939   COVELLO STREET,LAKE BALBOA,91406-2602,711510,"Independent artists, writers, & performers",6,05/30/2019,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237531-0001-0,"FIRESHIP, INC",,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406-2602,700 W Calaveras,Altadena,91001-4910,711510,"Independent artists, writers, & performers",6,05/24/2019,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237555-0001-5,SYT FILM LLC,,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,16939   COVELLO STREET,LAKE BALBOA,91406-2602,711510,"Independent artists, writers, & performers",6,06/27/2019,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237561-0001-1,BEASTBEAST LLC,,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,16939   COVELLO STREET,LAKE BALBOA,91406-2602,711510,"Independent artists, writers, & performers",6,07/13/2018,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237587-0001-5,CLW CREATIVE INC.,BLUECAP STUDIO,16461   SHERMAN WAY   SUITE #350,LAKE BALBOA,91406-3828,16461 SHERMAN 91406,16461   SHERMAN WAY   SUITE #350,LAKE BALBOA,91406-3828,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,12/21/2020,,"(34.2012, -118.4923)",19734,3,2325,436,,61
0003237610-0001-6,TOO LATE RELEASING LLC,,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,16939   COVELLO STREET,LAKE BALBOA,91406-2602,512100,Motion picture & video industries (except video rental),6,01/14/2016,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003237614-0001-4,ACID SWEET LLC,,16939   COVELLO STREET,LAKE BALBOA,91406-2602,16939 COVELLO 91406,16939   COVELLO STREET,LAKE BALBOA,91406-2602,512100,Motion picture & video industries (except video rental),6,05/28/2020,,"(34.2076, -118.5026)",19734,3,259,315,,61
0003239131-0001-1,FEMAR CAPITAL INC,,16836   SHERMAN WAY   APT #302,LAKE BALBOA,91406-3698,16836 SHERMAN 91406,16836   SHERMAN WAY   APT #302,LAKE BALBOA,91406-3698,812990,All other personal services,6,02/01/2021,,"(34.2008, -118.5002)",19734,3,263,300,,61
0003240877-0001-1,ADE XI LLC,,16020   KITTRIDGE STREET,LAKE BALBOA,91406-5902,16020 KITTRIDGE 91406,16020   KITTRIDGE STREET,LAKE BALBOA,91406-5902,812190,Other personal care services (including diet & weight reducing centers),6,07/22/2020,,"(34.1901, -118.4823)",19734,3,225,298,,61
0003241214-0001-4,JOHNNY DEAN HARVEY,,16421   GILMORE STREET,LAKE BALBOA,91406-5716,16421 GILMORE 91406,16421   GILMORE STREET,LAKE BALBOA,91406-5716,711510,"Independent artists, writers, & performers",6,01/01/2020,,"(34.1878, -118.491)",19734,3,262,298,,61
0003241654-0001-1,"CAIT, INC.",,17226   KESWICK STREET,LAKE BALBOA,91406-2114,17226 KESWICK 91406,17226   KESWICK STREET,LAKE BALBOA,91406-2114,711510,"Independent artists, writers, & performers",6,06/01/2020,,"(34.2091, -118.5087)",19734,3,251,315,,61
0003241710-0001-7,CAROLYN TURKLE,,16550   VANOWEN STREET   APT #212,LAKE BALBOA,91406-4760,16550 VANOWEN 91406,16550   VANOWEN STREET   APT #212,LAKE BALBOA,91406-4760,561110,Office administrative services,6,01/01/2020,,"(34.1936, -118.4939)",19734,3,262,297,,61
0003242161-0001-8,BOWTIE INSPECTIONS LLC,BOWTIE INSPECTIONS,6503   DEMPSEY AVENUE,LAKE BALBOA,91406-6019,6503 DEMPSEY 91406,6503   DEMPSEY AVENUE,LAKE BALBOA,91406-6019,,,6,03/03/2021,,"(34.1886, -118.4758)",19734,3,226,296,,61
0003242623-0001-3,NIKU NAKU LLC,,6840   DE CELIS PLACE   APT #12,LAKE BALBOA,91406-4789,6840 DE CELIS 91406,6840   DE CELIS PLACE   APT #12,LAKE BALBOA,91406-4789,452000,General merchandise stores,6,03/12/2021,,"(34.1953, -118.494)",19734,3,263,300,,61
0003243077-0001-8,NAMAS CORPORATION,,7235   SHOSHONE AVENUE,LAKE BALBOA,91406-2337,7235 SHOSHONE 91406,7235   SHOSHONE AVENUE,LAKE BALBOA,91406-2337,812990,All other personal services,6,02/25/2021,,"(34.2024, -118.5169)",19734,3,259,243,,61
0003245145-0001-1,16123 WYANDOTTE ST LLC,,16461 SHERMAN WAY SUITE #350,LAKE BALBOA,91406-3828,16461 SHERMAN 91406-3828,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),6,07/13/2020,,"(34.2012, -118.4922)",19734,3,2325,436,,61
0003246236-0001-7,"AMANDA L DODGE, LMFT",,6957   AMESTOY AVENUE,LAKE BALBOA,91406-4448,6957 AMESTOY 91406,6957   AMESTOY AVENUE,LAKE BALBOA,91406-4448,624100,Individual & family services,6,04/01/2021,,"(34.1973, -118.5059)",19734,3,261,301,,61
0003247217-0001-1,NEW GROWTH FAMILY THERAPY & CONSULTING,"NEW GROWTH, INC",17362   LEADWELL STREET,LAKE BALBOA,91406-2445,17362 LEADWELL 91406,17362   LEADWELL STREET,LAKE BALBOA,91406-2445,,,6,04/04/2021,,"(34.2038, -118.5116)",19734,3,259,243,,61
0003252321-0001-6,AS WE KNEW IT LLC,,16630   COVELLO STREET,LAKE BALBOA,91406-2811,16630 COVELLO 91406-2811,,,,512100,Motion picture & video industries (except video rental),6,06/22/2015,,"(34.2074, -118.4958)",19734,3,263,436,,61
0003252690-0001-1,FRANCES ISADORA VERGARA,,7338   BALBOA BLVD   UNIT #1,LAKE BALBOA,91406-2794,7338 BALBOA 91406-2794,7338   BALBOA BLVD   UNIT #1,LAKE BALBOA,91406-2794,,,6,04/18/2021,,"(34.2041, -118.5005)",19734,3,263,436,,61
0003253856-0001-8,B&O INVESTMENTS GROUP INC,,6525   RUFFNER AVENUE,LAKE BALBOA,91406-5638,6525 RUFFNER 91406,6525   RUFFNER AVENUE,LAKE BALBOA,91406-5638,531210,Offices of real estate agents & brokers,6,03/31/2021,,"(34.1895, -118.4962)",19734,3,262,297,,61
0003259152-0001-6,DANIELLE MACE,,6647   RUFFNER AVENUE,LAKE BALBOA,91406-5640,6647 RUFFNER 91406,6647   RUFFNER AVENUE,LAKE BALBOA,91406-5640,541219,Other accounting services,6,01/01/2021,,"(34.1917, -118.4962)",19734,3,262,297,,61
0003260062-0001-2,TRUE OGS INC,,17244 VANOWEN STREET,LAKE BALBOA,91406-4437,17244 VANOWEN 91406-4437,17244 VANOWEN STREET,LAKE BALBOA,91406-4437,448150,Clothing accessories stores,6,07/06/2021,,"(34.1936, -118.5091)",19734,3,261,571,,61
0003260698-0001-0,BOWTIE INSPECTIONS LLC,,6503   DEMPSEY AVENUE,LAKE BALBOA,91406-6019,6503 DEMPSEY 91406,6503   DEMPSEY AVENUE,LAKE BALBOA,91406-6019,541350,Building inspection services,6,03/03/2021,,"(34.1886, -118.4758)",19734,3,226,296,,61
0003260826-0001-1,ENTERPRISE LA RENTALS LLC,,16129 SHERMAN WAY,LAKE BALBOA,91406-3908,16129 SHERMAN 91406-3908,16129 SHERMAN WAY,LAKE BALBOA,91406-3908,532100,Automotive equipment rental & leasing,6,08/01/2021,,,,,,,,
0003261030-0001-0,DIGITAL CINEMA SERVICES LLC,,17446 HAMLIN STREET,LAKE BALBOA,91406-5346,17446 Hamlin 91406-5346,,,,812990,All other personal services,6,01/01/2020,,"(34.1883, -118.5137)",19734,3,260,571,,61
0003261876-0001-7,JULIA PETROSSIAN,,6911 WOODLEY AVENUE APT #109,LAKE BALBOA,91406-4804,6911 WOODLEY 91406-4804,,,,561720,Janitorial services,6,06/01/2017,,"(34.1964, -118.4843)",19734,3,223,294,,61
0003264651-0001-2,STEPHANIE SANFORD,CRISPY CLEAN,7040   HASKELL AVENUE   APT #106,LAKE BALBOA,91406-5159,7040 HASKELL 91406,7040   HASKELL AVENUE   APT #106,LAKE BALBOA,91406-5159,812990,All other personal services,6,01/05/2021,,"(34.1987, -118.4747)",19734,3,224,294,,61
0003266195-0001-9,ALYSON WOLFF MILLS,,6810 FORBES AVENUE,LAKE BALBOA,91406-4579,6810 Forbes 91406-4579,,,,541400,"Specialized design services (including interior, industrial, graphic, & fashion design)",6,08/07/2015,,"(34.1942, -118.4988)",19734,3,263,300,,61
0003266755-0001-3,DESNUDA LLC,DESNUDA,16710   SHERMAN WAY   APT #206,LAKE BALBOA,91406-7009,16710 SHERMAN 91406,16710   SHERMAN WAY   APT #206,LAKE BALBOA,91406-7009,454111,Electronic shopping,6,09/04/2021,,"(34.2006, -118.4968)",19734,3,263,300,,61
