LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0000063492-0001-3,"NICK'S AUTO ELECTRIC & REPAIR, INC",ELIN AUTO ELECTRIC,12113 BURBANK BLVD UNIT #E,N HOLLYWOOD,91607-1700,12113 BURBANK 91607-1700,,,,452000,General merchandise stores,2,03/01/1993,,"(34.1721, -118.3968)",8890,5,204,1235,17,39
0000063592-0001-1,MERRITT PRODUCTIONS INC,MERRITT PRODUCTIONS,10845 VANOWEN STREET #H1,N HOLLYWOOD,91605-6418,10845 VANOWEN 91605-6418,26487 KIPLING PLACE,STEVENSON RANCH,91381-1140,541920,Photographic services,2,03/11/1993,,"(34.1939, -118.3672)",8889,5,172,486,,13
0000063951-0001-5,BRAVO SYSTEMS INTERNATIONAL INC,,13136 SATICOY STREET UNIT #B,NORTH HOLLYWOOD,91605-3439,13136 SATICOY 91605-3439,,,,444130,Hardware stores,2,03/01/1993,,"(34.2075, -118.4189)",8888,5,163,463,,71
0000065586-0005-3,FEDEX GROUND PACKAGE SYSTEM INC.,"FEDEX GROUND PACKAGE SYSTEM, INC.",13230 SATICOY STREET,NORTH HOLLYWOOD,91605-3404,13230 SATICOY 91605-3404,POST OFFICE BOX #8000,MONSEY,10952-8505,492000,Couriers & messengers,2,10/02/2020,,"(34.2073, -118.4217)",8888,5,163,463,,71
0000066615-0001-6,ACTORS ALLEY /C,EL PORTAL CENTER FOR THE ARTS,5269 LANKERSHIM BLVD,N HOLLYWOOD,91601-3111,5269 LANKERSHIM 91601-3111,POST OFFICE BOX #8500,VAN NUYS,91409-8500,512200,Sound recording industries,2,04/06/1993,,"(34.1664, -118.3755)",8488,5,209,322,,13
0000066623-0001-1,JEANETTE VELASQUEZ,EL HATUCHAY RESTAURANT,12853 SHERMAN WAY,N HOLLYWOOD,91605-5034,12853 SHERMAN 91605-5034,,,,722110,Full-service restaurants,2,05/01/1993,,"(34.2012, -118.4128)",8888,5,179,493,,71
0000066854-0001-2,CLEAR WATER CORP,CLEAR WATER CORPORATION,7848   SAN FERNANDO ROAD   UNIT #B,SUN VALLEY,91352-4367,7848 SAN FERNANDO 91352-4367,,,,423400,Professional & commercial equipment & supplies,2,04/16/1993,,"(34.2138, -118.3601)",19335,5,167,1374,,21
0000066983-0001-7,GEORGIOS GEORGIADIS,CASCADE PLUMBING,5923 WOODMAN AVENUE APT #9,VAN NUYS,91401-4475,5923 WOODMAN 91401-4475,,,,,,2,09/14/2004,,,,,,,,
0000067061-0001-4,GLEN S DRESSER,LAW OFFICES OF GLEN S DRESSER,5250   LANKERSHIM BLVD   SUITE #500,NORTH HOLLYWOOD,91601-3187,5250 LANKERSHIM 91601-3187,5516 GOODLAND AVENUE,VALLEY VILLAGE,91607-1918,541100,Legal services,2,05/15/1993,,"(34.1663, -118.3755)",8488,5,209,322,,13
0000067336-0001-1,"MERRITT INTERNATIONAL, INC.",,4322   ELMER AVENUE,STUDIO CITY,91602-2608,4322 ELMER 91602,POST OFFICE BOX #11224,BURBANK,91510-1224,424990,Other miscellaneous nondurable goods,2,03/24/1993,,"(34.1484, -118.3765)",8489,5,343,1335,,84
0000067374-0001-6,SANDRA L GRIFFITH,SANDY'S GROOMING PARLOUR,8107 LAURELGROVE AVENUE,NORTH HOLLYWOOD,91605-1316,8107 LAURELGROVE 91605-1316,,,,115210,Support activities for animal production (including farriers),2,03/29/1993,,"(34.2181, -118.4008)",8888,5,152,1101,,14
0000067569-0001-1,ALICIA ALEXANDER/WILLIAM B BRACHT,ALIBI CO,12439 ADDISON STREET,N HOLLYWOOD,91607-3545,12439 ADDISON 91607,,,,512100,Motion picture & video industries (except video rental),2,03/30/1993,,"(34.1609, -118.4041)",8890,5,191,1332,17,39
0000067631-0001-2,JOHN P LINDBLAD,LINDBLAD ARCHITECTS,8211 SHADYGLADE AVENUE,NORTH HOLLYWOOD,91605-1336,8211 SHADYGLADE 91605-1336,POST OFFICE BOX #4199,TORRANCE,90510-4199,541310,Architectural services,2,04/02/1993,,"(34.2198, -118.4019)",8888,5,152,1101,,14
0000067934-0001-1,AMADO J PEREZ,CUSTOM SOFA UPHOLSTERY,5620 LANKERSHIM BLVD,N HOLLYWOOD,91601-1722,5620 LANKERSHIM 91601-1722,,,,561300,Employment services,2,01/01/1993,,"(34.1729, -118.3794)",8488,5,192,813,,13
0000068468-0001-6,OLAF CALDERON,OGOL,12767 HAMLIN STREET,N HOLLYWOOD,91606-1253,12767 HAMLIN 91606-1253,,,,,,2,09/01/2001,,"(34.1886, -118.4114)",8889,5,187,392,,70
0000068921-0001-1,VALERII M BELKIN,BELTRADE CO,12111   CHANDLER BLVD   #160,VALLEY VILLAGE,91607-4356,12111 CHANDLER 91607-4356,12111   CHANDLER BLVD   APT #160,VALLEY VILLAGE,91607-4382,454390,"Other direct selling establishments (including door-to-door retailing, frozen food plan providers, party plan merchandisers, & coffee-break service providers)",2,02/14/2002,,"(34.169, -118.3973)",8890,5,204,1235,17,39
0000069607-0001-3,KHACHATUR MELIKYAN / SAMVEL YERVINYAN,,6224   AGNES AVENUE,NORTH HOLLYWOOD,91606-3302,6224 AGNES 91606-3302,,,,,,2,04/01/2000,,"(34.1837, -118.3951)",8889,5,189,546,,13
0000069839-0001-0,ARUTUNYAN AND ASSOCIATES INC,CAPITAL FINANCIAL NETWORK,10510 VICTORY BLVD #202,N HOLLYWOOD,91606-3961,10510 VICTORY 91606-3961,,,,541219,Other accounting services,2,11/01/2003,,"(34.185, -118.3602)",8889,5,173,486,,13
0000069948-0002-5,ELLEN BETH KRONICK,"BLUE HORIZON BOOKSELLERS, BLUE HORIZON BOOKS AND MORE",12210 OXNARD STREET,NORTH HOLLYWOOD,91606-4624,12210 OXNARD 91606-4624,3303 W CONSTITUTION DRIVE,CHANDLER,85226-7603,541600,"Management, scientific, & technical consulting services",2,12/16/2007,,"(34.1794, -118.3994)",8889,5,188,564,,70
0000070020-0001-1,JOSE OLA DOMINGUEZ,,11622 VANOWEN STREET,N HOLLYWOOD,91605-6153,11622 VANOWEN 91605-6153,,,,452000,General merchandise stores,2,05/04/2000,,"(34.1939, -118.3851)",8889,5,176,275,,13
0000070098-0002-1,DANNY DAYTONA,,6875 TROOST AVENUE,NORTH HOLLYWOOD,91605-6125,6875 TROOST 91605-6125,,,,441120,Used car dealers,2,02/14/2020,,"(34.1958, -118.387)",8888,5,176,275,,14
0000070350-0001-6,RUSSELL STEIN,RUSSELL STEIN CERTIFIED PUBLIC ACCOUNTANT,10061   RIVERSIDE DRIVE   #733,TOLUCA LAKE,91602-2560,10061 RIVERSIDE 91602-2560,10061   RIVERSIDE DRIVE   #733,TOLUCA LAKE,91602-2560,541219,Other accounting services,2,01/05/1993,,"(34.1525, -118.3503)",8489,7,342,702,,5
0000070740-0001-5,COACH SAM'S COZY CORNER FITNESS CENTER INC,,12443 RIVERSIDE DRIVE,N HOLLYWOOD,91607-3509,12443 RIVERSIDE 91607-3509,12209 CREWE STREET,N HOLLYWOOD,91605-5609,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,03/15/2004,,"(34.1576, -118.4044)",8890,5,345,1336,17,39
0000070824-0001-4,RAIKA INC,RAIKA,13150 SATICOY STREET,N HOLLYWOOD,91605-3402,13150 SATICOY 91605-3402,,,,424300,"Apparel, piece goods, & notions",2,01/14/1994,,"(34.2076, -118.4193)",8888,5,163,463,,71
0000070911-0001-5,SALAZAR DESIGN CONSTRUCTION INC,,7519 FARMDALE AVENUE,N HOLLYWOOD,91605-3319,7519 FARMDALE 91605-3319,,,,233210,Single Family Housing Construction (1997 NAICS),2,12/04/2003,,"(34.2069, -118.3812)",8888,5,169,478,,14
0000070980-0001-6,BEST PRESSURE SYSTEMS INC,BEST PRESSURE SYSTEMS,13136 SATICOY STREET #A,N HOLLYWOOD,91605-3439,13136 SATICOY 91605-3439,,,,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,04/10/2000,,"(34.2075, -118.4189)",8888,5,163,463,,71
0000071495-0001-9,BLUE SKY THERAPY INC,BLUE SKY THERAPY,11119 CAMARILLO STREET    #114,NORTH HOLLYWOOD,91602-1286,11119 CAMARILLO 91602-1286,,,,621399,Offices of all other miscellaneous health practitioners,2,01/01/2004,,"(34.158, -118.373)",8489,5,211,1333,,13
0000071855-0001-7,"ECHO ALPHA, INC.",E A PRODUCTIONS,14141 COVELLO STREET #8C,VAN NUYS,91405-1400,14141 COVELLO 91405-1400,,,,541920,Photographic services,2,02/01/1993,,"(34.2071, -118.4408)",19733,5,215,458,,18
0000072485-0001-2,THERESA COOPER,,4513 FARMDALE AVENUE,N HOLLYWOOD,91602-2003,4513 FARMDALE 91602-2003,4513   FARMDALE AVENUE,NORTH HOLLYWOOD,91602-2003,531100,Lessors of real estate (including mini warehouses & self-storage units),2,05/07/1993,,"(34.1524, -118.3811)",8489,5,344,663,,84
0000073070-0001-1,PA KUA HEALTH INC,,12045 MAGNOLIA BLVD,NORTH HOLLYWOOD,91607-2740,12045 MAGNOLIA 91607-2740,12045   MAGNOLIA BLVD,VALLEY VILLAGE,91607-2740,561300,Employment services,2,03/12/2004,,"(34.1648, -118.3956)",8890,5,206,1331,17,39
0000073475-0001-6,RAUL'S UPHOLSTERY INC.,,5350 STROHM AVENUE UNIT #4,NORTH HOLLYWOOD,91601-2946,5350 STROHM 91601-2946,,,,,,2,05/20/1993,,"(34.168, -118.3593)",8488,7,208,559,,13
0000073561-0001-2,LAUREL SHEET METAL PRODUCTS INC,,7404 LAUREL CANYON BLVD,N HOLLYWOOD,91605-3134,7404 LAUREL CANYON 91605-3134,,,,423500,Metal & mineral (except petroleum),2,07/01/1962,,"(34.2049, -118.3965)",8888,5,178,1273,,14
0000073651-0001-7,TOMAS B CABRERA,SUPERIOR CARPET INSTALLATION,5711 FULTON AVENUE,VAN NUYS,91401-4013,5711 FULTON 91401-4013,,,,561740,Carpet & upholstery cleaning services,2,05/26/1993,,"(34.1743, -118.4225)",19729,5,185,500,,70
0000073728-0001-6,BURBANK BOYZ LLC,,10711 VINEDALE STREET,SUN VALLEY,91352-2827,10711 VINEDALE 91352-2827,6921   SAN FERNANDO ROAD,GLENDALE,91201-1608,531100,Lessors of real estate (including mini warehouses & self-storage units),2,04/01/2003,,"(34.2286, -118.364)",19335,5,7,425,,21
0000073788-0001-8,KIDS FIRST FOUNDATION MID VALLEY YOUTH CENTER,MID VALLEY YOUTH CENTER,7533 VAN NUYS BLVD,VAN NUYS,91405-1949,7533 VAN NUYS 91405-1949,POST OFFICE BOX #1920,RAMONA,92065-0925,721310,Rooming & boarding houses,2,01/01/1993,,"(34.2074, -118.4487)",19733,5,215,458,,18
0000073793-0001-9,ACTION NOW,,11018 BLIX STREET,N HOLLYWOOD,91602-1203,11018 BLIX 91602-1203,2062 LEWIS AVENUE,ALTADENA,91001-3104,561300,Employment services,2,05/01/1993,,"(34.1566, -118.371)",8489,7,211,1334,,5
0000073821-0001-2,HOLIDAY HUMANE SOCIETY /C,,7301 FULTON AVENUE,N HOLLYWOOD,91605-4114,7301 FULTON 91605-4114,,,,541940,Veterinary services,2,03/01/1966,,"(34.2026, -118.4225)",8888,5,163,286,,71
0000073835-0001-4,SAN FERNANDO VALLEY COMMUNITY MENTAL HEALTH CENTERS INC,MACDONALD CAREY MENTAL HEALTH CENTER,11631 VICTORY BLVD #203,N HOLLYWOOD,91606-3572,11631 VICTORY 91606-3572,6931 VAN NUYS BLVD #3 FL,VAN NUYS,91405-3937,621400,Outpatient  care centers,2,01/01/1993,,"(34.1866, -118.3855)",8889,5,194,277,,13
0000073881-0001-4,CHARLES/SANDRA DIAMOND,,5024 LANKERSHIM BLVD,N HOLLYWOOD,91601-4222,5024 LANKERSHIM 91601-4222,2225 COLDWATER CANYON DRIVE,BEVERLY HILLS,90210-1736,531100,Lessors of real estate (including mini warehouses & self-storage units),2,06/01/1992,,"(34.1616, -118.3726)",8488,5,210,553,,13
0000073895-0001-6,THOMAS CARSON,,6114   WHITSETT AVENUE,NORTH HOLLYWOOD,91606-4560,6114 WHITSETT 91606-4560,304 VISTA DEL MAR SUITE #D,REDONDO BEACH,90277-5844,531100,Lessors of real estate (including mini warehouses & self-storage units),2,04/01/1989,,"(34.1815, -118.4049)",8889,5,188,564,,70
0000074037-0005-8,JVS SOCAL,,8745 GLENOAKS BLVD,SUN VALLEY,91352-2802,8745 GLENOAKS 91352-2802,6505 WILSHIRE BLVD SUITE #200,LOS ANGELES,90048-4957,541990,"All other professional, scientific, & technical services",2,01/15/2014,,"(34.2277, -118.3643)",19335,5,7,425,,21
0000074078-0001-4,BI JIIN CHEN,,10761 BLIX STREET,N HOLLYWOOD,91602-3806,10761 BLIX 91602-3806,1907 W MAGNOLIA BLVD,BURBANK,91506-1727,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1990,,"(34.1566, -118.3656)",8489,5,213,474,,13
0000074145-0001-8,MICHAEL A/FRIEDA MAIMAN,,4949 CAHUENGA BLVD,N HOLLYWOOD,91601-4745,4949 CAHUENGA 91601-4745,4921 LAURELGROVE AVENUE,VALLEY VILLAGE,91607-3612,531100,Lessors of real estate (including mini warehouses & self-storage units),2,01/01/1993,,"(34.1603, -118.3615)",8488,7,214,459,,5
0000074229-0001-7,"JESSICA COSMETICS INTERNATIONAL, INC.",,13209 SATICOY STREET,NORTH HOLLYWOOD,91605-3405,13209 SATICOY 91605-3405,,,,339900,Other miscellaneous mfg.,2,01/01/1993,,"(34.2078, -118.4204)",8888,5,163,463,,71
0000074665-0001-6,ARMEN ADAMYAN,MAGIC WOOD FINISHING,7339   VARNA     UNIT #6 & 7,NORTH HOLLYWOOD,-,7339 VARNA      -,,,,233210,Single Family Housing Construction (1997 NAICS),2,09/01/2003,,"(0.0, 0.0)",,,,,,
0000074780-0001-9,KTS BRAKES & AUTO SUPPLY INC,,12840 SHERMAN WAY,N HOLLYWOOD,91605-5033,12840 SHERMAN 91605-5033,,,,423100,Motor vehicle & motor vehicle parts & supplies,2,09/01/1993,,"(34.2012, -118.4125)",8888,5,179,493,,71
0000074834-0001-7,"MARGARET KRPAN,DC",,12125 RIVERSIDE DRIVE ##101,VALLEY VILLAGE,91607-3867,12125 RIVERSIDE 91607-3867,12840   RIVERSIDE DRIVE   SUITE #201,VALLEY VILLAGE,91607-3376,621310,Offices of chiropractors,2,01/01/1990,,"(34.1576, -118.3973)",8890,5,345,1336,17,39
0000074937-0001-9,RON RODRIGUEZ,R D S CABINETS,7846 CLYBOURN AVENUE,SUN VALLEY,91352-4628,7846 CLYBOURN 91352-4628,7846 CLYBOURN AVENUE,SUN VALLEY,91352-4628,235510,Carpentry Contractors (1997 NAICS),2,05/15/1993,,"(34.2131, -118.3639)",19335,5,167,483,,21
0000075032-0011-7,BERBERIAN ENTERPRISES INC,JONS MARKET #16,12122 MAGNOLIA BLVD,N HOLLYWOOD,91607-2620,12122 MAGNOLIA 91607-2620,5315 SANTA MONICA BLVD,LOS ANGELES,90029-1105,445100,Grocery stores (including supermarkets & convenience stores without gas),2,02/08/2000,,"(34.1648, -118.3971)",8890,5,191,1332,17,39
0000075045-0001-7,MASTRO CONSTRUCTION INC,SUPER HANDYMAN SERVICE,7718 WHITSETT AVENUE,NORTH HOLLYWOOD,91605-2242,7718 WHITSETT 91605-2242,,,,,,2,09/23/2003,,"(34.2107, -118.4052)",8888,5,153,472,,14
0000075083-0002-1,JOSEPH ASHBEL,J & E MAINTENANCE & HANDYMAN CO,12741   EMELITA STREET,VALLEY VILLAGE,91607-1018,12741 EMELITA 91607-1018,,,,812990,All other personal services,2,06/17/2019,,"(34.1769, -118.4109)",8890,5,200,525,,70
0000075718-0001-7,TIGRAN MOROYAN,BURBANK AUTO UPHOLSTERY,11050 BURBANK BLVD #2,N HOLLYWOOD,91601-5710,11050 BURBANK 91601-5710,,,,452000,General merchandise stores,2,03/15/2000,,"(34.1721, -118.3719)",8488,5,208,279,,13
0000075749-0001-2,CHANG SOON CHUN & JAE RYUNG CHUN,C & S METAL,6850 FARMDALE AVENUE,N HOLLYWOOD,91605-6208,6850 FARMDALE 91605-6208,,,,423500,Metal & mineral (except petroleum),2,04/01/2000,,"(34.1948, -118.3812)",8888,5,176,275,,14
0000075937-0002-4,SIXTO ALONSO PACHECO,SHERMAN WAY SMOG CHECK,13121 SHERMAN WAY UNIT #G,NORTH HOLLYWOOD,91605-4669,13121 Sherman 91605-4669,,,,811110,Automotive mechanical & electrical repair & maintenance,2,04/01/2020,,"(34.2016, -118.4187)",8888,5,163,286,,71
0000076127-0001-4,RIC D ALEXANDER,INSTITUTE OF PRECISION MUSCLE BALANCING,6035 VANTAGE AVENUE,NORTH HOLLYWOOD,91606-4637,6035 VANTAGE 91606-4637,6035 VANTAGE AVENUE,NORTH HOLLYWOOD,91606-4637,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,01/25/1993,,"(34.18, -118.3976)",8889,5,188,564,,70
0000076230-0001-4,ROYAL LIQUOR CORP.,ROYAL LIQUOR,5600 CAHUENGA BLVD,N HOLLYWOOD,91601-2103,5600 CAHUENGA 91601-2103,5600 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2103,424990,Other miscellaneous nondurable goods,2,01/01/2002,,"(34.1722, -118.3615)",8488,5,199,526,,13
0000076481-0001-3,GEORGE ISHO,COLOR TECH PAINTING,5864 BUCKNELL AVENUE,VALLEY VILLAGE,91607-1304,5864 BUCKNELL 91607-1304,POST OFFICE BOX #10125,NORTH HOLLYWOOD,91609-2125,235210,Painting and Wall Covering Contractors (1997 NAICS),2,07/26/2000,,"(34.1751, -118.391)",8890,5,190,520,,13
0000076646-0001-8,"SIGN TOPIA, INC.",SIGN TOPIA,10741 SHERMAN WAY SUITE #7,SUN VALLEY,91352-5136,10741 SHERMAN 91352-5136,10741 SHERMAN WAY SUITE #7,SUN VALLEY,91352-5136,235210,Painting and Wall Covering Contractors (1997 NAICS),2,09/08/2003,,"(34.2012, -118.3643)",20150,5,2318,48,,21
0000077357-0001-9,MARZI INC,,4605 LANKERSHIM BLVD #325,N HOLLYWOOD,91602-1866,4605 LANKERSHIM 91602-1866,,,,561300,Employment services,2,08/05/2003,,"(34.1536, -118.3678)",8489,5,211,1231,,13
0000077936-0002-4,STEVEN HUYNH,CHI'S NAILS SPA,6130 LANKERSHIM BLVD,NORTH HOLLYWOOD,91606-4808,6130 LANKERSHIM 91606-4808,,,,812113,Nail salons,2,03/07/2014,,"(34.1817, -118.3847)",8889,5,195,546,,13
0000077973-0001-7,IZABELLA/KAZAR MESROPYAN,DREAM BAKERY,12908 SHERMAN WAY,N HOLLYWOOD,91605-4953,12908 SHERMAN 91605-4953,,,,424400,Grocery & related products,2,08/01/1993,,"(34.2011, -118.414)",8888,5,182,493,,71
0000078043-0001-0,SUSAN ESTIN/PHIL COX,THE ESTIN CO SUSAN ESTIN/TIMOTHY THATCHER | THE ESTIN COMPANY SUSAN ESTIN AND   TIM THATCHER PARTNERS,12444 VICTORY BLVD #112,N HOLLYWOOD,91606-3156,12444 VICTORY 91606-3156,,,,561300,Employment services,2,01/01/1988,,"(34.0, -118.0)",9325,,1246,,,
0000078172-0001-4,HENRY BAGHDASSARIAN,TRANSWEST INSURANCE,5816 LANKERSHIM BLVD SUITE #2,N HOLLYWOOD,91601-1631,5816 LANKERSHIM 91601-1631,,,,524210,Insurance agencies & brokerages,2,08/03/1993,,"(34.1761, -118.3814)",8488,5,192,520,,13
0000078212-0002-9,LUIS E RAMOS,PROMEX TAX & INSURANCE,6422 BELLINGHAM AVENUE SUITE #201,NORTH HOLLYWOOD,91606-1417,6422 BELLINGHAM 91606-1417,POST OFFICE BOX #7696,VAN NUYS,91409-7696,,,2,03/01/2006,,"(34.187, -118.3987)",8889,5,189,495,,13
0000078352-0001-3,MARK B STONE,RICHLAND FINANCIAL SERVICES,4208 FARMDALE AVENUE,STUDIO CITY,91604-2938,4208 FARMDALE 91604-2938,,,,541600,"Management, scientific, & technical consulting services",2,03/11/1987,,,,,,,,
0000078371-0001-6,JAMES K SMYTH,AWESOME AUDIO,5723 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2107,5723 CAHUENGA 91601-2107,,,,531100,Lessors of real estate (including mini warehouses & self-storage units),2,02/01/1995,,"(34.1746, -118.3619)",8488,5,199,526,,13
0000078665-0001-5,FIDELITY OFFICE SOLUTIONS,PRICE COPY SYSTEMS,5710 LANKERSHIM BLVD,N HOLLYWOOD,91601-1625,5710 LANKERSHIM 91601-1625,5710   LANKERSHIM BLVD,NORTH HOLLYWOOD,91601-1625,453990,"All other miscellaneous store retailers (including tobacco, candle, & trophy shops)",2,07/01/1993,,"(34.1742, -118.3802)",8488,5,192,813,,13
0000079010-0001-2,HOVSEP NARGIZYAN PROFESSIONAL DENTAL CORP.,,13521 SHERMAN WAY UNIT #H,VAN NUYS,91405-2895,13521 SHERMAN 91405-2895,,,,561300,Employment services,2,08/01/1993,,"(34.2012, -118.4273)",19733,5,216,491,,
0000079159-0001-6,ALFRED SINISGALLI JR,,13301 WILLARD STREET,N HOLLYWOOD,91605-1728,13301 WILLARD 91605-1728,,,,235610,"Roofing, Siding, and Sheet Metal Contractors (1997 NAICS)",2,07/29/1993,,"(34.2175, -118.4227)",8888,5,163,464,,71
0000079413-0001-9,SCREAMING BROCCOLI INC,,10840 VANOWEN STREET,NORTH HOLLYWOOD,91605-6406,10840 VANOWEN 91605-6406,,,,532210,Consumer electronics & appliances rental,2,10/14/2003,,"(34.1936, -118.3676)",8889,5,172,486,,13
0000079833-0001-9,PLATINUM AIR CONDITIONING /C,,7341 FULTON AVENUE #14,N HOLLYWOOD,91605-4114,7341 FULTON 91605-4114,,,,233220,Multifamily Housing Construction (1997 NAICS),2,01/12/2004,,"(34.2033, -118.4225)",8888,5,163,286,,71
0000080656-0001-4,HOLY MEDICAL CENTER INC,,6330   LAUREL CANYON BLVD   SUITE #B,NORTH HOLLYWOOD,91606-3213,6330 LAUREL CANYON 91606-3213,,,,,,2,09/01/2003,,"(34.1857, -118.3962)",8889,5,189,546,,13
0000080910-0001-7,CYNTHIA M CORSO-FOJTIK,TREASURES OF THE HEART,12021   KLING STREET   #104,VALLEY VILLAGE,91607-3976,12021 KLING 91607-3976,,,,423990,Other miscellaneous durable goods,2,12/01/2002,,"(34.1563, -118.3952)",8890,5,344,1336,17,39
0000080922-0001-0,DONNA J OWEN,DONNA OWEN GLEN GROVE PROPERTIES | GLEN GROVE PROPERTIES LLC,12256   RIVERSIDE DRIVE,VALLEY VILLAGE,91607-3827,12256 RIVERSIDE 91607-3827,10828 KELMORE STREET,CULVER CITY,90230-5413,531100,Lessors of real estate (including mini warehouses & self-storage units),2,07/05/2000,,"(34.1573, -118.4007)",8890,5,345,1336,17,39
0000080937-0001-6,ARGINE TUTUYAN,GINAS HOUSE OF BEAUTY,6129 TEESDALE AVENUE,N HOLLYWOOD,91606-4424,6129 TEESDALE 91606-4424,,,,812111,Barber shops,2,10/01/2003,,"(34.182, -118.4084)",8889,5,187,503,,70
0000081281-0001-7,PERSONAL RESOURCES INVESTMENT & STRATEGIC MANAGEMENT INC,PRISM,4361 TUJUNGA AVENUE UNIT #A,STUDIO CITY,91604-2752,4361 TUJUNGA 91604-2752,POST OFFICE BOX #461653,LOS ANGELES,90046-9653,523900,Other financial investment activities (including investment advice),2,07/11/2003,,"(34.1492, -118.3789)",8492,5,343,1335,,84
0000081882-0002-9,MIKE TIMEN,TIMEN HOUSE,5947 TUJUNGA AVENUE,NORTH HOLLYWOOD,91601-1177,5947 TUJUNGA 91601-1177,,,,,,2,03/15/2010,,"(34.1786, -118.379)",8488,5,197,280,,13
0000081934-0001-0,"INTERNATIONAL MUSICAL TREASURES, INC",,11447 VANOWEN STREET,NORTH HOLLYWOOD,91605-6219,11447 VANOWEN 91605-6219,,,,423600,Electrical & electronic goods,2,01/01/2003,,"(34.1939, -118.3807)",8889,5,176,275,,13
0000082867-0001-3,MANUK KYUREGYAN,,6722 SIMPSON AVENUE,N HOLLYWOOD,91606-1623,6722 SIMPSON 91606-1623,11759 ARCHWOOD STREET,NORTH HOLLYWOOD,91606-1636,531100,Lessors of real estate (including mini warehouses & self-storage units),2,08/08/1995,,"(34.1923, -118.3889)",8889,5,174,489,,13
0000082893-0001-6,YUEHAN HAN,O H CLINIC,11503 CHANDLER BLVD,N HOLLYWOOD,91601-2618,11503 CHANDLER 91601,,,,561500,Travel arrangement & reservation services,2,,,"(34.1686, -118.3823)",8488,5,207,813,,13
0000082913-0001-5,UNIVERSAL SWITCHING CORP,,7671 N SAN FERNANDO ROAD,BURBANK,91505-1073,7671 SAN FERNANDO 91505-1073,,,,423600,Electrical & electronic goods,2,01/01/1993,,"(0.0, 0.0)",,,,,,
0000083001-0002-4,NESTOR ZEGARRA,,13940   CANTLAY STREET,VAN NUYS,91405-2512,13940 CANTLAY 91405-2512,,,,452000,General merchandise stores,2,01/05/2012,,"(34.2019, -118.4371)",19733,5,217,469,,18
0000083267-0001-1,TAI YOUNG KIM,USA SPORTS SHOES,7355 LANKERSHIM BLVD #1,N HOLLYWOOD,91605-3847,7355 LANKERSHIM 91605-3847,,,,448210,Shoe stores,2,07/01/1993,,"(34.2039, -118.3877)",8888,5,169,478,,14
0000083352-0001-3,STEVEN S OBER,LAUNDER COIN-OP,12859 SHERMAN WAY,N HOLLYWOOD,91605-5034,12859 SHERMAN 91605-5034,6050 CANTERBURY DRIVE #F305,CULVER CITY,90230-6862,812310,Coin-operated laundries & drycleaners,2,04/03/2000,,,,,,,,
0000083792-0001-1,DANIEL A RAMOS,DANIEL'S BUILDING MAINTENANCE,11110 MOORPARK STREET #101,STUDIO CITY,91602-2146,11110 MOORPARK 91602-2146,,,,561720,Janitorial services,2,09/05/2002,,"(34.1503, -118.373)",8489,7,343,701,,5
0000084928-0001-6,ARTASHES AKOPYAN,UNITED AUTO SERVICE,10034   CHARDONNAY COURT,SUN VALLEY,91352-4239,10034 CHARDONNAY 91352-4239,,,,452000,General merchandise stores,2,09/01/2000,,"(34.2164, -118.3498)",19335,5,8,1513,,21
0000085392-0001-2,KOFMAN CHIROPRACTIC CORP,,11685 MAGNOLIA BLVD,N HOLLYWOOD,91601-3065,11685 MAGNOLIA 91601-3065,,,,621310,Offices of chiropractors,2,09/03/1993,,"(34.1648, -118.3872)",8488,5,207,1330,17,39
0000085424-0001-4,BIENZ/FOWLKS INC,RELIABLE HARDWARE CO,11319 VANOWEN STREET,N HOLLYWOOD,91605-6321,11319 VANOWEN 91605-6321,,,,444130,Hardware stores,2,09/01/1993,,"(34.1939, -118.3777)",8889,5,177,1076,,13
0000085636-0001-3,MAGEN SECURITY INC,MAGEM SECURITY,5341 TEESDALE AVENUE,VALLEY VILLAGE,91607-2325,5341 TEESDALE 91607-2325,,,,233210,Single Family Housing Construction (1997 NAICS),2,10/01/1993,,"(34.1672, -118.4083)",8890,5,191,636,17,39
0000086153-0001-3,AGABEK BABIKIAN/ARUTYUN AKOPYAN,EXPRESS BODY PARTS/GLASS,7295 COLDWATER CANYON AVENUE,N HOLLYWOOD,91605-4204,7295 COLDWATER CANYON 91605-4204,,,,423600,Electrical & electronic goods,2,06/15/1994,,"(34.203, -118.4138)",8888,5,163,493,,71
