SRNumber,CreatedDate,UpdatedDate,ActionTaken,Owner,RequestType,Status,RequestSource,MobileOS,Anonymous,AssignTo,ServiceDate,ClosedDate,AddressVerified,ApproximateAddress,Address,HouseNumber,Direction,StreetName,Suffix,ZipCode,Latitude,Longitude,Location,TBMPage,TBMColumn,TBMRow,APC,CD,CDMember,NC,NCName,PolicePrecinct,Zip Codes,Census Tracts,Precinct Boundaries,LA Specific Plans,Council Districts,Neighborhood Councils (Certified)
1-88056441,12/31/2015 12:20:00 PM,01/06/2016 03:12:00 PM,SR Created,BOS,Bulky Items,Closed,Email,,N,WLA,01/07/2016 12:00:00 AM,01/06/2016 03:12:00 PM,Y,N,"1244 S POINT VIEW ST, 90035",1244,S,POINT VIEW,ST,90035,34.05308164,-118.3695478,"(34.053081644, -118.369547817)",633,A,4,Central APC,5,Paul Koretz,60,P.I.C.O. NC,WILSHIRE,23666,642,1099,,6,23
1-88053781,12/31/2015 12:19:00 PM,01/06/2016 12:27:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 12:27:00 PM,Y,N,"11975 W SUNSHINE TER, 91604",11975,W,SUNSHINE,TER,91604,34.13737506,-118.3926814,"(34.1373750587, -118.392681436)",562,G,6,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,351,1353,,5,84
1-88046271,12/31/2015 12:19:00 PM,01/07/2016 09:10:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,WV,01/07/2016 12:00:00 AM,01/07/2016 09:10:00 AM,Y,N,"18500 W BURBANK BLVD, 91356",18500,W,BURBANK,BLVD,91356,34.17229574,-118.5372228,"(34.1722957415, -118.537222845)",560,J,2,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,320,1496,,4,10
1-88044151,12/31/2015 12:17:00 PM,01/06/2016 11:28:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,Y,SLA,01/06/2016 12:00:00 AM,01/06/2016 11:28:00 AM,Y,N,"767 E 52ND ST, 90011",767,E,52ND,ST,90011,33.99585242,-118.261555,"(33.9958524157, -118.261554961)",674,E,4,South Los Angeles APC,9,Curren D. Price Jr.,125,ZAPATA KING NC,NEWTON,22727,723,893,7,13,
1-88044211,12/31/2015 12:17:00 PM,01/13/2016 02:27:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WV,01/13/2016 12:00:00 AM,01/13/2016 02:27:00 PM,Y,N,"16558 W LASSEN ST, 91343",16558,W,LASSEN,ST,91343,34.25004761,-118.4933532,"(34.2500476106, -118.493353165)",501,E,5,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18914,119,1281,,2,87
1-88045251,12/31/2015 12:17:00 PM,01/06/2016 12:28:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/06/2016 12:00:00 AM,01/06/2016 12:28:00 PM,Y,N,"11975 W SUNSHINE TER, 91604",11975,W,SUNSHINE,TER,91604,34.13737506,-118.3926814,"(34.1373750587, -118.392681436)",562,G,6,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,351,1353,,5,84
1-88045981,12/31/2015 12:17:00 PM,01/07/2016 11:31:00 AM,SR Created,BOS,Electronic Waste,Closed,Email,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 11:31:00 AM,Y,N,"15132 W ROSCOE BLVD, 91402",15132,W,ROSCOE,BLVD,91402,34.2212714,-118.462485,"(34.2212714048, -118.462485042)",531,H,2,North Valley APC,6,Nury Martinez,100,PANORAMA CITY NC,MISSION,19730,141,424,,3,59
1-88043891,12/31/2015 12:16:00 PM,01/04/2016 11:56:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 11:56:00 AM,Y,N,"13650 W SAYRE ST, 91342",13650,W,SAYRE,ST,91342,34.31295316,-118.4304261,"(34.3129531629, -118.430426076)",482,C,3,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,41,289,,1,47
1-88043831,12/31/2015 12:16:00 PM,01/11/2016 10:51:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/13/2016 12:00:00 AM,01/11/2016 10:51:00 AM,Y,N,"16558 W LASSEN ST, 91343",16558,W,LASSEN,ST,91343,34.25004761,-118.4933532,"(34.2500476106, -118.493353165)",501,E,5,North Valley APC,12,Mitchell Englander,120,NORTHRIDGE EAST,DEVONSHIRE,18914,119,1281,,2,87
1-88043791,12/31/2015 12:16:00 PM,01/06/2016 10:07:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,NC,01/06/2016 12:00:00 AM,01/06/2016 10:07:00 AM,Y,N,"116 S BENTON WAY, 90057",116,S,BENTON,WAY,90057,34.06924558,-118.2779398,"(34.0692455768, -118.277939822)",634,C,1,Central APC,13,Mitch O'Farrell,44,GREATER ECHO PARK ELYSIAN NC,RAMPART,24352,556,612,,8,31
1-88045661,12/31/2015 12:15:00 PM,01/05/2016 07:20:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/05/2016 12:00:00 AM,01/05/2016 07:20:00 AM,Y,N,"6516 N VINELAND AVE, 91606",6516,N,VINELAND,AVE,91606,34.18888493,-118.3701398,"(34.1888849339, -118.37013981)",533,A,6,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8889,172,486,,5,13
1-88045621,12/31/2015 12:15:00 PM,01/04/2016 07:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 07:49:00 AM,Y,N,"13650 W SAYRE ST, 91342",13650,W,SAYRE,ST,91342,34.31295316,-118.4304261,"(34.3129531629, -118.430426076)",482,C,3,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,41,289,,1,47
1-88044971,12/31/2015 12:15:00 PM,01/07/2016 09:45:00 AM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/07/2016 12:00:00 AM,01/07/2016 09:45:00 AM,Y,N,"5400 W SIERRA VISTA AVE, 90038",5400,W,SIERRA VISTA,AVE,90038,34.08949541,-118.3097653,"(34.089495411, -118.309765344)",593,H,6,Central APC,13,Mitch O'Farrell,33,HOLLYWOOD STUDIO DISTRICT NC,HOLLYWOOD,23669,441,928,,8,57
1-88044771,12/31/2015 12:14:00 PM,01/04/2016 12:28:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 12:28:00 PM,Y,N,"13650 W SAYRE ST, 91342",13650,W,SAYRE,ST,91342,34.31295316,-118.4304261,"(34.3129531629, -118.430426076)",482,C,3,North Valley APC,7,Felipe Fuentes,5,SYLMAR NC,MISSION,18912,41,289,,1,47
1-88045521,12/31/2015 12:14:00 PM,01/05/2016 07:21:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/05/2016 12:00:00 AM,01/05/2016 07:21:00 AM,Y,N,"6516 N VINELAND AVE, 91606",6516,N,VINELAND,AVE,91606,34.18888493,-118.3701398,"(34.1888849339, -118.37013981)",533,A,6,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8889,172,486,,5,13
1-88043071,12/31/2015 12:14:00 PM,01/04/2016 03:06:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 03:06:00 PM,Y,N,"18516 W KINZIE ST, 91324",18516,W,KINZIE,ST,91324,34.24844189,-118.5369293,"(34.2484418883, -118.53692933)",500,J,5,North Valley APC,12,Mitchell Englander,113,NORTHRIDGE WEST,DEVONSHIRE,18513,107,250,,2,77
1-88043431,12/31/2015 12:13:00 PM,01/04/2016 11:59:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 11:59:00 AM,Y,N,"18516 W KINZIE ST, 91324",18516,W,KINZIE,ST,91324,34.24844189,-118.5369293,"(34.2484418883, -118.53692933)",500,J,5,North Valley APC,12,Mitchell Englander,113,NORTHRIDGE WEST,DEVONSHIRE,18513,107,250,,2,77
1-88042961,12/31/2015 12:13:00 PM,01/04/2016 11:00:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/04/2016 12:00:00 AM,01/04/2016 11:00:00 AM,Y,N,"9819 N TUJUNGA CANYON PL, 91042",9819,N,TUJUNGA CANYON,PL,91042,34.24540896,-118.2728012,"(34.2454089618, -118.272801216)",504,C,5,North Valley APC,7,Felipe Fuentes,10,SUNLAND-TUJUNGA NC,FOOTHILL,3222,5,534,,1,7
1-88044431,12/31/2015 12:13:00 PM,01/07/2016 06:51:00 AM,SR Created,BOS,Bulky Items,Cancelled,Call,,N,WLA,01/07/2016 12:00:00 AM,01/07/2016 06:51:00 AM,Y,N,"1528 N SAN YSIDRO DR, 90210",1528,N,SAN YSIDRO,DR,90210,34.09937925,-118.4230854,"(34.0993792475, -118.42308543)",592,D,4,West Los Angeles APC,5,Paul Koretz,64,BEL AIR-BEVERLY CREST NC,WEST LOS ANGELES,24346,826,723,,6,81
1-88041211,12/31/2015 12:12:00 PM,01/04/2016 03:40:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 03:40:00 PM,Y,N,"1642 S CRENSHAW BLVD, 90019",1642,S,CRENSHAW,BLVD,90019,34.04353939,-118.3288638,"(34.0435393878, -118.328863819)",633,F,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",WILSHIRE,23080,648,1105,,12,19
1-88042821,12/31/2015 12:12:00 PM,01/02/2016 10:06:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WV,01/02/2016 12:00:00 AM,01/02/2016 10:06:00 AM,Y,N,"6540 N VALLEY CIRCLE BLVD, 91307",6540,N,VALLEY CIRCLE,BLVD,91307,34.18937911,-118.6553264,"(34.1893791107, -118.65532636)",529,D,6,South Valley APC,12,Mitchell Englander,11,WEST HILLS NC,TOPANGA,4283,302,1477,,2,44
1-88039811,12/31/2015 12:09:00 PM,01/05/2016 07:06:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/05/2016 12:00:00 AM,01/05/2016 07:06:00 AM,Y,N,"5275 N CRANER AVE, 91601",5275,N,CRANER,AVE,91601,34.16699772,-118.3692895,"(34.1669977249, -118.369289534)",563,A,2,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8488,209,410,,5,13
1-88041741,12/31/2015 12:08:00 PM,01/06/2016 12:30:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,EV,01/06/2016 12:00:00 AM,01/06/2016 12:30:00 PM,Y,N,"3319 N LAUREL CANYON BLVD, 91604",3319,N,LAUREL CANYON,BLVD,91604,34.13217014,-118.3876203,"(34.132170139, -118.387620255)",562,H,7,South Valley APC,2,Paul Krekorian,27,STUDIO CITY NC,NORTH HOLLYWOOD,8492,352,711,,5,84
1-88042351,12/31/2015 12:08:00 PM,01/07/2016 10:52:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,NC,01/07/2016 12:00:00 AM,01/07/2016 10:52:00 AM,Y,N,"1860 N MARIPOSA AVE, 90027",1860,N,MARIPOSA,AVE,90027,34.10495607,-118.2993975,"(34.1049560669, -118.299397549)",593,J,3,Central APC,4,David Ryu,36,LOS FELIZ NC,NORTHEAST,23445,401,1327,16,7,3
1-88040711,12/31/2015 12:07:00 PM,01/04/2016 11:44:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/04/2016 12:00:00 AM,01/04/2016 11:44:00 AM,Y,N,"11719 N WOODLEY AVE, 91344",11719,N,WOODLEY,AVE,91344,34.28357197,-118.4846951,"(34.2835719679, -118.484695092)",481,E,7,North Valley APC,12,Mitchell Englander,4,GRANADA HILLS NORTH NC,DEVONSHIRE,19329,55,1404,,2,78
1-88041311,12/31/2015 12:06:00 PM,01/04/2016 03:48:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 03:48:00 PM,Y,N,"1577 W JEFFERSON BLVD, 90018",1577,W,JEFFERSON,BLVD,90018,34.02564222,-118.3038103,"(34.0256422182, -118.303810318)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,688,910,7,14,32
1-88041351,12/31/2015 12:06:00 PM,01/06/2016 09:41:00 AM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,Y,WLA,01/06/2016 12:00:00 AM,01/06/2016 09:41:00 AM,Y,N,"8701 W ARLENE TER, 90046",8701,W,ARLENE,TER,90046,34.11392097,-118.3843685,"(34.1139209747, -118.384368458)",592,H,2,West Los Angeles APC,4,David Ryu,64,BEL AIR-BEVERLY CREST NC,HOLLYWOOD,23677,825,722,,7,81
1-88039501,12/31/2015 12:06:00 PM,01/02/2016 12:35:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 12:35:00 PM,Y,N,"859 E 106TH ST, 90002",859,E,106TH,ST,90002,33.94022331,-118.2588896,"(33.9402233093, -118.258889627)",704,E,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,807,359,7,14,45
1-88039601,12/31/2015 12:06:00 PM,01/07/2016 07:49:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 07:49:00 AM,Y,N,"8527 N RANCHITO AVE, 91402",8527,N,RANCHITO,AVE,91402,34.2258056,-118.4372351,"(34.225805599, -118.437235128)",532,B,1,North Valley APC,6,Nury Martinez,100,PANORAMA CITY NC,MISSION,19730,140,1040,,3,59
1-88041401,12/31/2015 12:06:00 PM,01/07/2016 08:03:00 AM,SR Created,BOS,Bulky Items,Closed,Email,,N,EV,01/07/2016 12:00:00 AM,01/07/2016 08:03:00 AM,Y,N,"13218 W BRYSON ST, 91331",13218,W,BRYSON,ST,91331,34.22830829,-118.4204139,"(34.2283082929, -118.420413875)",532,D,1,North Valley APC,6,Nury Martinez,6,ARLETA NC,MISSION,18907,128,1072,,3,41
1-88037961,12/31/2015 12:06:00 PM,12/31/2015 04:08:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,EV,,12/31/2015 04:08:00 PM,Y,N,"NORWICH AVE AT CLARK ST, 91411",,,,,91411,34.16846753,-118.4607473,"(34.1684675344, -118.460747308)",561,H,2,South Valley APC,4,David Ryu,26,SHERMAN OAKS NC,VAN NUYS,19735,247,666,,7,83
1-88035281,12/31/2015 12:05:00 PM,01/02/2016 09:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 09:10:00 AM,Y,N,"229 W 111TH ST, 90061",229,W,111TH,ST,90061,33.93486362,-118.2772698,"(33.9348636207, -118.277269834)",704,C,6,South Los Angeles APC,8,Marqueece Harris-Dawson,,,SOUTHEAST,24355,812,704,7,14,
1-88034081,12/31/2015 12:04:00 PM,01/07/2016 12:06:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 12:06:00 PM,Y,N,"859 E 106TH ST, 90002",859,E,106TH,ST,90002,33.94022331,-118.2588896,"(33.9402233093, -118.258889627)",704,E,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,807,359,7,14,45
1-88037111,12/31/2015 12:04:00 PM,01/07/2016 11:55:00 AM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 11:55:00 AM,Y,N,"332 E 83RD ST, 90003",332,E,83RD,ST,90003,33.96362513,-118.2683833,"(33.9636251315, -118.268383279)",704,D,2,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,797,1001,7,13,46
1-88034121,12/31/2015 12:04:00 PM,01/11/2016 09:09:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WLA,01/08/2016 12:00:00 AM,01/11/2016 09:09:00 AM,Y,N,"8701 W ARLENE TER, 90046",8701,W,ARLENE,TER,90046,34.11392097,-118.3843685,"(34.1139209747, -118.384368458)",592,H,2,West Los Angeles APC,4,David Ryu,64,BEL AIR-BEVERLY CREST NC,HOLLYWOOD,23677,825,722,,7,81
1-88037421,12/31/2015 12:04:00 PM,01/04/2016 01:55:00 PM,SR Created,BOS,Bulky Items,Closed,Mobile App,Android,N,NC,01/04/2016 12:00:00 AM,01/04/2016 01:55:00 PM,Y,N,"4820 E TWINING ST, 90032",4820,E,TWINING,ST,90032,34.08345464,-118.1794116,"(34.0834546438, -118.179411635)",595,E,6,East Los Angeles APC,14,Jose Huizar,48,LA-32 NC,HOLLENBECK,23449,500,610,,9,91
1-88036161,12/31/2015 12:03:00 PM,01/02/2016 10:30:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 10:30:00 AM,Y,N,"332 E 83RD ST, 90003",332,E,83RD,ST,90003,33.96362513,-118.2683833,"(33.9636251315, -118.268383279)",704,D,2,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,797,1001,7,13,46
1-88034941,12/31/2015 12:03:00 PM,01/02/2016 11:36:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,WLA,01/02/2016 12:00:00 AM,01/02/2016 11:36:00 AM,Y,N,"3720 S VINTON AVE, 90034",3720,S,VINTON,AVE,90034,34.02277482,-118.4040888,"(34.0227748232, -118.404088783)",672,F,1,West Los Angeles APC,5,Paul Koretz,115,PALMS NC,PACIFIC,23451,882,981,9,6,74
1-88033881,12/31/2015 12:03:00 PM,01/07/2016 10:10:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WV,01/07/2016 12:00:00 AM,01/07/2016 10:10:00 AM,Y,N,"5143 N CHIMINEAS AVE, 91356",5143,N,CHIMINEAS,AVE,91356,34.16411237,-118.5282394,"(34.1641123749, -118.528239366)",561,A,3,South Valley APC,3,Bob Blumenfield,17,TARZANA NC,WEST VALLEY,19339,322,587,,4,10
1-88035021,12/31/2015 12:03:00 PM,01/04/2016 10:16:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 10:16:00 AM,Y,N,"1577 W JEFFERSON BLVD, 90018",1577,W,JEFFERSON,BLVD,90018,34.02564222,-118.3038103,"(34.0256422182, -118.303810318)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,688,910,7,14,32
1-88036011,12/31/2015 12:02:00 PM,01/02/2016 12:16:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 12:16:00 PM,Y,N,"859 E 106TH ST, 90002",859,E,106TH,ST,90002,33.94022331,-118.2588896,"(33.9402233093, -118.258889627)",704,E,5,South Los Angeles APC,8,Marqueece Harris-Dawson,87,EMPOWERMENT CONGRESS SOUTHEAST AREA NDC,SOUTHEAST,22351,807,359,7,14,45
1-88033751,12/31/2015 12:02:00 PM,01/07/2016 07:40:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/07/2016 12:00:00 AM,01/07/2016 07:40:00 AM,Y,N,"1249 S ALVIRA ST, 90035",1249,S,ALVIRA,ST,90035,34.05336332,-118.3730491,"(34.053363317, -118.373049076)",633,A,4,Central APC,5,Paul Koretz,60,P.I.C.O. NC,WILSHIRE,23666,642,829,,6,23
1-88035891,12/31/2015 12:02:00 PM,01/07/2016 09:40:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Mobile App,Android,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 09:40:00 AM,Y,N,"6420 S VAN NESS AVE, 90047",6420,S,VAN NESS,AVE,90047,33.98120577,-118.317615,"(33.98120577, -118.31761497)",673,G,7,South Los Angeles APC,8,Marqueece Harris-Dawson,81,EMPOWERMENT CONGRESS CENTRAL AREA NDC,77TH STREET,23678,770,1060,7,14,35
1-88036811,12/31/2015 12:02:00 PM,01/04/2016 10:42:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 10:42:00 AM,Y,N,"1577 W JEFFERSON BLVD, 90018",1577,W,JEFFERSON,BLVD,90018,34.02564222,-118.3038103,"(34.0256422182, -118.303810318)",633,J,7,South Los Angeles APC,8,Marqueece Harris-Dawson,77,EMPOWERMENT CONGRESS NORTH AREA NDC,SOUTHWEST,23079,688,910,7,14,32
1-88035841,12/31/2015 12:02:00 PM,01/05/2016 10:50:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,Y,EV,01/05/2016 12:00:00 AM,01/05/2016 10:50:00 AM,Y,N,"6121 N COLFAX AVE, 91606",6121,N,COLFAX,AVE,91606,34.18196206,-118.3879833,"(34.181962056, -118.387983283)",532,H,7,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8889,189,546,,5,13
1-88036671,12/31/2015 12:01:00 PM,12/31/2015 03:36:00 PM,SR Created,BOS,Dead Animal Removal,Closed,Call,,N,WLA,,12/31/2015 03:36:00 PM,Y,N,"WESTCHESTER PKWY AT LINCOLN BLVD, 90045",,,,,90045,33.95388365,-118.4124284,"(33.9538836505, -118.412428362)",702,E,4,West Los Angeles APC,11,Mike Bonin,71,NC WESTCHESTER/PLAYA,PACIFIC,23676,2340,445,12,10,16
1-88033611,12/31/2015 12:01:00 PM,01/19/2016 07:46:00 PM,SR Created,BSS,Homeless Encampment,Closed,Call,,N,"217, IED",,01/19/2016 07:46:00 PM,Y,N,"5918 N VINELAND AVE, 91601",5918,N,VINELAND,AVE,91601,34.17809364,-118.3701773,"(34.1780936424, -118.370177305)",563,A,1,South Valley APC,2,Paul Krekorian,24,MID-TOWN NORTH HOLLYWOOD NC,NORTH HOLLYWOOD,8488,199,1077,,5,13
1-88034511,12/31/2015 12:01:00 PM,01/02/2016 10:24:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/02/2016 12:00:00 AM,01/02/2016 10:24:00 AM,Y,N,"332 E 83RD ST, 90003",332,E,83RD,ST,90003,33.96362513,-118.2683833,"(33.9636251315, -118.268383279)",704,D,2,South Los Angeles APC,9,Curren D. Price Jr.,86,COMMUNITY AND NEIGHBORS FOR NINTH DISTRICT UNITY (CANNDU),77TH STREET,22352,797,1001,7,13,46
1-88034571,12/31/2015 12:01:00 PM,01/06/2016 11:16:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,NC,01/06/2016 12:00:00 AM,01/06/2016 11:16:00 AM,Y,N,"1949 N KEMPER CIR, 90065",1949,N,KEMPER,CIR,90065,34.10259235,-118.2327727,"(34.1025923497, -118.232772679)",594,H,4,East Los Angeles APC,1,Gilbert Cedillo,102,GREATER CYPRESS PARK NC,NORTHEAST,24030,378,1214,13,11,94
1-88033651,12/31/2015 12:01:00 PM,01/07/2016 03:14:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Email,,N,SLA,01/07/2016 12:00:00 AM,01/07/2016 03:14:00 PM,Y,N,"532 W 78TH ST, 90044",532,W,78TH,ST,90044,33.96869856,-118.2838815,"(33.9686985643, -118.283881473)",704,B,1,South Los Angeles APC,8,Marqueece Harris-Dawson,,,77TH STREET,23675,776,1360,7,14,
1-88035461,12/31/2015 12:00:00 PM,01/06/2016 01:37:00 PM,SR Created,BOS,Electronic Waste,Closed,Call,,N,SLA,01/06/2016 12:00:00 AM,01/06/2016 01:37:00 PM,Y,N,"1820 S WESTMORELAND BLVD, 90006",1820,S,WESTMORELAND,BLVD,90006,34.04065198,-118.3064485,"(34.0406519773, -118.306448471)",633,H,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,674,906,,12,19
1-88036431,12/31/2015 12:00:00 PM,01/04/2016 03:47:00 PM,SR Created,BOS,Metal/Household Appliances,Closed,Call,,Y,SLA,01/04/2016 12:00:00 AM,01/04/2016 03:47:00 PM,Y,N,"1821 S NORMANDIE AVE, 90006",1821,S,NORMANDIE,AVE,90006,34.0406598,-118.3010427,"(34.0406597956, -118.301042679)",633,J,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,672,906,,12,19
1-88035371,12/31/2015 11:59:00 AM,01/07/2016 11:38:00 AM,SR Created,BOS,Illegal Dumping Pickup,Closed,Call,,N,HB,01/07/2016 12:00:00 AM,01/07/2016 11:38:00 AM,Y,N,"GULF AVE AT G ST, 90744",,,,,90744,33.77794798,-118.2727701,"(33.777947981, -118.272770083)",794,D,6,Harbor APC,15,Joe Buscaino,93,WILMINGTON NC,HARBOR,3350,964,1114,,15,15
1-88031221,12/31/2015 11:59:00 AM,01/04/2016 12:55:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/04/2016 12:00:00 AM,01/04/2016 12:55:00 PM,Y,N,"1820 S WESTMORELAND BLVD, 90006",1820,S,WESTMORELAND,BLVD,90006,34.04065198,-118.3064485,"(34.0406519773, -118.306448471)",633,H,5,South Los Angeles APC,10,Herb J. Wesson Jr.,74,"UNITED NEIGHBORHOODS OF THE HISTORIC ARLINGTON HEIGHTS, WEST ADAMS, AND JEFFERSON PARK COMMUNITY",OLYMPIC,22723,674,906,,12,19
1-88033271,12/31/2015 11:59:00 AM,01/05/2016 09:31:00 AM,SR Created,BOS,Bulky Items,Closed,Call,,N,SLA,01/05/2016 12:00:00 AM,01/05/2016 09:31:00 AM,Y,N,"4600 S BUDLONG AVE, 90037",4600,S,BUDLONG,AVE,90037,34.00147176,-118.2957801,"(34.0014717614, -118.295780096)",674,A,4,South Los Angeles APC,9,Curren D. Price Jr.,109,VOICES OF 90037,77TH STREET,23668,740,1154,7,13,2
1-88032021,12/31/2015 11:58:00 AM,01/06/2016 03:02:00 PM,SR Created,BOS,Bulky Items,Closed,Call,,N,WLA,01/06/2016 12:00:00 AM,01/06/2016 03:02:00 PM,Y,N,"1521 S GREENFIELD AVE, 90025",1521,S,GREENFIELD,AVE,90025,34.05099228,-118.4435435,"(34.0509922813, -118.443543481)",632,B,4,West Los Angeles APC,5,Paul Koretz,63,WESTWOOD NC,WEST LOS ANGELES,23443,855,748,9,6,72
