"name","display_name","categories","display_categories","description","address","phone","website","source","latitude","longitude","yelp_alias","yelp_api","yelp_id"
"pinky rose boutique","Pinky Rose","Shopping","Shopping","Marcia “Pinky Rose” Charles’ clothing store has been an anchor in the Pico shopping corridor since 2003. 5372 W. Pico Blvd., Los Angeles, (323) 936-9213, pinkyroseboutique.com","5372 W Pico Blvd Los Angeles, CA 90019","323-936-9213","https://pinkyroseboutique.com/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles","34.048196","-118.355688","pinky-rose-los-angeles","true","I7dYMkH3s2xU5fJ1NAGNAA"
"pips on la brea","PIPS On La Brea","Nightlife","Nightlife",,"1356 S La Brea Ave Los Angeles, CA 90019","323-954-7477","https://www.pipsonlabrea.com/index.html","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.0486794","-118.3443405","pips-on-la-brea-los-angeles","true","jk3ae-8whkkxm4mGfim9rQ"
"pizza of venice","Pizza Of Venice","Restaurants","Restaurants",,"2545 N Fair Oaks Ave Altadena, CA 91001","626-765-9636","https://www.pizzaofvenice.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.1892934","-118.1500072","pizza-of-venice-altadena-2","true","es02_N22TpOZ7QQ5izkyGw"
"plate of hue","Plate Of Hue","Restaurants","Restaurants",,,"323-205-5283","https://www.facebook.com/pg/plateofhue","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview",,,,"false",
"plush armour","Plush Armour","Shopping","Shopping","Hand-knit sweaters and scarves by Chasten Harmon. Harmon also hosts health consultations and monthly gatherings designed to create a safe space to explore different healing modalities for BIPOC. plusharmour.com/shop",,,"https://www.plusharmour.com/shop","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles",,,,"false",
"pop belli deli","Pop Belli Deli","Restaurants","Restaurants",,"13911 Van Ness Ave Gardena, CA 90249","310-516-2128","https://www.yelp.com/biz/pop-belli-deli","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.906123","-118.31811","pop-belli-deli-gardena-2","true","x8GBMnlzMERCaaZrpFuDDw"
"popcorn heaven","Popcornopolis","Restaurants","Restaurants",,"1000 Universal City Dr Ste 188 Universal City, CA 91608","818-506-9333","http://www.popcornheavenca.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.13623012","-118.355316","popcornopolis-universal-city","true","nbrJdtejFU2TyGLRHERqSA"
"poppy + rose","Poppy + Rose","Restaurants","Restaurants",,"765 Wall St Los Angeles, CA 90014","213-995-7799","https://www.poppyandrosela.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.04067","-118.2500946","poppy-rose-los-angeles","true","NlT-6hFP0_6hPo36AW2lIA"
"post & beam","Post & Beam","Restaurants","Restaurants",,"3767 Santa Rosalia Dr Los Angeles, CA 90008","323-299-5599","https://postandbeamla.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.009861","-118.3390427","post-and-beam-los-angeles","true","3dmkjDqnsp__V5kxsq6rOA"
"post21","Post21","Shopping","Shopping","Post 21 was created by a Mother-Daughter duo who for years, wanted a comprehensive marketplace that focused on modern and design forward products from black-owned businesses.",,,,"https://www.discoverlosangeles.com/visit/the-guide-to-black-owned-businesses-in-la",,,,"false",
"projectq salon and community center (health and beauty)","Projectq Salon And Community Center (Health And Beauty)","Beauty, Grooming and Personal Care","Beauty, Grooming and Personal Care","The nonprofit ProjectQ provides free haircuts, hair color, and wigs to LGBTQIA+ youth experiencing homelessness. (213) 617-8442, projectq.me","818 N. Spring St, Los Angeles, CA 90012","213-617-8442","https://www.projectq.me/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles",,,,"false",
"pucker up lemonade company","Pucker Up Lemonade Company","Restaurants","Restaurants",,"723 E Compton Blvd Compton, CA 90221","562-507-8177","https://puckeruplemonadecompany.business.site/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.896188","-118.215319","pucker-up-lemonade-company-compton","true","e33OkFvPEvjh6VVAiKoDKA"
"queen boutique","LA Queen's Boutique","Event Planning","Event Planning","Houseplants, accessories and, for the month of June, artworks by black artists. 5011 W. Pico Blvd., Los Angeles, (323) 578-7724, queenlosangeles.com","912 S Santee St Los Angeles, CA 90015","213-612-0006","https://queenlosangeles.com/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles","34.0396621","-118.2537307","la-queens-boutique-los-angeles","true","V9NdnzysHJfg-5RKJwr5Gg"
"queen of sheba ethiopian restaurant","Queen of Sheba Ethiopian restaurant","Restaurants","Restaurants",,"630 N La Brea Ave Inglewood, CA 90302","424-331-5626","https://www.queenshebainglewood.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.97133","-118.35687","queen-of-sheba-ethiopian-restaurant-inglewood","true","BLFxZfAJZDDBl2Y5lv2jrw"
"r & r soul food restaurant","R & R Soul Food Restaurant","Restaurants","Restaurants",,"18427 Avalon Blvd Carson, CA 90746","310-715-6716","https://www.randrsoulfood.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.86225756","-118.2665491","r-and-r-soul-food-restaurant-carson","true","jmuHtdZGmytkvO6R5s7z4Q"
"r kitchen soul food","R Kitchen Soul Food","Restaurants","Restaurants",,"5253 Paramount Blvd Lakewood, CA 90712","424-296-5320",,"https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.85276528","-118.1602171","r-kitchen-soul-food-lakewood","true","If90S5RIsrPuAJy-r8zcQg"
"rahel","Rahel Ethiopian Vegan Cuisine","Restaurants","Restaurants","Rahel, 1047 S. Fairfax Ave., Los Angeles, (323)-937-8401,","1047 S Fairfax Ave Los Angeles, CA 90019","323-937-8401","http://rahelvegancuisine.com/","https://www.latimes.com/food/story/2020-05-31/black-owned-restaurants-in-los-angeles","34.05687","-118.36475","rahel-ethiopian-vegan-cuisine-los-angeles","true","_P9Z5biFHuCFDIvKI83W_A"
"ranch side cafe","Ranch Side Cafe","Restaurants","Restaurants","Ranch Side Cafe, 11355 Foothill Blvd., Sylmar, (818) 834-0031,","11355 Foothill Blvd Sylmar, CA 91342","818-834-0031","http://www.ranchsidecafe.com/","https://www.latimes.com/food/story/2020-05-31/black-owned-restaurants-in-los-angeles","34.2763413","-118.3787874","ranch-side-cafe-sylmar","true","fzLtFDsHZSuDC36Tlw_3DQ"
"ratio cycling","Ratio Cycling","Gym, Fitness Health and Wellness","Gym, Fitness Health and Wellness","This indoor cycling studio allows riders to opt into real-time data tracking to improve performance. It is currently offering “Ratio at Home,” which includes weekly bike rental, livestream and on-demand offerings. 1306 N. Wilton Place, Los Angeles, ratiocycling.com","1306 N Wilton Pl Los Angeles, CA 90028","323-310-1434","https://ratiocycling.com/","https://www.latimes.com/lifestyle/story/2020-06-10/heres-a-list-of-black-owned-fitness-businesses-in-los-angeles","34.09498","-118.31339","ratio-cycling-los-angeles-6","true","k98QfZ4iJ7M52wl2_I9qJQ"
"rec room","The Rec Room","Nightlife","Nightlife","Dre Taylor Lindsay cofounded and co-owns (with Val Young) the L.A.-based women’s athleisure label , which launched last year with the simple concept of making everyday wear out of the same fabrics as workout wear. The result is a range of buttery soft T-shirts, shorts, turtlenecks and dresses with four-way stretch, wrinkle resistance and antimicrobial properties. The entirely women-owned (and 50% Black-owned) brand manufactures its apparel in California and recently announced that it would channel 1% of gross sales into a racial justice initiative benefiting organizations working to eradicate systems of racial injustice across the country (the first year’s beneficiaries will be theEqual Justice Initiative andthe Loveland Foundation.) In addition to selling through a few bricks-and-mortar pop-ups across the country (as safety guidelines allow, check the website for dates and locations) , the label is available online atrec-room.com.","7227 Edinger Ave Huntington Beach, CA 92647","714-316-0775","https://rec-room.com/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles","33.73109","-118.00183","the-rec-room-huntington-beach","true","iGzgVQqqvFddllPxXl-VMg"
"red's flavor table","Red's Flavor Table Breakfast Take Out","Restaurants","Restaurants",,"254 N Market St Inglewood, CA 90301","424-331-5000","https://www.redsflavortable.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.96652","-118.35077","reds-flavor-table-breakfast-take-out-inglewood","true","t3j1DCHK_Twkln_vceTAcQ"
"renowned","Renowned","Shopping","Shopping","John Dean, the founder and chief executive of the 7-year-old L.A.-based streetwear brand, just launched a Heroes of Blackness T-shirt ($35, preorder now for delivery in three weeks) with all proceeds going to Black Lives Matter, the George Floyd Foundation and Reclaim the Block. .la",,,"https://renowned.la/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles",,,,"false",
"reparations club","Reparations Club","Shopping","Shopping","Reparations Club is a concept shop & creative space curated by Blackness & POC in Los Angeles, CA. You can purchase both apparel and books by African American artists and authors.","4636 W Washington Blvd Los Angeles, CA 90016","323-591-0012","https://rep.club/","https://dola.com/p/black-owned-bookstores-in-los-angeles","34.03955","-118.34105","reparations-club-los-angeles","true","OZehwD-63wi2xrrTwbBOeg"
"revolutionario north african tacos","Revolutionario: North African Tacos","Restaurants","Restaurants",,"1436 W Jefferson Blvd Ste 70 Los Angeles, CA 90007","424-223-3526","http://revolutionario.com/menu/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.02523","-118.29857","revolutionario-north-african-tacos-los-angeles","true","_lrLfLy3e2jr-zGigfFW4A"
"ribtown bbq","RibTown B.B.Q","Restaurants","Restaurants",,"2125 W Jefferson Blvd Los Angeles, CA 90018",,"http://ribtownbbq.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.02559314","-118.3185535","ribtown-b-b-q-los-angeles","true","ZFgPuBh0Ao4Z9vX7-z6-Cw"
"sidewalk singers los angeles","Sidewalk Singers","Musicians","Services",,"Los Angeles, CA 91601","831-869-1222","https://www.yelp.com/biz/sidewalk-singers-los-angeles","https://www.yelp.com/biz/sidewalk-singers-los-angeles","34.16809464","-118.37146","-118.37146","true","wq4FYYNU84Eb-lhj-Ki-AQ"
"ride on! bike shop/co-op","Ride On Bike Co-Op","Services","Services","Another key black-owned business in Leimert Park, Ride On! is a full service bicycle shop that offers repairs, sales and rentals. The Co-Op is a member run bicycle collective that provides tools, space and a community environment to facilitate bike repair education.","4319 Degnan Blvd Los Angeles, CA 90008","323-903-5043","https://www.rideonbikeshop.com/","https://www.discoverlosangeles.com/visit/the-guide-to-black-owned-businesses-in-la","34.0052806","-118.3316075","ride-on-bike-co-op-los-angeles","true","zJHNM1p1hD8PO2kR85bpDg"
"roam vintage","Roam Vintage","Shopping","Shopping","beautifully curated vintage womenswear","2959 Potomac Ave Los Angeles, CA 90016",,"https://roam-vintage.com","https://loveandloathingla.com/list-of-black-owned-businesses-in-la/",,,,"false",
"robert earl's bbq","Robert Earl's BBQ","Restaurants","Restaurants",,"703 E Artesia Blvd Long Beach, CA 90805","562-726-1116","http://robertearlsbbq.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.87478217","-118.1836787","robert-earls-bbq-long-beach","true","zUh6nKm0LMhdt6NNe8HVaw"
"rockin cushions","Rockin Cushions","Shopping","Shopping","ROCKIN CUSHIONS (reupholsters Ikea furniture)","837 S Windsor Blvd Los Angeles, CA 90005",,"https://rockincushions.com","https://loveandloathingla.com/list-of-black-owned-businesses-in-la/",,,,"false",
"rosalind's ethiopian restaurant","Rosalind's Ethiopian Restaurant","Restaurants","Restaurants",,"1044 S Fairfax Ave Los Angeles, CA 90019","323-936-2486","https://rosalindsla.com","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.05696608","-118.3643637","rosalinds-ethiopian-restaurant-los-angeles","true","w-3gkMSx6il1Y6k9N2e3qA"
"roscoe's house of chicken & waffles","Roscoe's House of Chicken & Waffles","Restaurants","Restaurants",,"5006 W Pico Blvd Los Angeles, CA 90019","323-934-4405","https://www.roscoeschickenandwaffles.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.0474472","-118.3462296","roscoes-house-of-chicken-and-waffles-los-angeles","true","57h63V30fRwAP6tm5Rs7Sg"
"royal gourmet cookies","Royal Gourmet Cookies","Restaurants","Restaurants",,"Long Beach, CA 90807","562-208-5802","https://royalgourmetcookies.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.83259583","-118.1840134","royal-gourmet-cookies-long-beach","true","cxyFr2ziuXHHMzDRmdlQ9w"
"royal house of wraps","Royal House Of Wraps","Shopping","Shopping","head wraps","1600 Vine St Los Angeles, CA 90028",,"https://www.royalhouseofwraps.com","https://loveandloathingla.com/list-of-black-owned-businesses-in-la/",,,,"false",
"rume by tauska","Rume By Tauska","Services","Services","Los Angeles-based Tauska Trusaun-Kennedy has been practicing as a professional interior designer for over a decade. Her firm was recently involved with a complete remodel of the Lamp Village homeless shelter in DTLA. Offices at 8200 Wilshire Blvd., Suite 421, Beverly Hills, (333) 348-8697, rumebytauska.wixsite.com/mysite","8200 Wilshire Blvd #421, Los Angeles, CA 90048","333-348-8697","https://rumebytauska.wixsite.com/mysite","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles",,,,"false",
"rusty pot cafe","Rusty Pot Cafe","Restaurants","Restaurants",,"324 S Market St Inglewood, CA 90301","310-412-5901","https://rustypotcafe.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.95991","-118.3517951","rusty-pot-cafe-inglewood","true","w2GujMgLyd25SVTnCV7_Gw"
"sal's gumbo shack","Sal's Gumbo Shack","Restaurants","Restaurants",,"6148 Long Beach Blvd Long Beach, CA 90805","562-422-8100","http://www.salsgumboshack.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","33.86661","-118.20011","sals-gumbo-shack-long-beach","true","5Eppu_Md9SWJ1Iu1JVKcGw"
"sattdown jamaican grill","Sattdown Jamaican Grill","Restaurants","Restaurants",,"11320 Ventura Blvd Studio City, CA 91604","818-766-3696","http://sattdownjamaicangrill.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.1401319","-118.3767751","sattdown-jamaican-grill-studio-city","true","JpS5OKx_2mNTGAJcaFgL1g"
"savage tacos truck","Savage Tacos Truck","Restaurants","Restaurants",,"Los Angeles, CA 90012","310-940-2727",,"https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.06048","-118.2425","savage-tacos-truck-los-angeles","true","9OaBKbfkyegjQx52VwdVkA"
"say cheese","Say Cheese","Restaurants","Restaurants","Say Cheese, 2800 Hyperion Ave., Los Angeles, (323) 665-0545,","2800 Hyperion Ave Los Angeles, CA 90027","323-665-0545","http://www.saycheeselosangeles.com/","https://www.latimes.com/food/story/2020-05-31/black-owned-restaurants-in-los-angeles","34.10813522","-118.2714386","say-cheese-los-angeles","true","bhyaGTuJDfJcbSp7Mj-pJw"
"scv fish market","SCV Fish Market","Restaurants","Restaurants",,"26234 Bouquet Canyon Rd Santa Clarita, CA 91350","661-481-0330","https://scvfishmarket.net/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.4211638","-118.5416247","scv-fish-market-santa-clarita-2","true","ixk3Ka-JpJafZ2jwy80F-Q"
"sergio hudson","Sergio Hudson","Shopping","Shopping","Sexy, strong-shouldered suits and curve-hugging, skin-baring dresses are the namesake designer’s specialty. High-profile customers include Beyoncé, former First Lady Michelle Obama, Tracee Ellis Ross and Jennifer Lopez. sergiohudson.com",,,"https://www.sergiohudson.com/","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles",,,,"false",
"shad's new cali catering","Shad's New Cali Catering","Restaurants","Restaurants","Shad’s New Cali Catering,",,,"https://www.instagram.com/shadsnewcalicatering/","https://www.latimes.com/food/story/2020-05-31/black-owned-restaurants-in-los-angeles",,,,"false",
"shades of afrika","Shades of Afrika","Shopping","Shopping","Shades of Afrika began when the founders noticed that there weren’t many places in the community that offered affordable Afrikan Art, products and books. This Long Beach bookshop offers essential oils, herbs and educational books. Are you not able to visit their two locations (Corona & Long Beach)? No worries, you can place your order for delivery on their website.","1001 E 4th St Long Beach, CA 90802","562-436-2210","https://shadesofafrika.com/","https://dola.com/p/black-owned-bookstores-in-los-angeles","33.7718315","-118.1794809","shades-of-afrika-long-beach-2","true","r4e8CQja_KtqUQNWPP7b-Q"
"shaquille's restaurant","Shaquille’s","Restaurants","Restaurants",,"800 W Olympic Blvd Ste A150 Los Angeles, CA 90015","213-746-7427","https://www.shaquilles.com/","https://docs.google.com/spreadsheets/d/18w-0RBhwBBlXDN9kRV9DVSCAGSCjtHb9K0Pq2YBv18U/htmlview","34.04489","-118.2641735","shaquille-s-los-angeles","true","Evi45sCTHEVUbJ1j_iNGgg"
"sika","Sika","Museums, Cultural Institutions, and Shared Spaces","Museums, Cultural Institutions, and Shared Spaces","A longtime Leimert Park store specializing in handmade jewelry, art, apparel and African imports.4330 Degnan Blvd., Los Angeles, (323) 295-2502, facebook.com/pages/s/111019782374615","4330 Degnan Blvd Los Angeles, CA 90008","323-295-2502","https://www.facebook.com/pages/Sikas/111019782374615","https://www.latimes.com/lifestyle/story/2020-06-03/black-owned-businesses-in-los-angeles","34.00485992","-118.3312073","sika-los-angeles","true","CFjSsaZoeqIfTzGFdtvUQA"
