"permit_nbr","primary_address","zip_code","cd","pin_nbr","associated_pins","apn","zone","apc","cpa","cnc","hl","ct","group","permit_type","permit_sub_type","use_code","use_desc","submitted_date","issue_date","cofo_date","du_changed","adu_changed","square_footage","status","valuation","construction","height","type_lat_lon","lat","lon","refresh_time","work_desc"
"20016-10000-29390","2001 S FIGUEROA ST","90007","9","123A205    10","123A205    10","5126003028","C2-2D-O-CPIO","South Los Angeles","Southeast Los Angeles","Downtown Los Angeles",,"2240.20","Building","Bldg-Alter/Repair","Commercial","8","Auto Repair Garage","2020-11-13T00:00:00.000",,,,,,"Reviewed by Supervisor","450000",,,"ADDRESS","34.03306","-118.27312","2022-09-10T00:00:00.000","Raise Roof Of Existing  Vehicle Repair Building,  And Create 360 Sqft Oil Storage (H-2 Occupancy)  Room Within Exisiting  Area. Upgrade Accessibility From The Disable Parking Spaces And Upgrade Toilet Rooms To Meet Accessibility Requierments .Urm Building( No Impatct Tools Shall Be Used)"
"17020-30000-00191","1022-1024 S LA CIENEGA BLVD","90035","5","132B173  1268","132B173   424; 132B173  1268","5087001041","C2-1-O","Central","Wilshire","P.I.C.O.",,"2168.00","Building","Nonbldg-New","Commercial","9","Automobile Storage Area","2017-01-23T00:00:00.000",,,,,,"Reviewed by Supervisor","8000",,,"ADDRESS","34.05867","-118.37591","2022-09-10T00:00:00.000","Use Of Land; Automobiles Storage Area"
"19019-40000-06062","1051 W 190TH ST","90248","15","060B197   537","060B197   537","7351029004","MR1-1","Harbor","Harbor Gateway","Harbor Gateway South",,"2920.00","Building","Bldg-Demolition","Commercial","23","Miscellaneous Bldg/Structure","2019-12-09T00:00:00.000",,,,,,"Corrections Issued","5000",,,"ADDRESS","33.85848","-118.29419","2022-09-10T00:00:00.000","Demolish (E) Lath House And Fish Pond (26' X 70', 1970sp44710). Comply With Department Order Effective Date 01/07/2019."
"22020-10000-02000","590 W MT WASHINGTON DR","90065","1","147A221   174","147A221   174","5464017026","RE20-1","East Los Angeles","Northeast Los Angeles","Arroyo Seco","YES","1852.02","Building","Nonbldg-New","1 or 2 Family Dwelling","23","Retaining Wall","2022-07-08T00:00:00.000",,,,,,"Reviewed by Supervisor",,,,"ADDRESS","34.09686","-118.21742","2022-09-10T00:00:00.000","Retaining Wall At Rear Yard Of New Sfd"
"20014-20000-02848","5055 N LAURELGROVE AVE","91607","2","171B165   823","171B165   823","2356021010","R1-1","South Valley","North Hollywood - Valley Village","Valley Village",,"1240.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-07-09T00:00:00.000",,,"0",,"323","Corrections Issued","18500","Type V-B Construction",,"ADDRESS","34.16282","-118.40102","2022-09-10T00:00:00.000","Proposed 17' X 19' Attached Patio Cover To (E) Sfd."
"22010-30000-04219","1020 N ARDMORE AVE","90029","13","144B193   961","144B193   961","5537018021","R3-1XL","Central","Hollywood","East Hollywood",,"1916.20","Building","Bldg-New","1 or 2 Family Dwelling","2","Duplex","2022-08-23T00:00:00.000",,,"2",,"2103","Reviewed by Supervisor","288000",,"30","ADDRESS","34.0892","-118.30173","2022-09-10T00:00:00.000","3 Story Duplex  (Bldg B)"
"14048-10000-01853","11674 W SANTA MONICA BLVD","90025","11","126B149   285","126B149   285","4262008018","(T)(Q)C2-1VL","West Los Angeles","West Los Angeles","West Los Angeles",,"2675.01","Building","Sign","Onsite","19","Projecting Sign","2014-07-23T00:00:00.000",,,,,,"Corrections Issued","1300",,,"ADDRESS","34.04379","-118.45551","2022-09-10T00:00:00.000","Proposed One On-Site Double Face Illuminated Projecting Sign 9s.F. 18'-2"" Above Grade, Reading ""P"""
"11014-20004-01353","10902 W SARBONNE LANE","90077","5","147B145    72","147B145    72","4377016015","RE15-1-H","West Los Angeles","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2621.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2015-01-13T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.1003","-118.46209","2022-09-10T00:00:00.000","Supplemental Permit To Check For Combining All Structural Plans Into One Structural Plan Per Inspector'S Requested,    ( Plan Check Fee Only)"
"13030-10000-01465","1261 N ISABEL ST","90065","1","147A219   122","147A219   118; 147A219   122","5454009006","R1-1","East Los Angeles","Northeast Los Angeles","Greater Cypress Park","YES","1852.04","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2013-03-22T00:00:00.000",,,,,,"Reviewed by Supervisor","2250",,,"ADDRESS","34.09767","-118.22695","2022-09-10T00:00:00.000","Site Preparation For A New Sfd And Site Retaining Walls."
"22014-20000-03190","320 E 60TH ST","90003","9","105B205   478","105B205   478","6006025010","R2-1","South Los Angeles","Southeast Los Angeles","Community and Neighbors for Ninth District Unity",,"2392.02","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2022-06-29T00:00:00.000",,,,,,"Corrections Issued","120000",,,"ADDRESS","33.98506","-118.26871","2022-09-10T00:00:00.000","Eplan Garage Alteration And Addition To 2 Adus With Shared Wall. ****Note:2 Adus Not Allowed If There Is No Existing Multi Dwelling On Lot****"
"14016-20000-09701","4297 S CRENSHAW BLVD","90008","8","114B185  1048","114B185  1048","5024007023","[Q]C1.5-1","South Los Angeles","West Adams - Baldwin Hills - Leimert","Empowerment Congress West Area",,"2343.00","Building","Bldg-Alter/Repair","Commercial","16","Retail","2014-05-21T00:00:00.000",,,,,,"Corrections Issued","3000",,,"ADDRESS","34.00548","-118.33408","2022-09-10T00:00:00.000","Early Start Demo, Demo Interior Non-Bearing Partition Walls Per I/B 2014-097."
"18016-10000-23257","1851 N WINONA BLVD 1-17","90027","13","150A195   180","150A195   180","5544011002","R3-1","Central","Hollywood","Los Feliz",,"1904.01","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2018-07-20T00:00:00.000",,,,,,"PC Info Complete","90000",,,"ADDRESS","34.10493","-118.30222","2022-09-10T00:00:00.000","Soft Story Retrofit Per Labc Chapter 93. Install 9 (N) Cantilever Columns And 1 (N) Omf."
"21014-20000-00571","14208 W OXNARD ST","91401","4","177B153   862","177B153   862","2245018011","CM-1VL","South Valley","Van Nuys - North Sherman Oaks","Van Nuys",,"1286.01","Building","Bldg-Addition","Commercial",,,"2021-02-10T00:00:00.000",,,,,"1800","Reviewed by Supervisor","150000",,,"ADDRESS","34.17915","-118.44245","2022-09-10T00:00:00.000","Addition To (E) Warehouse"
"16016-30000-11685","2300 W COLORADO BLVD","90041","14","162A221    92","162A221    92","5686001024","[Q]C4-2D","East Los Angeles","Northeast Los Angeles","Eagle Rock",,"1814.00","Building","Bldg-Alter/Repair","Commercial","11","Hotel","2016-05-20T00:00:00.000",,,,,,"Corrections Issued","15000",,,"ADDRESS","34.13933","-118.21645","2022-09-10T00:00:00.000","Remove And Replace Vehicle Impact Damaged Wall At First Floor With Matching Wall. Remove And Replace Damaged Interior And Exterior Finishes."
"12014-70000-03031","6003 N VARNA AVE","91401","2","177B157   860","177B157   860","2330023010","R1-1","South Valley","Van Nuys - North Sherman Oaks","Greater Valley Glen",,"1236.02","Building","Bldg-Addition","1 or 2 Family Dwelling",,,"2012-08-23T00:00:00.000",,,,,,"Corrections Issued","63327","Type V-B Construction",,"ADDRESS","34.17978","-118.42493","2022-09-10T00:00:00.000","23'6"" X 26'8"" Irr Shaped Addition At Rear Consisting Of Bedroom, (2) Closets And Bath.  Related Elec/Hvac/Plumb"
"20014-20000-04209","5140 N QUAKERTOWN AVE","91364","3","171B113   312","171B113   312","2166008007","RA-1","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Woodland Hills-Warner Center",,"1375.01","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2020-09-24T00:00:00.000",,,"0",,"260","Corrections Issued","18000","Type V-B Construction",,"BUILDING","34.16406537","-118.56955984","2022-09-10T00:00:00.000","13'-0"" X 20'-0"" Patio Addition To (E) Sfd Per Engineering."
"18016-10000-24497","105 S LORENA ST","90063","14","124-5A227  39","124-5A227  39","5179008012","[Q]C2-1-CUGU","East Los Angeles","Boyle Heights","Boyle Heights",,"2041.10","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Dwelling - Single Family","2018-07-31T00:00:00.000",,,"1",,"0","PC Info Complete","10000","Type V-B Construction",,"ADDRESS","34.03692","-118.19536","2022-09-10T00:00:00.000","Proposed Change Of Use From Medical Office To Single Family Dwelling. ""Comply With Department Order Effective Date 11/07/2017. Permit Will Expire 30 Days From Issuance Date"". All Permits Shall Be For The Same Time Period Limitation. Ceis Case Number Is 787286."
"14030-20000-05455","10232 N COMMERCE AVE","91042","7","204B197   896","204B197   896","2565015120","R3-1","North Valley","Sunland-E LaTuna Cyn-Lakevw Ter-Shadow Hls-Tu","Sunland - Tujunga",,"1012.10","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2014-09-10T00:00:00.000",,,,,,"Corrections Issued","3247",,,"ADDRESS","34.25511","-118.28848","2022-09-10T00:00:00.000","Proposed Site Grading For Fourteen (14) Small Lot Subdivision Per Approved Tentative Tract No. 69314. Cut = 3,247 Cu. Yds., Fill = 8 Cu. Yds., Export = 3,239 Cu. Yds."
"15010-20002-04491","400 S CATALINA ST 1-61","90020","10","135B197   542","135B197   500; 135B197   542","5502011002","R4-1","Central","Wilshire","Wilshire Center - Koreatown",,"2119.22","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2019-10-23T00:00:00.000",,,,,,"Corrections Issued","501",,,"ADDRESS","34.06707","-118.29525","2022-09-10T00:00:00.000","New Type Iii-A, 5-Story, 61 Unit Apt Bldg Over Type I-A One Flr On Grade Pkg And One Flr Below Grade Pkg. Total 6-Story Apt/Parking Gar. (Nfpa-13 Fire Sprinkler Throughout For Story Increase). Supplement To Permit 15010-20000-04491 To Remove Fire Shutter From 25-Windowns At South Side Building."
"16016-10000-26860","130 1/2 N AVENUE 64","90042","14","153A233    59","153A233    59","5493015011","[Q]C4-1XL-HPOZ","East Los Angeles","Northeast Los Angeles","Historic Highland Park",,"1831.03","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2016-11-08T00:00:00.000",,,,,,"Reviewed by Supervisor","20000",,,"ADDRESS","34.11521","-118.18087","2022-09-10T00:00:00.000","Convert Duplex To A 3-Unit Apartment Building."
"17014-30000-06411","10919 S ANZAC AVE","90059","15","088-5A215 284","088-5A215 284","6067006014","R1-1","South Los Angeles","Southeast Los Angeles","Watts",,"2431.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2017-12-14T00:00:00.000",,,,,,"Corrections Issued","50000","Type V-B Construction",,"ADDRESS","33.93653","-118.23805","2022-09-10T00:00:00.000","New Accessory Dwelling Unit Per Ab2299 And Sb1069. ""Comply With Department Order Effective Date 09/19/2017. Permit Will Expire 30 Days From Issuance Date"". Construction Per Wfpp."
"21016-30000-57311","2960 N GLENMANOR PL","90039","13","153A207   458","153A207   458","5435039003","R1-1-RIO ; [Q]C1.5-1XL-RIO-POD","East Los Angeles","Northeast Los Angeles","Atwater Village",,"1883.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling",,,"2021-12-09T00:00:00.000",,,,,,"Verifications in Progress","4500",,,"ADDRESS","34.11514","-118.26547","2022-09-10T00:00:00.000","Exterior Alteration And Conversion Of (E) Den To (N) Bedroom, (N) Bathroom, (N) Laundry.  Exisitng Square Footage To Remain"
"14048-10000-02150","23340 W AVENUE SAN LUIS","91364","3","168B093    63","168B093    63","2074001042","C1-1VL ; C1.5-1VL ; P-1VL","South Valley","Canoga Park-West Hills-Winnetka-Woodland Hills","Woodland Hills - Warner Center",,"1374.02","Building","Sign","Onsite","19","Sign","2014-08-22T00:00:00.000",,,,,,"Verifications in Progress","501",,,"ADDRESS","34.15957","-118.63536","2022-09-10T00:00:00.000","(2) Non-Illum. Projecting Signs 2'10"" X 10"" To Read ""Pay Here"" And ""Pick Up Here"""
"17030-20000-03912","2600 N CARMAN CREST DR","90068","4","153B181   197","153B181   197","5572009001","RE15-1-H","South Valley","Hollywood","Hollywood Hills West","Yes","1941.01","Building","Grading","1 or 2 Family Dwelling",,,"2017-06-07T00:00:00.000",,,,,,"Verifications in Progress","0",,,"ADDRESS","34.1158","-118.3486","2022-09-10T00:00:00.000","Gpi & Posting To Add To & Remodel Sfd"
"14010-20000-03661","1514 N BLUE JAY WAY","90069","4","147B169   375","147B169   375","5561011018","RE15-1-H","Central","Hollywood","Bel Air - Beverly Crest","YES","1943.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2014-11-17T00:00:00.000",,,"1",,,"Verifications in Progress","1600000","Type V-B Construction",,"ADDRESS","34.09978","-118.38699","2022-09-10T00:00:00.000","New Sfd W/Basement And Att. Garage. Nfpa13d. No Tier 1"
"17010-20001-04943","15345 W ROSCOE BLVD","91402","6","192B145   394","192B145   394","2654026040","[Q]C2-1VL","North Valley","Mission Hills - Panorama City - North Hills","North Hills East",,"1175.30","Building","Bldg-Alter/Repair","Commercial",,,"2018-09-13T00:00:00.000",,,,,,"PC Approved","0",,,"ADDRESS","34.22159","-118.46702","2022-09-10T00:00:00.000","*** Void****Pc Only* Supplemental Permit To #17010-20000-04943 To Re-Check Plans Due To Revised Design & Change Engineer Of Record [Comments]"
"18020-10000-01408","3606 N INGLIS DR","90065","1","153A217    72","153A217    72","5460020026","RE11-1","East Los Angeles","Northeast Los Angeles","Glassell Park","YES","1863.02","Building","Nonbldg-New","1 or 2 Family Dwelling",,,"2018-05-15T00:00:00.000",,,,,,"Reviewed by Supervisor","0",,,"ADDRESS","34.11509","-118.23158","2022-09-10T00:00:00.000","Shoring ($50k)Mutliple 2 Of 2"
"14010-20000-04000","811 N WESTERN AVE","90038","13","141B193   323","141B193   323","5535012024","C4-1D","Central","Hollywood","Hollywood Studio District",,"1917.10","Building","Bldg-New","Commercial","23","Canopy","2015-01-15T00:00:00.000",,,,,,"Reviewed by Supervisor","10000",,,"PIN","34.08522924","-118.30948281","2022-09-10T00:00:00.000","New Canopy"
"12016-20000-04898","12922 W VANOWEN ST","91606","2","180B161    23","180B161    20; 180B161    21; 180B161    22; 180B161    23","2326001006","C1-1VL ; RD1.5-1","South Valley","North Hollywood - Valley Village","Greater Valley Glen",,"1234.20","Building","Bldg-Alter/Repair","Commercial","16","Retail","2012-03-12T00:00:00.000",,,,,,"Reviewed by Supervisor","6000",,,"PIN","34.19366452","-118.41435427","2022-09-10T00:00:00.000","Restripe Portion Of (E) Parking Area"
"15010-20000-03175","2457 N ANGELO DR","90077","5","153B153   128","153B153   128","4382029***","RE15-1-H-RPD","West Los Angeles","Bel Air - Beverly Crest","Bel Air - Beverly Crest","YES","2612.00","Building","Bldg-New","1 or 2 Family Dwelling","1","Dwelling - Single Family","2015-09-03T00:00:00.000",,,"1",,"10093","Verifications in Progress","2446200","Type V-B Construction","31","ADDRESS","34.11415","-118.44394","2022-09-10T00:00:00.000","2 Story Sfd / Basement. Sprinklers. Approved Rti - Project Pending Haul Route Only"
"20016-20000-26928","14814 W CALVERT ST","91411","6","177A149    16","177A149    16","2241024007","M2-1","South Valley","Van Nuys - North Sherman Oaks","Van Nuys",,"1283.03","Building","Bldg-Alter/Repair","Commercial","8","Auto Repair Garage","2020-11-17T00:00:00.000",,,,,,"Verifications in Progress","50000",,,"ADDRESS","34.1815","-118.45586","2022-09-10T00:00:00.000","Change Of Use From (E) Warehouse Into A (N) Automotive Service And Storage. All Work Done Per Structural Engineering."
"22030-20000-03439","3756 N PRESTWICK DR","90027","4","154-5A203 104","154-5A203 104","5592011004","R1-1","Central","Hollywood","Los Feliz","YES","1882.02","Building","Grading","1 or 2 Family Dwelling",,,"2022-05-16T00:00:00.000",,,,,,"Reviewed by Supervisor","51",,,"ADDRESS","34.11832","-118.28008","2022-09-10T00:00:00.000","Grading"
"21014-30000-00475","2762 S ARMACOST AVE","90064","11","120B153  1070","120B153  1070","4257016030","R1V2","West Los Angeles","Palms - Mar Vista - Del Rey","Mar Vista",,"2713.00","Building","Bldg-Addition","1 or 2 Family Dwelling","1","Dwelling - Single Family","2021-02-04T00:00:00.000",,,,,"2903","Verifications in Progress","400000","Type V-B Construction",,"BUILDING","34.02242677","-118.44341869","2022-09-10T00:00:00.000","1st And 2nd Floor Addition Of (E) Sfd To Add Family Room, Office, Bedroom, And Bathroom."
"21030-10000-02485","4511 E BEDILION ST","90032","14","141A231   125","141A231   125","5213030016","[Q]R1-1D","East Los Angeles","Northeast Los Angeles","LA-32","YES","2014.01","Building","Grading","1 or 2 Family Dwelling","70","Grading - Hillside","2020-01-21T00:00:00.000",,,,,,"Verifications in Progress",,,,"ADDRESS","34.08148","-118.1856","2022-09-10T00:00:00.000","Site Grading For Sfd + Adu Addition"
"19016-30000-37520","10519 W LOUISIANA AVE","90025","5","129B157   700","129B157   700","4317010019","R1-1-O","West Los Angeles","West Los Angeles","Westside",,"2671.00","Building","Bldg-Alter/Repair","1 or 2 Family Dwelling","1","Accessory Dwelling Unit","2019-11-20T00:00:00.000",,,,"1","412","Corrections Issued","20000","Type V-B Construction",,"ADDRESS","34.04941","-118.42321","2022-09-10T00:00:00.000","Convert (E) Detached Garage To Adu Per Ab494 & Sb229."
"16016-10000-26991","4740 N BEN AVE","91607","2","168B165   596","168B165   595; 168B165   596","2355014032","R3-1","South Valley","North Hollywood - Valley Village","Valley Village",,"1433.00","Building","Bldg-Alter/Repair","Apartment","5","Apartment","2016-11-09T00:00:00.000",,,,,,"Reviewed by Supervisor","35000",,,"ADDRESS","34.15685","-118.39415","2022-09-10T00:00:00.000","Soft Story Retrofit Of The Tuck Under Regions Of An Apartment Building Using Moment Frame & Wood Shear Walls"
"22014-10000-03600","5414 S COMPTON AVE","90011","9","108B213   227","108B213   227","5105004016","C2-1VL-CPIO","South Los Angeles","Southeast Los Angeles","Central Alameda",,"2289.00","Building","Bldg-Addition","Apartment",,,"2022-07-18T00:00:00.000",,,"0","1",,"Submitted for Sprvsr Rvw","84000","Type V-B Construction",,"ADDRESS","33.99344","-118.2476","2022-09-10T00:00:00.000","(N) 700 Sf Addition Of Adu Per Lamc 12.22 A.33 (C)And (E)"
"22020-10000-01924","2334 W LOY LANE","90041","14","162A221   211","162A221   211","5682021017","R1-1","East Los Angeles","Northeast Los Angeles","Eagle Rock","YES","1813.00","Building","Bldg-New","1 or 2 Family Dwelling","7","Carport","2022-08-17T00:00:00.000",,,,,"0","Corrections Issued","10000","Type V-B Construction","9","ADDRESS","34.13765","-118.21844","2022-09-10T00:00:00.000","Eplan: New Detached 18' X 21' 3"" 2-Car Carport. All Work Done Per La City Information Bulletin."
