LOCATION ACCOUNT #,BUSINESS NAME,DBA NAME,STREET ADDRESS,CITY,ZIP CODE,LOCATION DESCRIPTION,MAILING ADDRESS,MAILING CITY,MAILING ZIP CODE,NAICS,PRIMARY NAICS DESCRIPTION,COUNCIL DISTRICT,LOCATION START DATE,LOCATION END DATE,LOCATION,Zip Codes,Council Districts,Census Tracts,Precinct Boundaries,LA Specific Plans,Neighborhood Councils (Certified)
0002660668-0001-6,SO K AND KYUNG J CHO TRUST,,845 CRENSHAW BLVD,LOS ANGELES,90005-5809,845 CRENSHAW 90005-5809,13432 WEDDINGTON STREET,SHERMAN OAKS,91401-5927,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,07/01/2004,,"(34.0578, -118.3211)",22722,7,612,605,,86
0002661117-0001-0,RIF V ODESSA LLC,,6701 ODESSA AVENUE,VAN NUYS,91406-5747,6701 ODESSA 91406-5747,11620 WILSHIRE BLVD SUITE #1000,LOS ANGELES,90025-6821,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,08/18/2011,,"(34.1921, -118.4902)",19734,3,262,298,,61
0002661299-0001-6,MSD LINE INC,,19515 S VERMONT AVENUE,TORRANCE,90502-1121,19515 VERMONT 90502-1121,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,01/02/2013,,"(33.8539, -118.2905)",25716,15,944,798,,55
0002662587-0001-5,HAYWARD ASSOCIATES LLC,,9228 TUJUNGA AVENUE,SUN VALLEY,91352-1514,9228 TUJUNGA 91352-1514,9160   IRVINE CENTER DRIVE   SUITE #200,IRVINE,92618-4683,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,08/25/2008,,"(34.2357, -118.3805)",19335,3,155,1371,,21
0002662839-0001-1,SKYLIGHT BALLON LIGHTING INC,SKYLIGHT BALLOON LIGHTING,9848 GLENOAKS BLVD,SUN VALLEY,91352-1045,9848 GLENOAKS 91352-1045,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,01/01/2005,,"(34.249, -118.3866)",19335,3,155,1371,,21
0002663280-0003-2,S & L UNITED LLC,,11430 LAUREL CANYON BLVD,SAN FERNANDO,91340-4192,11430 LAUREL CANYON 91340-4192,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,06/20/2013,,"(34.2776, -118.4521)",18910,1,71,1405,,4
0002666469-0001-8,"2B REAL ESTATE INVESTMENTS, LLC",,1950   STAUNTON AVENUE,LOS ANGELES,90058-1032,1950 STAUNTON 90058-1032,1950   STAUNTON AVENUE,LOS ANGELES,90058-1032,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,06/01/2013,,"(34.0186, -118.2412)",24353,13,702,969,7,6
0002667050-0001-8,LARRY LAYNE,"NOVA STORAGE LA GARDENA, LP",13129 S FIGUEROA STREET,LOS ANGELES,90061-1145,13129 FIGUEROA 90061-1145,14800 RINALDI STREET,MISSION HILLS,91345-1230,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),15,12/05/2012,,"(33.913, -118.2827)",24355,15,939,1243,7,53
0002667868-0001-3,BONNIE LOGAAN ZIMMER,,342 SUNSET AVENUE,VENICE,90291-8687,342 SUNSET 90291-8687,POST OFFICE BOX #63,POWHATAN,72458-0063,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,07/01/2008,,"(33.9955, -118.4743)",25073,10,907,1354,10,30
0002667993-0001-0,ARK CAPITAL INVESTMENTS LLC,,10452 MAGNOLIA BLVD,NORTH HOLLYWOOD,91601-4110,10452 MAGNOLIA 91601-4110,618 N LINDEN DRIVE,BEVERLY HILLS,90210-3224,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,10/06/2011,,"(34.1649, -118.3586)",8488,7,214,559,,5
0002668044-0001-0,LONG BEACH RD PROPERTIES LLC,,2706 E SOUTH STREET,LONG BEACH,90805-3735,2706 SOUTH 90805-3735,1300 W OLYMPIC BLVD SUITE #500,LOS ANGELES,90015-3966,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,08/11/2011,,"(33.8601, -118.1594)",4015,,1835,,,
0002668557-0001-8,BEST RATE MOVERS INC,,5632 VAN NUYS BLVD #230,VAN NUYS,91401-4602,5632 VAN NUYS 91401-4602,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),4,01/01/2013,,"(34.1732, -118.4486)",19729,7,242,1337,,18
0002670226-0001-6,EVELYN A FONACIER,,5653   HUDDART AVENUE,ARCADIA,91006-5735,5653 HUDDART 91006-5735,5653 HUDDART AVENUE,ARCADIA,91006-5735,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,03/20/2013,,"(34.1067, -118.021)",2445,,1295,,,
0002672338-0001-1,SHOOSH LLC,,2134 S SEPULVEDA BLVD,LOS ANGELES,90025-5734,2134 SEPULVEDA 90025-5734,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,06/17/2011,,"(34.0411, -118.4386)",23443,6,860,1385,9,75
0002672721-0001-9,MEMORIES BANQUET HALL LLC,,8044 LANKERSHIM BLVD,NORTH HOLLYWOOD,91605-1609,8044 LANKERSHIM 91605-1609,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,04/01/2013,,"(34.2166, -118.3877)",8888,3,162,272,,14
0002674006-0001-1,JUANA ALEJO DIAZ,CHRIS & SAMY'S PLACE,910 E 9TH STREET,LOS ANGELES,90021-1821,910 9TH 90021-1821,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,03/01/2013,,"(34.0348, -118.2476)",23082,9,703,1018,,76
0002674202-0001-0,VIETNAMESE UNITED BUDDHIST CHURCHES,,857 S BERENDO STREET,LOS ANGELES,90005-1802,857 BERENDO 90005-1802,863 S BERENDO STREET,LOS ANGELES,90005-1802,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,01/30/2008,,"(34.0567, -118.2941)",22722,12,605,1246,,89
0002675023-0001-2,ALMA L CARTER TRUST,,5400 S MAIN STREET,LOS ANGELES,90037-4136,5400 MAIN 90037-4136,17650   CRABAPPLE WAY,CARSON,90746-7462,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,01/01/2013,,"(33.9933, -118.2739)",22727,13,725,895,7,
0002676386-0001-0,DONG K AND JEAN PARK,,7112 MENLO AVENUE,LOS ANGELES,90044-5239,7112 MENLO 90044-5239,12606 CUESTA STREET,CERRITOS,90703-1151,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,01/01/2010,,"(33.975, -118.2892)",23675,14,773,979,7,
0002676707-0001-8,BEEFCAKE MOVING & STORAGE INC,,9950 CANOGA AVENUE SUITE #A 6,CHATSWORTH,91311-0930,9950 CANOGA 91311-0930,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),12,11/09/2012,,"(34.251, -118.5972)",4284,2,99,233,,43
0002677192-0001-6,BERTHA NADEL,BERTHA NADEL/8704-06,11111   JEFFERSON BLVD   SUITE #5191,CULVER CITY,90231-1362,11111 JEFFERSON 90231-1362,POST OFFICE BOX #5191,CULVER CITY,90231-5191,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,03/30/2013,,"(33.9974, -118.3952)",24678,,2142,76,,
0002677218-0001-2,1245 FACTORY PLACE LLC,,1330 FACTORY PLACE    #205,LOS ANGELES,90013-2547,1330 FACTORY 90013-2547,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,09/19/2012,,"(34.0391, -118.2354)",23082,9,533,1287,,28
0002677258-0001-7,707 E 4TH PLACE LLC,,1330 FACTORY PLACE    #205,LOS ANGELES,90013-2547,1330 FACTORY 90013-2547,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,12/07/2012,,"(34.0391, -118.2354)",23082,9,533,1287,,28
0002677868-0001-0,GREEN MOUNTAIN MOVING & STORAGE INC,,12361   FOOTHILL BLVD,SYLMAR,91342-6056,12361 FOOTHILL 91342-6056,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,08/07/2008,,"(34.2849, -118.4056)",18912,1,22,671,,9
0002678112-0001-4,VALLARTA PROPERTIES LLC,,12881 BRADLEY AVENUE,SYLMAR,91342-3828,12881 BRADLEY 91342-3828,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,08/01/2008,,"(34.304, -118.4579)",18912,1,49,222,,47
0002679977-0001-1,MR HENDERSON LLC,,933 N MANSFIELD AVENUE,LOS ANGELES,90038-2311,933 MANSFIELD 90038-2311,9100   WILSHIRE BLVD   SUITE #1000W,BEVERLY HILLS,90212-3463,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,04/04/2011,,"(34.0881, -118.3405)",23669,7,444,490,,34
0002681385-0001-5,MAGALI GARDOSO VARGAS,BARCA PACKING,748 E 9TH STREET #2,LOS ANGELES,90021-1817,748 9TH 90021-1817,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,04/01/2013,,"(34.0362, -118.2491)",23082,9,703,1018,,76
0002681822-0001-1,ERIC CHAPMAN,ERIC CHAPMAN,640 N HARVARD BLVD APT #6,LOS ANGELES,90004-1900,640 HARVARD 90004-1900,10500   CEDROS AVENUE,MISSION HILLS,91345-2208,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),13,01/01/2009,,"(34.0824, -118.3045)",22721,8,452,932,,89
0002682281-0001-6,AMBERS 50/50 LLC,,5721 CAHUENGA BLVD,NORTH HOLLYWOOD,91601-2107,5721 CAHUENGA 91601-2107,501 S BEVERLY DRIVE FLOOR #3,BEVERLY HILLS,90212-4520,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,11/07/2011,,"(34.1747, -118.3615)",8488,5,199,526,,13
0002682586-0001-3,EDGY DEVELOPMENT GROUP INC,,3536 MEDFORD STREET,LOS ANGELES,90063-2532,3536 MEDFORD 90063-2532,3440 E 14TH STREET,LOS ANGELES,90023-3818,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,06/29/2011,,"(34.0599, -118.1867)",24028,,1538,35,,
0002682653-0001-7,SANHA INVESTMENT INC,,174 S ALVARADO STREET,LOS ANGELES,90057-2211,174 ALVARADO 90057-2211,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,01/01/2013,,"(34.0646, -118.2715)",24352,8,551,518,,67
0002682895-0001-7,SECOND AND SAN PEDRO LLC,,232 E 2ND STREET,LOS ANGELES,90012-3803,232 2ND 90012-3803,18802 BARDEEN AVENUE,IRVINE,92612-1521,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/22/2013,,"(34.0499, -118.2427)",22728,9,536,1502,,28
0002683099-0001-7,HAMBURG SUD NORTH AMERICA,,444 W OCEAN BLVD SUITE #1200,LONG BEACH,90802-8128,444 OCEAN 90802-8128,400   OCEANGATE     SUITE #1106,LONG BEACH,90802-4389,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,02/28/2012,,"(33.7672, -118.1973)",3704,,1912,,,
0002684491-0001-1,ALCOTT PARTNERS LLC,,8835   ALCOTT STREET,LOS ANGELES,90035-3358,8835 ALCOTT 90035-3358,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,03/04/2013,,"(34.0543, -118.385)",23666,6,644,819,,95
0002685003-0001-1,1333 HILL STREET LLC,,1333 S HILL STREET,LOS ANGELES,90015-3012,1333 HILL 90015-3012,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,07/01/2012,,"(34.0367, -118.2628)",23076,9,693,1291,,76
0002685063-0001-3,SPORT LA INC,,1125 E PICO BLVD,LOS ANGELES,90021-2223,1125 PICO 90021-2223,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,05/31/2013,,"(34.0297, -118.2469)",23082,9,703,1018,,76
0002685626-0001-1,NICOLAS P ZGRADIC,OLD WESTERN STORAGE,5135 COLDWATER CANYON AVENUE UNIT #311,SHERMAN OAKS,91423-1692,5135 COLDWATER CANYON 91423-1692,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),4,03/14/2013,,"(34.1636, -118.4137)",19736,7,203,645,,
0002686150-0001-1,TOMTHEL LLC,,12675 ENCINITAS AVENUE,SYLMAR,91342-3635,12675 ENCINITAS 91342-3635,16251 BARNESTON STREET,GRANADA HILLS,91344-3015,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,07/20/2012,,"(34.3001, -118.474)",18912,1,51,1402,,47
0002686359-0001-9,ADAM AMAD,BABA SHIPPING AND AUTO BODY WORKS,1362 S LONGWOOD AVENUE   #8,LOS ANGELES,90019-2958,1362 LONGWOOD 90019-2958,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,06/11/2013,,"(34.0496, -118.3414)",23080,12,647,1508,,52
0002686437-0001-1,KYONG SUK KIM,,5300 S CENTRAL AVENUE,LOS ANGELES,90011-4718,5300 CENTRAL 90011-4718,2237 Chaffee,Fullerton,92833-5609,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,11/08/2010,,"(33.9948, -118.2564)",22727,13,722,629,7,51
0002686577-0001-3,XY PROPERTY LLC,,1125 S LOS ANGELES STREET,LOS ANGELES,90015-2536,1125 LOS ANGELES 90015-2536,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,08/01/2012,,"(34.038, -118.2573)",23076,9,547,773,,76
0002686857-0001-1,6620 MELROSE LLC,,6614 MELROSE AVENUE,LOS ANGELES,90038-3410,6614 MELROSE 90038-3410,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,06/06/2012,,"(34.0834, -118.3391)",23667,6,445,870,,86
0002691452-0001-5,CROCKER & TOWNE WHOLESALE MART LLC,,660 S FIGUEROA STREET   UNIT #1940,LOS ANGELES,90017-3452,660 FIGUEROA 90017-3452,660 S FIGUEROA STREET   #1940,LOS ANGELES,90017-3442,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2013,,"(34.0497, -118.2594)",23078,9,546,733,,76
0002692015-0001-9,GPG PALM GROVE LLC,,2202 S FIGUEROA STREET SUITE #522,LOS ANGELES,90007-2049,2202 FIGUEROA 90007-2049,2202 S FIGUEROA STREET #522,LOS ANGELES,90007-2049,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),9,03/12/2012,,"(34.0315, -118.2738)",22724,13,694,660,7,76
0002694051-0001-0,LOS ANGELES MONO STREET LLC,,1319 MONO STREET,LOS ANGELES,90033-3210,1319 MONO 90033-3210,21275   ENTRADA ROAD,TOPANGA,90290-3536,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,01/01/2012,,"(34.0458, -118.2259)",23450,9,534,953,,38
0002698410-0001-2,1ST WAVE LLC,,15500 ERWIN STREET SUITE #1123,VAN NUYS,91411-1026,15500 ERWIN 91411-1026,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,01/02/2013,,"(34.1825, -118.4709)",19735,3,227,560,,18
0002698875-0001-0,CABUDIST LLC,,21650 OXNARD STREET FLOOR #12,WOODLAND HILLS,91367-4901,21650 OXNARD 91367-4901,POST OFFICE BOX #260457,ENCINO,91426-0457,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),3,02/04/2013,,"(34.1788, -118.601)",19347,4,304,1314,2,49
0002699616-0001-3,KOLSCH HOUSE LLC,,623 LINCOLN BLVD,VENICE,90291-2844,623 LINCOLN 90291-2844,800 E 3RD STREET,LOS ANGELES,90013-1820,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,11/01/2012,,"(33.9999, -118.465)",25073,10,906,849,10,30
0002699627-0001-1,HISTORIC TOY DISTRICT LLC,,10250 CONSTELLATION BLVD FLOOR #19,LOS ANGELES,90067-6219,10250 CONSTELLATION 90067-6219,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,04/06/2012,,"(34.0576, -118.4174)",24032,6,870,739,9,75
0002699732-0001-1,PROFESSIONAL PROPERTIES LLC,,17130 DEVONSHIRE STREET,NORTHRIDGE,91325-1673,17130 DEVONSHIRE 91325-1673,17134 DEVONSHIRE STREET #100,NORTHRIDGE,91325-1601,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),12,06/24/2013,,"(34.2575, -118.5064)",18514,2,84,1420,39,87
0002700671-0001-5,11175 SANTA MONICA BLVD ASSOCIATES LLC,,11175 SANTA MONICA BLVD,LOS ANGELES,90025-3330,11175 SANTA MONICA 90025-3330,14724   VENTURA BLVD,SHERMAN OAKS,91403-3513,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,04/30/2013,,"(34.0472, -118.4456)",23443,6,860,1385,9,75
0002700695-0001-1,NTE SANTA MONICA LLC,,11175 SANTA MONICA BLVD,LOS ANGELES,90025-3330,11175 SANTA MONICA 90025-3330,1 S ORANGE STREET,WILMINGTON,19801-5006,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),5,12/31/2003,,"(34.0472, -118.4456)",23443,6,860,1385,9,75
0002700851-0001-4,DGG INVESTMENTS LLC,,5911 E OLYMPIC BLVD,LOS ANGELES,90022-5210,5911 OLYMPIC 90022-5210,625 S HILL STREET SUITE #134,LOS ANGELES,90014-4064,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/01/2010,,"(34.0136, -118.1453)",23440,,1559,92,,
0002701715-0001-7,TRIVISION LP,,3807 WILSHIRE BLVD SUITE #1109,LOS ANGELES,90010-3104,3807 WILSHIRE 90010-3104,3700 WILSHIRE BLVD #460,LOS ANGELES,90010-2901,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,07/20/2012,,"(34.0616, -118.3091)",22726,12,610,877,,89
0002704351-0001-2,VINNY LLC,,637 12TH STREET,SANTA MONICA,90402-2909,637 12TH 90402-2909,12100 WILSHIRE BLVD #1150,LOS ANGELES,90025-7117,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),0,01/04/2013,,"(34.032, -118.4987)",25712,,2123,,,
0002705158-0001-5,CSD ENTERPRISES LLC,,11001 SUTTER AVENUE,PACOIMA,91331-2457,11001 SUTTER 91331-2457,9149 WHITE OAK AVENUE,NORTHRIDGE,91325-2334,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,05/01/2013,,"(34.2696, -118.4244)",18907,1,24,1376,,11
0002705559-0001-2,ASGARI FAMILY 4 TRUST,G ASGARI 110 LLC,1312 VENICE BLVD,LOS ANGELES,90006-5520,1312 VENICE 90006-5520,3300 FOOTHILL BLVD #12263,LA CRESCENTA,91214-2516,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),1,03/01/2012,,"(34.0429, -118.2823)",22723,11,696,1521,,8
0002708327-0001-8,LONG MA CO LLC,,894 W MANCHESTER AVENUE,LOS ANGELES,90044-4932,894 MANCHESTER 90044,13032 CHARLESTON COURT,CHINO,91710-5943,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,01/03/2012,,"(33.9598, -118.289)",23675,14,801,1164,7,45
0002708745-0001-9,ROYAL HAVEN PROPERTIES LLC,,1310 S MAIN STREET,LOS ANGELES,90015-4907,1310 MAIN 90015-4907,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,04/01/2012,,"(34.036, -118.2605)",23076,9,693,1291,,76
0002708764-0001-1,MUELLER-WALKER INVESTMENTS LLC,,7541 SEPULVEDA BLVD,VAN NUYS,91405-1645,7541 SEPULVEDA 91405-1645,584 SHOSHONE STREET,SOUTH LAKE TAHOE,96150-5410,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),6,03/20/2013,,"(34.2076, -118.4662)",19733,3,220,1323,,18
0002708810-0001-3,11800 W PICO BLVD LLC,,11800 W PICO BLVD,LOS ANGELES,90064-1311,11800 PICO 90064-1311,11766 W PICO BLVD,LOS ANGELES,90064-1309,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,08/02/2012,,"(34.0307, -118.4475)",24029,10,889,1128,9,50
0002708860-0001-1,SUN AND LAI INVESMENT LLC,,12253 FOOTHILL BLVD,SYLMAR,91342-6002,12253 FOOTHILL 91342-6002,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,11/01/2011,,"(34.2818, -118.4029)",18907,1,22,671,,11
0002709582-0001-1,BEAUTY AND BEAUTY INC,,1458 S SAN PEDRO STREET UNIT #L32,LOS ANGELES,90015-3144,1458 SAN PEDRO 90015-3144,1386 YORKTOWN CIRCLE,SAN JACINTO,92583-5159,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,04/01/2012,,"(34.0307, -118.2553)",23076,9,703,1018,,76
0002709892-0001-9,IPA ON YORK LLC,,5125 YORK BLVD,LOS ANGELES,90042-1715,5125 YORK 90042-1715,4836 MAPLE ROAD,EDINA,55424-1225,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,06/01/2012,,"(34.1209, -118.2042)",23673,9,365,439,,93
0002710162-0001-1,CENTINELA CAPITAL LP,,2272 S CENTINELA AVENUE,LOS ANGELES,90064-1007,2272 CENTINELA 90064-1007,2225 S CARMELINA AVENUE,LOS ANGELES,90064-1001,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),11,10/28/2013,,"(34.0309, -118.4519)",24029,10,867,1128,9,50
0002710324-0001-2,SCOTT MUIRFIELD LLC,,1201 S MUIRFIELD ROAD,LOS ANGELES,90019-3040,1201 MUIRFIELD 90019-3040,5979 W 3RD STREET SUITE #202,LOS ANGELES,90036-2834,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),10,07/01/2012,,"(34.0521, -118.3333)",23080,12,614,1508,,52
0002710820-0001-5,PDP MISSION HILLS 1 LLC,,11333 SEPULVEDA BLVD,MISSION HILLS,91345-1116,11333 SEPULVEDA 91345-1116,3394   CARMEL MOUNTAIN ROAD   SUITE #200,SAN DIEGO,92121-1066,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),7,09/01/2012,,"(34.2755, -118.4681)",19330,1,67,302,,4
0002711245-0001-3,FRANK BASERI / VALANTIN REZVANIPOUR,VALANTIN REZVANIPOUR CO TR REZVANIPOUR TRUST,2318 S VERMONT AVENUE,LOS ANGELES,90007-1658,2318 VERMONT 90007-1658,POST OFFICE BOX #18904,LOS ANGELES,90018-0904,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),8,01/01/2013,,"(34.0347, -118.2915)",22724,14,682,963,7,32
0002711325-0001-4,LR LITTLE TOKYO MALL LLC,,319 E 2ND STREET,LOS ANGELES,90012-4218,319 2ND 90012-4218,707   WILSHIRE BLVD   SUITE #4700,LOS ANGELES,90017-3601,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,10/25/2013,,"(34.049, -118.2413)",23074,9,536,1502,,28
0002711338-0001-1,FHA SATICOY PROPERTY LLC,,13125 SATICOY STREET,NORTH HOLLYWOOD,91605-3403,13125 SATICOY 91605-3403,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,04/06/2012,,"(34.2074, -118.4186)",8888,5,163,463,,71
0002711433-0001-7,MVL PRODUCTIONS LLC,,7101 FAIR AVENUE,NORTH HOLLYWOOD,91605-6304,7101 FAIR 91605-6304,,,,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),2,11/01/2013,,"(34.1994, -118.3749)",8888,5,170,1298,,14
0002711435-0001-6,"ELEVEN HOLDINGS DTLA, LLC",,1526 E WASHINGTON BLVD,LOS ANGELES,90021-3122,1526 WASHINGTON 90021-3122,2945 E 12TH STREET,LOS ANGELES,90023-3623,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,02/01/2013,,"(34.0214, -118.2451)",23082,13,702,969,7,6
0002711437-0001-5,MAPLE DTLA LLC,,1526 E WASHINGTON BLVD,LOS ANGELES,90021-3122,1526 WASHINGTON 90021-3122,2945 E 12TH STREET,LOS ANGELES,90023-3623,493100,Warehousing & storage (except leases of mini warehouses & self-storage units),14,09/01/2013,,"(34.0214, -118.2451)",23082,13,702,969,7,6
