"area_designation_code","collision_date","event_code","crash_type_code","collision_manner","block_number","mile_marker_number","road_name","road_suffix","city","intersection_road_name","intersection_road_suffix","alcohol_involved","drug_involved","hit_and_run","intersection_type","light_conditions","weather_code","injured_number","noninjured_number","fatalities_number","motorists_number","nonmotorist_number","units_number","junction_relation","road_relation","route_type","workers_present","work_zone_code","latitude","longitude","location_wkt"
"Business","2017-12-14T12:05:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"6","Interstate 75 Southbound",,"Chattanooga","Shallowford","ROAD","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","Gore","Interstate","No","None","35.042868","-85.156949","POINT (35.042868 -85.156949)"
"Business","2017-12-22T12:34:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","615","0","Commercial","LANE","Chattanooga","Mtn Creek","ROAD","false","false","false","T-Intersection","Daylight","Cloudy","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.102038","-85.32709","POINT (35.102038 -85.32709)"
"Business","2017-12-17T16:30:00.000","Concrete Traffic Barrier","Property Damage","Not Collision with Motor Vehicle in Transport","180","0","Highway 27 Sb",,"Chattanooga","W Martin Luther King","BOULEVARD","false","false","false","Not at Intersection","Daylight","Rain","0","2","0","2","0","1","Non-Junction","Outside Trafficway","State Route","No","Construction Zone","35.055597","-85.315764","POINT (35.055597 -85.315764)"
"Business","2017-12-14T15:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","18500","0","Interstate",,"Chattanooga","I75",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Entrance/Exit Ramp Related","On Roadway","Interstate","No","None","35.049275","-85.291154","POINT (35.049275 -85.291154)"
"Business","2017-12-17T11:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Rear to Side","4110","0","Shallowford","ROAD","Chattanooga","Shallowford","ROAD","false","false","false","Not at Intersection","Daylight","Cloudy","0","2","0","2","0","2","OtherLocation","Parking Lot or Private Property","Other","No","None","35.042164","-85.220198","POINT (35.042164 -85.220198)"
"Business","2017-12-11T18:01:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","7236","0","Bonny Oaks","DRIVE","Chattanooga","Lee","HIGHWAY","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.034386","-85.158584","POINT (35.034386 -85.158584)"
"Not Applicable","2017-12-08T00:00:00.000","Unknown","Property Damage Under","Unknown",,"0","Amnicola","HIGHWAY","Chattanooga","Amnicola","HIGHWAY","false","false","true","Not at Intersection","Unknown","Unknown","0","2","0","2","0","2","Unknown","Parking Lot or Private Property","Other","No","None","35.081783","-85.26321","POINT (35.081783 -85.26321)"
"Business","2017-12-28T14:01:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Rear to Rear","5764","0","Highway 153",,"Chattanooga","Hwy 153",,"false","false","false","Not at Intersection","Daylight","Clear","0","5","0","5","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.152975","-85.24562","POINT (35.152975 -85.24562)"
"Residential","2017-12-23T17:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","7372","0","Huntley","LANE","Chattanooga","Gunbarrel","ROAD","false","false","false","Not at Intersection","Dark-Lighted","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.024493","-85.157702","POINT (35.024493 -85.157702)"
"Business","2017-12-12T15:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","300","0","Highway 153",,"Chattanooga","Jersey","PIKE","false","false","false","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","State Route","No","None","35.064531","-85.196011","POINT (35.064531 -85.196011)"
"Business","2017-12-11T14:31:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","4100","0","Amnicola","HIGHWAY","Chattanooga","Dupont","PARKWAY","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.082328","-85.263619","POINT (35.082328 -85.263619)"
"Business","2017-12-20T10:45:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction","2700","0","Rossville","BOULEVARD","Chattanooga","East 28th","STREET","false","false","false","Four-Way","Daylight","Cloudy","0","2","0","2","0","2","Intersection","On Roadway","State Route","No","None","35.015093","-85.293499","POINT (35.015093 -85.293499)"
"Business","2017-12-23T11:57:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Front to Rear","5500","0","Highway 153",,"Chattanooga","Gadd","ROAD","false","false","true","Not at Intersection","Daylight","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.142401","-85.248276","POINT (35.142401 -85.248276)"
"Not Applicable","2017-12-20T13:18:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Opposite Direction",,"0","Shadowlawn","DRIVE","Chattanooga","Southcrest",,"false","false","false","Not at Intersection","Daylight","Rain","0","3","0","3","0","2","Driveway, Alley Access, etc","On Roadway","Municipal Route","No","None","35.008546","-85.291136","POINT (35.008546 -85.291136)"
"Not Applicable","2017-12-17T15:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Unknown","5934","0","Highway 58",,"Chattanooga","Deerwood","DRIVE","false","false","true","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","Parking Lot or Private Property","County Route","No","None","35.114439","-85.128039","POINT (35.114439 -85.128039)"
"Business","2017-12-27T18:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","7200","0","East Brainerd","ROAD","Chattanooga","Bunker Hill","ROAD","false","false","false","Four-Way","Dark-Lighted","Clear","0","5","0","5","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.01779","-85.168677","POINT (35.01779 -85.168677)"
"Business","2017-12-05T09:40:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle","5764","0","Highway 153","HIGHWAY","Chattanooga","Grubb","ROAD","false","false","false","Four-Way","Daylight","Rain","0","2","0","2","0","2","Intersection","On Roadway","Other","No","None","35.152975","-85.24562","POINT (35.152975 -85.24562)"
"Business","2017-12-13T13:43:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Angle","5241","0","Highway 153",,"Chattanooga","Northgate Mall","DRIVE","false","false","false","Not at Intersection","Daylight","Clear","1","1","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.125639","-85.241888","POINT (35.125639 -85.241888)"
"Not Applicable","2017-12-05T15:26:00.000","Concrete Traffic Barrier","Property Damage","Not Collision with Motor Vehicle in Transport","18230","0","Interstate 24 Wb","ROAD","Chattanooga","4th","AVENUE","false","false","false","Not at Intersection","Daylight","Rain","0","1","0","1","0","1","Non-Junction","Roadside-Left","Interstate","No","None","35.02124","-85.263061","POINT (35.02124 -85.263061)"
"Business","2017-12-11T17:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Angle","5300","0","Brainerd","ROAD","Chattanooga","McBrien","ROAD","false","false","false","T-Intersection","Dark-Lighted","Clear","3","2","0","5","0","2","Intersection","On Roadway","Municipal Route","No","None","35.010366","-85.222513","POINT (35.010366 -85.222513)"
"Not Applicable","2017-12-05T13:15:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","500","0","Signal Mountain","ROAD","Chattanooga","Mundy","STREET","false","false","false","Four-Way","Daylight","Rain","0","2","0","2","0","2","Intersection-Related","On Roadway","Municipal Route","No","None","35.095332","-85.328852","POINT (35.095332 -85.328852)"
"Business","2017-12-20T19:30:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Sideswipe, Opposite Direction","3700","11","Jenkins","ROAD","Chattanooga","xpress","CIRCLE","false","false","true","Not at Intersection","Dark-Not Lighted","Rain","0","2","0","2","0","2","Non-Junction","On Roadway","Unknown","No","None","35.0535","-85.129134","POINT (35.0535 -85.129134)"
"Residential","2017-12-08T13:11:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear",,"0","Glenwood","DRIVE","Chattanooga","East 5th","STREET","false","false","false","Not at Intersection","Daylight","Blowing Snow","1","3","0","4","0","3","Non-Junction","On Roadway","Municipal Route","No","None","35.04381","-85.28014","POINT (35.04381 -85.28014)"
"Residential","2017-12-07T09:00:00.000","Parked Motor Vehicle","Property Damage","Angle","720","1","Old Dallas","ROAD","Chattanooga","Old Dallas",,"false","false","false","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","OtherLocation","Parking Lot or Private Property","Other","No","None","35.08046","-85.299949","POINT (35.08046 -85.299949)"
"Business","2017-12-08T15:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","HeadOn","100","0","Wauhatchie","PIKE","Chattanooga","Cummings","HIGHWAY","false","false","true","Four-Way","Daylight","Snow","0","4","0","4","0","3","Intersection-Related","On Roadway","Frontage Road","No","None","35.020313","-85.365756","POINT (35.020313 -85.365756)"
"Business","2017-12-12T18:50:00.000","Pedestrian","Possible Injury","Not Collision with Motor Vehicle in Transport","4300","0","Oakwood","DRIVE","Chattanooga","Oakwood","DRIVE","false","false","true","Not at Intersection","Dark-Lighted","Clear","1","1","0","1","1","1","AccelDecelLane","On Roadway","County Route","No","None","35.089151","-85.186532","POINT (35.089151 -85.186532)"
"Not Applicable","2017-12-04T17:35:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage Under","Angle",,"0","Fairview","ROAD","Chattanooga","Big Ridge","ROAD","false","false","false","Four-Way","Dark-Not Lighted","Clear","0","2","0","2","0","2","Intersection","On Roadway","Unknown","No","None","35.145312","-85.197689","POINT (35.145312 -85.197689)"
"Business","2017-12-11T07:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear","3402","0","Amnicola","HIGHWAY","Chattanooga","Wisdom","STREET","false","false","false","Not at Intersection","Daylight","Clear","1","2","0","3","0","3","Non-Junction","On Roadway","Municipal Route","No","None","35.082568","-85.263647","POINT (35.082568 -85.263647)"
"Business","2017-12-05T18:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear",,"0","Lee","HIGHWAY","Chattanooga","Van Ness","ROAD","false","false","false","T-Intersection","Dark-Not Lighted","Rain","0","3","0","3","0","2","Intersection","On Roadway","Municipal Route","No","None","35.027174","-85.190759","POINT (35.027174 -85.190759)"
"Business","2017-12-12T07:10:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"0","Discovery","DRIVE","Chattanooga","Discovery","DRIVE","false","false","false","Roundabout","Dawn","Clear","0","2","0","2","0","2","Intersection","On Roadway","Municipal Route","No","None","35.068587","-85.142778","POINT (35.068587 -85.142778)"
"Not Applicable","2017-12-05T16:00:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","200","0","I75 Interstate",,"Chattanooga","E Brainerd","ROAD","false","false","false","Not at Intersection","Daylight","Rain","0","3","0","3","0","2","Non-Junction","On Roadway","Interstate","No","None","35.007825","-85.201076","POINT (35.007825 -85.201076)"
"Business","2017-12-07T12:59:00.000","Motor Vehicle-In-Transport On Same Roadway","Suspected Minor Injury","Front to Rear",,"0","Gunbarrel","ROAD","Chattanooga","Shallowford","ROAD","false","false","false","Not at Intersection","Daylight","Clear","3","1","0","4","0","2","Non-Junction","On Roadway","Municipal Route","No","None","35.039946","-85.150198","POINT (35.039946 -85.150198)"
"Not Applicable","2017-12-21T14:43:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Angle",,"0","Highway 58",,"Chattanooga","Shelborne","DRIVE","false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","State Route","No","None","35.085134","-85.200329","POINT (35.085134 -85.200329)"
"Not Applicable","2017-12-22T14:40:00.000","Parked Motor Vehicle","Property Damage","Sideswipe, Same Direction","723","0","Cherry","STREET","Chattanooga","7th","STREET","false","false","false","Not at Intersection","Daylight","Cloudy","0","1","0","1","0","2","Non-Junction","Shoulder","Municipal Route","No","None","35.048397","-85.30845","POINT (35.048397 -85.30845)"
"Business","2017-12-09T15:55:00.000","Parked Motor Vehicle","Property Damage","Angle","25","0","S Germantown","ROAD","Chattanooga","S Germantown","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","1","0","1","0","2","Non-Junction","Parking Lot or Private Property","Other","No","None","35.021532","-85.232449","POINT (35.021532 -85.232449)"
"Business","2017-12-20T18:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Possible Injury","Front to Rear",,"0","Highway 153",,"Chattanooga","US 27 North",,"false","false","false","Not at Intersection","Dark-Not Lighted","Rain","1","4","0","5","0","3","Non-Junction","On Roadway","State Route","No","None","35.185639","-85.246459","POINT (35.185639 -85.246459)"
"Not Applicable","2017-12-29T22:50:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Sideswipe, Same Direction",,"4",,,"Chattanooga","Shallowford","ROAD","false","false","true","Not at Intersection","Dark-Lighted","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Interstate","No","None","35.032647","-85.166422","POINT (35.032647 -85.166422)"
"Not Applicable","2017-12-29T16:30:00.000","Pedal-Cycle","Possible Injury","Not Collision with Motor Vehicle in Transport",,"0","King","STREET","Chattanooga","E 11th","STREET","false","false","false","Four-Way","Daylight","Clear","1","1","0","1","1","1","Intersection","On Roadway","Municipal Route","No","None","35.043394","-85.305406","POINT (35.043394 -85.305406)"
"Not Applicable","2017-12-15T16:20:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","17870","0","17939 Interstate 24 East","ROAD","Chattanooga","I24 East",,"false","false","false","Not at Intersection","Daylight","Clear","0","2","0","2","0","2","Non-Junction","On Roadway","Interstate","No","None","35.031376","-85.315973","POINT (35.031376 -85.315973)"
"Not Applicable","2017-12-11T08:07:00.000","Motor Vehicle-In-Transport On Same Roadway","Property Damage","Front to Rear","18400","0","Interstate",,"Chattanooga","S Moore","ROAD","false","false","true","Not at Intersection","Daylight","Clear","0","3","0","3","0","2","Non-Junction","On Roadway","Interstate","No","None","35.008957","-85.238046","POINT (35.008957 -85.238046)"
"Business","2017-12-16T18:23:00.000","Luminaire Light Support","Property Damage","Not Collision with Motor Vehicle in Transport",,"0","E 20th","STREET","Chattanooga","Washington","STREET","false","false","false","T-Intersection","Dark-Lighted","Clear","0","2","0","2","0","1","Intersection-Related","Shoulder","Municipal Route","No","None","35.029599","-85.305758","POINT (35.029599 -85.305758)"
