Date Of Stop,Time Of Stop,Agency,SubAgency,Description,Location,Latitude,Longitude,Accident,Belts,Personal Injury,Property Damage,Fatal,Commercial License,HAZMAT,Commercial Vehicle,Alcohol,Work Zone,State,VehicleType,Year,Make,Model,Color,Violation Type,Charge,Article,Contributed To Accident,Race,Gender,Driver City,Driver State,DL State,Arrest Type,Geolocation,Council Districts,Councils,Communities,Zip Codes,Municipalities
07/31/2019,22:25:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN WALKING ALONG AND ON ADJACENT ROADWAY WHERE SIDEWALK PROVIDED,SHADY GROVE/COMPRINT,39.1195083333333,-77.1818566666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-506(a),Transportation Article,False,BLACK,F,GAITHERSBURG,MD,MD,B - Unmarked Patrol,"(39.1195083333333, -77.1818566666667)",3,3,25,71,1
07/31/2019,11:01:00,MCP,"2nd District, Bethesda","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",355/187,38.9845633333333,-77.0945716666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,BLACK,M,ELLICOTT CITY,MD,MD,A - Marked Patrol,"(38.9845633333333, -77.0945716666667)",1,1,12,111,1
07/31/2019,10:26:00,MCP,"2nd District, Bethesda","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",WISCONSIN AVE AND OLD GEORGETOWN RD,38.9845916666667,-77.0942683333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9845916666667, -77.0942683333333)",1,1,12,111,1
07/31/2019,10:48:00,MCP,"2nd District, Bethesda",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,187/355,38.9838516666667,-77.0939716666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(c),Transportation Article,False,WHITE,M,COLUMBIA,MD,MD,A - Marked Patrol,"(38.9838516666667, -77.0939716666667)",1,1,12,111,1
07/31/2019,09:03:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.0472783333333,-77.1124216666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,OLNEY,MD,MD,A - Marked Patrol,"(39.0472783333333, -77.1124216666667)",1,1,19,60,1
07/31/2019,14:44:00,MCP,"6th District, Gaithersburg / Montgomery Village",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,LOST KNIFE/CONTOUR,39.1551,-77.2020283333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,GAITHERSBURG,MD,MD,A - Marked Patrol,"(39.1551, -77.2020283333333)",3,3,36,35,21
07/31/2019,10:23:00,MCP,"2nd District, Bethesda","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",WISCONSIN AVE AND OLD GEORGETOWN RD,38.98438,-77.09389,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.98438, -77.09389)",1,1,12,111,1
07/31/2019,09:04:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.0472783333333,-77.1124216666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,M,WASHINGTON,DC,DC,A - Marked Patrol,"(39.0472783333333, -77.1124216666667)",1,1,19,60,1
07/30/2019,08:13:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.04726,-77.1126,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,OTHER,M,NORTH POTOMAC,MD,MD,A - Marked Patrol,"(39.04726, -77.1126)",1,1,19,60,1
07/30/2019,08:23:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.04719,-77.1126416666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,ASIAN,M,GAITHERBURG,MD,MD,A - Marked Patrol,"(39.04719, -77.1126416666667)",1,1,19,60,1
07/30/2019,08:22:00,MCP,"2nd District, Bethesda","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",355/187,38.98486,-77.0946133333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,False,WHITE,M,BETHESDA,MD,MD,L - Motorcycle,"(38.98486, -77.0946133333333)",1,1,12,111,1
07/30/2019,08:27:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY DONT WALK UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.0473466666667,-77.1123066666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,OTHER,F,GAITHERSBURG,MD,MD,O - Foot Patrol,"(39.0473466666667, -77.1123066666667)",1,1,19,60,1
07/30/2019,08:15:00,MCP,"2nd District, Bethesda","PEDESTRIAN FAIL TO OBEY UPRAISED HAND"" SIGNAL",WISCONSIN AVE AT OLD GEORGETOWN RD,38.9848316666667,-77.09474,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,BETHESDA,MD,MD,A - Marked Patrol,"(38.9848316666667, -77.09474)",1,1,12,111,1
07/30/2019,08:25:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY DONT WALK UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.047375,-77.1122566666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,F,WASHINGTON,DC,DC,O - Foot Patrol,"(39.047375, -77.1122566666667)",1,1,19,60,1
07/30/2019,08:14:00,MCP,"2nd District, Bethesda",PEDESTRIAN FAIL TO OBEY DONT WALK UPRAISED HAND SIGNAL,355 @ MARINELLI RD,39.0473016666667,-77.1125233333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,F,ELLICOTT CITY,MD,MD,O - Foot Patrol,"(39.0473016666667, -77.1125233333333)",1,1,19,60,1
07/29/2019,09:24:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAILURE WHEN NOT IN CROSSWALK TO YIELD RIGHT-OF-WAY TO APPROACHING VEH.,FENTON / WHOLE FOODS ALLEY,38.9959383333333,-77.0246583333333,No,No,No,Yes,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-503(a),Transportation Article,False,WHITE,M,OLNEY,MD,MD,A - Marked Patrol,"(38.9959383333333, -77.0246583333333)",5,5,7,3065,1
07/27/2019,19:37:00,MCP,"1st District, Rockville","PEDESTRIAN FAIL TO OBEY ""DONT WALK"" SIGNAL",ROCKVILLE PIKE/TWINBROOK PWKY,39.059125,-77.12155,Yes,No,Yes,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Citation,21-203(c),Transportation Article,True,WHITE,M,NORTH BETHESDA,MD,MD,A - Marked Patrol,"(39.059125, -77.12155)",1,1,25,60,12
07/26/2019,01:11:00,MCP,"3rd District, Silver Spring",PEDESTRIAN WALKING ALONG AND ON ADJACENT ROADWAY WHERE SIDEWALK PROVIDED,JULY DR / LOCKWOOD DR,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-506(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
07/26/2019,01:33:00,MCP,"3rd District, Silver Spring",PEDESTRIAN WALKING ALONG AND ON ADJACENT ROADWAY WHERE SIDEWALK PROVIDED,JULY DR / LOCKWOOD DR,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-506(a),Transportation Article,False,BLACK,M,SILVER SPRING,MD,DC,B - Unmarked Patrol,"(0.0, 0.0)",,,,,
07/24/2019,18:58:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,COLESVILLE RD/WAYNE AVE,38.9952983333333,-77.029545,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SUITLAND,MD,XX,A - Marked Patrol,"(38.9952983333333, -77.029545)",5,5,7,3065,1
07/24/2019,19:00:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD / WAYNE AVE,38.995045,-77.0290966666667,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.995045, -77.0290966666667)",5,5,7,3065,1
07/24/2019,18:58:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD / WAYNE AVE,38.99529,-77.0295433333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99529, -77.0295433333333)",5,5,7,3065,1
07/24/2019,18:59:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD / WAYNE AVE,38.99529,-77.0295433333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.99529, -77.0295433333333)",5,5,7,3065,1
07/24/2019,19:06:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,COLESVILLE RD/WAYNE AVE,38.9952983333333,-77.029545,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9952983333333, -77.029545)",5,5,7,3065,1
07/24/2019,18:56:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,COLESVILLE RD/WAYNE AVE,38.9952983333333,-77.029545,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(38.9952983333333, -77.029545)",5,5,7,3065,1
07/24/2019,18:58:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",WAYNE AVE @ COLESVILLE RD,38.9951466666667,-77.0297766666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,WASHINGTON,DC,XX,A - Marked Patrol,"(38.9951466666667, -77.0297766666667)",5,5,7,3065,1
07/24/2019,19:06:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",GEORGIA AVE / WAYNE AVE,38.99515,-77.0294533333333,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,BURTONSVILLE,MD,MD,A - Marked Patrol,"(38.99515, -77.0294533333333)",5,5,7,3065,1
07/24/2019,19:02:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",WAYNE AVE @ COLESVILLE RD,38.9951466666667,-77.0297766666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9951466666667, -77.0297766666667)",5,5,7,3065,1
07/24/2019,19:11:00,MCP,"3rd District, Silver Spring",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,COLESVILLE RD @ WAYNE AVE,38.9949033333333,-77.0295716666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,WASHINGTON,DC,VA,A - Marked Patrol,"(38.9949033333333, -77.0295716666667)",5,5,7,3065,1
07/24/2019,19:13:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,29 AT WAYNE AVE,38.9948183333333,-77.0293216666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,WASHINGTON,DC,DC,A - Marked Patrol,"(38.9948183333333, -77.0293216666667)",5,5,7,3065,1
07/24/2019,19:06:00,MCP,"3rd District, Silver Spring",PEDESTRIAN FAIL TO OBEY UPRAISED HAND SIGNAL,29 AT WAYNE AVE,38.9948183333333,-77.0293216666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,F,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9948183333333, -77.0293216666667)",5,5,7,3065,1
07/24/2019,19:02:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD / WAYNE AVE,38.9948966666667,-77.0297933333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,BOYDS,MD,XX,A - Marked Patrol,"(38.9948966666667, -77.0297933333333)",5,5,7,3065,1
07/24/2019,19:11:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""UPRAISED HAND"" SIGNAL",COLESVILLE RD / WAYNE AVE,38.9952816666667,-77.0298133333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,NATIVE AMERICAN,F,BOWIE,MD,MD,A - Marked Patrol,"(38.9952816666667, -77.0298133333333)",5,5,7,3065,1
07/24/2019,19:14:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND SIGNAL",COLESVILLE RD AT WAYNE AVE,38.99486,-77.02933,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,WHITE,F,ERIE,PA,DC,B - Unmarked Patrol,"(38.99486, -77.02933)",5,5,7,3065,1
07/24/2019,19:12:00,MCP,"3rd District, Silver Spring","PEDESTRIAN FAIL TO OBEY ""DONT WALK"", ""UPRAISED HAND"" SIGNAL",COLVESVILLE RD AT WAYNE AVE,38.9956666666667,-77.0300916666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-203(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,MD,A - Marked Patrol,"(38.9956666666667, -77.0300916666667)",5,5,7,3065,1
07/23/2019,18:30:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,335/HALPINE RD,39.060715,-77.1233383333333,No,No,No,No,No,No,No,No,No,No,XX,28 - Other,0,XX,XX,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,DE PERE,WI,WI,A - Marked Patrol,"(39.060715, -77.1233383333333)",3,3,25,60,12
07/23/2019,18:12:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MD 355 / BOUIC AVE,39.06038,-77.1223233333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.06038, -77.1223233333333)",1,1,25,60,12
07/23/2019,18:47:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,BOUIC AVE / ROCKVILLE PIKE,0,0,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(0.0, 0.0)",,,,,
07/23/2019,17:54:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MD 355 / BOUIC AVE,39.0605066666667,-77.12248,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,ROCKVILLE,MD,NC,A - Marked Patrol,"(39.0605066666667, -77.12248)",1,1,25,60,12
07/23/2019,18:17:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,335/HALPINE RD,39.060715,-77.1233383333333,No,No,No,No,No,No,No,No,No,No,XX,28 - Other,0,XX,XX,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.060715, -77.1233383333333)",3,3,25,60,12
07/23/2019,18:08:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,335/HALPINE RD,39.06069,-77.1233233333333,No,No,No,No,No,No,No,No,No,No,XX,28 - Other,0,XXX,XXX,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.06069, -77.1233233333333)",3,3,25,60,12
07/23/2019,17:18:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355/HALPINE RD,39.06108,-77.12369,No,No,No,No,No,No,No,No,No,No,XX,28 - Other,0,XX,XX,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,OCEANSIDE,CA,XX,A - Marked Patrol,"(39.06108, -77.12369)",3,3,25,60,12
07/23/2019,18:20:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MD 355 / BOUIC AVE,39.0606433333333,-77.12232,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,ROCKVILLE,MD,NY,A - Marked Patrol,"(39.0606433333333, -77.12232)",1,1,25,60,12
07/23/2019,17:56:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MD 355 / BOUIC AVE,39.0605066666667,-77.12248,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0605066666667, -77.12248)",1,1,25,60,12
07/23/2019,18:25:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,MD 355 / BOUIC AVE,39.0606433333333,-77.12232,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,FREDERICK,MD,MD,A - Marked Patrol,"(39.0606433333333, -77.12232)",1,1,25,60,12
07/23/2019,18:33:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.0604416666667,-77.1232416666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,PORT ST LUCIE,FL,FL,A - Marked Patrol,"(39.0604416666667, -77.1232416666667)",3,3,25,60,12
07/23/2019,17:48:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355/HALPINE,39.0599466666667,-77.1229083333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,OTHER,F,LAWRENCEVILLE,GA,GA,A - Marked Patrol,"(39.0599466666667, -77.1229083333333)",3,3,25,60,12
07/23/2019,17:32:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.0603866666667,-77.123185,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,SUMTER,SC,SC,A - Marked Patrol,"(39.0603866666667, -77.123185)",3,3,25,60,12
07/23/2019,17:19:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355/ HALPINE,39.06001,-77.1229983333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,COCONUT GROVE,FL,FL,A - Marked Patrol,"(39.06001, -77.1229983333333)",3,3,25,60,12
07/23/2019,17:51:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355/HALPINE,39.0599466666667,-77.1229083333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,ASIAN,F,MIAMI,FL,FL,A - Marked Patrol,"(39.0599466666667, -77.1229083333333)",3,3,25,60,12
07/23/2019,18:08:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.0604416666667,-77.1232416666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0604416666667, -77.1232416666667)",3,3,25,60,12
07/23/2019,17:37:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,BOUIC @ 355,39.060585,-77.122465,No,No,No,No,No,Yes,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,HISPANIC,M,SILVER SPRING,MD,MD,O - Foot Patrol,"(39.060585, -77.122465)",1,1,25,60,12
07/23/2019,17:17:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.060325,-77.1231633333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.060325, -77.1231633333333)",3,3,25,60,12
07/23/2019,17:40:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.0603216666667,-77.123135,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,OTHER,M,POTOMAC,MD,MD,A - Marked Patrol,"(39.0603216666667, -77.123135)",3,3,25,60,12
07/23/2019,18:20:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355 @ BOUIC,39.0605366666667,-77.1223816666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,ARLINGTON,VA,VA,O - Foot Patrol,"(39.0605366666667, -77.1223816666667)",1,1,25,60,12
07/23/2019,18:45:00,MCP,"4th District, Wheaton",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,355/HALPINE,39.0600316666667,-77.1229033333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,F,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.0600316666667, -77.1229033333333)",3,3,25,60,12
07/23/2019,17:50:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.060445,-77.1232183333333,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,WHITE,M,ROCKVILLE,MD,MD,A - Marked Patrol,"(39.060445, -77.1232183333333)",3,3,25,60,12
07/23/2019,18:21:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,ROCKVILLE PIKE./ HALPINE RD,39.0604416666667,-77.1232416666667,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,SILVER SPRING,MD,XX,A - Marked Patrol,"(39.0604416666667, -77.1232416666667)",3,3,25,60,12
07/23/2019,17:56:00,MCP,"1st District, Rockville",PEDESTRIAN CROSSING ROADWAY BETWEEN ADJACENT INTERSECTIONS HAVING TRAFFIC CONTROL SIGNAL,BOUIC @ 355,39.060545,-77.12224,No,No,No,No,No,No,No,No,No,No,XX,29 - Unknown,,NONE,NONE,N/A,Warning,21-503(c),Transportation Article,False,BLACK,M,TAKOMA PARK,MD,MD,O - Foot Patrol,"(39.060545, -77.12224)",1,1,25,60,12
