"company","fund","cost_center","program","business_unit","ledger_account","spend_category_as_worktag","accounting_date","ledger_budget_debit_minus"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-10T00:00:00.000","14155.19"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-11T00:00:00.000","57506.77"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-14T00:00:00.000","30000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-17T00:00:00.000","132.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-17T00:00:00.000","13532.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-24T00:00:00.000","44.08"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-05-24T00:00:00.000","13709.98"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-01T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-01T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-01T00:00:00.000","50279.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-01T00:00:00.000","12066.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-07T00:00:00.000","10559.36"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-14T00:00:00.000","11409.01"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-19T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-19T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-19T00:00:00.000","25500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-21T00:00:00.000","10623.28"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-06-28T00:00:00.000","10964.90"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-05T00:00:00.000","13716.59"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-12T00:00:00.000","528.96"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-15T00:00:00.000","25500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-15T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-15T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-19T00:00:00.000","20852.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-19T00:00:00.000","17439.15"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-26T00:00:00.000","17359.81"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-07-26T00:00:00.000","308.56"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-09T00:00:00.000","13384.89"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-09T00:00:00.000","15257.19"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-09T00:00:00.000","352.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-16T00:00:00.000","132.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-17T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-17T00:00:00.000","25500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-17T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-17T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-08-17T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-01T00:00:00.000","16431.92"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-01T00:00:00.000","352.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-01T00:00:00.000","573.04"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-01T00:00:00.000","16851.78"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-01T00:00:00.000","484.88"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-04T00:00:00.000","14741.45"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-06T00:00:00.000","396.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-06T00:00:00.000","14254.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-13T00:00:00.000","13416.85"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-13T00:00:00.000","396.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-17T00:00:00.000","3967.20"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-17T00:00:00.000","25500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-27T00:00:00.000","12907.73"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-09-27T00:00:00.000","264.48"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-05T00:00:00.000","11499.37"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-05T00:00:00.000","132.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-11T00:00:00.000","18188.51"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-11T00:00:00.000","352.64"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-17T00:00:00.000","331850.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-17T00:00:00.000","25500.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-18T00:00:00.000","21274.11"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-18T00:00:00.000","617.12"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-26T00:00:00.000","16429.72"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-10-26T00:00:00.000","264.48"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-11-01T00:00:00.000","132.24"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-11-01T00:00:00.000","5000.00"
"Emergency Management","001-00 Current Expense Fund","Emergency Response & Recovery","CV19 COVID-19","52520P0 Disaster Response","Rentals","Other External Leases [45.000600]","2020-11-02T00:00:00.000","13769.49"
