"data_update_date","project_id","project_name","wb_region","country","country_lending_group","country_fcs_status","country_fcs_lending_group","practice_group","global_practice","agreement_type","lending_instrument_type","approval_fy","final_closing_fy","project_length","project_status","project_volume","evaluation_type","outcome","quality_at_entry","quality_of_supervision","bank_performance","m_e_quality"
"2021-12-15T00:00:00.000","P006010","Provincial Agricultural Development Project - Loan 4150","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1997","2010","14","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","SUBSTANTIAL"
"2021-12-15T00:00:00.000","P006018","AR PROV DEVT II","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Governance","IBRD","IPF","1995","2005","11","C",">=100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","NEGLIGIBLE"
"2021-12-15T00:00:00.000","P006025","AR-MATERNAL & CHILD HLTH & NUTRITION","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1994","2000","7","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006030","AR-Prov. Health Sector Development","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1996","2002","7","C",">=50 millon & <100 million","Implementation Completion Report Review","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006036","YACYRETA II","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1993","2001","9","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006040","Forestry Development Project","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Agriculture and Food","IBRD","IPF","1996","2006","11","C",">=10 million & <25 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006041","Small Farmer Development Project","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Agriculture and Food","IBRD","IPF","1998","2011","14","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006043","AR RENEW.ENERGY R.MKTS","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1999","2013","15","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006046","AR WATER SCTR RFRM","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1999","2007","9","C",">=25 million & <50 million","Implementation Completion Report Review","UNSATISFACTORY","MODERATELY SATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006050","Pollution Management Project","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IBRD","IPF","1998","2006","9","C","less than 10 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","UNSATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006052","AR FLOOD PROTECTION","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1997","2006","10","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006055","MINING SECTOR DEVELOPMENT T.A.","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1996","2001","6","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006057","AR-Decentralization & Improvement  of Secondary Educ. & Polymodal Education Development Project","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Human Development","Education","IBRD","IPF","1996","2004","9","C",">=100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006058","AR: Fourth Social Protection Project","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Human Development","Social Protection & Jobs","IBRD","IPF","1999","2006","8","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006059","AR-Maternal and Child Health and Nutrition 2 (PROMIN)","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1997","2006","10","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006060","AR MUNIC DEVT II","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1995","2005","11","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006062","CAPITAL MKT TA","LCR","Argentina","IBRD","Non-FCS","IBRD non-FCS","Equitable Growth, Finance and Institutions","Finance, Competitiveness and Innovation","IBRD","IPF","1994","2000","7","C","less than 10 million","Implementation Completion Report Review","SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006089","BB- HUMAN RESOURCES","LCR","Barbados",,"Non-FCS","Other","Human Development","Education","IBRD","IPF","1994","2001","8","C","less than 10 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006180","RD MAINT","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Infrastructure","Transport","IDA","IPF","1992","2001","10","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006181","BO- EDUCATION REFORM","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1995","2005","11","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006186","Environment, Industry & Mining Project","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IDA","IPF","1996","2004","9","C","less than 10 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006190","Municipal Sector Development Project","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1994","2000","7","C",">=25 million & <50 million","Implementation Completion Report Review","SATISFACTORY","HIGHLY SATISFACTORY","UNSATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006196","BO- INTEGRATED CHILD DEV","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1993","2004","12","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006197","National Land Administration Project","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1995","2005","11","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006202","Rural Communities Development Project","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Urban, Resilience and Land","IDA","IPF","1996","2000","5","C",">=10 million & <25 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006204","BO- EDUCATION QUALITY","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Human Development","Education","IDA","IPF","1998","2007","10","C",">=50 millon & <100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","SATISFACTORY","MODERATELY UNSATISFACTORY","NEGLIGIBLE"
"2021-12-15T00:00:00.000","P006205","Judicial Reform Project","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Equitable Growth, Finance and Institutions","Governance","IDA","IPF","1995","2000","6","C",">=10 million & <25 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006206","RURAL WATER AND SANITATION","LCR","Bolivia","IDA","Non-FCS","IDA non-FCS","Sustainable Development","Water","IDA","IPF","1996","2001","6","C",">=10 million & <25 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006210","National Biodiversity Project - PROBIO (GEF)","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","GEF","IPF","1996","2006","11","C",">=10 million & <25 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006368","BR WATER SECTOR MODERNIZATION PROJECT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1992","2000","9","C",">=100 million","Project Performance Assessment Report","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006370","Northeast Irrigation Jaiba","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1989","2000","12","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006378","STATE HWY MGMT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Transport","IBRD","IPF","1993","2000","8","C",">=50 millon & <100 million","Project Performance Assessment Report","SATISFACTORY","HIGHLY SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006414","NTRL GAS DIST","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1989","2000","12","C",">=50 millon & <100 million","Project Performance Assessment Report","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006436","Ceara Urban Development & Water Resource","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1995","2004","10","C",">=100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006449","Ceara Integrated Water Resources Management Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","2000","2012","13","C",">=100 million","Implementation Completion Report Review","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","MODERATELY UNSATISFACTORY","NEGLIGIBLE"
"2021-12-15T00:00:00.000","P006452","BR NE BASIC EDUC III","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Human Development","Education","IBRD","IPF","1994","2000","7","C",">=100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006453","Northeast Irrigation Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1990","2001","12","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","SATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006454","Rondonia Natural Resources Management Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IBRD","IPF","1992","2003","12","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006474","3rd Land Management Project - Sao Paulo","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1998","2009","12","C",">=25 million & <50 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODERATELY SATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006475","Land Reform and Poverty Alleviation Pilot Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1997","2003","7","C",">=50 millon & <100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006505","Mato Grosso Natural Resources Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IBRD","IPF","1992","2003","12","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006512","Environmental Conservation & Rehabilitation (CVRD) Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Environment, Natural Resources & the Blue Economy","IBRD","IPF","1996","2000","5","C",">=50 millon & <100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006522","Espirito Santo Water and Coastal Pollution Management Project","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1994","2003","10","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","UNSATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006524","BR MINAS MNC.DEVELOPMT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Urban, Resilience and Land","IBRD","IPF","1994","2002","9","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006532","BR FED HWY DECENTR","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Transport","IBRD","IPF","1997","2006","10","C",">=100 million","Implementation Completion Report Review","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006540","Minas Gerais Water Quality and Pollution Control","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1993","2000","8","C",">=100 million","Project Performance Assessment Report","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006541","WATER QUALITY AND POLLUTION CONTROL PROJECT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","1993","2003","11","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006543","BR-  MINAS GERAIS BASIC EDU.","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Human Development","Education","IBRD","IPF","1994","2002","9","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006547","RIO DE JANEIRO METROPOLITAN TRANSPORT DECENTRALIZATION PROJECT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Transport","IBRD","IPF","1993","2001","9","C",">=100 million","Project Performance Assessment Report","MODERATELY SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
"2021-12-15T00:00:00.000","P006549","GAS SCTR DEV PROJECT","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Energy & Extractives","IBRD","IPF","1998","2001","4","C",">=100 million","Project Performance Assessment Report","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY","HIGHLY SATISFACTORY",
"2021-12-15T00:00:00.000","P006553","BR APL Integrated Water Management In Metropolitan Sao Paulo","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Sustainable Development","Water","IBRD","IPF","2010","2017","8","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","MODERATELY UNSATISFACTORY","UNSATISFACTORY","MODEST"
"2021-12-15T00:00:00.000","P006554","BR-  HEALTH SECTOR REFORM - REFORSUS","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Human Development","Health, Nutrition & Population","IBRD","IPF","1996","2004","9","C",">=100 million","Implementation Completion Report Review","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY","UNSATISFACTORY",
"2021-12-15T00:00:00.000","P006555","STATE HIGHWAY MANAGEMENT II","LCR","Brazil","IBRD","Non-FCS","IBRD non-FCS","Infrastructure","Transport","IBRD","IPF","1994","2000","7","C",">=100 million","Implementation Completion Report Review","SATISFACTORY","SATISFACTORY","SATISFACTORY","SATISFACTORY",
