"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Health;Water, Sanitation and Waste Management","1550316","Construction supervision services for Year 2-5 sub projects","2017-08-01T00:00:00.000","CES CONSULTING ENGINEERS SAL3GITTER GMBH","Federal Republic of Germany","DE","2368647.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1645198","Transportation of Agro Forestry Seedlings for Lot 1 (Petauke/Nyimba)","2021-01-05T00:00:00.000","LIMBRO SUPPLIES","Republic of Zambia","ZM","3543.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1645468","Supply and delivery of agro chemicals for 2020/2021 farming season- Lot 3","2020-09-03T00:00:00.000","TIENCE COMPANY LIMITED","Republic of Zambia","ZM","14844.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1645462","Supply and delivery of assorted seeds for 2020/2021 farming season- Lot 1","2020-09-02T00:00:00.000","TIENCE COMPANY LIMITED","Republic of Zambia","ZM","34629.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Consultant Services","Consultant Qualification  Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1645182","Consultancy for engaging Technical Service Providers to implement Participatory Land use planning for the Zambia Integrated Forest Landscape Project","2021-02-07T00:00:00.000","LAND ALLIANCE CONSORTIUM, EASTERN PROVINCE","Republic of Zambia","ZM","189832.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P164764","Transforming Landscapes for Resilience and Development in Zambia","Consultant Services","Quality Based Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1646221","Consultancy Services to Spearhead the Implementation of the ""Diversified Livelihood Component"" of the TRALARD Project in Muchinga Province","2021-03-23T00:00:00.000","CONSERVATION FARMING UNIT","Republic of Zambia","ZM","930329.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P164764","Transforming Landscapes for Resilience and Development in Zambia","Consultant Services","Individual Consultant Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1646160","Consultancy Services to Conduct the Value Chain and Market Analysis for the TRALARD Project","2021-02-19T00:00:00.000","Individual Consultant","Republic of Zambia","ZM","49975.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1638536","Supply and Delivery of 1900 mobile phones for CBVS","2020-09-23T00:00:00.000","ABACUS GENERAL DEALERS LTD","Republic of Zambia","ZM","16210.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Consultant Services","Quality Based Selection","Health;Water, Sanitation and Waste Management","1550319","Consultant to Provide Sanitation Marketing Services for the Lusaka Sanitation Program","2017-08-29T00:00:00.000","17 TRIGGERS","Kingdom of Cambodia","KH","1893427.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Health;Water, Sanitation and Waste Management","1550315","Design,tendering, evaluation and contract preparation on Year 2-5 subprojects","2017-08-01T00:00:00.000","CES CONSULTING ENGINEERS SAL3GITTER GMBH","Federal Republic of Germany","DE","3226518.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Goods","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1647785","Procurement of personal protective equipment for PCU and MSD","2020-12-16T00:00:00.000","PREMIER SAFETY ZAMBIAS","Republic of Zambia","ZM","7762.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1647980","Procurement of 1928 A3 Picture Books","2021-01-27T00:00:00.000","STATIONERY PLANET","Republic of Zambia","ZM","55211.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P127254","Zambia Strengthening Climate Resilience (PPCR Phase II)","Civil Works","Request for Quotations","Information and Communications Technologies;Transportation;Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry;Public Administration","1647598","Tender for the completion of 30KM Construction Works along Namitome and Musiamo Canals in the Barotse Sub Basin -Mongu,Western Province","2021-02-10T00:00:00.000","HENAN ZHONGMENG CONSTRUCTION AND ENGINEERING COMPANY LIMITED","Republic of Zambia","ZM","954546.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1647983","supply and Delivery of 1,145 Umbrellas","2021-01-27T00:00:00.000","BRAND EQUITY LIMITED","Republic of Zambia","ZM","11487.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1647981","Procurement of Brochures","2021-01-27T00:00:00.000","VALUE PRINTING SYSTEM LIMITED","Republic of Zambia","ZM","9777.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Health;Water, Sanitation and Waste Management","1550852","Consultancy Services to prepare Environmental and social impact assessment (ESIA), Resettlement Action Plan (RAP) and Its implementation for sewerage network improvement and faecal sludge management","2017-11-17T00:00:00.000","ASIAN CONSULTING ENGINEERS PVT LTD","Republic of India","IN","1173718.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P133184","Lusaka Transmission and Distribution Rehabilitation Project","Goods","Request for Bids","Energy and Extractives","1550397","Procurement of 132kV OHL from LS MFEZ to Waterworks, Leopards Hill to Roma, Lusaka West to Industrial and Industrial to Coventry overhead lines","2017-11-20T00:00:00.000","JIANGSU ZHONTIAN TECHNOLOGY CO LTD","People's Republic of China","CN","11172591.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Civil Works","Request for Bids","Health;Water, Sanitation and Waste Management","1648238","construction of sewer connections to the public sewer in the Emmasdale,Chaisa and Kafue Road areas of Lusaka","2021-02-25T00:00:00.000","HENAN GUANGJIN INVESTMENTS LIMITED","Republic of Zambia","ZM","706058.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Bids","Education;Social Protection","1647992","Procurement of 1,145 female bicycles for phase 4 CBVs","2021-02-09T00:00:00.000","NISHE BIKES AND GENERAL DEALERS","Republic of Zambia","ZM","119563.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Non-consulting Services","Request for Quotations","Education;Social Protection","1647988","procurement of 3200 info pack folders","2021-01-27T00:00:00.000","VALUE PRINTING SYSTEM LIMITED","Republic of Zambia","ZM","4678.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1648904","Supply and Delivery of (965 No.)  Infrared Thermometers","2020-10-14T00:00:00.000","VITUMBO INVESTMENTS LIMITES","Republic of Zambia","ZM","86860.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Consultant Services","Direct Selection","Education;Social Protection","1648953","Provision of Consultancy Services for Enhancement, Maintenance, Support and Training of Keeping Girls in School (KGS) Managment Information System (MIS)","2021-04-20T00:00:00.000","SOFTCLANS TECHNOLOGIES LIMITED","Republic of Kenya","KE","225400.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1648853","Supply and Delivery of Re-usable/Washable Face Masks","2020-10-14T00:00:00.000","BWACHI INVESTMENTS LIMITED","Republic of Zambia","ZM","76689.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P149091","Lusaka Sanitation Project","Consultant Services","Quality And Cost-Based Selection","Health;Water, Sanitation and Waste Management","1565117","Consultancy services for the provision of technical assistance to set up monitoring information system for LWSC, LCC and MoH","2018-01-22T00:00:00.000","SYNERGY INTERNATIONAL SYSTEMS, INC.","United States of America","US","806732.0"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1550380","Purchase of a one (1)  Motor Vehicle  for M & E Programs","2017-09-25T00:00:00.000","TOYOTA ZAMBIA LIMITED","Republic of Zambia","ZM","67980.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Civil Works","Request for Quotations","Health;Energy and Extractives;Water, Sanitation and Waste Management","1649420","procurement of labour services for minor works at MSD Lab","2020-12-24T00:00:00.000","MAKARIOS INVESTMENTS","Republic of Zambia","ZM","591.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1649659","Supply and Delivery of Hand sanitisers, Facemasks and Face shields","2021-03-04T00:00:00.000","DYNAMIC OPTIMO SOLUTIONS","Republic of Zambia","ZM","681.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1649460","Supply and Delivery of 9650 Hand Wash Liquid Soap","2020-10-14T00:00:00.000","NOMAK ENTERPRISES","Republic of Zambia","ZM","28712.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1649663","Production of Documentary","2021-03-04T00:00:00.000","BROOK MEDIA CONSULTANCY","Republic of Zambia","ZM","9619.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1649708","Supply and Delivery of 1930 Hand Wash Buckets, Basins with Portable Y10 Steel Frames","2020-10-14T00:00:00.000","SERENDITY MICRO ENTERPRISES","Republic of Zambia","ZM","62733.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Goods","Request for Quotations","Transportation","1649662","Supply and delivery of Digital Camera","2021-02-24T00:00:00.000","GOLDRING GENERAL DEALERS","Republic of Zambia","ZM","1117.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P151451","Girls Education and Womens Empowerment and Livelihood Project","Goods","Request for Quotations","Education;Social Protection","1649217","Supply and Delivery of 180 Tablet Computers","2021-01-20T00:00:00.000","YASS BUSINESS SOLUTIONS","Republic of Zambia","ZM","40155.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Consultant Services","Consultant Qualification  Selection","Health;Energy and Extractives;Water, Sanitation and Waste Management","1649940","Consultancy for the development of Registry of Environmental Information (REI)","2021-02-25T00:00:00.000","UNIVERSITY OF ZAMBIA","Republic of Zambia","ZM","70086.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1695815","Supply and delivery of institutional rocket cook stoves for Department of Energy","2022-03-25T00:00:00.000","CHONZU ENEGINNERING LTD","Republic of Zambia","ZM","72553.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P154683","Zambia - Mining and Environmental Remediation and Improvement Project","Consultant Services","Least Cost Selection","Health;Energy and Extractives;Water, Sanitation and Waste Management","1649813","Consultancy for the Development of Engineering Designs and Supervision of Works on the proposed ZEMA laboratory in Ndola.","2021-03-19T00:00:00.000","JAMU BANDA, ARCHITECT","Republic of Zambia","ZM","104088.0"
"2022-09-12T00:00:00.000","2021","Eastern and Southern Africa","Zambia","ZM","P159330","Zambia: Improved Rural Connectivity Project","Consultant Services","Consultant Qualification  Selection","Transportation","1652808","Contract for Consultant&#8217;s Services
For 

The Development of Concepts Notes, Terms of Reference and
Request for Proposals for Identified Policy Interventions in
the 2019-2028 National Transport Policy","2021-02-11T00:00:00.000","MEGASAFE WARES AND LOGISTICS","Republic of Zambia","ZM","248200.0"
"2022-09-12T00:00:00.000","2022","Eastern and Southern Africa","Zambia","ZM","P161490","Zambia Integrated Forest Landscape Project (GEF)","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1695848","Supply of 2 x 55'' Smart TVs for DNPW","2022-03-25T00:00:00.000","NETONE INFORMATION TECHNOLOGY LIMITED","Republic of Zambia","ZM","2344.0"
