"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P152822","Development Response to Displacement Impacts Project in the HoA","Consultant Services","Consultant Qualification  Selection","Energy and Extractives;Social Protection;Agriculture, Fishing and Forestry;Public Administration","1679445","Recrutement d&#8217;un Consultant pour la collecte de donn&#233;es administratives du Projet","2017-10-16T00:00:00.000","IBRAHIM MOHAMED IBRAHIM","Republic of Djibouti","DJ","7976.0","COMP4/C11/2017"
"2022-09-12T00:00:00.000","2018","MIDDLE EAST AND NORTH AFRICA","Jordan","JO","P163719","Promoting Financial Inclusion Policies in Jordan","Goods","Request for Bids","Financial Sector;Information and Communications Technologies","1679442","IRIS Business Services Limited","2018-06-13T00:00:00.000","IRIS BUSINESS SERVICES LIMITED","Republic of India","IN","1004034.0","JO-CBJ-261136-GO-RFB"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P151083","AFR RI-Great Lakes Trade Facilitation","Goods","Request for Quotations","Industry, Trade and Services","1679313","Supply of Double Cabin Pick Ups for GLTFP","2018-02-27T00:00:00.000","MOTORCARE UGANDA LTD","Republic of Uganda","UG","104352.0","UG-MTIC-17072-GO-RFB"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P146797","Kenya GPE Primary Education Development Project","Consultant Services","Consultant Qualification  Selection","Education","1679105","CONSULTANCY FOR CARRYING OUT A MIDLINE STUDY ON THE EARLY GRADE MATHEMATICS COMPETENCY LEVELS AMONG CLASS 2 PUPILS IN KENYA","2017-11-03T00:00:00.000","PROMIN CONSULTANTS LTD","Republic of Kenya","KE","256852.0","KE-MOE-10998-CS-CQS"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Kyrgyz Republic","KG","P132754","AGRICULTURE PRODUCTIVITY AND NUTRITION IMPROVEMENT PROJECT","Civil Works","Request for Bids","Health;Agriculture, Fishing and Forestry","1679073","Rehabilitation (major repair) of irrigation system in WUA ""Gauyan"" Kadamjai rayon","2017-12-30T00:00:00.000","OSOO GIDROTEHSTROI","Kyrgyz Republic","KG","618177.0","APNIP/C1/CW/NCB/06"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Senegal","SN","P133597","Senegal Safety Net Project","Consultant Services","Individual Consultant Selection","Social Protection","1678580","Elaboration du rapport de performance du secteur de la protection sociale, Edition 2018","2018-06-08T00:00:00.000","Individual Consultant","Republic of Senegal","SN","10284.0","SN-DGPSN-44502-CS-INDV"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P146797","Kenya GPE Primary Education Development Project","Non-consulting Services","Request for Quotations","Education","1678572","PRINTING INSTRUMENTS NASMLA/MLA FROM 2","2018-01-03T00:00:00.000","RAMCO PRINTING WORKS LTD","Republic of Kenya","KE","11306.0","KE-MOE-23167-NC-RFQ"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Kenya","KE","P146797","Kenya GPE Primary Education Development Project","Non-consulting Services","Request for Quotations","Education","1678563","PRINTING INSTRUMENTS CLASS 3","2018-06-05T00:00:00.000","PUNCLINES LIMITED SECURITY PRINTERS","Republic of Kenya","KE","8258.0","KE-MOE-23161-NC-RFQ"
"2022-09-12T00:00:00.000","2017","EAST ASIA AND PACIFIC","Solomon Islands","SB","P151777","Pacific Islands Regional Oceanscape Program - Solomon Islands","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry","1678470","Project Accountant
PROP/MFMR/C31","2016-08-18T00:00:00.000","Individual Consultant","Solomon Islands","SB","49071.0","PROP/MFMR/C31"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Eastern and Southern Africa",,"P155658","AFR RI-Southern Africa Tuberculosis and Health Systems Support Project","Civil Works","Request for Quotations","Health;Energy and Extractives","1678144","Renovation and Upgrading of National Tuberculosis Reference Laboratory","2017-11-27T00:00:00.000","MOTRAT CIVILS (PTY) LTD","Kingdom of Lesotho","LS","110025.0","SATBHSS/MOH/W-003"
"2022-09-12T00:00:00.000","2017","LATIN AMERICA AND CARIBBEAN","Colombia","CO","P123879","Subnational Institutional Strengthening","Consultant Services","Quality And Cost-Based Selection","Public Administration","1678066","REALIZAR LA INTERVENTOR&#205;A T&#201;CNICA, ADMINISTRATIVA, JUR&#205;DICA Y FINANCIERA A LAS CONSULTOR&#205;AS CUYO OBJETO ES ESTABLECER LA METODOLOG&#205;A DE LA OPERACI&#211;N CATASTRAL RURAL Y URBANA","2017-01-26T00:00:00.000","SERESCO SA","Kingdom of Spain","ES","469048.0","2163012"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Mali","ML","P144442","Mali Reconstruction and Economic Recovery","Civil Works","Request for Bids","Education;Health;Transportation;Agriculture, Fishing and Forestry;Public Administration","1677894","TRAVAUX DE REHABILITATION DE LA PISTE N'GOUMA SARAFERE","2018-06-29T00:00:00.000","ESB-BTP","Republic of Mali","ML","1497684.0","ML-PRRE-62470-CW-RFB"
"2022-09-12T00:00:00.000","2017","Eastern and Southern Africa","Kenya","KE","P146797","Kenya GPE Primary Education Development Project","Non-consulting Services","Request for Bids","Education","1677334","PRINTING, TRANSCRIPTION AND DISTRIBUTION OF EARLY GRADE MATHEMATICS BOOKS(PUPILS AND TEACHERS GUIDES) FOR LEARNERS WITH SPECIAL NEEDS","2017-04-24T00:00:00.000","MFI DOCUMENT SOLUTIONS LIMITED","Republic of Kenya","KE","92977.0","KE-MOE-23070-NC-RFB"
"2022-09-12T00:00:00.000","2018","LATIN AMERICA AND CARIBBEAN","Uruguay","UY","P124181","Sustainable Management of Natural Resources and Climate Change","Consultant Services","Individual Consultant Selection","Energy and Extractives;Agriculture, Fishing and Forestry","1677096","Asesor en econom&#237;a de los recursos naturales","2018-06-01T00:00:00.000","Individual Consultant","Oriental Republic of Uruguay","UY","15923.0","UY-MGAP-29325-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Industry, Trade and Services","1677020","Provision of Broadcasting Video&Photo Shooting Services","2018-05-18T00:00:00.000","HORIZON TV STUDIA LLC","Georgia","GE","25781.0","GE-GITA-61400-CS-CQS"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Indonesia","ID","P096532","Dam Operational Improvement and Safety","Consultant Services","Consultant Qualification  Selection","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676876","SURVEY DAN STUDI SEDIMENTASI PADA BENDUNGAN MALAHAYU KAB. BREBES JAWA TENGAH DAN BENDUNGAN SETUPATOK KAB. CIREBON JAWA BARAT","2018-05-16T00:00:00.000","INTIMULYA MULTIKENCANA","Republic of Indonesia","ID","138455.0","CMC-CS-1"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","China","CN","P133117","Chongqing Small Towns Water Environment Management Project","Goods","Request for Quotations","Transportation;Water, Sanitation and Waste Management;Public Administration","1676838","Shizhu Wastewater monitoring GIS","2018-04-28T00:00:00.000","CHONGQING AI MO TECHNOLOGY CO. LTD","People's Republic of China","CN","443426.0","SZGP2"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Indonesia","ID","P096532","Dam Operational Improvement and Safety","Goods","Request for Quotations","Water, Sanitation and Waste Management;Agriculture, Fishing and Forestry","1676762","Pengadaan Alat Instrumentasi Water Meter, Gate Valve di Bendungan Telaga Tunjung dan Benel di Provinsi Bali","2018-06-26T00:00:00.000","HEKSALINE GEO SERVIS","Republic of Indonesia","ID","38120.0","BP-GD-1"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Rwanda","RW","P164845","Rwanda Stunting Prevention and Reduction Project","Goods","Request for Bids","Health;Water, Sanitation and Waste Management","1676630","Supply and Delivery of Drugs to MPPD lot 89","2018-06-06T00:00:00.000","AGOG PHARMA LTD","Republic of India","IN","41605.0","RW-RBC-68610-GO-RFB"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Benin","BJ","P115886","Agricultural Productivity and Diversification","Non-consulting Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1676588","Mise aux normes du spectrophotom&#232;tre de la FSA","2018-04-04T00:00:00.000","HTDS INTERNATIONAL","French Republic","FR","8751.0","BJ-UCP / PADA-35025-NC-DIR"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Rwanda","RW","P173855","Rwanda COVID-19 Emergency Response Project","Goods","Direct Selection","Health","1676456","Provision of internet connection for RBC (Re advertised)","2018-04-20T00:00:00.000","1.	BROADBAND SYSTEM CORPORATION","Republic of Rwanda","RW","55642.0","RW-RBC-173878-GO-DIR"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Civil Works","Request for Quotations","Information and Communications Technologies;Industry, Trade and Services","1676363","Renovation Works of Telavi RIH","2018-06-05T00:00:00.000","CAPITEL","Georgia","GE","6082.0","GE-GITA-52392-CW-RFQ"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1676148","Matching Grants Business Coach with International Experience","2018-04-29T00:00:00.000","Individual Consultant","Macedonia, Republic of North","MK","8916.0","GE-GITA-48182-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1676093","Matching Grants Business Coach with International Experience","2018-04-29T00:00:00.000","Individual Consultant","Georgia","GE","3928.0","GE-GITA-47969-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Central African Republic","CF","P162245","Water and Electricity Upgrading Project","Goods","Request for Quotations","Energy and Extractives;Water, Sanitation and Waste Management","1676084","Fourniture de moyens roulants au PASEEL","2018-05-29T00:00:00.000","CFAO MOTORS CENTRAFRIQUE","Central African Republic","CF","190573.0","PASEEL-20-IND-18"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1676050","Renovation Works' Technical Supervision","2018-05-03T00:00:00.000","Individual Consultant","Georgia","GE","10070.0","GE-GITA-47739-CS-INDV"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Tanzania","TZ","P150937","Dar es Salaam Urban Transport Improvement Project","Civil Works","Direct Selection","Transportation","1676006","De-silting of Msimbazi River Channel at Jangwani","2017-11-27T00:00:00.000","MILEMBE CONSTRUCTION COMPANY LTD","United Republic of Tanzania","TZ","431713.0","TZ-TANROADS-54302-CW-DIR"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Tanzania","TZ","P150937","Dar es Salaam Urban Transport Improvement Project","Consultant Services","Individual Consultant Selection","Transportation","1675950","Consultancy Services on Social Media","2018-06-25T00:00:00.000","Individual Consultant","United Republic of Tanzania","TZ","40904.0","TZ-DART-57117-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1675902","Matching Grants Business Coach with International Experience","2018-04-26T00:00:00.000","Individual Consultant","French Republic","FR","9991.0","GE-GITA-48180-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1675896","Matching Grants Business Coach with International Experience","2018-04-26T00:00:00.000","Individual Consultant","United Arab Emirates","AE","9636.0","GE-GITA-48179-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Benin","BJ","P115886","Agricultural Productivity and Diversification","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1675888","Assistance au ProCAD pour appr&#233;ciation du syst&#232;me d'appr&#233;ciation des performance du personnel et &#233;laboration plan de formation","2018-06-06T00:00:00.000","CABINET GECA PROSPECTIVE","Republic of Benin","BJ","4627.0","BJ-UCP / PADA-64519-CS-CDS"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1675833","Peer Reviewer","2018-05-02T00:00:00.000","Individual Consultant","Republic of Serbia","YF","944.0","GE-GITA-61396-CS-INDV"
"2022-09-12T00:00:00.000","2018","Eastern and Southern Africa","Rwanda","RW","P126498","Rwanda Feeder Roads Development Project","Consultant Services","Individual Consultant Selection","Transportation;Public Administration","1675789","INDIVIDUAL CONSULTANT CONTRACT FOR ECONOMIC ANALYSIS OF SEALING OPTIONS FOR LOW-VOLUME ROADS AND PRIORITIZATION OF ROADS FOR SEALING.","2018-03-20T00:00:00.000","Individual Consultant","Italian Republic","IT","52072.0","FRDP/03017/S"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1675744","Peer Reviewer","2018-05-04T00:00:00.000","Individual Consultant","United States of America","US","236.0","GE-GITA-61397-CS-INDV"
"2022-09-12T00:00:00.000","2018","EUROPE AND CENTRAL ASIA","Georgia","GE","P152441","Georgia National Innovation Ecosystem (GENIE) Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Industry, Trade and Services","1675743","Peer Reviewer","2018-05-02T00:00:00.000","Individual Consultant","Republic of Bulgaria","BG","944.0","GE-GITA-61316-CS-INDV"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Benin","BJ","P115886","Agricultural Productivity and Diversification","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1675702","Convention de partenariat relative a la production de rejets sains d'ananas par micropropagation","2018-04-18T00:00:00.000","LABORATOIRE CENTRAL DES BIOTECHNOGIES VÉGÉTALES ET D'AMÉLIORATION DES PLANTES","Republic of Benin","BJ","348615.0","BJ-UCP / PADA-58000-GO-DIR"
"2022-09-12T00:00:00.000","2018","Western and Central Africa","Benin","BJ","P115886","Agricultural Productivity and Diversification","Goods","Direct Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1675685","Convention de partenariat relative a la production de rejets d'ananas par macro propagation et installation de 40 hectare de parc a bois d'anacarde &#224; OUOGUI net INA","2018-04-18T00:00:00.000","INSTITUT NATIONAL DES RECHERCHES AGRICOLES DU BÉNIN","Republic of Benin","BJ","236211.0","BJ-UCP / PADA-58009-GO-DIR"
"2022-09-12T00:00:00.000","2018","EAST ASIA AND PACIFIC","Papua New Guinea","PG","P159517","Rural Service Delivery Project","Consultant Services","Individual Consultant Selection","Public Administration","1675595","Project Manager","2017-09-01T00:00:00.000","Individual Consultant","World","1W","175379.0","PG-DPLGA-37989-CS-INDV"
