"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1585582","Lael Mohib (Strategic Communication Adviser)","2018-07-01T00:00:00.000","LAEL MOHIB","United States of America","115660.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Least Cost Selection","1655683","Tax payer Satisfaction Survey for Revenue","2021-05-05T00:00:00.000","MGTWELL CONSULTING SERVICES","Islamic  Republic of Afghanistan","23000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1570918","ASYCUDA Support and Development (ISP)InvolvEment of UNCTAD","2018-11-11T00:00:00.000","UNITED NATIONS CONFERENCE ON TRADE AND DEVELOPMENT (UNCTAD)","World","8387353.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1571341","Establishment of Bachelor program in Accounting at Kabul University","2018-11-26T00:00:00.000","INTERNATIONAL ISLAMIC UNIVERSITY MALAYSIA","Malaysia","148774.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1572108","Software (UTM Checkpoint 4200 Application Control Licenses and URL feltering licenses)","2018-10-03T00:00:00.000","SMART TELECOM","Islamic  Republic of Afghanistan","26860.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1629669","CONSULTANCY SERVICES AS a Short-Term Consultant to Support the Deputy Ministry of Policy","2020-09-29T00:00:00.000","MIRWAIS PARSA","Islamic  Republic of Afghanistan","18500.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1572200","Software (Renewal of Manage Engine AD-Audit Plus Package and Renewal of Manage Engine Desktop Center Packages)","2018-10-02T00:00:00.000","SMART TELECOM","Islamic  Republic of Afghanistan","13513.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1572571","Software (SOLAR WINDS NPM LICENSE RENEWAL FOR 2000 NODES)","2018-10-03T00:00:00.000","SMART TELECOM","Islamic  Republic of Afghanistan","16042.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Direct Selection","1572595","Software (Teamviewer v12 or the latest, license for 10 admins and 1000 devices)","2018-10-06T00:00:00.000","SMART TELECOM","Islamic  Republic of Afghanistan","11032.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1597270","TOOLS, EQUIPMENT AND SOFTWARE FOR PMIS SYSTEM UPGRADES","2018-08-06T00:00:00.000","INNOVATIVE TECHNOLOGIES SERVICES","Islamic  Republic of Afghanistan","43572.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1629074","CONSULTANCY SERVICES AS a Short-Term Consultant to Support the Deputy Ministry of Policy (Editor)","2020-09-23T00:00:00.000","NAJIB MANALAI","Islamic  Republic of Afghanistan","8500.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1662297","CONS UL TA NCYSER VICES AS 'Public Pension Fund International Adviser","2020-10-13T00:00:00.000","Individual Consultant","Republic of Namibia","61828.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1573461","Bullet Proof Coats and Caps for border Customs officials","2018-11-24T00:00:00.000","AMIN DANESH LOGESTIC SERVICES LTD","Islamic  Republic of Afghanistan","17205.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1573467","Bullet Proof Coats and Caps for border Customs officials","2018-11-24T00:00:00.000","AMIN DANESH LOGESTIC SERVICES LTD","Islamic  Republic of Afghanistan","17205.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1594212","Control Room for IT Directorate - MoF","2018-12-08T00:00:00.000","AYENDA NAVIN LOGISTIC SERVICES CO","Islamic  Republic of Afghanistan","176231.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1594822","Legal Board Mini Legal Library - Purchasing Different Legal Books","2019-03-30T00:00:00.000","NAAZEM ISAAR LOGISTICS SERVICES COMPANY","Islamic  Republic of Afghanistan","6220.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1596530","Attendance Machines for MoF and Customs Employees","2019-10-10T00:00:00.000","BAS SOFT I.T SERVICES","Islamic  Republic of Afghanistan","38565.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1596542","Network Equipment Required for AFIMS Roll-out","2019-09-16T00:00:00.000","CRISTAL UNIVERSAL GROUP","Islamic  Republic of Afghanistan","2821.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1596553","Electronic equipment for ASYCUDA HQ and provincial customs houses","2019-05-25T00:00:00.000","RAMIZ ELAHM TRADING","Islamic  Republic of Afghanistan","37804.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Consultant Qualification  Selection","1596750","Hiring Consultancy Firm for carrying Scope Study and preparation of AEITI 6th Reconciliation Report (1395/1396)","2018-12-31T00:00:00.000","MOORE STEPHENS","United Kingdom of Great Britain and Nort","109943.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1627179","Procurement of Software (2 SQL Services & 3 Windows Operation System) for PMIS
Roll-Out","2020-08-25T00:00:00.000","AMIN DANISH LOGISTIC SERVICES LTD","Islamic  Republic of Afghanistan","64253.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1594200","IT equipment for implementation AW in Paktia and Takhar","2019-06-20T00:00:00.000","CRISTAL UNIVERSAL GROUP","Islamic  Republic of Afghanistan","47271.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1587633","Senior Economist & PFM adviser for DM-Policy","2019-04-22T00:00:00.000","MOHAMMAD AMAN FARAHI","Islamic  Republic of Afghanistan","45600.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1639559","Institutional Development and Procurement Training Specialist","2019-11-04T00:00:00.000","Individual Consultant","United Kingdom of Great Britain and Nort","89781.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1581156","Furniture for MoF","2019-02-03T00:00:00.000","FAISAL BUSINESS FURNITURE LTD","Islamic  Republic of Afghanistan","263179.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1581100","Total station Leica TS06 For GIS Dept","2018-07-22T00:00:00.000","COOBEL LOGISTIC SERVICES","Islamic  Republic of Afghanistan","20880.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1586744","the project hiring of international consultant for sao functional review was published on date of 13 august 2018 on website of world bank UNDB and on the date of 13/08/2018 on the NPA website","2019-09-19T00:00:00.000","Individual Consultant","United States of America","15000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1597280","Purchasing of Displaying Items","2018-08-25T00:00:00.000","ARIA MIDDLE EAST LTD","Islamic  Republic of Afghanistan","42574.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1597283","Communication Equipment for Strategic Communication Directorate of NPA","2018-09-13T00:00:00.000","SALAVAT LOGISTIC SERVICES COMPANY","Islamic  Republic of Afghanistan","32823.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1625074","Procurement of IT Equipment for Pension MIS Roll-out, Ref No; AF-MOF-FSP-121622-GO-RFB-DG-PENSION","2020-08-15T00:00:00.000","AMIN DANISH LOGISTICS SERVICES LTD","Islamic  Republic of Afghanistan","65348.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1625056","Procurement of IT Equipment for Directorate of Pension and Tax Resolution Board, Ref No; AF-MOF-FSP-145926-GO-RFB (PENSION)","2020-08-27T00:00:00.000","NEUZEN TECHNOLOGY SERVICE","Islamic  Republic of Afghanistan","239400.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1601245","consultant for performance audit","2019-05-04T00:00:00.000","Individual Consultant","Nepal","172262.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1601332","Non-Consulting Services for Provision of 100 Mbps internet for NPA.","2018-12-19T00:00:00.000","AFGHAN TELECOM CORPORATION","Islamic  Republic of Afghanistan","128571.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1624989","Hiring of Consultant for MFPD","2020-07-29T00:00:00.000","ABDUL RAHMAN RAHIMI","Islamic  Republic of Afghanistan","29000.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1597285","PURCHASING OF PROMOTIONAL MATERIALS","2019-06-22T00:00:00.000","BAHEER PRINTING AND PACKAGING CO","Islamic  Republic of Afghanistan","31140.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1623779","Hiring of the Policy Advisor for HE Finance Minister","2020-07-13T00:00:00.000","AHMAD JAVID ASKARZAI","Islamic  Republic of Afghanistan","18200.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1623777","Hiring of the Senior Financial Advisor to HE Finance Minister","2020-07-13T00:00:00.000","MOHAMMAD AQA KOHISTANI","Islamic  Republic of Afghanistan","21000.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1661960","Procurement of IT Equipment for ARD and Insurance Directorates","2021-06-07T00:00:00.000","TALHA ZUBAIR LOGISTIC TRADING LTD","Islamic  Republic of Afghanistan","391869.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Direct Selection","1576844","Consultancy firm for feasibility study of Afghan National Single Window & Trade Information Portal","2018-04-30T00:00:00.000","IOS PARTNERS, INC. FL, USA","United States of America","1305055.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1597286","Purchasing of 5 Readymade Conex Boxes for NPI/NPA/CPA Stocks and Archive","2019-03-05T00:00:00.000","AFGHAN BAMIKA TRADING COMPANY","Islamic  Republic of Afghanistan","20420.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1597295","Procurement of Computers and UPS for NPA","2019-09-21T00:00:00.000","AFTECH INTERNATIONAL LTD","Islamic  Republic of Afghanistan","74636.0"
"2022-09-12T00:00:00.000","2018","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Non-consulting Services","Direct Selection","1622741","Contract for SAO Internet","2018-05-30T00:00:00.000","AFGHAN TELECOM","Islamic  Republic of Afghanistan","3913.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Bids","1597296","Procurement of IT equipment for NPA","2019-07-01T00:00:00.000","COPIER LTD","Islamic  Republic of Afghanistan","76526.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1622500","Purchasing of Security cameras for SAO","2020-06-01T00:00:00.000","ASIA GREEN INFORMATION TECHNOLOGY SERVICES COMPANY","Islamic  Republic of Afghanistan","18422.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Consultant Services","Individual Consultant Selection","1622496","Contract for Audit of One remaining project of Grants Audit","2018-12-15T00:00:00.000","Individual Consultant","Islamic Republic of Pakistan","21.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Afghanistan","AF","P159655","Fiscal Performance Improvement Support Project (FSP):","Goods","Request for Quotations","1622481","contract for shopping of purchasing Servers and it is tools","2020-06-18T00:00:00.000","ASIA GREEN INFORMATION TECHNOLOGY SERVICES COMPANY","Islamic  Republic of Afghanistan","29504.0"
