"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Goods","Request for Quotations","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1643043","Procuring of the computers","2020-03-24T00:00:00.000","RITIKA INTERNATIONAL PVT. LTD.","Nepal","NP","5138.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P147010","Higher Education Reforms Project","Consultant Services","Individual Consultant Selection","Education","1642684","Procurement of QAA Expert -02","2019-11-18T00:00:00.000","Individual Consultant","Nepal","NP","10250.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642552","Preparation of Community Forest Operational Plan cluster-5","2019-02-22T00:00:00.000","COMMUNITY-BASED FORESTRY SUPPORTERS NETWORK (COSFUN)","Nepal","NP","53377.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642551","Preparation of Community Forest Operational Plan- Cluster 2","2019-02-22T00:00:00.000","SUSTAINABLE DEVELOPMENT INITIATIVE CENTER","Nepal","NP","54463.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642549","Preparation of Community Forests Operational Plan Cluster-3","2019-02-22T00:00:00.000","SOCIAL DEVELOPMENT AND ENVIRONMENT PROTECTION CENTER AND ALLIANCE FOR RESEARCH A","Nepal","NP","53069.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642546","Preparation of Community Forest Operatiopnal Plan Cluster-6","2019-02-22T00:00:00.000","RESEARCH AND DEVELOPMENT CENTER (RDC)-NEPAL","Nepal","NP","52513.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642545","Preparation of Community Forests Operational Plan Cluster-4","2019-02-22T00:00:00.000","EGTECH PVT.LTD","Nepal","NP","52794.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642544","Preparation of Community Forest Operational Plan Cluster-1","2019-02-22T00:00:00.000","COMMUNITY-BASED FORESTRY SUPPORTERS NETWORK (COSFUN)","Nepal","NP","53377.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1642296","Command Area Development Works of Rani Jamara Kulariya Irrigation Systems (Lot 3: Kulariya System)","2020-12-21T00:00:00.000","HIGH HIMALAYA HYDRO CONSTRUCTION PVT. LTD.","Nepal","NP","4965324.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1642291","Command Area Development Works of Rani Jamara Kulariya Irrigation Systems (Lot 2: Jamara System)","2020-12-21T00:00:00.000","M/S KANCHHARAM CONSTRUCTION CO. PVT. LTD., KATHMANDU","Nepal","NP","4860165.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P158364","NP Modernization of Rani Jamara Kulariya Irrigation Scheme - Phase 2","Civil Works","Request for Bids","Transportation;Agriculture, Fishing and Forestry;Industry, Trade and Services","1642289","Command Area Development Works of Rani Jamara Kulariya Irrigation Systems (Lot 1: Rani System)","2020-12-16T00:00:00.000","GAURI PARBATI NIRMAN SEWA PVT. LTD.","Nepal","IN","4858122.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1642188","Capacity development for REDD+ Stakeholders","2019-04-03T00:00:00.000","PRACTICAL SOLUTION CONSULTANCY PVT. LTD","Nepal","NP","12738.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Goods","Request for Bids","Information and Communications Technologies;Public Administration","1641910","Supply of the Office Stationary","2021-01-15T00:00:00.000","C.B.S. ENTERPRISES","Nepal","NP","22004.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1641896","Revision of plans for leasehold forests for REDD","2019-05-02T00:00:00.000","HARIT NEPAL BIKASH PVT. LTD.-L","Nepal","NP","6366.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1641895","Preparation of revision plans for buffer zone forests for REDD","2019-05-02T00:00:00.000","RESEARCH AND DEVELOPMENT CENTER (RDC)-NEPAL","Nepal","NP","16429.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1641493","National Forest Inventory in Middle mountain-1","2019-03-31T00:00:00.000","GENISIS CONSULTANCY PVT. LTD","Nepal","NP","154231.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1641488","National Forest Inventory for High mountain and high Himalayas -2","2019-03-31T00:00:00.000","GENISIS-2","Nepal","NP","119314.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1641290","Procurement of Milk Analyzer","2021-01-10T00:00:00.000","BALAJI TRADE CONCERNS","Nepal","NP","40113.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1641166","Procurement of Video Camera and camera","2020-02-05T00:00:00.000","SATHI TRADING INTERNATIONAL KATHMANDU","Nepal","NP","5068.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1641149","Procurement of Airconditions","2020-02-05T00:00:00.000","SATHI TRADING INTERNATIONAL KATHMANDU","Nepal","NP","5068.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Civil Works","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640992","Construction of Veterinary Service Training Building","2019-12-30T00:00:00.000","OM BUDDHA-HARITARA JV","Nepal","NP","335277.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640834","Procurement of Android Developer","2020-12-29T00:00:00.000","Individual Consultant","Nepal","NP","4108.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640833","Procurement of Senior Web Developer","2020-12-29T00:00:00.000","Individual Consultant","Nepal","NP","4793.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Consultant Services","Individual Consultant Selection","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640811","Procurement of Junior Web Developer","2020-12-29T00:00:00.000","Individual Consultant","Nepal","NP","3252.0"
"2022-09-12T00:00:00.000","2019","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Quality And Cost-Based Selection","Agriculture, Fishing and Forestry","1640710","Study on agroforestry program in Terai","2019-04-15T00:00:00.000","GREEN ERA PVT. LTD.","Nepal","NP","19027.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Non-consulting Services","Request for Quotations","Agriculture, Fishing and Forestry","1640552","Logistic support for National workshop","2020-02-24T00:00:00.000","HOTEL VIEW BHRIKUTI","Nepal","NP","16460.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640479","Procurement of Desktop Computer, Laptop, Printer and Photocopier","2020-12-02T00:00:00.000","STAR OFFICE INTERNATIONAL","Nepal","NP","55173.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Quotations","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640335","Procurement of Furniture and Fixtures","2020-12-02T00:00:00.000","YELEX INTERNATIONAL SUPPLIERS","Nepal","NP","6631.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1640313","Machinery and Equipment Supply for Program Hall","2020-03-12T00:00:00.000","RELIANCE INFO TECH PVT. LTD.","Nepal","NP","9723.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1640275","Procurement of Laptop","2020-03-22T00:00:00.000","COMPUTER GALLERY PVT. LTD.","Nepal","NP","15158.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P164319","Food and Nutrition Security Enhancement Project","Goods","Request for Quotations","Health;Agriculture, Fishing and Forestry;Industry, Trade and Services","1640195","Procurement of Furniture and Furnishing for Program Hall","2020-03-05T00:00:00.000","A M FURNITURE SUPPLIERS","Nepal","NP","8232.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640176","Procurement of PCR Reagent","2020-12-22T00:00:00.000","MANASLU TRADING CONCERN PVT. LTD","Nepal","NP","79214.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640175","Procurement of PPE Set","2020-12-22T00:00:00.000","MANASLU TRADING CONCERN PVT. LTD","Nepal","NP","43881.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P156797","Nepal Livestock Sector Innovation Project","Goods","Request for Bids","Agriculture, Fishing and Forestry;Industry, Trade and Services","1640174","Procurement of Diagnostic Kit","2020-12-22T00:00:00.000","A.S. ENTERPRISES","Nepal","NP","21641.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P164783","Integrated Public Financial Management Reform Project","Consultant Services","Consultant Qualification  Selection","Information and Communications Technologies;Public Administration","1640063","consulting service for Development of Citizen Engagement Strategy in Nepalese PFM","2020-12-28T00:00:00.000","FREEDOM FORUM","Nepal","NP","21145.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry","1640055","Additional work contract with Kanti Risal for ESMF consultancy for PPU-FIP","2020-01-24T00:00:00.000","KANTI RISAL","Nepal","NP","6373.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640045","Public Toilet Construction at Tanahun, Lamjung & Gorkha - 06 Nos.","2020-12-20T00:00:00.000","EAGLE CONSULTANCY AND CONSTRUCTION","Nepal","NP","111868.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640038","Public Toilet Construction at Sunsari, Jhapa & Morang (6 Nos)","2020-12-20T00:00:00.000","JESSIKA NIRMAN SEWA","Nepal","NP","103969.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640028","Public Toilet Construction at Bardia, Dang, Pyuthan & Kapilvastu - 06 Nos.","2020-12-20T00:00:00.000","GANAPATI BABA NIRMAN SEWA PVT. LTD.","Nepal","NP","116895.0"
"2022-09-12T00:00:00.000","2020","SOUTH ASIA","Nepal","NP","P125198","Nepal REDD Readiness Preparation Program","Consultant Services","Direct Selection","Agriculture, Fishing and Forestry","1640017","additional job for ESMF consulting job for PPU-FIP","2020-01-24T00:00:00.000","YADAV PRASAD KANDEL","Nepal","NP","6373.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640016","Public Toilet Construction at Mahottari & Danusha (6 Nos)","2020-12-20T00:00:00.000","GANAPATI BABA NIRMAN SEWA PVT. LTD.","Nepal","NP","109121.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640015","Public Toilet Construction at Lalitpur, Nuwakot, Makwanpur & Bhaktapur - 04 Nos.","2020-12-20T00:00:00.000","GANAPATI BABA NIRMAN SEWA PVT. LTD.","Nepal","NP","79354.0"
"2022-09-12T00:00:00.000","2021","SOUTH ASIA","Nepal","NP","P143036","NP Rural Water Supply and Sanitation Improvement Project","Civil Works","Request for Bids","Water, Sanitation and Waste Management","1640014","Public Toilet Construction at Kathmandu- 05 Nos.","2020-12-20T00:00:00.000","BEERSHEBA CONSTRUCTION AND HOUSING PVD LTD","Nepal","NP","93209.0"
