"as_of_date","fiscal_year","region","borrower_country","borrower_country_code","project_id","project_name","procurement_category","procurement_method","major_sector","wb_contract_number","contract_description","contract_signing_date","supplier","supplier_country","supplier_country_code","supplier_contract_amount_usd","borrower_contract_reference_number"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706140","MD-MOED-265478-CS-INDV-35. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-35"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706141","MD-MOED-265478-CS-INDV-4. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE.","2022-01-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-4"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Consultant Services","Individual Consultant Selection","Information and Communications Technologies;Education","1694440","International Consultant to pilot and adjust the New Financing Mechanism for higher education institutions","2021-07-19T00:00:00.000","Individual Consultant","Republic of Serbia","YF","34663.0","MD-MOED-206090-CS-INDV"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P172668","Second District Heating Efficiency Improvement Project","Civil Works","Request for Bids","Energy and Extractives","1694837","Reconstruction of Unit 2, CHP Source-1, Major overhaul of turbine and replacement of boiler heat surface at Unit 3, CHP Source-1","2022-04-08T00:00:00.000","HORUS","Republic of Moldova","MD","14367432.0","RFB NO. 9134-B1.1"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706142","MD-MOED-265478-CS-INDV-32. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-32"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706143","MD-MOED-265478-CS-INDV-34. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-34"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706144","MD-MOED-265478-CS-INDV-36. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-36"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706145","MD-MOED-265478-CS-INDV-7. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE.","2022-01-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2677.0","MD-MOED-265478-CS-INDV-7"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706147","MD-MOED-265478-CS-INDV-37. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-37"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706148","MD-MOED-265478-CS-INDV-39. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-39"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706149","MD-MOED-265478-CS-INDV-41. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","866.0","MD-MOED-265478-CS-INDV-41"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706150","MD-MOED-265478-CS-INDV-47. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-47"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706151","MD-MOED-265478-CS-INDV-48. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-48"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706152","MD-MOED-265478-CS-INDV-38. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-05T00:00:00.000","Individual Consultant","Republic of Moldova","MD","551.0","MD-MOED-265478-CS-INDV-38"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706153","MD-MOED-265478-CS-INDV-5. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE.","2022-01-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1732.0","MD-MOED-265478-CS-INDV-5"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706154","MD-MOED-265478-CS-INDV-6. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE.","2022-01-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","866.0","MD-MOED-265478-CS-INDV-6"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706155","MD-MOED-265478-CS-INDV-9. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-04T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-9"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P167790","Higher Education Project","Goods","Request for Quotations","Information and Communications Technologies;Education","1695743","Procurement of IT equipment for Graduate Tracer Study","2022-04-22T00:00:00.000","BTS PRO SRL","Republic of Moldova","MD","6759.0","MD-MOED-286143-GO-RFQ"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1696120","Delivery of a remote learning course to train teaching support staff and psycho-pedagogues working with students with disabilities and special educational needs","2022-04-08T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1853.0","MD-MOED-287322-CS-INDV-6"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1696121","Delivery of a remote learning course to train teaching support staff and psycho-pedagogues working with students with disabilities and special educational needs","2022-04-08T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1853.0","MD-MOED-287322-CS-INDV-8"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1696126","Delivery of a remote learning course to train teaching support staff and psycho-pedagogues working with students with disabilities and special educational needs","2022-04-08T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1235.0","MD-MOED-287322-CS-INDV-3"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706156","MD-MOED-265478-CS-INDV-40. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","866.0","MD-MOED-265478-CS-INDV-40"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706157","MD-MOED-265478-CS-INDV-8. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-01-18T00:00:00.000","Individual Consultant","Republic of Moldova","MD","2677.0","MD-MOED-265478-CS-INDV-8"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706162","MD-MOED-265478-CS-INDV-42. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","866.0","MD-MOED-265478-CS-INDV-42"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706163","MD-MOED-265478-CS-INDV-45. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-45"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706164","MD-MOED-265478-CS-INDV-46. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-46"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706167","MD-MOED-265478-CS-INDV-43. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","866.0","MD-MOED-265478-CS-INDV-43"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706168","MD-MOED-265478-CS-INDV-44. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-44"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706172","MD-MOED-265478-CS-INDV-49. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1496.0","MD-MOED-265478-CS-INDV-49"
"2022-09-02T00:00:00.000","2022","EUROPE AND CENTRAL ASIA","Moldova","MD","P127388","Moldova Education Reform Project","Consultant Services","Individual Consultant Selection","Education","1706178","MD-MOED-265478-CS-INDV-54. Delivering of a remote learning course for teachers, at the national baccalaureate and the national gymnasium graduation exams organized by NACE","2022-02-15T00:00:00.000","Individual Consultant","Republic of Moldova","MD","1181.0","MD-MOED-265478-CS-INDV-54"
