"closure_type","reason_for_closure","global_id","closure_description","object_id","roads_closed","closure_start_time","closure_end_time","related_suburbs","location","project_title"
"specialEvent","Kings Avenue (all directions): from Russell Drive to Parkes Way.<br> 
Russell Drive: between Constitution Avenue and Kelliher Drive.<br>
Kelliher Drive: between Russell Drive and Sellheim Avenue.<br>
Sellheim Avenue: between Kelliher Drive and Northcott Drive.<br>
Constitution Avenue: between Blamey Crescent and Northcott Drive.<br>
Northcott Drive: between Constitution Avenue andTobruk Road.<br>
Reg Saunders Way: between Russell Drive and Constitution Avenue.<br>","13894925-429c-464d-92fe-9a1967ab1ac3","","4582","Special Event","2020-02-07T04:00:00.000","2021-02-07T06:00:00.000","RUSSELL","POINT (149.15193263341 -35.29757676744441)","TTM 19025 Defence Exercises"
"specialEvent","Oxley Street (eastbound direction): between Giles Street and Manuka Circle.","a73ec5f9-f5de-48ca-8024-a0453ef14976","","4494","Manuka Oval lighting testing","2020-01-29T08:30:00.000","2020-01-29T13:30:00.000","GRIFFITH","POINT (149.13707 -35.31879)","Light Tower Testing"
"utilities","Empire Circuit (both directions): from Melbourne Avenue to Normanby Crescent.<br>
9.30 am - 2 pm (daily) Thursday 29 and Friday 30 August 2019.","df64af83-8954-4226-a807-5409830437e2","","3324","EVO Energy works.","2019-08-28T23:30:00.000","2019-08-30T04:00:00.000","DEAKIN","POINT (149.11633942253656 -35.316086098489045)","TTE19-EVO-1217-Ext  Evoenergy  Electrical Sub-station Up-grade Empire Cct Deakin"
"specialEvent","Anzac Parade (northbound): will be closed from Constitution Avenue to Currong Street between 9 am and 4 pm on 5 June 2019<br>
Anzac Parade (northbound and southbound): will be closed from Constitution Avenue to Currong Street and Anzac Park (west) in both directions between Constitution Avenue and Booroondara Street from 4 am to 6 pm on 6 June 2019","608560dd-a7e0-45c4-aa67-443baeb47280","","2533","Special event: 50th Anniversary of the Battle of Binh Ba","2019-06-04T23:00:00.000","2019-06-06T08:00:00.000","REID","POINT (149.14307765175602 -35.28681798031595)","TTM 19061 Centenary of ANZAC - 50th Anniversary of the Battle of Binh Ba"
"lightRail","Centre median of the London Circuit / Edinburgh Avenue intersection.<br>
Will be periodically closed as operationally required during the nominated timeframe.
","fd564757-a640-4378-aa36-adf1d40abacf","","4801","Works associated with the Transport Canberra Light Rail project.","2020-03-22T22:00:00.000","2020-12-31T05:30:00.000","CITY","POINT (149.1259426574565 -35.28311413283712)","TTE20-CMC-0006 CMC, Utilities Investigation, London Cct, Edinburgh Ave, City"
"lightRail","Cooyong Street (both directions): from Northbourne Avenue to Mort Street.","8b4876c1-503b-4eae-9326-a931ab184163","","871","Works associated with the Transport Canberra Light Rail project.","2018-11-09T11:00:00.000","2018-11-11T17:00:00.000","CITY","POINT (149.12993355053675 -35.27584185311873)","Resub - TTE18-MET-6302 - CMC, Northbourne Ave / Cooyong St - Side Road Closure"
"roadWorks","Stage 1 Works.<br>
Wentworth Avenue (centre median): at the Leichhardt Street / Mildura Street intersection.<br>
Wentworth Avenue (centre median): at the Hely Street / Canberra Avenue Service Road intersection.<br>
Stage 2 Works.<br>
Hely Street (both directions): from Wentworth Avenue to the Diplomat Hotel driveway.<br>
Leichhardt Street (both directions): from Wentworth Avenue to approximately 20 metres west of Wentworth Avenue.<br>
Stage 3 Works.<br>
Wentworth Avenue (centre median): at the Burke Crescent intersection.<br>
Only one stage of works will be undertaken at any given time with each stage of works requiring a closure for approxiamtely 3 days from 9.30 am Monday 25 March 2019 to 10 pm Monday 8 April 2019.","7268c182-de43-4657-b635-1f4545a27564","","2016","Wentworth Avenue pavement rehabilitation.
","2019-03-25T10:30:00.000","2019-04-08T12:00:00.000","KINGSTON","POINT (149.14759530336272 -35.32050770877907)","RG 18068 Wentworth Avenue - Asphalt Works - Sheet 20 - 29"
"buildingConstruction","Lonsdale Street (southbound direction): between Elouera Street and the southern side of number 14 Lonsdale Street.<br>
9:30 am Tuesday 3 March 2020 to 6 am Wednesday 4 March 2020.<br>
9:30 am Thursday 5 March 2020 to 6 am Friday 6 March 2020.<br>
9.30 am - 4 pm (daily) as periodically required Monday to Friday.<br>
8 pm - 6 am (nightly) as periodically required Monday to Friday.","efd59f15-196b-493b-bb60-5d8dfeb34b80","","4703","Building construction.","2020-03-01T20:00:00.000","2020-09-30T07:00:00.000","BRADDON","POINT (149.13277555306513 -35.273905002620396)","Resub - TTE19-CBG-1777 ""Chase Constructions"" Branx Developments Lonsdale St Braddon"
"lightRail","Intersection median at the Federal Highway and Phillip Avenue will be closed to traffic.","669d753f-5bd7-4d55-9fcf-3a7a1a63464b","","2737","CMC related construction works.","2019-06-13T23:30:00.000","2019-08-16T06:00:00.000","DOWNER","POINT (149.14351737285182 -35.23611482841192)","Resub - TTE18-MET-6201 CMC, Federal Hwy / Phillip Ave- Median Closure"
"specialEvent","State Circle (eastbound); Perth Avenue to Kings Avenue <br>
Flynn Drive: State Circle to Alexandrina Drive <br>
Commonwealth Avenue southbound off ramp to State Circle <br>
Kings Avenue (northbound): State Circle to Parkes Way <br>
Federation Mall: Parliament Drive to Queen Victoria Terrace <br>
Queen Victoria Terrace: from King George Terrace to Kings Avenue <br>
Walpole Crescent: Queen Victoria Terrace to King George Terrace <br>
Parliament Square: Queen Victoria Terrace to King George Terrace <br>
King George Terrace: Queen Victoria Terrace to Kings Avenue <br>
Parkes  Place East: King George Terrace to King Edward Place <br>
Langton Crescent: King George Terrace to Newlands Street <br>
King Edward Terrace: Administration Place to Kings Avenue <br>
Wendoree Drive: Kings Avenue to Constitution Avenue","b52f6de6-726c-4bf3-8d6e-c564011f2639","","3859","Canberra Times Fun Run","2019-11-09T18:00:00.000","2019-11-10T02:00:00.000","PARKES","POINT (149.14167322522763 -35.293204997124505)","TTM 19112 TCCS - Canberra Times Fun Run"
"lightRail","Flemington Road (centre median) at the Sandford Street / Morisset Road intersection.<br>
Morisset Road (both directions) from Old Well Station Road to Flemington Road.<br>
Will be closed on periodic days, nights and weekends as required between the hours of,<br>
9.30 am - 4 pm Monday to Friday.<br>
8 pm - 6 am Monday to Friday.<br>
8 pm Friday to 6 am Monday (inclusive)","eb59f71d-e0ff-4caf-93c3-5af0490040bf","","4135","Works associated with the Transport Canberra Light Rail project.","2019-12-31T09:00:00.000","2020-12-31T05:00:00.000","MITCHELL","POINT (149.14477210743632 -35.221283337694175)","Resub - TTE17-MET-4154 CMC, Flemington Rd / Sandford St - Median Intersection Closure - Pavement Works"
"utilities","Stapylton Street (both directions): between the driveway to number 23 and the driveway to Block 1, Section 22 Holder.","2d930b17-47d3-40e3-bb35-e61a6569ade2","","3151","Underground service installation works.","2019-08-06T20:00:00.000","2019-08-23T10:00:00.000","HOLDER","POINT (149.04589691725278 -35.3381120546572)","Holder Residential"
"utilities","State Circle (westbound direction): from Canberra Avenue to Hobart Avenue.<br>
8 pm - 5 am (nightly) Wednesday 11 and Thursday 12 September 2019.","5ed3acb4-d9c4-49e5-8a09-d73ab0ea9ae6","","3421","Concrete barrier installation.","2019-09-11T10:00:00.000","2019-09-12T19:00:00.000","FORREST","POINT (149.12483 -35.31722)","Forrest ACT"
"lightRail","Flemington Road (centre median): at the Well Station Drive intersection.<br>
Will be closed on periodic days, nights and weekends between the hours of,<br>
9.30 am to 4 pm Monday to Friday.<br>
8 pm to 6 am Monday to Thursday.<br>
8 pm Friday to 6 am Monday (inclusive).
","85e9277f-78c9-470e-a12e-6248dba7fb75","","1443","Works associated with the Transport Canberra Light Rail project.","2019-01-31T09:00:00.000","2019-05-30T06:00:00.000","MITCHELL","POINT (149.1363607 -35.2188993)","Ext - TTE17-MET-4094 CMC, Flemington Rd / Well Station Dr Intersection Closure"
"specialEvent","Manuka Circle (northbound and southbound): from New South Wales Crescent to Canberra Avenue.","c9663459-d6dd-4807-88d5-c1ae05c9cc37","","4280","Big Bash League","2020-01-15T03:00:00.000","2020-01-15T12:59:00.000","GRIFFITH","POINT (149.13398 -35.31687)","BBL SYD vs Mel"
"specialEvent","Cowlishaw Street from Pitman Street to The McDonald's drive through exit. <br>
The south west carpark (The Health Centre carpark) at the intersection of Cowlishaw Street and Pitman Street. <br>
The west carpark at the intersection of Cowlishaw Street and Reed Street (north).
","b1e9da29-8c91-4989-b921-56b253a4040a","","3914","Special Event","2019-11-15T03:00:00.000","2019-11-16T10:00:00.000","GREENWAY","POINT (149.06794861824756 -35.413874018624945)","SouthFest"
"lightRail","Northbourne Avenue (all directions): from London Circuit to Rudd Street.<br>
Northbourne Avenue (southbound): Cooyong Street to Rudd Street.<br>
Alinga Street: Verity Lane to Odger Lane.","b1eb7b1e-904f-41d7-8d37-df664fb08cad","","2283","Light Rail launch","2019-04-19T12:30:00.000","2019-04-20T20:00:00.000","CITY","POINT (149.12926476434654 -35.27841309396856)","Resub - TTE19-ACT-1052 TCCS, Light Rail Launch - City Hub"
"specialEvent","London Circuit (southbound): from Baileys Corner car park to Akuna Street.<br>
Ainslie Place: from London Circuit to London Circuit.<br>
Rabaul Lane: from Nangari Street to Akuna Street.<br>
Akuna Street: from London Circuit to Bunda Street.<br>
Bunda Street: from Akuna Street to Petrie Street.
","9c5a76f0-afd6-4344-8150-ea47b79f69bf","","4378","Rally for Refugees","2020-04-04T23:00:00.000","2020-04-05T05:30:00.000","CITY","POINT (149.13166133190327 -35.27858132302989)","TTM 18024 TCCS - Rally for Refugees"
"roadWorks","Majura Road (both directions): from Dharabah Road / Mustang Avenue to Tambreet Street.<br>
09:30 AM – 04:00 PM (daily) Monday to Friday.<br>
Local resident access will be maintained at all times during these works.
","4e64a01c-dab9-4a7b-a140-2c6e7cfe231b","","1237","Resealing works.","2019-01-08T22:30:00.000","2019-01-16T05:00:00.000","PIALLIGO","POINT (149.19335534596257 -35.28488765584826)","2018-19 Reseal Programme - ANR009"
"roadWorks","Mapleton Avenue (both directions): from Otway Street to Sapling Street.<br>
9 am - 4.30 pm (daily) Monday to Friday and 7 am - 5 pm Saturday.","36d322d8-53c3-4665-b63e-d4ecb3660650","","2982","Construction of a new pedestrian crossing.","2019-07-15T23:00:00.000","2019-07-27T07:00:00.000","HARRISON","POINT (149.15490417135317 -35.19458979778104)","Speed Hump Construction"
"buildingConstruction","National Circuit (both directions): from Darling Street to Bourke Street.","60fe313a-6d65-4c3f-89b5-41709212e7e6","","1975","Crane lift at 19 National Circuit, Barton","2019-03-22T19:00:00.000","2019-03-23T02:00:00.000","BARTON","POINT (149.139089 -35.306811)","Crane Lift"
"emergency","Hospital Road (both directions): between Gilmore Crescent and Bateson Road.<br>
Canberra Hospital emergency vehicle access road and access the the Canberra Hospital emergency department access road between Yamba Drive and Bateson Road.<br>
These roads may be closed if and when operationally required during the nominated timeframe.","7b6a14df-4d85-4059-aa90-3bfdf7461843","","4816","Canberra Hospital emergency vehicle accessibility strategy.","2020-03-16T13:00:00.000","2022-03-30T06:00:00.000","GARRAN","POINT (149.1084663 -35.34147358)","Emergency Procedures for Canberra Hospital"
"lightRail","Hinder Street (both directions): from approximately 40 metres south of Hibberson Street to approximately 40 metres north of Hibberson Street.<br>
Will be closed on periodic days, nights and weekends between the hours of,<br>
9.30 am to 4 pm Monday to Friday.<br>
8 pm to 6 am Monday to Thursday,<br>
8 pm Friday to 6 am Monday (inclusive).","0040426d-d8f4-458e-8e8c-f6c8af9a10cb","","1543","Works associated with the Transport Canberra Light Rail project.","2019-01-31T09:00:00.000","2019-04-30T06:00:00.000","GUNGAHLIN","POINT (149.13713970199024 -35.18592522634352)","Ext - TTE17-MET-4104 CMC, Hinder St / Hibberson St Intersection Closure"
"specialEvent","Lonsdale Street (both directions): from Mode 3 Car Park entry/exit to Elouera Street.
Elouera Street (both directions): will be closed at Lonsdale Street<br>
2 pm to 5.30 pm Saturday 17 November 2018.
Lonsdale Street (both directions): from Mode 3 Car Park entry/exit to approx. 30m north of Cooyong Street.
Elouera Street (both directions): will be closed from Mort Street to Lonsdale Street.
5.30 pm Saturday 17 November to 4 am Sunday 18 November 2018.","48f32fc3-8e92-4168-94ca-8236f231de21","","901","Special Event","2018-11-17T03:00:00.000","2018-11-17T17:00:00.000","BRADDON","POINT (149.1327611551851 -35.27333805520066)","Yes! Fest 2018"
"specialEvent","McCoy Circuit: between Liversidge Street and Gordon Street<br>
Hales Street: between McCoy Circuit and Edinburgh Avenue.","e543a841-e5e2-4d9e-bcad-360aa697bad3","","1529","Art Not Apart","2019-03-16T02:00:00.000","2019-03-16T08:00:00.000","ACTON","POINT (149.12169491618005 -35.28390810456234)","TTM 18014 ANU - Art Not Apart"
"lightRail","Flemington Road (centre median) at the Wizard Street intersection.<br>
6 am Monday 17 December 2018 to 4 pm Friday 21 December 2018.<br>
Wizard Street (both directions) from Flemington Road to Hall Best Lane.<br>
7 am - 8 pm (daily) from Monday 17 December 2018 to Friday 21 December 2018.","74a8a180-09cd-40f5-ba14-bc022fbe3b71","","1247","Works associated with the Transport Canberra Light Rail project.","2018-12-16T19:00:00.000","2018-12-21T05:00:00.000","GUNGAHLIN","POINT (149.1490011560694 -35.18804453505766)","Resub - TTE17-MET-4155 CMC, Flemington Rd / Wizard St Median Intersection Closure"
"roadWorks","URIARRA ROAD - Northbound and Southbound: from OPPERMAN AVENUE to COALDRAKE AVENUE","5caf1f68-06a0-45e6-907e-87722d78c80f","","251","Construction of side road for North Wright. Installation of watermain crossings along Uriarra Road.","2018-07-24T21:00:00.000","2018-08-30T19:00:00.000","WRIGHT","POINT (149.02515889371898 -35.312863540975414)","North Wright Residential Estate, Uriarra Road Side Road Construction"
"lightRail","Northbourne Avenue (centre median): at the Antill Street / Mouat Street intersection.<br>
Northbourne Avenue service road (both directions): from the driveway at 502 to Antill Street.<br>
Mouat Street (eastbound direction): from Goodwin Street to Northbourne Avenue.","58ead7fe-dc99-4c3f-88ff-01f91ff79716","","1412","Works associated with the Transport Canberra Light Rail project.","2019-01-18T09:00:00.000","2019-01-20T19:00:00.000","DICKSON","POINT (149.1341301725173 -35.24824815669015)","Resub - TTE17-MET-6121 CMC, Northbourne Ave / Mouat St / Antill St Median Intersection Closure"
"roadWorks","Isa Street (southbound direction) between Newcastle Street and Barrier Street.<br>
Will be closed on periodic days as required between the hours of,<br>
9 am - 4.30 pm Monday to Friday,br>
7 am - 5 pm Saturday.","f675a7b6-c8ed-4391-b9ad-b03166196c23","","4211","Resealing works.","2020-01-05T22:00:00.000","2020-04-03T05:30:00.000","FYSHWICK","POINT (149.17234215988253 -35.32653505003952)","2019-20 Reseal Programme - MSR103"
"lightRail","Elouera Street between Northbourne Avenue and Mort Street.<br>
Intermittent closure:<br>
9.30 am to 4 pm Monday to Friday.<br>
8 pm to 6 am nightly.<br>
8 pm Friday to 6 am Monday.<br>
Gould Street: between Northbourne Avenue and Moore Street.<br>
Intermittent closure:<br>
9.30 am to 4 pm Monday to Friday.<br>
8 pm to 6 am nightly.<br>
8 pm Friday to 6 am Monday.<br>","e85bfd6c-0b11-4d29-82a7-8b39d026ffb7","","2438","CMC paving works.","2019-05-14T23:30:00.000","2019-08-15T20:00:00.000","BRADDON","POINT (149.13011469863142 -35.27300204482721)","Resub - TTE19-MET-6368 CMC, Northbourne Ave / Elouera St / Gould St - Intersection Paving Works"
"lightRail","Flemington Road (centre median): at the Nullarbor Avenue intersection.","6c536e29-2e07-4ac7-a397-d7e8311c4b3f","","2211","Works associated with the Transport Canberra Light Rail project.","2019-04-08T20:00:00.000","2019-04-14T20:00:00.000","HARRISON","POINT (149.14925038724556 -35.20094764646839)","Ext - TTE17-MET-4057 CMC, Flemington Rd / Nullarbor Ave Intersection Closure"
