"id","program_name","link","program_type","project_name","recipient_region_if_applicable","mea_award","total_project_cost","sector","vehicle_technology","charging_fueling_station_technology","public_or_private","gallons_of_gasoline_equivalent_avoided","co2_emissions_reductions_tons","notes","point","county","legislative","congressional","zipcode"
"EV000375","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Carroll","5","6","21157"
"EV000376","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000377","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore City","43","3","21214"
"EV000378","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","39","4","20879"
"EV000379","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","12","7","21228"
"EV000380","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","9","7","21042"
"EV000381","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Allegany","1","6","21532"
"EV000382","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Carroll","5","6","21102"
"EV000383","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","30","1","21012"
"EV000384","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Howard","13","7","20759"
"EV000385","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21158"
"EV000386","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20866"
"EV000387","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21015"
"EV000388","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"St. Mary's","29","5","20686"
"EV000389","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20878"
"EV000390","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20871"
"EV000391","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1739.76","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Charles","28","5","20603"
"EV000392","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000393","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21015"
"EV000394","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21754"
"EV000395","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","27","5","20735"
"EV000396","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","22","5","20740"
"EV000397","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","8","20904"
"EV000398","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000399","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21030"
"EV000400","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","5","20711"
"EV000401","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000402","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","3","21224"
"EV000403","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000404","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21774"
"EV000405","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000406","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000407","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Prince George's","24","4","20743"
"EV000408","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Carroll","5","6","21157"
"EV000409","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","2","21128"
"EV000410","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","35","1","21014"
"EV000411","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","100000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Prince George's","22","4","20781"
"EV000412","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","22995.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","4","20874"
"EV000413","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","16","8","20816"
"EV000414","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Howard","9","7","21042"
"EV000415","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","33","3","21054"
"EV000416","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","8","20854"
"EV000417","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","15","8","20854"
"EV000418","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Montgomery","17","8","20852"
"EV000419","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Anne Arundel","30","1","21409"
"EV000420","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Harford","34","2","21040"
"EV000421","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1962.00","32000.00","Residential","Electric",,,"2831.86","25.23185841",,,"Baltimore","10","7","21228"
"EV000422","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"900.00","35495.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000423","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"900.00","35495.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000424","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"900.00","35495.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000425","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"900.00","35495.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000426","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"900.00","35495.00","Commercial","Electric",,,"2831.86","25.23185841",,,"Howard","13","3","21046"
"EV000427","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"888.00","35495.00","Residential","Electric",,,"2831.86","25.23185841",,,"Montgomery","14","4","20832"
"EV000428","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","11","3","21117"
"EV000429","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1386.98","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000430","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000431","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20818"
"EV000432","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1606.79","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21773"
"EV000433","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","14","4","20832"
"EV000434","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20850"
"EV000435","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","20","4","20910"
"EV000436","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","4","20874"
"EV000437","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1101.73","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21702"
"EV000438","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1979.16","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","4","6","21783"
"EV000439","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1935.92","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","15","8","20854"
"EV000440","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1920.41","21220.00","Residential","Electric",,,"3156.88","28.12778761",,,"Frederick","3","6","21701"
"EV000441","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000442","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000443","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000444","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000445","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000446","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000447","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000448","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1708.92","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000449","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000450","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000451","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000452","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000453","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20854"
"EV000454","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20878"
"EV000455","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Anne Arundel","33","3","21401"
"EV000456","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Talbot","39","1","21663"
"EV000457","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000458","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Howard","9","7","21738"
"EV000459","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21093"
"EV000460","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20814"
"EV000461","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Washington","2","6","21740"
"EV000462","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21031"
"EV000463","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","4","20853"
"EV000464","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","1","21128"
"EV000465","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Queen Anne's","36","1","21666"
"EV000466","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore City","46","7","21202"
"EV000467","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","8","20901"
"EV000468","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","2","21237"
"EV000469","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
"EV000470","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","19","8","20906"
"EV000471","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"1927.02","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","17","8","20850"
"EV000472","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Harford","34","2","21001"
"EV000473","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Baltimore","7","2","21220"
"EV000474","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Residential","Electric",,,"3156.88","28.12778761",,,"Montgomery","16","8","20817"
"EV000475","Maryland Electric Vehicle Excise Tax Credit",,"Tax Credit",,,"2000.00","34170.00","Commercial","Electric",,,"3156.88","28.12778761",,,"Baltimore","7th","2","21220"
