"fedid","sm_rep","pe1_enddate","pe2_enddate","row_enddate","con_enddate","sm_status","podi","fin_no","start_ineligible","end_ineligible","fv_request","fv_request_date","islandfed","county","contactperson","contactoffice","pe1_enddate_orig","pe2_enddate_orig","row_enddate_orig","con_enddate_orig","recipient_project_number","project_title","project_status","project_status_description","demoid","est_con_date","latest_payment_date","pe_date","right_of_way_date","construction_date","spr_date","other_date","earliest_auth_date","final_voucher_paid_date","obligations_amount","expenditure_amount","fyexpenditure_amount","adv_con","stip_ref","remarksfhwa","remarksstate","project_end_date","sumoffedmoneyremaining","finaldispositionlogdate","projecttitle","materialcertstatus","responsibleperson","uastatus","rowinfo","final_con_acceptance_date","as_built_date_filled_district","office","percentcomplete","ntpdate","projectnumber","projectid","currentphase","projectstatus","fiscalcloseoutpending","design_project_status","construction_project_status","row_project_status","branch","iscountyproject","substantialcomplete","matchfed","popdate","popphase","popestimatedcompletiondate","popvariance","popcurrentdatevariance","popstatus","inactivedays","prioritydate","extendedphase","currentstatus","popvariancerank","email","notpursuepopext","pe10","originalpopthisphase","pe10reqmet","pe10repayby","pe10repaydate","uuid"
"A311004","scot urada",,,,,,"FALSE",,,,"TRUE","2015-03-17T00:00:00.000","maui","FALSE",,,,,,,"nh-a311(4)","maui state - mokulele highway widening, vicinity of kealia pond driveway to piilani highway","11","closed",,"2007-03-01T00:00:00.000","2014-04-18T00:00:00.000",,,"2006-04-18T00:00:00.000",,,"2006-04-18T00:00:00.000","2015-03-25T00:00:00.000","22225070.97","22225070.97","0","0","fy2006 ms 18","based on verbal approval, project was advertised for bids on april 5, 2006.  rte. 311 - mp 6.25 to mp 6.49;rte. 31 - mp 3.28 to mp 3.94.

04/18/2006:  new project approved/authorized.
08/15/2006:  contract award letter con 5.9189 issued to goodfellow bros., inc.
09/20/2006:  project agreement modification no. 1 authorized.
03/22/2007:  notice to proceed letter hwy-cc 2.4030 issued; ntp as of 03/27/2007; project to be completed on/before 05/19/2008.
11/30/2009:  materials certification letter hwy-lr 2.3975 issued.
01/10/2013:  final acceptance letter hwy-cc 2.3881 issued; final acceptance of all construction work on project as of 05/03/2011.
03/17/2015:  final voucher no. 2015-02 issued via letter hwy-sm 2.9357.
03/23/2015:  fhwa final acceptance report (form 1446b) completed.
03/25/2015:  final voucher no. 2015-02 processed; $728,100.03 pc h050 released; project closed.","03/17/15:  update estimate to reflect final project costs.
09/20/06:  update estimate to reflect contract award amount.",,"0",,"MOKULELE HIGHWAY, WIDENING, VICINITY OF KEALIA POND DRIVEWAY TO PIILANI HIGHWAY
(PHASE IA)","Issued  11/30/2009","bruce shimokawa","Incomplete Agreements","ROW pending w/ est. completion of  Unknown","2011-05-03T00:00:00.000",,"hwy-m","100","2007-03-27T00:00:00.000","nh-a311(4)","0311-1001-D1C5","Construction","3","FALSE","3","3","2","hwy-r","FALSE","2008-06-27T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"3054",,"ROW","ROW","554","Bruce.Shimokawa@hawaii.gov","FALSE","false",,,,,"7e17b798-f4ba-4ff2-856c-0a0d3fae4050"
"0311009",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"flh-031-1(9)","oheo bridge repairs at haleakala national park in kipahulu, maui; con (design-build) for bridge repairs","13","withdrawn",,,,,,"2002-07-29T00:00:00.000",,,"2002-07-29T00:00:00.000",,"0","0","0","0",,"hawaii dot highways division is authorized to proceed with all actions necessary for completing the project in accordance with the approved program item and in accordance with the hdot/fhwa letter of agreement for construction projects less than $1.0 million.

11/23/2005:  project agreement modification no. 1 to withdraw project authorized.","(1) project is withdrawn; (2) this was a fy 2002 public lands highways discretionary program project.",,"0",,"OHEO BRIDGE REPAIRS AT HALEAKALA NATIONAL PARK IN KIPAHULU, MAUI; CON (DESIGN-BUILD) FOR BRIDGE REPAIRS","District hasn't requested",,"Not Applicable",,,,,"NaN",,"flh-031-1(9)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"76eac93c-7daf-4148-9ceb-0f984c276854"
"0781025",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 78: moanalua rd., puuloa-halawa jail rd. , pe & con for 3r","11","closed",,,"1988-04-30T00:00:00.000","1983-11-01T00:00:00.000",,"1984-05-01T00:00:00.000",,,"1983-11-01T00:00:00.000","1988-04-01T00:00:00.000","1829118.68","1829118.68","0","0",,,,,"0",,"RTE 78: MOANALUA RD., PUULOA-HALAWA JAIL RD. , PE & CON FOR 3R","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12538",,"Closed","Closed","554",,"FALSE","false",,,,,"7bb66bdd-1d72-4adb-b439-40a67bf82112"
"0250008",,,,,"2024-04-03T00:00:00.000",,"FALSE",,,,"FALSE",,"hawaii","FALSE",,,,,,,"stp-0250(008)","hi state - kohala mountain road resurfacing and reconstruction, mile post 6.4 to mile post 10.43 (c)","10","active",,,,,,"2022-04-28T00:00:00.000",,,"2022-04-28T00:00:00.000",,"3400000","0","0","4261860","fy22 hs1","04/28/2022:  new project approved/authorized; established con pop end date = 04/03/2024.
06/23/2022:  mod no. 1 approved/authorized; con pop end date remains 04/03/2024.","6/23/22: modification #1 updates estimate to reflect the anticipated award amount.  no change request to previously established pop date.
4/27/22: request authorization for con and a pop end date of 4/3/2024 per attached schedule.
this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf. 
nepa decision document: 3/18/2022
row certification: hwy-rl 3.97096 dated 12/7/2021","2024-04-03T00:00:00.000","3400000",,"HI STATE - KOHALA MOUNTAIN ROAD RESURFACING AND RECONSTRUCTION, MILE POST 6.4 TO MILE POST 10.43 (CON)","District hasn't requested","clifford corpuz","Not Applicable","Not Applicable",,,"hawaii","0","2022-07-15T00:00:00.000","stp-0250(008)","0250-1009-D1C1","Construction","1","FALSE","2","1",,"hwy-h","FALSE","2023-01-15T00:00:00.000","TRUE","2024-04-03T00:00:00.000","CON","2024-01-15T00:00:00.000","-79","584","Good",,,"Construction Active","Construction Active","244","Clifford.A.Corpuz@hawaii.gov","FALSE","false",,,,,"5df233dd-4a13-4273-bd4b-17578bc965b1"
"0031074","kam kin sin",,,,"2017-10-11T00:00:00.000",,"FALSE",,,,"TRUE","2017-10-12T00:00:00.000","oahu","FALSE",,"hwy-o",,,,,"i-h3-1(74)","hon state - rt h-3: halawa i.c. upgrade, con for interchange","11","closed",,,"2016-05-16T00:00:00.000",,,"1993-09-01T00:00:00.000",,,"1993-09-01T00:00:00.000","2018-02-14T00:00:00.000","8316223.76","8316223.76","0","0",,"05/04/1995:  contract award ltr con 5.3718 issued to dillingham construction pacific, ltd., dba hawaiian dredging construction co.
07/12/1995:  notice to proceed ltr hwy-cc 2.6458 issued; ntp as of 07/17/1995, and to complete project on/before 01/06/1997.
03/15/1996:  pr-2 federal-aid project agreement executed for con project.
06/20/1997:  all construction work on project final accepted via ltr hwy-cc 2.5100.
09/02/1998:  materials certification ltr hwy-lc 2.0824 issued, per hdot's emailed verification on 02/13/2018.
09/20/2002:  project agreement modified to reflect estimated final costs.
02/14/2018:  final voucher no. 2018-04 dated 10/12/2017 processed; $33,627.24 pc-0540 released; project closed.","10/11/2017:  updated detail lines to reflect final project costs.","2017-10-11T00:00:00.000","0",,"HON STATE - RT H-3: HALAWA I.C. UPGRADE, CON FOR INTERCHANGE","District hasn't requested",,"Not Applicable",,,,"hwy-o","100",,"i-h3-1(74)",,,,,,,,"hwy-o","FALSE",,"TRUE","2017-10-11T00:00:00.000","CON","2022-08-28T00:00:00.000","1782","-1782","Critical","2295",,"Closed","Closed","29",,"FALSE","false",,,,,"7645339d-e7b3-4846-90ba-2645d193c581"
"0801010",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,"stp-080-1(10)","rt 80 kam hwy, wilson br to kilani ave, con for safety improvements","11","closed",,,"1997-07-14T00:00:00.000",,,"1994-07-01T00:00:00.000",,,"1994-07-01T00:00:00.000","2010-07-29T00:00:00.000","430396.25","430396.25","0","0",,"03/22/2005:  final acceptance report completed [cchew].

04/15/2010:  unexpended balance de-obligated under 23 cfr 630.106.

07/29/2010:  project closed without final voucher under 23 cfr 1.36.
final acceptance report dated 3/22/05.",,,"0",,"RT 80 KAM HWY, WILSON BR TO KILANI AVE, CON FOR SAFETY IMPROVEMENTS","District hasn't requested",,"Not Applicable",,,,,"100",,"stp-080-1(10)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"9176",,"Closed","Closed","554",,"FALSE","false",,,,,"0d1ec687-4acf-4479-89d6-58f2ab51f328"
"0301014","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"rte 30 honoapilani hwy vic of pali tun, con safety impvt","11","closed",,,"1988-02-29T00:00:00.000","1976-12-01T00:00:00.000",,"1978-03-01T00:00:00.000",,,"1976-12-01T00:00:00.000","1988-02-01T00:00:00.000","534095.16","534095.16","0","0",,,,,"0",,"RTE 30 HONOAPILANI HWY VIC OF PALI TUN, CON SAFETY IMPVT","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"12599",,"Closed","Closed","554",,"FALSE","false",,,,,"2c76c81c-523f-4831-ab6b-26478210a954"
"0831060","kam kin sin",,,,,,"FALSE",,,,"TRUE","2014-06-16T00:00:00.000","oahu","FALSE",,,,,,,"nh-083-1(60)","hi state - kahekili highway, intersection improvements, vicinity of hui iwa street (con)","11","closed",,"2009-03-01T00:00:00.000","2012-12-21T00:00:00.000",,,"2008-02-28T00:00:00.000",,,"2008-02-28T00:00:00.000","2014-06-20T00:00:00.000","3623146.39","3623146.39","0","0","fy2008 os40","02/28/2008:  new authorization/project agreement authorized.
07/15/2008:  contract award ltr con 5.9700.
08/11/2008:  project agreement modification no. 1 authorized.
03/10/2009:  ntp as of mar 16 2009; to be completed on/before dec 03 2009 [ltr hwy-cc 2.1269].
08/22/2012:  mat cert ltr hwy-lr 12.0112.
09/11/2012:  final acceptance ltr hwy-cc 2.2951.
09/13/2012:  fhwa final acceptance report (1446b) completed (motani).
06/20/2014:  final voucher no. 2014-04 processed; total $117,572.61 ($52,027.36 pc-3150 + $65,545.25 pc-h060) released; project closed.","06/16/14:  project detail lines were modified to reflect project final costs.
07/24/08:  update estimate to reflect award amount.
02/13/08:  this is project os40 in the fy 2008 stip.  request authorization to advertise for bids.",,"0","2012-12-20T00:00:00.000","KAHEKILI HIGHWAY INTERSECTION IMPROVEMENTS, VICINITY OF HUI IWA STREET","Issued  8/24/2012","gerald pang","Not Applicable","Not Applicable","2012-09-07T00:00:00.000","2012-12-20T00:00:00.000","kaneohe","99","2009-03-16T00:00:00.000","nh-083-1(60)","OAHU-1031-D1C2","Construction","3","FALSE","3","3",,"hwy-o","FALSE","2010-01-12T00:00:00.000","TRUE",,,"2022-08-28T00:00:00.000",,,,"3537",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","554","Gerald.Pang@hawaii.gov","FALSE","false",,,,,"90eab31f-aba2-4f41-b055-685edd98bbf0"
"0511005",,,,,,,"FALSE",,,,"TRUE","2000-05-26T00:00:00.000",,"FALSE",,,,,,,,"rte 51: hanamaulu - ahukini cut-off rd, row for 4-lane hwy","11","closed",,,"1990-04-30T00:00:00.000",,"1979-04-01T00:00:00.000",,,,"1979-04-01T00:00:00.000","2004-11-01T00:00:00.000","728391.29","728391.29","0","0",,"10/29/04: final voucher received and processed; close project.",,,"0",,"RTE 51: HANAMAULU - AHUKINI CUT-OFF RD, ROW FOR 4-LANE HWY","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11808",,"Closed","Closed","554",,"FALSE","false",,,,,"4194eaf3-7483-4445-bc3d-a097538a1a0c"
"7502001","scot urada",,,,"2020-12-31T00:00:00.000",,"FALSE",,,,"TRUE","2021-01-14T00:00:00.000","oahu","FALSE",,,,,,,"stp-7502(001)","hon cnty - beretania street from north king street to alapai street; con for roadway rehabilitation","11","closed",,,"2021-01-13T00:00:00.000",,,"2003-09-24T00:00:00.000",,,"2003-09-24T00:00:00.000","2021-02-02T00:00:00.000","9176352.25","9176352.25","0","0",,"09/24/03: hdot given authorization to advertise for receipt of bids.
09/10/2003:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
01/25/2006:  project agreement modification no. 1 authorized.
12/28/2010:  project agreement modification no. 2 approved/authorized.
09/13/2013:  materials certification hwy-l 13.118 issued, certifying there are no exceptions to the plans and specifications on project.
12/23/2013:  mod no. 3 approved/authorized.
01/09/2020:  final acceptance hwy-cc 2.1916 issued, submitting final documents prepared by the city and county of honolulu, department of design and construction.
08/26/2020:  con pop end date 12/31/2020, established per ltr hwy-ap 2.2664 dated 08/04/2020, approved/authorized; no change to funding amount(s).
02/02/2021:  final voucher no. 2021-24 dated 01/14/2021 processed; $142,526.01 released; project closed.","1/14/21: updated estimate to reflect final project costs for closing purposes.
8/4/20: populated the project end date field with the date provided in hwy-ap 2.2664 letter, dated august 4, 2020.
12/09/13:  mod. no. 3 updates estimate to reflect anticipated final costs and to release excess funds.
12/15/10:  this modification updates estimate to release excess funds.
01/24/06:  update estimate to reflect award amount.","2020-12-31T00:00:00.000","0",,"BERETANIA STREET FROM NORTH KING STREET TO ALAPAI STREET; CON FOR ROADWAY REHABILITATION","Issued  9/13/2013","ddc-wilfred kiyotoki","Not Applicable","Not Available","2020-01-09T00:00:00.000",,"ccoh","0",,"stp-7502(001)","OC20-04","County","5",,,,,"hwy-o","TRUE","2013-09-13T00:00:00.000","TRUE","2020-12-31T00:00:00.000","CON","2014-09-13T00:00:00.000","-2301","-605","Critical","592",,"FV Sent to FHWA","591  days have elapsed since federal voucher requested.","503","ytomita@honolulu.gov","FALSE","false",,,,,"8b8613e2-1bea-460d-a63f-5d47a5ed6b71"
"0501038","scot urada",,,,"2018-12-04T00:00:00.000",,"FALSE",,,,"TRUE","2018-12-07T00:00:00.000","kauai","FALSE",,,,,,,"stp-050-1(38)","kauai state - kaumualii highway pavement markings and signage, mana to the vicinity of maluhia road (con)","11","closed",,"2012-10-01T00:00:00.000","2018-09-19T00:00:00.000",,,"2011-06-29T00:00:00.000",,,"2011-06-29T00:00:00.000","2019-04-18T00:00:00.000","1738522.39","1738522.39","0","0","fy2011r3 s15","06/30/2011:  new project approved/authorized -- verbal approval to advertise given by division administrator on june 17, 2011.  authorization to proceed is not a commitment or obligation to provide federal funds for that portion of the undertaking not fully funded herein. [23 cfr 630.106(d).] the project agreement can be executed only after applicable prerequisite requirements of federal laws and implementing regulations and directives are satisfied. fhwa will obligate funds for this project upon execution of the project agreement. [23 cfr 630.106(2).]  (note: program code l24e must contain at least one detail line with available federal funds or advanced construction; thus, the coding of $1.00 l24e in line no. 1.]
09/05/2011:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
09/08/2011:  fy2011 stip revision #3 approved/effected.
09/16/2011:  project record modified to restore funding to the original obligation request of 06/30/2011.
09/26/2011:  contract awarded to harry asato painting, inc., via ltr con 5.0573.
10/19/2011:  project agreement modification no. 1 approved/authorized.
09/11/2012:  notice to proceed 10/01/2012, complete on/before 03/27/2013 [ltr hwy-cc 2.2948].
06/09/2014:  mod no. 2 approved/authorized.
06/02/2017:  materials certification hwy-l 17.040 issued, indicating that there are no exceptions to the plans and specifications on project.
07/11/2017:  all construction work on project final-accepted as of 09/30/2015 via ltr hwy-cc 2.5181 issued to harry asato painting, inc.
04/18/2019:  final voucher no. 2019-18 dated 12/04/2018 processed; total $333,112.83 released; project closed.","12/4/18: updated detail lines to reflect final project costs.
05/29/14:  mod. no. 2 updates estimate to reflect revised ceng amount and construction contract amendment no. 1.
10/14/11:  modification #1 updates estimate to reflect estimated costs based on construction level.
06/16/11:  this is project s15 in the fy2011 stip and is a state administered project.  request authorization to advertise for bids.  this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf","2018-12-04T00:00:00.000","0","2018-07-24T00:00:00.000","KAUMUALII HIGHWAY, PAVEMENT MARKING AND SIGNAGE, MANA TO THE VICINITY OF MALUHIA ROAD","Issued  6/2/2017","randall haraguchi","Not Applicable","Not Applicable","2015-09-30T00:00:00.000","2018-07-17T00:00:00.000","kauai","100","2012-10-01T00:00:00.000","stp-050-1(038)","0050-1049-D1C1","Construction","3","TRUE","3","3",,"hwy-k","FALSE","2015-09-30T00:00:00.000","TRUE","2018-12-04T00:00:00.000","CON","2016-09-29T00:00:00.000","-796","-1363","Critical","1439","2017-12-08T00:00:00.000","Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","406","Randall.TN.Haraguchi@hawaii.gov","FALSE","false",,,,,"39b5b841-37e5-455b-b2eb-46931f0acd07"
"1500015","kam kin sin",,,,,,"FALSE",,,,"TRUE","2008-05-02T00:00:00.000",,"FALSE",,,,,,,"stp-1500(15)","statewide, commuter vanpool program","11","closed",,,"2004-06-29T00:00:00.000","1997-09-01T00:00:00.000",,,,,"1997-09-01T00:00:00.000","2008-09-03T00:00:00.000","9064201.68","9064201.68","0","0",,"updated estimate to include 5th year.

6/30/2005: project agreement no. 6 -- updated estimate to final cost.

09/03/2008:  final voucher no. 2008-22 processed; project closed.",,,"0",,"STATEWIDE, COMMUTER VANPOOL PROGRAM","District hasn't requested",,"Not Applicable",,,,,"100",,"stp-1500(15)",,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"6634",,"Closed","Closed","554",,"FALSE","false",,,,,"5bf25c95-dd50-4577-89d6-3deaf6aed9d9"
"0010010","kam kin sin",,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,"statewide fy 88, 10-01-87 to 09-30-88, planning & research activities","11","closed",,,"1990-05-31T00:00:00.000",,,,"1987-10-01T00:00:00.000",,"1987-10-01T00:00:00.000","1990-06-01T00:00:00.000","1701740.21","1701740.21","0","0",,,,,"0",,"STATEWIDE FY 88, 10-01-87 TO 09-30-88, PLANNING & RESEARCH ACTIVITIES","District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,"11777",,"Closed","Closed","554",,"FALSE","false",,,,,"a8614aed-d6a5-43fd-bc46-682e6c969efa"
"0247001",,,,,,,"FALSE",,,,"FALSE",,,"FALSE",,,,,,,,,"11","closed",,,,"1952-10-01T00:00:00.000","1952-10-01T00:00:00.000","1953-03-01T00:00:00.000",,,"1952-10-01T00:00:00.000","1954-03-01T00:00:00.000","95000","95000","0","0",,,,,"0",,,"District hasn't requested",,"Not Applicable",,,,,"100",,,,,,,,,,"#N/A#","FALSE",,"TRUE",,,"2022-08-28T00:00:00.000",,,,,,"Closed","Closed","554",,"FALSE","false",,,,,"32f15ffc-3cbd-43e4-90a9-45bc51113741"
"0192071","christine yamasaki",,,,"2021-10-20T00:00:00.000",,"FALSE",,,,"TRUE","2022-01-07T00:00:00.000","hawaii","FALSE",,,,,,,"nh-019-2(071)","hi state - hawaii belt road guardrail and shoulder improvements, kaumoalii bridge to east paauilo bridge and vicinity of kalopa bridge","11","closed",,,"2021-12-15T00:00:00.000",,,"2018-09-13T00:00:00.000",,,"2018-09-13T00:00:00.000","2022-01-13T00:00:00.000","3952983.13","3952983.13","13238.65","0","fy2018 hs6","07/24/2018:  documentation for categorical exclusions listed under 23 cfr 771.117(d) approved by fhwa.
09/13/2018:  new (con) project approved/authorized.
02/14/2019:  mod no. 1 approved/authorized.
03/05/2019:  notice to proceed (hwy-cc 2.9487) issued to global specialty contractors, inc.; ntp as of 03/12/2019; start work date will be sent via separate letter and will establish the actual date that physical work begins and the charging of contract time.
03/14/2019:  mod no. 2 approved/authorized; pe10 extension to the start work date of 05/10/2019 in fmis is annotated in the remarks section only; con pop end date remains 10/20/2021.  no change to funding amount(s).
08/17/2020:  mod no. 3 approved/authorized; con pop end date remains 10/20/2021.
05/12/2021:  all construction work on project final accepted as of 04/21/2021 via ltr hwy-cc 2.5862 to global specialty contractors, inc.
07/01/2021:  materials certification hwy-lr 2.5859 issued, indicating that there are no exceptions to the plans and specifications on project.
11/17/2021:  federal-aid ineligibility notification no. fy21-056 issued -- project agreement dated 09/13/2018 established the period of performance (pop) end date of 10/20/2021. the pop has expired and costs incurred after 10/20/2021 are not eligible for reimbursement.  unless a new pop or an extension to the 90-day closeout period is approved, no charges may be claimed after the final billing date of 01/18/2022.
01/13/2022:  final voucher no. 2022-15 dated 01/07/2022 processed; $910,675.17 released; project closed.","1/7/22: updated estimate to reflect final project costs for closing.
8/3/20: modification #3 updates estimate to fully convert advance construction funds.  no change requested to previously established pop.
3/11/19: modification #2 denotes only the pe10 date being extended to 5/10/2019.  no change requested to previously established pop.
1/24/19: modification #1 updates estimate to reflect award amount. no change requested to previously established pop.
08/06/18: requesting con authorization and pop end date of 10/20/2021 per attached jcpp and schedule.  design under project nos. stp-019-1(40) & nh-019-2(69). per fhwa order 5020.1a, a new pe10 date of 3/20/19 is being established for stp-019-1(40) as the work proceeds into construction.

this agreement is subject to the following award terms: http://edocket.access.gpo.gov/2010/pdf/2010-22705.pdf and http://edocket.access.gpo.gov/2010/pdf/2010-22706.pdf.","2021-10-20T00:00:00.000","0","2021-07-02T00:00:00.000","HAWAII BELT ROAD GUARDRAIL AND SHOULDER IMPROVEMENTS, VICINITY OF KALOPA BRIDGE AND KAUMOALI BRIDGE TO EAST PAAUILO BRIDGE","Issued  7/1/2021","clifford corpuz","Not Applicable","Not Applicable","2021-04-21T00:00:00.000","2021-06-24T00:00:00.000","hawaii","100","2019-03-12T00:00:00.000","nh-019-2(071)","0019-1038-D3C1","Construction","3","TRUE","3","3",,"hwy-h","FALSE","2020-12-02T00:00:00.000","TRUE","2021-10-20T00:00:00.000","CON","2021-12-02T00:00:00.000","43","-312","Critical","256",,"Construction Closeout","Construction Closeout with the following milestones left to complete:   ConsultContract","203","Clifford.A.Corpuz@hawaii.gov","FALSE","false",,,,,"a3bb39fd-aa13-4528-b9b3-ac1d7f9c55b9"
