"ticket_id","issue_type","issue_description","case_owner","case_owner_description","street_address","city","state","zip_code","neighborhood_district","created_year_month","ticket_created_date_time","ticket_last_updated_date_time","ticket_closed_date_time","ticket_status","x_coordinate","y_coordinate","latitude","longitude","location","method_received","goal_days","actual_completed_days"
"14-10392661","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","1030 SW 33RD AVE","City_of_Miami","Florida","33135","District 7","20146","06/20/2014 14:11:07","06/27/2014 09:29:08","06/27/2014 09:29:08","CLOSED","902978.561","519925.248","25.762093","-80.250074","1030 SW 33RD AVE
MIAMI, Florida 33135
(25.762093, -80.250074)","PHONE","0","7"
"18-10451774","RECYCLING CART STOLEN",,"COM_SW","COM_SW","1120 NW 24TH ST","City_of_Miami","Florida","33127","District 3","201810","10/29/2018 08:52:47","10/29/2018 08:53:33","10/29/2018 08:53:33","CLOSED","914874.497","533575.062","25.799455","-80.213684","1120 NW 24TH ST
MIAMI, Florida 33127
(25.799455, -80.213684)","PHONE","10","0"
"16-10251805","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","3798 SW 27TH LN","City_of_Miami","Florida","33134","District 7","20167","07/01/2016 10:00:59","07/07/2016 11:00:57","07/07/2016 11:00:56","CLOSED","901058.562","511739.28","25.739601","-80.256047","3798 SW 27TH LN
MIAMI, Florida 33134
(25.739601, -80.256047)","PHONE","7","6"
"16-10455399","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","50 NW 24TH ST","City_of_Miami","Florida","33127","District 3","201611","11/22/2016 17:19:32","12/12/2016 16:00:36","12/12/2016 16:00:34","CLOSED","920741.498","533659.873","25.799591","-80.195851","50 NW 24TH ST
MIAMI, Florida 33127
(25.799591, -80.195851)","PHONE","10","20"
"14-10307048","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","30 SW 38TH CT","City_of_Miami","Florida","33134","District 6","20144","04/11/2014 08:27:39","04/15/2014 09:01:00","04/15/2014 09:00:59","CLOSED","899933.249","523170.312","25.771068","-80.259271","30 SW 38TH CT
MIAMI, Florida 33134
(25.771068, -80.259271)","PHONE","7","4"
"15-10257367","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1807 SW 8TH ST","City_of_Miami","Florida","33135","District 5","20158","08/05/2015 13:34:49","08/06/2015 17:53:02","08/06/2015 17:53:02","CLOSED","911244.122","521374.155","25.765947","-80.224935","1807 SW 8TH ST
MIAMI, Florida 33135
(25.765947, -80.224935)","PHONE","5","1"
"16-10025287","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","1864 NW 34TH ST","City_of_Miami","Florida","33142","District 3","20161","01/21/2016 17:31:59","01/27/2016 09:07:07","01/27/2016 09:07:07","CLOSED","910397.374","536419.937","25.807355","-80.22724","1864 NW 34TH ST
MIAMI, Florida 33142
(25.807355, -80.22724)","PHONE","10","6"
"14-10470407","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","749 NW 53RD ST","City_of_Miami","Florida","33127","District 3","20148","08/21/2014 11:34:34","05/08/2015 08:50:12","05/08/2015 08:50:12","CLOSED","916335.937","542628.248","25.824338","-80.209077","749 NW 53RD ST
MIAMI, Florida 33127
(25.824338, -80.209077)","PHONE","10","260"
"17-10073035","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1728 CORAL WAY","City_of_Miami","Florida","33145","District 5","20172","02/28/2017 10:54:18","02/28/2017 10:54:18","02/28/2017 10:54:18","CLOSED","912049.435","515793.499","25.750581","-80.222588","1728 CORAL WAY
MIAMI, Florida 33145
(25.750581, -80.222588)","PHONE","5","0"
"16-10124452","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","1429 SW 3RD ST","City_of_Miami","Florida","33135","District 5","20164","04/01/2016 09:59:01","08/09/2016 16:03:36","08/09/2016 16:03:36","CLOSED","913333.748","523132.812","25.770752","-80.218554","1429 SW 3RD ST
MIAMI, Florida 33135
(25.770752, -80.218554)","PHONE","4","130"
"16-10202186","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3665 PARK LN","City_of_Miami","Florida","33133","District 7","20165","05/26/2016 13:36:35","06/23/2016 09:31:14","06/23/2016 09:31:14","CLOSED","902546.249","502413.372","25.71392","-80.251689","3665 PARK LN
MIAMI, Florida 33133
(25.71392, -80.251689)","PHONE","10","28"
"18-10303189","PARKING - COMMERCIAL VEHICLE ILLEGALLY IN RESIDENTIAL ZONE",,"COM_Code_Enforcement","COM_Code_Enforcement","1000 NW 38TH ST","City_of_Miami","Florida","33127","District 3","20187","07/23/2018 11:32:43","12/20/2018 03:33:50","12/20/2018 03:33:50","CLOSED","915430.31","537887.56","25.81131","-80.211916","1000 NW 38TH ST
MIAMI, Florida 33127
(25.81131, -80.211916)","PHONE","7","150"
"18-10135135","RECYCLING MISSED",,"COM_SW","COM_SW","4433 NW 9TH ST","City_of_Miami","Florida","33126","District 6","20184","04/06/2018 14:50:46","04/09/2018 07:58:55","04/09/2018 07:58:55","CLOSED","896860.257","526740.578","25.780938","-80.268548","4433 NW 9TH ST
MIAMI, Florida 33126
(25.780938, -80.268548)","PHONE","5","3"
"14-10420913","ILLEGAL MECHANICAL REPAIRS",,"COM_Code_Enforcement","COM_Code_Enforcement","360 NW 27TH AVE","City_of_Miami","Florida","33125","District 5","20147","07/14/2014 14:56:12","07/15/2014 09:29:54","07/15/2014 09:30:03","CLOSED","906431.755","525024.191","25.776066","-80.239493","360 NW 27TH AVE
MIAMI, Florida 33125
(25.776066, -80.239493)","PHONE","10","1"
"17-10177460","CONTAINER VIOLATION - COMMERCIAL / MULTI-FAMILY",,"COM_Code_Enforcement","COM_Code_Enforcement","2140 SW 9TH ST","City_of_Miami","Florida","33135","District 5","20175","05/12/2017 11:42:19","05/16/2017 10:31:01","05/16/2017 10:30:57","CLOSED","909604.999","520766.435","25.764302","-80.229926","2140 SW 9TH ST
MIAMI, Florida 33135
(25.764302, -80.229926)","PHONE","7","4"
"17-10447739","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","3100 SW 9TH ST","City_of_Miami","Florida","33135","District 7","201711","11/25/2017 15:47:25","11/29/2017 10:30:43","11/29/2017 10:30:43","CLOSED","904677.875","520585.812","25.763883","-80.244899","3100 SW 9TH ST
MIAMI, Florida 33135
(25.763883, -80.244899)","EMAIL","7","4"
"13-00097343","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","7373 NE 3RD CT","City_of_Miami","Florida","33138","District 3","20134","04/15/2013 08:33:58","04/15/2013 14:05:54","04/15/2013 14:05:54","CLOSED","922652.8125","549394.1875","25.842846","-80.189748","7373 NE 3RD CT
MIAMI, Florida 33138
(25.842846, -80.189748)","PHONE","1","0"
"16-10326037","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2190 SW 22ND TER","City_of_Miami","Florida","33145","District 5","20168","08/18/2016 10:57:23","09/08/2016 14:23:09","09/08/2016 14:23:09","CLOSED","909666.249","515410.372","25.749565","-80.229835","2190 SW 22ND TER
MIAMI, Florida 33145
(25.749565, -80.229835)","PHONE","10","21"
"13-00206493","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","1947 SW 25TH ST","City_of_Miami","Florida","33133","District 5","201311","11/07/2013 14:09:14","11/25/2013 09:10:32","11/25/2013 09:10:32","CLOSED","910664.5","514092.28125","25.745923","-80.226826","1947 SW 25TH ST
MIAMI, Florida 33133
(25.745923, -80.226826)","PHONE","7","18"
"18-10137617","ABANDONED VEHICLE - PRIVATE",,"COM_Code_Enforcement","COM_Code_Enforcement","1773 SW 9TH ST","City_of_Miami","Florida","33135","District 5","20184","04/09/2018 13:35:06","04/19/2018 10:16:33","04/19/2018 10:16:33","CLOSED","911529.999","521049.186","25.765049","-80.224072","1773 SW 9TH ST
MIAMI, Florida 33135
(25.765049, -80.224072)","PHONE","10","10"
"18-10082887","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","670 NW 28TH ST","City_of_Miami","Florida","33127","District 3","20183","03/01/2018 10:49:57","03/02/2018 16:07:13","03/02/2018 16:07:13","CLOSED","917208.81","534670.123","25.802429","-80.206569","670 NW 28TH ST
MIAMI, Florida 33127
(25.802429, -80.206569)","PHONE","10","1"
"14-10302229","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","7621 NE 1ST AVE","City_of_Miami","Florida","33138","District 3","20144","04/08/2014 10:02:59","05/27/2014 10:34:46","05/27/2014 10:34:46","CLOSED","920904.748","550250.873","25.845233","-80.195046","7621 NE 1ST AVE
MIAMI, Florida 33138
(25.845233, -80.195046)","PHONE","10","49"
"13-00210223","LANDSCAPING CITY RIGHT OF WAY / MOWING",,"COM_PW","COM_PW","370 NE 71ST ST","City_of_Miami","Florida","33138","District 3","201311","11/20/2013 13:16:32","02/07/2017 14:39:08","02/07/2017 14:39:08","CLOSED","922808.686","548338.872","25.83994","-80.189294","370 NE 71ST ST
MIAMI, Florida 33138
(25.83994, -80.189294)","PHONE","20","1175"
"17-10436802","NET SHOPPING CART REMOVAL",,"COM_Net","COM_Net","2940 SW 16TH TER","City_of_Miami","Florida","33145","District 7","201711","11/13/2017 13:09:15","11/14/2017 16:55:00",,"OPEN","905842.535","517972.553","25.756675","-80.241406","2940 SW 16TH TER
MIAMI, Florida 33145
(25.756675, -80.241406)","ANDROID","0",
"16-10397852","TREE DOWN  BLOCKING STREET",,"COM_PW","COM_PW","NW 3RD AVE & NW 17TH ST","City_of_Miami","Florida","33136","District 3","201610","10/06/2016 21:21:12","09/13/2018 14:02:34","09/13/2018 14:02:34","CLOSED","919384.872","530768.312","25.791659","-80.200028","NW 3RD AVE & NW 17TH ST
MIAMI, Florida 33136
(25.791659, -80.200028)","PHONE","2","707"
"17-10379433","RECYCLING CART DAMAGED",,"COM_SW","COM_SW","35 SW 28TH RD","City_of_Miami","Florida","33129","District 7","20179","09/26/2017 11:11:25","09/29/2017 07:47:08","09/29/2017 07:47:08","CLOSED","917263.062","515971.592","25.750985","-80.206746","35 SW 28TH RD
MIAMI, Florida 33129
(25.750985, -80.206746)","PHONE","10","3"
"15-10195293","GARBAGE - MISSED",,"COM_SW","COM_SW","3477 HIBISCUS ST","City_of_Miami","Florida","33133","District 7","20156","06/16/2015 17:41:29","06/17/2015 15:59:36","06/17/2015 15:59:30","CLOSED","903239.438","507030.852","25.726613","-80.249504","3477 HIBISCUS ST
MIAMI, Florida 33133
(25.726613, -80.249504)","PHONE","1","1"
"18-10359659","CODE ENFORCEMENT CU INSPECTION REQUEST",,"COM_Code_Enforcement","COM_Code_Enforcement","1951 NW 7TH AVE","City_of_Miami","Florida","33136","District 3","20188","08/23/2018 12:01:35","08/27/2018 16:52:01","08/27/2018 16:52:01","CLOSED","917152.439","531843.949","25.794655","-80.206792","1951 NW 7TH AVE
MIAMI, Florida 33136
(25.794655, -80.206792)","PHONE","10","4"
"19-10071607","ZONING CALL BACK REQUEST",,"COM_ZON","COM_ZON","1250 NW 7TH AVE","City_of_Miami","Florida","33136","District 3","20192","02/26/2019 10:05:31","02/28/2019 17:03:18","02/28/2019 17:03:18","CLOSED","917052.56","528854.998","25.786433","-80.20715","1250 NW 7TH AVE
MIAMI, Florida 33136
(25.786433, -80.20715)","PHONE","4","2"
"13-00187277","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","2105 SW 22ND ST","City_of_Miami","Florida","33145","District 5","20139","09/24/2013 16:35:42","09/25/2013 07:06:49","09/25/2013 07:06:49","CLOSED","910075.9375","515924.0625","25.750972","-80.228581","2105 SW 22ND ST
MIAMI, Florida 33145
(25.750972, -80.228581)","PHONE","5","1"
"18-10204794","STORM FLOOD/ DRAINAGE",,"COM_PW","COM_PW","3430 NW 9TH CT","City_of_Miami","Florida","33127","District 3","20185","05/24/2018 08:52:30","07/12/2018 15:47:22","07/12/2018 15:47:22","CLOSED","915619.685","536984.498","25.808823","-80.211357","3430 NW 9TH CT
MIAMI, Florida 33127
(25.808823, -80.211357)","PHONE","0","49"
"17-10463383","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","3661 S MIAMI AVE","City_of_Miami","Florida","33133","District 7","201712","12/06/2017 16:21:26","12/06/2017 16:22:16","12/06/2017 16:22:16","CLOSED","914883.414","512019.267","25.740151","-80.214047","3661 S MIAMI AVE
MIAMI, Florida 33133
(25.740151, -80.214047)","PHONE","5","0"
"15-10366727","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2618 SW 10TH ST","City_of_Miami","Florida","33135","District 5","201510","10/28/2015 10:40:00","10/29/2015 16:51:35","10/29/2015 16:51:35","CLOSED","906967.95","520519.172","25.763664","-80.237943","2618 SW 10TH ST
MIAMI, Florida 33135
(25.763664, -80.237943)","PHONE","10","1"
"16-10220700","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","1490 NW 3RD AVE","City_of_Miami","Florida","33136","District 3","20166","06/09/2016 15:40:52","06/10/2016 07:16:41","06/10/2016 07:16:41","CLOSED","919218.872","529912.81","25.789308","-80.200548","1490 NW 3RD AVE
MIAMI, Florida 33136
(25.789308, -80.200548)","PHONE","5","1"
"16-10437161","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","135 SW 6TH AVE","City_of_Miami","Florida","33130","District 5","201611","11/07/2016 17:23:59","06/02/2017 12:22:13","06/02/2017 12:22:09","CLOSED","918113.458","523637.363","25.772061","-80.204022","135 SW 6TH AVE
MIAMI, Florida 33130
(25.772061, -80.204022)","PHONE","7","207"
"18-10520148","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","1756 SW 23RD AVE","City_of_Miami","Florida","33145","District 5","201812","12/21/2018 17:03:13","12/21/2018 17:03:36","12/21/2018 17:03:36","CLOSED","908753.249","517572.718","25.755529","-80.23257","1756 SW 23RD AVE
MIAMI, Florida 33145
(25.755529, -80.23257)","PHONE","10","0"
"15-10115374","GARBAGE - MISSED",,"COM_SW","COM_SW","605 SW 18TH AVE","City_of_Miami","Florida","33135","District 5","20154","04/08/2015 09:46:47","04/10/2015 14:56:36","04/10/2015 14:56:36","CLOSED","911356.876","521869.511","25.767308","-80.224584","605 SW 18TH AVE
MIAMI, Florida 33135
(25.767308, -80.224584)","PHONE","1","2"
"16-10406223","GARBAGE CONTAINER STOLEN",,"COM_SW","COM_SW","3600 SW 4TH ST","City_of_Miami","Florida","33135","District 5","201610","10/14/2016 14:12:09","10/28/2016 09:25:18","10/28/2016 09:25:18","CLOSED","901867.784","522141.088","25.768206","-80.25341","3600 SW 4TH ST
MIAMI, Florida 33135
(25.768206, -80.25341)","PHONE","10","14"
"17-10121381","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","2601 SW 15TH ST","City_of_Miami","Florida","33145","District 5","20174","04/04/2017 09:48:51","04/26/2017 08:53:45","04/26/2017 08:53:45","CLOSED","907032.312","518836.436","25.759033","-80.237777","2601 SW 15TH ST
MIAMI, Florida 33145
(25.759033, -80.237777)","PHONE","10","22"
"14-10216332","FIRE CU INSPECTION REQUEST",,"COM_Fire-Rescue","COM_Fire-Rescue","429 NW 12TH AVE","City_of_Miami","Florida","33128","District 5","20142","02/06/2014 12:20:33","02/10/2014 11:24:34","02/10/2014 11:24:34","CLOSED","914667.998","525733.747","25.777886","-80.214453","429 NW 12TH AVE
MIAMI, Florida 33128
(25.777886, -80.214453)","PHONE","5","4"
"13-00185763","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","1803 SW 25TH AVE","City_of_Miami","Florida","33145","District 5","20139","09/19/2013 15:54:14","09/19/2013 16:41:43","09/19/2013 16:41:43","CLOSED","907492.141581628","517400.693239864","25.755076","-80.236405","1803 SW 25TH AVE
MIAMI, Florida 33145
(25.755076, -80.236405)","PHONE","5","0"
"15-10022111","ILLEGAL UNITS",,"COM_Code_Enforcement","COM_Code_Enforcement","900 NW 30TH AVE","City_of_Miami","Florida","33125","District 5","20151","01/21/2015 08:50:30","01/29/2015 13:32:24","01/29/2015 13:32:34","CLOSED","904883.372","526949.562","25.781388","-80.244164","900 NW 30TH AVE
MIAMI, Florida 33125
(25.781388, -80.244164)","PHONE","7","8"
"18-10248444","RECYCLING MISSED",,"COM_SW","COM_SW","500 SW 26TH RD","City_of_Miami","Florida","33129","District 5","20186","06/19/2018 08:43:36","06/21/2018 09:33:28","06/21/2018 09:33:28","CLOSED","915983.75","518475.655","25.757896","-80.210587","500 SW 26TH RD
MIAMI, Florida 33129
(25.757896, -80.210587)","PHONE","5","2"
"14-10369687","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","SW 4TH AVE & SW 31ST RD","City_of_Miami","Florida","33129","District 5","20146","06/03/2014 13:29:08","06/03/2014 13:31:35","06/03/2014 13:31:35","CLOSED","915004.125","516945.687","25.753702","-80.213591","SW 4TH AVE & SW 31ST RD
MIAMI, Florida 33129
(25.753702, -80.213591)","PHONE","36","0"
"13-00052639","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","512 SW 21ST AVE","City_of_Miami","Florida","33135","District 5","20132","02/23/2013 14:09:27","02/28/2013 09:35:01","02/28/2013 09:35:01","CLOSED","909804.875","522091.71875","25.767945","-80.229295","512 SW 21ST AVE
MIAMI, Florida 33135
(25.767945, -80.229295)","PHONE","7","5"
"18-10280905","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","84 SW 28TH RD","City_of_Miami","Florida","33129","District 5","20187","07/09/2018 10:26:48","08/27/2018 11:18:06","08/27/2018 11:18:06","CLOSED","916782.122","516271.5","25.751818","-80.208202","84 SW 28TH RD
MIAMI, Florida 33129
(25.751818, -80.208202)","PHONE","7","49"
"17-10435614","TREE DOWN NOT BLOCKING THE STREET",,"COM_PW","COM_PW","2377 SW 27TH AVE","City_of_Miami","Florida","33145","District 5","201711","11/10/2017 22:55:49","09/04/2018 08:24:41","09/04/2018 08:24:41","CLOSED","906959.602","514651.248","25.74752","-80.238071","2377 SW 27TH AVE
MIAMI, Florida 33145
(25.74752, -80.238071)","ANDROID","10","298"
"18-10337488","ILLEGAL DUMPING / LITTER",,"COM_Code_Enforcement","COM_Code_Enforcement","3684 SW 23RD TER","City_of_Miami","Florida","33145","District 7","20188","08/09/2018 12:03:17","08/27/2018 10:28:50","08/27/2018 10:28:50","CLOSED","901835.749","514381.841","25.746859","-80.253641","3684 SW 23RD TER
MIAMI, Florida 33145
(25.746859, -80.253641)","WEB","7","18"
"16-10114913","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3664 SW 15TH ST","City_of_Miami","Florida","33145","District 7","20163","03/25/2016 14:09:32","03/28/2016 15:34:30","03/28/2016 15:34:30","CLOSED","901689.124","518386.404","25.757879","-80.254018","3664 SW 15TH ST
MIAMI, Florida 33145
(25.757879, -80.254018)","PHONE","10","3"
"14-10596026","DEAD ANIMAL PICKUP",,"COM_SW","COM_SW","SW 1ST ST & SW 18TH CT","City_of_Miami","Florida","33135","District 5","201412","12/11/2014 12:10:31","12/11/2014 13:38:59","12/11/2014 13:38:59","CLOSED","910833.5","523442.716","25.771645","-80.226146","SW 1ST ST & SW 18TH CT
MIAMI, Florida 33135
(25.771645, -80.226146)","PHONE","1","0"
"18-10492685","TREE TRIM AND ROOT PRUNING",,"COM_PW","COM_PW","125 nw 27th ave","City_of_Miami","Florida","33126","District 6","201811","11/30/2018 13:50:36","11/30/2018 13:50:36",,"OPEN","895636.298","525404.282","25.77728","-80.272289","125 nw 27th ave
MIAMI, Florida 33126
(25.77728, -80.272289)","PHONE","36",
"17-10031288","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","3734 NW 20TH CT","City_of_Miami","Florida","33142","District 3","20171","01/26/2017 11:24:50","01/27/2017 16:31:28","01/27/2017 16:31:28","CLOSED","909560.232","537613.648","25.810653","-80.229763","3734 NW 20TH CT
MIAMI, Florida 33142
(25.810653, -80.229763)","PHONE","10","1"
"18-10199547","GARBAGE CONTAINER DAMAGED",,"COM_SW","COM_SW","181 SW 50TH AVE","City_of_Miami","Florida","33134","District 6","20185","05/21/2018 12:59:12","06/04/2018 16:07:25","06/04/2018 16:07:25","CLOSED","894321.624","522691.499","25.769836","-80.27633","181 SW 50TH AVE
MIAMI, Florida 33134
(25.769836, -80.27633)","PHONE","10","14"
"16-10433578","OVERGROWN LOT",,"COM_Code_Enforcement","COM_Code_Enforcement","6821 N MIAMI AVE","City_of_Miami","Florida","33150","District 3","201611","11/03/2016 23:10:43","11/08/2016 12:30:42","11/08/2016 12:30:40","CLOSED","920536.623","547598","25.83794","-80.196215","6821 N MIAMI AVE
MIAMI, Florida 33150
(25.83794, -80.196215)","IPHONE","7","5"
"16-10179692","GARBAGE - MISSED",,"COM_SW","COM_SW","1431 SW FLAGLER TER","City_of_Miami","Florida","33135","District 5","20165","05/11/2016 07:30:02","05/12/2016 16:10:03","05/12/2016 16:10:03","CLOSED","913303.26","523951.834","25.773006","-80.218632","1431 SW FLAGLER TER
MIAMI, Florida 33135
(25.773006, -80.218632)","PHONE","1","1"
"14-10483945","SOLID WASTE MISCELLANEOUS REQUESTS",,"COM_SW","COM_SW","1795 NW 3RD ST","City_of_Miami","Florida","33125","District 5","20149","09/04/2014 08:41:44","09/04/2014 15:25:16","09/04/2014 15:25:16","CLOSED","911339.747","525240.562","25.776583","-80.224575","1795 NW 3RD ST
MIAMI, Florida 33125
(25.776583, -80.224575)","PHONE","5","0"
"14-10569741","POTHOLE",,"COM_PW","COM_PW","145 NW 33RD ST","City_of_Miami","Florida","33127","District 3","201411","11/17/2014 12:23:52","11/17/2014 12:26:27","11/17/2014 12:26:27","CLOSED","919930.375","536565.685","25.807599","-80.198262","145 NW 33RD ST
MIAMI, Florida 33127
(25.807599, -80.198262)","PHONE","30","0"
"17-10460906","VACANT / UNSECURED STRUCTURE",,"COM_Code_Enforcement","COM_Code_Enforcement","225 NW 14TH TER","City_of_Miami","Florida","33136","District 3","201712","12/05/2017 12:02:57","12/07/2017 10:01:08","12/05/2017 12:22:27","CLOSED","919615.811","529883.375","25.78922","-80.199342","225 NW 14TH TER
MIAMI, Florida 33136
(25.78922, -80.199342)","PHONE","7","0"
