"response_date","completiondate","q2_number_of_vehicles","q3_on_streetparking","q4_parking_place_driveway","q4_parking_place_garageattachedordetached","q4_parking_place_parkingstall","q4_parking_place_undergroundparking","q4_parking_place_frontofmyhomeonstreet","q4_parking_place_other","q5_onstreet_parking_agreement_0","q5_onstreet_parking_agreement_1","q5_onstreet_parking_agreement_2","q6_onstreet_removal_agreement_0","q6_onstreet_removal_agreement_1","q6_onstreet_removal_agreement_2","q6_onstreet_removal_agreement_3","q6_onstreet_removal_agreement_4","q6_onstreet_removal_agreement_5","q6_onstreet_removal_agreement_6","q7_onstreet_alternative_0","q7_onstreet_alternative_1","q7_onstreet_alternative_2","q8_alternative_option","ostype","browsertype","devicetype","q3_own_rent","gender","q7_children","q8_born_canada","q9a_edmonton","q10_own_business","q11_home_language","q12_employment_status","q13_volunteer","q14a_primary_transportation","q14b_secondary_transportation","q15_household_income","q16_education","q17_city_employee","fsa","age_rollup_detailed"
"2014-10-18T22:28:00.000","2014-10-18T22:36:00.000","1","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Very Ineffective","2 Ineffective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$100,000 to $149,000","University undergraduate degree","No","T6C","55-59"
"2014-10-14T20:38:00.000","2014-10-14T20:49:00.000","1","Yes","0","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Public Transit","Car/truck/van as PASSENGER","Under $20,000","Post-graduate degree","No","T6C","50-54"
"2014-10-14T23:20:00.000","2014-10-14T23:39:00.000","3+","Yes","1","0","0","0","0","0","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Strongly Disagree","3 Somewhat Agree","3 Somewhat Agree","2 Somewhat Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Internet Explorer","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$150,000 and over","University undergraduate degree","No","T6J","50-54"
"2014-10-21T20:03:00.000","2014-10-21T20:18:00.000","2","Yes","0","1","0","0","1","0","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","4 Very Effective","4 Very Effective",,"Windows","Desktop","Firefox","Own","Male","No","Yes","Greater than 5 years","Yes","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","High school graduate","No","T5Y","25-29"
"2014-10-14T17:14:00.000","2014-10-14T17:40:00.000","2","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Very Ineffective","1 Very Ineffective","2 Ineffective","No","Windows","Desktop","Firefox","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","High school graduate","No","T5A","55-59"
"2014-10-14T12:28:00.000","2014-10-14T12:40:00.000","2","Yes","0","0","0","0","1","0","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","5 Don't know","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","iOS","Phone","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$80,000 to $99,999","University undergraduate degree",,"T6T","35-39"
"2014-10-14T12:39:00.000","2014-10-14T12:43:00.000","1","No","0","0","0","1","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Walk","$150,000 and over","University undergraduate degree","No","T5K","30-34"
"2014-10-14T20:19:00.000","2014-10-14T20:38:00.000","2","No","1","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree",,,,,"Windows","Desktop","Google Chrome","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","High school graduate","No","T5Y","50-54"
"2014-10-14T15:09:00.000","2014-10-14T15:16:00.000","2","Yes","0","1","0","0","1","0","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","3 Effective","2 Ineffective","2 Ineffective",,"iOS","Phone","Safari","Own","Female","Yes","No","Greater than 5 years","No","English","Homemaker","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","University undergraduate degree",,"T6B","30-34"
"2014-10-14T12:23:00.000","2014-10-14T12:38:00.000","3+","Yes","1","0","0","0","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Very Effective","3 Effective","3 Effective",,"iOS","Phone","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","College / technical school graduate","No","T6H","25-29"
"2014-10-14T13:23:00.000","2014-10-14T13:30:00.000","3+","Yes","0","0","0","0","1","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","1 Strongly Disagree","2 Somewhat Disagree","2 Ineffective","2 Ineffective","3 Effective",,"iOS","Phone","Safari","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$40,000 to $49,999","University undergraduate degree","No","T5C","35-39"
"2014-10-21T12:11:00.000","2014-10-21T12:22:00.000","2","Yes","1","0","0","0","1","0","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","3 Somewhat Agree","4 Very Effective","4 Very Effective","1 Very Ineffective",,"Android","Phone","Safari","Own","I prefer not to answer","Yes","Yes","Greater than 5 years","No","English","Other (Specify)","No","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$30,000 to $39,999","College / technical school graduate",,"T5L","35-39"
"2014-10-14T15:18:00.000","2014-10-14T15:30:00.000","3+","Yes","0","0","0","0","0","1","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","1 Strongly Disagree","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$100,000 to $149,000","College / technical school graduate","No","T5T","50-54"
"2014-10-14T13:09:00.000","2014-10-14T13:17:00.000","2","Yes","0","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","3 Effective","3 Effective","2 Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Permanently unable to Work","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","College / technical school graduate",,"T5T","50-54"
"2014-10-14T12:31:00.000","2014-10-14T12:52:00.000","1","No","0","0","0","0","0","1","3 Somewhat Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Android","Phone","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","French","Other (Specify)","Yes","Car/truck/van as PASSENGER","Car/truck/Van as DRIVER","$100,000 to $149,000","University undergraduate degree",,"T6B","40-44"
"2014-10-14T21:25:00.000","2014-10-14T21:34:00.000","1","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","1 Very Ineffective","1 Very Ineffective",,"iOS","Phone","Safari","Own","Male","No","Yes","Greater than 5 years","No","English","Post-secondary student","No","Public Transit","Walk","Prefer not to answer","High school graduate",,"T5B","18-24"
"2014-10-17T12:53:00.000","2014-10-17T13:00:00.000","2","Yes","1","0","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","4 Very Effective",,"Mac (OS X)","Desktop","Safari","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","$100,000 to $149,000","High school graduate","No","T5N","40-44"
"2014-10-14T20:23:00.000","2014-10-14T20:35:00.000","3+","Yes","1","1","0","0","1","0","2 Somewhat Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","2 Ineffective","2 Ineffective","1 Very Ineffective","No","Windows","Desktop","Firefox","Own","Female","Yes","Yes","Greater than 5 years","No","English","Homemaker","Yes","Car/truck/Van as DRIVER","Walk","$80,000 to $99,999","University undergraduate degree",,"T6L","40-44"
"2014-10-14T12:13:00.000","2014-10-14T17:55:00.000","2","Yes","0","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","2 Somewhat Disagree","1 Strongly Disagree","2 Ineffective","3 Effective","4 Very Effective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$150,000 and over","University undergraduate degree","No","T5R","35-39"
"2014-10-14T20:12:00.000","2014-10-14T20:26:00.000","3+","Yes","0","1","0","0","0","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Ineffective","2 Ineffective","4 Very Effective",,"iOS","Phone","Safari","Own","Male","No","No","Between 3 to 5 years","Yes","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/Van as DRIVER","$150,000 and over","Elementary/grade school graduate","No","T6L","35-39"
"2014-10-14T21:22:00.000","2014-10-14T21:34:00.000","2","Yes","1","1","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","3 Effective","2 Ineffective","1 Very Ineffective",,"Windows","Desktop","Google Chrome","Own","Male",,"Yes","Greater than 5 years","No","English","Post-secondary student","Yes","Public Transit","Car/truck/van as PASSENGER","Prefer not to answer","High school graduate",,"T6C","18-24"
"2014-10-14T12:43:00.000","2014-10-14T12:50:00.000","2","Yes","1","1","0","0","1","0","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","1 Very Ineffective","1 Very Ineffective","1 Very Ineffective","No","iOS","Tablet","Safari","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Bicycle","$150,000 and over","University undergraduate degree","No","T5Z","40-44"
"2014-10-15T08:26:00.000","2014-10-15T08:52:00.000","2","Yes","0","1","0","0","1","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","2 Somewhat Disagree","1 Very Ineffective","4 Very Effective","4 Very Effective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","Yes","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Car/truck/van as PASSENGER","$100,000 to $149,000","High school graduate","Yes","T6X","35-39"
"2014-10-14T13:49:00.000","2014-10-14T13:57:00.000","2","Yes","1","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","1 Strongly Disagree","2 Ineffective","3 Effective","3 Effective",,"iOS","Phone","Safari","Own","Male","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Bicycle","$50,000 to $59,999","College / technical school graduate","No","T5X","40-44"
"2014-10-14T13:21:00.000","2014-10-14T13:37:00.000","3+","Yes","1","1","0","0","1","0","3 Somewhat Agree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","2 Ineffective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Public Transit","Car/truck/Van as DRIVER","$150,000 and over","College / technical school graduate","Yes","T5N","50-54"
"2014-10-14T11:53:00.000","2014-10-14T12:06:00.000","1","Yes","0","0","0","0","1","0","1 Strongly Disagree","2 Somewhat Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","1 Strongly Disagree","3 Effective","3 Effective","3 Effective",,"Windows","Desktop","Google Chrome","Own","Female","Yes","No","Between 3 to 5 years","No","English","Post-secondary student","Yes","Public Transit","Bicycle","$80,000 to $99,999","Post-graduate degree",,"T6C","45-49"
"2014-10-15T18:17:00.000","2014-10-15T19:11:00.000","2","Yes","0","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","2 Ineffective","2 Ineffective","2 Ineffective","No","Windows","Desktop","Internet Explorer","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$80,000 to $99,999","College / technical school graduate","No","T6J","30-34"
"2014-10-16T12:06:00.000","2014-10-16T12:16:00.000","2","No","1","1","0","0","0","0","2 Somewhat Disagree","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree",,,,,"Windows","Desktop","Google Chrome","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Car/truck/Van as DRIVER","Walk","$80,000 to $99,999","College / technical school graduate","No","T5B","40-44"
"2014-10-14T12:17:00.000","2014-10-14T12:27:00.000","2","Yes","0","1","0","0","0","1","5 Don't know","2 Somewhat Disagree","2 Somewhat Disagree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","2 Somewhat Disagree","2 Ineffective","2 Ineffective","2 Ineffective","Yes","Windows","Desktop","Internet Explorer","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed part-time (0-30 hours a week)","Yes","Other (Specify)","Other (Specify)","$60,000 to $79,999","Post-graduate degree","No","T6C","50-54"
"2014-10-14T15:55:00.000","2014-10-14T16:08:00.000","2","Yes","0","1","0","0","0","0","3 Somewhat Agree","2 Somewhat Disagree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","4 Very Effective","3 Effective","3 Effective",,"Mac (OS X)","Desktop","Firefox","Own","Female","Yes","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","No","Car/truck/Van as DRIVER","Walk","$150,000 and over","Post-graduate degree","No","T6C","50-54"
"2014-10-14T20:02:00.000","2014-10-14T20:10:00.000","2","Yes","1","1","0","0","0","0","1 Strongly Disagree","1 Strongly Disagree","3 Somewhat Agree","4 Strongly Agree","4 Strongly Agree","3 Somewhat Agree","1 Strongly Disagree","4 Strongly Agree","3 Somewhat Agree","3 Somewhat Agree","1 Very Ineffective","2 Ineffective","3 Effective",,"Android","Phone","Google Chrome","Own","Male","No","Yes","Greater than 5 years","No","Cantonese","Employed full-time (30+ hours a week)","Yes","Car/truck/Van as DRIVER","Public Transit","$150,000 and over","Post-graduate degree","No","T5Z","18-24"
"2014-10-14T12:18:00.000","2014-10-14T12:43:00.000","3+","Yes","1","0","0","0","1","0","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","4 Strongly Agree","1 Strongly Disagree","1 Strongly Disagree","1 Strongly Disagree","4 Strongly Agree","1 Strongly Disagree","4 Strongly Agree","3 Effective","3 Effective","1 Very Ineffective",,"Windows","Desktop","Google Chrome","Own","Female","No","Yes","Greater than 5 years","No","English","Employed full-time (30+ hours a week)","Yes","Bicycle","Car/truck/Van as DRIVER","$60,000 to $79,999","University undergraduate degree","Yes","T6C","55-59"
