"calclocation","name","address","city","state","zip","formated_phone","status","icon","type"
"29.56766800,-95.59732800","HOUSTON KIDNEY CENTER CYPRESS STATION","72 CYPRESS CREEK PKWY","HOUSTON","TX","77090","Please call patient admission line","open","small_green","Dialysis Center"
"28.71321200,-100.45998800","US RENAL CARE MAVERICK COUNTY DIALYSIS","3307 Bob Rogers Drive","EAGLE PASS","TX","78852","Please call patient admission line","open","small_green","Dialysis Center"
"30.00489800,-95.27708600","DEERBROOK DIALYSIS","9660 FM 1960 BYPASS","HUMBLE","TX","77338","Please call patient admission line","open","small_green","Dialysis Center"
"26.17829100,-97.66879500","VALLEY BAPTIST HARLINGEN DIALYSIS","2220 HAINE DRIVE, SUITE 40","HARLINGEN","TX","78550","Please call patient admission line","open","small_green","Dialysis Center"
"32.92990400,-97.28645700","RENAL CENTER OF KELLER, LLC","10708 VICTORIA ASH DR","FORT WORTH","TX","76244","Please call patient admission line","open","small_green","Dialysis Center"
"29.54233700,-95.12574700","Bio-Medical Applications of Texas, Inc.","400 W MEDICAL CENTER BLVD STE 125","WEBSTER","TX","77598","Please call patient admission line","open","small_green","Dialysis Center"
"29.76039900,-94.97937000","Bio-Medical Applications of Texas, Inc.","1671 ROLLINGBROOK DR","Baytown","TX","77521","Please call patient admission line","open","small_green","Dialysis Center"
"26.17013200,-98.20876300","Egonsa Dialysis, LLC","2500 SOUTH JACKSON RD","McAllen","TX","78503","Please call patient admission line","open","small_green","Dialysis Center"
"32.89531200,-97.30534700","FRESENIUS MEDICAL CARE KELLER, LLC","3700 N TARRANT PKWY","FORT WORTH","TX","76177","Please call patient admission line","open","small_green","Dialysis Center"
"34.50427500,-109.36105500","032518 FOUR CORNERS DIALYSIS CLINIC CHINLE (DVA)","US HWY 191","CHINLE","AZ","86503","Please call patient admission line","open","small_green","Dialysis Center"
"33.41513500,-110.82627500","032533 GLOBE DIALYSIS (FMC)","2250 HIGHWAY 60 STE O-2","MIAMI","AZ","85539","Please call patient admission line","open","small_green","Dialysis Center"
"33.39145800,-110.76439800","032597 SAN CARLOS DIALYSIS (FMC)","US 70 & AZ ROUTE 170","PERIDOT","AZ","85542","Please call patient admission line","open","small_green","Dialysis Center"
"36.19306100,-115.16156000","292519 LAKE MEAD NORTH (FMC)","1581 Mount Mariah Drive","LAS VEGAS","NV","89106","Please call patient admission line","open","small_green","Dialysis Center"
"36.27408900,-115.25800500","292542 CENTENNIAL DIALYSIS (FMC)","7465 W AZURE DR STE 1A","LAS VEGAS","NV","89130","Please call patient admission line","open","small_green","Dialysis Center"
"39.60344900,-110.83064900","462510 CASTLEVIEW DIALYSIS","230 N HOSPITAL DR STE 1","PRICE","UT","84501","Please call patient admission line","open","small_green","Dialysis Center"
"41.19033800,-111.96897500","462547 LIBERTY DIALYSIS SOUTH OGDEN HOME","475 EAST 40TH STREET","OGDEN","UT","84403","Please call patient admission line","open","small_green","Dialysis Center"
"45.20222000,-123.16671300","PNRS EVERGREEN DIALYSIS","345 SE NORTON LN STE B","MCMINNVILLE","OR","97128","Please call patient admission line","open","small_green","Dialysis Center"
"46.34041100,-124.05429600","SEAVIEW DIALYSIS CENTER","101 18TH ST S","LONG BEACH","WA","98631","Please call patient admission line","open","small_green","Dialysis Center"
"37.96941000,-121.78620400","FMC EAST ANTIOCH","2163 COUNTRY HILLS DR","ANTIOCH","CA","94509","Please call patient admission line","open","small_green","Dialysis Center"
"37.61448000,-122.40502500","DAVITA BURLINGAME","1720 EL CAMINO REAL","BURLINGAME","CA","94010","Please call patient admission line","open","small_green","Dialysis Center"
"-14.27805600,-170.70250000","LBJ MEDICAL CENTER","DIALYSIS UNIT","PAGO PAGO","AS","96799","Please call patient admission line","open","small_green","Dialysis Center"
"-14.27805600,-170.70250000","HOPE DIALYSIS CENTER","ILI ILI ROAD VAITOGI","PAGO PAGO","AS","96799","Please call patient admission line","open","small_green","Dialysis Center"
"34.06733800,-118.12310900","DaVita-Garfield Hemodialysis Center","118 Hilliard Avenue","Monterey Park","CA","91754","Please call patient admission line","open","small_green","Dialysis Center"
"34.14291700,-117.98589500","Mountain View Dialysis Center, Inc.","900 S. Mountain Avenue","Monrovia","CA","91016","Please call patient admission line","open","small_green","Dialysis Center"
"34.01225700,-118.12012100","DaVita-Doctors Dialysis Center of Montebello","1721 W. Whittier Blvd.","Montebello","CA","90640","Please call patient admission line","open","small_green","Dialysis Center"
"33.61062600,-114.60523000","FMC-Blythe Desert Dialysis","737 W. Hobson Way","Blythe","CA","92225","Please call patient admission line","open","small_green","Dialysis Center"
"34.11530100,-117.64241100","Desert Cities Dialysis of Barstow","655 Helen Runyon Dr","Barstow","CA","92311","Please call patient admission line","open","small_green","Dialysis Center"
"34.17561100,-119.17977000","FMC-Dialysis Services Channel Islands","2679 S. Saviers Road, Suite B","Oxnard","CA","93033","Please call patient admission line","open","small_green","Dialysis Center"
"33.90292800,-118.05316200","FMC-Norwalk East","13063 Rosecrans Avenue","Santa Fe Springs","CA","90670","Please call patient admission line","open","small_green","Dialysis Center"
"32.78118000,-115.58061300","FMC-Imperial Valley Home Therapies","2205 W. Ross Avenue, Suite 3","El Centro","CA","92243","Please call patient admission line","open","small_green","Dialysis Center"
"33.74686700,-117.18692600","DaVita-Sun City Menifee Dialysis","1702 ILLINOIS AVENUE","PERRIS","CA","92571","Please call patient admission line","open","small_green","Dialysis Center"
"36.33934500,-119.27823800","DaVita Visalia Vineyard Dialysis","1140 South Ben Maddox Way","VISALIA","CA","93292","Please call patient admission line","open","small_green","Dialysis Center"
"34.06369600,-117.67535800","Ontario Holt Dialysis Center, Inc.","1310 West Holt Avenue","ONTARIO","CA","91762","Please call patient admission line","open","small_green","Dialysis Center"
"33.60445400,-86.30160000","NNA OF ALABAMA, INC","7067 VETERANS PKWY SUITE 120","PELL CITY","AL","35125","Please call patient admission line","open","small_green","Dialysis Center"
"38.33804300,-85.81623000","FMC - FLOYD COUNTY","807 Talaina Place","NEW ALBANY","IN","47150","Please call patient admission line","open","small_green","Dialysis Center"
"41.58554600,-87.71919200","DaVita Country Hills Dialysis","4215 W 167TH STREET","COUNTRY CLUB HILLS","IL","60478","Please call patient admission line","open","small_green","Dialysis Center"
"42.45894100,-87.82617500","FMC - ZION","1920 Sheridan Road","ZION","IL","60099","Please call patient admission line","open","small_green","Dialysis Center"
"45.03053300,-93.33489100","FMC - ROBBINSDALE DIALYSIS","4094 LAKELAND AVE N","ROBBINSDALE","MN","55422","Please call patient admission line","open","small_green","Dialysis Center"
"42.02567200,-96.10553800","Dialysis Clinic Inc. - Onawa","1620 Diamond St Place","ONAWA","IA","51040","Please call patient admission line","open","small_green","Dialysis Center"
"39.04928800,-122.92178200","LAKEPORT DIALYSIS CENTER","804 ELEVENTH STREET","LAKEPORT","CA","95453","Please call patient admission line","open","small_green","Dialysis Center"
"39.89566200,-74.93896700","DaVita Marlton","769 Route 70 East","MARLTON","NJ","8053","Please call patient admission line","open","small_green","Dialysis Center"
"38.75273000,-77.48262700","FMC - PRINCE WILLIAM COUNTY DIALYSIS","9302 WEST COURTHOUSE RD","MANASSAS","VA","20110","Please call patient admission line","open","small_green","Dialysis Center"
"30.75383600,-81.57885300","DaVita St. Mary's Dialysis","2714 Osborne Rd","SAINT MARYS","GA","31558","Please call patient admission line","open","small_green","Dialysis Center"
"33.37539500,-82.07484000","Hephzibah Dialysis Clinic LLC","2516 TOBACCO RD","HEPHZIBAH","GA","30815","Please call patient admission line","open","small_green","Dialysis Center"
"38.68445300,-85.79674800","DAVITA - SCOTTSBURG DIALYSIS","1619 W. MCCLAIN AVE.","SCOTTSBURG","IN","47170","Please call patient admission line","open","small_green","Dialysis Center"
"26.25288000,-98.19426200","FRESENIUS MEDICAL CARE EDINBURG KIDNEY CENTER","5406 SOUTH JACKSON ROAD","EDINBURG","TX","78539","Please call patient admission line","open","small_green","Dialysis Center"
"26.19429800,-98.31650600","MISSION VALLEY DIALYSIS","1203 ST CLARE BLVD, SUITE 9B","MISSION","TX","78572","Please call patient admission line","open","small_green","Dialysis Center"
"33.17475400,-97.09571000","Mission Dialysis Services, LLC","3305 UNICORN LAKE BLVD","DENTON","TX","76210","Please call patient admission line","open","small_green","Dialysis Center"
"38.83200200,-77.00857800","Excel Pharmacy","3923 S Capitol St SW Unit A","Washington","DC","200322308","202-652-1776","open","small_green","Pharmacy"
"33.84793800,-118.02706200","DaVita-La Palma Dialysis","7880 Valley View St.","Buena Park","CA","90620","Please call patient admission line","open","small_green","Dialysis Center"
"41.27744300,-72.82215000","DaVita Branford Dialysis","249 WEST MAIN STREET","BRANFORD","CT","6405","Please call patient admission line","open","small_green","Dialysis Center"
"41.10964900,-73.42142700","DaVita South Norwalk Dialysis","31 STEVENS STREET","NORWALK","CT","6856","Please call patient admission line","open","small_green","Dialysis Center"
"41.66444800,-72.92093600","FMC DIALYSIS SERVICES FORESTVILLE","135 MIDDLE STREET","BRISTOL","CT","6010","Please call patient admission line","open","small_green","Dialysis Center"
"41.47313600,-72.81003000","Wallingford Dialysis Care LLC","720 N Main Street Ext","WALLINGFORD","CT","6492","Please call patient admission line","open","small_green","Dialysis Center"
"41.75428700,-72.67988700","DaVita Hartford Downtown Dialysis","80 Seymour Street","Hartford","CT","6115","Please call patient admission line","open","small_green","Dialysis Center"
"41.66104800,-72.78680400","Rutland Dialysis","100 Grand Street","New Britain","CT","6050","Please call patient admission line","open","small_green","Dialysis Center"
"42.10718100,-72.59927500","Western Mass. Kidney Center (BMA Springfield)","2000 Main Street","SPRINGFIELD","MA","1103","Please call patient admission line","open","small_green","Dialysis Center"
"43.00377800,-71.46582800","Manchester Kidney Center","1750 Elm Street Suite 100","MANCHESTER","NH","3103","Please call patient admission line","open","small_green","Dialysis Center"
"42.75752300,-71.46044500","DaVita Nashua Dialysis","38 Tyler street","NASHUA","NH","3061","Please call patient admission line","open","small_green","Dialysis Center"
"40.75323700,-73.70688800","LIJ MEDICAL CENTER","270-05 76TH AVENUE","NEW HYDE PARK","NY","11040","Please call patient admission line","open","small_green","Dialysis Center"
"40.92919500,-73.89915400","SOUTHERN WESTCHESTER DIALYSIS CTR","44 VARK STREET","YONKERS","NY","10701","Please call patient admission line","open","small_green","Dialysis Center"
"40.80709500,-73.92849700","DaVita Soundview Dialysis Center","1622-24  BRUCKNER BLVD","BRONX","NY","10473","Please call patient admission line","open","small_green","Dialysis Center"
"40.61518000,-73.95419400","DaVita Midwood Dialysis","1915 OCEAN AVENUE","BROOKLYN","NY","11230","Please call patient admission line","open","small_green","Dialysis Center"
"40.91284500,-73.78754500","NEW YORK DIALYSIS SERVICES, INC.","16 GUION PLACE","NEW ROCHELLE","NY","10802","Please call patient admission line","open","small_green","Dialysis Center"
"40.72902900,-73.80913900","USRC South Flushing","71-12 PARK AVENUE","FLUSHING","NY","11365","Please call patient admission line","open","small_green","Dialysis Center"
"42.98514700,-78.69708300","US RENAL CARE WILLIAMSVILLE DIALYSIS","7964 TRANSIT ROAD, SUITE 8-A","WILLIAMSVILLE","NY","14221","Please call patient admission line","open","small_green","Dialysis Center"
"42.34751200,-77.66335900","Fresenius Kidney Care - Hornell","1 BETHESDA DRIVE","HORNELL","NY","14843","Please call patient admission line","open","small_green","Dialysis Center"
"44.21702400,-74.46257000","ADIRONDACK MEDICAL CENTER - DIALYSIS","144 WAWBEEK AVENUE","TUPPER LAKE","NY","12986","Please call patient admission line","open","small_green","Dialysis Center"
"43.09806400,-77.76340600","UNITY DIALYSIS AT CHILI","3379 CHILI AVENUE","ROCHESTER","NY","14626","Please call patient admission line","open","small_green","Dialysis Center"
"40.75490600,-74.21473700","Ea Orange Gen Hospital","310 Central Avenue","East Orange","NJ","7017","Please call patient admission line","open","small_green","Dialysis Center"
"40.26640000,-74.67353000","FMC HAMILTON HOME LLC","3836 Quakerbridge Road","HAMILTON","NJ","8619","Please call patient admission line","open","small_green","Dialysis Center"
"40.94646000,-74.13057900","DaVita Fairlawn Dialysis","18-01 Pollitt Drive","FAIR LAWN","NJ","7410","Please call patient admission line","open","small_green","Dialysis Center"
"40.76249100,-74.30281000","ARA Dialysis Center at West Orange","101 OLD SHORTS HILLS ROAD STE 120","WEST ORANGE","NJ","7072","Please call patient admission line","open","small_green","Dialysis Center"
"40.93936600,-74.12230100","DaVita Radburn Dialysis","15-00 POLLITT DRIVE","FAIR LAWN","NJ","7410","Please call patient admission line","open","small_green","Dialysis Center"
"40.91810400,-74.14453800","DaVita East Paterson Dialysis","680 BROADWAY","PATERSON","NJ","7514","Please call patient admission line","open","small_green","Dialysis Center"
"40.32394100,-74.47054200","DaVita Monroe Township Dialysis","298 APPLEGARTH RD","MONROE TOWNSHIP","NJ","8831","Please call patient admission line","open","small_green","Dialysis Center"
"39.44923500,-75.05186500","FMC VINELAND","1206 SHERMAN AVENUE","VINELAND","NJ","8360","Please call patient admission line","open","small_green","Dialysis Center"
"40.51754300,-74.49031700","Fresenius Medical Care Piscataway","1135 EASTON AVE","SOMERSET","NJ","8875","Please call patient admission line","open","small_green","Dialysis Center"
"40.81244000,-74.11944100","DaVita Lyndhurst Dialysis","554-A NEW YORK AVENUE","LYNDHURST","NJ","7071","Please call patient admission line","open","small_green","Dialysis Center"
"40.30430100,-74.45606000","DaVita Renal Ctr Monroe","300 OVERLOOK DRIVE","MONROE TOWNSHIP","NJ","8831","Please call patient admission line","open","small_green","Dialysis Center"
"18.21363800,-66.03646800","Atlantis Renal Centre of Caguas","Ave Luis Munoz Marin/Esq. Georgetti","CAGUAS","PR","725","Please call patient admission line","open","small_green","Dialysis Center"
"39.77819100,-75.55750600","ALFRED I. DUPONT HOSPITAL FOR CHILDREN DIALYSIS CENTER","1600 Rockland Road","Wilmington","DE","19899","Please call patient admission line","open","small_green","Dialysis Center"
"39.76290600,-75.49696600","FRESENIUS KIDNEY CARE - RIVERSIDE PARK","Riverside Medical Arts Complex, Suite G2","Wilmington","DE","19802","Please call patient admission line","open","small_green","Dialysis Center"
