"primary_key","incident_number","report_type","report_type_description","incident_status_code","incident_status_description","investigation_status","incident_occurred","incident_reported","incident_location","latitude","longitude","zip_code","rpa","zone","location_code","location_description","offense_number","offense_nibrs","offense_description","weapon_primary","weapon_description","victim_number","domestic_related","victim_type","victim_description","victim_gender","victim_race","victim_ethnicity","victim_county_resident","mapped_location"
"20220403590_11","20220403590","T",,"U","UNFOUNDED","Closed","2022-08-13T07:00:00.000","2022-08-15T16:24:00.000","2800 2800","36.213","-86.695","37214",,,"14","HOTEL, MOTEL, ETC.","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.695 36.213)"
"20220403588_11","20220403588","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T16:20:00.000","2022-08-15T22:09:00.000","201 201","36.249","-86.714","37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.714 36.249)"
"20220403572_11","20220403572","D","DISPATCHED","O","OPEN","Open","2022-08-15T07:00:00.000","2022-08-15T16:52:00.000","LAIN HOLLOW RD","36.37","-86.89",,,,"22","RESIDENCE, HOME","1","23H","THEFT OF PROPERTY- $1,000 OR >  BUT < $10,000","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.89 36.37)"
"20220403567_11","20220403567","D","DISPATCHED","O","OPEN","Open","2022-08-15T16:10:00.000","2022-08-15T16:39:00.000","BELL RD","36.17","-86.61",,,,"90","APARTMENT","1","23D","LARC - FROM BLDG","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.61 36.17)"
"20220403565_22","20220403565","D","DISPATCHED","O","OPEN","Open","2022-08-15T03:30:00.000","2022-08-15T16:00:00.000","1ST AVE N","36.16","-86.78",,,,"13","HIGHWAY, ROAD, ALLEY","2","520","WEAPON OFFENSE, CRIMINAL ATTEMPT","01S","HANDGUN - SEMIAUTOMATIC","2","false","S","SOCIETY",,,,,"POINT (-86.78 36.16)"
"20220403565_11","20220403565","D","DISPATCHED","O","OPEN","Open","2022-08-15T03:30:00.000","2022-08-15T16:00:00.000","1ST AVE N","36.16","-86.78",,,,"13","HIGHWAY, ROAD, ALLEY","1","120","ROBBERY, AGGRAVATED, HANDGUN","01S","HANDGUN - SEMIAUTOMATIC","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.16)"
"20220403560_11","20220403560","D","DISPATCHED","O","OPEN","Open","2022-08-14T22:00:00.000","2022-08-15T16:16:00.000","MORENA ST","36.16","-86.81",,,,"22","RESIDENCE, HOME","1","290","DAMAGE PROP - PRIVATE","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.81 36.16)"
"20220403554_11","20220403554","T",,"O","OPEN","Open","2022-08-14T21:30:00.000","2022-08-15T17:45:00.000","ACADEMY PL","36.16","-86.77",,,,"20","PARKING LOT, GARAGE","1","23H","LARC - BICYCLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.77 36.16)"
"20220403550_11","20220403550","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T15:40:00.000","2022-08-15T16:33:00.000","1231 1231","36.142","-86.787","37212",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.787 36.142)"
"20220403540_11","20220403540","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T15:47:00.000","2022-08-15T16:36:00.000","1515 1515","36.192","-86.739","37206",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.739 36.192)"
"20220403531_11","20220403531","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T16:17:00.000","2022-08-15T16:17:00.000","329 329","36.161","-86.776","37201",,,"2","BANK, SAVINGS AND LOAN","1","740","POLICE INQUIRY","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.776 36.161)"
"20220403527_11","20220403527","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-15T15:40:00.000","2022-08-15T17:12:00.000","310 310","36.156","-86.773","37201",,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.773 36.156)"
"20220403523_11","20220403523","D","DISPATCHED","O","OPEN","Open","2022-08-15T00:00:00.000","2022-08-15T18:06:00.000","HARDING PL","36.08","-86.75",,,,"20","PARKING LOT, GARAGE","1","290","DAMAGE PROP - PRIVATE","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.75 36.08)"
"20220403522_11","20220403522","D","DISPATCHED","O","OPEN","Open","2022-08-14T19:00:00.000","2022-08-15T16:15:00.000","THOMPSON LN","36.11","-86.74",,,,"8","DEPARTMENT, DISCOUNT STORE","1","23E","LARC - FROM COIN MACHINE","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.74 36.11)"
"20220403520_11","20220403520","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T16:10:00.000","2022-08-15T16:10:00.000","3258 3258","36.236","-86.781","37207",,,"20","PARKING LOT, GARAGE","1","780","RECOVERY, STOLEN PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.781 36.236)"
"20220403503_11","20220403503","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T16:19:00.000","2022-08-15T16:19:00.000","820 820","36.176","-86.795","37208",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.795 36.176)"
"20220403491_11","20220403491","D","DISPATCHED","O","OPEN","Open","2022-08-10T12:00:00.000","2022-08-15T16:13:00.000","PANORAMA DR","36.18","-86.84",,,,"22","RESIDENCE, HOME","1","220","BURGLARY- AGGRAVATED","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.84 36.18)"
"20220403473_11","20220403473","D","DISPATCHED","O","OPEN","Open","2022-08-15T12:57:00.000","2022-08-15T15:48:00.000","MADISON SQ","36.26","-86.71",,,,"26","SPECIALTY STORE","1","23C","SHOPLIFTING","09","PERSONAL (HANDS)","1","false","B","BUSINESS",,,,,"POINT (-86.71 36.26)"
"20220403469_11","20220403469","D","DISPATCHED","O","OPEN","Open","2022-08-14T18:00:00.000","2022-08-15T16:31:00.000","DEADERICK ST","36.17","-86.78",,,,"20","PARKING LOT, GARAGE","1","23F","BURGLARY- MOTOR VEHICLE",,,"1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.17)"
"20220403467_11","20220403467","D","DISPATCHED","O","OPEN","Open","2022-08-15T14:30:00.000","2022-08-15T15:50:00.000","DICKERSON PIKE","36.19","-86.77",,,,"82","Pawn Shop","1","13A","INTENTIONAL AGGRAVATED ASSAULT","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.77 36.19)"
"20220403462_11","20220403462","D","DISPATCHED","O","OPEN","Open","2022-08-15T14:59:00.000","2022-08-15T15:57:00.000","CHARLOTTE PIKE","36.15","-86.86",,,,"13","HIGHWAY, ROAD, ALLEY","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.86 36.15)"
"20220403442_11","20220403442","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T15:48:00.000","2022-08-15T14:00:00.000","180 180","36.081","-86.703","37211",,,"90","APARTMENT","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Hispanic","RESIDENT","POINT (-86.703 36.081)"
"20220403430_11","20220403430","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-13T16:00:00.000","2022-08-15T15:51:00.000","601 601","36.155","-86.777","37203",,,"28","OTHER, UNKNOWN","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","NON RESIDENT","POINT (-86.777 36.155)"
"20220403428_11","20220403428","D","DISPATCHED","U","UNFOUNDED","Closed","2021-09-15T15:13:00.000","2022-08-15T15:13:00.000","2506 2506","36.222","-86.803","37207",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY",,,"1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Unknown","RESIDENT","POINT (-86.803 36.222)"
"20220403424_11","20220403424","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T14:36:00.000","2022-08-15T15:38:00.000","511 511","36.17","-86.756","37206",,,"4","CHURCH, SYNAGOGUE, TEMPLE","1","780","RECOVERY, STOLEN PROPERTY","01","HANDGUN","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.756 36.17)"
"20220403417_11","20220403417","T",,"U","UNFOUNDED","Closed","2022-08-14T12:00:00.000","2022-08-15T14:55:00.000","2410 2410","36.189","-86.818","37208",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.818 36.189)"
"20220403406_11","20220403406","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T14:40:00.000","2022-08-15T16:14:00.000","& OPRYLAND DR",,,"37214",,,"20","PARKING LOT, GARAGE","1","620","ACCIDENTAL INJURY","01","HANDGUN","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT",
"20220403401_11","20220403401","T",,"U","UNFOUNDED","Closed","2022-08-15T11:33:00.000","2022-08-15T14:55:00.000","2225 2225",,,"37189",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT",
"20220403398_11","20220403398","D","DISPATCHED","O","OPEN","Open","2022-08-09T17:00:00.000","2022-08-15T15:13:00.000","MYATT DR","36.29","-86.7",,,,"20","PARKING LOT, GARAGE","1","240","VEHICLE THEFT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","RESIDENT","POINT (-86.7 36.29)"
"20220403387_11","20220403387","T",,"O","OPEN","Open","2022-08-05T12:00:00.000","2022-08-15T14:25:00.000","MUSIC VALLEY DR","36.23","-86.7",,,,"42","Camp/Campground","1","23G","LARC - PARTS FROM VEH","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.7 36.23)"
"20220403385_11","20220403385","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T13:00:00.000","2022-08-15T14:46:00.000","894 894","36.067","-86.675","37013",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.675 36.067)"
"20220403384_11","20220403384","D","DISPATCHED","O","OPEN","Open","2022-08-12T08:00:00.000","2022-08-15T14:38:00.000","LEBANON PIKE","36.22","-86.59",,,,"71","PHARMACY","1","26A","FRAUD - SWINDLE","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.59 36.22)"
"20220403383_11","20220403383","D","DISPATCHED","O","OPEN","Open","2022-08-10T09:00:00.000","2022-08-15T14:42:00.000","BLUE HILLS DR","36.16","-86.68",,,,"55","Shopping Mall","1","90A","WORTHLESS CHECK- ($501-$1,000)","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.68 36.16)"
"20220403382_11","20220403382","D","DISPATCHED","O","OPEN","Open","2022-08-15T03:45:00.000","2022-08-15T15:35:00.000","CHURCH ST","36.16","-86.78",,,,"19","PARK","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","M","B","Non-Hispanic","NON RESIDENT","POINT (-86.78 36.16)"
"20220403367_11","20220403367","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T14:39:00.000","2022-08-15T14:39:00.000","150 150","36.206","-86.772","37207",,,"14","HOTEL, MOTEL, ETC.","1","715","FOUND PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.772 36.206)"
"20220403365_11","20220403365","S","SUSPECT","U","UNFOUNDED","Closed","2022-05-01T14:27:00.000","2022-08-15T14:27:00.000","1404 1404","36.195","-86.734","37206",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY","17","NONE","1","false","G","GOVERNMENT",,,,,"POINT (-86.734 36.195)"
"20220403361_11","20220403361","D","DISPATCHED","O","OPEN","Open","2022-08-13T02:00:00.000","2022-08-15T14:40:00.000","DEMONBREUN ST","36.15","-86.79",,,,"3","BAR, NIGHT CLUB","1","13B","SIMPLE ASSLT","09","PERSONAL (HANDS)","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.79 36.15)"
"20220403360_11","20220403360","S","SUSPECT","O","OPEN","Open","2022-08-14T04:35:00.000","2022-08-15T14:21:00.000","12TH AVE S","36.14","-86.79",,,,"20","PARKING LOT, GARAGE","1","240","VEHICLE THEFT","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.79 36.14)"
"20220403350_11","20220403350","T",,"O","OPEN","Open","2022-07-15T12:00:00.000","2022-08-15T14:04:00.000","THOMPSON LN","36.11","-86.75",,,,"26","SPECIALTY STORE","1","23H","THEFT OF PROPERTY- $10,000 OR >  BUT  < $60,000","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.75 36.11)"
"20220403333_11","20220403333","T",,"O","OPEN","Open","2022-08-15T11:00:00.000","2022-08-15T14:13:00.000","OAK TIMBER DR","36.07","-86.61",,,,"22","RESIDENCE, HOME","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","I","Non-Hispanic","RESIDENT","POINT (-86.61 36.07)"
"20220403330_11","20220403330","D","DISPATCHED","O","OPEN","Open","2022-08-15T12:30:00.000","2022-08-15T14:26:00.000","CHARLOTTE AVE","36.15","-86.85",,,,"23","RESTAURANT","1","720","HARRASSMENT (NUISANCE)","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","NON RESIDENT","POINT (-86.85 36.15)"
"20220403328_11","20220403328","D","DISPATCHED","O","OPEN","Open","2022-08-14T20:00:00.000","2022-08-15T14:06:00.000","BABY RUTH LN","36.04","-86.64",,,,"20","PARKING LOT, GARAGE","1","290","VANDALISM- $2,500 OR > BUT < $10,000","16","Unarmed","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.64 36.04)"
"20220403316_11","20220403316","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T14:09:00.000","2022-08-15T14:09:00.000","500 500","36.169","-86.784","37219",,,"5","COMMERCIAL, OFFICE BUILDING","1","740","POLICE INQUIRY","17","NONE","1","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.784 36.169)"
"20220403309_11","20220403309","D","DISPATCHED","O","OPEN","Open","2022-08-15T13:30:00.000","2022-08-15T14:28:00.000","BELMONT BLVD","36.13","-86.8",,,,"20","PARKING LOT, GARAGE","1","290","DAMAGE PROP - PRIVATE","07","CLUB","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.8 36.13)"
"20220403308_11","20220403308","D","DISPATCHED","O","OPEN","Open","2022-08-07T12:00:00.000","2022-08-15T13:48:00.000","RUNNING DEER","36.07","-86.92",,,,"22","RESIDENCE, HOME","1","23F","BURGLARY- MOTOR VEHICLE",,,"1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.92 36.07)"
"20220403307_11","20220403307","S","SUSPECT","U","UNFOUNDED","Closed","2022-08-14T10:00:00.000","2022-08-15T13:46:00.000","1201 1201","36.159","-86.789","37203",,,"90","APARTMENT","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.789 36.159)"
"20220403286_11","20220403286","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T11:29:00.000","2022-08-16T01:06:00.000","2309 2309","36.199","-86.827","37218",,,"28","OTHER, UNKNOWN","1","715","FOUND PROPERTY","17","NONE","1","false","U","UNKNOWN","U","U","Unknown","NON RESIDENT","POINT (-86.827 36.199)"
"20220403279_11","20220403279","D","DISPATCHED","O","OPEN","Open","2022-08-15T13:00:00.000","2022-08-15T13:55:00.000","INDIANA AVE","36.16","-86.83",,,,"90","APARTMENT","1","13B","SIMPLE ASSLT","16","Unarmed","1","true","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.83 36.16)"
"20220403274_11","20220403274","T",,"U","UNFOUNDED","Closed","2022-08-12T23:00:00.000","2022-08-15T13:33:00.000","1216 1216",,,"37207",,,"21","RENTAL STORAGE FACILITY","1","740","POLICE INQUIRY","17","NONE","1","false","B","BUSINESS",,,,,
"20220403272_11","20220403272","O",,"U","UNFOUNDED","Closed","2022-08-15T13:23:00.000","2022-08-15T13:23:00.000","9309 9309",,,"37013",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","A","Non-Hispanic","RESIDENT",
"20220403264_11","20220403264","T",,"U","UNFOUNDED","Closed","2022-07-30T01:45:00.000","2022-08-15T13:24:00.000","2ND AVE S & KOREAN VETERANS BLVD","36.158","-86.773","37201",,,"13","HIGHWAY, ROAD, ALLEY","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.773 36.158)"
"20220403255_11","20220403255","O",,"R","REFUSED TO COOPERATE","Closed","2022-08-07T12:00:00.000","2022-08-15T13:05:00.000","1515 1515","36.288","-86.705","37115",,,"20","PARKING LOT, GARAGE","1","23H","THEFT OF PROPERTY-$1,000 OR LESS",,,"1","false","B","BUSINESS",,,,,"POINT (-86.705 36.288)"
"20220403254_11","20220403254","T",,"U","UNFOUNDED","Closed","2022-08-10T12:00:00.000","2022-08-15T13:08:00.000","155 155","36.325","-86.699","37072",,,"22","RESIDENCE, HOME","1","810","LOST PROPERTY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.699 36.325)"
"20220403245_11","20220403245","D","DISPATCHED","O","OPEN","Open","2022-08-15T01:58:00.000","2022-08-15T13:22:00.000","MYATT DR","36.29","-86.7",,,,"23","RESTAURANT","1","220","BURGL - NO FORCED ENTRY-NONRESID","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.7 36.29)"
"20220403240_11","20220403240","D","DISPATCHED","O","OPEN","Open","2022-08-15T13:17:00.000","2022-08-15T13:17:00.000","13TH AVE S","36.16","-86.79",,,,"13","HIGHWAY, ROAD, ALLEY","1","13A","INTENTIONAL AGGRAVATED ASSAULT","06","LETHAL/CUTTING INSTRUMENT","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.79 36.16)"
"20220403239_11","20220403239","S","SUSPECT","O","OPEN","Open","2022-08-15T12:57:00.000","2022-08-15T12:57:00.000","BLUE MOUNTAIN LN","36.09","-86.66",,,,"22","RESIDENCE, HOME","1","26B","FRAUD -  ILLEG USE OF CREDIT CARDS","17","NONE","1","false","B","BUSINESS",,,,,"POINT (-86.66 36.09)"
"20220403235_11","20220403235","D","DISPATCHED","O","OPEN","Open","2022-08-12T08:45:00.000","2022-08-15T13:24:00.000","ARBOR CREST BLVD","36.04","-86.67",,,,"22","RESIDENCE, HOME","1","26A","FRAUD - SWINDLE","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.67 36.04)"
"20220403217_11","20220403217","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T12:11:00.000","2022-08-15T12:11:00.000","4957 4957","36.06","-86.684","37013",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","true","I","INDIVIDUAL (18 AND OVER)","F","W","Hispanic","RESIDENT","POINT (-86.684 36.06)"
"20220403213_11","20220403213","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-15T00:00:00.000","2022-08-15T13:04:00.000","2030 2030","36.184","-86.817","37208",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","G","GOVERNMENT",,,,,"POINT (-86.817 36.184)"
"20220403212_11","20220403212","D","DISPATCHED","O","OPEN","Open","2022-08-15T12:57:00.000","2022-08-15T12:57:00.000","HILLMEADE DR","36.08","-86.9",,,,"22","RESIDENCE, HOME","1","210","EXTORTION","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","RESIDENT","POINT (-86.9 36.08)"
"20220403210_21","20220403210","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-15T13:45:00.000","2022-08-15T13:45:00.000","3307 3307","36.242","-86.78","37207",,,"53","School-Elementary/Secondary","2","35B","DRUG PARAPHERNALIA- UNLAWFUL USE","09","PERSONAL (HANDS)","1","false","S","SOCIETY",,,,,"POINT (-86.78 36.242)"
"20220403210_11","20220403210","D","DISPATCHED","A","CLEARED BY ARREST","Closed","2022-08-15T13:45:00.000","2022-08-15T13:45:00.000","3307 3307","36.242","-86.78","37207",,,"53","School-Elementary/Secondary","1","35A","MARIJUANA - POSSESS","09","PERSONAL (HANDS)","1","false","S","SOCIETY",,,,,"POINT (-86.78 36.242)"
"20220403208_11","20220403208","D","DISPATCHED","U","UNFOUNDED","Closed","2022-08-12T12:00:00.000","2022-08-15T13:17:00.000","591 591","36.268","-86.699","37115",,,"20","PARKING LOT, GARAGE","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","B","Non-Hispanic","RESIDENT","POINT (-86.699 36.268)"
"20220403205_11","20220403205","T",,"U","UNFOUNDED","Closed","2022-08-13T17:00:00.000","2022-08-15T12:37:00.000","& PAWNEE TRL",,,"37115",,,"22","RESIDENCE, HOME","1","740","POLICE INQUIRY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT",
"20220403199_12","20220403199","D","DISPATCHED","O","OPEN","Open","2022-08-15T11:29:00.000","2022-08-15T12:56:00.000","26TH AVE N","36.16","-86.82",,,,"13","HIGHWAY, ROAD, ALLEY","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","2","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.82 36.16)"
"20220403199_11","20220403199","D","DISPATCHED","O","OPEN","Open","2022-08-15T11:29:00.000","2022-08-15T12:56:00.000","26TH AVE N","36.16","-86.82",,,,"13","HIGHWAY, ROAD, ALLEY","1","13C","ASSAULT- FEAR OF BODILY INJURY","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","M","W","Non-Hispanic","NON RESIDENT","POINT (-86.82 36.16)"
"20220403197_11","20220403197","D","DISPATCHED","O","OPEN","Open","2022-07-31T12:00:00.000","2022-08-15T14:28:00.000","NOLENSVILLE PIKE","36.05","-86.72",,,,"90","APARTMENT","1","695","UNKNOWN DEATH","17","NONE","1","false","I","INDIVIDUAL (18 AND OVER)","F","W","Non-Hispanic","RESIDENT","POINT (-86.72 36.05)"
"20220403190_23","20220403190","D","DISPATCHED","O","OPEN","Open","2022-08-15T12:00:00.000","2022-08-15T13:34:00.000","HWY 70 S","36.08","-86.94",,,,"90","APARTMENT","2","290","DAMAGE PROP - PRIVATE","15","OTHER","3","false","B","BUSINESS",,,,,"POINT (-86.94 36.08)"
