Name,Type,Breed,Color,Sex,Size,Date Of Birth,Impound Number,Kennel Number,Animal ID,Intake Date,Outcome Date,Days in Shelter,Intake Type,Intake Subtype,Outcome Type,Outcome Subtype,Intake Condition,Outcome Condition,Intake Jurisdiction,Outcome Jurisdiction,Outcome Zip Code,Location,Count,Zip Codes
KAYCEE,DOG,RAT TERRIER/MIX,WHITE/TAN,Spayed,SMALL,02/19/2017,K18-027299,DQ115,A361084,02/15/2018,03/02/2018,15,OWNER SURRENDER,FIELD,TRANSFER,GREEN DOG,UNKNOWN,PENDING,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
CHAPPO,DOG,DACHSHUND,BROWN,Neutered,SMALL,,K18-027295,DA15,A018291,02/15/2018,02/16/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,COUNTY,COUNTY,,,1,
BEAR,DOG,DOBERMAN PINSCH/MIX,BROWN/TAN,Male,MED,09/11/2015,K18-027298,DQ107,A336974,02/15/2018,03/03/2018,16,CONFISCATE,FLD_EVICT,EUTHANIZE,AGGRESSIVE,UNKNOWN,UNTREATABLE,COUNTY,COUNTY,95472,"95472(38.394388, -122.850998)",1,31039
DOLLY,DOG,RAT TERRIER/MIX,TRICOLOR,Spayed,MED,03/06/2009,K18-027316,DS56,A368892,02/16/2018,03/15/2018,27,CONFISCATE,FLD_ARREST,TRANSFER,DOGZONE RE,UNKNOWN,TREATABLE/REHAB,SANTA ROSA,OUT OF COUNTY,94116,"94116(37.744235, -122.485994)",1,29491
IRIE,DOG,PIT BULL,FAWN,Female,LARGE,02/20/2014,K18-027317,DS67,A368900,02/17/2018,02/20/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
SNOW,DOG,SIBERIAN HUSKY,WHITE,Spayed,MED,01/09/2016,K18-027320,DA20,A349740,02/18/2018,02/27/2018,9,OWNER SURRENDER,FIELD,TRANSFER,DOGWOOD,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
SHEBA II,DOG,MIN PINSCHER,BLACK/TAN,Spayed,TOY,10/25/2008,K18-027333,DS89,A363672,02/20/2018,02/20/2018,0,OWNER SURRENDER,OVER THE COUNTER,TRANSFER,HSSC,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
POSIE,DOG,YORKSHIRE TERR/MIX,GRAY/TAN,Female,TOY,02/20/2010,K18-027348,DS91,A368957,02/20/2018,02/21/2018,1,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
GIADA,DOG,ROTTWEILER,BLACK/RED,Spayed,LARGE,05/15/2009,K18-027332,DS61,A242913,02/20/2018,02/20/2018,0,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
SHAKA,DOG,GERM SHEPHERD/MIX,BLACK/BROWN,Male,LARGE,03/19/2016,K18-027351,DS71,A339555,02/20/2018,03/07/2018,15,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,TREATABLE/REHAB,TREATABLE/REHAB,COUNTY,COUNTY,94951,"94951(38.314417, -122.656863)",1,1844
LUCY,DOG,CATAHOULA/MIX,TAN,Spayed,LARGE,12/14/2011,K18-027325,DQ116,A284994,02/20/2018,03/01/2018,9,QUARANTINE,FIELD_RETURN TO OWNER,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
NINA,DOG,PIT BULL,BLUE/WHITE,Female,MED,02/20/2016,K18-027324,DS63,A368916,02/20/2018,02/20/2018,0,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,PENDING,COUNTY,OUT OF COUNTY,95482,"95482(39.150868, -123.215335)",1,31041
QUINNIN,DOG,BULL TERRIER/BORDER COLLIE,WHITE/BLACK,Neutered,LARGE,08/23/2014,K18-027354,DS67,A322953,02/21/2018,02/21/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*JEFFEY,DOG,ROTTWEILER/GERM SHEPHERD,BROWN,Neutered,LARGE,02/21/2017,K18-027357,DA40,A368965,02/21/2018,05/01/2018,69,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
BUTTONS,DOG,MALTESE/MIX,WHITE,Neutered,SMALL,01/01/2012,K18-027355,DS51,A368962,02/21/2018,03/28/2018,35,CONFISCATE,FLD_ARREST,TRANSFER,WINE CNTRY,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,94515,"94515(38.596259, -122.603413)",1,574
MR. WAFFLES,DOG,BLACK/TAN HOUND,BLACK/TAN,Neutered,MED,07/18/2011,K18-027353,DS63,A279649,02/21/2018,03/01/2018,8,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*NORA,DOG,POODLE MIN/MIX,WHITE,Female,SMALL,03/16/2008,K18-027359,DS49,A368969,02/21/2018,03/16/2018,23,STRAY,FIELD,TRANSFER,BRB,UNKNOWN,PENDING,SANTA ROSA,OUT OF COUNTY,92867,"92867(33.814615, -117.824086)",1,1551
CHEWY JR,DOG,SHIH TZU,GRAY,Neutered,SMALL,06/19/2016,K18-027368,DS93,A374099,02/22/2018,02/23/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
BEAR,DOG,PIT BULL/MIX,BLUE,Neutered,MED,02/21/2015,K18-027369,DS91,A334245,02/22/2018,03/10/2018,16,STRAY,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
HUNTER,DOG,LABRADOR RETR,BLACK,Neutered,MED,02/22/2016,K18-027367,TRUCK,A369052,02/22/2018,02/22/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
BULLET,DOG,LABRADOR RETR/MIX,TRICOLOR,Male,MED,02/23/2016,K18-027375,DS68,A360788,02/23/2018,02/28/2018,5,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
KITA,DOG,PIT BULL,TAN/WHITE,Spayed,LARGE,03/08/2015,K18-027376,DA44,A369097,02/23/2018,04/21/2018,57,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,OUT OF COUNTY,95449,"95449(38.945732, -123.090079)",1,31017
BOO BOO,DOG,CHIHUAHUA SH,TAN,Neutered,TOY,03/21/2012,K18-027377,DA48,A369102,02/23/2018,03/21/2018,26,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
CAPTAIN,DOG,LABRADOR RETR/MIX,WHITE/TAN,Neutered,MED,04/14/2015,K18-027378,DS53,A330350,02/23/2018,02/24/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,CHIHUAHUA LH,TRICOLOR,Male,SMALL,02/25/2006,K18-027389,TX,A369131,02/25/2018,03/03/2018,6,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,*WINDSOR,,,,1,
VERSHONE,DOG,GERM SHEPHERD,TAN/BLACK,Spayed,LARGE,11/29/2017,K18-027387,DS65,A369129,02/25/2018,02/27/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,COUNTY,COUNTY,95412,"95412(38.705157, -123.351858)",1,23494
LILLY,DOG,PIT BULL/CATAHOULA,BLACK,Spayed,LARGE,06/25/2017,K18-027388,DS65,A369130,02/25/2018,02/27/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_CALL,UNKNOWN,PENDING,COUNTY,COUNTY,95412,"95412(38.705157, -123.351858)",1,23494
CHOP,DOG,PIT BULL,BROWN/WHITE,Neutered,LARGE,03/22/2016,K18-027390,DA04,A369133,02/26/2018,06/16/2018,110,CONFISCATE,FLD_ARREST,ADOPTION,WALKIN,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*WILEY,DOG,GERM SHEPHERD/SIBERIAN HUSKY,BROWN/TAN,Neutered,PUPPY,12/05/2017,K18-027391,DA01,A369135,02/26/2018,03/07/2018,9,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,*CLOVERDALE,95425,"95425(38.790859, -123.010876)",1,23501
CHILLON,DOG,CHIHUAHUA SH/MIX,TAN/WHITE,Neutered,SMALL,02/28/2010,K18-027394,DS90,A369139,02/27/2018,02/28/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95439,"95439(38.49169, -122.776056)",1,23749
SHELBY,DOG,PIT BULL,BROWN/WHITE,Spayed,MED,11/01/2004,K18-027401,DS60,A369145,02/27/2018,03/03/2018,4,STRAY,OVER THE COUNTER,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
CANELO,DOG,CHIHUAHUA SH/MIX,BROWN,Neutered,SMALL,02/28/2015,K18-027395,DS93,A369140,02/27/2018,02/28/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95439,"95439(38.49169, -122.776056)",1,23749
AUDI,DOG,LABRADOR RETR,WHITE,Spayed,MED,10/01/2004,K18-027402,DS87,A343094,02/27/2018,02/28/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95401,"95401(38.446019, -122.766748)",1,26075
,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,02/27/2010,K18-027393,DI102,A369138,02/27/2018,03/07/2018,8,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,COUNTY,,,,1,
GYPSY,DOG,MIN PINSCHER/MIX,BROWN/TAN,Female,SMALL,03/03/2010,K18-027392,DS90,A369137,02/27/2018,03/21/2018,22,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_ARREST,HEALTHY,HEALTHY,COUNTY,OUT OF COUNTY,92252,"92252(34.172044, -116.287294)",1,18123
SMOKEY,DOG,PIT BULL/MIX,BLACK/WHITE,Neutered,MED,06/28/2017,K18-027407,DQ109,A369153,02/28/2018,03/08/2018,8,QUARANTINE,FLD_STRAY,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,,,1,
*SAVANNAH,DOG,PIT BULL,BL BRINDLE/WHITE,Spayed,SMALL,02/28/2012,K18-027419,DA01,A369170,02/28/2018,04/13/2018,44,STRAY,OVER THE COUNTER,ADOPTION,SCAS WEB,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,*WINDSOR,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
DRACO,DOG,PIT BULL,BLACK/WHITE,Neutered,MED,03/09/2013,K18-027410,DA37,A369160,02/28/2018,04/04/2018,35,STRAY,FIELD,ADOPTION,SCAS WEB,TREATABLE/REHAB,HEALTHY,SANTA ROSA,OUT OF COUNTY,97535,"97535(42.271309, -122.814408)",1,2056
MJ,DOG,LABRADOR RETR/MIX,BLACK,Spayed,MED,03/01/2008,K18-027422,DS65,A369174,02/28/2018,03/01/2018,1,CONFISCATE,FLD_ARREST,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
PERCY,DOG,GERM SHEPHERD,BLACK/TAN,Neutered,LARGE,09/29/2013,K18-027421,DA34,A369173,02/28/2018,04/05/2018,36,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,*HEALDSBURG,95448,"95448(38.618857, -122.861927)",1,31016
THOR,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,02/28/2013,K18-027408,DA26,A362295,02/28/2018,02/28/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,COUNTY,COUNTY,95471,"95471(38.526497, -122.98045)",1,31038
REX,DOG,GERM SHEPHERD,BLACK/TAN,Male,MED,03/08/2017,K18-027426,DQ117,A367994,03/01/2018,03/10/2018,9,OWNER SURRENDER,FIELD,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
*DUNDEE,DOG,MALTESE,CREAM,Male,SMALL,03/01/2015,K18-027429,DS94,A369183,03/01/2018,04/06/2018,36,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95403,"95403(38.486997, -122.749134)",1,26076
CHANCE,DOG,PIT BULL,BL BRINDLE/WHITE,Neutered,LARGE,12/05/2015,K18-027423,DS86,A353211,03/01/2018,03/06/2018,5,CONFISCATE,FLD_HOSPTL,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,TREATABLE/REHAB,COUNTY,COUNTY,95401,"95401(38.446019, -122.766748)",1,26075
CHICO,DOG,CHIHUAHUA SH,TAN,Neutered,TOY,02/02/2011,K18-027430,DA48,A367882,03/01/2018,03/02/2018,1,ADOPTION RETURN,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,*SEBASTOPOL,95472,"95472(38.394388, -122.850998)",1,31039
ELSA,DOG,MALTESE,WHITE,Female,SMALL,01/01/2015,K18-027428,DS92,A369182,03/01/2018,03/01/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
PNUT,DOG,CHIHUAHUA SH,TAN,Neutered,TOY,08/16/2011,K18-027427,DS93,A271687,03/01/2018,03/01/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
ROCKY,DOG,GERM SHEPHERD,TAN/BLACK,Male,MED,03/08/2017,K18-027434,DQ118,A367995,03/02/2018,03/10/2018,8,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,COUNTY,94954,"94954(38.245316, -122.59871)",1,11139
KIMMIE,DOG,ROTTWEILER,BLACK/TAN,Spayed,MED,08/04/2013,K18-027436,CS04,A340563,03/02/2018,03/20/2018,18,STRAY,FIELD,TRANSFER,DOGWOOD,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
CHULA,DOG,ENG BULLDOG/PIT BULL,BR BRINDLE/WHITE,Female,LARGE,03/03/2015,K18-027437,DS65,A369199,03/02/2018,03/03/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
ANIKA,DOG,SIBERIAN HUSKY/MIX,BLACK/WHITE,Spayed,MED,05/11/2014,K18-027435,TRUCK,A331225,03/02/2018,03/02/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_LIC,UNKNOWN,HEALTHY,COUNTY,COUNTY,95436,"95436(38.491884, -122.90672)",1,23747
*NANCY,DOG,PIT BULL,BR BRINDLE,Spayed,MED,03/02/2015,K18-027431,DA34,A369191,03/02/2018,07/28/2018,148,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,,,,1,
POOKIE,DOG,GERM SHEPHERD,BROWN/GRAY,Female,LARGE,,K18-027444,TRUCK,A369222,03/03/2018,03/03/2018,0,CONFISCATE,FLD_ARREST,RETURN TO OWNER,FLD_IDTAG,UNKNOWN,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
,DOG,CATAHOULA,BLUE MERLE,Male,MED,03/13/2014,K18-027447,DS63,A369236,03/05/2018,04/06/2018,32,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
PAUL,DOG,PIT BULL,WHITE/BLACK,Male,LARGE,09/06/2014,K18-027448,DS66,A369238,03/05/2018,03/06/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
SAM,DOG,LABRADOR RETR,CHOCOLATE,Neutered,LARGE,01/17/2008,K18-027446,DS78,A301722,03/05/2018,03/06/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95404,"95404(38.458384, -122.675588)",1,26080
HAPPY,DOG,CHIHUAHUA SH,BROWN,Male,TOY,,K18-027470,DQ107,A369274,03/06/2018,03/16/2018,10,STRAY,VET_HOSP,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
,DOG,PIT BULL,BLUE,Male,MED,,K18-027450,DI098,A369249,03/06/2018,03/14/2018,8,STRAY,FIELD,EUTHANIZE,ILL SEVERE,UNKNOWN,UNTREATABLE,SANTA ROSA,,,,1,
*SCARLETT,DOG,SCHNAUZER STAND/MIX,BLACK,Spayed,MED,08/05/2016,K18-027455,DA44,A352243,03/06/2018,03/27/2018,21,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,UNKNOWN,PENDING,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
ROOTBEER,DOG,CHIHUAHUA SH,TAN,Male,SMALL,03/07/2014,K18-027452,DI102,A369251,03/06/2018,03/09/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,COUNTY,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
GEORGIA,DOG,GOLDEN RETR/LABRADOR RETR,YELLOW,Spayed,MED,,K18-027453,DS82,A369253,03/06/2018,03/06/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,UNKNOWN,PENDING,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
BERNIE,DOG,BOUV FLANDRES,BLACK,Neutered,LARGE,01/06/2017,K18-027454,TRUCK,A369255,03/06/2018,03/06/2018,0,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_MCHIP,HEALTHY,HEALTHY,COUNTY,COUNTY,95476,"95476(38.280393, -122.464588)",1,31040
*MONKEY,DOG,MALTESE/MIX,WHITE,Female,TOY,,K18-027451,CA03,A369246,03/06/2018,03/14/2018,8,STRAY,FIELD,TRANSFER,DOGWOOD,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
TILLY,DOG,MASTIFF/MIX,BR BRINDLE,Spayed,LARGE,03/14/2016,K18-027449,DA16,A369244,03/06/2018,03/16/2018,10,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,COUNTY,95465,"95465(38.406591, -123.001365)",1,31032
PUP,DOG,RHOD RIDGEBACK/MIX,BROWN,Neutered,LARGE,08/09/2013,K18-027473,TRUCK,A329856,03/07/2018,03/07/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
*HUDSON,DOG,PIT BULL/MIX,BLUE/WHITE,Neutered,MED,03/08/2017,K18-027478,DA08,A369290,03/08/2018,05/05/2018,58,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,SANTA ROSA,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
FENTON,DOG,AKITA/LABRADOR RETR,TRICOLOR,Neutered,X-LRG,12/16/2013,K18-027488,DA07,A314702,03/08/2018,04/14/2018,37,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,COUNTY,95446,"95446(38.510032, -122.996796)",1,23755
TAKEIMI,DOG,AKITA/LABRADOR RETR,WHITE/BLACK,Spayed,X-LRG,04/23/2012,K18-027489,DS85,A369305,03/08/2018,03/30/2018,22,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
OSO,DOG,LABRADOR RETR/MIX,BLACK,Male,LARGE,,K18-027485,DQ111,A366571,03/08/2018,03/17/2018,9,OWNER SURRENDER,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,UNTREATABLE,UNTREATABLE,SANTA ROSA,,,,1,
PONCHA,DOG,CAIRN TERRIER/MIX,WHITE/TAN,Spayed,SMALL,03/10/2011,K18-027486,DA44,A261976,03/08/2018,04/06/2018,29,STRAY,FIELD,TRANSFER,HSSC,HEALTHY,HEALTHY,COUNTY,COUNTY,95407,"95407(38.403734, -122.736775)",1,26079
*DUNDEE,DOG,MALTESE,CREAM,Male,SMALL,03/01/2015,K18-027812,DS94,A369183,03/08/2018,04/14/2018,37,ADOPTION RETURN,OVER THE COUNTER,EUTHANIZE,AGGRESSIVE,HEALTHY,UNTREATABLE,COUNTY,,,,1,
HONEY GIRL,DOG,CHINESE SHARPEI/PIT BULL,BROWN/WHITE,Spayed,MED,03/09/2012,K18-027484,DS59,A369299,03/08/2018,03/09/2018,1,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,UNKNOWN,PENDING,SANTA ROSA,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
BOOTS,DOG,PARSON RUSS TER/MIX,BLACK/BROWN,Neutered,SMALL,09/08/2016,K18-027477,DA02,A369288,03/08/2018,03/22/2018,14,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95405,"95405(38.439152, -122.672541)",1,26078
,DOG,GERM SHEPHERD,BLACK/TAN,Male,LARGE,,K18-027487,DS82,A369304,03/08/2018,03/17/2018,9,STRAY,PRIV_SHELT,EUTHANIZE,ILL SEVERE,UNTREATABLE,UNTREATABLE,COUNTY,,,,1,
SOFIA,DOG,CHIHUAHUA SH/MIX,TAN,Spayed,SMALL,08/20/2017,K18-027497,DA47,A369319,03/09/2018,03/27/2018,18,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
TUBBS,DOG,CAIRN TERRIER/SKYE TERRIER,BLACK/GRAY,Neutered,SMALL,10/21/2011,K18-027495,MOBILE,A362583,03/09/2018,03/17/2018,8,OWNER SURRENDER,OVER THE COUNTER,ADOPTION,MOB EVENT,TREATABLE/MANAGEABLE,TREATABLE/MANAGEABLE,SANTA ROSA,*ROHNERT PARK,94928,"94928(38.346718, -122.695947)",1,1829
CODY,DOG,PIT BULL/MIX,BLACK/WHITE,Neutered,MED,08/06/2015,K18-027500,TRUCK,A369325,03/10/2018,03/10/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_IDTAG,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
*OLIVER,DOG,PIT BULL/MIX,TAN/WHITE,Neutered,PUPPY,10/08/2016,K18-027498,TRUCK,A345634,03/10/2018,03/10/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
DOSER,DOG,BORDER COLLIE/MIX,BLACK/WHITE,Neutered,MED,05/03/2017,K18-027505,DS66,A369333,03/10/2018,03/13/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WEB,HEALTHY,HEALTHY,COUNTY,COUNTY,94952,"94952(38.236012, -122.730241)",1,11138
MONKEY BEAR,DOG,AUST SHEPHERD,BROWN/WHITE,Neutered,MED,09/13/2008,K18-027499,TRUCK,A282075,03/10/2018,03/10/2018,0,STRAY,FIELD,RETURN TO OWNER,FLD_MCHIP,UNKNOWN,HEALTHY,SANTA ROSA,SANTA ROSA,95404,"95404(38.458384, -122.675588)",1,26080
TUCKER,DOG,AUST CATTLE DOG/MIX,RED/WHITE,Neutered,MED,03/10/2017,K18-027504,RECEIVING,A369330,03/10/2018,06/26/2018,108,STRAY,OVER THE COUNTER,ADOPTION,REFERRAL-V,TREATABLE/REHAB,HEALTHY,COUNTY,*WINDSOR,95492,"95492(38.541541, -122.809202)",1,31428
RED,DOG,ENG COONHOUND,RED/WHITE,Male,MED,03/10/2017,K18-027503,DS68,A369328,03/10/2018,03/13/2018,3,STRAY,OVER THE COUNTER,RETURN TO OWNER,OVER THE COUNTER_PRVS,HEALTHY,HEALTHY,*WINDSOR,COUNTY,95492,"95492(38.541541, -122.809202)",1,31428
*QUINCY,DOG,PIT BULL,FAWN/WHITE,Neutered,MED,04/02/2015,K18-027510,DA41,A369340,03/11/2018,06/20/2018,101,STRAY,FIELD,ADOPTION,SCAS WEB,HEALTHY,HEALTHY,COUNTY,SANTA ROSA,95403,"95403(38.486997, -122.749134)",1,26076
HAZLE,DOG,SIBERIAN HUSKY,RED/WHITE,Male,LARGE,08/21/2014,K18-027512,DS88,A406399,03/11/2018,03/13/2018,2,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_PRVS,UNKNOWN,PENDING,SANTA ROSA,SANTA ROSA,95407,"95407(38.403734, -122.736775)",1,26079
MOOSE,DOG,MAREMMA SHEEPDG,WHITE,Neutered,LARGE,12/02/2014,K18-027511,DS59,A355999,03/11/2018,03/14/2018,3,STRAY,FIELD,RETURN TO OWNER,OVER THE COUNTER_WALKIN,UNKNOWN,HEALTHY,SANTA ROSA,COUNTY,95448,"95448(38.618857, -122.861927)",1,31016
PEE WEE,DOG,CHIHUAHUA SH,WHITE/TAN,Neutered,TOY,03/12/2008,K18-027516,DA48,A369348,03/12/2018,05/05/2018,54,STRAY,FIELD,ADOPTION,WALKIN,HEALTHY,HEALTHY,*WINDSOR,SANTA ROSA,95409,"95409(38.458965, -122.630156)",1,26080
