"api_well_number","county","company_name","api_hole_number","sidetrack","completion","well_type","production_field_name","well_status","well_name","town","producing_formation","months_in_production","gas_mcf","water_bbl","reporting_year","location_1"
"31013183360000","13","REI-NY, Inc.","18336","0","0","GD","Lakeshore","AC","Johnson 3","Gerry","Medina","12","1530",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31011155290000","11","Wells College","15529","0","0","GW","Wells College","AC","Wells College 1","Ledyard","Queenston","12","0",,"2000","
Ledyard, NY 
(42.69507165900046, -76.62138977699965)"
"31013189000000","13","Universal Resources Holdings , Inc.","18900","0","0","GD","Lakeshore","AC","J.Mc Adam 1","Charlotte","Medina","12","391",,"2000","
Charlotte, NY 
(43.24540427500045, -77.61779716599966)"
"31037116990000","37","Clover Oil & Gas Co.","11699","0","0","GD","Alden-Lancaster","AC","Shaffer 5","Darien","Medina","12","1579",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31029139520000","29","Stedman Energy, Inc.","13952","0","0","GD","Brant-Eden","AC","Tmv #1","Brant","Medina","6","911",,"2000","
Brant, NY 
(42.59375254100047, -79.01745785999964)"
"31029221940000","29","Belden & Blake Corporation","22194","0","0","GD","Lakeview","AC","B&C #1","Evans","Medina","12","1565","0","2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31099213980000","99","Columbia Natural Resources, Inc.","21398","0","0","GD","Fayette-Waterloo","AC","Jensen 1246","Fayette","Queenston","12","7355","11","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013143870000","13","Cotton Well Drilling Co., Inc.","14387","0","0","GD","Lakeshore","AC","Warnshius Ix #3117","Sherman","Medina","12","894",,"2000","
Sherman, NY 
(42.159343358000456, -79.59595849699963)"
"31037144870000","37","Clover Oil & Gas Co.","14487","0","0","GD","Alden-Lancaster","AC","Beal 3","Darien","Medina","12","918",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013192350000","13","Great Lakes Energy Partners","19235","0","0","GD","Lakeshore","AC","Kauffman, H #1","Clymer","Medina","12","100","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013224750000","13","Pefley Oil & Gas, Inc.","22475","0","0","OD","Busti","IN","Nelson, M #1g","Busti","Glade","12",,,"2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31029157610000","29","Gernatt Asphalt Products, Inc.","15761","0","0","GD","Sardinia","IN","Benz #1","Concord","Medina","0","0",,"2000","
Concord, NY 
(42.53582208600045, -78.71790859699968)"
"31013177100000","13","Great Lakes Energy Partners","17710","0","0","GD","Lakeshore","AC","Redlecki, J 2","French Creek","Devonian Shale","12","167","0","2000","
French Creek, NY 
(42.0678276910005, -79.70365587199967)"
"31009179720000","9","Great Lakes Energy Partners","17972","0","0","GD","Lakeshore","AC","Kurek, E #3","Conewango","Medina","12","4128","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31013111320000","13","McGill, Dennis","11132","0","0","GD","Lakeshore","AC","Kaminski 176","Mina","Medina","12","0",,"2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31037206420000","37","United States Gypsum Co.","20642","0","0","GD","Huron Creek","AC","Clark, E & B #1","Pembroke","Medina","11","245","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31037195460000","37","United States Gypsum Co.","19546","0","0","GD","Huron Creek","AC","Sportsman #1","Batavia","Medina","12","1295","0","2000","
Batavia, NY 
(42.99836355800045, -78.18823639699963)"
"31013198070000","13","Great Lakes Energy Partners","19807","0","0","GD","Lakeshore","AC","Wassink, R #9","Clymer","Medina","12","295","0","2000","
Clymer, NY 
(42.020830128000455, -79.62887850199968)"
"31013126760000","13","Belden & Blake Corporation","12676","0","0","GD","Lakeshore","AC","Wilkosz 1459","Westfield","Medina","11","1203","0","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013110040000","13","Belden & Blake Corporation","11004","0","0","GD","Lakeshore","AC","Steinhoff 141","Stockton","Medina","12","2519","1","2000","
Stockton, NY 
(42.31662335800047, -79.35563933699967)"
"31013160640000","13","REI-NY, Inc.","16064","0","0","GD","Lakeshore","AC","Brockway 1","Gerry","Medina","12","8411","145","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31009226260000","9","Pefley Oil & Gas, Inc.","22626","0","0","GD","Lakeshore","IN","Countryside Sand&Gravel 2","Dayton","Medina","12","200",,"2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31013627960000","13","Empire Energies","62796","0","0","GD","Lakeshore","AC","Winn #1","Sheridan","Medina","12","200",,"2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31037101130000","37","Call Farms, Inc.","10113","0","0","GD","Indian Falls","AC","Call Farms 1","Batavia City","Medina","12","400",,"2000","
Batavia City, NY 
(42.99836355800045, -78.18823639699963)"
"31013157750000","13","Great Lakes Energy Partners","15775","0","0","GD","Lakeshore","AC","Hayes,D 1","Chautauqua","Medina","12","1736","0","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31029202000000","29","Stedman Energy, Inc.","20200","0","0","GD","Brant-Eden","AC","Palmieri-Salva Unit 1","Evans","Medina","12","198",,"2000","
Evans, NY 
(42.69834088200048, -78.94540989999967)"
"31121182000000","121","United States Gypsum Co.","18200","0","0","GD","Danley Corners","AC","Igla #1","Bennington","Medina","12","735","70","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31013122760000","13","Belden & Blake Corporation","12276","0","0","GD","Lakeshore","AC","Clark 458","Arkwright","Medina","12","1056","23","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31029147670000","29","Wittmeyer, Richard J.& Cynthia","14767","0","0","GD","North Collins","IN","Wittmeyer #1189-I","North Collins","Onondaga","0","0","0","2000","
North Collins, NY 
(42.59468150000049, -78.94094821499965)"
"31101194960000","101","Fortuna Energy Inc.","19496","0","0","GD","Painted Post","IN","Green 1007","Hornby","Oriskany","0","0",,"2000","
Hornby, NY 
(42.244561999000496, -77.04657635599966)"
"31037213100000","37","United States Gypsum Co.","21310","0","0","GD","Alden-Lancaster","AC","Miller, P. #3","Pembroke","Medina","12","3615","20","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31013120900000","13","Belden & Blake Corporation","12090","0","0","GD","Lakeshore","AC","Ball Unit 1 (1305)","Hanover","Medina","8","1151","86","2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31013169090000","13","REI-NY, Inc.","16909","0","0","OD","Gerry-Charlotte","AC","Forbes #3","Gerry","Bass Island","12","9481",,"2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31009191340000","9","Great Lakes Energy Partners","19134","0","0","GD","Lakeshore","AC","Shelter, M #1-B","Conewango","Medina","12","1952","0","2000","
Conewango, NY 
(42.239622435000456, -79.05676892799966)"
"31003603590000","3","Alma Gas, Inc.","60359","0","0","GD","Sharon","AC","Dickerson (Jones) #2122","Alma","Upper Devonian","12","17",,"2000","
Alma, NY 
(42.01271066300046, -78.05476991799964)"
"31009168500000","9","Great Lakes Energy Partners","16850","0","0","GD","Lakeshore","AC","Grapka, E #1","Leon","Medina","12","5702","0","2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31037196630000","37","United States Gypsum Co.","19663","0","0","GD","Huron Creek","AC","Schmigel, M. #1","Pembroke","Medina","12","1734","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31029187100000","29","New York Gas & Oil Co, Inc.","18710","0","0","GD","Alden-Lancaster","AC","E Kazmark #1","Alden","Medina",,"0",,"2000","
Alden, NY 
(42.90013055000048, -78.49091643399964)"
"31099195840000","99","Rasmussen, Ronnie O.","19584","0","0","GD","Fayette-Waterloo","AC","Skinner 1","Fayette","Queenston","12","2120",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31029171290000","29","Niefergold, Martin L.& Suzanne","17129","0","0","GD","North Collins","AC","Niefergold 1","North Collins","Medina","12","200",,"2000","
North Collins, NY 
(42.59468150000049, -78.94094821499965)"
"31013159350000","13","Dannic Energy Corp.","15935","0","0","GD","Lakeshore","AC","C Waite #1","Carroll","Medina","12","1303",,"2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31013207480000","13","Desert Gas Exploration, Inc.","20748","0","0","GD","Lakeshore","AC","Bloomquist #3","Carroll","Medina","12","3655",,"2000","
Carroll, NY 
(42.01751177700049, -78.34077780999968)"
"31013119040000","13","Belden & Blake Corporation","11904","0","0","GD","Lakeshore","AC","Suess 430","Stockton","Medina","12","4187","3","2000","
Stockton, NY 
(42.31662335800047, -79.35563933699967)"
"31037205970000","37","United States Gypsum Co.","20597","0","0","GD","Huron Creek","AC","Cleveland, L. #1","Pembroke","Medina","10","191","0","2000","
Pembroke, NY 
(43.01478113200045, -78.34690983699966)"
"31013117830000","13","Belden & Blake Corporation","11783","0","0","GD","Lakeshore","AC","Cherry 1279","Dunkirk City","Medina","8","2407","89","2000","
Dunkirk City, NY 
(42.487243753000485, -79.33577835999967)"
"31013168210000","13","REI-NY, Inc.","16821","0","0","GD","Lakeshore","AC","Winton 1","Ellery","Medina","11","2382","49","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31013167890000","13","Nornew, Inc.","16789","0","0","GD","Lakeshore","AC","Gens Unit #1","Busti","Medina","12","4555","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31009223090000","9","Masoodi Mini Ventures, Inc.","22309","0","0","GD","Lakeshore","AC","Flagg #2","Leon","Medina","12","737",,"2000","
Leon, NY 
(42.29338150400048, -79.01635918699964)"
"31013171700000","13","Kastle Resources Enterprises, Inc.","17170","0","0","GD","Lakeshore","AC","Hitchcock #1","Ellington","Medina","9","680",,"2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31013129430000","13","Nornew, Inc.","12943","0","0","GD","Lakeshore","AC","Simmental Ranches #2","Busti","Medina","7","1493","0","2000","
Busti, NY 
(42.03788189500045, -79.28375662499968)"
"31037175000000","37","New York Gas & Oil Co, Inc.","17500","0","0","GD","Alden-Lancaster","AC","Bontrager 1","Darien","Medina",,"4",,"2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31013189190000","13","Great Lakes Energy Partners","18919","0","0","GD","Lakeshore","AC","Jamestown School 1","Poland","Medina","12","2688","0","2000","
Poland, NY 
(43.23037120900045, -75.07312681499963)"
"31013181810000","13","Great Lakes Energy Partners","18181","0","0","GD","Lakeshore","AC","Wakefield, C 1","Ellington","Medina","12","1589","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31009169290000","9","Texas Keystone, Inc.","16929","0","0","GD","Lakeshore","AC","Kota, F #1","Persia","Medina","12","92",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31013184420000","13","Lenape Resources, Inc.","18442","0","0","GD","Lakeshore","AC","Leamer 677","Ripley","Medina","12","2262","10","2000","
Ripley, NY 
(42.26656226300048, -79.71128793299965)"
"31099212330000","99","Columbia Natural Resources, Inc.","21233","0","0","GD","Fayette-Waterloo","AC","Dewall 1004-3","Fayette","Queenston","12","4514",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31013198300000","13","Chautauqua Energy,  Inc.","19830","0","0","GD","Lakeshore","AC","E. Rammelt 2","Westfield","Medina","12","665",,"2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31003604640000","3","Brown, Maude S.","60464","0","0","GD","Richburg","IN","#2","Wirt","Richburg","0","0",,"2000","
Wirt, NY 
(42.13506946300049, -78.15111966799964)"
"31099212860000","99","Columbia Natural Resources, Inc.","21286","0","0","GE","Fayette-Waterloo","AC","Jensen 1160-1","Fayette","Queenston","12","6510","144","2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31121172820000","121","United States Gypsum Co.","17282","0","0","GD","Danley Corners","AC","Dahler #1","Bennington","Medina","12","2110","20","2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
"31013148460000","13","Chautauqua Energy,  Inc.","14846","0","0","GD","Lakeshore","AC","B Thomas 1","Westfield","Medina","10","1199","30","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31013137940000","13","L. W. Resources","13794","0","0","GD","Lakeshore","IN","Nocek 1","Sheridan","Medina","0","0",,"2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31013165280000","13","Cotton Well Drilling Co., Inc.","16528","0","0","GD","Lakeshore","AC","Richter #3","Hanover","Medina","12","2",,"2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31013153550000","13","Belden & Blake Corporation","15355","0","0","GD","Lakeshore","AC","NYSRA #10-3","Gerry","Medina","11","1841","0","2000","
Gerry, NY 
(42.19296008200047, -79.24892957399965)"
"31029219440000","29","Pan Energy Company, Inc.","21944","0","0","GD","North Collins","IN","Giorgio #7049","North Collins","Medina","0","0",,"2000","
North Collins, NY 
(42.59468150000049, -78.94094821499965)"
"31037151700000","37","United States Gypsum Co.","15170","0","0","GD","Huron Creek","AC","Seamans #1","Batavia","Medina","11","102","0","2000","
Batavia, NY 
(42.99836355800045, -78.18823639699963)"
"31009220390000","9","Masoodi Mini Ventures, Inc.","22039","0","0","GD","Lakeshore","AC","Shetler, E #5","Dayton","Medina","12","3374",,"2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31013166820000","13","Belden & Blake Corporation","16682","0","0","GD","Lakeshore","AC","Trump 639","Westfield","Medina","12","2110","1","2000","
Westfield, NY 
(42.322304303000465, -79.57760707899968)"
"31121191640000","121","Stedman Energy, Inc.","19164","0","0","GD","Chaffee-Arcade","AC","Zilliox 1","Arcade","Medina","12","2210",,"2000","
Arcade, NY 
(42.533830182000486, -78.42824739199966)"
"31013182330000","13","Universal Resources Holdings , Inc.","18233","0","0","GD","Lakeshore","AC","Pattyson #4","Charlotte","Medina","9","271",,"2000","
Charlotte, NY 
(43.24540427500045, -77.61779716599966)"
"31013182550000","13","Lenape Resources, Inc.","18255","0","0","GD","Lakeshore","IN","Cady 721","Mina","Medina","0","0","0","2000","
Mina, NY 
(42.129732772000466, -79.68820686199967)"
"31013168940000","13","Cotton Well Drilling Co., Inc.","16894","0","0","GD","Lakeshore","AC","Hamlet #1 Ee9","Sheridan","Medina","12","2471",,"2000","
Sheridan, NY 
(42.48838573900048, -79.23725606999966)"
"31037128940000","37","United States Gypsum Co.","12894","0","0","GD","Huron Creek","AC","Franz #1","Darien","Medina","12","3008","0","2000","
Darien, NY 
(42.90205099500048, -78.35201911399963)"
"31009133620000","9","Seneca Resources Corp.","13362","0","0","GD","Lakeshore","AC","Sigler(Bliss)#1701-I","Dayton","Medina","12","2121","2","2000","
Dayton, NY 
(42.41671428500047, -78.97703918699966)"
"31013220470000","13","Chautauqua Energy,  Inc.","22047","0","0","GD","Lakeshore","AC","Dearing #1","Chautauqua","Medina","12","1786","50","2000","
Chautauqua, NY 
(42.205103549000455, -79.46580590299965)"
"31013197460000","13","Great Lakes Energy Partners","19746","0","0","GD","Lakeshore","AC","Stewart, R #4","Hanover","Medina","12","1443","0","2000","
Hanover, NY 
(42.963563303000456, -75.37938870499966)"
"31009211990000","9","Pefley Oil & Gas, Inc.","21199","0","0","GD","Lakeshore","AC","Pfitzer #2","New Albion","Medina","12","3263",,"2000","
New Albion, NY 
(42.28950865900049, -78.88947878099964)"
"31013122860000","13","Lenape Resources, Inc.","12286","0","0","GD","Lakeshore","IN","Beldon 449","Arkwright","Medina","0","0","0","2000","
Arkwright, NY 
(42.40699727700047, -79.23642814699963)"
"31011135620000","11","OI Auburn, Inc.","13562","0","0","GD","West Auburn","AC","Wormuth S101-3","Sennett","Queenston","12","244",,"2000","
Sennett, NY 
(42.9966128260005, -76.53361649699963)"
"31013184220000","13","Great Lakes Energy Partners","18422","0","0","GD","Lakeshore","AC","Blood,J 1","Ellington","Medina","12","13559","0","2000","
Ellington, NY 
(42.217001377000486, -79.10806714699964)"
"31009178240000","9","Texas Keystone, Inc.","17824","0","0","GD","Lakeshore","AC","P Wells #1","Persia","Medina","12","57",,"2000","
Persia, NY 
(42.3847813000005, -78.93615603399968)"
"31099204150000","99","Pioneer Resources, Inc.","20415","0","0","GD","Fayette-Waterloo","AC","Swartley 1","Fayette","Queenston","12","1775",,"2000","
Fayette, NY 
(42.81890018200045, -76.80892795599965)"
"31029197530000","29","Weil Resources, Inc.","19753","0","0","GD","East Aurora","AC","Siwiec 1","Aurora","Medina","12","807",,"2000","
Aurora, NY 
(42.75771390300048, -76.70292830999966)"
"31029068970000","29","Iroquois Gas Corp.","6897","0","0","GD","North Collins","PA","Bobseine F. #1-704","Collins","Medina",,,,"2000","
Collins, NY 
(42.49661373900045, -78.92307914199966)"
"31009204070000","9","Fault Line Oil Corp.","20407","0","0","GW","Unnamed","IN","Rauch & Rauch #1","Yorkshire","Medina","0","0",,"2000","
Yorkshire, NY 
(42.530221532000496, -78.47539655699967)"
"31013198220000","13","Lenape Resources, Inc.","19822","0","0","GD","Lakeshore","AC","Thule/Bly #297","Ellery","Medina","12","646","75","2000","
Ellery, NY 
(42.19514403000045, -79.38579925999966)"
"31029147660000","29","Seneca Resources Corp.","14766","0","0","GD","North Collins","IN","Kohn #1186-I","North Collins","Onondaga","12","1505","0","2000","
North Collins, NY 
(42.59468150000049, -78.94094821499965)"
"31121139930000","121","Lenape Resources, Inc.","13993","0","0","GD","Danley Corners","AC","Stedman # 50","Bennington","Medina","12","2668",,"2000","
Bennington, NY 
(42.83674245900045, -78.39450561599966)"
