"grant_year","grantee","address","city","state","zip","county","phone","program","category","project_title","grant_amount","senate_district","assembly_district"
"2020","Geneseo Migrant Center, Inc.","P.O. Box 38","Perry","NY","14530","Livingston","585-658-7960","Literature","Public Programs","Migrant Literature Program","6500","59","133"
"2020","Geneva Historical Society","543 South Main St","Geneva","NY","14456-3194","Ontario","315-789-5151","Museum","General Support","General Operating Support","7000","54","131"
"2020","George Eastman Museum","900 East Avenue","Rochester","NY","14607-2298","Monroe","585-327-4937","Museum","General Support","General Operating Support","36000","55","138"
"2020","George Eastman Museum","900 East Avenue","Rochester","NY","14607-2298","Monroe","585-327-4937","Electronic Media & Film","Film Festivals and Screenings","Dryden Theatre Film Program","8000","55","138"
"2020","Geva Theatre Center, Inc.","75 Woodbury Blvd.","Rochester","NY","14607-1795","Monroe","585-420-2036","Theatre","General Support","General Operating Support","36000","56","137"
"2020","Geva Theatre Center, Inc.","75 Woodbury Blvd.","Rochester","NY","14607-1795","Monroe","585-420-2036","Literature","Public Programs","New Plays Programming at Geva Theatre Center","8500","56","137"
"2020","Gina Gibney Dance, Inc.","280 Broadway","New York","NY","10007","New York","646-837-6809","Arts Education","Pre-K-12: In-School Programs","Hands are for Holding","10000","28","75"
"2020","Gina Gibney Dance, Inc.","280 Broadway","New York","NY","10007","New York","646-837-6809","Dance","Rehearsal Space & Residencies","Gibney Dance: Subsidized Rehearsal Space","20000","28","75"
"2020","Gina Gibney Dance, Inc.","280 Broadway","New York","NY","10007","New York","646-837-6809","Regional Economic Development","Workforce Investment","Workforce Expansion","27000","28","75"
"2020","Gina Gibney Dance, Inc.","280 Broadway","New York","NY","10007","New York","646-837-6809","Dance","Services to the Field","Gibney Dance: Programs and Residencies","20000","28","75"
"2020","Gingold Theatrical Group, Inc.","520 8th Avenue, Suite 304","New York","NY","10018","New York","212-355-7823","Theatre","General Support","General Operating for Gingold Theatrical Group","14000","31","75"
"2020","Girl Be Heard Institute","20 Jay Street, #209","Brooklyn","NY","11201","New York","718-222-4475","Theatre","Professional Performances","Girl Be Heard Mainstage Show","16000",,
"2020","Girls Write Now Inc.","247 W 37 Street, Suite 1000","New York","NY","10018","New York","212-336-9330","Regional Economic Development","Workforce Investment","Workforce Expansion","56250","31","75"
"2020","Girls Write Now Inc.","247 W 37 Street, Suite 1000","New York","NY","10018","New York","212-336-9330","Literature","General Support","Girls Write Now","5000","31","75"
"2020","Glimmerglass Opera Theatre, Inc.","PO Box 191, 7300 State Hwy 80","Cooperstown","NY","13326-0191","Otsego","607-547-0700","Music","General Support","Glimmerglass Festival General Operating Support","60000","51","101"
"2020","Global Action Project","130 West 25th St., 2C","New York","NY","10001","New York","212-594-9577","Electronic Media & Film","General Support","Global Action Project","24000","27","75"
"2020","Goddard Riverside Community Center","593 Columbus Ave","New York","NY","10024","New York","212-799-9400","Arts Education","Community-Based Learning","Community Arts","7000",,
"2020","Good Shepherd Services","305 Seventh Avenue, 9th Floor","New York","NY","10001","New York","212-243-7070","Arts Education","Community-Based Learning","Red Hook Community Dance Project","10000","27","75"
"2020","Goodwill Theatre, Inc.","P O Box 1 , 67 Broad Street, suite 210","Johnson City","NY","13790","Broome","607-772-2404","Regional Economic Development","Workforce Investment","Workforce Expansion","32500","52","124"
"2020","Gotham Early Music Scene, Inc.","340 Riverside Drive, Suite 1-A","New York","NY","10025-3431","New York","212-866-0468","Music","Project Support","Abendmusik - Abendmusik Concert Season","6500","31","69"
"2020","Gotham Early Music Scene, Inc.","340 Riverside Drive, Suite 1-A","New York","NY","10025-3431","New York","212-866-0468","Presenting","Project Support - Presentation","Midtown Concerts","5000","31","69"
"2020","Gotham Early Music Scene, Inc.","340 Riverside Drive, Suite 1-A","New York","NY","10025-3431","New York","212-866-0468","Music","Services to the Field","Services to the NY Early Music Field","12000","31","69"
"2020","Gotham Early Music Scene, Inc.","340 Riverside Drive, Suite 1-A","New York","NY","10025-3431","New York","212-866-0468","Music","Project Support","House of Time - House of Time Concert Season FY20","9500","31","69"
"2020","Gotham Early Music Scene, Inc.","340 Riverside Drive, Suite 1-A","New York","NY","10025-3431","New York","212-866-0468","Music","Project Support","Eurasia Consort - Eurasia Consort FY20 Concert Season","5000","31","69"
"2020","Graycliff Conservancy, Inc.","6472 Old Lakeshore Rd., PO Box 823","Derby","NY","14047","Erie","716-947-9217","Architecture + Design","General Support","General Operating Support","17000","60","147"
"2020","Greater Hudson Heritage Network","2199 Saw Mill River Rd","Elmsford","NY","10523-3812","Westchester","914-592-6726","Museum","Regrants","Partnership: NYSCA/GHHN Collections Needs Assessme","15000","35","92"
"2020","Greater Hudson Heritage Network","2199 Saw Mill River Rd","Elmsford","NY","10523-3812","Westchester","914-592-6726","Museum","Regrants","Creativity Incubator Regrant Program","44403","35","92"
"2020","Greater Hudson Heritage Network","2199 Saw Mill River Rd","Elmsford","NY","10523-3812","Westchester","914-592-6726","Museum","Regrants","Regrants: Conservation Treatment Grant Program","125350","35","92"
"2020","Greater Hudson Heritage Network","2199 Saw Mill River Rd","Elmsford","NY","10523-3812","Westchester","914-592-6726","Museum","General Support","General Operating Support","41000","35","92"
"2020","Greater Syracuse Young Men's Christian Association","340 Montgomery Street, Attn: ARTS","Syracuse","NY","13202","Onondaga","315-474-6851","Literature","Book & Literary Mag Pubs","Tiger Bark Press - Tiger Bark Press","4000","53","129"
"2020","Greater Syracuse Young Men's Christian Association","340 Montgomery Street, Attn: ARTS","Syracuse","NY","13202","Onondaga","315-474-6851","Literature","General Support","The Downtown Writers Center","21200","53","129"
"2020","Great Neck Center for Visual & Performing Arts","113 Middle Neck Road","Great Neck","NY","11021-1219","Nassau","516-829-2570","State & Local Partnership","General Support","Gold Coast Arts Center General Support","12000","7","16"
"2020","Great Neck Center for Visual & Performing Arts","113 Middle Neck Road","Great Neck","NY","11021-1219","Nassau","516-829-2570","Electronic Media & Film","Film Festivals and Screenings","Gold Coast Int'l Film Fest. & Year-Round Screening","9000","7","16"
"2020","great small works, inc.","315 W 86th St Ste 4E, c/o Romaine","New York","NY","10024","New York","917-319-8104","Special Arts Services","Project Support","Aftselakhis Spectacle Committee","15750","31","67"
"2020","GREENE COUNTY COUNCIL ON THE ARTS, INC","398 Main Street, P.O. Box 463","Catskill","NY","12414","Greene","518-943-3400","State & Local Partnership","General Support","NYSCA State and Local Partnerships","35000","46","102"
"2020","GREENE COUNTY COUNCIL ON THE ARTS, INC","398 Main Street, P.O. Box 463","Catskill","NY","12414","Greene","518-943-3400","State & Local Partnership","Regrants","NYSCA State and Local Partnerships ($54K Admin; $126K Regrants)","180000","46","102"
"2020","Greenwich House Inc.","122 West 27th Street, 6th Floor","New York","NY","10001","New York","212-991-0003","Music","Community Music Schools","Greenwich House Community Music School","7500","27","75"
"2020","Greenwich Village Society for Historic Pres","232 East 11th Street","New York","NY","10003","New York","212-475-9585","Architecture + Design","Project Support","Public Programming: Architecture and Historic Preservation ","22000","27","66"
"2020","Groundswell Community Mural Project, Inc.","540 President St. Ste 1A","Brooklyn","NY","11215","Brooklyn","718-254-9782","Regional Economic Development","Workforce Investment","Workforce Expansion","22500","25","52"
"2020","Groundswell Community Mural Project, Inc.","540 President St. Ste 1A","Brooklyn","NY","11215","Brooklyn","718-254-9782","Arts Education","General Support","Public Art Education Programs","19000","25","52"
"2020","Group 1 Acting Company, Inc.","POB 898 Times Sq Station","New York","NY","10108-0898","New York","212-258-3111","Theatre","General Support","General Operating Support","13000","27","75"
"2020","Guild Hall of East Hampton, inc.","158 Main St","East Hampton","NY","11937-2795","Suffolk","631-324-0806","Museum","General Support","General Operating Support: Guild Hall Museum ","18000","1","1"
"2020","Haiti Cultural Exchange","558 St Johns Place","Brooklyn","NY","11238","Brooklyn","347-565-4429","Presenting","Project Support - Presentation","Diaspora NOW","7500","20","57"
"2020","Haiti Cultural Exchange","558 St Johns Place","Brooklyn","NY","11238","Brooklyn","347-565-4429","Special Arts Services","Project Support","HCX | Lakou NOU Artist in Residency Program","17000","20","57"
"2020","Haleakala, Inc.","512 West 19th St","New York","NY","10011-2807","New York","212-255-5793","Visual Arts","Exhibitions & Installations","Visual Arts Exhibitions at The Kitchen","22600","27","75"
"2020","Haleakala, Inc.","512 West 19th St","New York","NY","10011-2807","New York","212-255-5793","Presenting","General Support","A Season of Performances at The Kitchen","70000","27","75"
"2020","Hallockville, Inc.","6038 Sound Ave.","Riverhead","NY","11901","Suffolk","631-298-5292","Museum","General Support","General Operating Support","7500","1","2"
"2020","Hallwalls, Inc.","341 Delaware Ave.","Buffalo","NY","14202-1803","Erie","716-854-1694","Visual Arts","General Support","General Support for Visual Arts","32500","63","141"
"2020","Hallwalls, Inc.","341 Delaware Ave.","Buffalo","NY","14202-1803","Erie","716-854-1694","Music","Project Support","Jazz & New Music Concerts","15000","63","141"
"2020","Hamptons International Film Festival","3 Newtown Mews","East Hampton","NY","11937-0801","Suffolk","631-324-4600","Electronic Media & Film","General Support","Hamptons International Film Festival","15000","1","1"
"2020","Hands On Sign Interpreted Performances","159-00 Riverside Drive West, Suite 7F","New York","NY","10032","New York","212-740-3087","Theatre","Services to the Field","Arts accessibility for the Deaf community","7500","31","71"
"2020","Hanford Mills Museum at East Meredith","PO Box 99, 51 County Route 12","East Meredith","NY","13757-0099","Delaware","607-278-5744","Regional Economic Development","Workforce Investment","Workforce Expansion","24250","51","101"
"2020","Hanford Mills Museum at East Meredith","PO Box 99, 51 County Route 12","East Meredith","NY","13757-0099","Delaware","607-278-5744","Museum","General Support","General Operating Support","14500","51","101"
"2020","Harlem Presents, Inc.","418 West 150th Street, First Floor","New York","NY","10031-2818","New York","718-657-2605","Special Arts Services","Project Support","The Harlem Opera Festival 2020","10000",,
"2020","Harlem School of the Arts, Inc.","645 Saint Nicholas Avenue","New York","NY","10030-1098","New York","212-926-4100","Arts Education","Pre-K-12: In-School Programs","HSA In-School Educational Outreach Program","7500","30","70"
"2020","Harlem School of the Arts, Inc.","645 Saint Nicholas Avenue","New York","NY","10030-1098","New York","212-926-4100","Special Arts Services","General Support","HSA General Operating Support","49500","30","70"
"2020","Harmony Program","1700 Broadway, 39th floor","New York","NY","10019","New York","646-981-1883","Arts Education","General Support","CommunityBased Music Education in NYC","19000","27","73"
"2020","Harmony Project Hudson, Inc","35 E 20th Street","New York","NY","10003","New York",,"Arts Education","General Support","Music Lessons for Hudson School District Students","5000",,
"2020","Harvestworks, Inc.","596 Broadway, Rm 602","New York","NY","10012","New York","212-431-1130","Individual Artists","Film & Media / New Tech Prod.","Edin Velez - Edin Velez: 66 stories and a love poem","22500","26","66"
"2020","Harvestworks, Inc.","596 Broadway, Rm 602","New York","NY","10012","New York","212-431-1130","Electronic Media & Film","Exhibitions & Installations","Harvestworks? Art and Technology Exhibition Series","12000","26","66"
"2020","Harvestworks, Inc.","596 Broadway, Rm 602","New York","NY","10012","New York","212-431-1130","Music","Services to the Field","Harvestworks Music Technology Facility","7000","26","66"
"2020","Harvestworks, Inc.","596 Broadway, Rm 602","New York","NY","10012","New York","212-431-1130","Individual Artists","Film & Media / New Tech Prod.","Lauren Petty - Lauren Petty: All Over Everywhere","22500","26","66"
