API Well Number,County Code,API Hole Number,Sidetrack,Completion,Well Name,Company Name,Operator Number,Well Type,Map Symbol,Well Status ,Status Date,Permit Application Date,Permit Issued Date,Date Spudded,Date of Total Depth,Date Well Completed,Date Well Plugged,Date Well Confidentiality Ends,Confidentiality Code,Town,Quad,Quad Section,Producing Field,Producing Formation,Financial Security,Slant,County,Region,State Lease,"Proposed Depth, ft",Surface Longitude,Surface Latitude,Bottom Hole Longitude,Bottom Hole Latitude,"True Vertical Depth, ft","Measured Depth, ft","Kickoff, ft","Drilled Depth, ft","Elevation, ft",Original Well Type,Permit Fee,Objective Formation,Depth Fee,Spacing,Spacing Acres,Integration,Hearing Date,Date Last Modified,DEC Database Link,Location 1,NYS Municipal Boundaries,New York Zip Codes,Counties
31003080750000,3,8075,0,0,Lot 8 d-12,Willets & Paul Corp.,42,OD,OWP,PA,06/03/1969,,,,,,06/03/1969,,Pre-1989 Well (N/A),Genesee,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.201279999999997,42.085659999999997,-78.201279999999997,42.085659999999997,1357,1357,0,1357,,NL,0,,0,,,,,01/25/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003080750000,"(42.08566, -78.20128)",458,1696,2031
31003540410000,3,54041,0,0,Alma Hill 1-79,K-Arcy Corp.,192,OD,OWP,PA,07/31/1985,,,,,,07/31/1985,,Pre-1989 Well (N/A),Alma,Allentown,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.014470000000003,42.032380000000003,-78.014470000000003,42.032380000000003,1456,1456,0,1456,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003540410000,"(42.03238, -78.01447)",472,923,2031
31003513700000,3,51370,0,0,Shear w-2,Bunnell Herbert F.,140,OD,OWP,PA,07/21/1978,,,,,,07/21/1978,,Pre-1989 Well (N/A),Alma,Wellsville South,D,Ford's Brook,Richburg,False,Vertical,Allegany,9,NA,0,-77.967089999999999,42.048270000000002,-77.967089999999999,42.048270000000002,0,0,0,0,,NL,0,,0,,,,,06/14/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003513700000,"(42.04827, -77.96709)",472,923,2031
31003097050000,3,9705,0,0,Freeman 055,Herzog Richard B.,1817,IW,OP,PA,03/21/1972,,,,,,03/21/1972,,Pre-1989 Well (N/A),Bolivar,Bolivar,I,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.137010000000004,42.04036,-78.137010000000004,42.04036,1797,1797,0,1797,2240,NL,0,,0,,,,,12/30/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003097050000,"(42.04036, -78.13701)",465,1696,2031
31003540220000,3,54022,0,0,July 2 Lot 37 14-1,Quaker State Corp.,69,IW,OP,PA,04/26/1985,,,,,,04/26/1985,,Pre-1989 Well (N/A),Bolivar,Bolivar,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.172780000000003,42.080979999999997,-78.172780000000003,42.080979999999997,1298,1298,0,1298,,NL,0,,0,,,,,10/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003540220000,"(42.08098, -78.17278)",465,1696,2031
31003070870000,3,7087,0,0,Harder-Cochran 7,Bradley Producing Corp.,101,OD,OWP,PA,06/09/1969,,,,,,06/09/1969,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.073490000000007,42.076500000000003,-78.073490000000007,42.076500000000003,0,0,0,0,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003070870000,"(42.0765, -78.07349)",472,1696,2031
31003501840000,3,50184,0,0,Rock Oil Co.  x-1,Love Leon H.,307,OD,OWP,PA,06/25/1974,,,,,,06/25/1974,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.050650000000005,42.050620000000002,-78.050650000000005,42.050620000000002,1275,1275,0,1275,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003501840000,"(42.05062, -78.05065)",472,923,2031
31003068530000,3,6853,0,0,Allen 51p,Bradley Producing Corp.,101,OD,OWP,PA,02/05/1969,,,,,,02/05/1969,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.069209999999998,42.077750000000002,-78.069209999999998,42.077750000000002,1273,1273,0,1273,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003068530000,"(42.07775, -78.06921)",472,1689,2031
31003003690000,3,369,0,0,Harder Lee 1,Cabot G.L.,9481,GD,GWP,PA,,,,,,08/17/1936,,,Pre-1989 Well (N/A),Alma,Wellsville South,D,,,False,Vertical,Allegany,9,NA,0,-77.969149999999999,42.075429999999997,-77.969149999999999,42.075429999999997,4853,4853,0,4853,2177,NL,0,,0,,,,,10/30/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003003690000,"(42.07543, -77.96915)",472,923,2031
31003080620000,3,8062,0,0,Lot 1 x-20,Willets & Paul Corp.,42,OD,OWP,PA,07/01/1969,,,,,,07/01/1969,,Pre-1989 Well (N/A),Clarksville,Bolivar,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.204480000000004,42.089179999999999,-78.204480000000004,42.089179999999999,1450,1450,0,1450,,NL,0,,0,,,,,01/25/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003080620000,"(42.08918, -78.20448)",461,1696,2031
31003502710000,3,50271,0,0,Maitland 11,Thropp Oil & Gas Corp.,7,OD,OWP,PA,11/27/1974,,,,,,11/27/1974,,Pre-1989 Well (N/A),Alma,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.062129999999996,42.083919999999999,-78.062129999999996,42.083919999999999,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003502710000,"(42.08392, -78.06213)",472,1689,2031
31003530810000,3,53081,0,0,July 2 Lot 8 084,Quaker State Corp.,69,IW,OP,PA,12/12/1982,,,,,,12/12/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.138559999999998,42.075969999999998,-78.138559999999998,42.075969999999998,1179,1179,0,1179,,NL,0,,0,,,,,10/18/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003530810000,"(42.07597, -78.13856)",465,1696,2031
31003528360000,3,52836,0,0,Dana & Williams 031,Quaker State Corp.,69,IW,OP,PA,06/18/1982,,,,,,06/18/1982,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.142589999999998,42.083669999999998,-78.142589999999998,42.083669999999998,1505,1505,0,1505,,NL,0,,0,,,,,12/27/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003528360000,"(42.08367, -78.14259)",465,1696,2031
31003105450000,3,10545,0,0,Wesche 065,Bradley Producing Corp.,101,OD,OWP,PA,02/12/1974,,,,,,02/12/1974,,Pre-1989 Well (N/A),Alma,Wellsville South,G,Ford's Brook,Richburg,False,Vertical,Allegany,9,NA,0,-77.967160000000007,42.0366,-77.967160000000007,42.0366,1331,1331,0,1331,,NL,0,,0,,,,,12/14/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003105450000,"(42.0366, -77.96716)",472,923,2031
31003541590000,3,54159,0,0,Stony 0321,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,07/23/1986,,,,,,07/23/1986,,Pre-1989 Well (N/A),Bolivar,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.080280000000002,42.028120000000001,-78.080280000000002,42.028120000000001,1500,1500,0,1500,,NL,0,,0,,,,,12/15/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003541590000,"(42.02812, -78.08028)",465,1690,2031
31003502110000,3,50211,0,0,Clara 23,Joyce Charles H.,165,OD,OWP,PA,09/28/1974,,,,,,09/28/1974,,Pre-1989 Well (N/A),Wirt,Friendship,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.170919999999995,42.129779999999997,-78.170919999999995,42.129779999999997,1450,1450,0,1450,,NL,0,,0,,,,,01/20/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003502110000,"(42.12978, -78.17092)",431,1717,2031
31003221760000,3,22176,0,0,Stillman 20,The Richardson Petroleum Corporation,37,OD,OW,AC,,02/20/1992,02/26/1992,03/04/1992,03/06/1992,04/17/1992,,09/04/1992,Released,Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,1200,-77.750910000000005,42.075220000000002,-77.750910000000005,42.075220000000002,1250,1250,0,1250,2219,NL,475,Fulmer Valley,375,,,,,01/04/2022,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003221760000,"(42.07522, -77.75091)",452,1753,2031
31003533640000,3,53364,0,0,July 2 Lester 06,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Wirt,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.149339999999995,42.087719999999997,-78.149339999999995,42.087719999999997,0,0,0,0,,NL,0,,0,,,,,09/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003533640000,"(42.08772, -78.14934)",431,1737,2031
31003535290000,3,53529,0,0,July 2 Lot 42,Quaker State Corp.,69,NL,OP,PA,,,,,,,,,Pre-1989 Well (N/A),,,,Richburg,,False,Vertical,Statewide,9,NA,0,,,,,0,0,0,0,,NL,0,,0,,,,,04/18/1990,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003535290000,,,,
31003253460000,3,25346,0,0,Otis Eastern 21,U. S. Energy Development Corporation,708,NL,O,EX,09/27/2008,03/17/2008,03/27/2008,,,,,,Application Received or Permit Issued,Andover,Whitesville,B,Fulmer Valley,,True,Vertical,Allegany,9,NA,1990,-77.799975000000003,42.108133000000002,-77.799975000000003,42.108133000000002,0,0,0,0,2130,OD,860,Upper Devonian,760,Exempt from Title 5; complies with 6 NYCRR 553.1(a),,No integration order required,,04/17/2009,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003253460000,"(42.108133, -77.799975)",469,1753,2031
31003561930000,3,56193,0,0,Baker U6,Western New York Drilling Associates Joint Venture,2779,OD,OWP,PA,05/21/2015,,,,,,05/21/2015,,Pre-1989 Well (N/A),Andover,Whitesville,B,Fulmer Valley,Penny,False,Vertical,Allegany,9,NA,,-77.816277999999997,42.116131000000003,-77.816277999999997,42.116131000000003,0,0,0,0,,OD,0,Penny,0,,,,,03/24/2016,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003561930000,"(42.116131, -77.816278)",469,1753,2031
31003555340000,3,55534,0,0,Central 083,Ashe Oil Company,1356,IW,O,IN,,,,,,,,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.043999999999997,42.099080000000001,-78.043999999999997,42.099080000000001,0,0,0,0,,NL,0,Richburg,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003555340000,"(42.09908, -78.044)",448,923,2031
31003531630000,3,53163,0,0,July 2 Lot 13 32,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.142589999999998,42.079079999999998,-78.142589999999998,42.079079999999998,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003531630000,"(42.07908, -78.14259)",465,1696,2031
31003534150000,3,53415,0,0,July 2 Lot 19 9-B,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.145020000000002,42.085079999999998,-78.145020000000002,42.085079999999998,0,0,0,0,,NL,0,,0,,,,,02/18/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003534150000,"(42.08508, -78.14502)",465,1696,2031
31003509560000,3,50956,0,0,Moran Farm 51,Jeema Oil Co.,328,OD,OWP,PA,04/23/1976,,,,,,04/23/1976,,Pre-1989 Well (N/A),Bolivar,Bolivar,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.148669999999996,42.082459999999998,-78.148669999999996,42.082459999999998,1210,1210,0,1210,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003509560000,"(42.08246, -78.14867)",465,1696,2031
31003234290000,3,23429,0,0,Lot 53 K-17,Klein Oil & Logging,1775,OD,OW,AC,11/07/2002,06/15/2001,06/25/2001,10/18/2001,11/17/2001,12/01/2001,,04/18/2002,Released,Alma,Allentown,I,Richburg,Richburg,True,Vertical,Allegany,9,NA,1450,-78.034310000000005,42.01952,-78.034310000000005,42.01952,1343,1343,0,1343,2125,OD,475,Richburg,375,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003234290000,"(42.01952, -78.03431)",472,923,2031
31003508500000,3,50850,0,0,Chris 3,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,12/02/1975,,,,,,12/02/1975,,Pre-1989 Well (N/A),Alma,Allentown,F,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.019450000000006,42.043469999999999,-78.019450000000006,42.043469999999999,1784,1784,0,1784,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003508500000,"(42.04347, -78.01945)",472,923,2031
31003059160000,3,5916,0,0,Bascom 164,Bradley Producing Corp.,101,IW,OP,PA,08/05/1968,,,,,,08/05/1968,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.06935,42.068379999999998,-78.06935,42.068379999999998,1409,1409,0,1409,,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003059160000,"(42.06838, -78.06935)",472,1689,2031
31003059630000,3,5963,0,0,Fuller e10,Bradley Producing Corp.,101,IW,OP,PA,06/26/1968,,,,,,06/26/1968,,Pre-1989 Well (N/A),Amity,Wellsville North,D,Scio,Scio,False,Vertical,Allegany,9,NA,0,-77.96002,42.192779999999999,-77.96002,42.192779999999999,675,675,0,675,,NL,0,,0,,,,,12/16/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003059630000,"(42.19278, -77.96002)",470,911,2031
31003198000000,3,19800,0,0,Bledsoe 05z,The Richardson Petroleum Corporation,37,IW,OP,PA,06/19/1992,08/24/1989,09/08/1989,12/31/1984,02/08/1985,11/07/1989,06/19/1992,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,False,Vertical,Allegany,9,NA,1250,-77.757090000000005,42.071309999999997,-77.757090000000005,42.071309999999997,1834,1834,0,1834,2220,NL,0,Fulmer Valley,0,,,,,03/16/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003198000000,"(42.07131, -77.75709)",452,924,2031
31003603840000,3,60384,0,0,Phillips Farm 57,,9998,IW,O,UL,12/19/2018,,,,,,,,Pre-1989 Well (N/A),Bolivar,Allentown,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.111434000000003,42.081375999999999,-78.111434000000003,42.081375999999999,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003603840000,"(42.081376, -78.111434)",465,1696,2031
31003066340000,3,6634,0,0,Swarthout 06,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,02/05/1985,,,11/30/1968,01/10/1969,01/13/1969,02/05/1985,,Pre-1989 Well (N/A),Scio,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,1050,-78.050709999999995,42.09404,-78.050709999999995,42.09404,1005,1005,0,1005,1810,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003066340000,"(42.09404, -78.05071)",448,923,2031
31003077900000,3,7790,0,0,"Hyland, E. 036",Bradley Producing Corp.,101,IW,OP,PA,07/02/1970,,,,,,07/02/1970,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,,False,Vertical,Allegany,9,NA,0,-77.748940000000005,42.136899999999997,-77.748940000000005,42.136899999999997,846,846,0,846,,NL,0,,0,,,,,11/18/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003077900000,"(42.1369, -77.74894)",469,1753,2031
31003026780000,3,2678,0,0,Crandall May E 1,Beers & Fralick,9269,DW,DP,PA,,,,05/27/1953,,06/05/1953,,,Pre-1989 Well (N/A),Belfast,Angelica,G,,,False,Vertical,Allegany,9,NA,0,-78.102860000000007,42.27675,-78.102860000000007,42.27675,948,948,0,948,2035,NL,0,,0,,,,,10/12/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003026780000,"(42.27675, -78.10286)",467,1693,2031
31003043720000,3,4372,0,0,Potter L 3,Potter  Linford,190,DH,DP,PA,,,,02/13/1963,,03/19/1963,,,Pre-1989 Well (N/A),Independence,Whitesville,F,Beech Hill-Independence,,False,Vertical,Allegany,9,NA,0,-77.769180000000006,42.080240000000003,-77.769180000000006,42.080240000000003,2188,2188,0,2188,2232,NL,0,,0,,,,,01/12/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003043720000,"(42.08024, -77.76918)",452,1753,2031
31003526520000,3,52652,0,0,Brown 124,Quaker State Corp.,69,OD,OWP,PA,03/04/1982,,,,,,03/04/1982,,Pre-1989 Well (N/A),Wirt,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.138829999999999,42.090940000000003,-78.138829999999999,42.090940000000003,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003526520000,"(42.09094, -78.13883)",431,1717,2031
31003602230000,3,60223,0,0,Sherman 49,Collins Dave,2172,OD,OW,IN,08/22/2018,,,,,,,,Pre-1989 Well (N/A),Genesee,Bolivar,D,Richburg,Richburg,False,Vertical,Allegany,9,NA,,-78.214690000000004,42.059199999999997,-78.214690000000004,42.059199999999997,0,0,0,0,,OD,0,Richburg,0,,,,,03/11/2021,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003602230000,"(42.0592, -78.21469)",458,1696,2031
31003084440000,3,8444,0,0,Hunt 035,Bradley Producing Corp.,101,IW,OP,PA,08/18/1970,,,,,,08/18/1970,,Pre-1989 Well (N/A),Andover,Greenwood,G,Andover,Penny & Fulmer Valley,False,Vertical,Allegany,9,NA,0,-77.743960000000001,42.145829999999997,-77.743960000000001,42.145829999999997,778,778,0,778,,NL,0,,0,,,,,12/23/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003084440000,"(42.14583, -77.74396)",469,1753,2031
31003091860000,3,9186,0,0,Stoney 131,Bradley Producing Corp.,101,OD,OWP,PA,03/30/1972,,,,,,03/30/1972,,Pre-1989 Well (N/A),Alma,Allentown,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.066280000000006,42.028060000000004,-78.066280000000006,42.028060000000004,1354,1354,0,1354,2050,NL,0,,0,,,,,08/13/1993,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003091860000,"(42.02806, -78.06628)",472,1690,2031
31003604330000,3,60433,0,0,Gowdy 4,Haskins Oil Co.,63,OD,OW,UL,04/01/2019,,,,,,,,Application Received or Permit Issued,Scio,Allentown,C,Richburg,,True,Vertical,Allegany,9,NA,,-78.022760000000005,42.091009999999997,-78.022760000000005,42.091009999999997,0,0,0,0,,NL,0,Upper Devonian,0,,,,,04/12/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003604330000,"(42.09101, -78.02276)",448,923,2031
31003513280000,3,51328,0,0,Maitland 23,Thropp Oil & Gas Corp.,7,OD,OWP,PA,07/01/1975,,,,,,07/01/1975,,Pre-1989 Well (N/A),Alma,Allentown,B,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.062259999999995,42.083649999999999,-78.062259999999995,42.083649999999999,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003513280000,"(42.08365, -78.06226)",472,1689,2031
31003604110000,3,60411,0,0,Green 40,Pennzoil Products Co.,29,OD,OW,UL,01/09/2019,,,,,,,,Pre-1989 Well (N/A),Wirt,Bolivar,B,Richburg,,False,Vertical,Allegany,9,NA,,-78.178299999999993,42.088039999999999,-78.178299999999993,42.088039999999999,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003604110000,"(42.08804, -78.1783)",431,1696,2031
31003519040000,3,51904,0,0,Kansas d-6,Bradford Pipe & Supply Co.,100,OD,OWP,PA,10/18/1978,,,,,,10/18/1978,,Pre-1989 Well (N/A),Bolivar,Allentown,G,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.123410000000007,42.03389,-78.123410000000007,42.03389,0,0,0,0,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003519040000,"(42.03389, -78.12341)",465,1696,2031
31003063270000,3,6327,0,0,Stebbins 115,Bradley Producing Corp.,101,OD,OWP,PA,10/04/1968,,,,,,10/04/1968,,Pre-1989 Well (N/A),Scio,Wellsville North,G,Browning,Scio,False,Vertical,Allegany,9,NA,0,-77.964410000000001,42.157249999999998,-77.964410000000001,42.157249999999998,540,540,0,540,,NL,0,,0,,,,,12/11/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003063270000,"(42.15725, -77.96441)",448,911,2031
31003163590000,3,16359,0,0,Starr 6,SK Enterprises,2409,OD,OW,IN,,,09/23/1981,07/16/1981,09/10/1981,09/23/1981,,,Pre-1989 Well (N/A),Bolivar,Allentown,E,Richburg,Richburg,True,Vertical,Allegany,9,NA,0,-78.07808,42.04325,-78.07808,42.04325,1522,1522,0,1522,,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003163590000,"(42.04325, -78.07808)",465,1696,2031
31003533830000,3,53383,0,0,July 2 Lot 18 17,Quaker State Corp.,69,OD,OWP,PA,,,,,,,,,Pre-1989 Well (N/A),Bolivar,Bolivar,C,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.147270000000006,42.083840000000002,-78.147270000000006,42.083840000000002,0,0,0,0,,NL,0,,0,,,,,02/18/1994,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003533830000,"(42.08384, -78.14727)",465,1696,2031
31003530060000,3,53006,0,0,Stony 295,Ebenezer Oil Co. Inc.,24,OD,OWP,PA,09/01/1982,,,,,,09/01/1982,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.064440000000005,42.045029999999997,-78.064440000000005,42.045029999999997,1725,1725,0,1725,,NL,0,,0,,,,,12/09/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003530060000,"(42.04503, -78.06444)",472,1696,2031
31003603110000,3,60311,0,0,M6,,9998,OD,OW,UL,,,,,,,,,Pre-1989 Well (N/A),Scio,Allentown,C,,,True,Vertical,Allegany,9,NA,,-78.024889999999999,42.093859999999999,-78.024889999999999,42.093859999999999,0,0,0,0,,NL,0,,0,,,,,12/20/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003603110000,"(42.09386, -78.02489)",448,923,2031
31003226990000,3,22699,0,0,Clark 100 8,Nathan Petroleum Corporation,2261,OD,OW,AC,,04/26/1997,06/02/1997,05/14/1997,05/16/1997,06/13/1997,,11/14/1997,Released,Independence,Whitesville,F,Beech Hill-Independence,Fulmer Valley,True,Vertical,Allegany,9,NA,1800,-77.751850000000005,42.06718,-77.751850000000005,42.06718,1776,1776,0,1776,2215,NL,600,Fulmer Valley,500,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003226990000,"(42.06718, -77.75185)",452,924,2031
31003094920000,3,9492,0,0,Wheeler 46 (P46),Simon of Bolivar Enterprises Inc.,1335,OD,OW,AC,09/25/1972,09/11/1972,09/11/1972,05/08/1972,09/07/1972,09/07/1972,,,Pre-1989 Well (N/A),Bolivar,Bolivar,H,Richburg,Richburg,False,Vertical,Allegany,9,NA,1300,-78.174462000000005,42.006703999999999,-78.174462000000005,42.006703999999999,1326,1326,0,1326,2000,NL,0,,0,,,,,12/13/2019,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003094920000,"(42.006704, -78.174462)",465,1728,2031
31003166400000,3,16640,0,0,Altimus j-8,Desert Gas Exploration Inc.,315,NL,O,EX,02/25/1982,08/23/1981,08/25/1981,,,,,,Pre-1989 Well (N/A),Genesee,Bolivar,D,Richburg,,False,Vertical,Allegany,9,NA,1950,-78.228859999999997,42.046190000000003,-78.228859999999997,42.046190000000003,0,0,0,0,2290,NL,0,Richburg,0,,,,,06/22/1995,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003166400000,"(42.04619, -78.22886)",458,1728,2031
31003070110000,3,7011,0,0,Allen 38p,Bradley Producing Corp.,101,OD,OWP,PA,04/18/1969,,,,,,04/18/1969,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.066220000000001,42.077739999999999,-78.066220000000001,42.077739999999999,1296,1296,0,1296,2050,NL,0,,0,,,,,12/17/1998,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003070110000,"(42.07774, -78.06622)",472,1689,2031
31003512570000,3,51257,0,0,Elmer Watson 11,Love Leon H.,307,OD,OWP,PA,11/19/1976,,,,,,11/19/1976,,Pre-1989 Well (N/A),Alma,Allentown,E,Richburg,Richburg,False,Vertical,Allegany,9,NA,0,-78.04692,42.043660000000003,-78.04692,42.043660000000003,1150,1150,0,1150,,NL,0,,0,,,,,02/05/1999,http://www.dec.ny.gov/cfmx/extapps/GasOil/search/wells/index.cfm?api=31003512570000,"(42.04366, -78.04692)",472,923,2031
