Plant Type,SPDES Permit Number,Facility Name,Ground or Surface,Average Design Hydraulic Flow,Street,City,State,Country,Zip Code,Latitude,Longitude,Location 1,Counties,New York Zip Codes,NYS Municipal Boundaries
Industrial,NY0028789,INDIAN KILL WTP,Surface,0.01,STERLING LAKE RD,TUXEDO,NY,USA,10987,41.24,-74.21,"(41.24, -74.21)",2134,1653,887
Municipal,NY0023329,INDIAN LAKE SD,Surface,0.14,BRIAN ST,INDIAN LAKE,NY,USA,12842,43.78,-74.29,"(43.78, -74.29)",622,103,867
Industrial,NY0250414,INDIAN POINT 2 LLC AND INDIAN POINT 3 LLC,Surface,0.00,450 BROADWAY,BUCHANAN,NY,USA,10511,41.27,-73.95,"(41.27, -73.95)",2185,1200,976
Industrial,NY0004472,INDIAN POINT 2 LLC AND INDIAN POINT 3 LLC,Surface,2800.74,450 BROADWAY,BUCHANAN,NY,USA,10511,41.27,-73.95,"(41.27, -73.95)",2185,1200,976
Industrial,NY0171611,INGERSOLL-RAND INDUSTRIAL US INC,Surface,0.01,3101 BROADWAY,CHEEKTOWAGA,NY,USA,14225,42.90,-78.76,"(42.9, -78.76)",2041,162,298
Industrial,NY0225941,IN HOUSE PARTNERS LLC PROPERTY,Ground,,14 RESEARCH WAY,SETAUKET,NY,USA,11733,40.90,-73.09,"(40.9, -73.09)",2179,1114,1022
Industrial,NY0165841,INTERCOS AMERICA,Surface,0.22,200 ST RTE 303 N,CLARKSTOWN,NY,USA,10956,41.16,-73.93,"(41.16, -73.93)",628,1500,532
Industrial,NY0006491,INTERFACE PERFORMANCE MATERIALS,Surface,0.57,12 DAVIS ST,HOOSICK FALLS,NY,USA,12090,42.91,-73.36,"(42.91, -73.36)",2138,1234,127
Municipal,NY0029289,INTERLAKEN - V STP,Surface,0.10,CAYUGA ST,INTERLAKEN,NY,USA,14847,42.62,-76.72,"(42.62, -76.72)",2144,1785,584
Industrial,NY0098779,INTERNATIONAL DUCK RESEARCH COOP,Ground,0.01,OLD COUNTRY RD & HOWELL PARK,EASTPORT,NY,USA,11941,40.83,-72.70,"(40.83, -72.7)",2179,1137,1013
Industrial,NY0004405,INTERNATIONAL PAPER HUDSON RIVER MILLS DEVELOPMENT,Surface,0.25,15 PINE ST,CORINTH,NY,USA,12822,43.25,-73.82,"(43.25, -73.82)",2183,785,1008
Industrial,NY0001490,INTERNATIONAL WIRE GROUP INC-CAMDEN OPERATIONS,Surface,1.37,12 MASONIC AVE,CAMDEN,NY,USA,13316,43.34,-75.75,"(43.34, -75.75)",625,773,930
Industrial,NY0257176,INTERNATIONAL WIRE GROUP SHERRILL OPERATIONS,Surface,,3960 KENWOOD RD,ONEIDA,NY,USA,13421,43.06,-75.60,"(43.06, -75.6)",2092,1374,987
Industrial,NY0108995,INTERTEK TESTING SERVICES,Surface,0.22,3933 US RTE 11 - S SIDE - E OF RIVER,CORTLAND,NY,USA,13045,42.59,-76.15,"(42.59, -76.15)",620,362,777
Industrial,NY0212695,IPT TERMINAL,Surface,0.00,140 AMERICAN OIL RD,EAST GREENBUSH,NY,USA,12061,42.60,-73.76,"(42.6, -73.76)",2138,1309,129
Industrial,NY0006050,IRVING TISSUE FT EDWARD OPERATIONS,Surface,4.00,1 EDDY ST,FORT EDWARD,NY,USA,12828,43.27,-73.59,"(43.27, -73.59)",2184,92,726
Industrial,NY0227196,ISLAND CAR WASH,Ground,0.00,1830 MIDDLE COUNTRY RD|SCTM 200-487-400-1001,CENTEREACH,NY,USA,11720,40.86,-73.08,"(40.86, -73.08)",2179,1077,1022
Industrial,NY0210960,ISLANDER LAUNDROMAT,Ground,0.01,1021-19 PORTION RD,RONKONKOMA,NY,USA,11779,40.84,-73.07,"(40.84, -73.07)",2179,1116,1022
Industrial,NY0175943,ISLANDIA EXPRESSWAY REALTY LLC,Ground,,2929 EXPRESSWAY DR N,HAUPPAUGE,NY,USA,11788,40.81,-73.19,"(40.81, -73.19)",2179,1123,1019
Industrial,NY0001201,ISLECHEM LLC,Surface,0.77,2801 LONG RD,GRAND ISLAND,NY,USA,14072,43.05,-79.00,"(43.05, -79.0)",2041,,290
Municipal,NY0026638,ITHACA AREA WASTEWATER TREATMENT FAC,Surface,13.10,525 THIRD ST,ITHACA,NY,USA,14850,42.45,-76.51,"(42.45, -76.51)",2181,1786,709
Industrial,NY0034657,ITHACA - C WTR FILT PLT,Surface,0.02,202 WATER ST,ITHACA,NY,USA,14850,42.43,-76.48,"(42.43, -76.48)",2181,1786,708
Industrial,NY0213730,ITHACA TOMPKINS INTERNATIONAL AIRPORT,Surface,0.06,72 BROWN RD,ITHACA,NY,USA,14850,42.49,-76.46,"(42.49, -76.46)",2181,1786,707
Industrial,NY0243621,ITT ENIDINE INC,Surface,0.01,7 CENTRE DR,ORCHARD PARK,NY,USA,14127,42.77,-78.77,"(42.77, -78.77)",2041,956,282
Industrial,NY0001694,ITT GOULDS PUMPS,Surface,0.14,240 FALL ST,SENECA FALLS,NY,USA,13148,42.91,-76.81,"(42.91, -76.81)",2144,689,577
Industrial,NY0161501,"IUVO BIOSCIENCE - RUSH, LLC",Ground,0.00,7500 W HENRIETTA RD,RUSH,NY,USA,14523,43.00,-77.67,"(43.0, -77.67)",2093,401,536
Industrial,NY0006548,IWG Rome Madison Facility,Surface,0.03,220 S Madison St,Rome,NY,USA,13440,43.21,-75.47,"(43.21, -75.47)",625,1366,989
Municipal,NY0026115,JAMAICA WASTEWATER RESOURCE RECOVERY FACILTY,Surface,100.00,150-20 134TH ST,JAMAICA,NY,USA,11430,40.66,-73.81,"(40.66, -73.81)",2137,1215,196
Industrial,NY0003433,JAMESTOWN ELECTRO PLATING WORKS,Surface,0.04,105 WATER ST,JAMESTOWN,NY,USA,14702,42.09,-79.23,"(42.09, -79.23)",2035,1687,209
Industrial,NY0107204,JAMESTOWN MACADAM,Surface,0.07,74 Walden Ave,Jamestown,NY,USA,14701,42.10,-79.27,"(42.1, -79.27)",2035,1687,214
Municipal,NY0027570,JAMESTOWN STP,Surface,12.00,QUAINT RD,JAMESTOWN,NY,USA,14702,42.11,-79.16,"(42.11, -79.16)",2035,1712,205
Municipal,NY0247251,JASPER-T WWTP,Surface,0.04,GRANGE ST,JASPER,NY,USA,14855,42.12,-77.50,"(42.12, -77.5)",2178,1789,29
Industrial,NY0200824,J B WASTE OIL CO INC,Ground,,18-18 41ST ST,ASTORIA,NY,USA,11105,40.78,-73.90,"(40.78, -73.9)",2137,877,196
Industrial,NY0072079,JCI JONES CHEMICALS INC,Ground,0.09,100 SUNNY SOL BLVD,CALEDONIA,NY,USA,14423,42.98,-77.84,"(42.98, -77.84)",2091,177,747
Industrial,NY0005266,JCI JONES CHEMICALS INC,Surface,0.12,103 RIVER ST,WARWICK,NY,USA,10990,41.25,-74.37,"(41.25, -74.37)",2134,1656,885
Industrial,NY0257516,JEFFERSON COUNTY HIGHWAY GARAGE,Surface,0.00,OUTER WEST MAIN STREET,WATERTOWN,NY,USA,13601,44.00,-75.93,"(44.0, -75.93)",2089,1466,846
Municipal,NY0109029,JEFFERSONVILLE WWTP,Surface,0.12,SICKMILLER RD,JEFFERSONVILLE,NY,USA,12748,41.77,-74.94,"(41.77, -74.94)",2180,1057,661
Industrial,NY0076121,JERRY HAYES MEATS LLC,Ground,0.00,2812 SETTLE RD,NEWARK VALLEY,NY,USA,13811,42.21,-76.13,"(42.21, -76.13)",630,443,55
Industrial,NY0008109,JFK INTERNATIONAL AIRPORT,Surface,0.01,JOHN F KENNEDY EXPRY,JAMAICA,NY,USA,11430,40.65,-73.79,"(40.65, -73.79)",2137,1215,196
Industrial,NY0242250,J H BUHRMASTER-SCOTIA FACILITY,Ground,0.03,421 SACANDAGA RD,SCOTIA,NY,USA,12302,42.84,-73.98,"(42.84, -73.98)",2142,50,108
Industrial,NY0000329,JINDAL FILMS BUS & RESEARCH CENTRE,Surface,0.01,729 PITTSFORD-PALMYRA RD (ST RTE 31),MACEDON,NY,USA,14502,43.07,-77.34,"(43.07, -77.34)",631,316,634
Industrial,NY0162540,JMT FACILITY,Surface,,200 STATE ST,BROCKPORT,NY,USA,14420,43.21,-77.93,"(43.21, -77.93)",2093,175,535
Industrial,NY0272582,JOCOSA LLC WASTE OIL RECYCLING FACILITY,Surface,,1141 RIVER RD,NEW WINDSOR,NY,USA,12553,41.48,-74.01,"(41.48, -74.01)",2134,,889
Industrial,NY0205401,JOHN P BUCKLEY WATER FILTRATION PLANT,Surface,0.87,55 LEVERSEE RD,TROY,NY,USA,12182,42.79,-73.65,"(42.79, -73.65)",2138,12,130
Municipal,NY0023981,JOHNSON CITY - V OVERFLOWS,Surface,4.00,CHOCONUT CREEK @ SUSQUEHANNA RIVER,JOHNSON CITY,NY,USA,13790,42.11,-75.98,"(42.11, -75.98)",2033,466,937
Industrial,NY0104256,JOHNSTON & RHODES BLUE STONE COMPANY,Surface,0.00,BRIDGE ST,EAST BRANCH,NY,USA,13756,41.99,-75.13,"(41.99, -75.13)",2039,386,565
Municipal,NY0105007,JORDAN STP,Surface,0.16,30 FOOTE ST,JORDAN,NY,USA,13080,43.07,-76.47,"(43.07, -76.47)",2132,631,701
Industrial,NY0207624,JRS PHARMA,Ground,0.01,2981 ST RTE 22,PATTERSON,NY,USA,12563,41.51,-73.59,"(41.51, -73.59)",627,990,101
Industrial,NY0288021,JUNCO BREWING,Ground,0.00,37 CEMETERY RD,OSWEGO,NY,USA,13126,43.42,-76.54,"(43.42, -76.54)",2135,667,239
Industrial,NY0159930,KANONA TRUCK STOP,Ground,0.01,7748 ST RTE 53|EXIT 37 OF I-86,KANONA,NY,USA,14810,42.38,-77.36,"(42.38, -77.36)",2178,1757,46
Industrial,NY0085294,KATHERINE ST PENINSULA HABITAT RESTORATION,Surface,0.07,101 KATHERINE ST,BUFFALO,NY,USA,14210,42.86,-78.86,"(42.86, -78.86)",2041,61,300
Industrial,NY0282260,KEARNEY PIT,Surface,0.03,121 COLUMBIA CO RTE 31 (BLUE HILL RD),HUDSON,NY,USA,12534,42.20,-73.80,"(42.2, -73.8)",619,977,517
Industrial,NY0249114,KECKS CENTER CREEK WATER TREATMENT PLANT,Surface,0.01,KECKS CENTER RD,JOHNSTOWN,NY,USA,12095,43.03,-74.46,"(43.03, -74.46)",2085,1238,383
Municipal,NY0025097,KEESEVILLE WASTEWATER TREATMENT PLANT,Surface,0.40,1858 US RTE 9 (N AUSABLE ST),KEESEVILLE,NY,USA,12944,44.51,-73.47,"(44.51, -73.47)",2084,273,454
Industrial,NY0090123,KELLEY MEATS LLC,Ground,0.00,8937 BECKWITH RD,TABERG,NY,USA,13471,43.31,-75.62,"(43.31, -75.62)",625,1379,935
Industrial,NY0149390,KENT RESIDENT ENGINEER'S HQ,Surface,,106 LUDINGTONVILLE RD,HOLMES,NY,USA,12531,41.48,-73.65,"(41.48, -73.65)",627,990,101
Municipal,NY0109924,KERHONKSON WWTF - KERHONKSON SD,Surface,0.13,1421 BERME RD,ELLENVILLE,NY,USA,12428,41.77,-74.31,"(41.77, -74.31)",2182,195,407
Industrial,NY0096091,KERR PROPERTY,Ground,0.00,COTTAGE RD,SOUTH DAYTON,NY,USA,14138,42.37,-79.05,"(42.37, -79.05)",2034,3,366
Industrial,NY0004243,KERRY,Surface,2.30,158 ST RTE 320,NORWICH,NY,USA,13815,42.55,-75.52,"(42.55, -75.52)",2037,446,263
Industrial,NY0072451,KEYMARK CORP PLANT,Surface,0.02,1188 CAYADUTTA ST,FONDA,NY,USA,12068,42.96,-74.39,"(42.96, -74.39)",624,1217,484
Industrial,NY0109193,KEYSPAN GAS OPERATIONS EAST - HOLTSVILLE LNG PLANT,Ground,0.00,605 UNION AVE,HOLTSVILLE,NY,USA,11742,40.81,-73.06,"(40.81, -73.06)",2179,1119,1019
Industrial,NY0166090,KIAMESHA ARTESIAN SPRING WATER,Surface,0.00,ST RTE 42,KIAMESHA LAKE,NY,USA,12751,41.58,-74.63,"(41.58, -74.63)",2180,1092,650
Municipal,NY0030724,KIAMESHA LAKE SD STP,Surface,2.00,OLD BAILEY RD,MONTICELLO,NY,USA,12701,41.66,-74.66,"(41.66, -74.66)",2180,1024,650
Industrial,NY0266388,KINGS PARK LAUNDROMAT,Ground,,141-145 ST RTE 25A,KINGS PARK,NY,USA,11787,40.88,-73.26,"(40.88, -73.26)",2179,1127,1014
Industrial,NY0251038,KINGSTON MAINTENANCE FACILITY,Surface,0.00,EXIT 20-NYS THRUWAY,ULSTER,NY,USA,,41.95,-74.03,"(41.95, -74.03)",2182,79,408
Industrial,NY0250406,KINGSTON PT TERMINAL,Surface,,2-36 DELAWARE AVE,KINGSTON,NY,USA,12401,41.93,-73.96,"(41.93, -73.96)",2182,,425
Industrial,NY0264415,KINGSTON-RHINECLIFF BRIDGE,Surface,0.00,ST RTE 199 OVER THE HUDSON RIVER,ULSTER,NY,USA,,41.98,-73.95,"(41.98, -73.95)",2182,,408
Industrial,NY0264491,KINGSTON-RHINECLIFF BRIDGE MAINTENANCE BUILDINGS,Surface,,ST RTE 199 AT BRIDGE TOLL BOOTH,ULSTER,NY,USA,,41.98,-73.96,"(41.98, -73.96)",2182,79,408
Industrial,NY0166260,KINGSTON WATER TREATMENT PLANT,Surface,0.07,1442 SAW KILL RD (CO RTE 30),WOODSTOCK,NY,USA,12401,42.01,-74.06,"(42.01, -74.06)",2182,79,406
Municipal,NY0029351,KINGSTON WWTF,Surface,6.80,91-129 E STRAND ST,KINGSTON,NY,USA,12401,41.92,-73.98,"(41.92, -73.98)",2182,79,425
Industrial,NY0231088,"KIRKWOOD WD NO 4, WELL 3",Surface,,70 CRESCENT DR|BEAGELL SUBDIVISION,KIRKWOOD,NY,USA,13795,42.11,-75.83,"(42.11, -75.83)",2033,478,944
Municipal,NY0243493,KISSING BRIDGE SEWER DISTRICT #2,Surface,0.02,KISSING BRIDGE LN,CONCORD,NY,USA,14055,42.60,-78.65,"(42.6, -78.65)",2041,524,294
Industrial,NY0106984,K M DAVIES COLD STORAGE,Surface,0.00,6509 LAKE AVE,WILLIAMSON,NY,USA,14589,43.24,-77.19,"(43.24, -77.19)",631,1657,626
Industrial,NY0004596,KM PHOENIX HOLDINGS LLC - BROOKLYN TERMINAL,Surface,0.02,125 APOLLO ST,BROOKLYN,NY,USA,11222,40.73,-73.94,"(40.73, -73.94)",2090,901,894
Industrial,NY0005843,KNOLLS ATOMIC POWER LABORATORY (KAPL) - KESSELRING SITE,Surface,0.80,350 ATOMIC PROJECT RD,WEST MILTON,NY,USA,12020,43.04,-73.95,"(43.04, -73.95)",2141,1148,999
Industrial,NY0262005,Knowles Cazenovia,Surface,,2777 US RTE 20 E,CAZENOVIA,NY,USA,13035,42.92,-75.81,"(42.92, -75.81)",2092,354,123
Industrial,NY0000957,KNOWLTON TECHNOLOGIES LLC,Surface,0.01,213 FACTORY ST,WATERTOWN,NY,USA,13601,43.98,-75.91,"(43.98, -75.91)",2089,1466,841
Industrial,NY0267163,KNS LAUNDRY,Ground,,771 COMMACK RD,BRENTWOOD,NY,USA,11717,40.76,-73.23,"(40.76, -73.23)",2179,1074,1019
Industrial,NY0008494,KRAFT HEINZ FOODS CO,Surface,1.08,261 DELAWARE ST,WALTON,NY,USA,13856,42.17,-75.14,"(42.17, -75.14)",2039,467,555
Industrial,NY0247944,LA BELLE FARM,Ground,0.00,504 SWAN LAKE RD - TOWN RD 58,FERNDALE,NY,USA,12734,41.74,-74.74,"(41.74, -74.74)",2180,1046,650
Industrial,NY0214167,LABRADOR MT SKI FACILITY,Both,0.00,6935 ST RTE 91,TRUXTON,NY,USA,13158,42.74,-76.03,"(42.74, -76.03)",620,696,764
Industrial,NY0243876,LACKAWANNA PLANT- REPUBLIC STEEL,Surface,,3049 LAKESHORE RD,BLASDELL,NY,USA,14219,42.80,-78.84,"(42.8, -78.84)",2041,108,289
Municipal,NY0121070,LAFARGEVILLE WWTF,Surface,0.06,SUNRISE AVE,LA FARGEVILLE,NY,USA,13656,44.19,-75.96,"(44.19, -75.96)",2089,1580,847
Municipal,NY0026085,LAGRANGE NOXON KNOLLS SD STP,Surface,0.03,132 SIMONE DR,POUGHKEEPSIE,NY,USA,12603,41.65,-73.85,"(41.65, -73.85)",2040,1022,594
Industrial,NY0276740,LAGUARDIA AIRPORT CENTRAL TERMINAL BUILDING REPLACEMENT,Surface,0.20,LAGUARDIA AIRPORT CENTRAL TERMINAL BUILDING|GRAND CENTRAL PKWY & 94TH ST,FLUSHING,NY,USA,11371,40.77,-73.87,"(40.77, -73.87)",2137,839,196
Industrial,NY0256374,LAKE CLEAR MAINTENANCE SUBHEADQUARTERS,Ground,,ST RTE 86 - 1 MI E OF ST RTE 30,LAKE CLEAR,NY,USA,12945,44.37,-74.22,"(44.37, -74.22)",621,274,183
Industrial,NY0037265,LAKE DEFOREST WATER TREATMENT PLANT,Surface,0.40,55 OLD MILL RD,WEST NYACK,NY,USA,10994,41.10,-73.97,"(41.1, -73.97)",628,856,532
Municipal,NY0094366,LAKE GEORGE STP,Ground,1.75,BIRCH AVE,LAKE GEORGE,NY,USA,12845,43.41,-73.72,"(43.41, -73.72)",2183,128,820
Municipal,NY0030694,LAKE HUNTINGTON SEWER DIST,Surface,0.21,OLSEN RD,LAKE HUNTINGTON,NY,USA,12752,41.67,-74.99,"(41.67, -74.99)",2180,1042,662
Industrial,NY0248002,LAKELAND MERIT ARMSTRONG INC,Surface,,569 N MAIN ST,BREWSTER,NY,USA,10509,41.40,-73.62,"(41.4, -73.62)",627,1198,98
Industrial,NY0265527,LAKE LUZERNE TOWN HIGHWAY GARAGE,Ground,,119 TOWNER RD,LAKE LUZERNE,NY,USA,12846,43.34,-73.83,"(43.34, -73.83)",2183,129,819
Industrial,NY0271004,LAKE NANUET TOWN PARK,Surface,,LAKE NANUET DR,NANUET,NY,USA,,41.08,-74.00,"(41.08, -74.0)",628,1545,532
Municipal,NY0022187,LAKE PLACID WPCP,Surface,2.50,153 Powerhouse Ln,Lake Placid,NY,USA,12946,44.27,-73.97,"(44.27, -73.97)",2084,275,430
Municipal,NY0032328,LAKEVILLE WASTEWATER TREATMENT PLANT,Surface,0.98,ST RTE 256 - E SIDE - S OF ST RTE 15 & N OF US RTE 20A,LAKEVILLE,NY,USA,14480,42.85,-77.71,"(42.85, -77.71)",2091,309,741
Industrial,NY0262820,LANCASTER DEVELOPMENT INC,Surface,0.00,PODPADIC RD - 1200' N OF ST RTE 7,RICHMONDVILLE,NY,USA,12149,42.65,-74.54,"(42.65, -74.54)",629,1312,147
Industrial,NY0000779,LAPP INSULATORS LLC,Surface,0.35,130 GILBERT ST,LEROY,NY,USA,14482,42.97,-78.01,"(42.97, -78.01)",2086,311,787
Industrial,NY0226831,LAUNDERMAGIC OF PATCHOGUE,Ground,,770 MONTAUK HWY,EAST PATCHOGUE,NY,USA,11772,40.77,-72.99,"(40.77, -72.99)",2179,1322,1022
Industrial,NY0226904,LAUNDROLUX,Ground,,1929 DEER PARK AVE,DEER PARK,NY,USA,11729,40.76,-73.33,"(40.76, -73.33)",2179,1110,1023
Industrial,NY0227358,LAUNDRY BASKET OF GREENLAWN,Ground,0.02,219 BROADWAY,GREENLAWN,NY,USA,11743,40.86,-73.36,"(40.86, -73.36)",2179,1118,1020
Industrial,NY0266779,LAUNDRY CASTLE,Ground,,1889 BRENTWOOD RD,BRENTWOOD,NY,USA,11717,40.78,-73.25,"(40.78, -73.25)",2179,1074,1019
Industrial,NY0266744,LAUNDRY CENTER LI,Ground,,2594 MIDDLE COUNTRY RD,CENTEREACH,NY,USA,11740,40.86,-73.10,"(40.86, -73.1)",2179,1077,1022
Industrial,NY0266876,LAUNDRY KINGDOM OF MEDFORD,Ground,,1909 ST RTE 112|SCTM # 200-808-05-09,MEDFORD,NY,USA,11763,40.81,-73.00,"(40.81, -73.0)",2179,1313,1022
Industrial,NY0226700,LAUNDRY KING OF CORAM,Ground,0.04,1 MIDDLE COUNTRY RD,CORAM,NY,USA,11727,40.87,-72.98,"(40.87, -72.98)",2179,1109,1022
Industrial,NY0226327,LAUNDRY PALACE,Ground,,1668 NEW YORK AVE,HUNTINGTON STATION,NY,USA,11746,40.84,-73.41,"(40.84, -73.41)",2179,1121,1020
Industrial,NY0226734,LAUNDRY PALACE,Ground,,2008 NEW YORK AVE,HUNTINGTON STATION,NY,USA,11746,40.83,-73.41,"(40.83, -73.41)",2179,1121,1020
Industrial,NY0211591,LAUNDRY PALACE CI INC,Ground,0.04,18 E SUFFOLK AVE,CENTRAL ISLIP,NY,USA,11722,40.79,-73.20,"(40.79, -73.2)",2179,1079,1019
Industrial,NY0160521,L C RANOUS #1,Ground,,MCGOVERN RD,CALEDONIA,NY,USA,14423,42.94,-77.87,"(42.94, -77.87)",2091,177,747
Industrial,NY0229725,L DIVER 1A BRINE DISPOSAL WELL,Ground,,KIEFER RD,PEMBROKE,NY,USA,,43.02,-78.31,"(43.02, -78.31)",2086,489,792
Industrial,NY0256366,LEDGERS CORNERS MAINT SUBHEADQUARTERS,Ground,,2089 ST RTE 374 AT PLANK RD,DANNEMORA,NY,USA,12929,44.76,-73.77,"(44.76, -73.77)",2038,226,8
Industrial,NY0032816,LEFFERTS OIL FLUSHING TERMINAL,Surface,,31-70 COLLEGE POINT BLVD,QUEENS,NY,USA,11354,40.77,-73.84,"(40.77, -73.84)",2137,824,196
Industrial,NY0008150,LEHIGH CEMENT COMPANY LLC,Surface,5.50,313 WARREN ST,GLENS FALLS,NY,USA,12801,43.31,-73.62,"(43.31, -73.62)",2183,785,818
Industrial,NY0007242,LEHIGH NORTHEAST CEMENT CO - CEMENTON TERMINAL,Ground,,120 ALPHA BLVD US RTE 9W,CEMENTON,NY,USA,12415,42.14,-73.91,"(42.14, -73.91)",2087,,760
Industrial,NY0252468,LENZ WINERY,Ground,0.00,MAIN RD (RTE 25),PECONIC,NY,USA,11958,41.04,-72.46,"(41.04, -72.46)",2179,1641,1012
Industrial,NY0157295,LEPRINO FOODS,Surface,,400 LEPRINO AVE,BARTON,NY,USA,13734,42.00,-76.54,"(42.0, -76.54)",728,920,58
Industrial,NY0020028,LE ROY QUARRY,Ground,0.07,7875 E MAIN ST,LEROY,NY,USA,14482,42.99,-77.96,"(42.99, -77.96)",2086,311,787
Municipal,NY0027561,LEROY R SUMMERSON WWTF,Surface,9.00,251 PORT WATSON ST,CORTLAND,NY,USA,13045,42.60,-76.16,"(42.6, -76.16)",620,362,778
Municipal,NY0030546,LEROY - V WWTP,Surface,1.00,7500 RED MILL RD,LEROY,NY,USA,14482,42.99,-77.99,"(42.99, -77.99)",2086,311,787
Municipal,NY0027766,LEWISTON MASTER SD,Surface,2.75,501 PLETCHER RD,LEWISTON,NY,USA,14092,43.21,-79.04,"(43.21, -79.04)",2131,31,164
Municipal,NY0024481,LEWISTON STP,Surface,0.45,130 N WATER ST,LEWISTON,NY,USA,14092,43.17,-79.05,"(43.17, -79.05)",,,164
Municipal,NY0263311,LEXINGTON WWTP,Ground,0.02,ST RTE 23A,LEXINGTON,NY,USA,12452,42.24,-74.36,"(42.24, -74.36)",2087,194,753
Industrial,NY0234770,LIBERTY BULK PLANT,Surface,,2582 ST RTE 52,LIBERTY,NY,USA,12754,41.80,-74.77,"(41.8, -74.77)",2180,1062,655
Municipal,NY0030261,LIBERTY LOOMIS SEWER DIST STP,Surface,0.08,LAKE MARIE RD|(2851 ST RTE 52W),LIBERTY,NY,USA,12754,41.79,-74.79,"(41.79, -74.79)",2180,1062,655
Municipal,NY0030074,LIBERTY WWTF,Surface,2.00,WILLOW LN,LIBERTY,NY,USA,12754,41.79,-74.73,"(41.79, -74.73)",2180,1062,655
Industrial,NY0225916,LIDO BLVD WELL FIELD,Surface,,"LIDO BLVD (PART OF LIDO BEACH TOWN PARK PROPERTY)|NCTM SEC 60, BLK 91, BLK 2",LIDO BEACH,NY,USA,11561,40.59,-73.62,"(40.59, -73.62)",2094,1565,62
Industrial,NY0106721,LIDO BOULEVARD WELL FIELD,Surface,,330 LIDO BLVD,POINT LOOKOUT,NY,USA,11569,40.59,-73.58,"(40.59, -73.58)",2094,1570,62
Municipal,NY0100242,LILY DALE SD WWTF,Surface,0.05,LILY DALE OFF FRISBEE RD,POMFRET (T),NY,USA,,42.35,-79.33,"(42.35, -79.33)",2035,1699,204
Industrial,NY0259446,LILY POND FILTRATION SYSTEM,Surface,,W LILY POND RD,LIBERTY,NY,USA,12754,41.88,-74.74,"(41.88, -74.74)",2180,1088,655
Municipal,NY0022420,LIMA - V WWTP,Surface,0.30,7405 Ziegler Dr,Lima,NY,USA,14485,42.92,-77.61,"(42.92, -77.61)",2091,312,742
Municipal,NY0029068,LIMESTONE WWTP,Surface,0.25,625 SPITTLER RD|US RTE 219 & RAILROAD AVE,LIMESTONE,NY,USA,14753,42.03,-78.63,"(42.03, -78.63)",2034,1727,370
Industrial,NY0281514,LINCOLN RENAISSANCE APARTMENTS,Surface,0.07,64 LINCOLN AVE & 116 GUION PL,NEW ROCHELLE,NY,USA,10801,40.92,-73.79,"(40.92, -73.79)",2185,1450,960
Industrial,NY0269131,LINCOLN WELL FIELD,Surface,0.06,WITTER ST @ LINCOLN,FORT PLAIN,NY,USA,,42.94,-74.62,"(42.94, -74.62)",624,551,483
Industrial,NY0000281,LINDE INC,Surface,0.24,175 E PARK DR,TONAWANDA,NY,USA,14150,42.98,-78.89,"(42.98, -78.89)",2041,8,278
Industrial,NY0108251,LINDE INC - NIAGARA FALLS,Surface,45.64,4501 ROYAL AVE,NIAGARA FALLS,NY,USA,14303,43.09,-79.01,"(43.09, -79.01)",2131,167,159
Industrial,NY0282740,"Linde Inc. - Selkirk, NY",Surface,0.00,76 W Yard Rd - S Parcel B|leased portion,Feura Bush,NY,USA,12067,42.58,-73.87,"(42.58, -73.87)",2030,1405,837
Industrial,NY0227030,LI RAIL ROAD - OYSTER BAY YARD,Ground,,1 RAIL RD PLZ,OYSTER BAY,NY,USA,11771,40.87,-73.53,"(40.87, -73.53)",2094,1321,59
Industrial,NY0226955,LIRR SPEONK DIESEL YARD,Ground,,11 DEPOT RD,SPEONK,NY,USA,11972,40.82,-72.70,"(40.82, -72.7)",2179,1133,1013
Municipal,NY0022403,LITTLE FALLS WASTEWATER TREATMENT PLANT,Surface,7.00,223 RIVER RD E,LITTLE FALLS,NY,USA,13365,43.04,-74.84,"(43.04, -74.84)",2088,570,677
Industrial,NY0256323,LITTLE SIMOND POND WATER FILTRATION PLANT,Ground,0.00,LITTLE SIMOND RD,TUPPER LAKE,NY,USA,12986,44.19,-74.46,"(44.19, -74.46)",621,305,178
Municipal,NY0104795,LITTLE VALLEY STP,Surface,0.18,103 ROCK CITY ST EXT,LITTLE VALLEY,NY,USA,14755,42.25,-78.79,"(42.25, -78.79)",2034,1729,355
Municipal,NY0025437,LIVINGSTON MANOR STP,Surface,0.80,38 COVERED BRIDGE RD|S OF ST RTE 17,LIVINGSTON MANOR,NY,USA,12758,41.91,-74.83,"(41.91, -74.83)",2180,1063,651
Industrial,NY0268542,LIVINGSTON PUMPER CO NO 1 FIREHOUSE,Surface,,2855 US RTE 9,LIVINGSTON,NY,USA,,42.14,-73.78,"(42.14, -73.78)",619,977,513
Industrial,NY0268844,LIVINGSTON TOWN HIGHWAY GARAGE,Surface,0.00,COLD SPRING RD,LIVINGSTON,NY,USA,,42.14,-73.78,"(42.14, -73.78)",619,977,513
Industrial,NY0234231,LL FUEL STORAGE LLC,Surface,,25 LAUREL AVE,SOUTH FALLSBURG,NY,USA,12779,41.71,-74.63,"(41.71, -74.63)",2180,1096,660
Municipal,NY0024295,LLOYD HIGHLAND SEWER DIST STP,Surface,1.25,15 RIVER RD,HIGHLAND,NY,USA,12528,41.72,-73.95,"(41.72, -73.95)",2182,972,423
