"api_wellno","cnty","coname","hole","sidetrck","completion","well_typ","field","wl_status","well_nm","town","prod_form","production","gas","water","oilprod","year","geocoded_column"
"31029137220000","Erie","Palizay, Paul","13722","00","00","GD","Alden-Lancaster","AC","Dabb 1","Marilla","Medina","12","1","0","0","2018","
Marilla, NY 
(42.840165, -78.555271)"
"31003552460000","Allegany","Helmhold Oil Incorporated","55246","00","00","OD","Fulmer Valley","IN","Helmhold Lot 76 13","Wellsville","Fulmer Valley","0","0","0","0","2018","
Wellsville, NY 
(42.120693, -77.946058)"
"31013127360000","Chautauqua","Empire Energy E&P LLC","12736","00","00","GD","Lakeshore","AC","Betts 1","Westfield","Medina","12","1419","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31003639010000","Allegany","Saint John Exploration & Production, Inc.","63901","00","00","OD","Richburg","IN","Trio 48","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003656720000","Allegany","Pine Oil Co.","65672","00","00","OD","Richburg","IN","Pine Oil 17","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31011212960000","Cayuga","Minard Run Oil Company","21296","00","00","GD","West Auburn","AC","O'Hara Farms 1182-6","Aurelius","Queenston","12","1559","111","0","2018","
Aurelius, NY 
(42.924099, -76.5588)"
"31029192130000","Erie","Cotton Well Drilling Company, Inc.","19213","00","00","GD","Brant-Eden","IN","Lippert 1","Eden","Grimsby","0","0","0","0","2018","
Eden, NY 
(42.652413, -78.896936)"
"31013116250000","Chautauqua","Empire Energy E&P LLC","11625","00","00","GD","Lakeshore","AC","Smith 1245","Portland","Medina","12","1041","0","0","2018","
Portland, NY 
(42.379838, -79.467344)"
"31013148350000","Chautauqua","Empire Energy E&P LLC","14835","00","00","GD","Lakeshore","AC","Koprowski 2","Dunkirk","Medina","12","1310","0","0","2018","
Dunkirk, NY 
(42.481338, -79.333958)"
"31003662660000","Allegany","Eddy, Dale E.","66266","00","00","OD","Fulmer Valley","AC","Cooper 10","Andover","Fulmer Valley","1","0","0","1","2018","
Andover, NY 
(42.156405, -77.795231)"
"31013204010000","Chautauqua","PPP Future Development Inc.","20401","00","00","GD","Lakeshore","AC","Hinderer-Fairbank 1","Harmony","Medina","12","1070","0","0","2018","
Harmony, NY 
(42.074924, -79.486378)"
"31003667300000","Allegany","Clark, Ralph","66730","00","00","IW","Richburg","IN","Clark 20","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31003246630000","Allegany","Allegany Yankee Holdings LTD","24663","00","00","OD","Fulmer Valley","AC","Ponderosa 3","Independence","Upper Devonian","12","407","14","26","2018","
Independence, NY 
(42.088045, -77.781386)"
"31029220660000","Erie","Empire Energy E&P LLC","22066","00","00","GD","Lakeview","AC","Burke D 1","Evans","Medina","12","1501","0","0","2018","
Evans, NY 
(42.638457, -79.027689)"
"31013144320000","Chautauqua","Stebell, Jean M.","14432","00","00","GD","Lakeshore","AC","Lefever, R 2","Westfield","Medina","12","1","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31053230520000","Madison","Minard Run Oil Company","23052","00","00","GW","Bradley Brook","AC","Swenson-Manning 1","Lebanon","Oneida","12","132","0","0","2018","
Lebanon, NY 
(42.780748, -75.647667)"
"31013105300000","Chautauqua","Empire Energy E&P LLC","10530","00","00","GD","Lakeshore","AC","Schrader 1","Portland","Medina","12","1251","0","0","2018","
Portland, NY 
(42.379838, -79.467344)"
"31013118090000","Chautauqua","Empire Energy E&P LLC","11809","00","00","GD","Lakeshore","AC","Bernett 1284","Pomfret","Medina","12","649","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31009282490000","Cattaraugus","Dimes Energy GP Inc.","28249","00","00","OD","Bradford","AC","DG-9","Allegany","Chipmunk, Bradford 2nd & 3rd","12","101","206","12","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013119610000","Chautauqua","Empire Energy E&P LLC","11961","00","00","GD","Lakeshore","AC","Sly 1266","Pomfret","Medina","12","691","0","0","2018","
Pomfret, NY 
(42.439996, -79.331441)"
"31013187660000","Chautauqua","K. Petroleum, Inc.","18766","00","00","GD","Lakeshore","IN","Joslyn 1 236","Ellery","Medina","0","0","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31009168270000","Cattaraugus","Stedman Energy, Inc.","16827","00","00","GD","Lakeshore","AC","Shaver 1","Randolph","Medina","12","1358","0","0","2018","
Randolph, NY 
(42.161398, -78.978764)"
"31013182730000","Chautauqua","Empire Energy E&P LLC","18273","00","00","GD","Lakeshore","AC","Cooper 699","Mina","Medina","1","36","0","0","2018","
Mina, NY 
(42.130114, -79.694407)"
"31009169190000","Cattaraugus","Empire Energy E&P LLC","16919","00","00","GD","Lakeshore","AC","Bugenhagen 2","Persia","Medina","12","611","0","0","2018","
Persia, NY 
(42.384131, -78.936278)"
"31029250570000","Erie","U. S. Energy Development Corporation","25057","00","00","GD","North Collins","AC","Bayerl 2","North Collins","Medina","12","1225","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31003259690000","Allegany","Plants and Goodwin, Inc.","25969","00","00","OD","Fulmer Valley","AC","Grantier 32","Independence","Fulmer Valley","12","258","8","14","2018","
Independence, NY 
(42.088045, -77.781386)"
"31009243310000","Cattaraugus","Pennhills Resources, LLC","24331","00","00","OD","Chipmunk","AC","Rumsey Devonian Sec 14 Lot 2-236","Allegany","Upper Devonian","12","519","24","133","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013156410000","Chautauqua","Empire Energy E&P LLC","15641","00","00","GD","Lakeshore","AC","Davis,R 1","Chautauqua","Medina","12","128","3","0","2018","
Chautauqua, NY 
(42.251704, -79.501693)"
"31013243790000","Chautauqua","U. S. Energy Development Corporation","24379","00","00","GD","Lakeshore","AC","Towne 1","Hanover","Medina","7","1008","0","0","2018","
Hanover, NY 
(42.9669, -75.378098)"
"31013192940000","Chautauqua","Empire Energy E&P LLC","19294","00","00","GD","Lakeshore","AC","Lind 2 759","Gerry","Medina","12","666","0","0","2018","
Gerry, NY 
(42.194749, -79.250394)"
"31013255810000","Chautauqua","Universal Resources Holdings, Incorporated","25581","00","00","GD","Lakeshore","AC","Hebner 3","Villenova","Medina","12","2095","0","0","2018","
Villenova, NY 
(42.391743, -79.119456)"
"31009279850000","Cattaraugus","Burlingame Oil, LLC","27985","00","00","OD","Four Mile","AC","Burlingame 107","Allegany","Chipmunk, Bradford 2nd & 3rd","12","1","12","113","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31009200440000","Cattaraugus","BFL Minerals, LLC","20044","00","00","OD","Five Mile","AC","Potter Charlie C14","Allegany","Chipmunk","12","1","0","21","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31013191080000","Chautauqua","Shelex Drilling, Inc.","19108","00","00","GD","Lakeshore","IN","Cheney Unit 1","North Harmony","Medina","0","0","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31013158650000","Chautauqua","PPP Future Development Inc.","15865","00","00","GD","Lakeshore","IN","Potter 1","Busti","Medina","0","0","0","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31029179370000","Erie","Stedman Energy, Inc.","17937","00","00","GD","Brant-Eden","AC","Eckhardt-Agle 1","Eden","Grimsby","12","526","0","0","2018","
Eden, NY 
(42.652413, -78.896936)"
"31003605860000","Allegany","Collins Oil Co.","60586","00","00","OD","Richburg","IN","Jones 10","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003602210000","Allegany","PPP Future Development Inc.","60221","00","00","OD","Richburg","IN","Sherman 44","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31003666260000","Allegany","Dust Bowl Oil Company, Inc.","66626","00","00","OD","Richburg","IN","Jacob Jordan Farm 34","Wirt","Richburg","0","0","0","0","2018","
Wirt, NY 
(42.137408, -78.150594)"
"31003253960001","Allegany","U. S. Energy Development Corporation","25396","00","01","OD","Fulmer Valley","AC","Joyce 31","Andover","Penny & Fulmer Valley","12","0","36","33","2018","
Andover, NY 
(42.156405, -77.795231)"
"31011206630000","Cayuga","Minard Run Oil Company","20663","00","00","GD","West Auburn","AC","Costello 1068-1","Fleming","Queenston","3","132","0","0","2018","
Fleming, NY 
(42.861718, -76.574086)"
"31009255920001","Cattaraugus","Dallas Energy, LLC","25592","00","01","OD","Chipmunk","AC","Potter Lumber PL27","Carrollton","Chipmunk, Bradford 2nd & 3rd","12","237","311","98","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31013136240000","Chautauqua","Czerniak, Michael, A.","13624","00","00","GD","Lakeshore","AC","Shearman 1","Busti","Medina","12","1","0","0","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013181210000","Chautauqua","Empire Energy E&P LLC","18121","00","00","GD","Lakeshore","AC","Bunce,M 1","Poland","Medina","12","1057","0","0","2018","
Poland, NY 
(43.226463, -75.062063)"
"31013154120000","Chautauqua","Daughenbaugh, James and Meshelle","15412","00","00","GD","Lakeshore","AC","Olmstead E 1","Gerry","Medina","12","2023","0","0","2018","
Gerry, NY 
(42.194749, -79.250394)"
"31013183870000","Chautauqua","Empire Energy E&P LLC","18387","00","00","GD","Lakeshore","AC","Tanner 704","Mina","Medina","12","240","0","0","2018","
Mina, NY 
(42.130114, -79.694407)"
"31009110600000","Cattaraugus","McCracken Oil & Gas, LLC","11060","00","00","OD","Bradford","PA","Clark No 013","Carrollton","Chipmunk","0","0","0","0","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31003170510000","Allegany","Schiralli, Bradley L.","17051","00","00","OD","Richburg","AC","Barlo 2","Bolivar","Richburg","6","1","1","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003655900000","Allegany","Clark, Ernest E. and Richard C.","65590","00","00","OD","Ford's Brook","IN","Doty 13","Alma","Richburg","0","0","0","0","2018","
Alma, NY 
(42.012207, -78.060759)"
"31003098590000","Allegany","Klein Oil & Logging","09859","00","00","OD","Beech Hill-Independence","AC","Austin-Bayard 37","Independence","Fulmer Valley","6","1","1","5","2018","
Independence, NY 
(42.088045, -77.781386)"
"31029256850002","Erie","U. S. Energy Development Corporation","25685","00","02","GD","North Collins","AC","Paradowski 1","North Collins","Medina","8","140","0","0","2018","
North Collins, NY 
(42.595159, -78.940951)"
"31013250290000","Chautauqua","PPP Future Development Inc.","25029","00","00","GD","Lakeshore","AC","Walker J 1-554","Poland","Medina","12","499","0","0","2018","
Poland, NY 
(43.226463, -75.062063)"
"31101230380000","Steuben","Repsol Oil & Gas USA, LLC","23038","00","00","GE","Quackenbush Hill","IN","Andrews 1","Corning","Black River","0","0","0","0","2018","
Corning, NY 
(42.141185, -77.05306)"
"31013170700000","Chautauqua","Empire Energy E&P LLC","17070","00","00","GD","Lakeshore","AC","McClelland 1","French Creek","Medina","1","76","0","0","2018","
French Creek, NY 
(42.053599, -79.703602)"
"31009251550000","Cattaraugus","Copper Ridge Oil, Inc.","25155","00","00","OD","Five Mile","AC","Weis 76","Olean","Bradford","10","1","3","70","2018","
Olean, NY 
(42.077495, -78.429849)"
"31003653330000","Allegany","C.O.G. Development & Resources, Inc.","65333","00","00","OD","Richburg","IN","Meadowbank mt33","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31013182500000","Chautauqua","Empire Energy E&P LLC","18250","00","00","GD","Lakeshore","AC","Johnston, A 2","Ellington","Medina","12","776","0","0","2018","
Ellington, NY 
(42.215868, -79.108075)"
"31037196670000","Genesee","United States Gypsum Company","19667","00","00","GD","Huron Creek","AC","Bauer 2","Alexander","Medina","12","1226","1","0","2018","
Alexander, NY 
(42.901295, -78.256925)"
"31013071980000","Chautauqua","Vertical Energy, Inc.","07198","00","00","OD","Busti","AC","Crandall 3-4","Busti","Glade","12","1","0","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009178360000","Cattaraugus","Empire Energy E&P LLC","17836","00","00","GD","Lakeshore","AC","H Eaton 3","Persia","Medina","12","5050","0","0","2018","
Persia, NY 
(42.384131, -78.936278)"
"31013113990000","Chautauqua","Empire Energy E&P LLC","11399","00","00","OD","Busti","AC","Muntz 6","Busti","Glade","5","0","0","2","2018","
Busti, NY 
(42.038067, -79.283549)"
"31009199140000","Cattaraugus","BFL Minerals, LLC","19914","00","00","OD","Five Mile","AC","Potter (Charlie) C-4","Allegany","Chipmunk","12","0","0","26","2018","
Allegany, NY 
(42.088061, -78.491258)"
"31003655610000","Allegany","Clark, Ernest E. and Richard C.","65561","00","00","OD","Ford's Brook","IN","Hunt 8","Alma","Richburg","0","0","0","0","2018","
Alma, NY 
(42.012207, -78.060759)"
"31013245880000","Chautauqua","Empire Energy E&P LLC","24588","00","00","GD","Lakeshore","AC","Johnson Estates Winery 1","Westfield","Grimsby","12","2762","0","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31003562920000","Allegany","PPP Future Development Inc.","56292","00","00","IW","Richburg","IN","Daggett 139","Genesee","Richburg","0","0","0","0","2018","
Genesee, NY 
(42.02693, -78.205893)"
"31101214890000","Steuben","Richardson Petroleum Corp.","21489","00","00","OD","Beech Hill-Independence","AC","Losey 19","West Union","Fulmer Valley","12","55","2","30","2018","
West Union, NY 
(42.094951, -77.725816)"
"31003655990000","Allegany","Clark, Ernest E. and Richard C.","65599","00","00","IW","Ford's Brook","IN","Doty 07","Alma","Richburg","0","0","0","0","2018","
Alma, NY 
(42.012207, -78.060759)"
"31003113000000","Allegany","Richardson Petroleum Corp.","11300","00","00","OD","Beech Hill-Independence","AC","48 Quintette-Bledsoe","Independence","Fulmer Valley","12","56","1","3","2018","
Independence, NY 
(42.088045, -77.781386)"
"31013053200000","Chautauqua","Vertical Energy, Inc.","05320","00","00","OD","Busti","AC","Towne Milford 2","Busti","Glade","12","1","2","43","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013113210000","Chautauqua","PPP Future Development Inc.","11321","00","00","GD","Lakeshore","AC","McGee, G 1","North Harmony","Medina","12","441","0","0","2018","
North Harmony, NY 
(42.094296, -79.374999)"
"31013275710000","Chautauqua","Johnson, Mark & Troy","27571","00","00","OD","Busti","AC","Pangborn 17","Busti","Glade","12","0","2","120","2018","
Busti, NY 
(42.038067, -79.283549)"
"31037195320000","Genesee","United States Gypsum Company","19532","00","00","GD","Huron Creek","AC","Powell 1","Pembroke","Medina","12","1534","230","0","2018","
Pembroke, NY 
(42.997549, -78.435048)"
"31013164850000","Chautauqua","Empire Energy E&P LLC","16485","00","00","GD","Lakeshore","AC","Griswald, R. 626","Westfield","Medina","9","455","19","0","2018","
Westfield, NY 
(42.324884, -79.573821)"
"31013050490000","Chautauqua","Decker, James K. & Tiffany J.","05049","00","00","OD","Busti","AC","Sperry 3","Busti","Glade","12","1","2","4","2018","
Busti, NY 
(42.038067, -79.283549)"
"31013112750000","Chautauqua","Empire Energy E&P LLC","11275","00","00","GD","Lakeshore","AC","McGuinn R. 1 Unit 255","Portland","Medina","12","2658","0","0","2018","
Portland, NY 
(42.379838, -79.467344)"
"31037136820000","Genesee","Alden Aurora Gas Company, Inc.","13682","00","00","GD","Alden-Lancaster","AC","Schaffer Sisters 1","Darien","Medina","12","421","2","0","2018","
Darien, NY 
(42.902048, -78.350767)"
"31009096030000","Cattaraugus","Bennett, Albert J","09603","00","00","OD","Bradford","AC","Quaker State Farm-Out 3","Olean","Chipmunk & Bradford 2nd","2","11","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31029145760000","Erie","Stedman Energy, Inc.","14576","00","00","GD","Alden-Lancaster","IN","Berghorn 1","Newstead","Medina","0","0","0","0","2018","
Newstead, NY 
(43.021136, -78.495603)"
"31003652730000","Allegany","C.O.G. Development & Resources, Inc.","65273","00","00","OD","Richburg","IN","Meadowbank ma18","Bolivar","Richburg","0","0","0","0","2018","
Bolivar, NY 
(42.066701, -78.167667)"
"31003696960000","Allegany","Ashe Oil Company","69696","00","00","OD","Richburg","IN","Central 40","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31013177030000","Chautauqua","Estate of Robert J. Burick","17703","00","00","GD","Lakeshore","AC","Brumagin, C 1","French Creek","Medina","12","1","0","0","2018","
French Creek, NY 
(42.053599, -79.703602)"
"31013197980000","Chautauqua","Empire Energy E&P LLC","19798","00","00","GD","Lakeshore","AC","Parker Drilling 5","Ellery","Medina","2","380","0","0","2018","
Ellery, NY 
(42.159868, -79.393216)"
"31003673120000","Allegany","Carney, Chad d/b/a Carney Oil","67312","00","00","OD","Richburg","IN","York 39","Scio","Fulmer Valley","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31051231690000","Livingston","Lenape Resources, Inc.","23169","00","00","GD","Avon","AC","Wadsworth 5","Avon","Medina","12","1089","1","0","2018","
Avon, NY 
(42.912656, -77.745898)"
"31037196810000","Genesee","United States Gypsum Company","19681","00","00","GD","Huron Creek","AC","Smith, G. 2","Pembroke","Medina","12","222","7","0","2018","
Pembroke, NY 
(42.997549, -78.435048)"
"31009192390000","Cattaraugus","White, Christina L.","19239","00","00","OD","Chipmunk","AC","White 1","Carrollton","Chipmunk","12","0","15","25","2018","
Carrollton, NY 
(42.023289, -78.628438)"
"31003659640000","Allegany","Harris, Stallone and Young, LLC","65964","00","00","OD","Richburg","IN","Allen 9","Scio","Richburg","0","0","0","0","2018","
Scio, NY 
(42.171429, -77.97865)"
"31009258220001","Cattaraugus","U. S. Energy Development Corporation","25822","00","01","OD","Bradford","IN","Young 7","Olean","Upper Devonian","0","0","0","0","2018","
Olean, NY 
(42.077495, -78.429849)"
"31037204180000","Genesee","United States Gypsum Company","20418","00","00","GD","Huron Creek","AC","Bontrager, E. 2","Darien","Medina","12","497","1","0","2018","
Darien, NY 
(42.902048, -78.350767)"
