"issueddate","statusdate","permitnum","originaladdress1","description","permitclassmapped","workclassmapped","currentstatusmapped","applicant","totalsqft","estprojectcost","housingunits","parcelarea","zoning","ward","servicearea","pin","lot","block","plan","quarter","section","township","range","meridian","location","originaladdress2","city","province","postalcode","jurisdiction","permitclass","workclass","currentstatus","applieddate","permityear","permitmonth","permityearlabel","permitmonthlabel","completeddate","permittype","permittypemapped","permittypedesc","permitobjectid","addressobjectid","parcelobjectid","count","buildingtype","latitude","longitude"
"2019-11-04T00:00:00.000","2022-08-17T00:00:00.000","2019-1042-B","16 51401 RNG RD 221","Addition to Aircraft Hangar, #16, (See also 2005-1273-B)Still in progress February 2022.  PB","COMMERCIAL","ADDITION","Not Approved - File Closed","Mockford, Wayne","331","50000","0",,"DC6 ""B""","7","Rural","1225601606",,"16A","1721695","SE","26","51","22","4","
,  
(53.4277011, -113.12431087)",,,"AB",,"Strathcona County","110678","111702","167610","2019-10-28T00:00:00.000","2019-01-01T00:00:00.000","2019-10-01T00:00:00.000","2019","10",,"1028","Building Permit","NULL","9299424","28635","8071736","1","Aircraft Hangars","53.4277011","-113.12431087"
"2022-03-07T00:00:00.000","2022-09-06T00:00:00.000","2022-0177-B","336 BOTHWELL DR","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Herauf, Brad","480","11000","0",,"DC20","1","Sherwood Park","8208041000","41","208","0225555","SE","3","53","23","4","
,  
(53.54558548, -113.29905153)",,,"AB",,"Strathcona County","110682","111703","3083","2022-03-04T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10406809","28005","1468410","1","Single Detached Dwelling","53.54558548","-113.29905153"
"2022-06-21T00:00:00.000","2022-08-25T00:00:00.000","2022-0603-B","205 SAGO COVE","Basement Development","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Smith, Karlee & Zach","0","30000","0",,"R1C","4","Sherwood Park","8151036003","36","151","1820859","NE","12","53","23","4","
,  
(53.56706132, -113.25616115)",,,"AB",,"Strathcona County","110682","111703","3083","2022-06-20T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10566494","251235","8427694","1","Single Detached Dwelling","53.56706132","-113.25616115"
"2022-08-25T00:00:00.000","2022-08-25T00:00:00.000","2022-0806-B","189 CORNWALL RD","To Construct an addition","RESIDENTIAL","ADDITION","In Progress - Inspection","ECS Project Management Inc.","0","130000","0",,"R1C","2","Sherwood Park","8106505003","5","106","0227072",,,,,,"
,  
(53.54884653, -113.27314402)",,,"AB",,"Strathcona County","110682","111702","3083","2022-08-17T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10655225","27416","1513193","1","Single Detached Dwelling","53.54884653","-113.27314402"
"2019-10-01T00:00:00.000","2022-08-23T00:00:00.000","2019-0946-B","150, 8710 15 ST","Lambert Radiation Shielding, Office & Shop - Renewal of 2012-1242-B","COMMERCIAL","TENANT IMPROVEMENT","Approved - File Closed","Lambert Radiation Shielding Ltd.","2787","55000","0",,"IM","1","Sherwood Park","2329337109",,"10","1023719","NW","29","52","23","4","
,  
(53.52149929, -113.3666994)",,,"AB",,"Strathcona County","110678","111709","151675","2019-09-30T00:00:00.000","2019-01-01T00:00:00.000","2019-09-01T00:00:00.000","2019","9",,"1028","Building Permit","NULL","9256201","61717","5111734","1","Offices","53.52149929","-113.3666994"
"2022-07-14T00:00:00.000","2022-08-19T00:00:00.000","2022-0674-B","54371 RNG RD 205","Storage and serving building (3.66m x 3.66m)","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","ELK ISLAND RETREAT LTD.","13","12000","0",,"C6,AG","5","Rural","4020302008","A",,"4305RS","NW","20","54","20","4","
,  
(53.68531077, -112.92540579)",,,"AB",,"Strathcona County","110678","111706","3083","2022-07-13T00:00:00.000","2022-01-01T00:00:00.000","2022-06-01T00:00:00.000","2022","6",,"1028","Building Permit","NULL","10604894","794","13578","1","Storage Building","53.68531077","-112.92540579"
"2021-04-16T00:00:00.000","2022-08-16T00:00:00.000","2021-0337-B","12, 2 ATHABASCAN AV","Hearing Life - Renovation","COMMERCIAL","ALTERATIONS","Approved - File Closed","Avison Young Project Management Services, LP","1147","38749","0",,"C5","1","Sherwood Park","7000369004","17","3","7822600","NE","33","52","23","4","
,  
(53.53687477, -113.3209536)",,,"AB",,"Strathcona County","110678","111703","151675","2021-04-15T00:00:00.000","2021-01-01T00:00:00.000","2021-03-01T00:00:00.000","2021","3",,"1028","Building Permit","NULL","9954193","62022","14851","1","Medical Offices","53.53687477","-113.3209536"
"2022-03-09T00:00:00.000","2022-08-16T00:00:00.000","2022-0185-B","193 52450 RNG RD 222","Interior Renovations of main floor including bathroom & bedroom","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Crawford, Dave","0","18000","0",,"RCL","5","Rural","2227109002","16","1","4196RS","NE","27","52","22","4","
,  
(53.52556364, -113.15751694)",,,"AB",,"Strathcona County","110682","111703","3083","2022-03-08T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10409425","12192","9781","1","Single Detached Dwelling","53.52556364","-113.15751694"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0797-B","451 DAVENPORT DR","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Querry, Diane & Francois","0","15000","0",,"R1A","4","Sherwood Park","8023050007","50","23","0124704",,,,,,"
,  
(53.55260115, -113.25316531)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-16T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10652898","26385","200342","1","Single Detached Dwelling","53.55260115","-113.25316531"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0821-B","55436 RNG RD 220","PP Office Building (Building ID: 12-BU-80010) interior building modifications to create more open space.","INDUSTRIAL","ALTERATIONS","In Progress - Inspection","Inter Pipeline Propylene Ltd.","131","100000","0",,"IH,AG","5","Rural","5225501005",,,,"SE","25","55","22","4","
,  
(53.78067754, -113.12528836)",,,"AB",,"Strathcona County","110679","111703","3083","2022-08-25T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10666819","197252","14512","1","Offices","53.78067754","-113.12528836"
"2021-11-29T00:00:00.000","2022-09-06T00:00:00.000","2021-1109-B","233 ANNANDALE CR","New Single Family Dwelling.","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Coventry Homes","0","400000","1",,"R1C","4","Sherwood Park","8173114003","114","173","1822414","SW","11","53","23","4","
,  
(53.55729387, -113.28676207)",,,"AB",,"Strathcona County","110682","111706","151675","2021-11-10T00:00:00.000","2021-01-01T00:00:00.000","2021-11-01T00:00:00.000","2021","11",,"1028","Building Permit","NULL","10273977","251363","8680433","1","Single Detached Dwelling","53.55729387","-113.28676207"
"2022-02-11T00:00:00.000","2022-09-06T00:00:00.000","2022-0070-B","94 SEDUM WY","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Jayman Built - Connor Regan","2299","465000","1",,"R1D","4","Sherwood Park","8129256009","256","129","2122842",,,,,,"
,  
(53.56557607, -113.24851176)",,,"AB",,"Strathcona County","110682","111706","3083","2022-01-31T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10366438","253004","10339763","1","Single Detached Dwelling","53.56557607","-113.24851176"
"2022-04-08T00:00:00.000","2022-09-06T00:00:00.000","2022-0282-B","54304 RNG RD 213","Greenhouse (3.05m X 7.92m)","RESIDENTIAL","NEW CONSTRUCTION","Approved - File Closed","Morgan, Lori & Robert","0","5297","0",,"AG","5","Rural","4121501003","A",,"3978TR","SE","21","54","21","4","
,  
(53.67259208, -113.02537023)",,,"AB",,"Strathcona County","110682","111706","151675","2022-04-01T00:00:00.000","2022-01-01T00:00:00.000","2022-02-01T00:00:00.000","2022","2",,"1028","Building Permit","NULL","10446481","835","13913","1","Workshops","53.67259208","-113.02537023"
"2019-05-08T00:00:00.000","2022-08-23T00:00:00.000","2019-0329-B","21372 TWP RD 510","To construct an addition to a single dwelling","RESIDENTIAL","ADDITION","Not Approved - File Closed","Lupul, Shelly & Pierre Esquirol",,"60000","0",,"AG","7","Rural","1104701006","1","1","7521176","SW","4","51","21","4","
,  
(53.36738464, -113.04621705)",,,"AB",,"Strathcona County","110682","111702","167610","2019-04-26T00:00:00.000","2019-01-01T00:00:00.000","2019-03-01T00:00:00.000","2019","3",,"1028","Building Permit","NULL","8913534","24180","513","1","Single Detached Dwelling","53.36738464","-113.04621705"
"2022-06-27T00:00:00.000","2022-09-09T00:00:00.000","2022-0532-B","21154 TWP RD 542","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Orgill, Pauline","0","600000","1",,"AG","5","Rural","4114704002","D",,"2970TR","SW","14","54","21","4","
,  
(53.6579195, -112.99181094)",,,"AB",,"Strathcona County","110682","111706","3083","2022-06-02T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10540233","253907","13869","1","Single Detached Dwelling","53.6579195","-112.99181094"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0187-B","77 52059 RNG RD 220","New Detached Garage (32' x 31')","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Murray, David","0","50000","0",,"RH","7","Rural","2106345008","7","3","3407KS","W","6","52","21","4","
,  
(53.46180836, -113.08878541)",,,"AB",,"Strathcona County","110682","111706","3083","2022-03-08T00:00:00.000","2022-01-01T00:00:00.000","2022-01-01T00:00:00.000","2022","1",,"1028","Building Permit","NULL","10410015","21748","4622","1","Shops","53.46180836","-113.08878541"
"2022-08-30T00:00:00.000","2022-08-30T00:00:00.000","2022-0837-B","216 FOXHAVEN DR","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Miller, Jennifer","0","15000","0",,"R1B","8","Sherwood Park","7325008000","8","325","0124191","SE","36","52","23","4","
,  
(53.52824346, -113.25420422)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-30T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10674739","26288","110213","1","Single Detached Dwelling","53.52824346","-113.25420422"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0777-B","25 52519 RNG RD 225","New barn/workshop","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Silvester, Bruce","0","250000","0",,"RA","6","Rural","2232708004","R",,"1491RS","SW","32","52","22","4","
,  
(53.52924968, -113.2136974)",,,"AB",,"Strathcona County","110682","111706","3083","2022-08-09T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10643267","10710","10229","1","Single Detached Dwelling","53.52924968","-113.2136974"
"2022-02-09T00:00:00.000","2022-08-23T00:00:00.000","2022-0094-B","38, 665 BASELINE RD","Heritage Hills Cannabis House - Tenant Improvement","COMMERCIAL","TENANT IMPROVEMENT","Approved - File Closed","KIG Construction LTD","697","80000","0",,"DC3","8","Sherwood Park","7300054006","54","300","9222868","NW","36","52","23","4","
,  
(53.54061049, -113.26109845)",,,"AB",,"Strathcona County","110678","111709","151675","2022-02-07T00:00:00.000","2022-01-01T00:00:00.000",,"2022","0",,"1028","Building Permit","NULL","10375506","25604","22807","1","Stores","53.54061049","-113.26109845"
"2022-07-28T00:00:00.000","2022-08-15T00:00:00.000","2022-0732-B","116 FOXTAIL PT","Install a Hot Tub","RESIDENTIAL","ALTERATIONS","Approved - File Closed","Stewart, William","0","10000","0",,"R1C","8","Sherwood Park","7366018009","18","366","0525679",,,,,,"
,  
(53.52455325, -113.24932511)",,,"AB",,"Strathcona County","110682","111703","151675","2022-07-27T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10626138","33439","2987093","1","Single Detached Dwelling","53.52455325","-113.24932511"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0754-B","549 ESTATE DR","Deck",,,"In Progress - Inspection","Nigro Manucci","0","10000","0",,"RE","3","Sherwood Park","9002049006","49","2","8922933","NW","23","52","23","4","
,  
(53.50533415, -113.28367766)",,,"AB",,"Strathcona County",,,"3083","2022-08-03T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10633501","19482","26447","1",,"53.50533415","-113.28367766"
"2019-10-21T00:00:00.000","2022-08-15T00:00:00.000","2019-0997-B","311 RIDGELAND CR","Separate entrance for secondary suite","RESIDENTIAL","ADDITION","Approved - File Closed","Kollmann, Jesse","0","10000","0",,"R1B","8","Sherwood Park","7394051004","51","394","0523979","SE","25","52","23","4","
,  
(53.51684837, -113.25041632)",,,"AB",,"Strathcona County","110682","111702","151675","2019-10-16T00:00:00.000","2019-01-01T00:00:00.000","2019-09-01T00:00:00.000","2019","9",,"1028","Building Permit","NULL","9282231","33033","2844218","1","Single Detached Dwelling","53.51684837","-113.25041632"
"2022-08-15T00:00:00.000","2022-08-15T00:00:00.000","2022-0793-B","142 22106 SOUTH COOKING LAKE RD","New Detached Garage (add dimensions)","RESIDENTIAL",,"In Progress - Inspection","RONNEX GARAGES","0","50000","0",,"R1A","7","Rural","1224759009","11","5","2891KS","SW","24","51","22","4","
,  
(53.41127919, -113.12026986)",,,"AB",,"Strathcona County","110682",,"3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10650041","22997","3100596","1",,"53.41127919","-113.12026986"
"2021-12-22T00:00:00.000","2022-09-01T00:00:00.000","2021-1209-B","1020 SHERWOOD DR","NULL","COMMERCIAL","NEW CONSTRUCTION","In Progress - Inspection","LEDCOR Construction Ltd., Gina Chorna","947","1850000","0",,"C2","3","Sherwood Park","7001016004","16","1","0024946","SW","27","52","23","4","
,  
(53.51306087, -113.31944475)",,,"AB",,"Strathcona County","110678","111706","3083","2021-12-09T00:00:00.000","2021-01-01T00:00:00.000","2021-12-01T00:00:00.000","2021","12",,"1028","Building Permit","NULL","10312866","25794","30678","1","Stores","53.51306087","-113.31944475"
"2022-06-01T00:00:00.000","2022-08-15T00:00:00.000","2022-0517-B","55136 RNG RD 204","New Single Detached Dwelling","RESIDENTIAL","NEW CONSTRUCTION","In Progress - Inspection","Rietveld, Ben & Mary","5109","500000","1",,"AG","5","Rural","5008510109","1","1","1921641","SE","8","55","20","4","
,  
(53.73734078, -112.9270975)",,,"AB",,"Strathcona County","110682","111706","3083","2022-05-31T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10534363","253898","9075780","1","Single Detached Dwelling","53.73734078","-112.9270975"
"2022-06-17T00:00:00.000","2022-08-30T00:00:00.000","2022-0525-B","51514 RNG RD 223","Attached Garage Addition to Single Family Dwelling","RESIDENTIAL","ADDITION","In Progress - Inspection","March, Brandyn","0","160000","0",,"AG","7","Rural","1233506003","F",,"7921577","SE","33","51","22","4","
,  
(53.44153842, -113.1732517)",,,"AB",,"Strathcona County","110682","111702","3083","2022-06-01T00:00:00.000","2022-01-01T00:00:00.000","2022-05-01T00:00:00.000","2022","5",,"1028","Building Permit","NULL","10537355","22387","3155","1","Single Detached Dwelling","53.44153842","-113.1732517"
"2022-08-16T00:00:00.000","2022-08-16T00:00:00.000","2022-0790-B","26 53279 RNG RD 225","Solar panel installations - Shop","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","2083461 Alberta Ltd o/a BLDG Electric","0","34000","0",,"RCL","5","Rural","3217320005","23","1","7620124","NW","17","53","22","4","
,  
(53.58418244, -113.21889661)",,,"AB",,"Strathcona County","110682","111703","3083","2022-08-12T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10648912","1722","12852","1","Single Detached Dwelling","53.58418244","-113.21889661"
"2022-08-26T00:00:00.000","2022-08-26T00:00:00.000","2022-0823-B","55436 RNG RD 220","Propane Dehydrogenation Project (IPPL PDH Project) 10-BU-8000 Chemical Waste Storage Building","INDUSTRIAL","NEW CONSTRUCTION","In Progress - Inspection","Inter Pipeline Propylene Ltd.","18","961006","0",,"IH,AG","5","Rural","5225501005",,,,"SE","25","55","22","4","
,  
(53.78067754, -113.12528836)",,,"AB",,"Strathcona County","110679","111706","3083","2022-08-25T00:00:00.000","2022-01-01T00:00:00.000","2022-08-01T00:00:00.000","2022","8",,"1028","Building Permit","NULL","10669307","197252","14512","1","Storage Building","53.78067754","-113.12528836"
"2022-08-09T00:00:00.000","2022-08-23T00:00:00.000","2022-0736-B","12 HIGHWOOD PL","Re-insulate main floor with spray foam","RESIDENTIAL","ALTERATIONS","In Progress - Inspection","Moet Developments Ltd","0","45000","0",,"R1A","3","Sherwood Park","7079037003","37","79","3158RS",,,,,,"
,  
(53.51419609, -113.2908741)",,,"AB",,"Strathcona County","110682","111703","3083","2022-07-28T00:00:00.000","2022-01-01T00:00:00.000","2022-07-01T00:00:00.000","2022","7",,"1028","Building Permit","NULL","10626942","18103","17670","1","Single Detached Dwelling","53.51419609","-113.2908741"
"2019-03-20T00:00:00.000","2022-08-19T00:00:00.000","2019-0209-B","86 53271 RNG RD 223","Basement Development","RESIDENTIAL","ALTERATIONS","Not Approved - File Closed","Buse, Michael & Sheena","1268","10000","0",,"RCL","5","Rural","3215302131","3","1","1424062","NW","15","53","22","4","
,  
(53.58334377, -113.17035744)",,,"AB",,"Strathcona County","110682","111703","167610","2019-03-20T00:00:00.000","2019-01-01T00:00:00.000","2019-02-01T00:00:00.000","2019","2",,"1028","Building Permit","NULL","8865500","233051","6996729","1","Single Detached Dwelling","53.58334377","-113.17035744"
