"initiated_date","permit","permit_type","permit_description","status","on_street","from_street","to_street","location_address","city","zip","scope","scheduled_start","scheduled_end","permit_applicant_name","council_district","conditions_traffic_control","company","days_to_work","latitude","longitude","mapped_location"
"2022-08-18T10:02:05.000","202230726","SIDEWALK PERMIT","GAS SERVICE INSTALL","ACTIVE","801 25TH AVE N","BOOKER ST","BATAVIA ST","801 25TH AVE N","NASHVILLE","37208","GAS SERVICE INSTALL","2022-08-19T00:00:00.000","2022-09-22T00:00:00.000","HALEY GREGORY","21","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics","Team Construction","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1611159210186","-86.8142763020822","POINT (-86.8142763020822 36.1611159210186)"
"2022-06-27T09:00:15.000","202223138","SIDEWALK PERMIT","MAKE AN 8 X 8 WATER TAP ON THE 8 WATER MAIN","ACTIVE","447 MURFREESBORO PIKE","MID-BLOCK","FESSLERS LN","447 MURFREESBORO PIKE","NASHVILLE","37210","MAKE AN 8 X 8 WATER TAP ON THE 8 WATER MAIN","2022-09-13T00:00:00.000","2022-09-17T00:00:00.000","CURT BEYERS","19","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Notify all impacted property owners of your work, contact the inspector for specifics  If steel plates are utilized during the excavation process, please provide a 24-hour contact number and be able to address any concerns when contacted  Follow MUTCD, Police Visible and Directing traffic when","ELITE BUILDING GROUP LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1431097979114","-86.7453059995425","POINT (-86.7453059995425 36.1431097979114)"
"2022-09-06T09:39:41.000","202232745","EXCAVATION PERMIT","SWDM-DITCH EXCAV","ACTIVE","319 BOWWOOD DR","WINTHORNE DR","WOODMERE DR","319 BOWWOOD DR","NASHVILLE","37217","SWDM-DITCH EXCAV","2022-09-12T00:00:00.000","2022-12-11T00:00:00.000","MICKEY JACKSON","16","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","METRO WATER SERVICES","Tuesday Wednesday Thursday Friday Saturday","36.1226896086026","-86.7112248120422","POINT (-86.7112248120422 36.1226896086026)"
"2021-11-30T09:21:11.000","202135199","DRIVEWAY PERMIT","INSTALLATION OF CULVERT & HEADWALLS WITH NEW DRIVEWAY","ACTIVE","2004 DEARBORN DR","GUARANTY DR","DONELSON HILLS DR","2004 DEARBORN DR","NASHVILLE","37214","INSTALLATION OF CULVERT & HEADWALLS WITH NEW DRIVEWAY","2021-11-12T00:00:00.000","2022-11-11T00:00:00.000","PAUL ARNOLD","15",,"Paul Arnold","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1686385362138","-86.7022297320563","POINT (-86.7022297320563 36.1686385362138)"
"2022-07-27T08:25:26.000","202227662","LANE CLOSURE","SWDM-DITCH EXCAV","ACTIVE","1338 MCALPINE AVE","ADDINE ST","MURRAY PL","1338 MCALPINE AVE","NASHVILLE","37216","SWDM-DITCH EXCAV","2022-07-25T00:00:00.000","2022-10-21T00:00:00.000","MICKEY JACKSON","7","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","METRO WATER","Tuesday Wednesday Thursday Friday Saturday","36.2155855425668","-86.7150828723399","POINT (-86.7150828723399 36.2155855425668)"
"2022-09-09T10:44:20.000","202233218","EXCAVATION PERMIT","SEWER LINE REPAIR","ACTIVE","2905 NAUTILUS DR","RUNABOUT DR","STARBOARD DR","2905 NAUTILUS DR","NASHVILLE","37217","SEWER LINE REPAIR","2022-09-12T00:00:00.000","2022-12-11T00:00:00.000","RACHEL HOLLOWAY","29","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","Pipeworks Plus, Inc.","Tuesday Wednesday Thursday Friday Saturday","36.0837994363785","-86.6070864464171","POINT (-86.6070864464171 36.0837994363785)"
"2022-08-03T14:44:29.000","202228618","EXCAVATION PERMIT","GAS SERVICE INSTALL","ACTIVE","5911-5913 CARL PL","59TH AVE N","COUCH DR","5911-5913 CARL PL","NASHVILLE","37209","GAS SERVICE INSTALL","2022-08-12T00:00:00.000","2022-11-10T00:00:00.000","HALEY GREGORY","20","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics","Team Construction","Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1606265156406","-86.860362002478","POINT (-86.860362002478 36.1606265156406)"
"2022-08-24T14:43:28.000","202231554","EXCAVATION PERMIT","DOMESTIC TAP","ACTIVE","1203 6TH AVE N","MADISON ST","MADISON ST","1203 6TH AVE N","NASHVILLE","37208","DOMESTIC TAP","2022-09-12T00:00:00.000","2022-12-11T00:00:00.000","MICHAEL WOOD","19","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","Jarrett builders","Tuesday Wednesday Thursday Friday Saturday","36.1746145470301","-86.7891976535061","POINT (-86.7891976535061 36.1746145470301)"
"2022-06-07T08:18:47.000","202220636","DRIVEWAY PERMIT","BUILD A PERMANENT STONE ENTRANCE","ACTIVE","W HAMILTON AVE","TUCKER RD","PHEASANT DR","W HAMILTON AVE","NASHVILLE","37218","BUILD A PERMANENT STONE ENTRANCE","2022-05-31T00:00:00.000","2023-05-30T00:00:00.000","CHRIS TARNICK","1","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","INFRASOURCE CONSTRUCTION LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2131825613297","-86.8257657430169","POINT (-86.8257657430169 36.2131825613297)"
"2022-09-07T15:38:18.000","202233010","EXCAVATION PERMIT","RETIRING NATURAL GAS LINE","ACTIVE","2340 TALLY GREEN CT","DONNA HILL CT","CUL-DE-SAC","2340 TALLY GREEN CT","NASHVILLE","37214","RETIRING NATURAL GAS LINE","2022-09-09T00:00:00.000","2022-12-08T00:00:00.000","TYLER THORNHILL","15","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","SOUTHEAST CONNECTION LLC","Tuesday Wednesday Thursday Friday Saturday","36.1969578649532","-86.6862427023658","POINT (-86.6862427023658 36.1969578649532)"
"2022-08-17T15:50:42.000","202230660","SIDEWALK PERMIT","CONSTRUCTION OF APARTMENTS & PARKING GARAGE","ACTIVE","HUME ST","7TH AVE N","ROSA L PARKS BLVD","HUME ST","NASHVILLE","37208","CONSTRUCTION OF APARTMENTS & PARKING GARAGE","2022-08-21T00:00:00.000","2022-10-19T00:00:00.000","ALISON GORRELL","19","Same restrictions as before  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   Ok per RBR","R.C. MATHEWS CONTRACTOR, LLC","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1790798004828","-86.7946779414655","POINT (-86.7946779414655 36.1790798004828)"
"2022-06-27T12:58:31.000","202223300","SIDEWALK PERMIT","FILMING JILLS VERANDA (JILLS PORCH)","ACTIVE","MCFERRIN AVE","WOODLAND ST","SHARPE AVE","MCFERRIN AVE","NASHVILLE","37206","FILMING JILLS VERANDA (JILLS PORCH)","2022-09-06T00:00:00.000","2022-10-06T00:00:00.000","JUDIT VERGA","5",,"Warner Bros","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1879852924877","-86.7541358256456","POINT (-86.7541358256456 36.1879852924877)"
"2022-09-07T08:23:54.000","202232878","LANE CLOSURE","TREE REMOVAL/CLEARING & GRUBBING","ACTIVE","BLUE HOLE RD","OAK CHASE DR","PETTUS RD","BLUE HOLE RD","ANTIOCH","37013","TREE REMOVAL/CLEARING & GRUBBING","2022-09-12T00:00:00.000","2022-09-16T00:00:00.000","BRYAN THOMPSON","32","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted property owners of your work, contact the inspector for specifics  Pole location must be approved by t","WALKER BUILDING GROUP LLC","Tuesday Wednesday Thursday Friday Saturday","36.0285681523341","-86.6726171122396","POINT (-86.6726171122396 36.0285681523341)"
"2022-08-02T11:14:30.000","202228352","LANE CLOSURE","INSTALL POLES/ANCHORS W/O 00389747","ACTIVE","BUENA VISTA PIKE","CLIFF DR","CURTIS ST","BUENA VISTA PIKE","NASHVILLE","37218","INSTALL POLES/ANCHORS W/O 00389747","2022-08-05T00:00:00.000","2022-09-15T00:00:00.000","MARVIN SAIN","2","Pole location must be approved by the MPW Inspector and pole must match approved design and height  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted pr","NASHVILLE ELECTRIC SERVICE","Tuesday Wednesday Thursday Friday Saturday","36.1975983826581","-86.8276486899926","POINT (-86.8276486899926 36.1975983826581)"
"2022-08-02T08:30:01.000","202228241","SIDEWALK PERMIT","GOOGLE WORK - SUBCONTRACTOR: MELCAR","ACTIVE","2429 MERRY ST","DEAD END","25TH AVE N","2429 MERRY ST","NASHVILLE","37208","GOOGLE WORK - SUBCONTRACTOR: MELCAR","2022-09-01T00:00:00.000","2022-09-14T00:00:00.000","JONATHAN ROPER","21","Prior to beginning work review the approved plan with the MPW inspector to confirm the route  Text the inspector a picture and the permit number at the beginning and end of each work period  Failure to comply with the texting requirements will result in revocation of permit privileges and fines    One lane closed maintain two-way traffic  Alternate path of travel required for the sidewalk  Police required  Allow local access  Flowable fill Required  Follow MUTCD, Police Vis  Follow MUTCD, Polic","Ervin Cable Construction","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.1594831081667","-86.8136862152113","POINT (-86.8136862152113 36.1594831081667)"
"2022-07-15T09:19:44.000","202225907","EXCAVATION PERMIT","WATER/SEWER","ACTIVE","6505 PREMIER DR","MERCOMATIC DR","WILCLAY DR","6505 PREMIER DR","NASHVILLE","37209","WATER/SEWER","2022-08-31T00:00:00.000","2022-11-29T00:00:00.000","JAMES SMOTHERMAN","20","Lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, please provi","ATP","Tuesday Wednesday Thursday Friday Saturday","36.1464973660791","-86.8770882535368","POINT (-86.8770882535368 36.1464973660791)"
"2022-09-06T11:42:04.000","202232833","EXCAVATION PERMIT","REPAIR 6 INCH WATER MAIN","ACTIVE","109 WOODSIDE CT","WOODSIDE CIR","CUL-DE-SAC","109 WOODSIDE CT","OLD HICKORY","37138","REPAIR 6 INCH WATER MAIN","2022-09-10T00:00:00.000","2022-12-09T00:00:00.000","ALISHA ALLEN","11","lane closed maintain two-way traffic  Daylight hours only  Allow local access   Confirm patch with MPW Inspector prior to restoration  Notify all impacted property owners of your work, contact the inspector for specifics  Ok per RBR Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   If steel plates are utilized during the excavation process, p","METRO WATER","Monday Tuesday Wednesday Thursday Friday Saturday Sunday,","36.2330897586801","-86.5934007945473","POINT (-86.5934007945473 36.2330897586801)"
"2022-09-12T13:56:07.000","202233502","LANE CLOSURE","COMCAST FIBER SPLICING","ACTIVE","12TH AVE S","BROADWAY","DEMONBREUN","12TH AVE S","NASHVILLE","37203","COMCAST FIBER SPLICING","2022-09-13T00:00:00.000","2022-09-19T00:00:00.000","JOSH HAYES","19","Text the inspector a picture and the permit number at the beginning and end of each work period   Failure to comply with the texting requirements will result in revocation of permit privileges and fines   One lane closed maintain two-way traffic  Placement of pull boxes and all other elements in the right of way must follow approved plan and confirmed by MPW Representative  Notify all impacted property owners of your work, contact the inspector for specifics  Pole location must be approved by t","SOURCE BROADBAND","Tuesday Wednesday Thursday Friday Saturday","36.1564426081102","-86.7873308350835","POINT (-86.7873308350835 36.1564426081102)"
