"a_o","secretaria","nombreestablecimiento","zona","direccion","telefono","codigo_etc","tipo_establecimiento","etnias","sector","genero","niveles","jornada","caracter","especialidad","grados","modelos_educativos","modelos","discapacidades","idiomas","numero_de_sedes","estado","prestador_de_servicio","propiedad_planta_fisica","resguardo","matricula_contratada","internado","estrato_socio_economico","correo_electronico"
"2016","BOGOTA","LIC JEAN DE LA FONTAINE                                                                             ","URBANA","CR. 77A NO. 44-05","2634052","CARLOS A. GONZALEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,SÍNDROME DE DOWN","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jeandelafontaine1@hotmail.com                     "
"2016","BOGOTA","COL BILING NUEVA ALEJANDRIA                                                                         ","URBANA","KR 80 B 25 C 16","2634453 -- 4297819","ANA MARLENE MEDRANO ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"nuevaalejandria@hotmail.com"
"2016","BOGOTA","JARD INF BRITANICO                                                                                  ","URBANA","KR 72 B 23 G 25","2635252","MARTHA LILIANA OVIEDO LIZARAZO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardinbritanico97@yahoo.com"
"2016","BOGOTA","JARD INF PYLOSOS                                                                                    ","URBANA","CLL. 39 NO.77C-79","2636495","MARIA DEL PILAR GUEVARA CASTRO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS,FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","TALLER INF MI MUNDO                                                                                 ","URBANA","CL 31 79 38","2636660","DIANA ROCIO MOSQUERA CUERVO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF CON 5 ENTIDOS                                                                              ","URBANA","CL 40 79 10","2636705","ANA ISABEL CASTRO PATIO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA,COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"con5entidos@hotmail.com                           "
"2016","BOGOTA","COL NUEVO MONTESSORIANO                                                                             ","URBANA","CLL. 35 NO.78B-05","2636753","EVELIA GALEANO PACHECO","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","GIMNASIO RAYMOND","URBANA","KR 82 24 A 13","2636789 - 2631652","MELENDEZ MOLINA LILIANA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF BAMBI DE MODELIA                                                                           ","URBANA","KR 79 42 67","2636807","MARTHA LUCIA FORERO","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"marthaforero2002@yahoo.com                        "
"2016","BOGOTA","JARD INF LOCAS CABECITAS                                                                            ","URBANA","CLL. 43 NO.79-36","2636867","MARY RINCON","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"locascabecitas_p@hotmail.com                      "
"2016","BOGOTA","GIMN FIDEL CANO                                                                                     ","URBANA","CL 23 81 D 11","2636875","MARIA EULALIA NARANJO LANDINEZ","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"secretaria@gfc.edu.co"
"2016","BOGOTA","JARD INF ANDY PANDA                                                                                 ","URBANA","CL 53 78 A 15","2637310 / 2956051","MARIA DEL PILAR BENAVIDES","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardinandypanda@hotmail.com"
"2016","BOGOTA","JARD INF CASTILLO DE SUEÑOS Y ALEGRIAS                                                              ","URBANA","DG 39 A 35 85 SUR","2637947 /7009999 / 7283157    ","MARIA STELLA GAMBOA","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF CRAYOLITAS                                                                                 ","URBANA","KR 74 A 52 A 88","2638315","MARTHA LUCIA ACUÑA ACUÑA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"crayolitas@gmail.com"
"2016","BOGOTA","GIMN SEMILLITAS DEL SABER                                                                           ","URBANA","CR. 66A NO.53-69","2638859","VIRGINIA PORTELA VEGA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"virgypove2@hotmail.com                            "
"2016","BOGOTA","JARD INF LOS MUÑECOS DE NANY","URBANA","CLL. 49A NO.75-42","2639212","JENNY GIOVANNA ZAMUDIO PULIDO","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARDIN INFANTIL LOS PAJECITOS","URBANA","CLL. 39 NO. 78 A - 66 ","2639692","ANGELA SILVA","CENTRO EDUCATIVO",,,,,,,,,,,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","INST PSICOPEDAG COLOMBIA NUEVA                                                                      ","URBANA","CR.78K NO. 42A-22 SUR","2641815","LUZ DARY MOLINA SEGURA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COL MANDALAY","URBANA","KR 74 A 4 34","2641967","NOHORA IZQUIERDO DE ROJAS","INSTITUCION EDUCATIVA","AMORÚA",,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LESIÓN NEUROMUSCULAR,HIPOACUSIA O BAJA AUDICIÓN",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","INST DE EDUC MEDIA EMAUS                                                                            ","URBANA","CL 39 A SUR 81 A 40","2641968 / 4031428                                 ","CARLOS JULIAN VELEZ RIVAS","INSTITUCION EDUCATIVA",,,,"MEDIA,BÁSICA SECUNDARIA","COMPLETA",,"ACADÉMICA","6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"julian-velez@hotmail.com"
"2016","BOGOTA","COL INF DE APRENDIZAJE Y DESARROLLO                                                                 ","URBANA","CL 33 A SUR 80 A 68","2642882","ANGELICA FONSECA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,MÚLTIPLE DISCAPACIDAD","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"www.lufera82@yahoo.com                            "
"2016","BOGOTA","COL LUTERANO SAN LUCAS                                                                              ","URBANA","CL 35 A SUR 78 21","2643098 / 4500168 /  4500168                      ","GERMAN ENRIQUE ACOSTA COLORADO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO LA AMISTAD (IED)","URBANA","KR 78 35 30 SUR","2643169 -- 2643189 - 2930278","MARIA DEL PILAR CASTILLO OSORIO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,NOCTURNA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,21,22,23,24,25,26,99","ESPERE,PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS,ESCUELA NUEVA,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldilaamistad8@redp.edu.co"
"2016","BOGOTA","GIMNASIO INFANTIL SERGIO BENAVIDES","URBANA","CL 40 I 74 D 56","2643754","JOHANNA PATRICIA SÁNCHEZ BENAVIDES","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"johanna27r@hotmail.com "
"2016","BOGOTA","COL MI SEGUNDO HOGAR                                                                                ","URBANA","CL 37 D SUR 72 H 59","2644430 -- 4501455 -- 2216093 -- 3105508283","ELIZABETH MUÑOZ PEÑUELA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5,6","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"colegiomi2hogar@hotmail.com"
"2016","BOGOTA","COLEGIO SAN PEDRO CLAVER (IED)","URBANA","KR 79 C 41 B 51 SUR","2644566 -- 4940748","NORMA ALEJANDRA DIAZ ROJAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedsanpedroclaver8@redp.edu.co"
"2016","BOGOTA","LIC COSTA DE MARFIL                                                                                 ","URBANA","CL 42 F SUR 78 F 61","2645177 -- 4039005","RAQUEL GUERRERO DE RENGIFO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"costa.marfil@hotmail.com"
"2016","BOGOTA","LIC  ROZFORD                                                                                        ","URBANA","CL 33 A SUR 74 A 14","2645224","CLARA LUCY ROZO MENDEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,"SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceorozford@hotmail.com"
"2016","BOGOTA","COLEGIO INEM FRANCISCO DE PAULA SANTANDER (IED)","URBANA","CL 38 C SUR 82 A 08","2646508 / 2652392","JORGE ALFONSO PEREZ GUTIERREZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"2",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"inemfranciscodepau8@redp.edu.co"
"2016","BOGOTA","JARDIN INFANTIL ESOPO                                                                               ","URBANA","TV 84 42 D 02 SUR","2646592","LUZ DARY TORRES TORRES","CENTRO EDUCATIVO",,,,"PREESCOLAR","MAÑANA",,,"-3","EDUCACIÓN TRADICIONAL",,"LESIÓN NEUROMUSCULAR,SORDERA PROFUNDA,HIPOACUSIA O BAJA AUDICIÓN","FRANCES","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","GIMN NUEVA AMERICA                                                                                  ","URBANA","DG 41 SUR 72 A 04","2647366 / 2654863                                 ","JOSE JAVIER ALBARRACIN AVILA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"OTRO,COMERCIAL,ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"gnuevameica@yahoo.com                             "
"2016","BOGOTA","COLEGIO JOHN F. KENNEDY (IED)","URBANA","KR 74 B 38 A 33 SUR","2647376 / 2650770","JAIRO IGNACIO ACOSTA DIAZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedbasjohnfkenned8@redp.edu.co"
"2016","BOGOTA","CENT DE EDUC ROBERT HOOKE                                                                           ","URBANA","CL 38 B SUR 75 A 29","2647477","LIZETH ISLENA FLORIAN LAITON","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,COMPLETA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"educacionformalrh@gmail.com"
"2016","BOGOTA","COL SANTA LUISA                                                                                     ","URBANA","KR 73 42 G 25 SUR","2647861 -- 4036403 -- 4502882","BERYENY RODRIGUEZ AREVALO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"FUNDACION O CORPORACIONES","FUNDACION O CORPORACIONES","NO APLICA","NO",,,"rectoria@colegiosantaluisa.edu.co -- secretaria.academica2@colegiosantaluisa.edu.co"
"2016","BOGOTA","LIC  AYACUCHO                                                                                       ","URBANA","KR 78 P BIS 33 A 15 SUR","2648328","NURY LEYVA QUINO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"nury386@hotmail.com"
"2016","BOGOTA","JARD INF MUNDO DE LOS NIÑOS                                                                         ","URBANA","CR. 66 NO.38B-97 SUR INT. 10","2649174","FANNY ELIZABETH RODRÍGUEZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardimundo@hotmail.com                            "
"2016","BOGOTA","JARD INF EL REFUGIO DE HEIDY","URBANA","AV 5 A 74 22","2649209/2731001","DILIANA RAMIREZ GARCIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","JARD INF PSICOPEDAG ESTIMULACION TEMPRANA EDUCACION PERSONALIZADA                                   ","URBANA","AV AMERICAS 73 61","2649429","MARTHA PATRICIA PEREZ HERRERA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"MÚLTIPLE DISCAPACIDAD",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardinpsicopedagogico@gmail.com "
"2016","BOGOTA","COLEGIO PROSPERO PINZON (IED)","URBANA","CL 35 C SUR 78 F 81","2649970","HECTOR FERNANDO RAMIREZ HIDALGO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedprosperopinzon8@redp.edu.co -- cedprosperopinzon8@gmail.com"
"2016","BOGOTA","JARDIN INFANTIL BURBUJAS DE ALEGRIA","URBANA","CLL 38D SUR NO. 68A-62","2650173","GARZON CRUZ AMANDA LUCIA ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO FERNANDO SOTO APARICIO IED","URBANA","IND TR. 72 B NO.36-26 SUR","2650340 / 4515934 /","GLADYS ESTHER CASTRO DE RAMOS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"3",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldinvokennedy8@redp.edu.co"
"2016","BOGOTA","COLEGIO FRANCISCO DE MIRANDA (IED)","URBANA","DG 41 SUR 73 A 80","2651415 -- 2651409 -- 2736252","HERNANDO MARTINEZ NIÑO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedfranciscodemir8@redp.edu.co"
"2016","BOGOTA","COL CIUDAD PATIO BONITO                                                                             ","URBANA","KR 87 F 34 B 21 SUR","2651789 -- 4511170","TIBERIO SANCHEZ JIMENEZ","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI",,,"colciudadpatiobonito@hotmail.com"
"2016","BOGOTA","COL MUÑECOS Y FIGURAS                                                                               ","URBANA","CR. 72K NO.38-47 SUR","2651836 / 5633039 / 2653563 /  2990187            ","NURY ESPERANZA BAUTISTA SILVA","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"munecos_figuras@hotmail.com                       "
"2016","BOGOTA","COL LOS PEQUEÑOS INFANTES                                                                           ","URBANA","CR. 84A NO.35B-04 SUR","2652030","ROSA TULIA SANABRIA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","PREESCOLAR ESCOLARIZADO_,EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COL HEISENBERG SEDE KENNEDY                                                                         ","URBANA","KR 78 K 37 A 38 SUR","2652531 -- 2124149 -- 2356481 -- 6971816","GERARDO SILVA DULCEY","CENTRO EDUCATIVO",,,,"MEDIA,BÁSICA SECUNDARIA","MAÑANA,NOCTURNA,FIN DE SEMANA",,"ACADÉMICA","23,24,25,26","PROGRAMA PARA JÓVENES EN EXTRAEDAD Y ADULTOS",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"heigesil@telmex.net.co"
"2016","BOGOTA","COLEGIO SALUDCOOP SUR (IED)","URBANA","KR 89 26 03 SUR","2653248 -- 4514169","RAQUEL LOPEZ RICAURTE","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"iedsaludcoopsur@redp.edu.co"
"2016","BOGOTA","JARD INF DING DONG DANG                                                                             ","URBANA","CL 5 A 72 C 45","2654746","EDITH SOFIA BUENO RUIZ","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,,,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jardininfantildingdongdang@hotmail.com"
"2016","BOGOTA","INST RENATO DESCARTES                                                                               ","URBANA","CL 3 78 G 50","2654971","DERLY OLARTE DE PRIETO","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,"TRANSTORNO DEL ESPECTRO AUTISTA,DI-COGNITIVO,LIMITACIÓN FISICA (MOVILIDAD)",,"1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","SI",,,"instrenatodescartes@hotmail.com -- dadab_@hotmail.com"
"2016","BOGOTA","LIC  LEANDRO CONCHA                                                                                 ","URBANA","CL 51 SUR 78 L 79","2656079","JULIO CESAR PERALTA MELO","CENTRO EDUCATIVO",,,,"PREESCOLAR,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,
"2016","BOGOTA","COLEGIO KENNEDY (IED)","URBANA","CL 27 SUR 70 76","2656299 / 2656288","CARLOS ALFONSO RODRIGUEZ HERRERA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,99","EDUCACIÓN TRADICIONAL,ACELERACIÓN DEL APRENDIZAJE",,,,"4",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"coldikennedy8@redp.edu.co"
"2016","BOGOTA","LIC  RODRIGO ARENAS BETANCOURT                                                                      ","URBANA","KR 89 54 18 SUR","2657394","ANA LUISA CARDONA ARIAS","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,COMPLETA",,"ACADÉMICA","-1,0,1,2,3,4,5,6,7,8,9,10,11","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceoRAB@etb.net.co"
"2016","BOGOTA","LIC  INF SAN JUAN GABRIEL PERBOYRE                                                                  ","URBANA","KR 87 I 37 06 SUR","2658253 / 2935201                                 ","EMMA CECILIA SABOGAL MORA","CENTRO EDUCATIVO",,,,"PREESCOLAR","COMPLETA",,,"-3","EDUCACIÓN TRADICIONAL",,"DI-COGNITIVO","INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"jgperoyre@yahoo.com                               "
"2016","BOGOTA","COLEGIO JAIRO ANIBAL NIÑO IED","URBANA","KR 87 H BIS 39 A 23 SUR","2658459 -- 4527019","JUAN CARLOS PAEZ SEGURA","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,MEDIA,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","MAÑANA,TARDE",,"ACADÉMICA","-2,-1,0,1,2,3,4,5,6,7,8,9,10","EDUCACIÓN TRADICIONAL",,,,"1",,"OFICIAL","OFICIAL","NO APLICA","NO",,,"cedpatiobonito8@yahoo.com -- clerudy7@yahoo.es"
"2016","BOGOTA","LIC JEFFERSON                                                                                       ","URBANA","KR 87 I 33 06 SUR","2659592","MARIA CRISTINA GUTIERREZ CERVANTES","INSTITUCION EDUCATIVA",,,,"PREESCOLAR,BÁSICA SECUNDARIA,BÁSICA PRIMARIA","COMPLETA",,,"-2,-1,0,1,2,3,4,5,6,7,8,9","EDUCACIÓN TRADICIONAL",,,"INGLÉS","1",,"PERSONA NATURAL","PERSONA NATURAL","NO APLICA","NO",,,"liceo_jefferson07@yahoo.es"
