"cod_sed","secretaria","codigo_institucion","nombre_institucion","codigo_programa","nombre_rpograma","cod_dpto","departamento","cod_mpio","municipio","localidad","direccion","sede","estado_programa","registro","fecha_registro","area_desempe_o","area_desempe_o_salud","tipo_certificado","subtipo_certificado","escolaridad","jornadas","costo","duraci_n_horas","numero_certificaci_n","tipo_certificaci_n","certificado_calidad","estado_certificaci_n","entidad_emisora","fecha_otorgamiento","fecha_vencimiento","latitud","longitud","a_o_corte","mes_corte","fecha_corte"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","335","CORPORACIÓN EDUCATIVA INDOAMERICANA","14339","CONOCIMIENTOS ACADÉMICOS EN CONDUCTOR DE TRANSPORTE PÚBLICO - CTP","11","BOGOTÁ D.C.","11001","BOGOTÁ","TEUSAQUILLO","CALLE 39 NO 14 - 62","PRINCIPAL CALLE 39 NO 14 - 62","REGISTRO MODIFICADO","13-0156_1","2016-12-27T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3000000","160","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","531","INSTITUTO DE IDIOMAS COLOMBIA S.A BERLITZ","5258","INGLES (A1, A2, B1, B2, C1)","11","BOGOTÁ D.C.","11001","BOGOTÁ","CHAPINERO","AV 13 # 88 - 20","PRINCIPAL","REGISTRO RENOVADO","02005-1","2011-02-09T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","29657200","790","SI","CO19.00872","NTC 5580","BUREAU VERITAS","PRIMERA VEZ","2019-03-29T00:00:00.000","2022-03-28T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"10850","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FACATATIVÁ","8518","WILLIAM SHAKESPEARE CENTRO DE IDIOMAS SAS","38150","CONOCIMIENTOS ACADÉMICOS EN NIVEL A2 NIÑOS INGLES","25","CUNDINAMARCA","25269","FACATATIVÁ",,"Carrera 4 No. 1-89 Barrio San Agustín","WILLIAM SHAKESPEARE CENTRO DE IDIOMAS SAS","REGISTRO POR PRIMERA VEZ","470","2017-04-26T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2500000","400","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3761","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE ENVIGADO","9247","CELEBRITY ACADEMIA DE BELLEZA","44387","TÉCNICO LABORAL EN BELLEZA INTEGRAL","5","ANTIOQUIA","5266","ENVIGADO",,"CARRERA 48 - 32 B SUR 139","CELEBRITY ACADEMIA DE BELLEZA","REGISTRO POR PRIMERA VEZ","4370-2","2019-05-24T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","10300000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","7488","ESCUELA DE IDIOMAS DE LA UNIVERSIDAD DE ANTIOQUIA","19886","CONOCIMIENTOS ACADÉMICOS EN INGLÉS PARA JÓVENES","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CALLE 67 N° 53 - 108","SEDE 1 - UNIVERSIDAD DE ANTIOQUIA","REGISTRO POR PRIMERA VEZ","1297-10","2015-03-19T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","OTRO","DIURNA,,","5220000","576","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","5375","FUNDACIÓN TECNOLÓGICA RURAL - COREDI","40313","TÉCNICO LABORAL EN ATENCIÓN INTEGRAL A LA PRIMERA INFANCIA","5","ANTIOQUIA","5440","MARINILLA",,"Calle Principal Barrio El Deportivo","Institución Educativa Arboletes - Arboletes","REGISTRO POR PRIMERA VEZ","2018060004313-2","2018-01-26T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","800000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","6402","CAMPO ALTO ACESALUD S.A.","32566","TÉCNICO LABORAL EN COSMETOLOGIA Y ESTETICA INTEGRAL","11","BOGOTÁ D.C.","11001","BOGOTÁ","USAQUEN","CRA 8C N 160 - 02","CAMPO ALTO ACESALUD CRA 8C N 160 - 02","REGISTRO RENOVADO","01-0036","2020-06-23T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4000000","1300","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3786","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FUSAGASUGÁ","1796","CENTRO DE ESTUDIOS TECNICOS DE CUNDINAMARCA","8770","TÉCNICO LABORAL EN AUXILIAR DE PREESCOLAR","25","CUNDINAMARCA","25290","FUSAGASUGÁ",,"CALLE 10 NO 6-20 CENTRO","CENTRO DE ESTUDIOS TECNICOS DE CUNDINAMARCA","REGISTRO RENOVADO","0254","2018-03-05T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,,","1264368","864","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3816","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE IBAGUÉ","7330","POLITECNICO DE LOS ANDES","44026","TÉCNICO LABORAL EN AUXILIAR EN SALUD ORAL","73","TOLIMA","73001","IBAGUÉ",,"AVENIDA GUABINAL No. 17-20 Barrio: INTERLAKEN","POLITECNICO DE LOS ANDES","REGISTRO RENOVADO","1050-002839-1","2017-10-20T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","2850000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3773","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL CALDAS","5512","INSTITUTO LATINOAMERICANO DE EDUCACIÓN IDONTEC","823","TÉCNICO LABORAL EN AUXILIAR EN SALUD ORAL","17","CALDAS","17174","CHINCHINÁ",,"CALLE 10 N° 6-47","PRINCIPAL","REGISTRO RENOVADO","0905-6-1","2019-02-19T00:00:00.000","SALUD","AUXILIAR EN SALUD ORAL","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4312720","1750","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4911","SECRETARÍA DE EDUCACIÓN DISTRITO SANTA MARTA","3564","CORPORACION BOLIVARIANA DEL NORTE - CBN","39211","TÉCNICO LABORAL EN CONTABILIDAD SISTEMATIZADA Y FINANZAS","47","MAGDALENA","47001","SANTA MARTA",,"AVENIDA DEL LIBERTADOR No. 13-45","CORPORACION BOLIVARIANA DEL NORTE","REGISTRO POR PRIMERA VEZ","0455","2017-06-13T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","6315000","1800","SI","CS-CER516375","NTC 5581","ICONTEC","PRIMERA VEZ","2020-02-14T00:00:00.000","2023-02-14T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3820","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUGA","3855","CENTRO INTEGRAL DE ENSEÑANZA EN SALUD ""CENDESALUD""","6881","AUXILIAR EN SERVICIOS FARMACEUTICOS","76","VALLE DEL CAUCA","76111","GUADALAJARA DE BUGA",,"CARRERA 15 No. 5-41","CENTRO INTEGRAL DE ENSEÑANZA EN SALUD ""CENDESALUD""","REGISTRO POR PRIMERA VEZ","DAM-0352","2010-02-25T00:00:00.000","SALUD","AUXILIAR EN SERVICIOS FARMACÉUTICOS","TÉCNICO LABORAL","TÉCNICO LABORAL","SUPERIOR","DIURNA,NOCTURNA,FIN DE SEMANA","3900000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","3321","INSTITUTO TECNICO COLOMBIANO INTECOL","32178","TÉCNICO LABORAL EN COSMETOLOGIA Y ESTETICA INTEGRAL","76","VALLE DEL CAUCA","76001","CALI",,"Calle 23 C Norte No. 3 A  -25","INSTITUTO TECNICO COLOMBIANO INTECOL NORTE","REGISTRO RENOVADO","9405","2019-12-02T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","4432260","1090","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4436","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE PITALITO","7158","AMERICAN LAND SAS","32617","CONOCIMIENTOS ACADÉMICOS EN PROGRAMA DE INGLES GENERAL","41","HUILA","41551","PITALITO",,"CALLE 5 N° 1 B - 49","AMERICAN LAND SAS","REGISTRO POR PRIMERA VEZ","665","2015-09-01T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2826000","468","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4612","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE YUMBO","6724","INSTITUTO TECNICO LABORAL DEL PACIFICO","15585","TÉCNICO LABORAL EN  ASISTENTE ADMINISTRATIVO","76","VALLE DEL CAUCA","76892","YUMBO",,"CARRERA 6 No 12-27 PRIMER PISO","PRINCIPAL","REGISTRO POR PRIMERA VEZ","1718","2013-07-18T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1000000","1056","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3772","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE SOGAMOSO","4626","INSTITUTO EDUPRO EDUCACIÓN CON PROPÓSITO","41627","TÉCNICO LABORAL EN AUXILIAR A LA PRIMERA INFANCIA","15","BOYACÁ","15759","SOGAMOSO",,"CALLE 11 Nº 10-25 PISO 2 Barrio: CENTRO","PRINCIPAL","REGISTRO POR PRIMERA VEZ","275","2018-06-20T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","3572609","1000","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4911","SECRETARÍA DE EDUCACIÓN DISTRITO SANTA MARTA","8837","INSTITUTO EDUCATIVO TÉCNICO MORANO","40767","TÉCNICO LABORAL EN AUXILIAR EN ATENCIÓN A LA PRIMERA INFANCIA","47","MAGDALENA","47001","SANTA MARTA",,"CALLE 23 No. 2-50 ED. CENTRO EMPRESARIAL 2-23 OFIC 602","INSTITUTO EDUCATIVO TÉCNICO MORANO","REGISTRO POR PRIMERA VEZ","0313","2017-05-23T00:00:00.000","CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1640000","1640","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3808","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL SANTANDER","7166","CORPORACION EDUCATIVA COLOMBIANA "" CECOL ""","17943","TÉCNICO LABORAL EN AUXILIAR CONTABLE","68","SANTANDER","68418","LOS SANTOS",,"CALLE 3 No. 6-21","CORPORACION EDUCATIVA COLOMBIANA "" CECOL ""","REGISTRO POR PRIMERA VEZ","010556","2014-06-17T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1500000","680","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","1882","CENTROS DE DESARROLLO INTEGRADO - CENDI","47208","TÉCNICO LABORAL COMO EMPLEADO DE RECEPCIÓN HOTELERA","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CARRERA 43 Nº 49-20","PRINCIPAL","REGISTRO POR PRIMERA VEZ","202050026249-1","2020-05-19T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1800000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"7692","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE APARTADÓ","6490","CENTRO DE DESARROLLO EMPRESARIAL Y EDUCATIVO CAMARA DE COMERCIO DE URABA ""CEDECAMARA""","14539","TÉCNICO LABORAL EN GESTIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS","5","ANTIOQUIA","5045","APARTADÓ",,"Calle 104 Nº 101 - 15 Barrio Vélez","PRINCIPAL","REGISTRO RENOVADO","097","2018-02-27T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1950000","1334","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3809","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUCARAMANGA","5065","FUNDACION AUTONOMA DE SANTANDER","6631","TECNICO LABORAL EN SERVICIOS JURIDICOS","68","SANTANDER","68001","BUCARAMANGA",,"CARRERA 10 N°35-40","PRINCIPAL","REGISTRO RENOVADO","1737-1","2016-07-05T00:00:00.000","CIENCIAS SOCIALES, EDUCATIVAS,RELIGIOSAS Y SERVICIOS GUBERNAMENTALES",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","1151000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3817","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL VALLE","4858","CENTRO DE CAPACITACION OCUPACIONAL PORVENIR CCOP","40224","TÉCNICO LABORAL EN AUXILIAR EN ENFERMERÍA","76","VALLE DEL CAUCA","76248","EL CERRITO",,"CARRETERA CENTRAL CALI-EL CERRITO KM 34","CENTRO DE CAPACITACION OCUPACIONAL PORVENIR CCOP","REGISTRO POR PRIMERA VEZ","04107","2016-11-24T00:00:00.000","SALUD","AUXILIAR EN ENFERMERÍA","TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","5846000","1600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3759","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MEDELLÍN","4914","CENTRO DE ALTOS ESTUDIOS DEL POBLADO","40342","CONOCIMIENTOS ACADÉMICOS EN INGLÉS NIVEL A2","5","ANTIOQUIA","5001","MEDELLÍN","MEDELLIN","CALLE 14 N° 30-29","PRINCIPAL","REGISTRO POR PRIMERA VEZ","201750018396-1","2017-01-09T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","887478","200","NO","IC&T-5580-14-253-01/17","NTC 5580","INTERNATIONAL CERTIFICATION & TRAINING S.A.","VENCIDO","2017-11-24T00:00:00.000","2019-05-15T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3758","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL DE ANTIOQUIA","7728","FUNDACIÓN UNIVERSITARIA CATÓLICA DEL NORTE santa rosa de osos","38215","TÉCNICO LABORAL EN OPERARIO DE EXPLOTACIÓN AGRÍCOLA","5","ANTIOQUIA","5686","SANTA ROSA DE OSOS",,"BARRIO SAN JUAN ORIENTAL - VÍA AL COCO - CENTRO EDUCATIVO RURAL SAN JUAN ORIENTAL","SAN JUAN DE URABA","REGISTRO POR PRIMERA VEZ","2017060079524-2","2017-05-05T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,","1314000","960","NO",,,,,,,"6.65863","-75.447109","2020","11","2020-11-30T00:00:00.000"
"4815","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE JAMUNDÍ","6446","INSTITUTO TÉCNICO ESCUELA AMERICANA DE NEGOCIOS","14385","TÉCNICO LABORAL EN PRODUCCIÓN INDUSTRIAL","76","VALLE DEL CAUCA","76364","JAMUNDÍ",,"CARRERA 10 # 26-100","INSTITUTO TÉCNICO ESCUELA AMERICANA DE NEGOCIOS","REGISTRO POR PRIMERA VEZ","36-49-0011","2012-08-28T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","654120","1378","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3794","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL MAGDALENA","5862","CORPORACION PROMOTORA SOCIAL EDUCATIVA CORPROSED","36008","TÉCNICO LABORAL POR COMPETENCIAS EN MANTENIMIENTO DE MOTOCICLETAS","47","MAGDALENA","47288","FUNDACIÓN",,"KRA 7A Nº 7-28 Barrio: CENTRO","CORPORACION PROMOTORA SOCIAL EDUCATIVA CORPROSED","REGISTRO POR PRIMERA VEZ","740-3","2016-08-09T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,FIN DE SEMANA,","750000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"4841","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE YOPAL","4213","INSTITUTO EDUCATIVO PARA EL TRABAJO Y DESARROLLO HUMANO UNIDADES TÉCNICAS Y TECNOLÓGICAS DEL LLANO","43315","TÉCNICO LABORAL POR COMPETENCIAS EN AUXILIAR DE ARCHIVO Y REGISTRO","85","CASANARE","85001","YOPAL",,"CALLE 28A No 21 13","INSTITUTO EDUCATIVO PARA EL TRABAJO Y DESARROLLO HUMANO UNIDADES TÉCNICAS Y TECNOLÓGICAS DEL LLANO","REGISTRO POR PRIMERA VEZ","1041","2018-10-22T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3000000","1300","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3807","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE DOSQUEBRADAS","6917","PREDESALUD","18640","TÉCNICO LABORAL EN AUXILIAR EN SERVICIOS FARMACÉUTICOS","66","RISARALDA","66170","DOSQUEBRADAS",,"CARRERA 16A N° 8 A 36 VILLA FANNY  DOSQUEBRADAS","PREDESALUD","REGISTRO RENOVADO","412-2","2019-03-21T00:00:00.000","SALUD","AUXILIAR EN SERVICIOS FARMACÉUTICOS","TÉCNICO LABORAL","TÉCNICO LABORAL","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","3960000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","9177","ACADEMIA DE BELLEZA ARTE CON UÑAS Y ESTILO","43822","TÉCNICO LABORAL EN CUIDADO DE MANOS Y PIES","11","BOGOTÁ D.C.","11001","BOGOTÁ","TUNJUELITO","DIAGONAL 47 SUR No. 53-25 3 PISO Barrio: VENECIA","ACADEMIA DE BELLEZA ARTE CON UÑAS Y ESTILO","REGISTRO POR PRIMERA VEZ","06-002-1","2019-01-21T00:00:00.000","VENTAS Y SERVICIOS",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1200000","800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","5393","BERLITZ COLOMBIA S.A.","48012","CONOCIMIENTOS ACADÉMICOS EN C1","11","BOGOTÁ D.C.","11001","BOGOTÁ","FONTIBON","Av. DORADO No. 69A-51 local A-102","CIUDAD SALITRE","REGISTRO RENOVADO","09-037-4","2020-08-19T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","24212928","202","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3769","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL BOYACÁ","5888","INSTITUTO COLOMBIANO DE FOMENTO EMPRESARIAL ""IFE COLOMBIA""","673","TECNICO LABORAL EN AUXILIAR FINANCIERO","15","BOYACÁ","15176","CHIQUINQUIRÁ",,"CARRERA 10 No. 17-103 OFICINA 304","INSTITUTO COLOMBIANO DE FOMENTO EMPRESARIAL ""IFE COLOMBIA""","REGISTRO POR PRIMERA VEZ","006668","2011-12-02T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","1200000","1500","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3811","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE FLORIDABLANCA","8637","ESCUELA DE GOLF DE SANTANDER","38931","CONOCIMIENTOS ACADÉMICOS EN NIVEL ÉLITE","68","SANTANDER","68276","FLORIDABLANCA",,"Km 7 vía Piedecuesta, Ruitoque Condominio","ESCUELA DE GOLF DE SANTANDER","REGISTRO POR PRIMERA VEZ","2080-2-5","2016-06-07T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","OTRO","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","6500000","500","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3818","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE CALI","9455","CENTRO DE CAPACITACION CREAR FUTURO","46725","TÉCNICO LABORAL EN MANTENIMIENTO Y REPARACION DE AUTOMOTORES DIESEL","76","VALLE DEL CAUCA","76001","CALI",,"CALLE 5 B 5 No. 36-126 / 118 Barrio: San Fernando Nuevo","CENTRO DE CAPACITACION CREAR FUTURO","REGISTRO POR PRIMERA VEZ","09408","2019-12-02T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","PRIMARIA","DIURNA,NOCTURNA,FIN DE SEMANA","7440000","1800","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3816","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE IBAGUÉ","5678","ESCUELA DE FORMACION ARTISTICA Y CULTURAL DE IBAGUE - EFAC","41728","TÉCNICO LABORAL EN MUSICA ANDINA COLOMBIANA","73","TOLIMA","73001","IBAGUÉ",,"CALLE 10 8-07 Barrio: BELEN","ESCUELA DE FORMACION ARTISTICA Y CULTURAL DE IBAGUE - EFAC","REGISTRO RENOVADO","1050-000717","2018-03-07T00:00:00.000","FINANZAS Y ADMINISTRACIÓN",,"TÉCNICO LABORAL","TÉCNICO LABORAL","NO APLICA","DIURNA,NOCTURNA,","0","1280","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3819","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE BUENAVENTURA","7386","CENTRO INTERNACIONAL DE INGLES NUEVA JERSEY CIDI","19343","TECNICO LABORAL EN CONOCIMIENTOS ACADEMICOS EN INGLES EN LOS NIVELES A1, A2, B1, B2 Y C1","76","VALLE DEL CAUCA","76109","BUENAVENTURA",,"CLL 9 # 66-24","CENTRO INTERNACIONAL DE INGLES NUEVA JERSEY CIDI","REGISTRO POR PRIMERA VEZ","2201","2013-04-12T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","MEDIA","DIURNA,NOCTURNA,FIN DE SEMANA","1200000","1200","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3767","SECRETARÍA DE EDUCACIÓN DEPARTAMENTAL BOLÍVAR","5064","CORPORACION UNIDADES TECNICAS DE COLOMBIA UTC DEL SUR","46319","TÉCNICO LABORAL EN MANTENIMIENTO DE COMPUTADORES Y REDES","13","BOLÍVAR","13688","SANTA ROSA DEL SUR",,"Carrera 6  No. 18-01","CORPORACION UNIDADES TECNICAS DE COLOMBIA UTC DEL SUR- SAN PABLO SUR","REGISTRO POR PRIMERA VEZ","02685","2016-09-02T00:00:00.000","OFICIOS, OPERACIÓN DE EQUIPO Y TRANSPORTE",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","2500000","700","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3766","SECRETARÍA DE EDUCACIÓN DISTRITO BOGOTÁ","8924","INSTITUCION PARA EL TRABAJO Y EL DESARROLLO HUMANO AMERICAN SCHOOL WAY RESTREPO","41615","CONOCIMIENTOS ACADÉMICOS EN INGLES BASICO NIVEL A1 Y A2","11","BOGOTÁ D.C.","11001","BOGOTÁ","ANTONIO NARIÑO","AVENIDA CARACAS No. 21-27 SUR Barrio: RESTREPO","INSTITUCION PARA EL TRABAJO Y EL DESARROLLO HUMANO AMERICAN SCHOOL WAY RESTREPO","REGISTRO POR PRIMERA VEZ","15-026-1","2018-06-15T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","NO APLICA","DIURNA,NOCTURNA,FIN DE SEMANA","2936000","217","SI","CS-CER365673","NTC 5580","ICONTEC","PRIMERA VEZ","2019-04-12T00:00:00.000","2021-02-26T00:00:00.000",,,"2020","11","2020-11-30T00:00:00.000"
"3774","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE MANIZALES","1297","INSTITUTO LATINOAMERICANO DE EDUCACION - IDONTEC","9547","TÉCNICO LABORAL EN TRABAJADOR AGROPECUARIO","17","CALDAS","17001","MANIZALES",,"CRA 23 # 54-05","PRINCIPAL","REGISTRO RENOVADO","240","2017-02-10T00:00:00.000","EXPLOTACIÓN PRIMARIA Y EXTRACTIVA",,"TÉCNICO LABORAL","TÉCNICO LABORAL","SECUNDARIA","DIURNA,NOCTURNA,FIN DE SEMANA","3896000","1104","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
"3770","SECRETARÍA DE EDUCACIÓN MUNICIPAL DE TUNJA","5450","INSTITUTO BRITÁNICO DE INGLÉS BLIGHTY BLISS","12588","PROFICIENCY IN ENGLISH A1-B2","15","BOYACÁ","15001","TUNJA",,"CARRERA 7 No.29-43  Barrio Maldonado","PRINCIPAL","REGISTRO RENOVADO","00694","2016-07-19T00:00:00.000",,,"CONOCIMIENTOS ACADÉMICOS","IDIOMAS","SUPERIOR","DIURNA,NOCTURNA,FIN DE SEMANA","6500000","600","NO",,,,,,,,,"2020","11","2020-11-30T00:00:00.000"
