"c_digo_de_laboratorio","estado_de_la_acreditaci_n","matriz","componente","actividad","grupo","variable","t_cnica","m_todo","intervalo_de_medici_n_directa","nombre_de_la_estaci_n","ubicaci_n_de_la_estaci_n","latitud","longitud","identificaci_n_de_equipo","nombre_del_laboratorio","nit","contacto","ciudad","departamento","direcci_n","tel_fono","correo","actos_administrativos_que","desde","hasta","acogimiento_a_resoluci_n","canales_de_atenci_n_grupo"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Hierro","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Magnesio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Manganeso","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Níquel","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Plata","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Plomo","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Zinc","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Aluminio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Bario","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Berilio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Calcio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Cromo","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Molibdeno","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Vanadio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3111 D Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Selenio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3114 C Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Potasio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3500-K B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Litio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3500-Li B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Metales Totales","Sodio","Espectroscopía de Absorción Atómica","EPA 3050 B, SM 3500-Na B Modificado","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organoclorados","4,4'-DDE","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organoclorados","4,4'-DDT","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organoclorados","Alfa-Clordano (Cis -clordano)","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0600 del 23 de julio de 2020; 0982 del 15 de octubre de 2020","2020-10-22T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organoclorados","Heptacloro","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organoclorados","Heptacloro Epóxido","Cromatografía","EPA 3550 C, EPA 8081 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Bolstar (Sulprofos)","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Clorpirifos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Coumaphos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Demeton","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Diazinon","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Diclorvos","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
"005","Vigente","Suelo","Suelo","Análisis","Pesticidas Organofosforados","Disulfoton","Cromatografía","EPA 3550 C, EPA 8141 B","---","No Aplica","No Aplica","No Aplica","No Aplica","No Aplica","Laboratorio Microbiológico Barranquilla Ltda","890.108.986-1","Maria Claudia Anaya","Barranquilla","Atlántico","Vía 40 No. 76-206","6053600353; 6053690609","m.anaya@lmb.com.co; calidad@lmb.com.co","0320 del 28 de marzo de 2019; 0645 del 03 de julio de 2019","2019-07-10T00:00:00.000","2023-07-10T00:00:00.000","No Aplica","www.ideam.gov.co; acreditacion@ideam.gov.co; atencionalciudadano@ideam.gov.co; 6013527160  Ext. 1606; 3214018587"
