"county_name","rate_or_count","type_of_drug_class","type_of_rate_or_count_measure","age_group","gender","time_measure","year","time_period","quarter_date_start","notes","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude","longitude","geocoded_column"
"Chester","5207","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"15","15","42","029","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"Elk",,"Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000","Not displayed when count is between 1 and 5.","24","24","42","047","41.42819416","-78.64947713","POINT (-78.64947713 41.42819416)"
"Beaver","1291.53","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"4","04","42","007","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"Crawford","106.34","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"20","20","42","039","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"Butler","306.52","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"10","10","42","019","40.91083185","-79.91711779","POINT (-79.91711779 40.91083185)"
"Washington","0","Buprenorphine","Number of Dispensations (by pharmacy location)","0-14","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"63","63","42","125","40.19109663","-80.25180083","POINT (-80.25180083 40.19109663)"
"Chester","119.12","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","45-54","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"15","15","42","029","39.97487056","-75.75626498","POINT (-75.75626498 39.97487056)"
"Bedford","0","Buprenorphine","Number of Dispensations (by pharmacy location)","0-14","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"5","05","42","009","40.00737536","-78.49116474","POINT (-78.49116474 40.00737536)"
"Susquehanna","51","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"58","58","42","115","41.8205686","-75.80250303","POINT (-75.80250303 41.8205686)"
"Pennsylvania","194.79","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Mifflin","0","Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"44","44","42","087","40.61274928","-77.62003089","POINT (-77.62003089 40.61274928)"
"Montgomery","4384","Buprenorphine","Number of Dispensations (by pharmacy location)","25-34","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Cambria","451.91","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"11","11","42","021","40.49127491","-78.71894174","POINT (-78.71894174 40.49127491)"
"Somerset","36.2","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"56","56","42","111","39.97146299","-79.03100206","POINT (-79.03100206 39.97146299)"
"Tioga","612","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"59","59","42","117","41.77333834","-77.25788076","POINT (-77.25788076 41.77333834)"
"Northumberland","89.18","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Crawford","849","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"20","20","42","039","41.68546907","-80.11321083","POINT (-80.11321083 41.68546907)"
"Union","90.63","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"60","60","42","119","40.96473131","-77.06415803","POINT (-77.06415803 40.96473131)"
"Warren","72.83","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","55-64","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"62","62","42","123","41.81675237","-79.27858158","POINT (-79.27858158 41.81675237)"
"Wayne","189.89","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Centre","955","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Huntingdon","159.33","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Male","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"31","31","42","061","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"Jefferson","12.27","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"33","33","42","065","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"Northumberland","125","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"49","49","42","097","40.85150926","-76.71188423","POINT (-76.71188423 40.85150926)"
"Bucks","23.66","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","65+","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"9","09","42","017","40.33501133","-75.11291241","POINT (-75.11291241 40.33501133)"
"Lancaster","1503","Buprenorphine","Number of Dispensations (by pharmacy location)","25-34","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000",,"36","36","42","071","40.04590796","-76.25138768","POINT (-76.25138768 40.04590796)"
"Carbon","38","Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Adams","107.86","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"1","01","42","001","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"Huntingdon","203.99","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"31","31","42","061","40.416105","-77.9827661","POINT (-77.9827661 40.416105)"
"Dauphin",,"Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","0-14","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000","Not displayed when count is between 1 and 5.","22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Jefferson","447.85","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","35-44","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"33","33","42","065","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"Carbon","466","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Westmoreland","348","Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"65","65","42","129","40.310315","-79.47134118","POINT (-79.47134118 40.310315)"
"Pennsylvania","102.11","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","55-64","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"0","00","42","000","39.346129","-75.167756","POINT (-75.167756 39.346129)"
"Sullivan","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","25-34","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Fulton","0","Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"29","29","42","057","39.92487511","-78.11485045","POINT (-78.11485045 39.92487511)"
"Juniata","198.97","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","15-24","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"34","34","42","067","40.53433008","-77.405775","POINT (-77.405775 40.53433008)"
"Forest","0","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","0-14","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Pike",,"Buprenorphine","Number of Prescriptions (by patient location)","0-14","All Genders","Quarterly Counts","2016","2016 Q3","2016-07-01T00:00:00.000","Not displayed when count is between 1 and 5.","52","52","42","103","41.332572","-75.03270924","POINT (-75.03270924 41.332572)"
"Greene","70","Buprenorphine","Number of Dispensations (by pharmacy location)","55-64","All Genders","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"30","30","42","059","39.85480393","-80.22943817","POINT (-80.22943817 39.85480393)"
"Wayne","185.62","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","45-54","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Wayne","1201","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Sullivan",,"Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Female","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000","Not displayed when count is between 1 and 5.","57","57","42","113","41.4480994","-76.5147922","POINT (-76.5147922 41.4480994)"
"Adams","148","Buprenorphine","Number of Dispensations (by pharmacy location)","45-54","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"1","01","42","001","39.87209565","-77.22224271","POINT (-77.22224271 39.87209565)"
"Beaver","334.11","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Rates","2016","2016 Q3","2016-07-01T00:00:00.000",,"4","04","42","007","40.68349245","-80.35107356","POINT (-80.35107356 40.68349245)"
"Lycoming","145","Buprenorphine","Number of Prescriptions (by patient location)","15-24","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"41","41","42","081","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"Montgomery","100.59","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"46","46","42","091","40.20989874","-75.37252001","POINT (-75.37252001 40.20989874)"
"Wayne","279","Buprenorphine","Number of Prescriptions (by patient location)","35-44","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Forest","0","Buprenorphine","Number of Dispensations (by pharmacy location)","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"27","27","42","053","41.51357876","-79.23780995","POINT (-79.23780995 41.51357876)"
"Centre","208","Buprenorphine","Number of Prescriptions (by patient location)","45-54","All Genders","Quarterly Counts","2016","2016 Q4","2016-10-01T00:00:00.000",,"14","14","42","027","40.9193135","-77.82500112","POINT (-77.82500112 40.9193135)"
"Jefferson","24","Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2018","2018 Q1","2018-01-01T00:00:00.000",,"33","33","42","065","41.13139091","-79.00101814","POINT (-79.00101814 41.13139091)"
"Armstrong","1399","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q1","2017-01-01T00:00:00.000",,"3","03","42","005","40.81509526","-79.47316899","POINT (-79.47316899 40.81509526)"
"Clinton","347.81","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","15-24","All Genders","Quarterly Rates","2016","2016 Q4","2016-10-01T00:00:00.000",,"18","18","42","035","41.23286274","-77.6428376","POINT (-77.6428376 41.23286274)"
"Wayne","69","Buprenorphine","Number of Dispensations (by pharmacy location)","15-24","All Genders","Quarterly Counts","2018","2018 Q2","2018-04-01T00:00:00.000",,"64","64","42","127","41.64969805","-75.3051535","POINT (-75.3051535 41.64969805)"
"Carbon","73.97","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","15-24","All Genders","Quarterly Rates","2017","2017 Q1","2017-01-01T00:00:00.000",,"13","13","42","025","40.91936701","-75.71107039","POINT (-75.71107039 40.91936701)"
"Perry","329","Buprenorphine","Number of Prescriptions (by patient location)","25-34","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"50","50","42","099","40.40415317","-77.25907385","POINT (-77.25907385 40.40415317)"
"Cameron","128","Buprenorphine","Number of Prescriptions (by patient location)","All Ages","Male","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"12","12","42","023","41.43880265","-78.20916932","POINT (-78.20916932 41.43880265)"
"Dauphin","98.72","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","All Ages","Female","Quarterly Counts","2017","2017 Q3","2017-07-01T00:00:00.000",,"22","22","42","043","40.41974636","-76.77960568","POINT (-76.77960568 40.41974636)"
"Lycoming","159.6","Buprenorphine","Rate of Dispensations (by pharmacy location) per 10,000 Population","15-24","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"41","41","42","081","41.34459792","-77.06942457","POINT (-77.06942457 41.34459792)"
"Columbia","120.42","Buprenorphine","Rate of Prescriptions (by patient location) per 10,000 Population","All Ages","All Genders","Quarterly Counts","2017","2017 Q2","2017-04-01T00:00:00.000",,"19","19","42","037","41.04912086","-76.4100218","POINT (-76.4100218 41.04912086)"
"Allegheny","1272","Buprenorphine","Number of Prescriptions (by patient location)","65+","All Genders","Quarterly Counts","2017","2017 Q4","2017-10-01T00:00:00.000",,"2","02","42","003","40.46735543","-79.98619843","POINT (-79.98619843 40.46735543)"
