"geographic_area","geographic_name","gender","age","year","time_period","time_period_dates","rate_of_neonatal_hospital","type_of_rate","number_of_neonatal_hospital","number_of_neonatal_hospital_1","number_of_neonatal_hospital_2","total_number_of_birth","total_number_of_birth_1","total_number_of_birth_2","county_code_number","county_code_text","state_fips_code","county_fips_code","latitude_longitude","geocoded_column"
"County","Centre","All","<1 month","2017","2017 Q1","1/1/2017-3/31/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","248",,"Live births in hospitals","14","14","42","027","(40.9193135008, -77.8250011212)","POINT (-77.8250011212 40.9193135008)"
"County","Northumberland","All","<1 month","2019","2019 Q4","10/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","210",,"Live births in hospitals","49","49","42","097","(40.8515092572, -76.7118842273)","POINT (-76.7118842273 40.8515092572)"
"County","McKean","All","<1 month","2017","2017 Q3","7/1/2017-9/30/2017",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","90",,"Live births in hospitals","42","42","42","083","(41.810370736, -78.5712201998)","POINT (-78.5712201998 41.810370736)"
"County","Greene","All","<1 month","2016","2016 Q2","4/1/2016-6/30/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","51",,"Live births in hospitals","30","30","42","059","(39.8548039342, -80.2294381655)","POINT (-80.2294381655 39.8548039342)"
"County","Chester","All","<1 month","2019","2019 Q1","1/1/2019-3/31/2019","13.23","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","14",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1058",,"Live births in hospitals","15","15","42","029","(39.9748705566, -75.7562649818)","POINT (-75.7562649818 39.9748705566)"
"County","Schuylkill","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","27.48585287","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","34",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1237",,"Live births in hospitals","54","54","42","107","(40.707512431, -76.223323851)","POINT (-76.223323851 40.707512431)"
"County","Cameron","All","<1 month","2018","2018 Q1","1/1/2018-3/31/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)",,"Not displayed when total number of birth hospitalizations is less than 11","Live births in hospitals","12","12","42","023","(41.4388026531, -78.2091693241)","POINT (-78.2091693241 41.4388026531)"
"County","Elk","All","<1 month","2020","2020 Q4","10/1/2020-12/31/2020",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","63",,"Live births in hospitals","24","24","42","047","(41.4281941606, -78.6494771322)","POINT (-78.6494771322 41.4281941606)"
"County","Westmoreland","All","<1 month","2018","2018 Annual","1/1/2018-12/31/2018","36.14","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","103",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","2850",,"Live births in hospitals","65","65","42","129","(40.3103149985, -79.471341176)","POINT (-79.471341176 40.3103149985)"
"County","Northampton","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","9.665170866","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","28",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","2897",,"Live births in hospitals","48","48","42","095","(40.754595404, -75.3126372576)","POINT (-75.3126372576 40.754595404)"
"County","Fayette","All","<1 month","2018","2018 Q2","4/1/2018-6/30/2018","90.91","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","28",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","308",,"Live births in hospitals","26","26","42","051","(39.919447803, -79.6518963464)","POINT (-79.6518963464 39.919447803)"
"County","Bedford","All","<1 month","2019","2019 Q1","1/1/2019-3/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","86",,"Live births in hospitals","5","05","42","009","(40.0073753643, -78.4911647381)","POINT (-78.4911647381 40.0073753643)"
"County","Lycoming","All","<1 month","2019","2019 Q2","4/1/2019-6/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","291",,"Live births in hospitals","41","41","42","081","(41.3445979226, -77.069424568)","POINT (-77.069424568 41.3445979226)"
"County","Cameron","All","<1 month","2019","2019 Q4","10/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)",,"Not displayed when total number of birth hospitalizations is less than 11","Live births in hospitals","12","12","42","023","(41.4388026531, -78.2091693241)","POINT (-78.2091693241 41.4388026531)"
"County","Pike","All","<1 month","2016","2016 Annual","1/1/2016-12/31/2016",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","314",,"Live births in hospitals","52","52","42","103","(41.332571995, -75.0327092448)","POINT (-75.0327092448 41.332571995)"
"County","Snyder","All","<1 month","2019","2019 Annual","1/1/2019-12/31/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","307",,"Live births in hospitals","55","55","42","109","(40.7711373692, -77.0725596804)","POINT (-77.0725596804 40.7711373692)"
"County","Lycoming","All","<1 month","2020","2020 Annual","1/1/2020-12/31/2020","34.66204506","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","40",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","1154",,"Live births in hospitals","41","41","42","081","(41.3445979226, -77.069424568)","POINT (-77.069424568 41.3445979226)"
"State","Commonwealth","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018","22.32","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","699",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","31314",,"Live births in hospitals","0","00","42","000","(39.346129, -75.167756)","POINT (-75.167756 39.346129)"
"County","Monroe","All","<1 month","2018","2018 Q4","10/1/2018-12/31/2018","33.61","Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births","12",,"Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","357",,"Live births in hospitals","45","45","42","089","(41.0609178653, -75.3408360302)","POINT (-75.3408360302 41.0609178653)"
"County","Huntingdon","All","<1 month","2019","2019 Q3","7/1/2019-9/30/2019",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","93",,"Live births in hospitals","31","31","42","061","(40.4161050032, -77.9827661036)","POINT (-77.9827661036 40.4161050032)"
"County","Pike","All","<1 month","2018","2018 Q3","7/1/2018-9/30/2018",,"Rate of neonatal hospital stays with withdrawal symptoms or maternal substance exposure  per 1,000 live births",,"Not displayed when total number of neonatal hospital stays with withdrawal symptoms or maternal substance exposure is less than 11","Neonatal hospital stays with a diagnosis of withdrawal symptoms using ICD-10 code P96.1 or a diagnosis of maternal substance exposure using ICD-10 code P04.49 during birth hospitalization (first 28 days of life)","70",,"Live births in hospitals","52","52","42","103","(41.332571995, -75.0327092448)","POINT (-75.0327092448 41.332571995)"
