"crn","county","county_name","municipality","municipality_name","district","district_name","police_agcy","police_agcy_name","crash_year","crash_month","day_of_week","time_of_day","hour_of_day","illumination","weather","road_condition","collision_type","work_zone_type","work_zone_loc","intersect_type","tcd_type","location_type","urban_rural","fatal_count","injury_count","person_count","total_units","sch_bus_ind","sch_zone_ind","latitude","longitude","arrival_tm","dispatch_tm","cons_zone_spd_lim","est_hrs_closed","lane_closed","ln_close_dir","ntfy_hiwy_maint","spec_juris_cd","tcd_func_cd","tfc_detour_ind","workers_pres","wz_close_detour","wz_flagger","wz_law_offcr_ind","wz_ln_closure","wz_moving","wz_other","wz_shlder_mdn","vehicle_count","automobile_count","motorcycle_count","bus_count","small_truck_count","heavy_truck_count","suv_count","van_count","bicycle_count","maj_inj_count","mod_inj_count","min_inj_count","tot_inj_count","unk_inj_deg_count","unk_inj_per_count","driver_count_16yr","driver_count_17yr","driver_count_18yr","driver_count_19yr","driver_count_20yr","driver_count_50_64yr","driver_count_65_74yr","driver_count_75plus","unbelted_occ_count","unb_death_count","unb_maj_inj_count","belted_death_count","belted_maj_inj_count","mcycle_death_count","mcycle_maj_inj_count","bicycle_death_count","bicycle_maj_inj_count","ped_count","ped_death_count","ped_maj_inj_count","max_severity_level","comm_veh_count","dec_lat","dec_long","rdwy_surf_type_cd","interstate","state_road","local_road_only","turnpike","wet_road","snow_slush_road","icy_road","sudden_deer","shldr_related","rear_end","ho_oppdir_sdswp","hit_fixed_object","sv_run_off_rd","work_zone","property_damage_only","injury_or_fatal","fatal_or_maj_inj","injury","fatal","non_intersection","intersection","signalized_int","stop_controlled_int","unsignalized_int","school_bus","school_zone","hit_deer","hit_tree_shrub","hit_embankment","hit_pole","hit_gdrail","hit_gdrail_end","hit_barrier","hit_bridge","overturned","motorcycle","bicycle","hvy_truck_related","vehicle_failure","train_trolley","phantom_vehicle","alcohol_related","drinking_driver","underage_drnk_drv","unlicensed","distracted","cell_phone","no_clearance","running_red_lt","tailgating","cross_median","curved_road","curve_dvr_error","limit_65mph","speeding","speeding_related","aggressive_driving","fatigue_asleep","driver_yes6yr","driver_17yr","driver_18yr","driver_19yr","driver_20yr","driver_50_64yr","driver_65_74yr","driver_75plus","unbelted","pedestrian","comm_vehicle","psp_reported","nhtsa_agg_driving","deer_related","illumination_dark","running_stop_sign","train","trolley","hit_parked_vehicle","fire_in_vehicle","vehicle_towed","hazardous_truck","major_injury","moderate_injury","minor_injury","mc_drinking_driver","drug_related","illegal_drug_related","school_bus_unit","drugged_driver","impaired_driver","location_1"
"2016001263","20","Crawford","20207","East Fairfield Twp","01","District 1-0","68E05","PSP - Meadville","2016","01","1","2229","22","Dark street lights","Snow","Snow covered","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","1","1","No","No","41 34:08.991","80 05:27.284","2246","2230","  ","2"," ","South"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","41.5692","-80.0909"," ","No","Yes","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.5692, -80.0909)"
"2016001266","41","Lycoming","41202","Armstrong Twp","03","District 3-0","68F01","PSP - Montoursville","2016","01","1","2046","20","Dark no street lights","Snow","Wet","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","1","1","No","No","41 12:55.938","76 55:44.979","2107","2046","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","41.2155","-76.9292"," ","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(41.2155, -76.9292)"
"2016001271","05","Bedford","05207","East Saint Clair Twp","09","District 9-0","68G02","PSP - Bedford","2016","01","1","2129","21","Dark no street lights","Snow","Wet","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","2","1","No","No","40 06:41.318","78 33:22.570","2142","2132","  ","2","Yes","East"," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","1","0","0","0","0","0","0","1","1","0","0","0","0","0","1","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","4","0","40.1115","-78.5563"," ","No","Yes","No","No","Yes","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.1115, -78.5563)"
"2016001274","22","Dauphin","22208","Lower Paxton Twp","08","District 8-0","68H01","PSP - Harrisburg","2016","01","1","1345","13","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Not applicable"," ","Urban","0","0","2","2","No","No","40 17:21.916","76 49:19.206","1400","1348","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2894","-76.822"," ","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2894, -76.822)"
"2016001277","21","Cumberland","21212","Silver Spring Twp","08","District 8-0","68H02","PSP - Carlisle","2016","01","6","0534","05","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","1","1","No","No","40 14:34.533","77 05:59.040","0552","0544","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","40.2429","-77.0997"," ","Yes","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","No","(40.2429, -77.0997)"
"2016001279","40","Luzerne","40214","Hazle Twp","04","District 4-0","68N01","PSP - Hazleton","2016","01","6","1656","16","Dusk","Snow","Ice","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","1","No","No","40 55:57.397","76 00:58.356","1707","1656","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.9326","-76.0162"," ","Yes","Yes","No","No","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.9326, -76.0162)"
"2016001280","13","Carbon","13211","Penn Forest Twp","05","District 5-0","68N03","PSP - Fern Ridge","2016","01","7","1218","12","Daylight","No adverse conditions","Dry","Head-on"," "," ","Mid-block","Not applicable"," ","Rural","0","2","5","2","No","No","40 58:26.550","75 38:37.840","1233","1219","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","2","2","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.974","-75.6438"," ","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.974, -75.6438)"
"2016001299","06","Berks","06222","Maidencreek Twp","05","District 5-0","06504","NORTHERN BERKS REGIONAL","2016","01","1","1916","19","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","2","1","No","No","40 28:03.585","75 51:55.806","1929","1916","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.4677","-75.8655"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4677, -75.8655)"
"2016001303","41","Lycoming","41241","Wolf Twp","03","District 3-0","68F01","PSP - Montoursville","2016","01","2","0804","08","Daylight","Other","Ice","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","0","1","1","No","No","41 15:24.450","76 44:41.020","0832","0805","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","41.2568","-76.7447"," ","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.2568, -76.7447)"
"2016001305","58","Tioga","58229","Ward Twp","03","District 3-0","68F05","PSP - Mansfield","2016","01","7","1930","19","Dark no street lights","No adverse conditions","Ice Patches","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Rural","0","1","2","1","No","No","41 43:39.830","76 53:35.210","2017","1941","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","41.7277","-76.8931"," ","No","No","Yes","No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(41.7277, -76.8931)"
"2016001308","21","Cumberland","21103","Hampden Twp","08","District 8-0","68H01","PSP - Harrisburg","2016","01","1","1031","10","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 15:03.328","76 59:13.222","1110","1045","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.2509","-76.987"," ","No","Yes","No","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2509, -76.987)"
"2016001312","36","Lancaster","36301","Lancaster City","08","District 8-0","36301","LANCASTER CITY","2016","01","2","1010","10","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Stop sign"," ","Urban","0","1","3","2","No","No","40 02:05.600","76 18:46.040","1012","1010","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","8","0","40.0349","-76.3128"," ","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","(40.0349, -76.3128)"
"2016001313","09","Bucks","09220","Richland Twp","06","District 6-0","09220","RICHLAND TWP","2016","01","2","1721","17","Dark street lights","No adverse conditions","Dry","Rear-end"," "," ","Mid-block","Traffic signal"," ","Rural","0","2","2","2","No","No","40 26:56.303","75 21:41.401","1725","1721","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","2","2","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.4489","-75.3615"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4489, -75.3615)"
"2016001314","02","Allegheny","02473","West Mifflin Boro","11","District 11-0","02473","WEST MIFFLIN","2016","01","7","1411","14","Daylight","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","1","1","1","No","No","40 22:21.930","79 53:31.010","1413","1411","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.3728","-79.8919"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.3728, -79.8919)"
"2016001316","02","Allegheny","02446","Monroeville Boro","11","District 11-0","02446","MONROEVILLE BORO","2016","01","2","1226","12","Daylight","No adverse conditions","Dry","Angle"," "," ","Four way intersection","Traffic signal"," ","Urban","0","1","2","2","No","No","40 25:38.512","79 43:16.976","1230","1226","  "," ","No"," "," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","1","0","0","0","0","1","0","0","0","0","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.4274","-79.7214"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.4274, -79.7214)"
"2016001318","04","Beaver","04201","Brighton Twp","11","District 11-0","04201","BRIGHTON TWP","2016","01","6","0446","04","Dark no street lights","No adverse conditions","Dry","Hit fixed object"," "," ","Mid-block","Not applicable"," ","Urban","0","0","1","1","No","No","40 42:27.700","80 20:13.500","0449","0446","  "," ","No"," "," "," ","No Controls"," "," "," "," "," "," "," "," "," ","1","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","40.7077","-80.3371"," ","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","Yes","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","No","No","No","No","Yes","Yes","No","Yes","Yes","(40.7077, -80.3371)"
"2016001319","46","Montgomery","46106","Lower Pottsgrove Twp","06","District 6-0","46106","LOWER POTTSGROVE TWP","2016","01","2","1447","14","Daylight","No adverse conditions","Dry","Rear-end"," "," ","Four way intersection","Traffic signal"," ","Urbanized","0","2","2","2","No","No","40 15:34.265","75 36:48.981","1449","1447","  ","2"," ","East and West"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","0","0","0","1","0","0","1","0","0","0","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","40.2595","-75.6136"," ","No","Yes","No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","No","Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","Yes","No","No","No","No","No","No","(40.2595, -75.6136)"
"2016001320","21","Cumberland","21402","Carlisle Boro","08","District 8-0","21402","CARLISLE BORO","2016","01","2","1717","17","Dusk","No adverse conditions","Dry","Angle"," "," ","T intersection","Stop sign"," ","Urbanized","0","1","3","2","No","No","40 12:34.690","77 11:43.307","1719","1717","  ","1"," ","All (N,S,E,W)"," "," ","Device Functioning properly"," "," "," "," "," "," "," "," "," ","2","2","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","0","40.2096","-77.1954"," ","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","Yes","No","No","Yes","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","(40.2096, -77.1954)"
