"propertyid","tax_year","quickrefid","propertynumber","propertynumbersearch","propertyaddress","abstractblock","acres","propertytypekey","propertystatuscode","propertystatusdesc","propertystatuskey","propertytypedesc","propertytypecode","datecreated","datelastchanged","inactivedate","inactivereason","propertycomment","routingnumber","schooltaxingunits","taxingunitgroupcode","taxingunitgroupdesc","taxingunitgroupid","taxingunitlist","neighborhoodid","neighborhoodcode","neighborhooddesc","leaseid","leasenumber","mapnumber","propertyflags","totalagusevalue","totalassessedvalue","totalimpmktvalue","totallandmktvalue","totalpropmktvalue","totalsqftlivingarea","legaldescription","mhmodel","mhspace","mhtitle","subblock","sublotrange","sublot","subsection","subunit","propertylegaltype","township","townshiprange","townshipsection","tract","legallocationcode","legallocationdesc","serial","label","hudnumber","homeid","mhmake","mhmakedesc","propertylegallocid","situsaddress","address","streetnumber","unittypekey","unitnumber","streetdirectional","streetname","streetsuffix","city","streetsuffixdirectional","zip","state","dba","condobuilding","condopercentage","condounit","squarefeet","nonstandardaddress","datadate"
"144625","2023","R093596","R-17-W305-700H-0001-0009","R17W305700H00010009","1320 TEXAS OAK WAY, CEDAR PARK, TX  78613",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-03-24T11:37:56.747",,,"PER DOUG CALL 5-94 PO FO EXPIRED 1 YR AGO - PROP RENTAL PROP REMOVE EX FOR '93 SUPP #11. HS AND DP ADDED FOR 93 ON SUPP #10 PER APP 4/11/94 REMOVED IN ERROR REND YR 86",,"SLE","TUG53","CAD,GWI,J01,M17,RFM,SLE,W09","407749","CAD,GWI,J01,M17,RFM,SLE,W09","397179","L301486G","L301486G - Anderson Mill West Sec 1 Thru 6 - Milburn",,,"4-7428","2013HB3630,2013R1OLNC,2014HB3630,2014R1OLP,2015HB3630,2015R1OLP,2016HB3630,2016INQ1,2016R1OLP,2017HB3630,2017INQ3,2017R1OLP,2018HB3630,2018INQ2,2018R1OLP,2019HB3630,2019INQ1,2019R1OLP,2020HB3630,2020INQ3,2020R1OLP,2021HB3630,2021R1OLP,2022HB3630,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1179.000000","S3059 - Anderson Mill West Sec 1, BLOCK H, Lot 1",,,,"H",,"1",,,"S",,,,,"S3059","S3059 - Anderson Mill West Sec 1",,,,,,,"401328","1320 TEXAS OAK WAY, CEDAR PARK, TX  78613","1320 TEXAS OAK WAY CEDAR PARK, TX 78613","1320",,,,"TEXAS OAK","WAY","CEDAR PARK",,"78613","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"144677","2023","R093649","R-17-W305-700E-0022-0009","R17W305700E00220009","3108 RED BAY DR, CEDAR PARK, TX  78613",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:41:35.920",,,"REND YR 86",,"SLE","TUG53","CAD,GWI,J01,M17,RFM,SLE,W09","407749","CAD,GWI,J01,M17,RFM,SLE,W09","397179","L301486G","L301486G - Anderson Mill West Sec 1 Thru 6 - Milburn",,,"4-7428","2013R1OLP,2014R1OLP,2015HB3630,2015R1OLNC,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ2,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS0115","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1148.000000","S3059 - Anderson Mill West Sec 1, BLOCK E, Lot 22",,,,"E",,"22",,,"S",,,,,"S3059","S3059 - Anderson Mill West Sec 1",,,,,,,"401328","3108 RED BAY DR, CEDAR PARK, TX  78613","3108 RED BAY DR CEDAR PARK, TX 78613","3108",,,,"RED BAY","DR","CEDAR PARK",,"78613","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"136152","2023","R081796","R-16-4107-000S-0008","R164107000S0008","13019 PARTRIDGE BEND DR, AUSTIN, TX  78729",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:31:31.227",,,,,"SRR","TUG994","CAD,CAU,GWI,J01,RFM,SRR,W09","439705","CAD,CAU,GWI,J01,RFM,SRR,W09","396743","R381591E","R381591E - Hunters' Chase Sec 5 & 7",,,"4-7408","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ1,2017R1OLP,2018INQ3,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3138.000000","HUNTERS CHASE SEC 7 AMENDED, BLOCK S, LOT 8",,,,"S",,"8",,,"S",,,,,"S3820","S3820 - Hunters Chase Sec 7 Amended",,,,,,,"402128","13019 PARTRIDGE BEND DR, AUSTIN, TX  78729","13019 PARTRIDGE BEND DR AUSTIN, TX 78729","13019",,,,"PARTRIDGE BEND","DR","AUSTIN",,"78729","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197691","2023","R373716","R-20-3825-0000-0018","R20382500000018","1908 HUTTO RD, GEORGETOWN, TX  78626",,"2.88","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-26T18:38:15.930",,,"SPLIT'99 (5/28/99) FROM 3825-0000-0018B (R373771) AC 0.15 (L) LOT 18 (N/PT) & FROM 3825-0000-0018A (R373717) AC 0.71 (L) LOT 18 (S/PT) PER OWNER INQUIRY, TPS/GISKV/AJH. NEW SUB'98 (11/10/97) SPLIT FROM ACCT 8700-0000-0034 (R044829) ACRES 2.02, HOUSE & HS-",,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","397812","G619T68H","G619T68H - Central Georgetown",,,"3-1127,(3-1422),(3-1622)","2013R1OLNC,2014HB3630,2014R1OLNC,2015R1OLNC,2016HB3630,2016INQ1,2016R1OLNC,2017HB3630,2017INQ2,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ1,2019R1OLP,2020INQ3,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","903.000000","S6729 - East Nineteenth Street At Hutto Road, Lot 18, ACRES 2.88",,,,,,"18",,,"S",,,,,"S6729","S6729 - East Nineteenth Street At Hutto Road",,,,,,,"405220","1908 HUTTO RD, GEORGETOWN, TX  78626","1908 HUTTO RD GEORGETOWN, TX 78626","1908",,,,"HUTTO","RD","GEORGETOWN",,"78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197772","2023","R373821","R-11-5500-000A-0013","R115500000A0013","218 MEADOW VALLEY LOOP, JARRELL, TX  76537",,"1.27","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T23:04:38.937",,,"NEW SUB'98 (11/24/97) PLAT P/92 11/20/97 FROM 0054-0000-0096 (R012354) AC 39.36 PER AKH/AJH.",,"SJA","TUG817","CAD,CJA,F02,GWI,RFM,SJA","426164","CAD,F02,GWI,RFM,SJA,CJA","395894","J201500G","J201500G - ROLLING HILLS",,,"2-4844","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ2,2018R1OLNC,2019INQ1,2019R1OLP,2020INQ3,2020R1OLNC,2021R1OLNC,2022ECNOV,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1941.000000","S6756 - Rolling Hill Meadow, BLOCK A, Lot 13, ACRES 1.27",,,,"A",,"13",,,"S",,,,,"S6756","S6756 - Rolling Hill Meadow",,,,,,,"405249","218 MEADOW VALLEY LOOP, JARRELL, TX  76537",,"218",,,,"MEADOW VALLEY","LOOP","JARRELL",,"76537","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197786","2023","R373835","R-11-5500-000A-0026","R115500000A0026","366 MEADOW VALLEY LOOP, JARRELL, TX  76537",,"0.5","RP","A","Active","A","Land","L","2003-10-30T19:44:39.000","2022-08-26T11:04:43.660",,,"NEW SUB'98 (11/24/97) PLAT P/92 11/20/97 FROM 0054-0000-0096 (R012354) AC 39.36 PER AKH/AJH.",,"SJA","TUG817","CAD,CJA,F02,GWI,RFM,SJA","426164","CAD,F02,GWI,RFM,SJA,CJA","395894","J201500G","J201500G - ROLLING HILLS",,,"2-4844","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2017XNBI,2018INQ2,2018R1OLNC,2018XNBI,2019INQ2,2019R1OLNC,2019XNBI,2020INQ1,2020R1OLNC,2020XNBI,2021R1OLNC,2021XNBI,2022R1OLNC,2022XNBI,21NOCOMPNOT,R13","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S6756 - Rolling Hill Meadow, BLOCK A, Lot 26, ACRES 0.5",,,,"A",,"26",,,"S",,,,,"S6756","S6756 - Rolling Hill Meadow",,,,,,,"405249","366 MEADOW VALLEY LOOP, JARRELL, TX  76537",,"366",,,,"MEADOW VALLEY","LOOP","JARRELL",,"76537","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197833","2023","R373885","R-01-1600-0000-0010","R01160000000010","7500 CR 424, THRALL, TX  76578",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-20T00:06:37.530",,,"SEE EVENT FOR COMMENTS./ NEW SUB'98 (11/24/97) SPLIT FROM ACCT 0059-0000-0098B (R362714), TOTAL 21.294 ACRES, FILED 11/19/97, P/52, MRKH/MRRM.",,"STH","TUG1200","CAD,CTH,F10,GWI,RFM,STH,W13","449501","CAD,CTH,GWI,RFM,STH,F10,W13","395769","X304484I","X304484I - THRALL ISD CITY",,,"7-2234","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ3,2019R1OLP,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1647.000000","S6754 - Quail Creek Addition, Lot 10-11 & 53",,,,,,"10-11 & 53",,,"S",,,,,"S6754","S6754 - Quail Creek Addition",,,,,,,"405247","7500 CR 424, THRALL, TX  76578","7500 CR 424 THRALL, TX 76578","7500",,,,"CR 424",,"THRALL",,"76578","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197892","2023","R373944","R-20-0013-0000-0018I","R20001300000018I","IH 35 N, GEORGETOWN, TX  78626",,".39","RP","A","Active","A","Land - Transitional","LTR","2003-10-30T19:44:39.000","2022-03-24T07:34:00.577",,,"NEW ACCT'98 (11/25/97) SPLIT FROM ACCT 0235-0000-0015 (R039554) ACRES 0.39 LAND CODED WRONG ABSTRACT AND IS NOT CONTIGUOUS PER DOC# 9750463, GISKV/MRRM.",,"SGT","TUG7","CAD,CGT,GWI,RFM,SGT","407937","CAD,CGT,GWI,RFM,SGT","400004","G80TR","G80TR - Georgetown Transitional, West Of Ih 35",,,"2-0226","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ2,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ1,2018R1OLNC,2019INQ1,2019R1OLNC,2020INQ3,2020R1OLNC,2021R1OLNC,2022R1OLNC","5.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"AW0013 WRIGHT, D. SUR., ACRES .39",,,,,,,,,"A",,,,,"AW0013","AW0013 - Wright, D. Sur.",,,,,,,"398404","IH 35 N, GEORGETOWN, TX  78626","35 IH N GEORGETOWN, TX 78626",,,,,"IH 35",,"GEORGETOWN","N","78626","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"197895","2023","R373947","R-17-W338-403B-U003-0004","R17W338403BU0030004","1308 STILL MEADOW DR, LEANDER, TX  78641",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-25T18:36:32.940",,,"SUB'98 PLAT P/99 11/21/97 (11/25/97) FROM W000-6000-0008-0004 (R031245) 4.624 AC PER A/KH.",,"SLE","TUG42","CAD,CLE,GWI,J01,RFM,SLE,W09","407627","CAD,CLE,GWI,J01,RFM,SLE,W09","397047","L233498F","L233498F - Mason Creek Sec 4A,B, C & Woods at Mason Creek",,,"4-4238","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ3,2016R1OLP,2017INQ2,2017R1OLP,2018INQ1,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1265.000000","S6758 - Mason Creek Sec 3-b, BLOCK U, Lot 3",,,,"U",,"3",,,"S",,,,,"S6758","S6758 - Mason Creek Sec 3-b",,,,,,,"405251","1308 STILL MEADOW DR, LEANDER, TX  78641","1308 STILL MEADOW DR LEANDER, TX 78641","1308",,,,"STILL MEADOW","DR","LEANDER",,"78641","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173695","2023","R336467","R-17-W311-401H-0028-0008","R17W311401H00280008","1306 RATTLING HORN CV, CEDAR PARK, TX  78613",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:46:35.517",,,"AMD'96. / (11/30/93)'94 SUB FROM W018-3000-0006-AA08 (R082159) PLAT K/325 11/1/93",,"SLE","TUG19","CAD,CCP,GWI,J01,RFM,SLE,W09","407371","CAD,CCP,GWI,J01,RFM,SLE,W09","397200","L318589F","L318589F - Buttercup Creek",,,"4-6628","2013R1OLP,2014R1OLP,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLP,2018INQ2,2018R1OLP,2019INQ2,2019R1OLP,2020INQ1,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2928.000000","S6083 - Buttercup Creek Ph 4 Sec 1-2 Amended, BLOCK H, Lot 28",,,,"H",,"28",,,"S",,,,,"S6083","S6083 - Buttercup Creek Ph 4 Sec 1-2 Amended",,,,,,,"404507","1306 RATTLING HORN CV, CEDAR PARK, TX  78613","1306 RATTLING HORN CV CEDAR PARK, TX 78613","1306",,,,"RATTLING HORN","CV","CEDAR PARK",,"78613","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"456766","2023","P505488","P-14-P576-6067","P14P5766067","CHU Hutto",,,"PP","A","Active","A","BPP7-Lease","BPP7","2022-06-22T11:52:45.957","2022-07-14T16:14:18.167",,,"NEW 2022",,,"TUG386","CHU","407589","CHU",,,,,,,"PPXW,R22,WK22",,"IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"LEASED EQUIPMENT IN CHU Hutto",,,,,,,,,"PP",,,,,,,,,,,,,,"CHU Hutto","CHU Hutto",,,,,,,,,,,,,,,,"1","2022-09-10T02:00:03.210"
"173727","2023","R336499","R-16-0409-0000-0027A","R16040900000027A","9 WOODHOLLOW TRL, ROUND ROCK, TX  78665",,"1.9981","RP","A","Active","A","Land","L","2003-10-30T19:44:39.000","2022-03-24T07:06:06.040",,,"(12/1/93) '94 SPLIT 2.0 AC FROM 0027 (R056247) SEE WD 2398/446 10/22/93 PER MAPPING/MG.",,"SRR","TUG30","CAD,F09,GWI,J01,RFM,SRR,W09","407494","CAD,GWI,J01,RFM,SRR,W09,F09","396282","R575583D","R575583D - RR Rual Sub 122 & Gattis School Rd Area",,,"3-5143","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"AW0409 MARSHALL, J. SUR., ACRES 1.9981",,,,,,,,,"A",,,,,"AW0409","AW0409 - Marshall, J. Sur.",,,,,,,"398872","9 WOODHOLLOW TRL, ROUND ROCK, TX  78665",,"9",,,,"WOODHOLLOW","TRL","ROUND ROCK",,"78665","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173739","2023","R336511","R-15-0794-0000-0001B","R15079400000001B","3001 N HWY 183, LIBERTY HILL, TX  78642",,"7.9736","RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:37:02.503",,,"T291 Split'04 2.0351 ac plus imp card 2 to 0001BA R449215 GISKV./.  CORRECTED'98 (10/22/97) ACREAGE FROM AC 6.094 TO AC 6.1027 PER DOC# 9743656 GISKV/AJH. SPLIT'94 (12/3/93) ACRES 6.094 FROM ACCT 0794-0000-0001 (R023167) PER D/MEM.",,"SLH","TUG14","CAD,F01,GWI,RFM,SLH","407316","CAD,F01,GWI,RFM,SLH","396220","I030D80G","I030D80G - LH ISD NORTH HWY 29",,,"1-0945","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ3,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ2,2018R1OLNC,2019INQ2,2019R1OLNC,2020INQ1,2020R1OLNC,2021R1OLNC,2022R1OLNC,21NOCOMPNOT","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1902.000000","AW0794 AW0794 - Bond, R.l. Sur., ACRES 7.9736, & AW0586 Smith,S. & AW0585 Smith,E.B. Sur.",,,,,,"AW0586 SMI",,,"A",,,,,"AW0794","AW0794 - Bond, R.l. Sur.",,,,,,,"399284","3001 N HWY 183, LIBERTY HILL, TX  78642","3001 183 HWY N LIBERTY HILL, TX 78642","3001",,,"N","HWY 183",,"LIBERTY HILL",,"78642","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173745","2023","R336517","R-16-3854-000A-0015","R163854000A0015","3849 ROYAL TROON DR, ROUND ROCK, TX  78664",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-17T08:03:22.617",,,"SUPP #4 HS00 FOR MOLLOY.(12/6/93) '94 SUB FROM R16-0531-0000-0013A (R331008) PLAT K/342 11/29/93.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396433","R541693C","R541693C -FOREST CREEK",,,"3-5143","2013R1OLP,2014R1OLNC,2015HB3630,2015R1OLP,2016HB3630,2016INQ1,2016R1OLP,2017INQ3,2017R1OLP,2018INQ3,2018R1OLP,2019INQ3,2019R1OLP,2020INQ2,2020R1OLP,2021R1OLP,2022R1OLP,22NOTICEGRID,HS1215","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","3616.000000","S5816 - Forest Creek Ph 1 Sec 2, BLOCK A, Lot 15",,,,"A",,"15",,,"S",,,,,"S5816","S5816 - Forest Creek Ph 1 Sec 2",,,,,,,"404233","3849 ROYAL TROON DR, ROUND ROCK, TX  78664","3849 ROYAL TROON DR ROUND ROCK, TX 78664","3849",,,,"ROYAL TROON","DR","ROUND ROCK",,"78664","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173829","2023","R336603","R-16-3010-000A-0020","R163010000A0020","CALDWELL DR, AUSTIN, TX  78750",,"0.407","RP","A","Active","A","Land","L","2003-10-30T19:44:39.000","2022-07-06T19:29:46.580",,,"(12/7/93) '94 ADD LT 20 TO TAX ROLL, SEE SUBD PLAT B/45 9/25/67 PER MAPPING/KH.",,"SRR","TUG11","CAD,CAU,GWI,J01,RFM,SRR,W09","407283","CAD,CAU,GWI,J01,RFM,SRR,W09","401162","R45","R45 - Lakeline Area Vacant",,,"4-7418","2013R1OLNC,2014R1OLNC,2015R1OLNC,2016INQ1,2016R1OLNC,2017INQ3,2017R1OLNC,2018INQ3,2018R1OLNC,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLNC,2022R1OLNC","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS",,"S3012 - Acres West, BLOCK A, Lot 20, ACRES 0.407",,,,"A",,"20",,,"S",,,,,"S3012","S3012 - Acres West",,,,,,,"401280","CALDWELL DR, AUSTIN, TX  78750","CALDWELL DR AUSTIN, TX 78750",,,,,"CALDWELL","DR","AUSTIN",,"78750","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173891","2023","R336668","R-16-4826-000A-0005","R164826000A0005","2308 WOODWAY NORTH, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-20T18:17:31.840",,,"AMD'97 PLAT N/355 11/25/96. / (12/15/93) '94 SUB FROM R16-0284-0000-0235A (R315541) PLAT K/344 12/1/93.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396636","R122696C","R122696C - : Plantation/Oakland R6",,,"3-5117","2013R1OLP,2014R1OLNC,2015R1OLP,2016INQ3,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ3,2018R1OLP,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4832.000000","S6475 - Oaklands Sec 4 Blk A Lts 5-14 Amended, BLOCK A, Lot 5",,,,"A",,"5",,,"S",,,,,"S6475","S6475 - Oaklands Sec 4 Blk A Lts 5-14 Amended",,,,,,,"404947","2308 WOODWAY NORTH, ROUND ROCK, TX  78681","2308 WOODWAY NORTH ROUND ROCK, TX 78681","2308",,,,"WOODWAY NORTH",,"ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"173897","2023","R336674","R-16-4826-000A-0011","R164826000A0011","2314 WOODWAY SOUTH, ROUND ROCK, TX  78681",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-08-22T18:47:17.900",,,"AMD'97 PLAT N/355 11/25/96. / (12/15/93) '94 SUB FROM R16-0284-0000-0235A (R315541) PLAT K/344 12/1/93.",,"SRR","TUG13","CAD,CRR,GWI,J01,RFM,SRR,W09","407305","CAD,CRR,GWI,J01,RFM,SRR,W09","396636","R122696C","R122696C - : Plantation/Oakland R6",,,"3-5117","2013R1OLP,2014R1OLNC,2015R1OLP,2016INQ3,2016R1OLNC,2017INQ2,2017R1OLNC,2018INQ3,2018R1OLP,2019INQ3,2019R1OLNC,2020INQ2,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","4464.000000","S6475 - Oaklands Sec 4 Blk A Lts 5-14 Amended, BLOCK A, Lot 11",,,,"A",,"11",,,"S",,,,,"S6475","S6475 - Oaklands Sec 4 Blk A Lts 5-14 Amended",,,,,,,"404947","2314 WOODWAY SOUTH, ROUND ROCK, TX  78681","2314 WOODWAY SOUTH ROUND ROCK, TX 78681","2314",,,,"WOODWAY SOUTH",,"ROUND ROCK",,"78681","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"193507","2023","R368919","R-14-1114-000C-0011","R141114000C0011","312 AXIS DEER TRL, HUTTO, TX  78634",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T20:43:03.730",,,"NEW SUB'98 (9/12/97) SPLIT 59.624 AC FROM 0422-0029-4 (R020790) TO HEIGHTS AT DEERFIELD, FILED 1/9/97, O/42, MAKH/ARM.",,"SHU","TUG2","CAD,F00,GWI,J02,RFM,SHU,W09","407382","CAD,F00,GWI,RFM,SHU,W09,J02","396102","H301597F","H301597F - DEERFIELD",,,"3-4347,3-5147","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","1564.000000","S6526 - Heights At Deerfield, BLOCK C, Lot 11",,,,"C",,"11",,,"S",,,,,"S6526","S6526 - Heights At Deerfield",,,,,,,"405001","312 AXIS DEER TRL, HUTTO, TX  78634","312 AXIS DEER TRL HUTTO, TX 78634","312",,,,"AXIS DEER","TRL","HUTTO",,"78634","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"193516","2023","R368928","R-14-1114-000C-0020","R141114000C0020","330 AXIS DEER TRL, HUTTO, TX  78634",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T22:25:01.340",,,"MAILED COPY OF NUECES CAD TCTC FOR RADER TO WM CO TAX OFFICE 12/10/01. 2000 TCTC FR NUECES CAD 63% FOR RADER'S FRZ, DD 8/8/01, DOB 11/14/34, APP DT 12/4/01, HS98 FOR PREVIOUS OWNER. HS-98 SUPP# 7. N EW SUB'98 (9/12/97) SPLIT 59.624 AC FROM 0422-0029-4 (R0",,"SHU","TUG2","CAD,F00,GWI,J02,RFM,SHU,W09","407382","CAD,F00,GWI,RFM,SHU,W09,J02","396102","H301597F","H301597F - DEERFIELD",,,"3-4347,3-5147","2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2223.000000","S6526 - Heights At Deerfield, BLOCK C, Lot 20",,,,"C",,"20",,,"S",,,,,"S6526","S6526 - Heights At Deerfield",,,,,,,"405001","330 AXIS DEER TRL, HUTTO, TX  78634","330 AXIS DEER TRL HUTTO, TX 78634","330",,,,"AXIS DEER","TRL","HUTTO",,"78634","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
"193518","2023","R368930","R-14-1114-000C-0022","R141114000C0022","221 SPOTTED FAWN DR, HUTTO, TX  78634",,,"RP","A","Active","A","Residential","RES","2003-10-30T19:44:39.000","2022-07-19T21:12:00.777",,,"NEW SUB'98 (9/12/97) SPLIT 59.624 AC FROM 0422-0029-4 (R020790) TO HEIGHTS AT DEERFIELD, FILED 1/9/97, O/42, MAKH/ARM.",,"SHU","TUG2","CAD,F00,GWI,J02,RFM,SHU,W09","407382","CAD,F00,GWI,RFM,SHU,W09,J02","396102","H301597F","H301597F - DEERFIELD",,,"3-4347,3-5147","2013PC,2013R1OLNC,2014R1OLNC,2015R1OLP,2016INQ2,2016R1OLP,2017INQ1,2017R1OLNC,2018INQ1,2018R1OLP,2019INQ1,2019R1OLP,2020INQ3,2020R1OLNC,2021R1OLP,2022R1OLP,22NOTICEGRID","0.000000","IN PROGRESS","IN PROGRESS","IN PROGRESS","IN PROGRESS","2755.000000","S6526 - Heights At Deerfield, BLOCK C, Lot 22",,,,"C",,"22",,,"S",,,,,"S6526","S6526 - Heights At Deerfield",,,,,,,"405001","221 SPOTTED FAWN DR, HUTTO, TX  78634","221 SPOTTED FAWN DR HUTTO, TX 78634","221",,,,"SPOTTED FAWN","DR","HUTTO",,"78634","TX",,,"0",,,"0","2022-09-10T02:00:03.210"
