"federal_provider_number","provider_name","provider_address","provider_city","provider_state","provider_zip_code","organization_name","first_name","last_name","role_description","location","processing_date"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070",,"TOBY","TILFORD","OPERATIONAL/MANAGERIAL CONTROL","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","ALLPRO INC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","AUBURN MANOR HOLDING CORP",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","BAY BRIDGE CAPITAL PARTNERS, LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","CROSSWINDS TRUST",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","FLOWER FARM GROUP, LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","GENERAL ELECTRIC CAPITAL CORPORATION",,,"5% OR GREATER MORTGAGE INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","GI PLUM HOLDCO LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","HORIZON WEST HEALTHCARE, INC.",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","PLUM HEALTHCARE GROUP NORTH LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","PLUM HEALTHCARE GROUP, LLC",,,"OPERATIONAL/MANAGERIAL CONTROL","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","PLUM OPCO HOLDINGS, LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465111","SANDY HEALTH AND REHAB","50 EAST 9000 SOUTH","SANDY","UT","84070","SISU HOLDINGS, LLC",,,"5% OR MORE OWNERSHIP INTEREST","50 EAST 9000 SOUTH
SANDY, UT 84070
(40.58806285800006, -111.88957073899996)","########"
"465112","LIFE CARE CENTER OF BOUNTIFUL","460 WEST 2600 SOUTH","BOUNTIFUL","UT","84010",,"CINDY","CROSS","DIRECTOR/OFFICER","460 WEST 2600 SOUTH
BOUNTIFUL, UT 84010
(40.861630422000076, -111.89134954399998)","########"
"465112","LIFE CARE CENTER OF BOUNTIFUL","460 WEST 2600 SOUTH","BOUNTIFUL","UT","84010",,"FORREST","PRESTON","5% OR MORE OWNERSHIP INTEREST","460 WEST 2600 SOUTH
BOUNTIFUL, UT 84010
(40.861630422000076, -111.89134954399998)","########"
"465112","LIFE CARE CENTER OF BOUNTIFUL","460 WEST 2600 SOUTH","BOUNTIFUL","UT","84010",,"JOHN","STEPHENSON","MANAGING EMPLOYEE","460 WEST 2600 SOUTH
BOUNTIFUL, UT 84010
(40.861630422000076, -111.89134954399998)","########"
"465112","LIFE CARE CENTER OF BOUNTIFUL","460 WEST 2600 SOUTH","BOUNTIFUL","UT","84010","BOUNTIFUL MEDICAL INVESTORS, LLC",,,"5% OR MORE OWNERSHIP INTEREST","460 WEST 2600 SOUTH
BOUNTIFUL, UT 84010
(40.861630422000076, -111.89134954399998)","########"
"465112","LIFE CARE CENTER OF BOUNTIFUL","460 WEST 2600 SOUTH","BOUNTIFUL","UT","84010","LIFE CARE CENTERS OF AMERICA, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","460 WEST 2600 SOUTH
BOUNTIFUL, UT 84010
(40.861630422000076, -111.89134954399998)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"BRIAN","BECKWITH","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"MICHAEL","BERG","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"MICHAEL","BERG","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"KEITH","DAVIS","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"KEITH","DAVIS","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"THOMAS","DIVITTORIO","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"THOMAS","DIVITTORIO","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"JOSEPH","DVORAK","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"JAN","EDWARDS","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"CHRISTINA","FIRTH","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"STEVEN","FISHMAN","5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"STEVEN","FISHMAN","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"GEORGE","HAGER","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"GEORGE","HAGER","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"TIMOTHY","HALEY","MANAGING EMPLOYEE","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ROBERT","HARTMAN","5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ROBERT","HARTMAN","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ISAAC","NEUBERGER","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"DAVID","REIS","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ROBERT","REITZ","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ROBERT","REITZ","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ISRAEL","ROSENBLUM","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"MICHAEL","SHERMAN","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"MICHAEL","SHERMAN","OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ARNOLD","WHITMAN","5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405",,"ARNOLD","WHITMAN","DIRECTOR/OFFICER","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","BARCLAYS BANK PLC",,,"5% OR GREATER SECURITY INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","DONNA REIS 1995 FAM TR",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","FC-GEN OPERATIONS INVESTMENT LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GAZELLE GEN LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GEN MANAGEMENT LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GEN OPERATIONS I LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GEN OPERATIONS II, LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GENERAL ELECTRIC CAPITAL CORPORATION",,,"5% OR GREATER SECURITY INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GENESIS HEALTHCARE LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GENESIS HEALTHCARE LLC",,,"OPERATIONAL/MANAGERIAL CONTROL","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","GHC HOLDINGS II LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","HCCF MANAGEMENT GROUP XI LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","PEAK MEDICAL LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","PEAK MEDICAL OF UTAH, INC.",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","SENIOR CARE GENESIS LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","SENIOR CARE HOLDINGS, LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","SL GEN LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","SUN HEALTHCARE GROUP, INC.",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","SUNBRIDGE HEALTHCARE LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465115","WASHINGTON TERRACE CENTER","400 EAST 5350 SOUTH","OGDEN","UT","84405","ZAC PROPERTIES XI LLC",,,"5% OR MORE OWNERSHIP INTEREST","400 EAST 5350 SOUTH
OGDEN, UT 84405
(41.16617052600003, -111.97107039499997)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"MELISSA","ANDERSON","MANAGING EMPLOYEE","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"DAN","HEINER","CONTRACTED MANAGING EMPLOYEE","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"MARK","JORGENSEN","5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"MARK","JORGENSEN","DIRECTOR/OFFICER","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"MARK","JORGENSEN","OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"GREGORY","MANGUM","5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"GREGORY","MANGUM","DIRECTOR/OFFICER","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"SHERIDAN","PECK","5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"SHERIDAN","PECK","DIRECTOR/OFFICER","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"SHERIDAN","PECK","OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"ROBERT","PHELPS","5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"ROBERT","PHELPS","DIRECTOR/OFFICER","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"ROBERT","PHELPS","OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"CATHY","TARBET","5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"CATHY","TARBET","DIRECTOR/OFFICER","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341",,"CATHY","TARBET","OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","ACCESS OVERSIGHT LLC",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","ACCESS OVERSIGHT LLC",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","CEDAR ROCK INC.",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","CEDAR ROCK INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","ERGOHELP INC",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","ERGOHELP INC",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","HUTCH HOLDINGS INC",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","HUTCH HOLDINGS INC",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","MANGUM, INC.",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","MANGUM, INC.",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","MARK JORGENSEN PT PC",,,"5% OR MORE OWNERSHIP INTEREST","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465116","LOGAN NURSING AND REHABILITATION CENTER","1480 NORTH 400 EAST","LOGAN","UT","84341","MARK JORGENSEN PT PC",,,"OPERATIONAL/MANAGERIAL CONTROL","1480 NORTH 400 EAST
LOGAN, UT 84341
(41.75895748100004, -111.82393446199995)","########"
"465117","MANOR CARE HEALTH SERVICES - SOUTH OGDEN","5540 SOUTH 1050 EAST","OGDEN","UT","84405",,"MARTIN","ALLEN","DIRECTOR/OFFICER","5540 SOUTH 1050 EAST
OGDEN, UT 84405
(41.16241312000005, -111.95274228499994)","########"
"465117","MANOR CARE HEALTH SERVICES - SOUTH OGDEN","5540 SOUTH 1050 EAST","OGDEN","UT","84405",,"LARRY","GODLA","DIRECTOR/OFFICER","5540 SOUTH 1050 EAST
OGDEN, UT 84405
(41.16241312000005, -111.95274228499994)","########"
"465117","MANOR CARE HEALTH SERVICES - SOUTH OGDEN","5540 SOUTH 1050 EAST","OGDEN","UT","84405",,"ALAN","HASH","DIRECTOR/OFFICER","5540 SOUTH 1050 EAST
OGDEN, UT 84405
(41.16241312000005, -111.95274228499994)","########"
"465117","MANOR CARE HEALTH SERVICES - SOUTH OGDEN","5540 SOUTH 1050 EAST","OGDEN","UT","84405",,"KATHRYN","HOOPS","DIRECTOR/OFFICER","5540 SOUTH 1050 EAST
OGDEN, UT 84405
(41.16241312000005, -111.95274228499994)","########"
