Reporting_Period,Provider_Organization_Name__Legal_Business_Name_,Provider_Other_Organization_Name,Measure_Description,Rate,# of Patients who received appropriate treatment,Total # of patients who were treated,Coordinates,Practice_City_Name,Provider_Postal_Code,Billing_NPI,Counties (New),Municipalities,Zip Codes,School Districts,Health Small Statistical Areas2014 Shp,Utah House Districts
2016,IHC HEALTH SERVICES INC,SANDY CLINIC,Breast Cancer Screening,85.00,51,60,"9500 S 1300 E
SANDY, UT 840943763
(40.578679, -111.853215)",SANDY,840943763,1164558847,26,180,57,23,38,40
2015,"HOBBLE CREEK MEDICAL CLINIC, LLC",,Breast Cancer Screening,47.00,7,15,"672 W. 400 S.
SPRINGVILLE, UT 84663
(40.161194, -111.622648)",SPRINGVILLE,84663,1013240845,5,202,180,32,50,61
2016,IHC HEALTH SERVICES INC,MCKAY DEE INTERNAL MEDICINE,Breast Cancer Screening,89.00,56,63,"4403 HARRISON BLVD
OGDEN, UT 844033271
(41.182778, -111.949119)",OGDEN,844033271,1215067277,16,148,164,37,8,2
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,Breast Cancer Screening,61.00,20,33,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",ST. GEORGE,84770,1942408422,8,159,195,34,59,73
2016,IHC HEALTH SERVICES INC,COTTONWOOD FAMILY MEDICINE,Breast Cancer Screening,69.00,114,166,"181 E MEDICAL TOWER DR
MURRAY, UT 841074872
(40.644425, -111.886649)",MURRAY,841074872,1285769422,26,242,64,20,30,31
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN CEDAR CITY CLINIC,Breast Cancer Screening,70.00,73,104,"1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)",CEDAR CITY,847219746,1922132828,15,75,219,11,36,70
2015,U-U GASTROENTEROLOGY DIVISION,,Breast Cancer Screening,70.00,40,57,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1558394775,26,220,73,19,20,17
2016,OGDEN CLINIC,,Breast Cancer Screening,68.00,812,1200,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2015,PAIUTE INDIAN TRIBE OF UTAH,,Breast Cancer Screening,45.00,5,11,"440 N PAIUTE DR
CEDAR CITY, UT 847202681
(37.682981, -113.058816)",CEDAR CITY,847202681,1700062296,15,75,219,11,36,70
2016,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Breast Cancer Screening,68.00,137,201,"2295 FOOTHILL DR
SALT LAKE CITY, UT 841094000
(40.721445, -111.811779)",SALT LAKE CITY,841094000,1407947005,26,220,112,19,27,21
2016,TOOELE CLINIC CORP,,Breast Cancer Screening,50.00,14,28,"196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)",TOOELE,840749335,1073512364,11,137,230,28,43,14
2015,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Breast Cancer Screening,73.00,853,1173,"6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.633795, -111.806269)",SALT LAKE CITY,841216923,1265513964,26,246,63,23,29,41
2016,UNIVERSITY OF UTAH ADULT SERVICES,UNIV. OF UTAH HOSP. GEN. MED. DIVISION,Breast Cancer Screening,63.00,75,120,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772019, -111.837022)",SALT LAKE CITY,841320001,1356745152,26,220,73,19,20,17
2015,TOOELE CLINIC CORP,,Breast Cancer Screening,66.00,52,79,"196 E 2000 N
TOOELE, UT 840749335
(40.565562, -112.298247)",TOOELE,840749335,1073512364,11,137,230,28,43,14
2016,"PIONEER COMPREHENSIVE MEDICAL, LC",,Breast Cancer Screening,54.00,42,78,"12433 FORT ST
DRAPER, UT 840209363
(40.524599, -111.864231)",DRAPER,840209363,1891975595,26,224,51,23,42,47
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SARATOGA SPRINGS FAMILY PRACTICE,Breast Cancer Screening,74.00,14,19,"354 W STATE ROAD 73
SARATOGA SPRINGS, UT 840432901
(40.388591, -111.924118)",SARATOGA SPRINGS,840432901,1588794648,5,186,48,30,44,12
2015,UNIVERSITY OF UTAH COMMUNITY PHYSICIANS GROUP,,Breast Cancer Screening,70.00,1837,2606,"1525 W 2100 S
SALT LAKE CITY, UT 841191401
(40.725903, -111.932731)",SALT LAKE CITY,841191401,1124422126,26,220,295,19,23,19
2016,UTAH HEALTHCARE INSTITUTE INC,ST. MARK'S FAMILY MEDICINE,Breast Cancer Screening,65.00,73,113,"1250 E 3900 S
SALT LAKE CITY, UT 841241348
(40.687061, -111.858008)",SALT LAKE CITY,841241348,1376597344,26,,96,21,28,35
2015,"IHC HEALTH SERVICES, INC",UVRMC MERRILL GAPPMAYER,Breast Cancer Screening,80.00,128,161,"475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)",PROVO,846043301,1558404426,5,204,221,31,48,60
2015,WAYNE COMMUNITY HEALTH CENTERS INC,,Breast Cancer Screening,74.00,17,23,"128 S 300 W
BICKNELL, UT 84715
(38.170536, -112.279648)",BICKNELL,84715,1093816282,24,95,256,14,56,71
2015,IHC HEALTH SERVICES INC,HEBER VALLEY CLINIC,Breast Cancer Screening,66.00,156,236,"1473 S HIGHWAY 40
HEBER CITY, UT 840323522
(40.489307, -111.409493)",HEBER CITY,840323522,1063616282,19,200,274,33,53,50
2015,IHC HEALTH SERVICES INC,LAYTON CLINIC,Breast Cancer Screening,70.00,85,121,"2075 UNIVERSITY PARK BLVD
LAYTON, UT 840411611
(41.090124, -111.987769)",LAYTON,840411611,1467597005,22,233,103,6,10,8
2016,IHC HEALTH SERVICES INC,BEAR RIVER FAMILY MEDICINE,Breast Cancer Screening,75.00,30,40,"420 W 600 N
TREMONTON, UT 843372400
(41.718815, -112.171807)",TREMONTON,843372400,1487853826,14,9,143,2,2,1
2015,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL RIVERTON,Breast Cancer Screening,62.00,74,119,"12391 S 4000 W
RIVERTON, UT 840967012
(40.526062, -111.986181)",RIVERTON,840967012,1881797876,26,223,52,22,42,36
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN HIGHLAND CLINIC,Breast Cancer Screening,76.00,37,49,"10968 N ALPINE HWY
HIGHLAND, UT 840038874
(40.430793, -111.785284)",HIGHLAND,840038874,1083742589,5,188,109,30,45,20
2016,IHC HEALTH SERVICES INC,SALT LAKE CLINIC,Breast Cancer Screening,74.00,241,325,"333 S 900 E
SALT LAKE CITY, UT 841022310
(40.762103, -111.865338)",SALT LAKE CITY,841022310,1629107305,26,220,69,19,24,19
2016,MOAB FAMILY MEDICINE PC,,Breast Cancer Screening,69.00,79,114,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2015,IHC HEALTH SERVICES INC,HEREFORDSHIRE CLINIC,Breast Cancer Screening,65.00,59,91,"1915 W 5950 S
ROY, UT 840671454
(41.155796, -112.02675)",ROY,840671454,1053441873,16,147,105,36,11,4
2015,IHC HEALTH SERVICES INC,UVRMC PHYSICIANS BILLING,Breast Cancer Screening,78.00,96,123,"1034 N 500 W
PROVO, UT 846043380
(40.248084, -111.667383)",PROVO,846043380,1477678589,5,204,221,31,48,60
2015,IHC HEALTH SERVICES INC,NORTH TEMPLE URGENT CARE CLINIC,Breast Cancer Screening,63.00,10,16,"54 N 800 W
SALT LAKE CITY, UT 841163326
(40.770761, -111.913847)",SALT LAKE CITY,841163326,1194084996,26,220,80,19,18,16
2016,PREMIER FAMILY MEDICAL,,Breast Cancer Screening,65.00,17,26,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390968, -111.915049)",SARATOGA SPRINGS,84045,1477997450,5,186,48,30,44,56
2015,GARFIELD COUNTY,GARFIELD HOSPITAL PHYSICIANS GROUP,Breast Cancer Screening,61.00,27,44,"200 N 400 E
PANGUITCH, UT 84759
(37.828842, -112.431863)",PANGUITCH,84759,1356350219,13,60,299,9,37,71
2016,IHC HEALTH SERVICES INC,BUDGE CLINIC,Breast Cancer Screening,73.00,85,116,"1350 N 500 E
LOGAN, UT 843412400
(41.756297, -111.820549)",LOGAN,843412400,1912023300,6,29,126,3,3,34
2015,GRANGER MEDICAL TOOELE,,Breast Cancer Screening,73.00,29,40,"2356 N 400 E STE 201
TOOELE, UT 840743409
(40.572239, -112.293725)",TOOELE,840743409,1073811733,11,137,230,28,43,14
2015,TANNER MEMORIAL CLINIC,,Breast Cancer Screening,63.00,1022,1616,"2121 N 1700 W
LAYTON, UT 840418803
(41.090758, -111.9973)",LAYTON,840418803,1447239355,22,233,103,6,10,6
2015,IHC HEALTH SERVICES INC,PARK CITY CLINIC-ROUND VALLEY,Breast Cancer Screening,78.00,92,118,"750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686508, -111.466514)",PARK CITY,840607548,1033474648,7,130,120,27,52,50
2016,"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER.,Breast Cancer Screening,54.00,43,79,"3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)",WEST JORDAN,840884506,1205957131,26,245,59,22,62,38
2015,MOAB FAMILY MEDICINE PC,,Breast Cancer Screening,67.00,102,152,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2015,PREMIER FAMILY MEDICAL,,Breast Cancer Screening,79.00,19,24,"76 E COMMERCE DR
SARATOGA SPRINGS, UT 84045
(40.390949, -111.915127)",SARATOGA SPRINGS,84045,1477997450,5,186,48,30,44,56
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN MT. PLEASANT CLINIC,Breast Cancer Screening,55.00,12,22,"1100 S MEDICAL DR
MT PLEASANT, UT 846472222
(39.531803, -111.461194)",MT PLEASANT,846472222,1750425815,3,110,43,39,55,54
2016,INTEGRATED FUNCTIONAL MEDICINE,,Breast Cancer Screening,91.00,10,11,"458 N 500 W
BOUNTIFUL, UT 840106948
(40.894832, -111.892233)",BOUNTIFUL,840106948,1629407697,22,49,81,6,17,11
2015,CANYON VIEW MEDICAL GROUP,SPANISH FORK CLINIC,Breast Cancer Screening,68.00,123,180,"325 W CENTER ST
SPANISH FORK, UT 846602060
(40.109868, -111.66038)",SPANISH FORK,846602060,1538194477,5,203,227,32,50,63
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN MANTI CLINIC,Breast Cancer Screening,76.00,41,54,"159 N MAIN ST
MANTI, UT 846421257
(39.268109, -111.637008)",MANTI,846421257,1356485411,3,112,210,38,55,54
2015,"SOUTHWEST INTERNAL MEDICINE, P. C.",,Breast Cancer Screening,71.00,129,182,"736 S 900 E
ST GEORGE, UT 847907000
(37.095584, -113.564258)",ST GEORGE,847907000,1043204118,8,159,171,34,59,73
2015,"HUNTER MEDICAL CENTER, INC",JORDAN MEADOWS MEDICAL CENTER.,Breast Cancer Screening,62.00,109,176,"3354 W 7800 S
WEST JORDAN, UT 840884506
(40.609462, -111.971076)",WEST JORDAN,840884506,1205957131,26,245,59,22,62,38
2015,IHC HEALTH SERVICES,MEDICAL TOWER FAMILY PRACTICE,Breast Cancer Screening,68.00,63,93,"5770 S 250 E
MURRAY, UT 841078100
(40.645014, -111.883678)",MURRAY,841078100,1396870333,26,242,64,20,30,31
2015,COMMUNITY HEALTH CENTERS INC.,CENTRAL CITY,Breast Cancer Screening,38.00,5,13,"461 S 400 E
SALT LAKE CITY, UT 841113302
(40.75966, -111.879644)",SALT LAKE CITY,841113302,1144326208,26,220,70,19,24,19
2016,IHC HEALTH SERVICES INC,SOUTHRIDGE CLINIC MEDICAL SPECIALTIES,Breast Cancer Screening,79.00,19,24,"3723 W 12600 S
RIVERTON, UT 840657296
(40.52224, -111.980916)",RIVERTON,840657296,1770941726,26,223,50,22,42,36
2015,"BRIGHAM MEDICAL CLINIC, INC.",,Breast Cancer Screening,64.00,220,343,"600 W HOSPITAL RD
BRIGHAM CITY, UT 843023006
(41.490495, -112.02489)",BRIGHAM CITY,843023006,1922119528,14,16,159,2,1,1
2015,PREMIER FAMILY MEDICAL LLC,,Breast Cancer Screening,65.00,64,99,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425447, -111.880057)",LEHI,84043,1003202730,5,198,287,30,44,56
2015,BEAR LAKE COMMUNITY HEALTH CENTER,,Breast Cancer Screening,50.00,49,98,"325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946745, -111.40198)",GARDEN CITY,840280328,1689754475,18,215,147,15,4,49
2015,U-U ENDOCRINOLOGY DIVISION,,Breast Cancer Screening,76.00,28,37,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1669405882,26,220,73,19,20,17
2015,HIGHLAND MEDICAL PLLC,HIGHLAND FAMILY PRACTICE,Breast Cancer Screening,66.00,93,140,"4460 HIGHLAND DR
SALT LAKE CITY, UT 841243565
(40.675593, -111.842039)",SALT LAKE CITY,841243565,1215010327,26,243,96,21,28,35
2015,MIDTOWN COMMUNITY HEALTH CENTER INC,,Breast Cancer Screening,37.00,40,107,"2240 ADAMS AVE
OGDEN, UT 844011511
(41.225968, -111.967542)",OGDEN,844011511,1548267420,16,148,107,37,7,75
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN RICHFIELD FAMILY PRACTICE,Breast Cancer Screening,73.00,67,92,"460 N MAIN ST
RICHFIELD, UT 847011836
(38.777403, -112.084739)",RICHFIELD,847011836,1265576326,12,123,22,24,56,68
2016,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL CLINIC - WASATCH,Breast Cancer Screening,73.00,174,238,"1160 E 3900 S
SALT LAKE CITY, UT 841241202
(40.687061, -111.857946)",SALT LAKE CITY,841241202,1629163746,26,,96,21,28,35
2016,GARFIELD COUNTY,GARFIELD HOSPITAL PHYSICIANS GROUP,Breast Cancer Screening,78.00,36,46,"200 N 400 E
PANGUITCH, UT 84759
(37.825925, -112.427897)",PANGUITCH,84759,1356350219,13,60,299,9,37,71
2016,GRANGER MEDICAL CLINIC INC,,Breast Cancer Screening,62.00,601,969,"3725 W 4100 S
WEST VALLEY, UT 841205530
(40.682036, -111.980047)",WEST VALLEY,841205530,1184657041,26,98,65,21,22,27
2016,"IHC HEALTH SERVICES, INC",MEMORIAL CLINIC,Breast Cancer Screening,74.00,111,150,"2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)",SALT LAKE CITY,841053208,1508904947,26,220,68,19,24,18
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,Breast Cancer Screening,82.00,36,44,"75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)",HURRICANE,847372034,1386789477,8,165,245,34,35,69
2015,GRANGER MEDICAL CLINIC INC,GRANGER MEDICAL WEST JORDAN,Breast Cancer Screening,62.00,421,682,"3181 W 9000 SO
WEST JORDAN, UT 84088
(40.587747, -111.966191)",WEST JORDAN,84088,1104857549,26,245,59,22,62,42
2015,IHC HEALTH SERVICES INC.,DIXIE REGIONAL HOSPITAL PHYSICIANS GROUP,Breast Cancer Screening,58.00,7,12,"1380 E MEDICAL CENTER DR
ST GEORGE, UT 847902123
(37.09985, -113.55333)",ST GEORGE,847902123,1437169497,8,159,171,34,59,59
2015,NORTHEASTERN UTAH MEDICAL GROUP,,Breast Cancer Screening,59.00,230,390,"210 W 300 N 7-3
ROOSEVELT, UT 84066
(40.303406, -109.995403)",ROOSEVELT,84066,1982664199,27,236,172,7,54,66
2015,UNIVERSITY OF UTAH ADULT SERVICES,UNIVERSITY OF UTAH HOSPITAL HUMAN DEVELOPMENT DIVISION,Breast Cancer Screening,33.00,6,18,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1407250202,26,220,73,19,20,17
2016,IHC HEALTH SERVICES INC,HOLLADAY CLINIC,Breast Cancer Screening,89.00,40,45,"6272 HIGHLAND DR
MURRAY, UT 841212126
(40.637437, -111.834343)",MURRAY,841212126,1487780177,26,242,63,21,29,41
2015,IHC HEALTH SERVICES INC,SOUTH CACHE VALLEY CLINIC,Breast Cancer Screening,67.00,81,121,"550 E 1400 N STE X
LOGAN, UT 843412782
(41.757441, -111.820964)",LOGAN,843412782,1982748737,6,29,126,3,3,34
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN RIVER ROAD INTERNAL MEDICINE,Breast Cancer Screening,63.00,49,78,"577 S RIVER RD
ST GEORGE, UT 847902097
(37.097071, -113.557159)",ST GEORGE,847902097,1467582429,8,159,171,34,59,59
2015,U FAMILY HEALTH BILLING UNIVERSITY OF UTAH,UNIVERSITY DEPARTMENT OF FAMILY AND PREVENTATIVE MEDICINE,Breast Cancer Screening,66.00,296,447,"555 FOOTHILL DR
SALT LAKE CITY, UT 841121106
(40.75766, -111.83646)",SALT LAKE CITY,841121106,1528012770,26,220,73,19,20,21
2015,IHC HEALTH SERVICES INC,SOUTH SANDY CLINIC,Breast Cancer Screening,72.00,79,109,"955 E 11400 S
SANDY, UT 840946946
(40.544257, -111.863937)",SANDY,840946946,1992830103,26,180,57,23,38,26
2016,PREMIER FAMILY MEDICAL,,Breast Cancer Screening,65.00,161,249,"680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)",LEHI,84043,1568806545,5,198,287,30,44,56
2015,U U CARDIOLOGY DIVISION SCHOOL OF MEDICINE,,Breast Cancer Screening,57.00,8,14,"50 N MEDICAL DR
SALT LAKE CITY, UT 841320001
(40.772984, -111.83672)",SALT LAKE CITY,841320001,1952330813,26,220,73,19,20,17
2015,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL DRAPER,Breast Cancer Screening,60.00,15,25,"11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)",DRAPER,84020,1174968051,26,224,51,23,42,47
2015,PREMIER FAMILY MEDICAL,,Breast Cancer Screening,61.00,163,267,"680 E MAIN ST
LEHI, UT 84043
(40.388149, -111.838946)",LEHI,84043,1568806545,5,198,287,30,44,56
2016,"MOUNTAINSTAR MEDICAL GROUP-ST. MARKS HOSPITAL, LLC",ST. MARK'S MILLCREEK PRIMARY CARE,Breast Cancer Screening,72.00,312,432,"4465 S 900 E
SALT LAKE CITY, UT 841242456
(40.675431, -111.865542)",SALT LAKE CITY,841242456,1073795258,26,,96,21,28,35
2016,"IHC HEALTH SERVICES, INC",UVRMC MERRILL GAPPMAYER,Breast Cancer Screening,74.00,89,121,"475 W 940 N
PROVO, UT 846043301
(40.246335, -111.665981)",PROVO,846043301,1558404426,5,204,221,31,48,60
2016,COTTONTREE FAMILY PRACTICE,,Breast Cancer Screening,75.00,89,119,"2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262193, -111.66618)",PROVO,846041509,1407036189,5,204,221,31,48,43
2015,COPE FAMILY MEDICINE LC,,Breast Cancer Screening,72.00,208,290,"620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.887001, -111.869043)",BOUNTIFUL,840105084,1548360217,22,49,81,6,17,11
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,Breast Cancer Screening,75.00,66,88,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",ST. GEORGE,84770,1942408422,8,159,195,34,59,73
2016,BEAR LAKE COMMUNITY HEALTH CENTER,,Breast Cancer Screening,51.00,30,59,"325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)",GARDEN CITY,840280328,1689754475,18,215,147,15,4,49
2016,IHC HEALTH SERVICES INC,PARK CITY CLINIC-ROUND VALLEY,Breast Cancer Screening,80.00,45,56,"750 ROUND VALLEY DR
PARK CITY, UT 840607548
(40.686267, -111.466357)",PARK CITY,840607548,1033474648,7,130,120,27,52,50
2016,"CASTLEVIEW HOSPITAL, LLC",EMERY MEDICAL CENTER,Breast Cancer Screening,72.00,50,69,"90 WEST MAIN STREET
CASTLE DALE, UT 845130607
(39.211573, -111.021361)",CASTLE DALE,845130607,1285771220,17,51,207,8,57,68
2015,IHC HEALTH SERVICES INC,INTERMOUNTAIN NORTH CANYON FAMILY PRACTICE,Breast Cancer Screening,81.00,278,345,"3200 N CANYON RD
PROVO, UT 846044571
(40.275523, -111.651423)",PROVO,846044571,1992831218,5,204,221,31,48,43
2016,COPE FAMILY MEDICINE LC,,Chlamydia Screening (CHL),40.00,6,15,"620 MEDICAL DR
BOUNTIFUL, UT 840105084
(40.886964, -111.868937)",BOUNTIFUL,840105084,1548360217,22,49,81,6,17,11
2016,"FOOTHILL CLINIC, LLC",FOOTHILL FAMILY CLINIC,Chlamydia Screening (CHL),42.00,68,163,"6360 S 3000 E
SALT LAKE CITY, UT 841216923
(40.634058, -111.806184)",SALT LAKE CITY,841216923,1265513964,26,246,63,23,29,41
2016,PREMIER FAMILY MEDICAL LLC,,Chlamydia Screening (CHL),13.00,3,24,"3000 N TRIUMPH BLVD #220
LEHI, UT 84043
(40.425854, -111.880293)",LEHI,84043,1003202730,5,198,287,30,44,56
2016,IHC HEALTH SERVICES INC,SOUTHRIDGE KIDSCARE,Chlamydia Screening (CHL),32.00,22,68,"3723 W 12600 S
RIVERTON, UT 840657296
(40.52224, -111.980916)",RIVERTON,840657296,1053441238,26,223,50,22,42,36
2016,MEDICAL ARTS CENTER CLINIC OF BRIGHAM CITY INC,,Chlamydia Screening (CHL),26.00,19,73,"984 MEDICAL DR STE 1
BRIGHAM CITY, UT 843024712
(41.490495, -112.02489)",BRIGHAM CITY,843024712,1649375270,14,16,159,2,1,1
2016,UTAH VALLEY PEDIATRICS L.L.C.,,Chlamydia Screening (CHL),21.00,23,112,"1355 N UNIVERSITY AVE
PROVO, UT 846042721
(40.251941, -111.658704)",PROVO,846042721,1497812721,5,204,221,31,48,60
2016,"GRANGER MEDICAL CLINIC, INC.",GRANGER MEDICAL DRAPER,Chlamydia Screening (CHL),53.00,8,15,"11724 SOUTH STATE ST.
DRAPER, UT 84020
(40.538455, -111.89138)",DRAPER,84020,1174968051,26,224,51,23,42,47
2016,CENTRAL VALLEY MEDICAL CENTER,NEPHI MEDICAL CLINIC,Chlamydia Screening (CHL),19.00,11,58,"48 W 1500 N
NEPHI, UT 846488900
(39.730587, -111.837215)",NEPHI,846488900,1992724975,28,73,292,12,55,54
2016,"MOUNTAINSTAR MEDICAL GROUP-OGDEN REGIONAL MEDICAL CENTER, LLC","MOUNTAINSTAR PRIMARY CARE, LLC",Chlamydia Screening (CHL),22.00,18,81,"5405 S 500 E
OGDEN, UT 844056957
(41.165508, -111.968571)",OGDEN,844056957,1356588008,16,149,163,36,14,3
2016,BEAR LAKE COMMUNITY HEALTH CENTER,,Chlamydia Screening (CHL),26.00,14,54,"325 W. LOGAN HWY
GARDEN CITY, UT 840280328
(41.946007, -111.394822)",GARDEN CITY,840280328,1689754475,18,215,147,15,4,49
2016,OGDEN CLINIC,,Chlamydia Screening (CHL),34.00,241,716,"4650 HARRISON BLVD
OGDEN, UT 844034303
(41.178759, -111.949211)",OGDEN,844034303,1578550083,16,148,164,37,8,2
2016,IHC HEALTH SERVICES INC,WEST JORDAN KIDSCARE,Chlamydia Screening (CHL),39.00,32,83,"2655 W 9000 S
WEST JORDAN, UT 840888542
(40.587756, -111.956592)",WEST JORDAN,840888542,1861527780,26,245,59,22,62,42
2016,IHC HEALTH SERVICES INC,KIDSCARE AT BOUNTIFUL,Chlamydia Screening (CHL),23.00,12,53,"390 N MAIN ST
BOUNTIFUL, UT 840106046
(40.893513, -111.880712)",BOUNTIFUL,840106046,1750416947,22,49,81,6,17,11
2016,WAYNE COMMUNITY HEALTH CENTERS INC,,Chlamydia Screening (CHL),25.00,7,28,"128 S 300 W
BICKNELL, UT 84715
(38.235468, -112.225537)",BICKNELL,84715,1093816282,24,96,257,14,56,71
2016,IHC HEALTH SERVICE INC,INTERMOUNTAIN EPHRAIM CLINIC,Chlamydia Screening (CHL),23.00,14,62,"525 N MAIN ST
EPHRAIM, UT 846271155
(39.367155, -111.587051)",EPHRAIM,846271155,1013058395,3,120,265,38,55,54
2016,"IHC HEALTH SERVICES, INC",NORTH OGDEN CLINIC,Chlamydia Screening (CHL),20.00,8,41,"2400 N WASHINGTON BLVD
OGDEN, UT 844147233
(41.300927, -111.968793)",OGDEN,844147233,1548202096,16,157,140,36,6,67
2016,WASATCH PEAK FAMILY PRACTICE INC,,Chlamydia Screening (CHL),43.00,9,21,"1580 W ANTELOPE DR
LAYTON, UT 840411160
(41.089254, -111.994523)",LAYTON,840411160,1790998359,22,233,103,6,10,6
2016,COMMUNITY HEALTH CENTERS INC.,OQUIRRH VIEW,Chlamydia Screening (CHL),50.00,7,14,"4745 S 3200 W
SALT LAKE CITY, UT 841182822
(40.66654, -111.967464)",SALT LAKE CITY,841182822,1801992953,26,247,298,21,63,33
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN FILLMORE CLINIC,Chlamydia Screening (CHL),20.00,3,15,"700 S HIGHWAY 99
FILLMORE, UT 846315134
(38.953602, -112.340186)",FILLMORE,846315134,1023159381,2,250,202,16,55,65
2016,COTTONTREE FAMILY PRACTICE,,Chlamydia Screening (CHL),22.00,8,36,"2230 N UNIVERSITY PKWY
PROVO, UT 846041509
(40.262193, -111.66618)",PROVO,846041509,1407036189,5,204,221,31,48,43
2016,MOAB FAMILY MEDICINE PC,,Chlamydia Screening (CHL),53.00,19,36,"476 WILLIAMS WAY
MOAB, UT 845322065
(38.574281, -109.560686)",MOAB,845322065,1528070489,9,68,249,10,58,68
2016,"IHC HEALTH SERVICES, INC",MEMORIAL CLINIC,Chlamydia Screening (CHL),39.00,9,23,"2000 S 900 E
SALT LAKE CITY, UT 841053208
(40.727016, -111.865345)",SALT LAKE CITY,841053208,1508904947,26,220,68,19,24,18
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SPRINGVILLE CLINIC,Chlamydia Screening (CHL),19.00,4,21,"762 W 400 S
SPRINGVILLE, UT 84663
(40.161198, -111.62553)",SPRINGVILLE,84663,1629104542,5,202,180,32,50,61
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN HURRICANE VALLEY CLINIC,Chlamydia Screening (CHL),48.00,10,21,"75 N 2260 W
HURRICANE, UT 847372034
(37.178409, -113.329506)",HURRICANE,847372034,1386789477,8,165,245,34,35,69
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN CEDAR CITY CLINIC,Chlamydia Screening (CHL),26.00,9,34,"1303 N MAIN ST
CEDAR CITY, UT 847219746
(37.700591, -113.063985)",CEDAR CITY,847219746,1922132828,15,75,219,11,36,70
2016,COMMUNITY HEALTH CENTERS INC,STEPHEN D. RATCLIFFE,Chlamydia Screening (CHL),57.00,8,14,"1365 W 1000 N
SALT LAKE CITY, UT 841161654
(40.791052, -111.930667)",SALT LAKE CITY,841161654,1538267828,26,220,80,19,18,16
2016,IHC HEALTH SERVICES INC,INTERMOUNTAIN SUNSET FAMILY MEDICINE,Chlamydia Screening (CHL),31.00,8,26,"1739 W SUNSET BLVD
ST. GEORGE, UT 84770
(37.122705, -113.620573)",ST. GEORGE,84770,1942408422,8,159,195,34,59,73
2016,"WASATCH PEDIATRICS, INC",,Chlamydia Screening (CHL),28.00,34,121,"7138 S 2000 EAST
SALT LAKE CITY, UT 84121
(40.621634, -111.834284)",SALT LAKE CITY,84121,1124102595,26,246,63,23,29,41
