"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Summit County","2014-11-10T09:36:00.000","3.17","2014","AP,01/14,154161200000,531,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","MATERIALS/SUPPLIES","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","295.02999999999997","2014","AP,01/14,124425200100,532,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","MATERIALS/SUPPLIES-GENERAL","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","299.98","2014","AP,01/14,124425760000,533,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","EQUIPMENT","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","16.489999999999998","2014","AP,01/14,124314200100,534,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","General","NULL","NULL","NULL","GENERAL","SUPPLIES/OFFICE-MISC","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","102.7","2014","AP,01/14,104580200000,536,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","625.47","2014","AP,01/14,104580200000,537,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","417.56","2014","AP,01/14,104580200000,538,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","46.46","2014","AP,01/14,104580200000,539,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","307.5","2014","AP,01/14,104215200100,544,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COMMUNICATIONS","NULL","NULL","NULL","COMMUNICATIONS","MATERIALS/SUPPLIES-GENERAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3032.85","2014","AP,01/14,104161315000,689,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","179.91","2014","AP,01/14,154161315000,690,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","MAINTENANCE CONTRACTS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2946.12","2014","AP,01/14,124166315000,691,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HEALTH SERVICES BUILDING","NULL","NULL","NULL","HEALTH SERVICES BUILDING","MAINTENANCE CONTRACTS","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","AP,01/14,124425290000,692,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PHEP (BIO-PANFLU)","NULL","NULL","NULL","PHEP (BIO-PANFLU)","CELL PHONE","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","180.53","2014","AP,01/14,104136315000,693,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","90.27","2014","AP,01/14,144136315000,694,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","MAINTENANCE CONTRACTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","631.87","2014","AP,01/14,154136315000,695,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Information Technology","NULL","NULL","NULL","Information Technology","MAINTENANCE CONTRACTS","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","114","2014","AP,01/14,234742310000,697,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","NULL","NULL","NULL","S. S. SENIOR CITIZENS EXPENSES","PROFESSIONAL/TECHNICAL","SOUTH SUMMIT SR CITIZENS","NULL"
"Summit County","2014-11-10T09:36:00.000","69.97","2014","AP,01/14,555100310000,698,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Administration","NULL","NULL","NULL","Administration","PROF/TECHNICAL-CONTRACTS","TRANSIT DISTRICT","NULL"
"Summit County","2014-11-10T09:36:00.000","1123.46","2014","AP,01/14,824417365000,699,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","EQUIPMENT MAINTENANCE","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","50","2014","AP,01/14,154146230000,700,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL/TRAINING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","92.3","2014","AP,01/14,104210230000,702,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","369.2","2014","AP,01/14,144210230000,703,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF PATROL","NULL","NULL","NULL","SHERIFF PATROL","TRAVEL/TRAINING","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","275","2014","AP,01/14,104230230000,704,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Corrections","NULL","NULL","NULL","CORRECTIONS","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","10","2014","AP,01/14,104218290000,706,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","CELLULAR PHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","AP,01/14,144218290000,707,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","CELLULAR PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","225","2014","AP,01/14,144122315000,708,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","JUSTICE COURT","MAINTENANCE CONTRACTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6304.19","2014","AP,01/14,614000740580,709,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","FLEET LEASE/PURCHASES","NULL","NULL","NULL","FLEET LEASE/PURCHASES","LIBRARY","FLEET LEASE","NULL"
"Summit County","2014-11-10T09:36:00.000","13.77","2014","AP,01/14,154146230000,710,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ASSESSOR","NULL","NULL","NULL","ASSESSOR","TRAVEL/TRAINING","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","AP,01/14,104610290000,711,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","AG & EXTENSION","NULL","NULL","NULL","AG & EXTENSION","CELL PHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","100.55","2014","AP,01/14,104230200150,712,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Corrections","NULL","NULL","NULL","CORRECTIONS","MATERIALS/SUPPLIES-JAIL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","203.34","2014","AP,01/14,104170200000,713,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","ELECTIONS","NULL","NULL","NULL","ELECTIONS","MATERIALS/SUPPLIES","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","109.3","2014","AP,01/14,104150344000,714,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","POSTAGE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","218.59","2014","AP,01/14,144150344000,715,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","POSTAGE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","218.59","2014","AP,01/14,154150344000,716,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","NON-DEPARTMENTAL","NULL","NULL","NULL","NON-DEPARTMENTAL","POSTAGE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","260","2014","AP,01/14,104217230000,717,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","E-911","NULL","NULL","NULL","E-911","TRAVEL/TRAINING","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","57839.15","2014","AP,01/14,104114410000,718,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","WORKERS COMPENSATION","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","77118.850000000006","2014","AP,01/14,144114410000,719,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","WORKERS COMPENSATION","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","57839.15","2014","AP,01/14,154114410000,720,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RISK MANAGEMENT","NULL","NULL","NULL","Risk Management","WORKERS COMPENSATION","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","11.7","2014","AP,01/14,525424200100,721,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LANDFILL","NULL","NULL","NULL","LANDFILL","MATERIALS/SUPPLIES-GENERAL","LANDFILL FUND MANAGEMENT ENTERPRISE","NULL"
"Summit County","2014-11-10T09:36:00.000","123.24","2014","AP,01/14,555100310000,754,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Administration","NULL","NULL","NULL","Administration","PROF/TECHNICAL-CONTRACTS","TRANSIT DISTRICT","NULL"
"Summit County","2014-11-10T09:36:00.000","152.11000000000001","2014","AP,01/14,104160280000,755,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","152.12","2014","AP,01/14,144160280000,756,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","46.27","2014","AP,01/14,154160280000,757,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COURTHOUSE","NULL","NULL","NULL","COURTHOUSE","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","280.39999999999998","2014","AP,01/14,104164280000,758,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","70.099999999999994","2014","AP,01/14,144164280000,759,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC SAFETY COMPLEX","NULL","NULL","NULL","PUBLIC SAFETY COMPLEX","TELEPHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","63.48","2014","AP,01/14,104162280000,760,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","2.23","2014","AP,01/14,154162280000,761,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","26.29","2014","AP,01/14,104163280000,762,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","32.86","2014","AP,01/14,144163280000,763,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL SHELTER","PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6.57","2014","AP,01/14,154163280000,764,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","NULL","NULL","NULL","PUBLIC WORKS/ANIMAL CONTROL","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","131.44","2014","AP,01/14,124166280000,765,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","HEALTH SERVICES BUILDING","NULL","NULL","NULL","HEALTH SERVICES BUILDING","TELEPHONE","Health","NULL"
"Summit County","2014-11-10T09:36:00.000","124.08","2014","AP,01/14,104161280000,766,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","TELEPHONE","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","7.36","2014","AP,01/14,154161280000,767,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","RICHINS BUILDING","NULL","NULL","NULL","RICHINS BUILDING","TELEPHONE","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","25","2014","AP,01/14,144417290000,768,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","CELLULAR PHONE","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","846.52","2014","AP,01/14,824417200300,769,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","SUPPLIES/CUTTING EDGES","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","3598.5","2014","AP,01/14,144417200300,770,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIAL/SUPPLY-CUTTING EDGES","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","3598.5","2014","AP,01/14,824417200300,771,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","SUPPLIES/CUTTING EDGES","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","9595.7999999999993","2014","AP,01/14,824417200200,772,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","SUPPLIES/CHAINS","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","6250","2014","AP,01/14,104126310100,774,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PUBLIC DEFENDER","NULL","NULL","NULL","PUBLIC DEFENDER","PROFESSIONAL TECH/PUB DEFENDER","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","21.05","2014","AP,01/14,104137350000,775,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","EMPLOYEE RECOGNITION","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","28.08","2014","AP,01/14,144137350000,776,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","EMPLOYEE RECOGNITION","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","21.06","2014","AP,01/14,154137350000,777,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","PERSONNEL","NULL","NULL","NULL","PERSONNEL","EMPLOYEE RECOGNITION","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","210.74","2014","AP,01/14,104580251000,778,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/CHILDREN","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","446.12","2014","AP,01/14,104580252000,779,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/GENERAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","762.57","2014","AP,01/14,104580253000,780,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/AUDIO-VISUAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","27.37","2014","AP,01/14,104580255000,781,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/YOUNG ADULT","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","122.78","2014","AP,01/14,104580254000,782,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","BOOKS/MULTICULTURAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","77.38","2014","AP,01/14,104580265000,783,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","LIBRARY","NULL","NULL","NULL","LIBRARY","PROGRAMS/EDUCATION","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","40","2014","AP,01/14,104218315000,784,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","MAINTENANCE CONTRACTS","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","160","2014","AP,01/14,144218315000,785,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","SHERIFF'S ADMINISTRATION","NULL","NULL","NULL","SHERIFF'S ADMINISTRATION","MAINTENANCE CONTRACTS","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","190.78","2014","AP,01/14,104162310000,937,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","PROFESSIONAL/TECHNICAL","General Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","6.72","2014","AP,01/14,154162310000,938,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","KAMAS BUILDING","NULL","NULL","NULL","KAMAS BUILDING","PROFESSIONAL/TECHNICAL","Assessing & Collecting Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","501.23","2014","AP,01/14,144417410100,939,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIALS/SAND & SALT","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","692.88","2014","AP,01/14,824417410100,940,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SAND & SALT","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","280.11","2014","AP,01/14,834417410100,941,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SALT","SERVICE AREA #8","NULL"
"Summit County","2014-11-10T09:36:00.000","506.17","2014","AP,01/14,144417410100,942,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIALS/SAND & SALT","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","699.71","2014","AP,01/14,824417410100,943,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SAND & SALT","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","282.86","2014","AP,01/14,834417410100,944,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SALT","SERVICE AREA #8","NULL"
"Summit County","2014-11-10T09:36:00.000","501.31","2014","AP,01/14,144417410100,945,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIALS/SAND & SALT","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","692.99","2014","AP,01/14,824417410100,946,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SAND & SALT","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","280.14","2014","AP,01/14,834417410100,947,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SALT","SERVICE AREA #8","NULL"
"Summit County","2014-11-10T09:36:00.000","1005.98","2014","AP,01/14,144417410100,948,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","COUNTY ROADS","NULL","NULL","NULL","COUNTY ROADS","MATERIALS/SAND & SALT","Municipal Service Fund","NULL"
"Summit County","2014-11-10T09:36:00.000","1390.63","2014","AP,01/14,824417410100,949,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SAND & SALT","SERVICE AREA #6","NULL"
"Summit County","2014-11-10T09:36:00.000","562.16999999999996","2014","AP,01/14,834417410100,950,1","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","Road Maintenance","NULL","NULL","NULL","ROAD MAINTENANCE","MATERIALS/SALT","SERVICE AREA #8","NULL"
