"column_0","address_1","case_number","city","clearance_type","created_at","day_of_week","hour_of_day","incident_datetime","incident_description","incident_id","incident_type_primary","latitude","location","longitude","parent_incident_type","state","updated_at","zip"
"619","100 Block S 1700 W","C1843743","WEST POINT",,"2018-01-07T07:45:44.000","Saturday","8","2018-01-06T08:11:39.000","Animal Problem","831046912","CAD: Animal Problem","41.1123426","{'coordinates': [-112.0592614, 41.1123426], 'type': 'Point'}","-112.0592614","Disorder","UT","2018-01-27T12:19:38.000","84015"
"620","2700 Block E SOUTH WEBER DR","C1843764","SOUTH WEBER",,"2018-01-07T07:45:44.000","Saturday","9","2018-01-06T09:50:07.000","Susp Circumstance","831046910","CAD: Susp Circumstance","41.1284286","{'coordinates': [-111.9065149, 41.1284286], 'type': 'Point'}","-111.9065149","Community Policing","UT","2018-01-27T12:19:39.000","84405"
"621","1 Block SKYLINE DR","C1843765","FOREST SERVICE",,"2018-01-07T07:45:44.000","Saturday","9","2018-01-06T09:51:33.000","Extra Patrol On Site Call","831046909","CAD: Extra Patrol On Site Call","41.8337967","{'coordinates': [-111.6017818, 41.8337967], 'type': 'Point'}","-111.6017818","Community Policing","UT","2018-01-27T12:19:39.000","84333"
"622","200 Block N 2000 W","C1843894","WEST POINT",,"2018-01-07T07:45:44.000","Saturday","16","2018-01-06T16:26:35.000","Criminal Mischief","831046904","CAD: Criminal Mischief","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Property Crime","UT","2018-01-27T12:19:40.000","84015"
"623","5500 Block W 2425 N","C1843905","HOOPER",,"2018-01-07T07:45:44.000","Saturday","17","2018-01-06T17:20:21.000","Shots Fired","831046903","CAD: Shots Fired","41.14897080000001","{'coordinates': [-112.1327646, 41.1489708], 'type': 'Point'}","-112.1327646","Weapons Offense","UT","2018-01-27T12:19:40.000","84315"
"624","700 Block S 3200 W","C1843937","COUNTY NW",,"2018-01-07T07:45:44.000","Saturday","19","2018-01-06T19:43:48.000","Traffic Stop","831046902","CAD: Traffic Stop","41.1036876","{'coordinates': [-112.0876369, 41.1036876], 'type': 'Point'}","-112.0876369","Vehicle Stop","UT","2018-01-27T12:19:40.000","84075"
"625","300 Block W SOUTH WEBER DR","C1843943","SOUTH WEBER",,"2018-01-07T07:45:44.000","Saturday","20","2018-01-06T20:02:15.000","Accident Property Damage","831046889","CAD: Accident Property Damage","41.152248","{'coordinates': [-111.99072, 41.152248], 'type': 'Point'}","-111.99072","Traffic","UT","2018-01-27T12:19:40.000","84405"
"626","200 Block S 4500 W","C1843944","WEST POINT",,"2018-01-07T07:45:44.000","Saturday","20","2018-01-06T20:03:58.000","Traffic Stop","831046901","CAD: Traffic Stop","41.1106704","{'coordinates': [-112.1125113, 41.1106704], 'type': 'Point'}","-112.1125113","Vehicle Stop","UT","2018-01-27T12:19:40.000","84015"
"627","100 Block N 2975 W","C1843946","WEST POINT",,"2018-01-07T07:45:44.000","Saturday","20","2018-01-06T20:11:43.000","Welfare Check","831046899","CAD: Welfare Check","41.1164907","{'coordinates': [-112.0834367, 41.1164907], 'type': 'Point'}","-112.0834367","Other","UT","2018-01-27T12:19:40.000","84015"
"628","700 Block E NICHOLLS RD","C1843951","FRUIT HEIGHTS",,"2018-01-07T07:45:44.000","Saturday","20","2018-01-06T20:24:21.000","Traffic Stop","831046898","CAD: Traffic Stop","41.0244825","{'coordinates': [-111.9206004, 41.0244825], 'type': 'Point'}","-111.9206004","Vehicle Stop","UT","2018-01-27T12:19:40.000","84037"
"629","800 Block N 3000 W","C1843955","WEST POINT",,"2018-01-07T07:45:44.000","Saturday","20","2018-01-06T20:28:33.000","Traffic Stop","831046896","CAD: Traffic Stop","41.1253599","{'coordinates': [-112.0837862, 41.1253599], 'type': 'Point'}","-112.0837862","Vehicle Stop","UT","2018-01-27T12:19:41.000","84015"
"630","400 Block N HIGHWAY 89","C1843968","FRUIT HEIGHTS",,"2018-01-07T07:45:44.000","Saturday","21","2018-01-06T21:15:53.000","Traffic Stop","831046895","CAD: Traffic Stop","41.0441252","{'coordinates': [-111.9097877, 41.0441252], 'type': 'Point'}","-111.9097877","Vehicle Stop","UT","2018-01-27T12:19:41.000","84037"
"631","E GORDON AVE & N FORT LN","C1843975","LAYTON",,"2018-01-07T07:45:44.000","Saturday","21","2018-01-06T21:41:22.000","Traffic Stop","831046894","CAD: Traffic Stop","41.0745845","{'coordinates': [-111.9585519, 41.0745845], 'type': 'Point'}","-111.9585519","Vehicle Stop","UT","2018-01-27T12:19:41.000","84041"
"632","1300 Block N SHORELAND DR","C1843985","CO SO DAVIS",,"2018-01-07T07:45:44.000","Saturday","22","2018-01-06T22:00:04.000","Extra Patrol On Site Call","831046893","CAD: Extra Patrol On Site Call","40.8758776","{'coordinates': [-111.8452086, 40.8758776], 'type': 'Point'}","-111.8452086","Community Policing","UT","2018-01-27T12:19:41.000","84010"
"633","2500 Block N 5500 W","C1843997","HOOPER",,"2018-01-07T07:45:44.000","Saturday","22","2018-01-06T22:35:10.000","Susp Circumstance","831046892","CAD: Susp Circumstance","41.1509136","{'coordinates': [-112.1322927, 41.1509136], 'type': 'Point'}","-112.1322927","Community Policing","UT","2018-01-27T12:19:41.000","84315"
"634","1100 Block S HIGHWAY 89","C1844016","FRUIT HEIGHTS",,"2018-01-07T07:45:44.000","Saturday","23","2018-01-06T23:33:40.000","Motorist Assist","831046890","CAD: Motorist Assist","41.016768","{'coordinates': [-111.910711, 41.016768], 'type': 'Point'}","-111.910711","Traffic","UT","2018-01-27T12:19:41.000","84037"
"635","3400 Block W 2000 N","C1844035","CLINTON",,"2018-01-08T07:19:57.000","Sunday","0","2018-01-07T00:36:38.000","Extra Patrol On Site Call","831101807","CAD: Extra Patrol On Site Call","41.142763","{'coordinates': [-112.0735313, 41.142763], 'type': 'Point'}","-112.0735313","Community Policing","UT","2018-01-27T22:26:15.000","84015"
"636","1800 Block W 350 N","C1844058","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","3","2018-01-07T03:35:59.000","Barking Dog","831101806","CAD: Barking Dog","41.1193093","{'coordinates': [-112.0615138, 41.1193093], 'type': 'Point'}","-112.0615138","Disorder","UT","2018-01-27T22:26:16.000","84015"
"637","3200 Block W 300 N","C1844059","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","3","2018-01-07T03:53:33.000","Criminal Mischief","831101805","CAD: Criminal Mischief","41.1182814","{'coordinates': [-112.0887568, 41.1182814], 'type': 'Point'}","-112.0887568","Property Crime","UT","2018-01-27T22:26:16.000","84015"
"638","400 Block N HIGHWAY 89","C1865671","FRUIT HEIGHTS",,"2018-03-04T07:56:04.000","Saturday","16","2018-03-03T16:46:55.000","Traffic Stop","835885348","CAD: Traffic Stop","41.0441252","{'coordinates': [-111.9097877, 41.0441252], 'type': 'Point'}","-111.9097877","Vehicle Stop","UT","2018-03-18T05:02:00.000","84037"
"639","500 Block N HIGHWAY 89","C1865700","FRUIT HEIGHTS",,"2018-03-04T07:56:04.000","Saturday","18","2018-03-03T18:13:53.000","Traffic Stop","835885345","CAD: Traffic Stop","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Vehicle Stop","UT","2018-03-18T05:02:00.000","84037"
"640","500 Block N 1300 E","C1865702","FRUIT HEIGHTS",,"2018-03-04T07:56:04.000","Saturday","18","2018-03-03T18:26:01.000","Assist Citizen","835885344","CAD: Assist Citizen","41.0440486","{'coordinates': [-111.9107256, 41.0440486], 'type': 'Point'}","-111.9107256","Other","UT","2018-03-18T05:02:00.000","84037"
"641","1000 Block E SOUTH WEBER DR","C1865721","SOUTH WEBER",,"2018-03-04T07:56:04.000","Saturday","19","2018-03-03T19:21:55.000","Traffic Stop","835885342","CAD: Traffic Stop","41.1346329","{'coordinates': [-111.9548341, 41.1346329], 'type': 'Point'}","-111.9548341","Vehicle Stop","UT","2018-03-18T05:02:00.000","84405"
"642","1400 Block E SOUTH WEBER DR","C1865734","SOUTH WEBER",,"2018-03-04T07:56:04.000","Saturday","19","2018-03-03T19:43:39.000","Traffic Stop","835885340","CAD: Traffic Stop","41.1341939","{'coordinates': [-111.9440825, 41.1341939], 'type': 'Point'}","-111.9440825","Vehicle Stop","UT","2018-03-18T05:02:00.000","84405"
"643","1500 Block N HIGHWAY 89","C1852646","COUNTY NE",,"2018-01-30T07:02:18.000","Monday","6","2018-01-29T06:09:19.000","Traffic Stop","832857065","CAD: Traffic Stop","38.5006836","{'coordinates': [-112.2575603, 38.5006836], 'type': 'Point'}","-112.2575603","Vehicle Stop","UT","2018-02-13T06:47:30.000","84766"
"644","200 Block S HIGHWAY 89","C1852661","FRUIT HEIGHTS",,"2018-01-30T07:02:18.000","Monday","6","2018-01-29T06:58:23.000","Traffic Stop","832857063","CAD: Traffic Stop","41.0420138","{'coordinates': [-111.9097131, 41.0420138], 'type': 'Point'}","-111.9097131","Vehicle Stop","UT","2018-02-13T06:47:31.000","84037"
"645","100 Block S 3000 W","C1852665","WEST POINT",,"2018-01-30T07:02:18.000","Monday","7","2018-01-29T07:06:54.000","Traffic Stop","832857062","CAD: Traffic Stop","41.1120712","{'coordinates': [-112.0840088, 41.1120712], 'type': 'Point'}","-112.0840088","Vehicle Stop","UT","2018-02-13T06:47:31.000","84015"
"646","400 Block E 2625 N","C1852723","COUNTY NE",,"2018-01-30T07:02:18.000","Monday","9","2018-01-29T09:03:59.000","Warrant Service","832857061","CAD: Warrant Service","41.0351609","{'coordinates': [-111.9491648, 41.0351609], 'type': 'Point'}","-111.9491648","Other","UT","2018-02-13T06:47:31.000","84037"
"647","200 Block N 2000 W","C1852740","WEST POINT",,"2018-01-30T07:02:18.000","Monday","10","2018-01-29T10:08:41.000","Accident Property Damage","832857058","CAD: Accident Property Damage","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Traffic","UT","2018-02-13T06:47:31.000","84015"
"648","1700 Block W 200 S","C1852759","WEST POINT",,"2018-01-30T07:02:18.000","Monday","11","2018-01-29T11:27:23.000","Injury Accident","832857056","CAD: Injury Accident","41.1109549","{'coordinates': [-112.0590091, 41.1109549], 'type': 'Point'}","-112.0590091","Traffic","UT","2018-02-13T06:47:31.000","84075"
"649","1000 Block E NICHOLLS RD","C1852794","FRUIT HEIGHTS",,"2018-01-30T07:02:18.000","Monday","12","2018-01-29T12:41:56.000","Business Alarm","832857057","CAD: Business Alarm","41.0251986","{'coordinates': [-111.9137594, 41.0251986], 'type': 'Point'}","-111.9137594","Alarm","UT","2018-02-13T06:47:31.000","84037"
"650","600 Block N 4100 W","C1852795","WEST POINT",,"2018-01-30T07:02:18.000","Monday","12","2018-01-29T12:42:13.000","Susp Circumstance","832857054","CAD: Susp Circumstance","41.122304","{'coordinates': [-112.104623, 41.122304], 'type': 'Point'}","-112.104623","Community Policing","UT","2018-02-13T06:47:31.000","84015"
"651","ANTELOPE ISLAND CSWY","C1844063","COUNTY NW",,"2018-01-08T07:19:57.000","Sunday","4","2018-01-07T04:33:48.000","Susp Circumstance","831101804","CAD: Susp Circumstance","40.95808479999999","{'coordinates': [-112.2145571, 40.9580848], 'type': 'Point'}","-112.2145571","Community Policing","UT","2018-01-27T22:26:16.000",
"652","800 Block W 4050 S","C1844074","CO SO DAVIS",,"2018-01-08T07:19:57.000","Sunday","8","2018-01-07T08:06:11.000","Unwanted Guest","831101803","CAD: Unwanted Guest","40.84544959999999","{'coordinates': [-111.9026262, 40.8454496], 'type': 'Point'}","-111.9026262","Disorder","UT","2018-01-27T22:26:16.000","84010"
"653","1 Block NB LEGACY PKWY","C1844121","CO SO DAVIS",,"2018-01-08T07:19:57.000","Sunday","12","2018-01-07T12:50:49.000","Traffic Stop","831101801","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-27T22:26:16.000","84014"
"654","1 Block NB LEGACY PKWY","C1844126","CO SO DAVIS",,"2018-01-08T07:19:57.000","Sunday","13","2018-01-07T13:26:11.000","Traffic Stop","831101800","CAD: Traffic Stop","40.9182765","{'coordinates': [-111.8944148, 40.9182765], 'type': 'Point'}","-111.8944148","Vehicle Stop","UT","2018-01-27T22:26:16.000","84014"
"655","2500 Block E SOUTH WEBER DR","C1844174","SOUTH WEBER",,"2018-01-08T07:19:57.000","Sunday","17","2018-01-07T17:02:16.000","Disorderly Conduct","831101797","CAD: Disorderly Conduct","41.1270467","{'coordinates': [-111.9120677, 41.1270467], 'type': 'Point'}","-111.9120677","Disorder","UT","2018-01-27T22:26:16.000","84405"
"656","700 Block N 2000 W","C1844179","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","17","2018-01-07T17:22:46.000","Traffic Stop","831101796","CAD: Traffic Stop","41.123376","{'coordinates': [-112.0641346, 41.123376], 'type': 'Point'}","-112.0641346","Vehicle Stop","UT","2018-01-27T22:26:16.000","84015"
"657","500 Block N 3500 W","C1844202","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","19","2018-01-07T19:43:33.000","Extra Patrol On Site Call","831101794","CAD: Extra Patrol On Site Call","41.12135290000001","{'coordinates': [-112.093098, 41.1213529], 'type': 'Point'}","-112.093098","Community Policing","UT","2018-01-27T22:26:17.000","84015"
"658","3200 Block W 800 N","C1844207","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","20","2018-01-07T20:07:13.000","Reckless Driver","831101792","CAD: Reckless Driver","41.1255666","{'coordinates': [-112.0884534, 41.1255666], 'type': 'Point'}","-112.0884534","Traffic","UT","2018-01-27T22:26:17.000","84015"
"659","8200 Block S 2650 E","C1844209","SOUTH WEBER",,"2018-01-08T07:19:57.000","Sunday","20","2018-01-07T20:20:20.000","Susp Circumstance","831101793","CAD: Susp Circumstance","41.1178848","{'coordinates': [-111.9103538, 41.1178848], 'type': 'Point'}","-111.9103538","Community Policing","UT","2018-01-27T22:26:17.000","84405"
"660","800 Block N 4000 W","C1844212","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","20","2018-01-07T20:23:12.000","Susp Circumstance","831101790","CAD: Susp Circumstance","41.1266814","{'coordinates': [-112.1023409, 41.1266814], 'type': 'Point'}","-112.1023409","Community Policing","UT","2018-01-27T22:26:17.000","84015"
"661","2200 Block W 800 N","C1844221","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","20","2018-01-07T20:59:06.000","Welfare Check","831101791","CAD: Welfare Check","41.1251446","{'coordinates': [-112.0690354, 41.1251446], 'type': 'Point'}","-112.0690354","Other","UT","2018-01-27T22:26:17.000","84015"
"662","4000 Block W 800 N","C1844224","WEST POINT",,"2018-01-08T07:19:57.000","Sunday","21","2018-01-07T21:33:35.000","Welfare Check","831101789","CAD: Welfare Check","41.1253551","{'coordinates': [-112.1033753, 41.1253551], 'type': 'Point'}","-112.1033753","Other","UT","2018-01-27T22:26:17.000","84015"
"663","7600 Block S HIGHWAY 89","C1844246","SOUTH WEBER",,"2018-01-09T07:32:25.000","Monday","0","2018-01-08T00:31:26.000","Motorist Assist","831170341","CAD: Motorist Assist","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Traffic","UT","2018-01-28T14:28:26.000",
"664","200 Block N 2000 W","C1844250","WEST POINT",,"2018-01-09T07:32:25.000","Monday","0","2018-01-08T00:57:16.000","Extra Patrol REQUEST","831170340","CAD: Extra Patrol REQUEST","41.1168805","{'coordinates': [-112.0657131, 41.1168805], 'type': 'Point'}","-112.0657131","Community Policing","UT","2018-01-28T14:28:27.000","84015"
"665","2900 Block W 300 N","C1844260","WEST POINT",,"2018-01-09T07:32:25.000","Monday","2","2018-01-08T02:52:27.000","Extra Patrol On Site Call","831170339","CAD: Extra Patrol On Site Call","41.1184836","{'coordinates': [-112.0834266, 41.1184836], 'type': 'Point'}","-112.0834266","Community Policing","UT","2018-01-28T14:28:27.000","84015"
"666","200 Block N 3000 W","C1844262","WEST POINT",,"2018-01-09T07:32:25.000","Monday","2","2018-01-08T02:55:30.000","Extra Patrol REQUEST","831170338","CAD: Extra Patrol REQUEST","41.1170059","{'coordinates': [-112.0841161, 41.1170059], 'type': 'Point'}","-112.0841161","Community Policing","UT","2018-01-28T14:28:27.000","84015"
"667","400 Block E 2625 N","C1852887","COUNTY NE",,"2018-01-30T07:02:18.000","Monday","16","2018-01-29T16:48:15.000","Warrant Service","832857049","CAD: Warrant Service","29.5520318","{'coordinates': [-95.797117, 29.5520318], 'type': 'Point'}","-95.79711700000001","Other","UT","2018-02-13T06:47:32.000","77471"
"668","1100 Block E HOMESTEAD LN","C1852897","FRUIT HEIGHTS",,"2018-01-30T07:02:18.000","Monday","17","2018-01-29T17:05:57.000","Residential Alarm","832857050","CAD: Residential Alarm","41.03815","{'coordinates': [-111.913046, 41.03815], 'type': 'Point'}","-111.913046","Alarm","UT","2018-02-13T06:47:32.000","84037"
"669","7600 Block S HIGHWAY 89","C1852955","SOUTH WEBER",,"2018-01-30T07:02:18.000","Monday","19","2018-01-29T19:07:22.000","Traffic Stop","832857042","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-02-13T06:47:32.000",
"670","3000 Block W 125 S","C1852959","WEST POINT",,"2018-01-30T07:02:18.000","Monday","19","2018-01-29T19:15:50.000","Traffic Stop","832857040","CAD: Traffic Stop","41.1119968","{'coordinates': [-112.0837811, 41.1119968], 'type': 'Point'}","-112.0837811","Vehicle Stop","UT","2018-02-13T06:47:32.000","84015"
"671","900 Block E 7375 S","C1852961","SOUTH WEBER",,"2018-01-30T07:02:18.000","Monday","19","2018-01-29T19:17:09.000","Susp Vehicle","832857039","CAD: Susp Vehicle","41.1328502","{'coordinates': [-111.9545466, 41.1328502], 'type': 'Point'}","-111.9545466","Community Policing","UT","2018-02-13T06:47:32.000","84405"
"672","500 Block S HIGHWAY 89","C1852978","FRUIT HEIGHTS",,"2018-01-30T07:02:18.000","Monday","19","2018-01-29T19:44:21.000","Traffic Stop","832857038","CAD: Traffic Stop","41.0451929","{'coordinates': [-111.9088762, 41.0451929], 'type': 'Point'}","-111.9088762","Vehicle Stop","UT","2018-02-13T06:47:32.000","84037"
"673","1800 Block N 4500 W","C1852984","WEST POINT",,"2018-01-30T07:02:18.000","Monday","19","2018-01-29T19:51:23.000","Motorist Assist","832857037","CAD: Motorist Assist","41.139891","{'coordinates': [-112.1129815, 41.139891], 'type': 'Point'}","-112.1129815","Traffic","UT","2018-02-13T06:47:32.000","84015"
"674","2000 Block W 150 S","C1852992","WEST POINT",,"2018-01-30T07:02:18.000","Monday","20","2018-01-29T20:13:28.000","Traffic Stop","832857036","CAD: Traffic Stop","41.11165769999999","{'coordinates': [-112.0797, 41.1116577], 'type': 'Point'}","-112.0797","Vehicle Stop","UT","2018-02-13T06:47:32.000","84015"
"675","800 Block N 2000 W","C1852995","WEST POINT",,"2018-01-30T07:02:18.000","Monday","20","2018-01-29T20:22:24.000","Traffic Stop","832857035","CAD: Traffic Stop","41.124692","{'coordinates': [-112.066642, 41.124692], 'type': 'Point'}","-112.066642","Vehicle Stop","UT","2018-02-13T06:47:33.000","84015"
"676","W SOUTH WEBER DR","C1853003","SOUTH WEBER",,"2018-01-30T07:02:18.000","Monday","20","2018-01-29T20:40:59.000","Missing Person","832857034","CAD: Missing Person","41.1339526","{'coordinates': [-111.9422186, 41.1339526], 'type': 'Point'}","-111.9422186","Missing Person","UT","2018-02-13T06:47:33.000","84405"
"677","1200 Block E NICHOLLS RD","C1853014","FRUIT HEIGHTS",,"2018-01-30T07:02:18.000","Monday","20","2018-01-29T20:57:11.000","Traffic Stop","832857033","CAD: Traffic Stop","41.0263454","{'coordinates': [-111.9116781, 41.0263454], 'type': 'Point'}","-111.9116781","Vehicle Stop","UT","2018-02-13T06:47:33.000","84037"
"678","7600 Block S HIGHWAY 89","C1844304","SOUTH WEBER",,"2018-01-09T07:32:25.000","Monday","7","2018-01-08T07:48:24.000","Traffic Stop","831170337","CAD: Traffic Stop","41.1375294","{'coordinates': [-111.9142087, 41.1375294], 'type': 'Point'}","-111.9142087","Vehicle Stop","UT","2018-01-28T14:28:27.000",
