"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","name3","fund","subfund"
"Emery County","2015-01-31T07:01:00.000","468.63","2014","AP.12/31/2014.298","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","449.62","2014","AP.12/31/2014.295","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","591.75","2014","AP.12/31/2014.299","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1063.01","2014","AP.12/31/2014.859","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","100.8","2014","AP.12/31/2014.849","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","252.93","2014","AP.12/31/2014.848","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","18.239999999999998","2014","AP.12/31/2014.300","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","683.24","2014","AP.12/31/2014.791","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","9.0500000000000007","2014","AP.12/31/2014.305","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","-19.309999999999999","2014","AP.12/31/2014.429","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","FOOD ITEMS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","395.02","2014","AP.12/31/2014.718","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","21.91","2014","AP.12/31/2014.717","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1347.82","2014","AP.12/31/2014.944","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","147.84","2014","AP.12/31/2014.716","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","SPECIAL DEPT. SUPPLIES","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","195","2014","AP.12/31/2014.111","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","750","2014","AP.12/31/2014.47","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","17","2014","AP.12/31/2014.780","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.66","2014","AP.12/31/2014.183","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","34.65","2014","AP.12/31/2014.182","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","1970","2014","AP.12/31/2014.852","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","342","2014","AP.12/31/2014.524","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","500","2014","AP.12/31/2014.945","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","115","2014","AP.12/31/2014.526","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","115.12","2014","AP.12/31/2014.525","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE MEDICAL CARE","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","19.38","2014","AP.12/31/2014.124","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","41.58","2014","AP.12/31/2014.132","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","30.09","2014","AP.12/31/2014.131","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.59","2014","AP.12/31/2014.129","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","30.09","2014","AP.12/31/2014.130","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.49","2014","AP.12/31/2014.128","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.79","2014","AP.12/31/2014.732","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.19","2014","AP.12/31/2014.751","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.08","2014","AP.12/31/2014.113","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.78","2014","AP.12/31/2014.748","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.78","2014","AP.12/31/2014.127","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","104.96","2014","AP.12/31/2014.123","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","25.69","2014","AP.12/31/2014.125","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4.22","2014","AP.12/31/2014.752","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.27","2014","AP.12/31/2014.135","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.49","2014","AP.12/31/2014.749","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.49","2014","AP.12/31/2014.739","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.09","2014","AP.12/31/2014.114","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.68","2014","AP.12/31/2014.750","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","29.49","2014","AP.12/31/2014.759","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","10.09","2014","AP.12/31/2014.126","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.69","2014","AP.12/31/2014.143","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.09","2014","AP.12/31/2014.729","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.59","2014","AP.12/31/2014.736","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","77.66","2014","AP.12/31/2014.737","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","14.61","2014","AP.12/31/2014.756","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.69","2014","AP.12/31/2014.735","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","6.39","2014","AP.12/31/2014.757","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","66.569999999999993","2014","AP.12/31/2014.758","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","15.08","2014","AP.12/31/2014.734","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.28","2014","AP.12/31/2014.727","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","91.09","2014","AP.12/31/2014.724","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","20.99","2014","AP.12/31/2014.755","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.89","2014","AP.12/31/2014.753","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","37.68","2014","AP.12/31/2014.733","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","35.479999999999997","2014","AP.12/31/2014.133","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","4.99","2014","AP.12/31/2014.142","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","40.270000000000003","2014","AP.12/31/2014.141","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","18.190000000000001","2014","AP.12/31/2014.140","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","72.59","2014","AP.12/31/2014.139","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","50.97","2014","AP.12/31/2014.723","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","28.48","2014","AP.12/31/2014.138","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5","2014","AP.12/31/2014.137","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.69","2014","AP.12/31/2014.136","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","11.19","2014","AP.12/31/2014.115","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.79","2014","AP.12/31/2014.747","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","28.89","2014","AP.12/31/2014.134","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.09","2014","AP.12/31/2014.754","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.489999999999998","2014","AP.12/31/2014.740","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","25.29","2014","AP.12/31/2014.745","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.09","2014","AP.12/31/2014.151","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.69","2014","AP.12/31/2014.150","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.09","2014","AP.12/31/2014.152","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","35.39","2014","AP.12/31/2014.153","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","28.37","2014","AP.12/31/2014.154","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","12.98","2014","AP.12/31/2014.155","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","49.18","2014","AP.12/31/2014.156","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5","2014","AP.12/31/2014.742","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","13.49","2014","AP.12/31/2014.157","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","5.09","2014","AP.12/31/2014.148","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","16.09","2014","AP.12/31/2014.741","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","36.79","2014","AP.12/31/2014.122","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","35.99","2014","AP.12/31/2014.169","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
"Emery County","2015-01-31T07:01:00.000","59.68","2014","AP.12/31/2014.168","ACCOUNTS PAYABLE","NULL","Expenditure","NULL","NULL","CORRECTIONS (JAIL)","NULL","NULL","NULL","CORRECTIONS (JAIL)","INMATE PRESCRIPTIONS","General Fund","NULL"
