"lic_regn","lic_dist","lic_cnty","lic_type","lic_xprdte","lic_seqn","license_name","business_name","premise_street","premise_city","premise_state","premise_zip_code","mail_city","mail_state","mail_zip_code","voice_phone","location_1"
"9","87","5","1","5E","1182","MY FAVORITE GUN STORE INC","NULL","44 N 200 W STE 3","RICHMOND","UT","84333","RICHMOND","UT","84333","4352586273","44 N 200 W STE 3
,  "
"9","87","35","1","5E","1832","LOYAL FEW INVESTMENTS LLC","NULL","366 WEST 600 SOUTH","SALT LAKE CITY","UT","84101","SALT LAKE CITY","UT","84101","8013633366","366 WEST 600 SOUTH
,  "
"9","87","51","1","7K","2631","BIRCH, RANDY B P C","WASATCH OUTDOOR SPORTS","4795 N OLD HWY 40","HEBER","UT","84032","HEBER","UT","84032","4356544300","P O BOX 763
,  "
"9","87","35","1","5L","1933","RIVERHOUSE DESIGN INC","NULL","4098 NIKE DR","WEST JORDAN","UT","84088","WEST JORDAN","UT","84088","8012822366","4098 NIKE DR
,  "
"9","87","21","1","6E","34150","MCCLURE, DONALD W","GUN ACE GUNSMITHING","1788 E SUNSEST RD","ENOCH","UT","84721","ENOCH","UT","84721","4358675550","1788 E SUNSEST RD
,  "
"9","87","35","1","5","1873","POTOMAC ENTERPRISES LLC","RAVEN ROCK ARMS","2950 E MANORCREST CT","SALT LAKE CITY","UT","84121","SALT LAKE CITY","UT","84121","8019792869","2950 E MANORCREST CT
,  "
"9","87","13","1","7","2523","TOPSHELF ENTERPRISES LLC","APB ARMS","68 S CENTER ST","DUCHESNE","UT","84021","FRUITLAND","UT","84027","4355037796","P O BOX 270064
,  "
"9","87","35","1","5H","1898","WAL-MART STORES INC","WALMART #4208","2705 E PARLEYS WAY","SALT LAKE CITY","UT","84109","BENTONVILLE","AR","727160500","8016986324","702 SW 8TH STREET
,  "
"9","87","29","1","7E","234","TURNER, JAN KYGAR","NULL","194 WEST 100 NORTH","MORGAN","UT","84050","MORGAN","UT","84050","8016452622","PO BOX 226
,  "
"9","87","57","6","7E","2448","SETPOINT SYSTEMS INC","NULL","2835 COMMERCE WAY","OGDEN","UT","84401","OGDEN","UT","84401","8016214117","2835 COMMERCE WAY
,  "
"9","87","41","1","5","33578","SHOWS, HENRY C JR","HANKS GUNSHOP","50 W 100 S","MONROE","UT","847540000","MONROE","UT","847540000","4355274456","PO BOX 370
,  "
"9","87","57","1","7L","1725","VANDERSTAPPEN, KYLE JUSTIN","HEAVY WEIGHT FIREARMS AND SUPPLY","1987 NORTH 6700 WEST","OGDEN","UT","84404","OGDEN","UT","84404","8017910344","1987 NORTH 6700 WEST
,  "
"9","87","41","1","6C","1088","JORGENSEN'S INC","JORGENSEN'S","980 SOUTH COVE VIEW RD","RICHFIELD","UT","84701","RICHFIELD","UT","84701","4358966408","980 SOUTH COVE VIEW RD
,  "
"9","87","35","2","6","897","WESTSIDE PAWN LLC","NULL","1635 W 3500 SO","WEST VALLEY CITY","UT","84119","WEST VALLEY CITY","UT","84119","8019722401","1635 W 3500 SO
,  "
"9","87","3","1","7C","1002","STACEY, RICHARD F","STACIFERS TRAIL HEAD","8540 N. HWY 38","HONEYVILLE","UT","84314","HONEYVILLE","UT","84314","4358810553","8540 N. HWY 38
,  "
"9","87","35","1","6K","948","LICHTENBERG RESEARCH","NULL","2875 S MAIN ST STE 201 A","SOUTH SALT LAKE","UT","84115","SOUTH SALT LAKE","UT","84115","8015997535","2875 S MAIN ST STE 201 A
,  "
"9","87","7","1","5L","33705","PALACIOS, PETE SR","WHOLESALE SHOOTERS SUPPLY","66 STACK ST","HELPER","UT","845260000","HELPER","UT","845260000","4354725679","66 STACK ST
,  "
"9","87","49","1","7G","274","RANGEMASTERS OF UTAH LC","NULL","712 WEST 1300 NORTH","SPRINGVILLE","UT","84663","SPRINGVILLE","UT","84663","8014910909","712 WEST 1300 NORTH
,  "
"9","87","11","1","5L","58","BEMENT SPORTS SUPPLY INC","NULL","39 EAST EAGLERIDGE DR S #200","NORTH SALT LAKE","UT","84054","NORTH SALT LAKE","UT","84054","8013554867","39 EAST EAGLERIDGE DR S #200
,  "
"9","87","51","1","5","1254","NICHOLS, DENNIS LAMONT","NICK'S SHOOTIN SPORTS","3572 EAST WILD MARE WAY","HEBER CITY","UT","84032","HEBER CITY","UT","84032","4356570707","3572 EAST WILD MARE WAY
,  "
"9","87","53","2","7M","2629","PAWN PLUS INC","PAWN PLUS","875 W RED CLIFFS 13","WASHINGTON","UT","84780","WASHINGTON","UT","84780","4359861900","875 W RED CLIFFS 13
,  "
"9","87","35","1","6","2074","CLEARSTONE SECURITY LLC","NULL","8892 OLIVE GROVE WAY","WEST JORDAN","UT","84088","WEST JORDAN","UT","84084","8018655663","P O BOX 901
,  "
"9","87","23","1","5E","1831","THE BOW SHOP LLC","NULL","205 SOUTH MAIN ST","NEPHI","UT","84648","NEPHI","UT","84648","4356230199","205 SOUTH MAIN ST
,  "
"9","87","19","2","5","34576","DISCOUNT WAREHOUSE INC","YAMA & SON","111 E 100 S #B","MOAB","UT","845320000","MOAB","UT","845320000","4352595269","111 E 100 S #B
,  "
"9","87","5","1","7L","2618","BROG, KOZ NATHAN","CUSTOM SPORTS","207 W 3700 NORTH","HYDE PARK","UT","84318","HYDE PARK","UT","84318","4355639466","207 W 3700 NORTH
,  "
"9","87","57","1","6L","2179","VAUGHN, DENNIS BYRON","D&J GUNS","1459 N 4300 W","PLAIN CITY","UT","84404","PLAIN CITY","UT","84404","8017320311","1459 N 4300 W
,  "
"9","87","53","7","7K","1788","D&M MERCANTILE LLC","NULL","294 W 1910 S","HURRICANE","UT","84737","HURRICANE","UT","84737","4352165577","294 W 1910 S
,  "
"9","87","23","7","5","1212","HISKEY, BRADLEY K","BRAD'S","280 WEST MAIN","EUREKA","UT","84628","EUREKA","UT","84628","4354332314","PO BOX 145
,  "
"9","87","53","6","7H","57191","NAY, STEVEN C","STEVES CUSTOM GUNS","490 S 50 W 105-7","HURRICANE","UT","847370000","HURRICANE","UT","847370000","4356352787","490 S 50 W 105-7
,  "
"9","87","35","7","5L","1939","STORRS INVESTMENTS LLC","DISCOUNT GUNS AND AMMO II","2140 S 1260 W","SALT LAKE CITY","UT","84119","PROVO","UT","84605","8019725843","P O BOX 51451
,  "
"9","87","45","7","7B","1528","AMERICAN FIREARMS MANUFACTURING COMPANY LLC","AFM","10 S GARNET ST BUILDING 669 SUITE 3, 5 AND 7","TOOELE","UT","84074","TOOELE","UT","84074","4358430878","10 S GARNET ST BUILDING 669 SUITE 5
,  "
"9","87","49","1","5H","1252","ORNDORFF, CHRISTOPHER J","FIRING LINE GUNSMITH, THE","1955 NORTH 500 WEST","MAPLETON","UT","84664","MAPLETON","UT","84664","8013807692","1955 NORTH 500 WEST
,  "
"9","87","37","1","5E","1836","BEGAY, SHANIDIIN PIECHOWSKI","NULL","2677 N RESERVOIR RD","BLANDING","UT","84511","BLANDING","UT","84511","4359793799","2677 N RESERVOIR RD
,  "
"9","87","11","1","6C","94101","MADSEN, IVAN H & MADSEN, PATRICIA A","FAMCO ARMS","196 S 425 W","BOUNTIFUL","UT","840100000","BOUNTIFUL","UT","840100000","8019719900","196 S 425 W
,  "
"9","87","45","2","5G","446","HY & MIKES TOOELE INC","HY & MIKES PAWN","409 NORTH MAIN","TOOELE","UT","84074","TOOELE","UT","84074","4358822869","409 NORTH MAIN
,  "
"9","87","49","1","7K","2614","UP IN ARMS LLC","UP IN ARMS","7983 COPPERBEND RD","EAGLE MOUNTAIN","UT","84005","EAGLE MOUNTAIN","UT","84005","8016022214","7983 COPPERBEND RD
,  "
"9","87","53","1","7K","311","TWITCHELL, CHARLES WAYNE","TWITCHELL SHOOTERS SUP","1188 E HWY 18","ENTERPRISE","UT","84725","ENTERPRISE","UT","84725","4352311021","PO BOX 45
,  "
"9","87","33","1","8A","1116","J BAR  AUTO, INC","J BAR AUTO, INC","90 N MAIN ST","RANDOLPH","UT","84064","RANDOLPH","UT","84064","4357935855","P O BOX 98
,  "
"9","87","49","1","5","804","GALBREATH, WILLIAM ROBERT","R A E S II","2852 W WILLOW PATCH RD","LEHI","UT","84043","LEHI","UT","84043","8013692209","PO BOX 826
,  "
"9","87","5","1","6A","1327","KINZAN ENTERPRISES LLC","CACHE FIREARMS","2220 N 1600 E","NORTH LOGAN","UT","84341","NORTH LOGAN","UT","84341","4357532874","2220 N 1600 E
,  "
"9","87","51","1","7G","1587","SQUARE MOUNTAIN GUNSMITHING & FABRICATION LLC","NULL","1085 S ROUND VALLEY LN","WALLSBURG","UT","84082","WALLSBURG","UT","84082","4356541546","1085 S ROUND VALLEY LN
,  "
"9","87","35","7","5M","1956","ULMER, ALBERT WARREN","AL ULMER","8091 TELFORD WAY","SANDY","UT","84093","SANDY","UT","84093","8016744455","8091 TELFORD WAY
,  "
"9","87","35","7","7","2459","GENERAL GRITS LLC","GENERAL GRITS","7848 S MAIN ST","MIDVALE","UT","84047","SALT LAKE CITY","UT","84109","8013475000","2796 PARLEYS WAY
,  "
"9","87","11","6","5G","1847","KENDALL, JASON D","KENDALL CARTRIDGES AND FIREARMS","1874 N 400 W","SUNSET","UT","84015","SUNSET","UT","84015","3854398032","1874 N 400 W
,  "
"9","87","43","1","6J","571","GOUGH, DEWAYNE","NULL","2646 E CRESTVIEW DR","WOODLAND","UT","84036","WOODLAND","UT","84036","4357836188","2646 E CRESTVIEW DR
,  "
"9","87","5","1","7","1026","HORSE POWER FIREARMS","NULL","3889 W 3000 N","BENSON","UT","84335","BENSON","UT","84335","4357530663","3889 W 3000 N
,  "
"9","87","35","1","8C","1785","PATRIOT FIREARMS LLC","PATRIOT FIREARMS","10421 S JORDAN GATEWAY STE 600","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8018979133","10421 S JORDAN GATEWAY STE 600
,  "
"9","87","35","1","7","1030","RUSSELL, MIKE","CONCEALED FIREARM INSTRUCTION AND GUNSMITH","7779 W 2820 S","MAGNA","UT","84044","MAGNA","UT","84044","8012520106","7779 W 2820 S
,  "
"9","87","11","1","6G","2159","LONG SHOT CONSULTING LLC","NULL","231 N 3425 W","LAYTON","UT","84041","LAYTON","UT","84041","8016457000","231 N 3425 W
,  "
"9","87","7","1","6A","1997","MILLS, GARY DEAN","GDM FIREARMS","1166 SOUTH FAIRGROUNDS RD","PRICE","UT","84501","PRICE","UT","84501","4356373208","1166 SOUTH FAIRGROUNDS RD
,  "
"9","87","35","1","5J","1904","TAYLOR, LEONARD ANDY","TACTICAL ARMS AND MANUFACTURING","3336 WEST 10235 SOUTH","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8015564539","3336 WEST 10235 SOUTH
,  "
"9","87","49","2","7","2424","EZPAWN UTAH INC","EZPAWN","305 S UNIVERSITY AVE","PROVO","UT","84601","AUSTIN","TX","78746","8016235600","2801 VIA FORTUNA #460
,  "
"9","87","7","7","7A","973","CHAVEZ, EDWARD MANUEL III","ME 3 GUNSMITHING","749 E 220 S","WELLINGTON","UT","84542","WELLINGTON","UT","84542","4356130870","PO BOX 844
,  "
"9","87","49","1","5B","1761","CALDWELL TACTICAL LLC","NULL","2051 E AUTUMN ST","EAGLE MOUNTAIN","UT","84005","EAGLE MOUNTAIN","UT","84005","8015569471","2051 E AUTUMN ST
,  "
"9","87","53","6","6M","2372","ROWDY'S LLC","ROWDY'S RANGE & SHOOTERS SUPPLY","610 NO INDUSTRIAL RD","ST GEORGE","UT","84770","ST GEORGE","UT","84790","4352752550","2473 SO FRANKLIN CIRCLE
,  "
"9","87","49","1","6","6408","AMERICAN RPM AUTO PARTS INC","NULL","265 EAST STATE STREET","AMERICAN FORK","UT","84003","AMERICAN FORK","UT","84003","8017567625","265 EAST STATE STREET
,  "
"9","87","35","1","5C","1754","TOP GUNS & AMMO LLC","TOP GUNS & AMMO","12426 S 1840 E","DRAPER","UT","84020","DRAPER","UT","84020","8015716030","12426 S 1840 E
,  "
"9","87","53","1","8B","766","SPORTSMAN'S WAREHOUSE INC","SPORTSMAN'S WAREHOUSE 148","2957 E 850 N","ST GEORGE","UT","84790","MIDVALE","UT","840473759","4356347300","7035 S HIGH TECH DR #300
,  "
"9","87","3","11","5L","477","ATK LAUNCH SYSTEMS INC","NULL","9160 NORTH HIGHWAY 83","BRIGHAM CITY","UT","84302","EDEN PRAIRIE","MN","55344","4358633511","7480 FLYING CLOUD DR
,  "
"9","87","35","7","5E","1806","CITIZENS ACADEMY LLC","JOE FIREARMS","9470 SOUTH 560 WEST","SANDY","UT","84070","SANDY","UT","84070","8016189776","9470 SOUTH 560 WEST
,  "
"9","87","11","1","7E","2449","B & L PRODUCTIONS INC","CROSSROADS OF THE WEST GUNSHOWS","280 N KAYS DR","KAYSVILLE","UT","84037","KAYSVILLE","UT","84037","8015449125","P O BOX 290
,  "
"9","87","11","1","7G","1629","S & K GUNS AND RANGE LLC","NULL","2368 N 890 W","CLINTON","UT","84015","CLINTON","UT","84015","8016455274","2368 N 890 W
,  "
"9","87","1","1","5M","1955","KEN'S GUN WORKS","NULL","1375 E 300 N","BEAVER","UT","84713","BEAVER","UT","84713","4354381138","P O BOX 1567
,  "
"9","87","35","8","6","2094","SKYPEAK ENTERPRISES LLC","NULL","1994 E 10180 S","SANDY","UT","84092","SANDY","UT","84092","8014327908","1994 E 10180 S
,  "
"9","87","49","2","6","5481","KINGS KNIGHT INC","NULL","615 N STATE","OREM","UT","840570000","OREM","UT","840570000","8012257296","PO BOX 364
,  "
"9","87","49","1","6","33805","HANEY, DONALD LEE","HANEY'S CUSTOM GUNSTOCKS","483 E 1800 S","OREM","UT","840587962","OREM","UT","840587962","8014731799","483 E 1800 S
,  "
"9","87","49","1","6C","2000","ZEROED IN TACTICS LLC","NULL","131 SOUTH 860 EAST","OREM","UT","84097","OREM","UT","84097","8013100513","131 SOUTH 860 EAST
,  "
"9","87","35","1","5H","1815","SMITH, KENNETH WAYNE & ALLEN, DONALD LEE","GUNSMOKE FIREARMS & AMMO","3553 W 6060 S","TAYLORSVILLE","UT","84118","TAYLORSVILLE","UT","84118","8019671601","3553 W 6060 S
,  "
"9","87","29","1","7J","35028","BROWNING","NULL","ONE BROWNING PLACE","MORGAN","UT","840500000","MORGAN","UT","840500000","8018762711","ONE BROWNING PLACE ATTN: SHALON BATY
,  "
"9","87","57","7","7K","716","CHILD, LELAND VERL","LEE'S GUN SHOP","4175 SOUTH 4300 WEST","WEST HAVEN","UT","84401","WEST HAVEN","UT","84401","8017312535","4175 SOUTH 4300 WEST
,  "
"9","87","21","1","6K","6648","SOUTHERN UTAH LUMBER & SUPPLY COMPANY","SOUTHERN UTAH LUMBER TRUE-VALUE","255 N 200 W","CEDAR CITY","UT","84721","CEDAR CITY","UT","84721","4355864459","255 N 200 W
,  "
"9","87","35","7","6M","2324","TNT GUNS RANGE LLC","TNT GUNS RANGE","5669 COMMERCE DR","MURRAY","UT","84107","SANDY","UT","84093","3852251753","7768 PHEASANT WOOD DR
,  "
"9","87","15","1","5E","72879","GUNTER, KENNETH GENE","GATORS RIFLES & RELOADING","1540 SOUTH HWY 10","HUNTINGTON","UT","845280000","HUNTINGTON","UT","845280000","4356872970","PO BOX 105
,  "
"9","87","13","1","5","429","WELLS, PAUL A","STERLING SPORTING ARMS","2843 WEST 700 NORTH - RR4 BOX 4618","ROOSEVELT","UT","84066","ROOSEVELT","UT","84066","4357240053","2843 WEST 700 NORTH - RR4 BOX 4618
,  "
"9","87","35","1","5H","1850","WILKINS, KAREN LOUISE","BIGHORN OUTDOOR SUPPLY","1855 EAST 11400 SOUTH","SANDY","UT","84092","SANDY","UT","84092","8015766471","1855 EAST 11400 SOUTH
,  "
"9","87","49","7","6","2052","NEBO SHOOTERS SUPPLY AND TACTICAL LLC","NEBO SST","1542 WEST 1800 NORTH","MAPLETON","UT","84664","MAPLETON","UT","84664","8012349416","1542 WEST 1800 NORTH
,  "
"9","87","27","1","7L","34461","CASO, PAUL ERIC","KEYSTONE SPORTS","115 SOUTH 500 EAST","MEADOW","UT","84644","FILLMORE","UT","846310000","4359793009","PO BOX 172
,  "
"9","87","23","1","7","34294","WHOLESALE FISHING SUPPLY INC","NULL","185 N MAIN ST","MONA","UT","846450000","MONA","UT","846450000","4356232336","PO BOX 125
,  "
"9","87","35","1","5K","1919","CONSERVATIVE ARMS LLC","NULL","6944 SOUTH KOKOPELLI CT","WEST JORDAN","UT","84081","WEST JORDAN","UT","84081","8017598923","6944 SOUTH KOKOPELLI CT
,  "
"9","87","35","7","7","2507","FERRERO, PETER GARY","PGFS PRECISION ARMS","716 WEST BULLION ST","MURRAY","UT","84123","MURRAY","UT","84123","8015807501","716 WEST BULLION ST
,  "
"9","87","35","1","6M","42232","DENTON, STEPHEN B","STEVES GUNS","5485 W 4260 S","WEST VALLEY","UT","841200000","WEST VALLEY","UT","841200000","8014550522","5485 W 4260 S
,  "
"9","87","35","7","5G","1229","LAN WORLD INC","NULL","12351 SOUTH GATEWAY PARK PLACE, SUITE D700","DRAPER","UT","84020","DRAPER","UT","84020","8018784880","12644 WHISPER BROOK BAY
,  "
"9","87","57","1","7E","2485","DIXON, SHAWN","KICKBACK COATINGS","860 W RIVERDALE RD #D7","RIVERDALE","UT","84405","RIVERDALE","UT","84405","8018880515","860 W RIVERDALE RD #D7
,  "
"9","87","11","8","6H","2196","RELIANT AMMUNITION LLC","AMMOLUTION","847 NORTHPOINTE CIRCLE","N SALT LAKE","UT","84054","N SALT LAKE","UT","84054","8018109515","847 NORTHPOINTE CIRCLE
,  "
"9","87","49","6","6","2250","CARLSON, NOEL JAMES","ZETHILIUS ASSOCIATES","91 EAST 780 SOUTH","PROVO","UT","84606","PAYSON","UT","84651","4088349368","11 NORTH 1500 WEST
,  "
"9","87","47","2","7","267","JIFFY ENTERPRISES INC","JIFFYS","630 W MAIN","VERNAL","UT","84078","VERNAL","UT","84078","4357894394","630 W MAIN
,  "
"9","87","35","7","7B","2353","CROSSHILL TECHNOLOGIES LLC","CROSSHILL/CROSSHILL TECH/CROSSHILL ARMS","564 WEST 9320 S","SANDY","UT","84070","SANDY","UT","84070","8016760940","564 WEST 9320 S
,  "
"9","87","49","1","5E","1829","REHKOP, BURTON D","REHKOP ENTERPRISES","261 QUEENSLAND COURT","LINDON","UT","84042","LINDON","UT","84042","8016028226","261 QUEENSLAND COURT
,  "
"9","87","35","1","7K","6220","WINDER, DELBERT E","DEMROW ENTPR","130 ZONA CIR","SANDY","UT","840700000","SANDY","UT","840700000","8012559186","130 ZONA CIR
,  "
"9","87","53","2","7H","1675","BUILDING BLOX LLC","FAMILY PAWN","785 EAST 700 SOUTH","ST GEORGE","UT","84770","SAINT GEORGE","UT","84770","4356521102","1229 W SUNSET BLVD
,  "
"9","87","5","1","5","9","HOOVER, CALVIN F","CAL'S GUNS SALES AND SERVICE","9105 S BRIDGER BLVD","PARADISE","UT","84328","PARADISE","UT","84328","4352453854","PO BOX 3
,  "
"9","87","15","1","6","5518","P C JONES INC","JONES ACE HARDWARE","195 E MAIN","CASTLE DALE","UT","845130000","CASTLE DALE","UT","845130000","4353812421","PO BOX 527
,  "
"9","87","35","7","7J","2579","BEMSCO INC","NULL","1193 SOUTH 400 WEST","SALT LAKE CITY","UT","84101","SALT LAKE CITY","UT","84101","8014877455","1193 SOUTH 400 WEST
,  "
"9","87","45","7","7J","1682","DESERET PEAK ENTERPRISES LLC","DESERET PEAK FIREARMS & DPF","5690 LIGHTHOUSE LN","STANSBURY PARK","UT","84074","STANSBURY PARK","UT","84074","4358401742","5690 LIGHTHOUSE LN
,  "
"9","87","49","1","6J","188","BIG 5 CORP","BIG 5 SPORTING GOODS #281","1290 S STATE ST","OREM","UT","84097","LOS ANGELES","CA","900092088","8014269762","PO BOX 92088
,  "
"9","87","23","6","5K","1298","SHOOTERS CUSTOM RELOADING LLC","NULL","88 NORTH 200 WEST","MONA","UT","84645","MONA","UT","84645","4356231608","PO BOX 03
,  "
"9","87","35","7","6G","1423","LEIGH CUSTOM ARMS LLC","NULL","10718 OZARKS DR","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8015890844","10718 OZARKS DR
,  "
"9","87","11","1","7E","2435","FLUSH & FLY INVESTMENTS LLC","FLUSH & FLY INVESTMENTS","1235 N 325 E","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84010","8015771746","1235 N 325 E
,  "
"9","87","25","1","7","249","CAMPBELL, CECIL DEAN","CAMPBELL ARMS","8150 EAST 850 SOUTH","KANAB","UT","84741","KANAB","UT","84741","4358990351","8150 EAST 850 SOUTH
,  "
"9","87","25","1","6H","2130","SPENCER, CHARLES DANIEL","SPENCER GUNSMITH AND SALES","295 SOUTH 100 EAST","GLENDALE","UT","84729","GLENDALE","UT","84729","4356482071","P O BOX 142
,  "
"9","87","35","1","6","1350","ACCURATE ARMS OF UTAH LLC","NULL","8354 W 3790 S","MAGNA","UT","84044","MAGNA","UT","84044","8016964706","8354 W 3790 S
,  "
"9","87","23","7","5H","1891","MANGELS, ARTHUR SCOTT","NEXT STEP TACTICAL","129 S EAST RIDGE RD","ROCKY RIDGE TOWN","UT","84645","ROCKY RIDGE TOWN","UT","84645","4356601660","HC 60 BOX 414
,  "
"9","87","35","1","7","34189","BAER, FRANK R","PATRIOT ARMS","2630 W 13095 S","RIVERTON","UT","84065","RIVERTON","UT","84065","8012530175","2630 W 13095 S
,  "
"9","87","11","1","5","1146","PROFESSIONAL FIREARMS INSTRUCTION LLC","FIREARMSPRO","1596 N HILLFIELD RD STE G","LAYTON","UT","840410000","LAYTON","UT","840410000","8014160606","1596 N HILLFIELD RD STE G
,  "
"9","87","11","6","7","1021","FRANKE ENTERPRISES","PROJECT CONCEPTS & MANUFACTURING PC & M","65 EAST 1000 SOUTH","BOUNTIFUL","UT","84010","BOUNTIFUL","UT","84011","8012940816","P O BOX 863
,  "
"9","87","11","1","5L","1942","ANDERSON, JESSE JAMES","JESSE JAMES FIREARMS","304 EAST 1700 SOUTH","CLEARFIELD","UT","84015","CLEARFIELD","UT","84015","8019401325","304 EAST 1700 SOUTH
,  "
"9","87","39","7","5M","1936","FIERCE PRODUCTS LLC","FIERCE PRODUCTS","321 SOUTH MAIN ST","GUNNISON","UT","84634","GUNNISON","UT","84634","4352877368","321 SOUTH MAIN ST
,  "
"9","87","35","7","7G","2531","SIMPLY ARMS LLC","SIMPLY ARMS LLC/SA/SIMPLY ARMS","10706 CEADER BROOK PL","SOUTH JORDAN","UT","84095","SOUTH JORDAN","UT","84095","8014133562","10706 CEADER BROOK PL
,  "
"9","87","49","1","7G","1596","PAYSON SPORTS AND TROPHY LLC","PAYSON SPORTS","12682 S 5600 W","PAYSON","UT","84651","PAYSON","UT","84651","8013605668","12682 S 5600 W
,  "
"9","87","35","7","7G","1627","HERITAGE ARMS LLC","BEEHIVE ARSENAL","7045 S STATE ST STE #9","MIDVALE","UT","84047","MIDVALE","UT","84047","8015622486","7045 S STATE ST STE #9
,  "
"9","87","35","7","7G","1620","HALEFIRE ENTERPRISES LLC","NULL","7332 LAYNE DR","MIDVALE","UT","84047","MIDVALE","UT","84047","8018591628","7332 LAYNE DR
,  "
"9","87","49","1","6H","2156","BEAR ARMS LLC","NULL","8723 DESERT CANYON RD","EAGLE MOUNTAIN","UT","84005","EAGLE MOUNTAIN","UT","84005","2085206881","8723 DESERT CANYON RD
,  "
"9","87","35","7","7","2518","PETERSEN, DANNY WILLIAM","GUNS","13909 LITTLE WATER PEAK CIR","RIVERTON","UT","84096","RIVERTON","UT","84096","8015504490","13909 LITTLE WATER PEAK CIR
,  "
"9","87","49","2","7M","35050","AAA TRADING & PAWN INC","NULL","402 W CENTER","PROVO","UT","846010000","PROVO","UT","846010000","8013748273","402 W CENTER
,  "
"9","87","41","1","5M","6239","BROWN, HEARTLY A","HEARTLYS RELOADING & ACCESSORIES","505 BLACK KNOWLES RD","SIGURD","UT","846570000","SIGURD","UT","846570000","4358965345","PO BOX 57088
,  "
"9","87","13","2","5K","1253","QUICK CASH & LOAN INC","NULL","144 S MAIN ST","ROOSEVELT","UT","84066","ROOSEVELT","UT","84066","4357225626","144 S MAIN ST
,  "
"9","87","49","1","5G","1189","RYAN, TRAVIS WADE","T AND S SPORTS","939 E 270 S","SANTAQUIN","UT","84655","SANTAQUIN","UT","84655","8013625375","939 E 270 S
,  "
"9","87","35","2","7E","35003","WEST JORDAN PAWN","BIG DOG PAWN","9361 S REDWOOD RD","WEST JORDAN","UT","840880000","WEST JORDAN","UT","840880000","8013521010","9361 S REDWOOD RD
,  "
"9","87","5","1","5","1223","WAL-MART STORES INC","WAL-MART SUPERCENTER #4272","1150 SOUTH 100 WEST","LOGAN","UT","84321","BENTONVILLE","AR","727160500","4357532111","702 SW 8TH ST
,  "
"9","87","7","1","5","793","HORROCKS, JAMES PHILLIP","JIM'S GUN SHOP","895 N 500 E","PRICE","UT","84501","PRICE","UT","84501","4356376306","895 N 500 E
,  "
"9","87","3","7","7E","2499","CRUCIBLE ARMORY INC","NULL","506 WEST 300 SOUTH","BRIGHAM","UT","84302","BRIGHAM","UT","84302","4357231771","506 WEST 300 SOUTH
,  "
"9","87","45","1","7G","287","C A L STORES COMPANIES INC","C A L RANCH STORES","862 N MAIN ST","TOOELE","UT","84074","IDAHO FALLS","ID","83403","4358825020","PO BOX 1866
,  "
"9","87","13","7","7B","1523","SALAZAR, ERIC","PATRIOT ARMS","145 WEST 300 NORTH","MYTON","UT","84052","MYTON","UT","84052","4357226653","PO BOX 343
,  "
"9","87","51","1","6","2126","PISTOLS PLUS CORP","NULL","415 SOUTH MAIN","HEBER CITY","UT","84032","HEBER CITY","UT","84032","8016414381","415 SOUTH MAIN
,  "
"9","87","49","7","5","1852","LIBERTY'S STANDARD OF OREM LLC","NULL","310 W 700 S","OREM","UT","84058","OREM","UT","84058","7192508864","310 W 700 S
,  "
"9","87","49","7","6J","2121","TEGRA ARMS INC","TEGRA ARMS","523 S COMMERCE RD","OREM","UT","84058","SARATOGA SPRINGS","UT","84045","8014949536","1438 S SAGE BLOOM WAY
,  "
"9","87","49","1","7J","733","BIG 5 CORP","BIG 5 SPORTING GOODS #344","45 NORTH 700 WEST","AMERICAN FORK","UT","84003","LOS ANGELES","CA","90009","3105360611","PO BOX 92088
,  "
"9","87","35","7","5C","1812","SWENSON, JAMES K","ANGEL ARMS","9390 S 300 W","SANDY","UT","84070","LEHI","UT","84043","8019990623","3472 HAVEN COVE
,  "
"9","87","11","1","7","1051","SMOKIN' OAKS FIREARMS LLC","NULL","2259 E 1975 N","LAYTON","UT","84040","LAYTON","UT","84040","8017844181","2259 E 1975 N
,  "
"9","87","21","1","6K","2209","GONE BALLISTIC LLC","NULL","833 SOUTH 4375 WEST","CEDAR CITY","UT","84720","CEDAR CITY","UT","84720","4356910238","833 SOUTH 4375 WEST
,  "
"9","87","49","7","6L","34026","NORTH AMERICAN ARMS INC","NULL","2150 S 950 E","PROVO","UT","846066285","PROVO","UT","846066285","8013749990","2150 S 950 E
,  "
"9","87","11","7","5G","1869","RED DOT FIREARMS LLC","RED DOT FIREARMS","990 W HILL FIELD RD","LAYTON","UT","84041","LAYTON","UT","84041","8019234199","990 W HILL FIELD RD
,  "
"9","87","47","1","6","7528","CAMPBELL, MARTIN TERRY","THE SHOP","1678 S 1400 W","VERNAL","UT","840780000","VERNAL","UT","840780000","4357892461","1678 S 1400 W
,  "
"9","87","35","1","6","561","WAL-MART STORES INC","WALMART STORE #5233","5675 WEST 6200 SOUTH","WEST VALLEY CITY","UT","84118","BENTONVILLE","AR","727160500","8019650125","702 SW 8TH ST DEPT 8916
,  "
