"county","processed_date","amount","fiscal_year","entity_trans_id","description","ref_id","type","contract_name","contract_number","entity1","entity2","name1","name2","acccount","feerevenuetype","agency_funds","subfund"
"Box Elder County","2015-02-20T17:12:00.000","30","2014","40593fc8-fe71-4812-894b-a2d100efa78c","016586 Fire/Payment/NCS Collections/Wayne Parkinso","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Fire (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-64.34","2014","04644eba-0bc8-4c0b-9d48-a2d100efa783","016589 USU Extension/Postage Meter Usage December","NULL","Expenditure","NULL","NULL","AGRICULTURAL EXTENSION","NULL","NULL","NULL","Postage",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","933.77","2014","ae8c606a-0c90-409a-a585-a2d100efa783","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","18aa8249-8edb-451a-91d5-a2d100efa783","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","200","2014","d792563c-4d33-400a-95f2-a2d100efa780","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1954.4","2014","bb3c6b25-e314-4c00-b146-a2d100efa780","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","48.15","2014","03a174b5-0dd1-4cf5-ad69-a2d100efa77a","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2.11","2014","7223bea9-45f4-44a2-9ffa-a2d100efa783","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","114.75","2014","17a45718-1a40-47bc-83c6-a2d100efa780","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150.07","2014","0ba027e8-e531-4fd2-b790-a2d100efa780","016606 Justice Court 2/10/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","826.18","2014","7cdd2945-b827-4f16-a975-a2d200da8c76","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","6","2014","f8ec5802-1862-486d-83b3-a2d200da8c7f","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","135","2014","d123f7ca-ad83-46fc-9ba9-a2d200da8c7c","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","bb81e982-6c7a-4810-adc8-a2d200da8c7f","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","610.35","2014","f7f8ed98-1dde-463d-9b8e-a2d200da8c7f","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","62.64","2014","5a0d79b7-b83f-474b-b1d9-a2d200da8c7f","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","119.12","2014","f94b7442-3e7f-4af1-94dd-a2d200da8c79","016607 Justice Court 2/11/2014","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","40","2014","86839a30-0045-4a7c-a77f-a2d200da8c73","016610 Sheriff/Report Copies/Debra Frey #14-000416","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","49","2014","b19d8d67-0cd1-4444-979f-a2d200da8c73","016611 SWM 2/11/14 Bag 32 Tickets 259412-259436","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","56","2014","889ea7e4-bb19-46e6-9cd3-a2d200da8c6d","016612 SWM 2/11/14 Bag 1009 Tickets 259438-259458","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","136.29","2014","41fe573a-5244-4a76-8e21-a2d600d44294","016614 State of Utah/Dept of Corrections/Offender","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-482.67","2014","cc43a562-338e-4675-ae54-a2d600d44294","016615 USU/Postage Reimb to B E County November 20","NULL","Expenditure","NULL","NULL","AGRICULTURAL EXTENSION","NULL","NULL","NULL","Postage",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","10.24","2014","63de3215-4341-4c43-be40-a2d600d44294","016617 SWM/St of Ut/Used Oil Collection 2/12/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Landfill - Recovery / Recycle",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","70","2014","2acd20b4-62c8-46db-97d8-a2d600d4427d","016619 SWM 2/14/14 Bag 9400 Tickets 259484-259525","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","36184.050000000003","2014","c52270a9-241e-4069-83fc-a2d600d44294","016619 SWM 2/14/14 Bag 9400 Tickets 259484-259525","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","265.64999999999998","2014","277dfa6e-0a77-4e17-ad9e-a2d600d44294","016620 SWM 2/15/14 Bag 38 Tickets 259484-259562","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","78.5","2014","8c6f8c26-7a16-4d18-badb-a2d600d4428b","016621 SWM 2/13/14 Bag 508 Tickets 259460-259489","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","18.52","2014","38839e17-4396-42ce-a4f0-a2d700d3729f","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","6a5fbba2-919b-4795-b943-a2d700d37296","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Weber County","2015-01-12T18:15:00.000","50","2014","961465","2014 MEMBERSHIP DUES","NULL","Expenditure","NULL","NULL","SURVEYOR","NULL","NULL","NULL","TRAINING & TRAVEL",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4658.01","2014","a474ff84-57ed-4715-9147-a2d700d3729f","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","39ec4310-3c86-4e19-b446-a2d700d3729f","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","60","2014","a9d9dbb4-1c2c-4e69-96b8-a2d700d3729b","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","7808.61","2014","dec63b1c-c48e-44b9-a4ea-a2d700d3729b","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5.76","2014","ef938bc5-b21e-4be5-9b9d-a2d700d37296","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","175.29","2014","b530be61-2d10-4656-86ba-a2d700d3729b","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","500.24","2014","7c7b75bd-db8a-4c3d-97cc-a2d700d37296","016623 Justice Court 2/13/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-1158.75","2014","042a7f5a-dd36-467e-9fe9-a2d700d3729b","016624 Sheriff/Cntr for Rural Development/D. Spenc","NULL","Expenditure","NULL","NULL","Court  Security","NULL","NULL","NULL","Travel",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-875","2014","06316abb-f9e3-48e8-9bdd-a2d700d3729b","016625 Roads/Bridgestone Americas/Refund/Paid Twic","NULL","Expenditure","NULL","NULL","ROADS","NULL","NULL","NULL","Equip Maint/oil,tires",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-22.65","2014","cc3b02b2-f9c6-4d0d-add9-a2d700d3729b","016626 USU/Postage Allocation Oct-Dec 2013","NULL","Expenditure","NULL","NULL","AGRICULTURAL EXTENSION","NULL","NULL","NULL","Postage",,"General Fund","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","b74de831-da12-48df-b104-a2d700d3729b","016627 Sheriff/Report Copies/Sharon Sorenson 2/18/","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","107.15","2014","e0f3926e-e123-4830-82f2-a2d700d3729b","016630 SWM 2/17/14 Bag 42 Tickets 259484-259597","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1282.48","2014","cd6ea9ab-137e-495a-bcce-a2d800ee2513","016634 Sheriff/Pay for Stay/January 2014","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / Pay For Stay",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","25","2014","3b40543b-8706-4f88-91f8-a2d800ee2513","016635 Sheriff/State of Ut/Dept of Corrections/DNA","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","Dna Sample Revenue",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","5912.49","2014","d3706198-d195-4b86-9e5e-a2d800ee2509","016637 Planning/Perry City Corp/1 Quarter Bldg Ins","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","352.26","2014","b64cc7ed-c18e-47c6-a5d5-a2d800ee250e","016642 State of Utah/Pros Split Payment November 2","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Other Precinct Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","790.41","2014","ca1eb5e8-6af6-419c-9cc2-a2d800ee2517","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2031.32","2014","4112448d-b7d6-4456-b929-a2d800ee2513","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","600","2014","bea00e2b-8455-4da6-b960-a2d800ee2517","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","9150c30f-9deb-4381-aa2f-a2d800ee2513","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","111","2014","511e10a9-3388-4328-b9f8-a2d800ee2517","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","143.84","2014","909f3ec9-447f-4ff8-b8bb-a2d800ee2517","016645 Justice Court 2/18/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","160.65","2014","06a7262c-da7c-4fc0-9b69-a2d800ee2509","016648 SWM 2/18/14 Bag 32 Tickets 259599-259647","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","160.19999999999999","2014","765ff8b4-27dd-4511-8d37-a2d800ee2509","016648 SWM 2/18/14 Bag 32 Tickets 259599-259647","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","3450.5","2014","86598803-ee2b-4364-8245-a2d800ee24ed","016649 SWM 2/19/14 Bag 36 Tickets 259648-259682","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","162.65","2014","aa0d8b7e-8354-4372-91a0-a2d800ee2509","016649 SWM 2/19/14 Bag 36 Tickets 259648-259682","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","69.599999999999994","2014","00cab7ee-402e-4260-9310-a2d800ee2505","016650 SWM/State of Utah/Used Oil Collection Payme","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Landfill - Recovery / Recycle",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2217.5","2014","6f8a938a-4714-4530-8860-a2d800ee2509","016651 Sheriff/Deposit Record 2/20/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","SHERIFF FEES",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","375","2014","6d92ed84-3f10-4de0-9285-a2d900af2920","016654 Planning/Fees/Ken Brown-World Wide Foods/SP","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Planning (chg For Services)",,"MUNICIPAL SERVICE FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","235.35","2014","68b89877-22f9-4152-8723-a2d900af2925","016657 SWM 2/20/14 Bag 53 Tickets 259683-259732","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","LANDFILL FEES",,"M B A SOLID WASTE MANAGEMENT","NULL"
"Box Elder County","2015-02-20T17:12:00.000","-5000","2014","b11eb4c9-e1ef-4404-9188-a2dc00b0e0ab","016660 Sheriff/St of Ut/Grant Payment to B E Co. f","NULL","Expenditure","NULL","NULL","SHERIFF","NULL","NULL","NULL","Equipment Under 5,000",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","270","2014","b584dc28-b625-4477-a0b8-a2dc00b0e085","016662 State of Utah/Dept of Corrections/Offender","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","SUNDRY",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","06b82a48-42c3-4389-b159-a2dc00b0e085","016663 Sheriff/Report Copies/Ricardo Garcia 14-000","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","176","2014","1ca0a8db-13e5-4c59-a1ba-a2dc00b0e085","016664 Sheriff/State of Utah/UDC Housing & Haricut","NULL","Revenue","NULL","NULL","PUBLIC SAFETY","NULL","NULL","NULL","Inmate Services / County",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","37433.15","2014","262ef834-c56c-4b05-a9bd-a2dc00b0e080","016664 Sheriff/State of Utah/UDC Housing & Haricut","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Jail Fees / State Prisoner",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4.25","2014","569bba8f-0992-4046-8d53-a2dd00a9e6e9","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","11.01","2014","592a7786-d693-4792-b775-a2dd00a9e70a","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","49.61","2014","50698d91-83fa-4950-9bab-a2dd00a9e6e9","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","131.02000000000001","2014","caf64ad7-476d-4c38-8b6d-a2dd00a9e6e4","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","2361.19","2014","0f49cf9d-2a0b-4751-85a1-a2dd00a9e6e9","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","4056.74","2014","7bfa3983-9165-47bc-a095-a2dd00a9e6e9","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","420","2014","bbeeb252-48d2-4d69-aaeb-a2dd00a9e6e9","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","150","2014","cac27365-5a9e-4f62-90c5-a2dd00a9e70a","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","50","2014","4739133d-b0e4-411b-9444-a2dd00a9e70a","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Box Elder Justice Court Fines",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","212.82","2014","eb6f5993-6153-4790-98b9-a2dd00a9e70a","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","CREDIT CARD FEES",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","420.22","2014","51ef0853-4c2c-4489-bab9-a2dd00a9e70a","016670 Justice Court 2/20/14","NULL","Revenue","NULL","NULL","JUSTICE COURT","NULL","NULL","NULL","Secur Surchrg-cnty Portion 20%",,"JUSTICE COURT FUND","NULL"
"Box Elder County","2015-02-20T17:12:00.000","1379.73","2014","86eb1582-be08-4133-9c58-a2dd00a9e6e4","016671 Sheriff/St of Ut/EMS AED Grant/Autom. Exter","NULL","Revenue","NULL","NULL","INTERGOVERNMENTAL    ","NULL","NULL","NULL","Sla Grant",,"Public Safety","NULL"
"Box Elder County","2015-02-20T17:12:00.000","20","2014","59ff11e4-5d99-4b55-8dfd-a2dd00a9e6e9","016673 Sheriff/Report Copies/Bill Kong (Qingbo) 14","NULL","Revenue","NULL","NULL","CHARGES FOR SERVICES","NULL","NULL","NULL","Sheriff Fees - Finger Printing",,"Public Safety","NULL"
