"ein","name","ico","group","subsection","affiliation","classification","ruling","deductibility","foundation","activity","organization","status","tax_period","asset_cd","income_cd","filing_req_cd","pf_filing_req_cd","acct_pd","asset_amt","income_amt","revenue_amt","ntee_cd","sort_name","location_1"
"237532031","FREE & ACCEPTED MASONS OF UTAH","% JOHN BEASLIN","1652","10","9","1000","197209","1","0","279265000","5","1","201312","0","0","2","0","12","0","0","0",,"20 ASHLEY LODGE","PO BOX 463
VERNAL, UT 84078-0463
(40.44988710500007, -109.53864569899997)"
"237181845","NORTH PARK BAPTIST CHURCH",,"0","3","3","7000","197205","1","10","1000000","1","1",,"0","0","6","0","12",,,,,,"PO BOX 92
ROY, UT 84067-0092
(41.17165769400003, -112.04526633599994)"
"113738847","SYRACUSE ARTS ACADEMY INC","% TAMI OLSEN","0","3","3","2000","200801","1","11","0","1","1","201306","8","7","1","0","6","19690255","6369481","6369481","B29",,"2893 W 1700 S
SYRACUSE, UT 84075-9838
(41.08920602400008, -112.08167726299996)"
"237262421","GOLDEN SPIKE GEM & MINERAL SOCIETY",,"0","7","3","1000","197402","2","0","319000000","1","1","201312","0","0","2","0","12","0","0","0",,,"PO BOX 12835
OGDEN, UT 84412-2835
(41.26355026300007, -111.96956097799995)"
"260767943","TELUGU ASSOCIATION OF UTAH","% RENU BAKSHI","0","3","3","2000","201010","1","16","0","1","1","201412","0","0","2","0","12","0","0","0","A23",,"PO BOX 709028
SANDY, UT 84070-9028
(40.57814732300005, -111.88553958899996)"
"237418833","PATRIARCHAL SOCIETY",,"0","3","3","7000","197510","1","10","1029000","1","1",,"0","0","6","0","12",,,,,,"PO BOX 594
HURRICANE, UT 84737-0594
(37.16024868100004, -113.30529620599998)"
"208699217","CHILDRENS INTERNATIONAL OBESITY FOUNDATION","% EDWARD F COWLE","0","3","3","1200","200802","1","15","0","1","1","201203","6","6","0","0","3","4869295","3128000","3128000","H80",,"1393 BENNETT CIR
FARMINGTON, UT 84025-3902
(41.00378193900008, -111.90070293399998)"
"61840006","NATIONAL AIR TRAFFIC CONTROLLERS ASSOCIATION","% SCOTT E FARROW","3254","5","9","3000","199002","2","0","263000000","1","1","201312","0","0","2","0","12","0","0","0",,"S56 NATCA LOCAL","1201 N 4000 W
SALT LAKE CTY, UT 84116-1270
(40.79866176500008, -111.98713069999997)"
"201954094","COLIN G MOTOKI FOUNDATION INC","% DAVID S MOTOKI","0","3","3","1000","200501","1","4","0","1","1","201312","3","1","0","1","12","37869","4081",,"T22",,"7972 S GAINEY RANCH CT
COTTONWD HGTS, UT 84121-5633
(40.60613985500004, -111.81431636599996)"
"202147695","UTAH BUSINESS DEVELOPMENT ALLIANCE","% JERRY BOND","0","6","3","3000","200805","2","0","0","1","1","201312","1","0","2","0","12","57","0","0","S41",,"PO BOX 25715
SALT LAKE CTY, UT 84125-0715
(40.72591093200003, -111.94012101699997)"
"261689125","NEW CAR DEALERS OF UTAH GOODWHEELS CHARITABLE FOUNDATION","% CRAIG BICKMORE","0","3","3","1000","200806","1","15","0","1","1","201312","6","4","1","0","12","1402791","232742","198094","T12",,"1588 SOUTH MAIN STREET
SALT LAKE CITY, UT 84115-5359
(40.73496150500006, -111.89109635999995)"
"262723562","HAWTHORN ACADEMY","% GAVIN HUTCHINSON","0","3","3","1000","200909","1","15","0","1","1","201306","8","6","1","0","6","15759727","4975808","4975808","B29",,"9062 S 2200 W
WEST JORDAN, UT 84088-5564
(40.586500364000074, -111.948266822)"
"237196246","ROTARY CLUB OF KAYSVILLE","% CHARLES C NOPE","0","4","3","1000","201407","2","0","520349200","1","1","201312","0","0","2","0","6","0","0","0","S80","ROTARY CLUB KAYSVILLE","93 S MAIN ST STE 4
KAYSVILLE, UT 84037-1926
(41.03319856400003, -111.93826654399999)"
"262085557","SELF RELIANCE OF UTAH","% BEKKE ROBB","0","3","3","1000","200901","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","P50",,"656 E ROOSEVELT AVE
SALT LAKE CTY, UT 84105-2121
(40.737922870000034, -111.87213095399994)"
"260029613","NURTURE A FUTURE INC",,"0","3","3","1200","200308","1","3","0","1","1","201312","3","4","0","1","12","34596","190525",,"K30",,"695 S 320 W
PROVO, UT 84601-5823
(40.224843202000045, -111.66434071799995)"
"262578959","NORTH OGDEN HISTORICAL MUSEUM INC","% RICHARD A BLAYLOCK","0","3","3","1000","200809","1","15","0","1","1","201406","2","1","2","0","6","17809","5627","5627","A50",,"645 E 3300 N
OGDEN, UT 84414-1605
(41.32100281800007, -111.95999128999995)"
"263597468","CENTRO DE ADORACION CRISTIANA","% ESTELLA DE LA TORRE","2358","3","9","7000","197210","1","10","1000000","5","1",,"0","0","6","0","12",,,,,"13523","415 17TH ST
OGDEN, UT 84404-5754
(41.236614786000075, -111.96959918999994)"
"237259635","UTAH EDUCATION ASSOCIATION","% JOHN PRUITT","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"NORTH SANPETE","180 N MAIN ST
RICHFIELD, UT 84701-2170
(38.77054499500008, -112.08475200599997)"
"200451720","FUNDING PASSION AND LOVE FOUNDATION INC","% DAVID MOCK","0","3","3","1000","200511","1","4","0","1","1","201312","4","4","0","1","12","345120","250200",,"P12",,"9993 S 3100 E
SANDY, UT 84092-4205
(40.57127147800003, -111.80558872899996)"
"200871040","ANDERSON CREEK YOUTH CAMP INC","% ROBERT L FOLEY","0","3","3","1000","200602","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","O40",,"92 N VERNAL AVE
VERNAL, UT 84078-2104
(40.456911294000065, -109.52855451799996)"
"134350920","CEDAR MOUNTAIN NORDIC SKI CLUB","% BARBARA WASHINGTON","0","3","3","1200","201002","1","15","0","1","1","201310","0","0","2","0","10","0","0","0","C30","CMNSC","2208 W 460 S
CEDAR CITY, UT 84720-1856
(37.66945746700003, -113.09068049599995)"
"203725210","FAMILY MOTOR COACH ASSOCIATION",,"2609","7","9","1000","197501","0","0","299318000","5","1","201312","0","0","2","0","12","0","0","0",,"RED ROCK ROVERS","1556 BOULDER SPRINGS RD
SAINT GEORGE, UT 84790-8584
(37.079733462000036, -113.55044900599995)"
"463448903","XANA INSTITUTE",,"0","3","3","1200","201407","1","15","0","1","1",,"0","0","1","0","12",,,,"B90",,"PO BOX 51341
PROVO, UT 84605-1341
(40.22150063000004, -111.65399039099998)"
"262295963","CROSSINGS","% MICKIE KELLY","2007","3","9","7000","196905","1","10","0","5","1",,"0","0","6","0","12",,,,,,"PO BOX 614
SPANISH FORK, UT 84660-0614
(40.10587998500006, -111.65030968199994)"
"261953184","UTAH PIONEER HERITAGE ARTS",,"0","3","3","2000","200901","1","16","0","1","1","201312","2","3","1","0","12","21985","69818","67739","A20",,"1258 W PITCHFORK RD
SALT LAKE CTY, UT 84123-7671
(40.645187229000044, -111.92932215699994)"
"237344858","AMERICAN POSTAL WORKERS UNION",,"2474","5","9","3000","197311","2","0","263279000","5","1","201305","0","0","2","0","5","0","0","0",,"5192 OREM LOCAL","PO BOX 23
OREM, UT 84059-0023
(40.29711020600007, -111.70122054799998)"
"208777998","AMERICAN POSTAL WORKERS UNION","% MERLIN LIMB","2474","5","9","3000","197311","2","0","263279000","5","1","201312","0","0","2","0","12","0","0","0",,"5958 PLEASANT GROVE LOCAL","180 SOUTH 100 WEST
PLEASANT GROVE, UT 84062-6247
(40.36151554500003, -111.74224572499998)"
"262843488","CENTERVILLE-FARMINGTON ROTARY CHARTIABLE FUND","% LEON J NIELSON","0","3","3","1000","200906","1","15","0","1","1","201406","0","0","2","0","6","0","0","0","Z99",,"PO BOX 429
CENTERVILLE, UT 84014-0429
(40.92534802200004, -111.88019957799997)"
"200028009","T & A WRIGHT FAMILY FOUNDATION","% AMANDA M WRIGHT","0","3","3","1000","200310","1","4","0","2","1","201312","4","1","0","1","12","174056","2",,"T20",,"740 S MILL RD
HEBER CITY, UT 84032-4418
(40.49831047500004, -111.39540661699999)"
"204772587","KNOW GREATER HEROES","% RICHARD A EVANS","0","3","3","1000","200606","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","B90",,"659 E 800 S
PAYSON, UT 84651-1652
(40.03107748300005, -111.72172706499998)"
"262748769","YOUTH DISCOVERY INC","% CARLOS ROUNDY","0","3","3","1000","201004","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","B90",,"1787 N 2050 E
NORTH LOGAN, UT 84341-8311
(41.763606938000066, -111.78407703399995)"
"260025823","BELIEVE INTERNATIONAL","% STEPHEN T KIRK","0","3","3","1000","200206","1","15","0","1","1","201312","1","3","2","0","12","7908","38258","38258","B82",,"PO BOX 711533
SALT LAKE CTY, UT 84171-1533
(40.626630885000054, -111.82478099999997)"
"260640298","CHILDRENS THEATRE AND SCHOOL OF THEARTS","% JAMES B PARKER","0","3","3","1200","200709","1","15","0","1","1","201312","6","4","1","0","12","1105241","265295","265295","A20",,"3605 S STATE ST
S SALT LAKE, UT 84115-4710
(40.692380083000046, -111.88824446299998)"
"237233058","DEPARTMENT OF UTAH LADIES AUXILIARY TO THE VETERANS OF FOREIGN WARS OF","% SHERRY HOWLAND","5567","19","9","1000","200908","2","0","907908000","5","1","201406","0","0","2","0","6","0","0","0","W30","409 LT CLARENCE ALLEN","5432 S 600 E
OGDEN, UT 84405-4733
(41.16514287500007, -111.96650513899999)"
"237408475","MORMON HISTORY ASSOCIATION",,"0","3","3","2000","197410","1","15","119000000","5","1","201312","5","4","1","0","12","688852","292088","292088",,,"10 WEST 100 SOUTH
SALT LAKE CITY, UT 84101-1585
(40.76720811200005, -111.89160105999997)"
"203053968","LIZARD BENCH WATER ASSOCITATION","% CLAUDE FOREMAN","0","12","3","2000","201105","2","0","0","1","1","201312","0","0","2","0","12","0","0","0","Y23",,"PO BOX 672
RICHFIELD, UT 84701-0672
(38.76948664300005, -112.07845783299996)"
"261181602","WOMEN TECH COUNCIL","% HAYNES THOMAS","0","6","3","2000","200808","2","0","0","1","1","201312","4","4","1","0","12","109623","125943","58938","S20",,"732 W 700 S
OREM, UT 84058-6036
(40.28424762600008, -111.71271045999998)"
"260080131","UTAH CHAPTER INFORMATION SYSTEMS SECURITY ASSOCIATION INC ISSA","% JOHN C BRINKERHOFF","0","6","3","1000","201406","2","0","205000000","5","1",,"0","0","2","0","12",,,,"S41",,"PO BOX 11001
SALT LAKE CTY, UT 84147-0001
(40.76497044400003, -111.89772055299994)"
"205969040","T BECK FOUNDATION","% BARBARA RAY","0","3","3","1000","200706","1","4","0","1","1","201312","6","3","0","1","12","1329484","35884",,"T22",,"308 E 4500 S STE 285
SALT LAKE CTY, UT 84107-3975
(40.67430778200003, -111.88259955799998)"
"261440888","LITTLE STREAM FOUNDATION","% RONALD K EYRE","0","3","3","2000","200809","1","4","0","2","1","201312","1","1","0","1","12","1","74",,"T20",,"1929 N 60 E
OREM, UT 84057-7218
(40.33261004600007, -111.69517618799995)"
"263332958","UTAH TECH WORKFORCE FOUNDATION","% RICHARD R NELSON","0","3","3","1000","200901","1","4","0","1","1","201312","4","4","0","1","12","146664","120000",,"T20",,"2755 E COTTONWOOD PKWY
SALT LAKE CITY, UT 84121-6946
(40.632577809000054, -111.81464015699999)"
"201885612","SHIPP FOUNDATION","% MILTON P SHIPP","0","3","3","1000","200701","1","17","0","1","1","201312","4","1","2","0","12","205235","4","4","T90",,"1099 W SOUTH JORDAN PKWY
SOUTH JORDAN, UT 84095-8809
(40.56099345400003, -111.92289703399996)"
"237169725","OGDEN INDUSTRIAL DEVELOPMENT CORPORATION",,"0","6","3","2000","197112","2","0","200000000","1","1","201312","6","4","1","0","12","3726700","436563","436563",,,"PO BOX 150631
OGDEN, UT 84415-0631
(41.17938043100003, -111.95094052299999)"
"204798421","STRADIVARIUS INTERNATIONAL VIOLINCOMPETITION INC","% CHARLES W LIU","0","3","3","1200","200902","1","16","0","1","1","201312","1","3","1","0","12","5939","51195","51195","A68",,"7450 S STATE ST
MIDVALE, UT 84047-2014
(40.61591005300005, -111.89069651799997)"
"263109283","CRUSADE FOR THE HOMELESS FOUNDATION","% MICHAEL D GALLIVAN","0","3","3","1000","200905","1","15","0","1","1","201412","4","0","2","0","12","490460","0","0","A12",,"1425 E ARLINGTON DR
SALT LAKE CTY, UT 84103-4425
(40.77455621300004, -111.84775443199999)"
"203181225","INGLES PARA LATINOS","% EILEEN KEEN","0","3","3","2000","200606","1","15","0","1","1","201307","1","3","1","0","7","25","51006","45096","B60",,"365 E COATSVILLE AVE
SALT LAKE CTY, UT 84115-1740
(40.731478157000026, -111.88054030699999)"
"200078044","SEGO LILY SCHOOL","% CRAIG CAVIEZEL","0","3","3","2000","200401","1","11","0","1","1","201406","6","3","1","0","6","1107702","91969","90890","B20",,"447 W 4800 S
MURRAY, UT 84123-4663
(40.66732256300003, -111.90400076399999)"
"237022886","AMERICAN POSTAL WORKERS UNION","% DAVID DAHL","2474","5","9","3000","197311","2","0","263279000","5","1","201312","0","0","2","0","12","0","0","0",,"75 UTAH AREA LOCAL","PO BOX 9198
OGDEN, UT 84409-0198
(41.19607025300007, -111.98557115799997)"
"263261134","UTAH CIVIL JUSTICE LEAGUE","% KATE BRADSHAW","0","6","3","2000","200907","2","0","0","1","1","201312","2","3","1","0","12","11312","59329","59329","S41",,"PO BOX 2579
SALT LAKE CTY, UT 84110-2579
(40.76497044400003, -111.89772055299994)"
"203250108","PTA UTAH CONGRESS","% UTAH PTA","7212","3","9","2000","195712","1","16","35000000","5","1","201406","0","0","2","0","6","0","0","0","B94Z","FORT HERRIMAN MIDDLE PTSA","5192 S GREENPINE DR
SALT LAKE CTY, UT 84123-4606
(40.658532957000034, -111.90418512899998)"
"201880254","COTTONWOOD MUTUAL WATER COMPANY",,"0","12","3","1000","201408","2","0","0","1","1","201312","4","4","1","0","12","202628","393313","393313","C32",,"4000 W OLD HIGHWAY RD
MORGAN, UT 84050-9750
(41.13347356200006, -111.77253117099997)"
"10717397","GATEWAY COMMUNITY CHURCH OF THE CHRISTIAN ANDD MISSIONARY ALLIANCE","% LIZ NELSON","2284","3","9","7000","197205","0","10","1000000","5","1",,"0","0","6","0","12",,,,,,"584 E 12300 S STE 5
DRAPER, UT 84020-9256
(40.52669348100005, -111.87571109299995)"
"202597752","FRIENDS OF THE UTAH CHILDRENS JUSTICE CENTERS","% JON MCKEON","0","3","3","1000","200603","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","B11",,"8142 S STATE STREET
MIDVALE, UT 84047-3210
(40.60345975300004, -111.89082883599997)"
"260770579","UTAH VALLEY EARTH FORUM","% JAMES WESTWATER","0","3","3","1200","201402","1","16","0","1","1",,"0","0","2","0","12",,,,"C50",,"2608 E CANYON CREST DR
SPANISH FORK, UT 84660-9327
(40.08412392900004, -111.61049614899997)"
"208389909","CALL FOUNDATION","% CRYSTAL CALL MAGGELET","0","3","3","1000","200804","1","4","0","1","1","201312","6","6","0","1","12","4516967","2409327",,"T21",,"4 DARTMOOR LN
SALT LAKE CTY, UT 84103-2279
(40.78991497700008, -111.89229818999996)"
"205192178","JUST FOR KIDS OF UTAH COUNTY INC","% MICHELLE HOLBROOK","0","3","3","2000","200705","1","15","0","1","1","201406","3","3","2","0","6","41340","41750","41750","B28",,"722 E 300 N
LEHI, UT 84043-1929
(40.39149279900005, -111.83773073299994)"
"205428821","BARNEY FAMILY FOUNDATION","% E BRUCE HAWS","0","3","3","1000","200803","1","17","0","2","1","201312","2","1","2","0","12","18948","83","83","T21",,"PO BOX 11558
SALT LAKE CTY, UT 84147-0558
(40.76497044400003, -111.89772055299994)"
"202067329","J & J HADFIELD FOUNDATION",,"0","3","3","1000","200702","1","4","0","1","1","201312","1","1","0","1","12","1071","10",,"T22",,"2360 N 600 E
LEHI, UT 84043-3466
(40.41813009700007, -111.85915395599994)"
"61818241","SPIRIT OF SKYWEST FUND","% MICHAEL J KRAUPP","0","3","3","1000","200709","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","M12",,"444 S RIVER RD
ST GEORGE, UT 84790-2085
(37.10048260000008, -113.55571493399998)"
"237259627","UTAH EDUCATION ASSOCIATION","% JOHN PRUITT","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"SOUTH SANPETE","180 N MAIN ST
RICHFIELD, UT 84701-2170
(38.77054499500008, -112.08475200599997)"
"262252598","EASTERN UTAH TOURISM AND HISTORY ASSOCIATION",,"0","3","3","2000","200904","1","15","0","1","1","201312","1","0","2","0","12","193","0","0","A80",,"50 A ST
HELPER, UT 84526-1213
(39.69014264500004, -110.85358066199996)"
"200509737","OBERG FOUNDATION","% CRAIG OBERG","0","3","3","1000","200506","1","4","0","2","1","201312","4","3","0","1","12","302961","35935",,"T30",,"251 WEST 100 NORTH
EPHRAIM, UT 84627-0000
(39.361621306000075, -111.59298502099995)"
"30574313","WORLD JOY INC","% TIM FARNES","0","3","3","1200","200608","1","15","0","1","1","201312","4","4","1","0","12","185605","310605","310605","Q30",,"420 WEST 1500 SOUTH
BOUNTIFUL, UT 84010-7407
(40.87475748700007, -111.89136023299994)"
"237259631","UTAH EDUCATION ASSOCIATION","% BRENDA HARRIS","2402","6","9","2000","197302","2","0","59000000","5","1","201408","0","0","2","0","8","0","0","0",,"RICH","550 N MAIN ST STE 215
LOGAN, UT 84321-3957
(41.74186360400006, -111.83464455299998)"
"208069629","UTAH TAMIL SANGAM","% VIVEKANANDAN NATARAJAN","0","3","3","1200","200704","1","16","0","1","1","201312","0","0","2","0","12","0","0","0","A23",,"10653 S POPLAR GROVE DR
SOUTH JORDAN, UT 84095-3987
(40.55919013300007, -111.98692472499994)"
"237442608","NATIONAL SOCIETY OF THE DAUGHTERS OF THE AMERICAN REVOLUTION","% MRS KAREN E SHELLABARGE HYER","1050","3","9","1200","194907","1","16","59062061","5","1","201402","0","0","2","0","2","0","0","0",,"WASATCH RANGE DAR","1751 N 1450 E
PROVO, UT 84604-5721
(40.257639134000044, -111.63250588399995)"
"208278112","NATIONAL MANUFACTURED HOME OWNERS ASSOCIATION INC",,"0","3","3","1000","201110","1","15","0","1","1","201212","3","4","1","0","12","53243","143955","143955","B99",,"271 N SUMMER ST
SALT LAKE CTY, UT 84116-3117
(40.77541834900006, -111.93707120799996)"
"237276660","NATIONAL SOCIETY OF THE SONS OF UTAH PIONEERS","% JAY M SMITH","2423","3","9","1000","197304","1","16","62060000","5","1","201407","0","0","2","0","7","0","0","0",,"SNOW HORSE","3301 EAST 2920 SOUTH
SALT LAKE CITY, UT 84109-4260
(40.70769004700003, -111.80047071999996)"
"205361935","SALT LAKE AMERICAN","% GHULAM HASNAIN","0","3","3","1000","200707","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","X40",,"9988 S APLOMADO DR
SANDY, UT 84092-4017
(40.56976001400005, -111.83383717199996)"
"237142832","KNIGHTS OF COLUMBUS","% RAY FOLKS","188","8","9","1000","194010","1","0","36029265","5","1","201412","0","0","2","0","12","0","0","0",,"1146 FATHER ESCALANTE ASSEMBLY","168 N CLARK LN
ELK RIDGE, UT 84651-9550
(40.014500757000064, -111.67710725699999)"
"200286907","UTAHNS FOR A JUST PEACE IN THE HOLY LAND","% EVELYN RICHARDS","0","3","3","2000","200709","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","Q400",,"PO BOX 680716
PARK CITY, UT 84068-0716
(40.665300786000046, -111.51389073299998)"
"208867565","DISTRICT 3 OF THE UTAH YOUTH SOCCERASSOCIATION","% H BURT RINGWOOD","0","3","3","1000","200709","1","16","0","1","1","201312","4","4","1","0","12","219291","115494","115494","N64",,"594 FLORIBUNDA DR
SARATOGA SPGS, UT 84045-5054
(40.39552232800003, -111.93251858699995)"
"262547317","TODAY S FIRST STEP INC A FOUNDATION FOR SPINAL CORD INJURIES","% JILL BLANCHARD","0","3","3","1000","200903","1","15","0","1","1","201312","0","0","2","0","12","0","0","0","P99",,"10924 S DUNE GRASS DR
SOUTH JORDAN, UT 84095-4150
(40.555648018000056, -111.98410624399997)"
"260303641","WASATCH MEADOWS FLYERS LLC","% MR SCOTT BALLARD","0","7","3","1000","201312","2","0","0","1","1","201412","0","0","2","0","12","0","0","0","N50","JASON HESS MBR","4390 W WASATCH MEADOWS DR
WEST JORDAN, UT 84088-2399
(40.58350788800004, -111.99549654999998)"
"237324347","NATIONAL ASSOCIATION OF GOVERNMENT EMPLOYEES","% JOHN PALMER PRES","2480","5","9","3000","197305","2","0","263000000","5","1","201208","0","0","2","0","8","0","0","0",,"14-009-NAGE DUGWAY UT PR GR","PO BOX 566
DUGWAY, UT 84022-0566
(40.23157664900003, -112.74060625699997)"
"237273448","KIWANIS INTERNATIONAL INC","% KAREN PERRY","26","4","9","1300","194007","2","0","319000000","5","1","201409","0","0","2","0","9","0","0","0",,"K06987 TOOELE","PO BOX 1122
TOOELE, UT 84074-1122
(40.55690893600007, -112.298606227)"
"223880664","LAKESIDE CHURCH","% MATTHEW JONES","2007","3","9","7000","196905","1","10","1000000","5","1",,"0","0","6","0","12",,,,,,"1870 W 2700 S
SYRACUSE, UT 84075-8954
(41.07470159700006, -112.06195453399994)"
"262398056","TBFTM",,"0","3","3","1000","201004","1","3","0","1","1","201412","1","1","0","1","12","1","1",,"M20","KENNETH B MORAVAC","45 W 1005 N
AMERICAN FORK, UT 84003-1236
(40.39677601100004, -111.79921686499995)"
"204261433","UTAH CYCLING ASSOCIATION","% JAMES M FERGUSON","0","4","3","3000","200610","2","0","0","1","1","201412","0","0","2","0","12","0","0","0","N60",,"8118 DEER RUN WAY
OGDEN, UT 84405-9432
(41.118665588000056, -111.91843655099996)"
