"submitted_date","case_no","name","postal_code","nbr_immigrants","begin_date","end_date","job_title","dol_decision_date","certified_begin_date","certified_end_date","job_code","approval_status","wage_rate_1","rate_per_1","max_rate_1","part_time_1","prevailing_wage_1","wage_source_1","yr_source_pub_1","other_wage_source_1","wage_rate_2","rate_per_2","max_rate_2","part_time_2","prevailing_wage_2","wage_source_2","yr_source_pub_2","other_wage_source_2","location_1","location_2","location_3"
"2006-05-17T09:02:00.000","I-06137-2517871","DISTRIBA, LLC.","84604","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","SOFTWARE DEVELOPER","5/17/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","50000","Year",,"N","44429","O","2006","OES/OWL AREA 6520 CODE 15-1021.00",,,,,,,,,"3214 N. UNIVERSITY AVENUE, #221
PROVO, UT 
(40.27610707600047, -111.65751524099971)","
OREM, UT 
(40.298762404000456, -111.69571854799972)",
"2006-09-14T16:46:00.000","I-06257-2802655","University of Utah","84112-9113","1","2006-10-15T00:00:00.000","2009-10-14T00:00:00.000","Post Doctoral Research Associate","9/14/06","2006-10-15T00:00:00.000","2009-10-14T00:00:00.000","90","Certified","50000","Year",,"N","40976","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-23T13:37:00.000","I-06174-2655139","UTAH STATE UNIVERSITY","84322-9510","1","2006-08-01T00:00:00.000","2009-07-31T00:00:00.000","RESEARCH TECHNICIAN","6/23/06","2006-08-01T00:00:00.000","2009-07-31T00:00:00.000","90","Certified","31907","Year",,"N","31907","S",,,,,,,,,,,"OFFICE OF HUMAN RESOURCES
LOGAN, UT 
(41.736184412000455, -111.83484810699969)","9510 OLD MAIN HILL
LOGAN, UT 
(41.736184412000455, -111.83484810699969)",
"2006-06-29T15:54:00.000","I-06180-2667945","Prosper, Inc.","84601","1","2006-12-29T00:00:00.000","2009-12-29T00:00:00.000","Business Development Analyst","6/29/06","2006-12-29T00:00:00.000","2009-12-29T00:00:00.000","169","Certified","50000","Year",,"N","48131","O","2006","OES",,,,,,,,,"5072 North 300 West, Suite 220
Provo, UT 
(40.30134172600049, -111.6624951709997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-25T14:21:00.000","I-06145-2565407","Novell, Inc.","84606","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Software Engineer","5/25/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","67000","Year",,"N","61402","O","2006","OES/SOC Online Wage Library",,,,,,,,,"1800 South Novell Place
Provo, UT 
(40.209788656000455, -111.65572195999971)","
Vienna, VA 
(38.90037009500048, -77.26364919599968)",
"2006-08-04T04:41:00.000","I-06216-2737161","John N Hebda","84047","1","2006-09-01T00:00:00.000","2007-08-31T00:00:00.000","Sales and Marketing Manager","8/4/2006 4","2006-09-01T00:00:00.000","2007-08-31T00:00:00.000","163","Certified","40000","Year","60000","N","40000","S",,,,,,,,,,,"7190 S. State Street
Midvale, UT 
(40.62096931700046, -111.89061340499967)","
Midvale, UT 
(40.61076329800045, -111.90871825699969)",
"2005-12-07T17:21:00.000","I-05341-2153487","MyFamily.com, Inc.","84604","1","2006-01-16T00:00:00.000","2009-01-15T00:00:00.000","Senior Software Engineer","12/7/05","2006-01-16T00:00:00.000","2009-01-15T00:00:00.000","30","Certified","65000","Year",,"N","62733","O","2005","Online Wage Library",,,,,,,,,"360 West 4800 South
Provo, UT 
(40.297337547000495, -111.6643365169997)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-09-15T14:59:00.000","I-06258-2804557","University of Utah","84112-9113","1","2006-12-31T00:00:00.000","2009-12-30T00:00:00.000","Assistant Professor","9/15/06","2006-12-31T00:00:00.000","2009-12-30T00:00:00.000","90","Certified","83200","Year",,"N","53930","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-05-04T14:34:00.000","I-06124-2476473","Circle Four LLC","84751","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","PRODUCTION/MANAGER TRAINEE","5/4/2006 2","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","40","Certified","33000","Year",,"N","33000","O","2006","Online Wage Library",,,,,,,,,"341 South Main
Milford, UT 
(38.39458052500049, -113.01124879299971)","
Milford, UT 
(38.39668196700046, -113.01085732199971)",
"2006-04-18T14:47:00.000","I-06108-2416523","The FranklinSquires Companies, LLC","84606","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Marketing Analyst","4/18/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","50","Certified","35000","Year",,"N","26749","O","2006","OES US Department of Labor",,,,,,,,,"85 Eastbay Boulevard
Provo, UT 
(40.20880592600048, -111.65193915099968)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-04-13T15:38:00.000","I-06103-2403111","Sorenson Communications, Inc.","84123","1","2006-06-30T00:00:00.000","2009-06-30T00:00:00.000","Video Relay System Beta Testing Coordinator","4/13/06","2006-06-30T00:00:00.000","2009-06-30T00:00:00.000","189","Certified","37000","Year",,"N","33758","O","2006","Online Wage Library",,,,,,,,,"4393 South Riverboat Road, Suite 300
Salt Lake City, UT 
(40.67497601800045, -111.91422035199969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-06T12:09:00.000","I-06065-2279831","NWT Inc.","84124","1","2006-03-20T00:00:00.000","2007-04-13T00:00:00.000","Senior Research Scientist","3/6/2006 1","2006-03-20T00:00:00.000","2007-04-13T00:00:00.000","41","Certified","82500","Year",,"N","73446","O","2006","OES Wage Data","82500","Year",,"N","74339","O","2006",,"1121 East 3900 South Suite C-100
Salt Lake City, UT 
(40.68708765200046, -111.85933025499969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)","
West Trenton, NJ 
(40.2602731070005, -74.82021757299964)"
"2006-03-08T15:29:00.000","I-06067-2285823","SysTech International, LLC","84107","1","2006-03-13T00:00:00.000","2009-03-13T00:00:00.000","Software Engineer","3/8/2006 3","2006-03-13T00:00:00.000","2009-03-13T00:00:00.000","30","Certified","50253","Year",,"N","50253","O","2006","OES",,,,,,,,,"6681 S. Cottonwood Street
Murray, UT 
(40.62874071100049, -111.8996140269997)","Suite 1
Tucson, AZ 
(32.22155278400044, -110.96975897999971)",
"2006-05-01T18:33:00.000","I-06121-2463763","Whitehall Ventures, Inc.","84121","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","Business Development Operator","5/1/2006 6","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","50","Certified","35000","Year",,"N","30035","O","2006","www.flcdatacenter.com",,,,,,,,,"2825 E Cottonwood
Salt Lake City, UT 
(40.63269764600045, -111.81171681899968)","Suite 500
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-22T11:56:00.000","I-06081-2313069","Cambric Corporation","84020","1","2006-09-01T00:00:00.000","2009-08-30T00:00:00.000","Manager - Analysis Technologies","3/22/06","2006-09-01T00:00:00.000","2009-08-30T00:00:00.000","7","Certified","77500","Year",,"N","66186","O","2006","OES Wage Data",,,,,,,,,"110 Business Park Drive
Draper, UT 
(40.52766125000045, -111.8937377099997)","
Salt Lake County, UT 
(40.66726905100046, -111.92357267799969)",
"2005-12-19T18:12:00.000","I-05353-2169581","Idaho Technology Inc.","84108","1","2006-02-17T00:00:00.000","2007-12-17T00:00:00.000","Manager of Organic Chemistry","12/19/05","2006-02-17T00:00:00.000","2007-12-17T00:00:00.000","22","Certified","62775","Year",,"N","54829","O","2005","Online Wage Library",,,,,,,,,"390 Wakara Way
Salt Lake City, UT 
(40.7613025440005, -111.8269053359997)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-06-06T15:28:00.000","I-06157-2614965","Beehive Science and Technology Academy","84106","1","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","Science Teacher","6/6/2006 3","2006-07-01T00:00:00.000","2009-06-30T00:00:00.000","91","Certified","75000","Year",,"N","30790","O","2006","OES Wage Survey",,,,,,,,,"3098 South Highland Drive
Salt Lake City, UT 
(40.70356874000049, -111.85210314399967)","Suite #100
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-17T16:37:00.000","I-06137-2521717","CHG Management Inc.","84107","1","2006-05-22T00:00:00.000","2009-05-22T00:00:00.000","Software Engineer","5/17/06","2006-05-22T00:00:00.000","2009-05-22T00:00:00.000","33","Certified","62000","Year",,"N","56285","O","2006","Online Wage Library",,,,,,,,,"4021 South 700 East.
Salt Lake City, UT 
(40.68432318100048, -111.87138867299967)","Suite 300
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-04-27T14:03:00.000","I-06117-2451605","NACT Acquisition, Inc.","84604","1","2006-05-24T00:00:00.000","2007-05-24T00:00:00.000","Localization Engineer/ Dir. of Translations","4/27/06","2006-05-24T00:00:00.000","2007-05-24T00:00:00.000","137","Certified","42936","Year",,"N","36962","O","2006","Online Wage Library",,,,,,,,,"191 West 5200 North
Provo, UT 
(40.30309657000049, -111.65959124799969)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-03-07T11:52:00.000","I-06065-2279523","ChartLogic, Inc.","84107","1","2006-05-27T00:00:00.000","2008-05-26T00:00:00.000","Manager-Communications","3/7/2006 1","2006-05-27T00:00:00.000","2008-05-26T00:00:00.000","165","Certified","47500","Year",,"N","45469","O","2006","OES Wage Data",,,,,,,,,"3995 South 700 East, Suite 200
Salt Lake City, UT 
(40.68467639700049, -111.87138321099968)","
Indianapolis, IN 
(39.76691072200049, -86.14995579899966)",
"2006-08-08T16:30:00.000","I-06220-2743381","University of Utah","84112-9113","1","2006-08-30T00:00:00.000","2009-08-29T00:00:00.000","Research Associate","8/8/2006 4","2006-08-30T00:00:00.000","2009-08-29T00:00:00.000","41","Certified","36000","Year",,"N","33592","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-08-29T19:02:00.000","I-06237-2772405","Western Leisure, Inc.","84047","1","2006-10-03T00:00:00.000","2007-10-03T00:00:00.000","Travel Marketing Specialist","8/29/06","2006-10-03T00:00:00.000","2007-10-03T00:00:00.000","169","Certified","14","Hour",,"Y","12.68","O","2006","OES Wage Survey",,,,,,,,,"7231 South 900 East
Midvale, UT 
(40.61947867000049, -111.86599505399971)","Suite 200
Midvale, UT 
(40.61076329800045, -111.90871825699969)",
"2006-09-30T16:11:00.000","I-06273-2831273","Infopia, Inc.","84111","1","2007-01-01T00:00:00.000","2009-12-31T00:00:00.000","Director, Software Architecture","9/30/06","2007-01-01T00:00:00.000","2009-12-31T00:00:00.000","30","Certified","95000","Year",,"N","85738","O","2006","OES Wage Data",,,,,,,,,"56 East Broadway, 4th Floor
Salt Lake City, UT 
(40.762805019000496, -111.88942685999967)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-18T18:54:00.000","I-06138-2528857","Brigham Young University","84602-1333","1","2006-06-01T00:00:00.000","2009-06-01T00:00:00.000","Post-doctoral Fellow","5/18/06","2006-06-01T00:00:00.000","2009-06-01T00:00:00.000","90","Certified","36275","Year","36275","N","36275","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2006-04-01T10:26:00.000","I-06091-2345259","Deseret Laboratories, Inc.","84790","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Industrial Engineer","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","12","Certified","43638","Year",,"N","43638","O","2006","oes",,,,,,,,,"1414 East 3850 South
St. George, UT 
(37.04270373300045, -113.55206335299971)","
St. George, UT 
(37.10907255300049, -113.58329738899971)",
"2006-01-26T16:35:00.000","I-06010-2194025","LDS Social Services Inc","84111-1506","1","2006-02-01T00:00:00.000","2009-01-31T00:00:00.000","Mental Health Therapist","1/26/06","2006-02-01T00:00:00.000","2009-01-31T00:00:00.000","54","Certified","19.5","Hour",,"N","16.14","O","2005","OES Online Wage Library",,,,,,,,,"132 So. State St
Salt Lake City, UT 
(40.766230976000486, -111.88826635599969)","#1200
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-05-16T12:40:00.000","I-06136-2513519","NWT Inc.","84124","1","2006-09-01T00:00:00.000","2009-09-01T00:00:00.000","General Manager","5/16/06","2006-09-01T00:00:00.000","2009-09-01T00:00:00.000","41","Certified","172500","Year",,"N","158434","O","2006","OES Wage Data",,,,,,,,,"1121 East 3900 South Suite C-100
Salt Lake City, UT 
(40.68708765200046, -111.85933025499969)","
West Trenton, NJ 
(40.2602731070005, -74.82021757299964)",
"2006-08-29T15:43:00.000","I-06241-2776491","University of Utah","84112-9113","1","2006-12-01T00:00:00.000","2009-11-30T00:00:00.000","Laboratory Technician","8/29/06","2006-12-01T00:00:00.000","2009-11-30T00:00:00.000","90","Certified","24440","Year",,"N","24440","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-04-24T17:29:00.000","I-06114-2438743","JORDAN VALLEY HOSPITAL","84088","1","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","NETWOK AND COMPUTER SYSTEM","4/24/06","2006-04-24T00:00:00.000","2009-04-24T00:00:00.000","30","Certified","43680","Year",,"N","43680","S",,,,,,,,,,,"3580 WEST 9000 SOUTH
WEST JORDAN, UT 
(40.58793342400048, -111.97527612899967)","
WEST JORDAN, UT 
(40.607400286000484, -111.9387575939997)",
"2006-05-23T07:45:00.000","I-06143-2542829","ICENTRIS, INC.","84102","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","WEB PROGRAMMER","5/24/06","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","30","Certified","65000","Year",,"N","58011","O","2006","OES/OWL COMPUTER PROGRAMMERS",,,,,,,,,"747 EAST SOUTH TEMPLE
SALT LAKE CITY, UT 
(40.76938822900047, -111.86917074199971)","SUITE 200
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2006-08-17T11:58:00.000","I-06229-2758253","University of Utah Hospital, Depart. of Radiology","84132","1","2006-09-15T00:00:00.000","2009-09-15T00:00:00.000","Assistant Professor","8/17/06","2006-09-15T00:00:00.000","2009-09-15T00:00:00.000","70","Certified","124","Hour",,"Y","87.03","O","2006","Online Wage Library",,,,,,,,,"50 N. Medical Drive
Salt Lake City, UT 
(40.77298795200045, -111.83684362599968)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
"2006-03-30T17:10:00.000","I-06087-2330323","Kennecott Utah Copper Corporation","84006-0351","1","2006-09-29T00:00:00.000","2009-09-29T00:00:00.000","Process Engineer, Control Room Specialist","3/30/06","2006-09-29T00:00:00.000","2009-09-29T00:00:00.000","19","Certified","54000","Year",,"N","46842","O","2006","OES Wage Survey",,,,,,,,,"8362 West 10200 South
Bingham Canyon, UT 
(40.5661280220005, -112.09027057599968)","P.O. Box 351
Magna, UT 
(40.69648215000046, -112.09017800299966)",
"2006-05-08T15:10:00.000","I-06128-2486457","ONYX GRAPHICS, INC.","84047","1","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","TECHNICAL WRITER/TRANSLATOR","5/8/2006 3","2006-10-01T00:00:00.000","2009-09-30T00:00:00.000","131","Certified","17.32","Hour",,"N","17.32","O","2006","OES WAGE SURVEY",,,,,,,,,"6915 SOUTH HIGH TECH DR.
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)","
SALT LAKE CITY, UT 
(40.66726905100046, -111.92357267799969)",
"2006-05-17T17:46:00.000","I-06137-2522329","PINNACLE SECURITY","84606","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Sales and Motivational Trainer","5/17/06","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","189","Certified","100000","Year",,"N","83845","O","2006","OES ONLINE WAGE LIBRARY",,,,,,,,,"282 RIVER BEND LANE
PROVO, UT 
(40.30494836800045, -111.66137169599966)","SUITE 200
South PLAINFIELD, NJ 
(40.5849936030005, -74.41726796399968)",
"2006-05-08T16:43:00.000","I-06128-2487231","Brigham Young University","84602-1333","1","2006-07-31T00:00:00.000","2009-07-31T00:00:00.000","Assistant Professor","5/8/2006 4","2006-07-31T00:00:00.000","2009-07-31T00:00:00.000","90","Certified","43400","Year","71000","N","43400","O","2006","OES",,,,,,,,,"Office of the General Counsel
Provo, UT 
(40.233703971000466, -111.66849735299968)","A-350 ASB
Provo, UT 
(40.25230905100045, -111.64904338199972)",
"2006-04-01T10:46:00.000","I-06091-2345375","Tahitian Noni International, Inc.","84604","1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","Global Development Analyst","4/1/2006 1","2006-10-01T00:00:00.000","2009-10-01T00:00:00.000","189","Certified","26749","Year",,"N","26749","O","2006","OES",,,,,,,,,"333 West River Park Drive
Provo, UT 
(40.30375345200048, -111.66304826599969)","
Provo, UT 
(40.233703971000466, -111.66849735299968)",
"2006-07-14T14:52:00.000","I-06195-2696773","University of Utah","84112-9113","1","2007-01-01T00:00:00.000","2010-01-01T00:00:00.000","Research Associate","7/14/06","2007-01-01T00:00:00.000","2010-01-01T00:00:00.000","19","Certified","40000","Year",,"N","38834","O","2006","OES",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-06-20T13:24:00.000","I-06165-2633661","IM Flash Technologies, LLC","84043","1","2006-12-14T00:00:00.000","2009-12-13T00:00:00.000","Shift Process Engineer","6/20/06","2006-12-14T00:00:00.000","2009-12-13T00:00:00.000","3","Certified","66186","Year",,"N","42890","O","2006","OES Wage Data","66186","Year",,"N","55266","S",,,"1550 East 3400 North
Lehi, UT 
(40.4317194570005, -111.82544281799971)","
Lehi, UT 
(40.38966199000049, -111.8474694519997)","
Manassas, VA 
(38.75122295700049, -77.47110641099965)"
"2005-10-26T11:59:00.000","I-05299-2098001","University of Utah","84112-9113","1","2005-11-01T00:00:00.000","2008-11-01T00:00:00.000","Library Registrar/Mid. East Collection Specialist","10/26/05","2005-11-01T00:00:00.000","2008-11-01T00:00:00.000","109","Certified","40000","Year",,"N","30160","O","2005","oes",,,,,,,,,"c/o U of U International Center, Room 410
SLC, UT 
(40.66726905100046, -111.92357267799969)","200 S Central Campus Drive
Salt Lake City, UT 
(40.76560601700049, -111.84479108999972)",
"2006-09-29T14:05:00.000","I-06272-2830093","CHINA PLATTER INC.","84010","1","2006-12-01T00:00:00.000","2008-12-01T00:00:00.000","PROFESSIONAL THAI FOOD COOK","9/29/06","2006-12-01T00:00:00.000","2008-12-01T00:00:00.000","199","Certified","40000","Year",,"N","4000","S",,,,,,,,,,,"547 WEST 2600 SOUTH
BOUNTIFUL, UT 
(40.86158344900048, -111.89343088299967)","
BOUNTIFUL, UT 
(40.8817425900005, -111.87838862099971)",
"2006-05-03T16:09:00.000","I-06123-2472377","Overstock.com, Inc.","84121","1","2006-06-15T00:00:00.000","2008-09-30T00:00:00.000","Computer Software Engineer","5/3/2006 4","2006-06-15T00:00:00.000","2008-09-30T00:00:00.000","30","Certified","65000","Year",,"N","61963","O","2006","Online Wage Library",,,,,,,,,"6350 South 3000 East
Salt Lake City, UT 
(40.63481584300047, -111.80592086899969)","
Salt Lake City, UT 
(40.66726905100046, -111.92357267799969)",
