"number","pipeline","title","labels","body","workgroups","milestone","estimate","url","created_at","updated_at","position","closed_at"
"1533","Icebox","New Feature: Work Start Date For Inspectors","Workgroup: ROW, Type: Feature, Product: AMANDA","**User Story:** As a traffic control inspector, I'd like to be able to contact the a permit applicant to find out when work will take place, then make note of that date in AMANDA, and then be reminded closer to that date.

**Source:** Meeting #83
**Submitted**: 8/2/19

*Migrated from [atd-amanda #115](https://github.com/cityofaustin/atd-amanda/issues/115)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1533","2020-03-03T02:38:27.000","2020-05-14T16:52:37.000","192",
"1944","Closed","DS Folder Subtype Bug","Workgroup: ROW, Type: Bug Report, Duplicate, Type: Enhancement, Product: AMANDA, Provider: Unisys","DS subtype should be required

*Migrated from [atd-amanda #208](https://github.com/cityofaustin/atd-amanda/issues/208)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1944","2020-03-03T03:42:47.000","2020-05-13T16:37:20.000",,"2020-05-13T16:37:19.000"
"2536","Closed","DTS-LIT Meeting for #1729","Type: Meeting, Workgroup: DTS, Product: AMANDA, Provider: LaunchIT","#1729 - meeting to do a deeper drive","DTS","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2536","2020-05-01T19:19:09.000","2020-05-13T12:29:49.000",,"2020-05-13T12:29:49.000"
"2575","Closed","ROWMAN 4 - SOW Review","Workgroup: ROW, Service: Product, Need: 1-Must Have, Type: Documentation, Project: Real-time Road Closures, Product: AMANDA","### Meetings:
- [x] 5/6/20 w/ David (Unisys), Ram (CTM), Tracy (DTS) 
- [x]  5/7/20 w/ John & Tracy (DTS)
- [x]  5/12/20 w/ Tracy & Paloma (ROW)

Documents are [here](https://drive.google.com/drive/u/1/folders/1c0Biv5Yn-ioJ3XB--9Q8M2ZaTaFM1UjP). ","ROW","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2575","2020-05-06T19:24:31.000","2020-05-12T21:31:52.000",,"2020-05-12T21:31:51.000"
"2615","Closed","Meeting: ATD AMANDA Backlog & CTM Team Sync 5/12/20","Type: Meeting, Service: Product, Need: 1-Must Have, Product: AMANDA","### Meeting Info:
**Date/Time:** Tues. May 12, 2020 / 10:30am
**Attendees:** Tracy L, Nate N, Kaarthy M, Robert L
**Purpose:** To discuss the backlog initiative, the back-story, where we are today, and what our next steps are. ",,"Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2615","2020-05-12T01:44:29.000","2020-05-12T17:47:25.000",,"2020-05-12T17:47:25.000"
"2538","Closed","Setup BlueBeam Demo","Type: Meeting, Workgroup: ROW, Need: 2-Should Have, Product: AMANDA","- Tracy set up meeting w/ Raj, Mooney, and Paloma to see a demo of the bluebeam integration. ","ROW","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2538","2020-05-01T19:56:16.000","2020-05-12T02:01:10.000",,"2020-05-12T02:01:10.000"
"2609","Closed","Portal Demo #2 Calytera and Meraki IT 5/11 @ 2PM ","Type: Meeting, Need: 1-Must Have, Product: AMANDA","",,"Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2609","2020-05-11T19:03:55.000","2020-05-11T20:24:01.000",,"2020-05-11T20:24:01.000"
"2606","Closed","Portal Demo #1 Launch IT Corp 5/11 @ 11:30","Type: Meeting, Workgroup: DTS, Need: 1-Must Have, Product: AMANDA","","DTS","Sprint 24",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2606","2020-05-11T16:15:27.000","2020-05-11T18:44:03.000",,"2020-05-11T18:44:02.000"
"1982","Closed","Hire an AMANDA Developer","Workgroup: ROW, Type: Other, Service: Product, Epic, Product: AMANDA","

*Migrated from [atd-amanda #182](https://github.com/cityofaustin/atd-amanda/issues/182)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1982","2020-03-03T03:44:33.000","2020-05-07T16:16:55.000",,"2020-05-07T16:16:55.000"
"1195","Closed","Meeting: SCP3 UAT #1","Workgroup: ROW, Need: 1-Must Have, Workgroup: Other, Type: Testing, Project: SCP3, Product: AMANDA","**Date/Time/Location:** 1/14/2020 / 1pm - 2:30pm / Tracy's desk
**Attendees** Tracy, April Sellars","Other, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1195","2020-01-14T21:58:15.000","2020-05-06T18:11:50.000",,"2020-01-16T15:52:11.000"
"2510","Closed","Applicant paid TDSD Review fee missing in Amanda","Workgroup: DTS, Workgroup: TDS, Product: AMANDA, Provider: CTM","Sangeeta had an applicant contact her with a receipt for a TDSD fee. She can't find the fee in Amanda as paid. She has put in a ticket, but would like to get that prioritized so it is addressed quickly. ","TDS, DTS","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2510","2020-04-30T11:58:48.000","2020-05-05T17:28:26.000",,"2020-04-30T19:46:48.000"
"2548","Closed","AMANDA PIR 64797","Workgroup: ROW, Type: Data, Need: 1-Must Have, Product: AMANDA","### PIR 64797 DUE 05-08-2020

**Parameters:** 
- From date- 01//01/2017
- To date- 03/27/2020
- EX Permits
- by the following companies or their affiliates: Google, AT&T, Corbel, PM&A and Mastec. ","ROW","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2548","2020-05-04T21:45:11.000","2020-05-04T22:26:01.000",,"2020-05-04T22:26:00.000"
"2484","Closed","Transfer all AMANDA files to Google Drive","Workgroup: DTS, Service: Product, Need: 2-Should Have, Product: AMANDA","Move everything from Teams and the H drive to the [AMANDA Product Folder](https://drive.google.com/drive/u/0/folders/1sn4aVlFaL-unwD_IFfg3xtbXuLIrbhiz). ","DTS","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2484","2020-04-28T16:27:46.000","2020-05-01T16:59:18.000",,"2020-05-01T16:59:17.000"
"1470","Closed","ATD AMANDA Backlog — LIT","Workgroup: ROW, Service: Product, Product: AMANDA, Provider: LaunchIT","Work on the [ATD AMANDA Backlog](https://github.com/cityofaustin/atd-data-tech/issues/432) delivered by Launch IT. 

Delivery work is managed [on this Trello Board.](https://trello.com/b/2MZ7yNTv/atd-lit) ","ROW","Sprint 22",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1470","2020-02-26T00:53:52.000","2020-04-28T17:28:05.000",,"2020-04-28T17:27:57.000"
"2453","Closed"," Meeting | ROW -DTS - LIT Permit Templates","Type: Meeting, Workgroup: ROW, Workgroup: DTS, Product: AMANDA, Provider: LaunchIT","Meeting to go over ROW templates that need some changes. ","DTS, ROW","Sprint 23",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2453","2020-04-24T15:32:43.000","2020-04-28T17:02:17.000",,"2020-04-28T17:02:17.000"
"1515","Closed","ATD AMANDA Backlog — Unisys","Workgroup: ROW, Service: Product, Type: Enhancement, Product: AMANDA, Provider: Unisys","Work on the [ATD AMANDA Backlog](https://github.com/cityofaustin/atd-data-tech/issues/432) delivered by Unisys. 

- [x] Sync w/ Stacey Wuest regarding proper process for this engagement 
- [x] Sync w/ Peggy from finance 
- [x] Add this to CMGB portfolio
- [x] Send documentation to Unisys; requesting estimate
- [x] Sync w/ Peggy on estimate; get finance approval for estimate & work
- [x] Request spending authority from CMGB

*Migrated from [atd-amanda #11](https://github.com/cityofaustin/atd-amanda/issues/11)*","ROW","Sprint 22",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1515","2020-03-03T02:31:29.000","2020-04-28T16:35:33.000",,"2020-04-28T16:35:05.000"
"1717","Closed","Attend Scoping with Unisys","Type: Meeting, Workgroup: ROW, Product: AMANDA, Provider: Unisys","

*Migrated from [atd-amanda #169](https://github.com/cityofaustin/atd-amanda/issues/169)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1717","2020-03-03T03:25:58.000","2020-04-28T16:32:32.000",,"2020-04-20T16:11:29.000"
"1291","Closed","UAT for Temporary Valet Permit Fee update","Workgroup: ROW, Type: Feature, Need: 2-Should Have, Product: AMANDA, Provider: CTM","- This was Magic HD #  HD#1988890, now it's Service Now RITM0021262
- Currently undergoing UAT and waiting approval before promoting from TEST to PROD.","ROW","Sprint 22",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1291","2020-01-27T20:03:23.000","2020-04-28T15:26:14.000",,"2020-04-28T15:26:13.000"
"1507","Closed","Check on AMANDA version upgrade compatibility ","Workgroup: ROW, Service: Product, Product: AMANDA","Slated for 2021. 
Gita and Amita can give us feedback on the work that we're doing in AMANDA 
Generally, custom-built features won't be functional in the next version of AMANDA","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1507","2020-03-02T18:05:44.000","2020-04-23T16:56:10.000",,"2020-04-23T16:56:10.000"
"1471","Closed","ATD AMANDA Backlog — ACE","Workgroup: ROW, Service: Product, Epic, Product: AMANDA","Work on the [ATD AMANDA Backlog](https://github.com/cityofaustin/atd-data-tech/issues/432) delivered by the ACE Team. ","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1471","2020-02-26T01:53:51.000","2020-04-23T08:32:50.000",,"2020-04-23T08:32:50.000"
"1667","Closed","Meet with ROW to Finalize Backlog","Type: Meeting, Workgroup: ROW, Workgroup: DTS, Need: 2-Should Have, Type: Documentation, Product: AMANDA","Update the backlog prior to cleaning it up for the unisys estimate. 

After scoping SOW is signed and before scoping.

*Migrated from [atd-amanda #17](https://github.com/cityofaustin/atd-amanda/issues/17)*","DTS, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1667","2020-03-03T03:21:55.000","2020-04-20T16:11:10.000",,"2020-04-20T16:11:10.000"
"1990","Backlog","Deploy Prioritization Script","Workgroup: ROW, Service: Dev, Need: 2-Should Have, Type: Enhancement, Project: Inspector Prioritization Automation, Product: AMANDA","

*Migrated from [atd-amanda #90](https://github.com/cityofaustin/atd-amanda/issues/90)*","ROW",,"2","https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1990","2020-03-03T03:44:59.000","2020-04-20T16:04:26.000","335",
"1200","Closed","Meeting: SCP3 UAT #3","Workgroup: ROW, Need: 1-Must Have, Workgroup: Other, Type: Testing, Project: SCP3, Product: AMANDA","**Date/Time/Location:** 1/21/2020 / 1pm - 2:30pm / Tracy's desk
**Attendees** Tracy, April Sellars","Other, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1200","2020-01-16T15:53:09.000","2020-04-16T05:59:25.000",,"2020-01-27T20:36:45.000"
"1199","Closed","Meeting: SCP3 UAT #2","Workgroup: ROW, Need: 1-Must Have, Workgroup: Other, Type: Testing, Project: SCP3, Product: AMANDA","**Date/Time/Location:** 1/16/2020 / 1pm - 2:30pm / Tracy's desk
**Attendees** Tracy, April Sellars","Other, ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1199","2020-01-16T15:50:57.000","2020-04-16T05:59:24.000",,"2020-01-16T15:51:53.000"
"1528","Closed","Make permits available to applicants ","Workgroup: ROW, Type: Feature, Need: 2-Should Have, Product: AMANDA, Provider: CTM","As a ROW Permit holder, I should be able to view and download copies of my permits for active RW/EX/DS folders. 



*Migrated from [atd-amanda #142](https://github.com/cityofaustin/atd-amanda/issues/142)*","ROW",,,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1528","2020-03-03T02:38:14.000","2020-04-15T13:57:59.000",,"2020-04-15T13:57:59.000"
"2132","Closed","Sync AMANDA Backlog spreadsheet with Github","Workgroup: ROW, Type: Other, Impact: 2-Major, Service: Product, Workgroup: TDS, Product: AMANDA","https://docs.google.com/spreadsheets/d/1ix5X-cQSW2ZRhlwtBemRkJP5vjF3cKT2ovGuX9hT7C4/edit#gid=462314407

Also update https://github.com/cityofaustin/atd-data-tech/issues/2026","TDS, ROW","Sprint 20",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2132","2020-03-18T18:38:04.000","2020-04-09T04:17:32.000",,"2020-04-09T04:17:31.000"
"2213","Closed","ROW Amanda Update","Type: Meeting, Workgroup: ROW, Workgroup: DTS, Product: AMANDA","Meeting to update ROW team on Amanda work in progress","DTS, ROW","Sprint 21",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/2213","2020-03-31T13:00:10.000","2020-04-07T15:29:16.000",,"2020-04-07T15:29:16.000"
"1428","Closed","Complete PRF - AMANDA BSA","Workgroup: DTS, Service: Product, Type: Operations, Product: AMANDA","### Overview:
**Position Responsible For:** Triage, basic user support, account management, fulfill requests for reports or data, and simple user research/ requirements analysis
","DTS","Sprint 17",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1428","2020-02-13T23:55:05.000","2020-03-25T17:05:49.000",,"2020-03-25T17:05:49.000"
"1426","Closed","User Support: Arthur W Needs LM Permissions in TEST for UAT","Type: IT Support, Impact: 2-Major, Workgroup: Other, Project: ROWMAN Ph 3, Product: AMANDA","### Overview:
- Arthur W. with ORES has been assigned to UAT for ROWMAN 3 - LM Self Assignment. 
- Melissa T with ORES reported this issue to Tracy L on 2/13/2020 by email

**Tasks**
- [ ] Create AMANDA New User Request Form (NERF) for this update
- [ ] Update permission in TEST
- [ ] Ask Arthur to confirm the permissions update is successful, and meets his requirements","Other","Sprint 19",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1426","2020-02-13T20:44:56.000","2020-03-25T02:03:23.000",,"2020-03-25T02:03:23.000"
"1427","Closed","User Support: Permissions Issue for Sangeeta J","Type: IT Support, Impact: 2-Major, Workgroup: TDS, Product: AMANDA","### Overview:
- Sangeeta is unable to create bills on the SP folder.","TDS","Sprint 19",,"https://api.github.com/repos/cityofaustin/atd-data-tech/issues/1427","2020-02-13T20:50:54.000","2020-03-24T12:33:47.000",,"2020-03-24T12:33:47.000"
