"comp_affordable_housing_id","property_name","address","city","state","zip_code","latitude","longitude","unit_type","census_tract","owner","developer","council_district","phone","email","property_manager_or_landlord","website","students_only","community_elderly","community_disabled","cmty_domestic_abuse_survivor","community_mental","community_veteran","community_military","only_serves_designated_cmtys","cmty_served_descriptions","broken_lease","broken_lease_criteria","eviction_history","eviction_history_criteria","criminal_history","data__criminal_history_criteria","has_waitlist","total_units","total_permanent_support_units","has_permanent_support_units","total_income_restricted_units","has_allocated_ir_units","total_housing_choice_units","accepts_housing_choice","total_accessible_ir_units","has_allocated_acc_ir_units","num_units_mfi_30","num_units_mfi_40","num_units_mfi_50","num_units_mfi_60","num_units_mfi_65","num_units_mfi_70","num_units_mfi_80","num_units_mfi_90","num_units_mfi_100","num_units_mfi_110","num_units_mfi_120","has_0_bed_unit","has_1_bed_unit","has_2_bed_unit","has_3_bed_unit","has_4_bed_unit","has_5_bed_unit","num_ir_0_bed_units","num_ir_1_bed_units","num_ir_2_bed_units","num_ir_3_bed_units","num_ir_4_bed_units","num_ir_5_bed_units","has_playground","has_pool","has_off_street_parking","has_air_conditioning","has_ceiling_fans","washer_dryer_unit","washer_dryer_hookup","washer_dryer_onsite","washer_dryer_other","allows_pet","pet_other","bus_transport_dist","security","elementary_school","middle_school","high_school","affordability_start","affordability_expiration","austin_housing_inventory_id","housing_program","community_development_block_gr","home_program_funding","low_income_housing_tax_credit","source_atc_guide","data__data_source_tdhca","source_ahi","is_duplicate","tdhca_funded","nhcd_funded","haca_funded","hatc_funded","geocoded_column"
"3086","Barstow Apartments","11701 Metric Blvd","Austin","TX","78758","30.39595631","-97.70515107","Multifamily",,,,"7","512-832-1515","thebarstowmgr@greystar.com","Sylvia Patterson","thebarstowatx.com",,,,,,,,,,"yes","No debt owed to prior landlords","no",,"yes","No felonies","false","560",,,"332",,,"true","0",,,,,"333",,,,,,,,,,,,,,"0","332","0","0","0","0","true","true","false","true","true","false","true","true",,"yes",,,,"Pillow","Burnet","Anderson","2019-11-01T00:00:00.000",,,,,,,,,,"0",,,,,"POINT (-97.70515107 30.39595631)"
"3043","Heritage Heights","1622 E 10th Street","Austin","TX","78702","30.266259","-97.723201","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5467",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.723201 30.266259)"
"2709","4810 West Wind Trail","4810 West Wind Trail","Austin","TX","78745","30.22789955","-97.8030014","FourPlex",,"Frameworks Community Development Corporation","Frameworks Community Development Corporation","5","512-385-1500",,"Frameworks Community Development Corporation","https://frameworkscdc.org/","false","false","false","false","false","false","false",,,,,,,,,,"4","0",,"2","true",,,,,"0","0","2","0","0",,"0",,,,,,,,,,,,,,,,,,,"true",,,,,,,"yes",,,,"Sunset Valley","Covington","Crockett","2015-01-01T00:00:00.000","2114-01-01T00:00:00.000","3394",,"0","146094",,"false","false","true","0","false","true",,,"POINT (-97.8030014 30.22789955)"
"2791","Ivy Condos","3204 Manchaca Road","Austin","TX","78704","30.24020004","-97.78359985","Multifamily",,"ESCT Austin Housing III, Inc.","Easter Seals of Central Texas","5","512-478-2581",,"Rene Gonzalez","http://www.easterseals.com/centraltx/our-programs/adult-services/community-housing-services/",,,"true",,"true",,,,,"depends","Look back period is typically five years. If there is rental debt, there should be an agreement in place to pay it off","depends","dependsLook back period is typically five years. If there is rental debt, there should be an agreement in place to pay it off","depends","No violent or sexual offense felonies. Drug or assault convictions have a 10 year look back period","true","8","8","true","8","true",,"false",,,"0","0","8","0","0",,"0",,,,,,"true","true",,,,,,,,,,"true","true",,"true",,"true","false","false",,"service_only",,"<1/2","gate","Joslin Elementary School","Covington Middle School","Crockett High School","2013-01-01T00:00:00.000","2112-01-01T00:00:00.000","3246","HUD Section 811","0","0",,"true","false","true","0","false","true",,,"POINT (-97.78359985 30.24020004)"
"2558","West Koenig Flats","5608 Avenue F","Austin","TX","78751","30.3220005","-97.71920013","Multifamily",,"Bel Koenig Flats, LLC","Stillwater Hyde Park Development, LLC","4","855-909-9697",,,"https://www.westkoenigaustin.com/","false","false","false","false","false","false","false",,,"depends","Rental debt must be paid off","depends","Case-by-case; rental debt should be paid off","depends","Case-by-case; crimes against person or property may result in denial of application","false","210","0",,"21","true",,"false",,,"0","0","0","0","0",,"21",,,,,,,,,,,,,,,,,,"true",,,,,,,,"yes","2 pet max","1/4 Mile","Gated community","Reilly Elementary","Lamar Middle","McCallum High","2018-01-01T00:00:00.000","2058-01-01T00:00:00.000","3916","Development Incentives","0","0",,"true","false","true","0","false","true",,,"POINT (-97.71920013 30.3220005)"
"2551","Walnut Creek Apartments","6409 Springdale Rd","Austin","TX","78723","30.30719948","-97.66880035","Multifamily",,,,"1","512-926-3697",,"Rainey Property Management","http://walnutcreekaustin.com/","false","false","false","false","false","false","false",,,"depends","Case-by-case","depends","No evictions from federally-subsidized housing within the last 3 years for drug-related activity","depends","Certain felonies automatically denied (sex offenses and homicide/manslaughter); other felonies denied if they occurred within the past 84 months. Certain misdemeanors will result in a denial of the application if they occurred within 24 months.","true","98","0",,"98","true",,"false",,,,,,"98",,,,,,,,,"true","true","true",,,,"36","44","18",,,,"false","true","true","true","false","false","true",,"no",,"<1/2","front gates","Pecan Springs Elementary","Sadler Means Young Women's Leadership Academy or Garcia Young Men's Leadership Academy","Reagan High","2019-11-08T00:00:00.000","2024-11-08T00:00:00.000",,"Housing Tax Credit; AHFC",,,"4","true","false","false","0","true","true","false","0","POINT (-97.66880035 30.30719948)"
"2390","Village Christian Apartments","7925 Rockwood lane","Austin","TX","78757","30.36039925","-97.7358017","Multifamily",,,,"7","512-459-9550",,,,"false","false","false","false","false","false","false",,"Senior Community, 62+","depends","Case-by-case","no",,"depends","Case-by-case; certain applicants permanently denied","true","106","0",,"106","true",,"false",,,,,,,,,,,,,,"true","true","true",,,,,,,,,,,,"true","true","false","false","false","true",,"yes","1 pet maximum; 20 lbs limit","<1/2","cameras","Pillow Elementary","Burnet Middle","Anderson High",,,,"HUD Section 202",,,,"true","false","false","0","false","false",,,"POINT (-97.7358017 30.36039925)"
"2886","2109 Salina Street","2109 Salina Street","Austin","TX","78722","30.28246","-97.722169",,,,,"3",,,"Blackland CDC",,,,,,,,,,,,,,,,,,"1",,,"1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Campbell","Kealing","Mccallum",,,,,,,,,,,"0",,,,,"POINT (-97.722169 30.28246)"
"2538","Accessible Housing Austin! - SF","9407 Kempler Drive","Austin","TX","78748","30.17819977","-97.82219696","Single Family",,"Accessoble Housing Austin!","Accessible Housing Austin!","5","512-640-7781",,,"http://www.ahaustin.org","false","false","false","false","false","false","false",,,,,,,,,,"2","0",,"2","true",,,,,"0","0","2","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Cowan","Bailey","Akins","2016-01-01T00:00:00.000","2115-01-01T00:00:00.000","4580",,"153500","0",,"false","false","true","0","false","true",,,"POINT (-97.82219696 30.17819977)"
"2378","Burnet Flats","5453 Burnet Road","Austin","TX","78756","30.32999992","-97.73930359","Multifamily",,"Ardent Residential","Ardent Residential","7","512-430-4409",,,"https://www.burnetflats.com/?utm_source=GoogleLocalListing&utm_medium=organic","false","false","false","false","false","false","false",,,,,,,,,,"103","0",,"10","true",,,,,"0","0","0","10","0",,"0",,,,,,"true","true",,,,,,,,,,"false","true","true","true","true","false","true","false",,"yes","Max 2 allowed, Max weight 75 lb each, One time fee $300, Rent $10, Deposit $200, 2nd pets Additional fees. Breed restrictions apply.","1/4 Mile",,"Brentwood","Lamar","Mccallum","2014-01-01T00:00:00.000","2054-01-01T00:00:00.000","3608","Development Incentives, VMU","0","0",,"true","false","true","0","false","true",,,"POINT (-97.73930359 30.32999992)"
"2962","Quarters at Grayson","714 W 22nd Street","Austin","TX","78705","30.28550747","-97.74630853","Multifamily",,"Simmons Vedder & Company","Simmons Vedder & Company","9","(512) 531-0123","INFO@QUARTERSONCAMPUS.COM","Front desk/reception","https://quartersoncampus.com/","true","false","false","false","false","false","false",,"N/A","depends","Must pay off outstanding debt related to broken lease.","depends","All outstanding rental debt must be paid","depends","No felony convictions; case by case otherwise",,"100","0",,"10",,,"false","2",,"0","0","0","0","0",,"10",,"0",,,,,,,,,"10",,,,,,"false","false","true","true","true","true","false","false",,"yes","under 35lbs, $300 deposit, $300 fee +$35 per month rent",,"Yes - a gated community, with gate fobs for amenities.",,,,"2008-10-23T00:00:00.000","2023-10-23T00:00:00.000","3562",,"0","0",,,,,"0",,"true",,,"POINT (-97.74630853 30.28550747)"
"2797","Wilshire West (The Josephine)","4411 Airport Boulevard","Austin","TX","78722","30.30089951","-97.71299744","Multifamily",,,"San Antonio Alternative Housing Corporation","9","512-467-9272",,"The Leaf Group","http://theleafgroup.com/tlg/pages/Our%20Properties/josephine.html","false","false","false","false","false","false","false",,,,,,,,,"false","90","0",,"84","true",,,,,"0","0","0","36","0",,"48",,,,,"true","true","true","true","true","true",,,,,,,,,,,,,,,,,,">1/2 Mile",,"Maplewood","Kealing","Mccallum","1999-01-01T00:00:00.000","2032-01-01T00:00:00.000","3490","Development Incentives","0","0",,"true","false","true","0","false","true",,,"POINT (-97.71299744 30.30089951)"
"2381","Marshall Apartments","1401 E 12th Street","Austin","TX","78702","30.27269936","-97.72480011","Multifamily",,"Eureka Holdings","Marshall Affordable Partners, Ltd.","1","512-472-6935",,"LEDIC Realty","http://www.marshall-apartments.com/","false","false","false","false","false","false","false",,,"depends","No rental debt","depends","No eviction in the past 3 years","depends","Case-by-case; no felonies","true","100","0",,"100","true",,,,,"0","0","100","0","0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,">1/2 Mile",,"Blackshear Elementary","Kealing Middle School","Eastside Memorial HS at Johnston","2011-01-01T00:00:00.000","2110-01-01T00:00:00.000","3303","RHDA, Go Bond 2006","0","0",,"true","false","true","0","false","true",,,"POINT (-97.72480011 30.27269936)"
"2501","Allegre Point","1833 Cheddar Loop Rd","Austin","TX","78728","30.44610023","-97.67169952","Multifamily",,,,,"512-990-5600",,,"https://www.allegrepoint.com/","false","false","false","false","false","false","false",,,"depends","Automatic rejection if in the past three years","depends","Automatic rejection if in the past three years","depends","No felonies or violent misdemeanors.","true","184","0",,"180","true",,"true",,,"18",,"63","99",,,,,,,,,"true","true","true",,,,"56","104","24",,,"true","true","true","true","true","false","true","true",,"yes","Maximum 2 pets per household. 25 pound weight limit. Some breed restrictions apply.",,,"Northwest Elementary School","Westview Middle School","John B Connally High School","2013-01-01T00:00:00.000",,,"Housing Tax Credit Program",,,"4","true","false","false","0","true","false",,,"POINT (-97.67169952 30.44610023)"
"3033","Heritage Heights","1605 E 9th Street","Austin","TX","78702","30.26536","-97.724973","Single Family",,"Austin Inner-City Redevelopment Phase I, Ltd.","Unknown","1",,,,,,,,,,,,,,,,,,,,,"1","0",,"1",,,,,,"0","0","0","1","0",,"0",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1993-12-28T00:00:00.000","2023-12-28T00:00:00.000","5455",,"0","0","9% L.I.H.T.C.",,,,"0",,"true",,,"POINT (-97.724973 30.26536)"
"2413","Cherry Creek Duplexes","5510-B Fernview Road","Austin","TX","78745","30.21859932","-97.80339813","Duplex",,,,"5","512-441-6646","jennifer.haas@foundcom.org","Jennifer Haas","https://foundcom.org/housing/our-austin-communities/cherry-creek-duplexes/","false","false","false","false","false","false","false",,,"no",,"yes","Applicants with previous eviction for nonpayment of rent will be considered if they have paid off rental debt","yes","No felonies within past 10 years; no more than 2 felonies total; certain misdemeanors excluded for 7 years; certain convictions excluded permanently","false","120","0",,"120","true",,"true",,,,,,,,,,,,,,,,"true","true",,,,,,,,,"false","false","true",,"true","false","true","false",,"yes","breed restrictions",,,"Sunset Valley","Covington","Crockett",,,,"HUD Section 8; Foundation Communities (nonprofit, offers affordable housing)",,,,"true","false","false","0","false","false",,,"POINT (-97.80339813 30.21859932)"
"2760","St. Georges Court","1443 Coronado Hills Dr","Austin","TX","78752","30.32769966","-97.68939972","Multifamily",,,,"4","512-459-8285",,,"https://stgeorgescourt.org/","false","true","true","false","false","false","false",,"62+ and/or disabled","depends","Case-by-case","depends","Case-by-case","depends","Case-by-case depending on conviction","true","60","0",,"60","true",,"false",,,,,,,,,,,,,,,"true","true",,,,,,,,,,,,,"true",,,,"true",,"yes","1 pet max",,,"Pickle","Webb","Reagan",,,,"2 year wait-list; HUD Section 202 (Elderly & Disabled only)",,,,"true","false","false","0","false","false",,,"POINT (-97.68939972 30.32769966)"
"3102","Travis Flats","5310 Helen St","Austin","TX","78751","30.314886","-97.713625","Multifamily",,,,"4","512-220-2638","leasing.travisflats@dmacompanies.com","DMA Companies","https://dmatravisflats.com/","false","false","false","false","false","false","false",,"Disability accommodations can be requested","depends","All occupants 18 and over are leaseholders and are required to sign the Lease Agreement. They must have satisfactory, verifiable, rental history or mortgage history defined as, no prior evictions, late payments, disturbing the rights and comforts of other","depends","A household will be disqualified if any household member(s) has been evicted in the last three (3) years from a federally assisted housing for drug- related criminal activity. The owner may, but is not required to consider two (2) exceptions to this provi","depends","A criminal history will be completed on each applicant & occupant age 18 or older, including live-in aides. Applicants who have been convicted of any type of felony offense or any level offense involving the following: sex crime; assault; weapons; arson;",,"146","3",,"122",,,"true",,,"13","0","39","70","0",,"0",,,,,,,,,,,"24","71","24","3","0","0","false","false","true","true",,"false","false","true",,"yes","Pets no greater than 25 lbs. are allowed on the premises and there is a 2-pet maximum requirement. Their TOTAL max weight must be no greater than 25lbs. There is a one-time fully refundable pet deposit of $500.",,,"Ridgetop Elementary School","Lamar Middle School","McCallum High School","2021-04-30T00:00:00.000","2061-04-30T00:00:00.000",,,,,,,,,"0","true","true","false","0","POINT (-97.713625 30.314886)"
"2444","Spring Terrace","7101 N IH-35","Austin","TX","78752","30.33160019","-97.70320129","Multifamily",,"Spring Terrace Housing Corporation","Foundation Communities, Inc.","4","512-492-8980","Andrea.Garcia@Foundcom.org","Andrea Garcia","http://foundcom.org/housing/our-austin-communities/spring-terrace/","false","false","false","false","false","false","false",,"All units targeted to people experiencing homelessness","depends","Broken leases will be denied if they appear on credit history. application requires two years of rental history.","yes","Applicant must pay off debt to previous landlord.","yes","Violent felony convictions excluded 7 years; non-violent felonies 3 years; class A misdemeanors 1 year; class B 180 days. certain convictions permanently excluded","true","140","0",,"140","true",,"true","34",,"0","0","140","0","0",,"0",,,,,"true",,,,,,,,,,,,"false","false","true","true",,"false","false","true",,"no",,,,"Pickle Elementary School","Webb Middle School","Reagan High School","2005-01-01T00:00:00.000","2104-01-01T00:00:00.000","3310","AHFC; RHDA; Housing Tax Credit","0","1079290",,"true","false","true","0","false","true",,,"POINT (-97.70320129 30.33160019)"
"3094","Crossroad Commons","8407 E. Parmer Ln","Manor","TX","78653","30.35107","-97.59148","Multifamily",,,,,"833-497-0543","crossroad.commons@dominiuminc.com","AAHC","https://www.crossroadcommonsapts.com/","false","false","false","false","false","false","false",,,"no",,"depends","see criteria","depends","see criteria","true","216","0",,"216",,,"true","11",,"0","0","0","216","0",,"0",,,,,,,,,,,"0","48","84","84","0","0","true","true","true","true","true","true","false","false",,"yes","restrictions",,"cameras","bluebonnet","manor","manor",,,,,,,,,,,"0","false","false","true","0","POINT (-97.59148 30.35107)"
"2598","Retreat at North Bluff","6212 Crow Lane","Austin","TX","78745","30.19759941","-97.77249908","Individual and Multifamily",,"VILLAGE ON LITTLE TEXAS, LLC","Austin Housing Finance Corporation","2","512-445-0404","rlyons@theretreatatnorthbluff.com",,"http://www.retreatatnorthbluff.com/","false","false","false","false","false","false","false",,,"no",,"no",,"depends","case by case","true","240","0",,"240","true",,"true",,,"24","0","26","0","0",,"190",,,,,,"true","true",,,,,,,,,,,"true",,"true",,"true","false","false",,"yes","No aggressive breeds","<1/2","Controlled access gated community, courtesy patrol","Pleasant Hill Elementary","Bedichek Middle School","Crockett High School","2009-01-01T00:00:00.000","2108-01-01T00:00:00.000","3377","RHDA; HUD Section 8","0","0",,"true","false","true","0","false","true",,,"POINT (-97.77249908 30.19759941)"
