"commodity","commodity_description","extended_description","quantity","unit_of_measure","unit_of_meas_desc","unit_price","itm_tot_am","master_agreement","contract_name","purchase_order","award_date","vendor_code","lgl_nm","ad_ln_1","ad_ln_2","city","st","zip","ctry","data_build_date"
"67033115002","ELBOW BRASS 90DEG COMP GJ X MIPT 3/4 IN","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____  DELIVERY DATE SHALL BE NO LATER THAN 3/22/19","10","EA","Each","8.89","88.9","MA2200GA170000040","cm material for awgbsc","DO220019030807565","2019-03-08T00:00:00.000","HUG8319237","Core & Main LP","1301 WELLS BRANCH PKWY",,"PFLUGERVILLE","TX","78660","US","2022-09-05T00:00:00.000"
"20367","Power Supplies: Surge Protectors, Uninterruptible, ECO Certi","BATT MOD FOR SYMMETRA PX 4 OF BATT MOD FOR SYMMETRA PX 4 OF SYBTU1-PLP","3","EA","Each","1396.88","4190.64","MA5600NC130000006","#16871-Power Supply & equipment","DO560013051513867","2013-05-15T00:00:00.000","AUS0481500","AUSTIN RIBBON & COMPUTER","9211 Waterford Centre Blvd","Suite 202","Austin","TX","78758","US","2022-09-05T00:00:00.000"
"44512060001","SCRAPER, PIPE DESCALER, REED# DS12B","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________","10","EA","Each","86.79","867.9",,"material needed at gbsc","PO220011042004610","2011-04-20T00:00:00.000","ACT7090725","ACT PIPE & SUPPLY INC","1400 GRAND AVE PKWY",,"PFLUGERVILLE","TX","78660-2028","US","2022-09-05T00:00:00.000"
"3354143","FERTILIZER, GOLF COURSE FAIRWAY AND GREEN","Bagged greens grade fertilizer, Fungicides, Insecticides and fall pre-emerge herbicide for Kizer course    Requestor: Nick Smitham 512-447-2616","0",,,"0","444","MA8600GC120000011","Summer-Fall turf grass fertilzer program","DO860015100200310","2015-10-02T00:00:00.000","VS0000014732","Helena Chemical Company","17353 BELL NORTH DR STE 109",,"SCHERTZ","TX","78154","US","2022-09-05T00:00:00.000"
"4254094","CABINETS, MULTI-PURPOSE FILE, STEEL","Safco Flat Files #SAF4998, 5 drawer, Size 53 3/8""W X 41 3/8""D X 16 1/2""H, Gray","5","EA","Each","1141.43","5707.15",,"Safco Flat Files and Closed Base for Safco Flat Files","CT810014060400593","2014-06-04T00:00:00.000","FAC8301027","FACILITIES RESOURCE INC","9737 Great Hills Trail","Suite 305","AUSTIN","TX","78759","US","2022-09-05T00:00:00.000"
"66524100002","BAG PLASTIC LINER 55 GALLON 36IN X 58IN","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","25","CASE","Case","27.29","682.25","MA7400GA120000103","Janitorial supplies for Webberville warehouse","DO220016082618830","2016-08-26T00:00:00.000","GUL2165000","GULF COAST PAPER CO INC","519 Tradesmen Park",,"Hutto","TX","78634","US","2022-09-05T00:00:00.000"
"0555444","LIGHTS, EMERGENCY","EGHST1JW-12  SoundOff Ghost LED, White Housing, Red/Blue","4","EA","Each","74.745","298.98","MA6400GA110000076","LONE STAR PRODUCTS,$690.03 SEE ATTACHED","DO640012092022231","2012-09-20T00:00:00.000","VS0000025138","Lone Star Products & Equipment llc","2048 FM 1960 Rd. West",,"Houston","TX","77090","US","2022-09-05T00:00:00.000"
"8856040","FERRIC SULFATE (FESO4)","Liquid Ferric Sulfate for Ullrich WTP","0",,,"0","14696.7","MA2200GA150000003","Liquid Ferric Sulfate for Ullrich WTP","DO220016032310130","2016-03-23T00:00:00.000","PEN3630250","PENCCO INC","PO BOX 600",,"SAN FELIPE","TX","77473-0600","US","2022-09-05T00:00:00.000"
"34016","Fire Alarm Systems, Power Sirens, and Controls","Inspection, maintenance, repair, and/or installation of fire alarm and fire suppression systems Citywide.","0",,,"0","305.93","MA7400NC110000019","September 2013 - BSD Testing and Inspections - HHSD, AFD","DO750013100300440","2013-09-30T00:00:00.000","SIM8304509","SIMPLEX GRINNELL L P","1608 ROYSTON LN BLDG 1",,"ROUND ROCK","TX","78664-9508","US","2022-09-05T00:00:00.000"
"10021","Freight and Cargo Containers (Shipping) (See Class","Sr Program  / Monthly Rental  / CS40HZS599 /021710-031610","0",,,"0","119","MA8600GA080000112","Mobile Mini / 021710-031610  / Sr Program / CS40HZS599","DO860010021711967","2010-02-17T00:00:00.000","MOB8313557","MOBILE MINI I, INC.","7420 S KYRENE RD STE 101",,"TEMPE","AZ","85283-4610","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","Dell 22 Monitor - P2217H  24817 - Quote #3000004011444.1 - Contract #DIR-SDD-1951","2","EA","Each","154.94","309.88","MA5600NC170000003","24817 - Laptop, Monitors, Acc. - Public Works","DO560016120203734","2016-12-02T00:00:00.000","VS0000022603","Summus Industries, Inc.","77 SUGAR CREEK CENTER BLVD STE 420",,"SUGAR LAND","TX","77478","US","2022-09-05T00:00:00.000"
"43564726005","Sterile Water 500ML Hospira #613903","F005    Sterile Water 500ml.  B.BRAUN Item Number R5001-01","39","EA","Each","1.39","54.21","MA9300GA120000098","medical supplies - emergency patient care for stock","DO930016111602933","2016-11-16T00:00:00.000","BOU8303524","BOUND TREE MEDICAL L L C","PO BOX 8023",,"DUBLIN","OH","43016-2023","US","2022-09-05T00:00:00.000"
"39381740001","M009.1 Glucose Gel. Vanilla or Caramel. 31g/1.1oz.","M009.1 Glucose Gel. Vanilla or Caramel. 31g/1.1oz. Boundtree Medical Part Number 0030-51 3/pack","70","PK","Pack","3.26","228.2","MA9300GA120000098","medical supplies-emergency patient care for stock replenishm","DO930015102101680","2015-10-21T00:00:00.000","BOU8303524","BOUND TREE MEDICAL L L C","PO BOX 8023",,"DUBLIN","OH","43016-2023","US","2022-09-05T00:00:00.000"
"2049355","PARTS AND ACCESSORIES, COMPUTER TERMINAL (MISC)","TT04563AA. Add: 600 OHM Impedance. See Motorola proposal TX_10P103A. DIR-SDD-1304","1","EA","Each","80","80",,"NICE Recording System Project for 9-1-1","CT560011092801593","2011-09-28T00:00:00.000","MOT3322000","MOTOROLA SOLUTIONS INC","6500 RIVER PLACE BLVD BLDG #7","MD-RP-1A","AUSTIN","TX","78730","US","2022-09-05T00:00:00.000"
"06053","EXPENDABLE ITEMS",,"0",,,"0","109.5",,"k-9 accessories","PO780012110600784","2012-11-06T00:00:00.000","RAD8313036","RADIOTRONICS INC","1556 CYPRESS DR",,"JUPITER","FL","33469-3146","US","2022-09-05T00:00:00.000"
"55078","Traffic Cones, Lane Markers, and Barricades (Porta","RC LN_____ QTY DEL_____ P/F_____ B/O___DEL DATE_____   DELIVERY DATE SHALL BE NO LATER THAN 1/24/22    55078100002 - Qty 1125 @$18.16ea = $20,430.00  3 Pallets to Webberville  2 Pallets to Glen Bell","0",,,"0","20430","MA2200GA180000009","Wenzel traffic cones for both storerooms","DO220022011003963","2022-01-10T00:00:00.000","WEN7098735","WENZEL WENZEL & ASSOC INC","1332 AZALEA LN",,"NEW BRAUNFELS","TX","78130-3503","US","2022-09-05T00:00:00.000"
"7452114","ASPHALTIC CONCRETE, HOT MIX, IN ACCORDANCE WITH IT",,"50.11","TON","Ton","66","3307.26","MA6200GA120000082","APAC Texas/ Hot Mix/ various sections","DO620013020808539","2013-02-08T00:00:00.000","VC0000102792","APAC-TEXAS INC","1 Chisholm Trail Ste 450",,"Round Rock","TX","78681","US","2022-09-05T00:00:00.000"
"72582","Two-Way Radio Supplies, Parts, and Accessories","Motorola quote scc91114A  NNTN7593A","1","EA","Each","262.5","262.5","MA7400S011253","Motorola quote scc91114A","DO640014091220697","2014-09-30T00:00:00.000","MOT3322000","MOTOROLA SOLUTIONS INC","6500 RIVER PLACE BLVD BLDG #7","MD-RP-1A","AUSTIN","TX","78730","US","2022-09-05T00:00:00.000"
"20070850002","SHIRTS-T ANSI/ISEA 107-2010 CLASS 3 LIME S/S MED","RC LN_____QTY DEL_____P/F_____B/O____DEL DATE______","25","EA","Each","14.62","365.5",,"material needed at awgbsc","PO220014052803819","2014-05-28T00:00:00.000","VS0000032065","Sunbelt Supply LLC","3301 Sunrise",,"Round Rock","TX","78665","US","2022-09-05T00:00:00.000"
"43092","Welding and Industrial Gases: Acetylene, Argon, Ca","Large Oxygen Qty: 60days @.02","0",,,"0","1.2","MA1100GA140000101","Industrial Gases: Acetylene, Argon, Oxygen & Helium","DO220014121204952","2014-12-12T00:00:00.000","V00000909396","AIRGAS INC","11111 N LAMAR BLVD",,"AUSTIN","TX","78753","US","2022-09-05T00:00:00.000"
"20453","Microcomputers, Desktop or Towerbased","OptiPlex 5090 Small Form  Factor","40","EA","Each","905","36200","MA1100NC170000021","ARR FY21 PC Refresh Order - Direct Buy","DO560021070809887A","2021-09-24T00:00:00.000","DEL1512250","DELL MARKETING LP","Dell, Inc.","One Dell Way","ROUND ROCK","TX","78682-0001","US","2022-09-05T00:00:00.000"
"40502303004","E10 - ETHANOL",,"0",,,"0","126738.96","MA7800GA080000075","Sun Coast   June 6 - June 13, 2011","DO780011060618125","2011-06-06T00:00:00.000","SUN4497225","SUN COAST RESOURCES INC","6922 CAVALCADE",,"HOUSTON","TX","77028-","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, PAD MOUNT, 100 KVA, 120/240 VOLT,  WITH BAYONET FUSING, PER SPEC E-1581 LATEST REVISION","1","EA","Each","5000","5000","MA1100GA170000051","critical materials supply arrangement (CMSA)","DOM1100MAX72187","2018-01-18T00:00:00.000","PRI3766500","PRIESTER-MELL & NICHOLSON INC","PO Box 15204",,"AUSTIN","TX","78761","US","2022-09-05T00:00:00.000"
"6703310","PLUMBING EQUIPMENT, FIXTURES, AND SUPPLIES",,"1","EA","Each","297.75","297.75",,"Mar. 2011 - Gas Control Valve - WO 112395","PO740011032803974","2011-03-28T00:00:00.000","MOR7160340","MORRISON SUPPLY CO","8210 SPRINGDALE RD",,"AUSTIN","TX","78724","US","2022-09-05T00:00:00.000"
"45044121002","WATER COOLER PLASTIC W/PRESSURE FIT LID 3 GALLONS","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE__________","6","EA","Each","22.2","133.2","MA7400GC110000003","material needed at awgbsc","DO220011080522560","2011-08-05T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"17513","Chemicals, Laboratory (ACS, CP, Practical, Reagent","SpecCheck Secondary Gel Standards Set, DPD Chlorine - HR","1","EA","Each","224.5","224.5","MA2200GA190000067","DAVIS - COLORIMETER PARTS - HACH - DEC 2021","DO220021121303247","2021-12-13T00:00:00.000","HAC2179000","HACH COMPANY","AMERICAN SIGMA","PO BOX 389","LOVELAND","CO","80539-0608","US","2022-09-05T00:00:00.000"
"4506450","MATS AND MATTING, RUBBER, RECYCLED",,"24","BOX","Box","96","2304",,"Urinal Mats for ABIA  MAX PO# 8392 PR# 6420","PO810017072102998","2017-07-21T00:00:00.000","VS0000028640","BELLA BAGNO, INC","5699 W. Howard St",,"Niles","IL","60714","US","2022-09-05T00:00:00.000"
"34072","Rescue Equipment, Supplies and Accessories Includi","REPAIR OF THERMAL IMAGER CHARGERS (2) AND T3 THERMAL IMAGER -QUOTE#50820-0","0",,,"0","1626","MA8300GA110000079","REPAIR OF THERMAL IMAGER CHARGERS (2) AND T3 THERMAL IMAGER","DO830012032010528","2012-03-20T00:00:00.000","VC0000101452","METRO FIRE APPARATUS SPECIALISTS INC","6125 NORDLING ROAD",,"HOUSTON","TX","77076","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","Dell 24 Monitor - P2417H  24563 - Contract #: DIR-SDD-1951   E-Quote number: 1017727661459","1","EA","Each","224.81","224.81","MA5600NC170000003","24563 - Hardware & Accessories - Watershed Protection","DO560016101901551","2016-10-19T00:00:00.000","VS0000022603","Summus Industries, Inc.","77 SUGAR CREEK CENTER BLVD STE 420",,"SUGAR LAND","TX","77478","US","2022-09-05T00:00:00.000"
"20560","Monitors, Color and Monochrome, Environmentally Certified","A9400053: Samsung 65 Inch 4K Ultra HD TV  QM65F UHD TV    26013 - Contract #: DIR-SDD-1951 - Quote #: QT0010199","1","EA","Each","2218.79","2218.79","MA5600NC170000003","Monitors","DO560017071413604","2017-07-14T00:00:00.000","AUS0481500","GTS Technology Solutions, Inc.","9211 Waterford Centre Blvd","Suite 202","Austin","TX","78758","US","2022-09-05T00:00:00.000"
"20464","Network Components: Adapter Cards, Bridges, Connec","7HU Shelf  Part number: 78700101","1","EA","Each","785","785",,"New Fire Station (FS 51) - 5410 W US 290 HWY","CT560021061000664","2021-06-10T00:00:00.000","VS0000000049","Mercury Networks, Inc.","5100 Westheimer Rd Ste 200-750",,"Houston","TX","77056","US","2022-09-05T00:00:00.000"
"4051330","GAS, NATURAL, COMPRESSED (FOR VEHICLE FUEL)",,"0",,,"0","125956.33","MA7800GI110000001","Texas General Land Office","DO780012092622684","2012-10-01T00:00:00.000","GEN2007000","TEXAS GENERAL LAND OFFICE","1700 CONGRESS AVE",,"AUSTIN","TX","78701-1495","US","2022-09-05T00:00:00.000"
"47599","MEDICAL, DENTAL AND LAB SUPPLY PER PRICE AGREEMENT",,"0",,,"0","1676","MA9300GA180000075","medical supplies","DO930019122004451","2019-12-20T00:00:00.000","V00000929789","NASHVILLE MEDICAL& EMS PRODUCTS, INC","PO BOX 64",,"SPRINGFIELD","TN","37172","US","2022-09-05T00:00:00.000"
"80072","Shoes, Safety Toe",,"0",,,"0","1237.02","MA1500GA110000083","Safety Footwear for various sections at ARR","DO150012050113170","2012-05-01T00:00:00.000","SAF8312582","SAFETY SHOE DISTRIBUTORS L L P","7425 BURNET RD",,"AUSTIN","TX","78757-2244","US","2022-09-05T00:00:00.000"
"42500","FURNITURE: OFFICE","PCWRL227248, Steelcase, Worksurface-Corner, Extended, Left Hand, Laminate, 24x24x72x48, Edge: 6654 Sand, Top-Surf: 2861 Coconut Fiber, or Buyer Approved equal","1","EA","Each","260.83","260.83",,"Modular Furniture for MLK Warehouse","CT870010051901133","2010-05-19T00:00:00.000","ROC3999000","ROCKFORD BUSINESS INTERIORS","INC","211 E RIVERSIDE DR","AUSTIN","TX","78704-1203","US","2022-09-05T00:00:00.000"
"47541481002","GLOVES DISPOSABLE NONSTERILE NITRILE MED","10 BX/CS  MSC # 71169957  RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","100","EA","Each","10.6","1060","MA7400GC130000008","material needed at awwbsc","DO220016012907105","2016-01-29T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"0801015","BADGES, NAME, PREPRINTED, PLASTIC, PIN-ON TYPE","Unprinted Badges  (CC Blank White Unprinted PVC)","1000","EA","Each","1.62","1620",,"Unprinted Badges  (CC Blank White Unprinted PVC)","PO580012061205204","2012-06-12T00:00:00.000","VS0000001238","IDenticard Systems Worldwide, Inc.","40 Citation Lane",,"Lititz","PA","17543","US","2022-09-05T00:00:00.000"
"34556100002","HAT SAFETY FULL BRIM","RC LN___ QTY DEL___ P/F____ B/O____ DEL DATE_______","6","EA","Each","14.27","85.62",,"material needed at awbsc","PO220011010302024","2011-01-04T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, DISTRIBUTION, SINGLE PHASE, POLE MOUNT, DOE, 50KVA, 120/240  VOLT, 3 WIRE, 2 HV BUSHINGS WITH TANK MOUNTED ARRESTER, SPEC E-1579  11May 18.","1","EA","Each","1760","1760","MA1100GA170000051","critical materials supply arrangement (CMSA)","DOM1100MAX97711","2021-01-25T00:00:00.000","PRI3766500","PRIESTER-MELL & NICHOLSON INC.","PO Box 15204",,"AUSTIN","TX","78761","US","2022-09-05T00:00:00.000"
"67070100008","VALVE GATE BRASS 1 IN WHEEL TYPE","RC LN_____ QTY DEL_____ P/F_____ B/O_____ DEL DATE_________","30","EA","Each","12.67","380.1","MA2200GA130000053","Material needed at Glen Bell warehouse","DO220015093021418","2015-09-30T00:00:00.000","V00000909953","Texas Irrigation Supply","16816 CalPly Drive",,"Round Rock","TX","78664","US","2022-09-05T00:00:00.000"
"6302160","PAINT, BASE COLOR",,"5","GAL","Gallon","45.91","229.55",,"Feb. 2010 - Purchase of Paint, RZNC - WO 109074.1","PO740010032605041","2010-03-26T00:00:00.000","CLE8311044","CLEMENT'S PAINT & DECORATING INC","1211 W 6th St, Ste 900",,"AUSTIN","TX","78703","US","2022-09-05T00:00:00.000"
"20003","CLOTHING: ATHLETIC / CASUAL / DRESS / UNIFORM / WTHR / WORK","V. Brown / T shirts","0",,,"0","392.55","MA8600GA090000156","Austin Screen Printing / shirts / V. Brown / Merv.","DO860010063024458","2010-06-30T00:00:00.000","AUS0485500","AUSTIN SCREEN PRINTING L P","4204 MEDICAL PARKWAY",,"AUSTIN","TX","78756-3310","US","2022-09-05T00:00:00.000"
"45032110002","5RHT3 Flashlight LED Luxeon Lamp Type AA Battery Size","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________  .  DELIVERY DATE SHALL BE NO LATER THAN 4/2/2020","48","EA","Each","51.33","2463.84","MA7400GC190000004","MSC QIA material for AWWBSC","DO220020032007582","2020-03-20T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"44572110001","SOCKET SET 1/2 IN DRIVE 7/16 THRU 1-1/4 IN","RC LN_____ QTY DEL_____ P/F_____ B/O______ DEL DATE_________","3","EA","Each","105.1","315.3","MA7400GC150000004","Material needed at Glen Bell warehouse","DO220015110302414","2015-11-03T00:00:00.000","WWG2097000","W W GRAINGER INC","7950 Research Blvd. Ste 101",,"AUSTIN","TX","78758-8425","US","2022-09-05T00:00:00.000"
"0555444","LIGHTS, EMERGENCY","Siren and Lightbar controller","1","EA","Each","622.49","622.49","MA6400GC160000005","TOMAR $2,326.21 FOR   -01Q618","DO640019020806397","2019-02-08T00:00:00.000","TOM4660250","TOMAR ELECTRONICS INC","2100 W OBISPO AVE",,"GILBERT","AZ","85233-3401","US","2022-09-05T00:00:00.000"
"2045405","ACCESSORIES FOR LAPTOP COMPUTER","Microsoft Surface Dock c SC EN/XD/XX Hardware PD9-00003  24954 - Contract #: DIR TSO-3373 - Quote #: USQ-0011-316","4","EA","Each","167.9925","671.97","MA5600NC170000003","24954 - Laptop & Accessories - Convention Center","DO560016121604661","2016-12-16T00:00:00.000","MIC3208500","MICROSOFT CORP","MICROSOFT SUPPORT NETWORK SALES","PO BOX 84808","SEATTLE","WA","98124-6108","US","2022-09-05T00:00:00.000"
"47541481003","22LD90 GLOVES DISPOSABLE NONSTERILE NITRILE LARGE","RC LN_______ QTY DEL_________P/F_____ B/O____DEL DATE______________    DELIVERY DATE SHALL BE NO LATER THAN 12/17/2018","300","EA","Each","10.6","3180","MA7400GC130000008","MSC QIA material for AWWBSC","DO220018120303758","2018-12-03T00:00:00.000","MSC6003170","SID TOOL CO INC","121 Interpark Blvd Ste 1203",,"SAN ANTONIO","TX","78216","US","2022-09-05T00:00:00.000"
"49324","Electrophoresis Equipment: Electrofocussing Cells,","SWITCH, TEMP, 131F, NORMALLY CLOSED, 4 AMP SPST","0",,,"0","152.08",,"HANDCOX - TEMP SWITCH - PSI - SEPT 2021 INVOICE","PO220021111500384","2021-11-15T00:00:00.000","PRO8314174","PSI Water Technologies, Inc.","550 Sycamore Drive",,"Milpitas","CA","95035","US","2022-09-05T00:00:00.000"
"28586","Transformers, Power Distribution (Incl. Fluid Fill","TRANSFORMER, PAD-MOUNTED, 3 PHASE, FEED THRU WITH SWITCH, DEAD FRONT,  480Y/277V, 4W, 300KVA, 12.7KV, IN ACCORDANCE WITH SPECIFICATION E-0649-09MAY18  ON QUALIFIED PRODUCTS LIST EL-47","3","EA","Each","12677.27","38031.81","MA1100GA210000016","Restock for forecasted jobs","DOM1100MAXX01227","2021-10-14T00:00:00.000","TEC4570250","TECHLINE INC","9609 BECK CIR",,"AUSTIN","TX","78758","US","2022-09-05T00:00:00.000"
"80149","Sign Material, Reflective (See 550-45 for Reflecti","Aluminum White .750 Radius .063 X 15 X 21 #75429","20","EA","Each","10.5","210","MA8100GA120000062","Sign Materials for Valet Parking  MAX PO# 6466 PR # 4579","DO810016012606862","2016-01-26T00:00:00.000","LAI7086445","LAIRD PLASTICS INC","2200 DENTON DR STE 103",,"AUSTIN","TX","78758-4519","US","2022-09-05T00:00:00.000"
"10000","BARRELS, DRUMS, KEGS, AND CONTAINERS","2 each Motor, AC, 145TC, 60 HZ, 3 PH, 1735 RPM, 2 HP @ 1279.41 = $2,558.82  2 each Gearbox - Worm, Speed Reducer, 25R, 140TC, 1.84HP, 1 7/16 @ 693.41 = $1,386.82","0",,,"0","3945.64","MA8100GA150000033","Capitol Bearing Service Parts- MAX PR # 7660","DO810018070312512","2018-07-03T00:00:00.000","VC0000100236","CAPITOL BEARING SERVICE OF AUSTIN INC","764C AIRPORT BLVD",,"AUSTIN","TX","78702-4165","US","2022-09-05T00:00:00.000"
"68056","Gun Cleaning Supplies: Patches, Rods, Silicone Clo","Kleen Bore Classic One piece Cleaning Rod .22 thru .45 (6.5 in.) Ship to attention Sgt. Lance White","15","EA","Each","6.5","97.5",,"Cleaning Supplies for Fire Arms","PO870017080103096","2017-08-02T00:00:00.000","GTD2150750","GT DISTRIBUTORS INC","PO BOX 16080",,"AUSTIN","TX","78761-6080","US","2022-09-05T00:00:00.000"
"75077","Sand and Gravel",,"24","CUYD","Cubic Yard","14","336","MA7400C060069","A324427 - Top Soil","DO110010031714653","2010-03-17T00:00:00.000","JAE8317944","JAE CONSTRUCTION INC","8700 Manchaca Rd, Ste-406",,"AUSTIN","TX","78748","US","2022-09-05T00:00:00.000"
