"master_subject_id","date_occurred","location","subject_sex","apd_race","subject_resistance","subject_effects","x_coordinate","y_coordinate","council_district","zip","census_tract","county"
"94896564: 20182830505","2018-10-10T00:00:00.000","3302 NORTHEAST DR","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3136751","10086192","1","78723","-","TRAVIS COUNTY"
"208208747: 20182831400","2018-10-10T00:00:00.000","6103 MANOR RD","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3134407","10085593","1","78723","-","TRAVIS COUNTY"
"334823985: 20182830695","2018-10-10T00:00:00.000","1000 COLLINWOOD WEST DR","F","W","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3135163","10108729","1","78753","-","TRAVIS COUNTY"
"317986702: 20182821906","2018-10-10T00:00:00.000","W BRAKER LN / N LAMAR BLVD","F","B","DEFENSIVE RESISTANCE","MINOR INJURY","3131136","10112573","4","78753","-","TRAVIS COUNTY"
"459727824: 20182831230","2018-10-10T00:00:00.000","1407 W STASSNEY LN","F","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3099331","10049879","2","78745","-","TRAVIS COUNTY"
"242352692: 20182831543","2018-10-10T00:00:00.000","1100 BLOCK AIRPORT BLVD","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129519","10069207","3","78702","-","TRAVIS COUNTY"
"459727753: 20182831535","2018-10-10T00:00:00.000","3201 DUVAL RD","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3120715","10122330","7","78759","18.49","TRAVIS COUNTY"
"318905491: 20182821062","2018-10-09T00:00:00.000","5003 E 7TH ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3128517","10065848","3","78702","21.11","TRAVIS COUNTY"
"459349339: 20182820036","2018-10-09T00:00:00.000","6024 NELSON OAKS DR","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3150419","10077587","1","78724","22.11","TRAVIS COUNTY"
"459672909: 20182820543","2018-10-09T00:00:00.000","E 7TH ST / RED RIVER ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116207","10070556","9","78701","-","TRAVIS COUNTY"
"459545853: 20182820806","2018-10-09T00:00:00.000","400 E 5TH ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115356","10070087","9","78701","-","TRAVIS COUNTY"
"203884403: 20182821628","2018-10-09T00:00:00.000","SPRINGDALE RD / AIRPORT BLVD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129259","10070211","3","78721","-","TRAVIS COUNTY"
"12850853: 20182820185","2018-10-09T00:00:00.000","3100 EVA ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3147167","10048583","2","78617","-","TRAVIS COUNTY"
"459627040: 20186900275","2018-10-09T00:00:00.000","6010 E RIVERSIDE DR","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3126195","10055989","3","78741","-","TRAVIS COUNTY"
"459480036: 20186900276","2018-10-09T00:00:00.000","2410 E RIVERSIDE DR","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3120441","10059515","3","78741","-","TRAVIS COUNTY"
"56492707: 20182801643","2018-10-08T00:00:00.000","13400 N SH 45 W EB","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3098045","10144134","6","78717","203.11","WILLIAMSON COUNTY"
"459726303: 20182810109","2018-10-08T00:00:00.000","317 E 6TH ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115265","10070399","9","78701","-","TRAVIS COUNTY"
"367200106: 20182811847","2018-10-08T00:00:00.000","4704 LAMBS LN","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3111817","10038673","2","78744","-","TRAVIS COUNTY"
"459302195: 20182811523","2018-10-08T00:00:00.000","2101 S LAMAR BLVD","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3105798","10063072","5","78704","-","TRAVIS COUNTY"
"458952073: 20182810490","2018-10-08T00:00:00.000","1165 AIRPORT BLVD","M","A","AGGRESSIVE RESISTANCE","MINOR INJURY","3128344","10073471","1","78721","-","TRAVIS COUNTY"
"459675045: 20185039844","2018-10-07T00:00:00.000","2100 BARTON SPRINGS RD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3106393","10070460","8","78746","-","TRAVIS COUNTY"
"459726626: 20182800378","2018-10-07T00:00:00.000","3901 AGAPE LN","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3083065","10067642","8","78735","19.14","TRAVIS COUNTY"
"373697653: 20182801160","2018-10-07T00:00:00.000","MONARCH DR / MANCHACA RD","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3089874","10036688","5","78748","-","TRAVIS COUNTY"
"191830864: 20182791818","2018-10-06T00:00:00.000","11331 N LAMAR BLVD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3131622","10112676","7","78753","-","TRAVIS COUNTY"
"458973416: 20182790434","2018-10-06T00:00:00.000","401 CHAPARRAL RD","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3104248","10041268","2","78745","24.22","TRAVIS COUNTY"
"459726919: 20182790173","2018-10-06T00:00:00.000","E 7TH ST / NECHES ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115857","10070656","9","78701","-","TRAVIS COUNTY"
"459370382: 20182791650","2018-10-06T00:00:00.000","302 E 6TH ST","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115180","10070609","9","78701","-","TRAVIS COUNTY"
"459726920: 20182790173","2018-10-06T00:00:00.000","E 7TH ST / NECHES ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115857","10070656","9","78701","-","TRAVIS COUNTY"
"459072672: 20182791383","2018-10-06T00:00:00.000","10930 OLD MANCHACA RD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3088851","10031341","5","78748","17.48","TRAVIS COUNTY"
"190251268: 20182791602","2018-10-06T00:00:00.000","ONION CREEK PKWY / S IH 35 SVRD SB","F","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3098069","10022726","5","78748","-","TRAVIS COUNTY"
"64880911: 20182780402","2018-10-05T00:00:00.000","6700 N LAMAR BLVD","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3120777","10095364","7","78757","15.05","TRAVIS COUNTY"
"135397948: 20182781693","2018-10-05T00:00:00.000","6806 SHADYWOOD DR","M","H","DEADLY RESISTANCE","SERIOUS INJURY","3101463","10043443","2","78745","24.22","TRAVIS COUNTY"
"153218835: 20182781875","2018-10-05T00:00:00.000","2707 COLLINS CREEK DR","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118665","10055322","3","78741","23.13","TRAVIS COUNTY"
"458928747: 20182781875","2018-10-05T00:00:00.000","2707 COLLINS CREEK DR","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118665","10055322","3","78741","23.13","TRAVIS COUNTY"
"458897610: 20182781875","2018-10-05T00:00:00.000","2707 COLLINS CREEK DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118665","10055322","3","78741","23.13","TRAVIS COUNTY"
"71570203: 20182781484","2018-10-05T00:00:00.000","2500 BURLESON RD","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116823","10056480","3","78741","23.07","TRAVIS COUNTY"
"459282539: 20182781875","2018-10-05T00:00:00.000","2707 COLLINS CREEK DR","M","H","PREPARATORY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118665","10055322","3","78741","23.13","TRAVIS COUNTY"
"459725876: 20182771666","2018-10-04T00:00:00.000","PARKER LN / E OLTORF ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116482","10057798","3","78741","-","TRAVIS COUNTY"
"458987590: 20182771317","2018-10-04T00:00:00.000","500 E 7TH ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"458956740: 20182771965","2018-10-04T00:00:00.000","119 E 6TH ST","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114569","10070613","9","78701","-","TRAVIS COUNTY"
"269684520: 20182770576","2018-10-04T00:00:00.000","500 E 7TH ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"170072184: 20182761002","2018-10-03T00:00:00.000","1401 E 12TH ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3119945","10072572","1","78702","-","TRAVIS COUNTY"
"459725399: 20182761567","2018-10-03T00:00:00.000","12100 PARK THIRTY FIVE CIR","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3134541","10117068","7","78753","-","TRAVIS COUNTY"
"334824796: 20182761716","2018-10-03T00:00:00.000","7020 GRAND CANYON DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128790","10092240","4","78752","18.12","TRAVIS COUNTY"
"459274290: 20182751502","2018-10-02T00:00:00.000","9616 N LAMAR BLVD","F","H","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3128359","10107000","4","78758","-","TRAVIS COUNTY"
"384060003: 20182751392","2018-10-02T00:00:00.000","9420 N IH 35 SVRD SB","F","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3130704","10104509","4","78753","-","TRAVIS COUNTY"
"459725049: 20182751861","2018-10-02T00:00:00.000","500 E 7TH ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"459018952: 20182751640","2018-10-02T00:00:00.000","12405 TURTLEBACK LN","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118182","10127585","7","78727","18.28","TRAVIS COUNTY"
"459084063: 20185038469","2018-10-02T00:00:00.000","621 W 31ST ST","M","H","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114131","10081702","9","78705","2.04","TRAVIS COUNTY"
"459036534: 20182740726","2018-10-01T00:00:00.000","2606 WHELESS LN","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3133582","10086395","1","78723","-","TRAVIS COUNTY"
"266929439: 20182740050","2018-10-01T00:00:00.000","4002 EDGEFIELD CT","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3106474","10102953","10","78731","17.18","TRAVIS COUNTY"
"153224523: 20182741699","2018-10-01T00:00:00.000","E 5TH ST / E CESAR CHAVEZ ST","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3129126","10064997","3","78702","-","TRAVIS COUNTY"
"5571558: 20182740927","2018-10-01T00:00:00.000","700 W WILLIAM CANNON DR","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3100652","10044802","2","78745","24.1","TRAVIS COUNTY"
"216149250: 20182741340","2018-10-01T00:00:00.000","MONTOPOLIS DR / PORTER ST","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3128276","10057617","3","78741","-","TRAVIS COUNTY"
"459505419: 20182741356","2018-10-01T00:00:00.000","500 E 7TH ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115951","10070759","9","78701","-","TRAVIS COUNTY"
"156829488: 20182741159","2018-10-01T00:00:00.000","8700 N LAMAR BLVD","M","B","AGGRESSIVE RESISTANCE","MINOR INJURY","3126207","10103009","4","78758","-","TRAVIS COUNTY"
"458935871: 20182740264","2018-10-01T00:00:00.000","QUAIL CREEK DR / PAYTON GIN RD","M","H","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3125606","10104400","4","78758","-","TRAVIS COUNTY"
"380305794: 20182730706","2018-09-30T00:00:00.000","3120 GUADALUPE ST","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114609","10081978","9","78705","-","TRAVIS COUNTY"
"459416918: 20182730190","2018-09-30T00:00:00.000","500 TRINITY ST","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"459469802: 20182730190","2018-09-30T00:00:00.000","500 TRINITY ST","F","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"53477712: 20182730487","2018-09-30T00:00:00.000","2800 LYONS RD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3125478","10069546","3","78702","-","TRAVIS COUNTY"
"459723688: 20182730210","2018-09-30T00:00:00.000","E 6TH ST / SAN JACINTO BLVD","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115084","10070527","9","78701","-","TRAVIS COUNTY"
"459724051: 20182730073","2018-09-30T00:00:00.000","4110 AVENUE B","M","A","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3116871","10084781","9","78751","3.02","TRAVIS COUNTY"
"459243941: 20182730167","2018-09-30T00:00:00.000","7200 S CONGRESS AVE","F","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3102873","10041173","2","78745","-","TRAVIS COUNTY"
"165105015: 20182731106","2018-09-30T00:00:00.000","1208 E 11TH ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3119232","10071099","1","78702","-","TRAVIS COUNTY"
"459349160: 20182730210","2018-09-30T00:00:00.000","E 6TH ST / SAN JACINTO BLVD","F","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115084","10070527","9","78701","-","TRAVIS COUNTY"
"459183495: 20182730190","2018-09-30T00:00:00.000","500 TRINITY ST","F","H","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"5032758: 20182730190","2018-09-30T00:00:00.000","500 TRINITY ST","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115301","10070114","9","78701","-","TRAVIS COUNTY"
"134032778: 20182731649","2018-09-30T00:00:00.000","9100 UNITED KINGDOM DR","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3094124","10036948","5","78748","24.23","TRAVIS COUNTY"
"459723681: 20182721546","2018-09-29T00:00:00.000","2301 DURWOOD ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3109883","10061111","9","78704","13.05","TRAVIS COUNTY"
"459587296: 20182720048","2018-09-29T00:00:00.000","402 E 6TH ST","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459671214: 20182721397","2018-09-29T00:00:00.000","4510 DUVAL ST","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3119710","10085223","9","78751","3.05","TRAVIS COUNTY"
"288622067: 20182720019","2018-09-29T00:00:00.000","101 RED RIVER ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115682","10068573","9","78701","-","TRAVIS COUNTY"
"459723931: 20182721546","2018-09-29T00:00:00.000","2301 DURWOOD ST","M","B","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3109883","10061111","9","78704","13.05","TRAVIS COUNTY"
"459687882: 20182721702","2018-09-29T00:00:00.000","2607 S IH 35 SVRD NB","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3114654","10056839","3","78741","-","TRAVIS COUNTY"
"17310358: 20182721816","2018-09-29T00:00:00.000","707 W 21ST ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3113193","10076503","9","78705","-","TRAVIS COUNTY"
"459723526: 20182720048","2018-09-29T00:00:00.000","402 E 6TH ST","M","W","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3115521","10070515","9","78701","-","TRAVIS COUNTY"
"459723120: 20182710084","2018-09-28T00:00:00.000","600 NECHES ST","M","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3115747","10070360","9","78701","-","TRAVIS COUNTY"
"459723458: 20182711493","2018-09-28T00:00:00.000","E 12TH ST / N IH 35 SVRD NB","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3117726","10072216","1","78702","-","TRAVIS COUNTY"
"199164263: 20182710178","2018-09-28T00:00:00.000","2600 GUADALUPE ST","M","W","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114433","10079001","9","78705","-","TRAVIS COUNTY"
"380830302: 20182710519","2018-09-28T00:00:00.000","1100 MORROW ST","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3121275","10099263","7","78757","15.04","TRAVIS COUNTY"
"459560142: 20182700754","2018-09-27T00:00:00.000","701 CENTER RIDGE DR","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3136701","10124672","7","78753","18.39","TRAVIS COUNTY"
"208208747: 20182701840","2018-09-27T00:00:00.000","9345 E US 290 HWY SVRD EB","M","B","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3145599","10093607","1","78724","-","TRAVIS COUNTY"
"459665674: 20182701888","2018-09-27T00:00:00.000","2824 MORENO ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3129061","10080503","9","78723","3.06","TRAVIS COUNTY"
"459374478: 20182691533","2018-09-26T00:00:00.000","1500 E 2ND ST","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3118746","10067933","3","78702","-","TRAVIS COUNTY"
"459722092: 20182690024","2018-09-26T00:00:00.000","9300 S IH 35 SVRD SB","M","W","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3100423","10033116","5","78748","-","TRAVIS COUNTY"
"384056191: 20182690985","2018-09-26T00:00:00.000","6708 CIRCLE S RD","M","B","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3103733","10042468","2","78745","24.22","TRAVIS COUNTY"
"459559054: 20182691587","2018-09-26T00:00:00.000","E 7TH ST / N IH 35 SVRD SB","M","B","DEFENSIVE RESISTANCE","MINOR INJURY","3116891","10070360","9","78701","-","TRAVIS COUNTY"
"216138856: 20182691597","2018-09-26T00:00:00.000","200 CHICON ST","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3120247","10067320","3","78702","9.02","TRAVIS COUNTY"
"458993184: 20182691597","2018-09-26T00:00:00.000","200 CHICON ST","F","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3120247","10067320","3","78702","9.02","TRAVIS COUNTY"
"459714796: 20182690436","2018-09-26T00:00:00.000","700 BLOCK COLORADO ST","M","B","PASSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3114024","10071387","9","78701","11","TRAVIS COUNTY"
"458923676: 20182691489","2018-09-26T00:00:00.000","8926 N LAMAR BLVD","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3127130","10104047","4","78758","-","TRAVIS COUNTY"
"459484394: 20182681375","2018-09-25T00:00:00.000","2200 MANOR RD","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3121578","10076879","9","78722","4.01","TRAVIS COUNTY"
"317522565: 20182681300","2018-09-25T00:00:00.000","2316 DOVE SPRINGS DR","F","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3110921","10042277","2","78744","24.12","TRAVIS COUNTY"
"5043018: 20182681667","2018-09-25T00:00:00.000","515 E SLAUGHTER LN","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3103831","10032503","5","78744","24.25","TRAVIS COUNTY"
"459197358: 20182681679","2018-09-25T00:00:00.000","2241 S IH 35 SVRD NB","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115513","10058348","9","78741","-","TRAVIS COUNTY"
"459497690: 20182670579","2018-09-24T00:00:00.000","6010 E RIVERSIDE DR","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3126195","10055989","3","78741","-","TRAVIS COUNTY"
"314638874: 20182671431","2018-09-24T00:00:00.000","500 SAN MARCOS ST","M","W","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3117459","10069533","3","78702","-","TRAVIS COUNTY"
"95950463: 20182671463","2018-09-24T00:00:00.000","1000 W 6TH ST","M","H","AGGRESSIVE RESISTANCE","MINOR INJURY","3110764","10071986","9","78703","12","TRAVIS COUNTY"
"459672909: 20182671715","2018-09-24T00:00:00.000","W 6TH ST / LAVACA ST","M","W","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3113549","10070972","9","78701","-","TRAVIS COUNTY"
"459666871: 20182671256","2018-09-24T00:00:00.000","3801 S LAMAR BLVD NB","M","W","AGGRESSIVE RESISTANCE","MINOR INJURY","3099936","10059495","5","78704","-","TRAVIS COUNTY"
"161092737: 20182671496","2018-09-24T00:00:00.000","7711 MANASSAS DR","F","H","AGGRESSIVE RESISTANCE","MINOR INJURY","3090711","10045225","5","78745","17.28","TRAVIS COUNTY"
"459634708: 20182671791","2018-09-24T00:00:00.000","1700 CLUBVIEW AVE","M","H","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3126615","10056663","3","78741","23.18","TRAVIS COUNTY"
"459130851: 20182660195","2018-09-23T00:00:00.000","4320 S CONGRESS AVE","M","H","DEFENSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3107029","10052747","3","78745","-","TRAVIS COUNTY"
"156841513: 20182661139","2018-09-23T00:00:00.000","709 MANKATO DR","F","W","DEFENSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN BUT NONE OBSERVED","3092743","10029682","5","78748","-","TRAVIS COUNTY"
"459151740: 20182661082","2018-09-23T00:00:00.000","11301 LAKELINE BLVD","F","W","DEFENSIVE RESISTANCE","MINOR INJURY","3094708","10147191","6","78717","203.11","WILLIAMSON COUNTY"
"459371112: 20182660416","2018-09-23T00:00:00.000","410 PRIMROSE ST","M","W","PASSIVE RESISTANCE","MINOR INJURY","3127945","10100937","4","78753","18.06","TRAVIS COUNTY"
"180956258: 20182660538","2018-09-23T00:00:00.000","11205 N LAMAR BLVD","M","B","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3131092","10112164","4","78753","18.23","TRAVIS COUNTY"
"230230563: 20182650225","2018-09-22T00:00:00.000","1500 BOULDIN AVE","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3109452","10064588","9","78704","13.05","TRAVIS COUNTY"
"459670357: 20182650042","2018-09-22T00:00:00.000","300 BLOCK E 6TH ST","M","B","AGGRESSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3115154","10070604","9","78701","-","TRAVIS COUNTY"
"252971183: 20182651879","2018-09-22T00:00:00.000","11708 RYDALWATER LN","M","H","DEFENSIVE RESISTANCE","MINOR INJURY","3154185","10103460","1","78754","18.56","TRAVIS COUNTY"
"316148966: 20182650940","2018-09-22T00:00:00.000","3210 E MARTIN LUTHER KING JR BLVD","M","H","AGGRESSIVE RESISTANCE","COMPLAINT OF INJURY/PAIN","3126763","10076516","1","78723","-","TRAVIS COUNTY"
"314049781: 20182651442","2018-09-22T00:00:00.000","1901 WILLOW CREEK DR","M","W","DEFENSIVE RESISTANCE","MINOR INJURY","3119315","10058457","3","78741","-","TRAVIS COUNTY"
"170070774: 20182650796","2018-09-22T00:00:00.000","13858 N US 183 HWY SVRD SB","M","W","PASSIVE RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3095407","10142491","6","78750","204.03","WILLIAMSON COUNTY"
"32509077: 20182650123","2018-09-22T00:00:00.000","6402 BETTY COOK DR","F","B","DEADLY RESISTANCE","NO COMPLAINT OF INJURY/PAIN","3135164","10086623","1","78723","-","TRAVIS COUNTY"
