calendar,event_id,title,start_date,end_date,all_day,description,location_name,address,age_groups,event_types,detail_url,signup_url,id,california_census_zipcodes,Census Tracts
library,33779,Notable Fiction Book Group Discussion ,04/17/2021 11:00:00 AM,04/17/2021 12:30:00 PM,false,"Washington Black by Esi Edugyan <br />Register using the email address below.<br />From the cane fields of the Caribbean to the Far North, from the aquariums of London to the deserts of Morocco, Washington Black is a story of self-invention, betrayal, love, and redemption. To register, email karen.reitz@smgov.net.<br />",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults",Book Discussions,http://calendar.smgov.net/library/eventsignup.asp?ID=33779,http://calendar.smgov.net/library/eventsignup.asp?ID=33779,library_33779,,
beaches,27470,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/17/2021 12:00:00 AM,04/17/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27470,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27470,beaches_27470,366,5
library,33726,English as a Second Language (ESL) - Multi Level Low,04/16/2021 10:00:00 AM,04/16/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults",Virtual Program,https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33726,library_33726,,
beaches,27469,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/16/2021 12:00:00 AM,04/16/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27469,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27469,beaches_27469,366,5
beaches,27468,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/15/2021 12:00:00 AM,04/15/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27468,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27468,beaches_27468,366,5
beaches,27467,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/14/2021 12:00:00 AM,04/14/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27467,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27467,beaches_27467,366,5
cityhall,4245,Downbeat 720,04/13/2021 07:00:00 PM,04/13/2021 09:00:00 PM,false,"Downbeat 720, the Citys long-running open-mic for high school performers, returns for its nineteenth year in a new all virtual format. Students are invited to perform their music, poetry, comedy or art for participating students and professional artist mentors. Performers will receive positive constructive feedback to help strengthen their performances. <br /> <br />Due to the current health crisis, and current restrictions on gathering to reduce the spread of COVID-19, its a time of isolation for everyone, including young adults. Downbeat 720 offers them a safe and supportive space for creative self-expression. All Santa Monica high school students are invited to join this supportive community of aspiring artists!<br /><br />Participants can join at 7 p.m. for a virtual meet-and-greet, with the official program running from 7:20 to 9 p.m. Participants must register in advance.<br />",Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Teens,Art Event,www.santamonica.gov/arts/downbeat720 (http://www.santamonica.gov/arts/downbeat720),http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4245,cityhall_4245,368,15
cityhall,4293,City Council Meeting,04/13/2021 05:30:00 PM,04/13/2021 05:30:00 PM,false,Regular Meeting of the Santa Monica City Council<br /><br />*City Council meetings will be held virtually until further notice. Meeting link may be found on the agenda.*,Virtual,"1685 Main St
Santa Monica, CA 91401
(34.011479, -118.492145)",Adults,Community/Government Meetings,http://www.smgov.net/departments/council/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4293,cityhall_4293,368,15
library,33772,Día Celebration with Author Mina Javaherbin,04/13/2021 03:30:00 PM,04/13/2021 04:30:00 PM,false,"Author Mina Javaherbin shares her book, My Grandma and Me, a true tale of a young girl in Iran that celebrates family traditions and neighborhood friendships. Attendees get a free book. Access the event: t: bit.ly/smpldiamina<br />",Virtual,"Virtual
Santa Monica, CA 90401","Babies to Preschool, Kids","Author Talks, Story Time, Virtual Program",bit.ly/smpldiamina  (http://bit.ly/smpldiamina%20),http://calendar.smgov.net/library/eventsignup.asp?ID=33772,library_33772,,
cityhall,4090,Zoning Administrator,04/13/2021 10:30:00 AM,04/13/2021 10:30:00 AM,false,"The Zoning Administrator issues land use permits that are minor in nature and may adopt specific findings of fact to support the resulting decision, or require specific conditions. Some Zoning Administrator permits are administrative determinations, while others require a noticed public hearing.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Zoning-Administrator/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4090,cityhall_4090,368,15
beaches,27466,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/13/2021 12:00:00 AM,04/13/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27466,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27466,beaches_27466,366,5
cityhall,4185,Landmarks Commission Meeting,04/12/2021 07:00:00 PM,04/12/2021 07:00:00 PM,false,"Established in 1975, the mission of the Landmarks Commission is To protect improvements and areas which represent the City's cultural, social, economic, political and architectural history; safeguard the City's historic, aesthetic and cultural heritage; and promote the use of landmarks and historic districts for the education, pleasure and welfare of the people.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Landmarks-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4185,cityhall_4185,368,15
library,33758,Citizenship Class,04/12/2021 12:00:00 PM,04/12/2021 02:30:00 PM,false,"The Santa Monica Public Library hosts a series of Citizenship classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33758,library_33758,,
library,33747,English as a Second Language (ESL) - Multi Level High,04/12/2021 10:00:00 AM,04/12/2021 12:30:00 PM,false,"The Santa Monica Public Library hosts an ongoing series of English as a Second Language (ESL) classes taught by Adult Education Center instructors. Classes are free and students must be 18 years or older to attend. Community parents and SMMUSD parents have priority enrollment. Enrollment is through the Santa Monica-Malibu Unified School District Adult Education Center, located at 2510 Lincoln Blvd., Room 203, Santa Monica, 90405. Contact Olga Saucedo at (310) 664-6222, ext. 76203 or osaucedo@smmusd.org to enroll.<br />Additional Adult Education Center classes: https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf.",Virtual,"Virtual
Santa Monica, CA 90401","50+/Seniors, Adults","Class/Workshop, Virtual Program",https://www.smmusd.org/cms/lib/CA50000164/Centricity/Domain/2919/ADL-ED.Brochure.pdf,http://calendar.smgov.net/library/eventsignup.asp?ID=33747,library_33747,,
beaches,27465,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/12/2021 12:00:00 AM,04/12/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27465,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27465,beaches_27465,366,5
beaches,27464,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/11/2021 12:00:00 AM,04/11/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27464,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27464,beaches_27464,366,5
beaches,27463,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/10/2021 12:00:00 AM,04/10/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27463,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27463,beaches_27463,366,5
beaches,27462,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/09/2021 12:00:00 AM,04/09/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27462,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27462,beaches_27462,366,5
cityhall,4333,Santa Monica Rent Control Regular Board Meeting,04/08/2021 07:00:00 PM,04/08/2021 07:00:00 PM,false,The Rent Control Board meets to conduct business associated with the Rent Control Charter Amendment and Regulations. Note: Board meetings are being held via teleconference until further notice due to the COVID pandemic.,City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",All Ages,Community/Government Meetings,www.smgov.net/rentcontrol (http://www.smgov.net/rentcontrol),http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4333,cityhall_4333,368,15
beaches,27461,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/08/2021 12:00:00 AM,04/08/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27461,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27461,beaches_27461,366,5
cityhall,4309,Planning Commission ,04/07/2021 05:30:00 PM,04/07/2021 05:30:00 PM,false,"Established in 1946, the Planning Commission envisions Santa Monica as a city of wellbeing, sustainability, and equity, and seeks to balance the many needs and priorities within our community in accordance with the City's General Plan and Specific Plans. The Commission acts through open and civil discourse that is informed by public input, impartial analysis, and best practices in land use and planning.",City Hall,"1685 Main St.
Santa Monica, CA 90401
(34.01125, -118.491583)",Adults,Community/Government Meetings,https://www.smgov.net/Departments/PCD/Boards-Commissions/Planning-Commission/,http://calendar.smgov.net/cityhall/eventsignup.asp?ID=4309,cityhall_4309,368,15
beaches,27460,"BEACH HOUSE CLOSED, In-Person Programs suspended until further notice",04/07/2021 12:00:00 AM,04/07/2021 12:00:00 AM,true,"The Beach House will be closed until further notice, and all in-person programs are currently suspended.",Annenberg Community Beach House,"415 Pacific Coast Highway
Santa Monica, CA 90402
(34.024715, -118.512795)",All Ages,Facility/Street Closures,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27460,http://calendar.smgov.net/beaches/eventsignup.asp?ID=27460,beaches_27460,366,5
