"applicationtype","permitno","worktype","usecode","addeddate","issueddate","finaleddate","expireddate","status","buildingarea","description","stno","predir","stname","suffix","postdir","city","state","zip","latitude","longitude","loc","geolocation"
"FIRE PROTECTION SYSTEMS","990376","INSTAL","TH","2022-04-18T02:04:17.000","2022-04-25T08:04:47.000",,,"Issued","0","Install NFPA 13R sprinkler system in new 4 story Townhome, Permits 990373, 990375, 990376, 990377, 990378, 990383, and 990384.","8157",,"RIVER","RD",,"BETHESDA","MD","20817","38.996115","-77.1652",,"POINT (-77.1652 38.996115)"
"FIRE PROTECTION SYSTEMS","990892","INSTAL","TH","2022-04-22T08:04:01.000","2022-04-25T08:04:46.000",,,"Issued","0","Install wet fire sprinkler system for Townhome, Includes permits 990894, 990892, 990890, and 990889.","9752",,"WINDFLOWER","WAY",,"BETHESDA","MD","20817","39.016256","-77.144123",,"POINT (-77.144123 39.016256)"
"FIRE PROTECTION SYSTEMS","990384","INSTAL","TH","2022-04-18T03:04:39.000","2022-04-25T08:04:46.000",,,"Issued","0","Install NFPA 13R sprinkler system in new 4 story Townhome, Permits 990373, 990375, 990376, 990377, 990378, 990383, and 990384.","8141",,"RIVER","RD",,"BETHESDA","MD","20817","38.996182","-77.164834",,"POINT (-77.164834 38.996182)"
"FIRE PROTECTION SYSTEMS","990894","INSTAL","TH","2022-04-22T08:04:20.000","2022-04-25T08:04:34.000",,,"Issued","0","Install wet fire sprinkler system for Townhome, Includes permits 990894, 990892, 990890, and 990889.","9750",,"WINDFLOWER","WAY",,"BETHESDA","MD","20817","39.016184","-77.144112",,"POINT (-77.144112 39.016184)"
"FIRE PROTECTION SYSTEMS","990889","INSTAL","TH","2022-04-22T08:04:44.000","2022-04-25T08:04:23.000",,,"Issued","0","Install wet fire sprinkler system for Townhome, Includes permits 990894, 990892, 990890, and 990889.","9756",,"WINDFLOWER","WAY",,"BETHESDA","MD","20817","39.016398","-77.144134",,"POINT (-77.144134 39.016398)"
"FIRE PROTECTION SYSTEMS","990375","INSTAL","TH","2022-04-18T02:04:15.000","2022-04-25T08:04:20.000",,,"Issued","0","Install NFPA 13R sprinkler system in new 4 story Townhome, Permits 990373, 990375, 990376, 990377, 990378, 990383, and 990384.","8161",,"RIVER","RD",,"BETHESDA","MD","20817","38.996101","-77.165294",,"POINT (-77.165294 38.996101)"
"FIRE PROTECTION SYSTEMS","990377","INSTAL","TH","2022-04-18T02:04:27.000","2022-04-25T08:04:18.000",,,"Issued","0","Install NFPA 13R sprinkler system in new 4 story Townhome, Permits 990373, 990375, 990376, 990377, 990378, 990383, and 990384.","8153",,"RIVER","RD",,"BETHESDA","MD","20817","38.996129","-77.165109",,"POINT (-77.165109 38.996129)"
"FIRE PROTECTION SYSTEMS","990999","INSTAL","SFD","2022-04-23T07:04:56.000","2022-04-25T07:04:28.000",,"2023-04-25T12:04:00.000","Issued","0","Re arrange the sprinkler system in finished basement per NFPA 13D,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","18840",,"LIBERTY MILL","RD",,"GERMANTOWN","MD","20874","39.165499","-77.278555",,"POINT (-77.278555 39.165499)"
"FIRE PROTECTION SYSTEMS","990611","INSTAL","TH","2022-04-20T11:04:37.000","2022-04-25T04:04:53.000",,,"Issued","0","Install wet fire sprinkler system for Townhome REVIEWED UNDER# 990612","5150",,"LONGSTONE","WAY",,"ROCKVILLE","MD","20852","39.052875","-77.102396",,"POINT (-77.102396 39.052875)"
"FIRE PROTECTION SYSTEMS","990609","INSTAL","TH","2022-04-20T11:04:25.000","2022-04-25T04:04:15.000",,,"Issued","0","Install wet fire sprinkler system for Townhome REVIEWED UNDER# 990612","5148",,"LONGSTONE","WAY",,"ROCKVILLE","MD","20852","39.052819","-77.102393",,"POINT (-77.102393 39.052819)"
"FIRE PROTECTION SYSTEMS","990608","INSTAL","TH","2022-04-20T11:04:59.000","2022-04-25T04:04:03.000",,,"Issued","0","Install wet fire sprinkler system for Townhome REVIEWED UNDER# 990612","5146",,"LONGSTONE","WAY",,"ROCKVILLE","MD","20852","39.052762","-77.102381",,"POINT (-77.102381 39.052762)"
"FIRE PROTECTION SYSTEMS","990781","INSTAL","SFD","2022-04-21T01:04:34.000","2022-04-25T03:04:47.000",,,"Issued","0","FIRE SPRINKLER PER NFPA 13D,Customer Wants To Use ePlans","14307",,"DRAYTON","AVE",,"SILVER SPRING","MD","20904","39.091758","-76.998345",,"POINT (-76.998345 39.091758)"
"FIRE PROTECTION SYSTEMS","990763","INSTAL","SFD","2022-04-21T12:04:33.000","2022-04-25T01:04:46.000",,,"Issued","0","FIRE SPRINKLER PER NFPA 13D,Customer Wants To Use ePlans","14311",,"DRAYTON","AVE",,"SILVER SPRING","MD","20904","39.092008","-76.998454",,"POINT (-76.998454 39.092008)"
"FIRE PROTECTION SYSTEMS","990890","INSTAL","TH","2022-04-22T08:04:57.000","2022-04-22T11:04:14.000",,,"Issued","0","Install wet fire sprinkler system for Townhome, Includes permits 990894, 990892, 990890, and 990889.","9754",,"WINDFLOWER","WAY",,"BETHESDA","MD","20817","39.016323","-77.144131",,"POINT (-77.144131 39.016323)"
"FIRE PROTECTION SYSTEMS","990796","INSTAL","SFD","2022-04-21T01:04:30.000","2022-04-22T09:04:03.000",,,"Issued","0","13d sprinkler system single family home,Customer Wants To Use ePlans","110","N","BROOK","LN",,"BETHESDA","MD","20814","38.992123","-77.104607",,"POINT (-77.104607 38.992123)"
"FIRE PROTECTION SYSTEMS","990612","INSTAL","TH","2022-04-20T11:04:50.000","2022-04-21T11:04:00.000",,,"Issued","0","Install wet fire sprinkler system for Townhome,Customer Wants To Use ePlans","5152",,"LONGSTONE","WAY",,"ROCKVILLE","MD","20852","39.052932","-77.102392",,"POINT (-77.102392 39.052932)"
"FIRE PROTECTION SYSTEMS","990154","INSTAL","SFD","2022-04-15T07:04:22.000","2022-04-21T02:04:32.000",,,"Issued","0","Install new sprinkler system with 65 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","9904",,"PARKWOOD","DR",,"BETHESDA","MD","20814","39.020208","-77.097389",,"POINT (-77.097389 39.020208)"
"FIRE PROTECTION SYSTEMS","983511","INSTAL","EDUC","2022-02-15T12:02:59.000","2022-04-20T12:04:38.000",,,"Issued","0","Raise the 4"" main and branch lines 6"" above new ceiling height in lobby, delete 2 sprinkler heads,Customer Wants To Use ePlans","13300",,"ARCTIC","AVE",,"ROCKVILLE","MD","20853","39.074082","-77.101083",,"POINT (-77.101083 39.074082)"
"FIRE PROTECTION SYSTEMS","990461","INSTAL","REST","2022-04-19T12:04:10.000","2022-04-20T10:04:49.000","2022-07-13T10:07:49.000",,"Finaled","0","REPIPE EXISTING SYSTEM FOR A 2 BURNER RANGE-ADD HENNY PENNY MODEL,Customer Wants To Use ePlans","4856",,"CORDELL","AVE",,"BETHESDA","MD","20814","38.98986","-77.097466",,"POINT (-77.097466 38.98986)"
"FIRE PROTECTION SYSTEMS","990153","INSTAL","SFD","2022-04-15T07:04:05.000","2022-04-20T03:04:31.000",,,"Issued","0","Install new sprinkler system with 41 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","5901",,"BEECH","AVE",,"BETHESDA","MD","20817","39.007397","-77.118523",,"POINT (-77.118523 39.007397)"
"FIRE PROTECTION SYSTEMS","990552","INSTAL","MERC","2022-04-20T07:04:04.000","2022-04-20T01:04:43.000",,,"Issued","0","REPLACE EXISTING SPRINKLERS W/ NEW BRASS UPRIGHT,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","11325",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.042058","-77.157574",,"POINT (-77.157574 39.042058)"
"FIRE PROTECTION SYSTEMS","989477","INSTAL","SFD","2022-04-08T11:04:00.000","2022-04-19T01:04:59.000","2022-08-09T01:08:31.000",,"Finaled","0","Install NFPA 13D Sprinkler System,Customer Wants To Use ePlans","7805",,"WINTERBERRY","PL",,"BETHESDA","MD","20817","38.988204","-77.13983",,"POINT (-77.13983 38.988204)"
"FIRE PROTECTION SYSTEMS","987251","INSTAL","COMISC","2022-03-21T11:03:01.000","2022-04-18T03:04:01.000","2022-04-21T02:04:16.000",,"Finaled","0","Tenant Fit-out. Adjust/Relocate Sprinklers, Install new sprinkler heads. No net adds.,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","9156",,"ROTHBURY","DR",,"MONTGOMERY VILLAGE","MD","20886","39.185129","-77.189405",,"POINT (-77.189405 39.185129)"
"FIRE PROTECTION SYSTEMS","989320","INSTAL","SFD","2022-04-07T11:04:06.000","2022-04-15T12:04:31.000","2022-08-12T12:08:56.000",,"Finaled","0","Install new sprinkler system with 68 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","7121",,"FAIRFAX","RD",,"BETHESDA","MD","20814","38.981088","-77.104673",,"POINT (-77.104673 38.981088)"
"FIRE PROTECTION SYSTEMS","990071","INSTAL","BUSNSS","2022-04-14T10:04:43.000","2022-04-15T12:04:14.000","2022-05-06T11:05:58.000",,"Finaled","0","Federal Fire Protection Corp. is to whitebox the space which is to provide upright shell protection.,Customer Wants To Use ePlans","20430",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.192667","-77.267411",,"POINT (-77.267411 39.192667)"
"FIRE PROTECTION SYSTEMS","987590","INSTAL","SFD","2022-03-23T12:03:03.000","2022-04-15T10:04:43.000","2022-07-19T12:07:05.000",,"Finaled","0","Install residential fire sprinkler system, NFPA 13D, in a new single-family dwelling.,Customer Wants To Use ePlans","8205",,"BEECH TREE","RD",,"BETHESDA","MD","20817","38.991691","-77.140536",,"POINT (-77.140536 38.991691)"
"FIRE PROTECTION SYSTEMS","989007","INSTAL","SFD","2022-04-05T12:04:23.000","2022-04-15T10:04:19.000","2022-07-15T12:07:17.000",,"Finaled","0","Install new sprinkler system with 50 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","9927",,"MAYFIELD","DR",,"BETHESDA","MD","20817","39.019071","-77.130511",,"POINT (-77.130511 39.019071)"
"FIRE PROTECTION SYSTEMS","989902","INSTAL","MFDLR","2022-04-13T09:04:50.000","2022-04-15T10:04:13.000",,,"Issued","0","13R sprinkler system apartment building,Customer Wants To Use ePlans","900",,"OLNEY SANDY SPRING","RD",,"SANDY SPRING","MD","20860","39.14942","-77.02681",,"POINT (-77.02681 39.14942)"
"FIRE PROTECTION SYSTEMS","989792","INSTAL","COMISC","2022-04-12T01:04:25.000","2022-04-15T10:04:08.000",,,"Issued","0","Relocate 23 and Add 1 new sprinkler for new ceiling construction,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","9156",,"ROTHBURY","DR",,"MONTGOMERY VILLAGE","MD","20886","39.185129","-77.189405",,"POINT (-77.189405 39.185129)"
"FIRE PROTECTION SYSTEMS","990136","INSTAL","EDUC","2022-04-14T05:04:27.000","2022-04-15T09:04:38.000","2022-08-23T12:08:27.000",,"Finaled","0","To relocate 2 and add 1 sprinkler to provide proper coverage per the plans , NFPA 13 and the AHJ.,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","901",,"CANNON","RD",,"SILVER SPRING","MD","20904","39.06861","-76.993978",,"POINT (-76.993978 39.06861)"
"FIRE PROTECTION SYSTEMS","989665","INSTAL","BUSNSS","2022-04-11T03:04:30.000","2022-04-15T09:04:29.000",,,"Issued","0","To add and relocate sprinklers to provide proper coverage per the plans, NFPA 13 and the AHJ.,Customer Wants To Use ePlans","2301",,"BROADBIRCH","DR",,"SILVER SPRING","MD","20904","39.054988","-76.961202",,"POINT (-76.961202 39.054988)"
"FIRE PROTECTION SYSTEMS","990125","INSTAL","BUSNSS","2022-04-14T03:04:26.000","2022-04-15T09:04:19.000","2022-07-29T10:07:21.000",,"Finaled","0","VSC to relocate 5 sprinklers to accommodate tenant layout,Customer Wants To Use ePlans","8106",,"GEORGIA","AVE",,"SILVER SPRING","MD","20910","38.990675","-77.027433",,"POINT (-77.027433 38.990675)"
"FIRE PROTECTION SYSTEMS","990096","INSTAL","SFD","2022-04-14T01:04:43.000","2022-04-15T09:04:18.000",,,"Issued","0","INSTALL FIRE SPRINKLERS PER NFPA 13D,Customer Wants To Use ePlans","12604",,"PIEDMONT","RD",,"CLARKSBURG","MD","20871","39.243602","-77.261303",,"POINT (-77.261303 39.243602)"
"FIRE PROTECTION SYSTEMS","989475","INSTAL","SFD","2022-04-08T11:04:29.000","2022-04-15T09:04:08.000",,,"Issued","0","Install NFPA 13D Sprinkler System,Customer Wants To Use ePlans","18721",,"MEDLEY","WAY",,"POOLESVILLE","MD","20837","39.162235","-77.402527",,"POINT (-77.402527 39.162235)"
"FIRE PROTECTION SYSTEMS","989159","INSTAL","MFDHR","2022-04-06T11:04:43.000","2022-04-15T08:04:46.000",,,"Issued","0","One for one replacement of an existing diesel fire pump that has seized ,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","8060",,"13TH","ST",,"SILVER SPRING","MD","20910","38.987464","-77.027566",,"POINT (-77.027566 38.987464)"
"FIRE PROTECTION SYSTEMS","987268","INSTAL","BUSNSS","2022-03-21T12:03:10.000","2022-04-15T01:04:57.000",,,"Issued","0","PROVIDE MECHANICAL LABOR FOR NEW TENANT FIT OUT FOR NEW SPRINKLER COVERAGE BY NFPA 13. LIGHT HAZARD OCCUPANCY. ,Customer Wants To Use ePlans,Fire Protection","7220",,"WISCONSIN","AVE",,"BETHESDA","MD","20814","38.981606","-77.093144",,"POINT (-77.093144 38.981606)"
"FIRE PROTECTION SYSTEMS","988042","INSTAL","SFD","2022-03-28T11:03:30.000","2022-04-15T01:04:40.000",,,"Issued","0","Revision - 5/31/22 Add 11 sprinkler heads on the attic floor customer wants to upload revision drawings on eplans 6/1/22 NO ADDITIONAL FEES KCE Install new sprinkler system with 69 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","10109",,"WILDWOOD","RD",,"KENSINGTON","MD","20895","39.02267","-77.08812",,"POINT (-77.08812 39.02267)"
"FIRE PROTECTION SYSTEMS","990046","INSTAL","SFD","2022-04-14T08:04:04.000","2022-04-14T11:04:20.000",,,"Issued","0","Add 2 Sprinkler Heads and Delete 2 in Basement,Customer Wants To Use ePlans","13361",,"REDSPIRE","DR",,"SILVER SPRING","MD","20906","39.076938","-77.029033",,"POINT (-77.029033 39.076938)"
"FIRE PROTECTION SYSTEMS","988768","INSTAL","BUSNSS","2022-04-04T07:04:18.000","2022-04-14T10:04:35.000","2022-05-05T02:05:04.000",,"Finaled","0","Add 4 relocate 22 sprinkler heads,Customer Wants To Use ePlans","20201",,"CENTURY","BLVD",,"GERMANTOWN","MD","20874","39.188117","-77.260155",,"POINT (-77.260155 39.188117)"
"FIRE PROTECTION SYSTEMS","988974","INSTAL","SFD","2022-04-05T10:04:04.000","2022-04-14T03:04:25.000",,,"Issued","0","Install new sprinkler system with 38 heads 13D system, Costumer wants to use ePlans,Customer Wants To Use ePlans","6407","W","HALBERT","RD",,"BETHESDA","MD","20817","38.974318","-77.141751",,"POINT (-77.141751 38.974318)"
"FIRE PROTECTION SYSTEMS","989914","INSTAL","SFD","2022-04-13T09:04:11.000","2022-04-14T03:04:18.000",,,"Issued","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","6905",,"GREYSWOOD","RD",,"BETHESDA","MD","20817","39.01785","-77.141896",,"POINT (-77.141896 39.01785)"
"FIRE PROTECTION SYSTEMS","989476","INSTAL","SFD","2022-04-08T11:04:09.000","2022-04-14T03:04:11.000",,,"Issued","0","Install NFPA 13D Sprinkler System,Customer Wants To Use ePlans","9401",,"PERSIMMON TREE","RD",,"POTOMAC","MD","20854","39.010997","-77.201309",,"POINT (-77.201309 39.010997)"
"FIRE PROTECTION SYSTEMS","988975","INSTAL","TH","2022-04-05T10:04:22.000","2022-04-13T12:04:48.000","2022-06-27T12:06:02.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19739",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179464","-77.19876",,"POINT (-77.19876 39.179464)"
"FIRE PROTECTION SYSTEMS","988967","INSTAL","TH","2022-04-05T10:04:58.000","2022-04-13T11:04:52.000",,,"Issued","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19751",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179749","-77.198628",,"POINT (-77.198628 39.179749)"
"FIRE PROTECTION SYSTEMS","988968","INSTAL","TH","2022-04-05T10:04:58.000","2022-04-13T11:04:50.000","2022-06-16T01:06:34.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19749",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179692","-77.198656",,"POINT (-77.198656 39.179692)"
"FIRE PROTECTION SYSTEMS","988969","INSTAL","TH","2022-04-05T10:04:49.000","2022-04-13T11:04:44.000","2022-06-16T01:06:18.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19747",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179635","-77.19868",,"POINT (-77.19868 39.179635)"
"FIRE PROTECTION SYSTEMS","988970","INSTAL","TH","2022-04-05T10:04:20.000","2022-04-13T11:04:41.000","2022-06-17T10:06:42.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19743",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179577","-77.198706",,"POINT (-77.198706 39.179577)"
"FIRE PROTECTION SYSTEMS","988973","INSTAL","TH","2022-04-05T10:04:24.000","2022-04-13T11:04:38.000","2022-06-21T01:06:10.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19741",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179522","-77.198735",,"POINT (-77.198735 39.179522)"
"FIRE PROTECTION SYSTEMS","988965","INSTAL","TH","2022-04-05T10:04:24.000","2022-04-13T11:04:32.000","2022-06-13T12:06:59.000",,"Finaled","0","FIRE SPRINKLER PER NFPA 13D THIS PERMIT ALSO INCLUDES THE FOLLOWING PERMITS:#988965 @19753 GREEN VILLAGE DR;#988967@19751 GREEN VILLAGE DR;#988968@19749 GREEN VILLAGE DR;#988969@19747 GREEN VILLAGE DR;#988970@19743 GREEN VILLAGE DR;#988973@19741 GREEN VILLAGE DR;#988975@19739 GREEN VILLAGE DR,Customer Wants To Use ePlans","19753",,"GREEN VILLAGE","DR",,"MONTGOMERY VILLAGE","MD","20886","39.179806","-77.198604",,"POINT (-77.198604 39.179806)"
"FIRE PROTECTION SYSTEMS","988514","INSTAL","BUSNSS","2022-03-31T11:03:47.000","2022-04-13T11:04:16.000","2022-06-27T01:06:33.000",,"Finaled","0","Modify the existing sprinkler system for the new tenant upgrade,Customer Wants To Use ePlans","909",,"ROSE","AVE",,"ROCKVILLE","MD","20852","39.051342","-77.116326",,"POINT (-77.116326 39.051342)"
"FIRE PROTECTION SYSTEMS","989641","INSTAL","BUSNSS","2022-04-11T01:04:08.000","2022-04-13T10:04:59.000","2022-05-02T11:05:26.000",,"Finaled","0","ADD & RELOCATE (8) SPRINKLERS FOR NEW TENANT LAYOUT,Customer Wants To Use ePlans,Fire Protection Fast Track Review.","11325",,"SEVEN LOCKS","RD",,"POTOMAC","MD","20854","39.042058","-77.157574",,"POINT (-77.157574 39.042058)"
"FIRE PROTECTION SYSTEMS","989830","INSTAL","SFD","2022-04-12T03:04:56.000","2022-04-13T10:04:24.000","2022-08-26T11:08:47.000",,"Finaled","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","22025",,"CLARKSBURG","RD",,"CLARKSBURG","MD","20871","39.218091","-77.296737",,"POINT (-77.296737 39.218091)"
"FIRE PROTECTION SYSTEMS","989836","INSTAL","ASSEMB","2022-04-12T03:04:34.000","2022-04-13T08:04:32.000","2022-08-03T12:08:03.000",,"Finaled","0","Add/Relocate (6) sprinkler heads per NFPA 13 and local AHJ requirements.,Customer Wants To Use ePlans","10149",,"NEW HAMPSHIRE","AVE",,"SILVER SPRING","MD","20903","39.021855","-76.976174",,"POINT (-76.976174 39.021855)"
"FIRE PROTECTION SYSTEMS","989714","INSTAL","SFD","2022-04-12T08:04:05.000","2022-04-13T08:04:02.000","2022-08-09T12:08:15.000",,"Finaled","0","Install wet fire sprinkler system for SFD,Customer Wants To Use ePlans","21924",,"WOODCOCK","WAY",,"CLARKSBURG","MD","20871","39.218172","-77.296022",,"POINT (-77.296022 39.218172)"
"FIRE PROTECTION SYSTEMS","988924","INSTAL","HOSP","2022-04-05T07:04:35.000","2022-04-13T08:04:01.000",,,"Issued","0","provide a complete sprinkler system for MMMC - 2nd and 3rd Floors,Customer Wants To Use ePlans","18101",,"PRINCE PHILIP","DR",,"OLNEY","MD","20832","39.153871","-77.054222",,"POINT (-77.054222 39.153871)"
"FIRE PROTECTION SYSTEMS","989971","INSTAL","MERC","2022-04-13T01:04:49.000","2022-04-13T04:04:33.000","2022-05-02T08:05:54.000",,"Finaled","0","ADD & RELOCATE SPRINKLERS FOR TENANT RENOVATIONS,Customer Wants To Use ePlans","18250",,"VILLAGE CENTER","DR",,"OLNEY","MD","20832","39.154294","-77.06447",,"POINT (-77.06447 39.154294)"
"FIRE PROTECTION SYSTEMS","989672","INSTAL","SFD","2022-04-11T04:04:58.000","2022-04-13T02:04:16.000",,,"Issued","0","13d sprinkler system single family home,Customer Wants To Use ePlans","11517",,"CUSHMAN","RD",,"ROCKVILLE","MD","20852","39.045046","-77.132643",,"POINT (-77.132643 39.045046)"
