"license_number","business_name","street_address","city","state","zip","issue_date","expire_date","status","geolocation"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 Saint Elmo Avenue","Bethesda","MD","20814","2018-12-10T00:00:00.000","2019-12-10T00:00:00.000","Expired","4826 Saint Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000186","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Avenue","Silver Spring","MD","20903","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Closed","10153 New Hampshire Avenue
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000186","Brother Sewing Machine of Washington, Inc.","1067N Rockville Pike","Rockville","MD","20852","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Closed","1067N Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"00-SA-000186","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Ave","Silver Spring","MD","20903","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Closed","10153 New Hampshire Ave
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","MD","20814","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Avenue","Silver Spring","MD","20903","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Expired","10153 New Hampshire Avenue
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","Maryland","20814","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, Maryland 20814
(38.989175, -77.09711)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 Saint Elmo Avenue","Bethesda","MD","20814","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Expired","4826 Saint Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","1067 Rockville Pike","Rockville","MD","20852","2019-10-30T00:00:00.000","2020-10-30T00:00:00.000","Expired","1067 Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","1067 Rockville Pike","Rockville","MD","20852","2021-10-02T00:00:00.000","2022-10-02T00:00:00.000","Renewed","1067 Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Avenue","Silver Spring","MD","20903","2021-10-02T00:00:00.000","2022-10-02T00:00:00.000","Renewed","10153 New Hampshire Avenue
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 Saint Elmo Avenue","Bethesda","MD","20814","2020-10-02T00:00:00.000","2021-10-02T00:00:00.000","Expired","4826 Saint Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","MD","20814","2020-10-02T00:00:00.000","2021-10-02T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","Maryland","20814","2020-10-02T00:00:00.000","2021-10-02T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, Maryland 20814
(38.989175, -77.09711)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","1067 Rockville Pike","Rockville","MD","20852","2020-10-02T00:00:00.000","2021-10-02T00:00:00.000","Expired","1067 Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Avenue","Silver Spring","MD","20903","2020-10-02T00:00:00.000","2021-10-02T00:00:00.000","Expired","10153 New Hampshire Avenue
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","Maryland","20814","2017-12-04T00:00:00.000","2018-12-04T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, Maryland 20814
(38.989175, -77.09711)"
"00-SA-000188","Brother Sewing Machine of Washington, Inc.","1067 Rockville Pike","Rockville","MD","20852","2017-12-04T00:00:00.000","2018-12-04T00:00:00.000","Expired","1067 Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"00-SA-000187","Brother Sewing Machine of Washington, Inc.","4826 St. Elmo Avenue","Bethesda","MD","20814","2017-12-04T00:00:00.000","2018-12-04T00:00:00.000","Expired","4826 St. Elmo Avenue
Bethesda, MD 20814
(38.989175, -77.09711)"
"00-SA-000186","Brother Sewing Machine of Washington, Inc.","10153 New Hampshire Ave","Silver Spring","MD","20903","2017-12-04T00:00:00.000","2018-12-04T00:00:00.000","Expired","10153 New Hampshire Ave
Silver Spring, MD 20903
(39.021465, -76.976931)"
"00-SA-000186","Brother Sewing Machine of Washington, Inc.","1067N Rockville Pike","Rockville","MD","20852","2017-12-04T00:00:00.000","2018-12-04T00:00:00.000","Expired","1067N Rockville Pike
Rockville, MD 20852
(39.070871, -77.132082)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy","Waldorf","MD","20604","2022-04-03T00:00:00.000","2023-04-03T00:00:00.000","Renewed","2205 Crain Hwy
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2856 St Peters Church Rd","WALDORF","Maryland","20601","2020-04-03T00:00:00.000","2021-04-03T00:00:00.000","Expired","2856 St Peters Church Rd
WALDORF, Maryland 20601
(38.633694, -76.846473)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy Suite 110","Waldorf","MD","20604","2020-04-03T00:00:00.000","2021-04-03T00:00:00.000","Expired","2205 Crain Hwy Suite 110
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy","Waldorf","MD","20604","2020-04-03T00:00:00.000","2021-04-03T00:00:00.000","Expired","2205 Crain Hwy
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2856 St Peters Church Rd","WALDORF","Maryland","20601","2022-04-03T00:00:00.000","2023-04-03T00:00:00.000","Renewed","2856 St Peters Church Rd
WALDORF, Maryland 20601
(38.633694, -76.846473)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy Suite 110","Waldorf","MD","20604","2022-04-03T00:00:00.000","2023-04-03T00:00:00.000","Renewed","2205 Crain Hwy Suite 110
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2856 st peteres church rd","waldorf","Maryland","20601","2022-04-03T00:00:00.000","2023-04-03T00:00:00.000","Renewed","2856 st peteres church rd
waldorf, Maryland 20601
(38.633694, -76.846473)"
"20-SA-002219","B's Plumbing Inc","2856 st peteres church rd","waldorf","Maryland","20601","2021-04-03T00:00:00.000","2022-04-03T00:00:00.000","Expired","2856 st peteres church rd
waldorf, Maryland 20601
(38.633694, -76.846473)"
"20-SA-002219","B's Plumbing Inc","2856 st peteres church rd","waldorf","Maryland","20601","2020-04-03T00:00:00.000","2021-04-03T00:00:00.000","Expired","2856 st peteres church rd
waldorf, Maryland 20601
(38.633694, -76.846473)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy","Waldorf","MD","20604","2021-04-03T00:00:00.000","2022-04-03T00:00:00.000","Expired","2205 Crain Hwy
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2205 Crain Hwy Suite 110","Waldorf","MD","20604","2021-04-03T00:00:00.000","2022-04-03T00:00:00.000","Expired","2205 Crain Hwy Suite 110
Waldorf, MD 20604
(38.650833, -76.883674)"
"20-SA-002219","B's Plumbing Inc","2856 St Peters Church Rd","WALDORF","Maryland","20601","2021-04-03T00:00:00.000","2022-04-03T00:00:00.000","Expired","2856 St Peters Church Rd
WALDORF, Maryland 20601
(38.633694, -76.846473)"
"00-SA-000255","Cabcom Services","P. O. Box 335","Poolesville","MD","20837","1990-03-02T00:00:00.000","1991-03-02T00:00:00.000","Expired","P. O. Box 335
Poolesville, MD 20837"
"06-SA-000327","Caliber Custom Audio and Video, Inc.","531 Chestertown Street","Gaithersburg","MD","20878","2006-08-24T00:00:00.000","2007-07-11T00:00:00.000","Expired","531 Chestertown Street
Gaithersburg, MD 20878
(39.124056, -77.245916)"
"00-SA-000222","Callas Appliance Service","17618 Taylors Landing Road","Sharpsburg","MD","21782","2011-08-13T00:00:00.000","2012-08-12T00:00:00.000","Expired","17618 Taylors Landing Road
Sharpsburg, MD 21782
(39.503984, -77.754938)"
"00-SA-000377","Capital Climate Services","8913 Hilton Hill Drive","Lanham","MD","20706","1999-08-09T00:00:00.000","2000-07-11T00:00:00.000","Expired","8913 Hilton Hill Drive
Lanham, MD 20706
(38.971461, -76.864695)"
"00-SA-000051","Capital Energy Systems, Inc.","5212 Minnick Road","Laurel","MD","20707","2000-09-03T00:00:00.000","2001-09-03T00:00:00.000","Expired","5212 Minnick Road
Laurel, MD 20707
(39.092259, -76.916003)"
"00-SA-000476","Cappy Enterprises","10600 Kinloch Road","Silver Spring","MD","20903","2008-08-25T00:00:00.000","2009-07-30T00:00:00.000","Expired","10600 Kinloch Road
Silver Spring, MD 20903
(39.029324, -76.969366)"
"17-SA-001029","Carpet & Vacuum Expo","8533 atlas dr","GAITHERSBURG","MD","20877","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","8533 atlas dr
GAITHERSBURG, MD 20877
(39.129678, -77.176017)"
"17-SA-001029","Carpet & Vacuum Expo","8533 Atlas Dr","Gaithersburg","MD","20877","2018-01-05T00:00:00.000","2019-01-05T00:00:00.000","Expired","8533 Atlas Dr
Gaithersburg, MD 20877
(39.129678, -77.176017)"
"16-SA-000172","Castle Services dba Mr. Appliance of Potomac","714 N. Houcksville Road","Hampstead","MD","21074","2016-02-23T00:00:00.000","2017-02-23T00:00:00.000","Expired","714 N. Houcksville Road
Hampstead, MD 21074
(39.592507, -76.86038)"
"02-SA-000275","C & .B Electronics","6407 Ager Road","Hayttsville","MD","20782","2009-08-26T00:00:00.000","2010-08-26T00:00:00.000","Expired","6407 Ager Road
Hayttsville, MD 20782
(38.96866, -76.976369)"
"00-SA-000138","C. B. Lucas Company, Inc.","122 Old Stage Coach Road","Dumfries","VA","22026","1990-04-08T00:00:00.000","1991-04-08T00:00:00.000","Expired","122 Old Stage Coach Road
Dumfries, VA 22026
(38.575182, -77.313972)"
"21-SA-004313","CCR Mower and Equipment Repair","6800 MID CITIES AVENUE","BELTSVILLE","MARYLAND","20705","2021-02-09T00:00:00.000","2022-02-09T00:00:00.000","Expired","6800 MID CITIES AVENUE
BELTSVILLE, MARYLAND 20705
(39.053612, -76.888113)"
"21-SA-004307","Centric Subzero Repair","18620 Azalea Dr","Derwood","MD","20855","2022-01-11T00:00:00.000","2023-01-11T00:00:00.000","New","18620 Azalea Dr
Derwood, MD 20855
(39.162616, -77.119013)"
"21-SA-004307","Centric Subzero Repair","5614 Connecticut Ave NW","Washington","DC","20015","2022-01-11T00:00:00.000","2023-01-11T00:00:00.000","New","5614 Connecticut Ave NW
Washington, DC 20015
(38.965527, -77.075941)"
"21-SA-004307","Centric Subzero Repair","5614 Connecticut Ave NW","Washington","DC","20015","2021-01-11T00:00:00.000","2022-01-11T00:00:00.000","Expired","5614 Connecticut Ave NW
Washington, DC 20015
(38.965527, -77.075941)"
"21-SA-004307","Centric Subzero Repair","18620 Azalea Dr","Derwood","MD","20855","2021-01-11T00:00:00.000","2022-01-11T00:00:00.000","Expired","18620 Azalea Dr
Derwood, MD 20855
(39.162616, -77.119013)"
"05-SA-000317","Century Electronic Service","10442 Baltimore Avenue","Beltsville","MD","20875","2005-10-13T00:00:00.000","2006-10-13T00:00:00.000","Expired","10442 Baltimore Avenue
Beltsville, MD 20875
(39.027104, -76.918637)"
"00-SA-000095","Certified Heating & Air Cond., Inc.","5024 Huron Street","College Park","MD","20740","2010-04-25T00:00:00.000","2011-04-25T00:00:00.000","Expired","5024 Huron Street
College Park, MD 20740
(39.007066, -76.920816)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2019-11-19T00:00:00.000","2020-11-19T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2019-11-19T00:00:00.000","2020-11-19T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2019-11-19T00:00:00.000","2020-11-19T00:00:00.000","Expired","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2017-12-18T00:00:00.000","2018-12-18T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2017-12-18T00:00:00.000","2018-12-18T00:00:00.000","Expired","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2019-11-19T00:00:00.000","2020-11-19T00:00:00.000","Expired","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2021-10-22T00:00:00.000","2022-10-22T00:00:00.000","Renewed","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2021-10-22T00:00:00.000","2022-10-22T00:00:00.000","Renewed","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2021-10-22T00:00:00.000","2022-10-22T00:00:00.000","Renewed","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2021-10-22T00:00:00.000","2022-10-22T00:00:00.000","Renewed","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill rd","Sykesville","MD","21784","2017-12-18T00:00:00.000","2018-12-18T00:00:00.000","Expired","5220 Klees Mill rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykesville","MD","21784","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","5220 Klees Mill Rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2020-10-22T00:00:00.000","2021-10-22T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","Maryland","21784","2020-10-22T00:00:00.000","2021-10-22T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, Maryland 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2020-10-22T00:00:00.000","2021-10-22T00:00:00.000","Expired","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykeseville","MD","21784","2020-10-22T00:00:00.000","2021-10-22T00:00:00.000","Expired","5220 Klees Mill Rd
Sykeseville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykesville","MD","21784","2018-12-21T00:00:00.000","2019-12-21T00:00:00.000","Expired","5220 Klees Mill Rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill rd","Sykesville","MD","21784","2019-11-19T00:00:00.000","2020-11-19T00:00:00.000","Expired","5220 Klees Mill rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2017-12-18T00:00:00.000","2018-12-18T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd.","Sykesville","MD","21784","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","5220 Klees Mill Rd.
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2017-12-18T00:00:00.000","2018-12-18T00:00:00.000","Expired","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Road","Sykesville","MD","21784","2016-08-12T00:00:00.000","2017-08-12T00:00:00.000","Expired","5220 Klees Mill Road
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill Rd","Sykesville","MD","21784","2020-10-22T00:00:00.000","2021-10-22T00:00:00.000","Expired","5220 Klees Mill Rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000023","Charles A. Klein & Sons, Inc.","5220 Klees Mill rd","Sykesville","MD","21784","2021-10-22T00:00:00.000","2022-10-22T00:00:00.000","Renewed","5220 Klees Mill rd
Sykesville, MD 21784
(39.43181, -76.99225)"
"00-SA-000069","Chevy Chase Computer Service","P.O. Box 71161","Chevy Chase","MD","20813","1997-01-31T00:00:00.000","1998-01-31T00:00:00.000","Expired","P.O. Box 71161
Chevy Chase, MD 20813"
"12-SA-000146","Choice Electronics Repair Center","11248 Georgia Avenue","Wheaton","MD","20902","2015-05-21T00:00:00.000","2016-05-21T00:00:00.000","Expired","11248 Georgia Avenue
Wheaton, MD 20902
(39.039875, -77.051338)"
"07-SA-000328","CHS Techniques, Inc.","21207 Big Woods Road","Dickerson","MD","20842","2013-01-07T00:00:00.000","2014-01-07T00:00:00.000","Expired","21207 Big Woods Road
Dickerson, MD 20842
(39.20316, -77.41036)"
"00-SA-000445","Circuit City Stores, Inc.","602-A Quince Orchard Road","Gaithersburg","MD","20878","2008-07-11T00:00:00.000","2009-06-04T00:00:00.000","Expired","602-A Quince Orchard Road
Gaithersburg, MD 20878
(39.141909, -77.221203)"
"00-SA-000447","Circuit City Stores, Inc.","111100 Viers Mill Road","Wheaton","MD","20902","1999-05-19T00:00:00.000","2000-05-19T00:00:00.000","Expired","111100 Viers Mill Road
Wheaton, MD 20902"
"00-SA-000444","Circuit City Stores, Inc.","6231 Columbia Park Road","Landover","MD","20785","2002-07-11T00:00:00.000","2003-07-11T00:00:00.000","Expired","6231 Columbia Park Road
Landover, MD 20785
(38.918153, -76.899582)"
"00-SA-000446","Circuit City Stores, Inc.","1501 Rockville Pike","Rockville","MD","20852","2008-06-24T00:00:00.000","2009-06-04T00:00:00.000","Expired","1501 Rockville Pike
Rockville, MD 20852
(39.065241, -77.126908)"
