"fall_term","student_type","student_status","gender","ethnicity","race","attending_germantown","attending_rockville","attending_takoma_park_ss","attend_day_or_evening","mc_program_description","age_group","hs_category","mcps_high_school","city_in_md","state","zip","county_in_md"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","No","Day Only","General Studies (AA - All Tracks)","25 - 29","Other Maryland",,"Beltsville","MD","20705","Prince George's"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","No","Yes","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","Other Maryland",,"Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Bethesda Chevy Chase High Schl","Bethesda","MD","20814","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Walter Johnson High School","Rockville","MD","20852","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Black","Yes","No","Yes","No Specific Time[online]","Business / International Business (AA)","20 or Younger","MCPS","Gaithersburg High School","Gaithersburg","MD","20879","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Education / Teacher Education (AA & AAT)","30 or Older","Foreign Country",,"Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Commun & Broadcasting Tech (AA & AAS - All Tracks)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","Yes","Yes","No","Day & Evening","Business / International Business (AA)","21 - 24","MCPS","Thomas Sprigg Wootton High Sch","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","White","Yes","Yes","No","Day & Evening","General Studies (AA - All Tracks)","20 or Younger","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","New","Part-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Digital Media & Web Technology (CT)","20 or Younger","MCPS","Watkins Mill High School","Gaithersburg","MD","20879","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Education / Teacher Education (AA & AAT)","20 or Younger","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Evening Only","Automotive Technology (AA & AAS)","21 - 24","MCPS","Thomas Sprigg Wootton High Sch","Potomac","MD","20854","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","21 - 24","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Engineering Science (AA & AS - All Tracks)","21 - 24","Foreign Country",,"Silver Spring","MD","20906","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Photography (AA & AAS)","21 - 24","Other State",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","Hispanic","No","No","Yes","Day Only","Mental Health Associate (AA & AAS)","21 - 24","Other State",,"Takoma Park","MD","20912","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day & Evening","Mental Health Associate (AA & AAS)","30 or Older","Other State",,"Washington","DC","20002","Other"
"2015","Continuing","Part-Time","Male","Unknown","Black","Yes","No","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","Foreign Country",,"Rockville","MD","20851","Montgomery"
"2015","New","Full-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Criminal Justice (AA & AAS)","20 or Younger","Other Maryland",,,"MD",,"Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","Other State",,"Beltsville","MD","20705","Prince George's"
"2015","Transfer","Part-Time","Male","Not Hispanic","White","No","Yes","No","No Specific Time[online]","General Studies (AA - All Tracks)","21 - 24","Other State",,"Silver Spring","MD","20904","Montgomery"
"2015","HS Student","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","HS Student","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","HS Student","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Thomas Sprigg Wootton High Sch","North Potomac","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Hispanic","No","Yes","No","Day Only","Management (CT)","21 - 24","MCPS","Paint Branch High School","Burtonsville","MD","20866","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Colonel Zadok Magruder HS","Gaithersburg","MD","20879","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","Other Maryland",,"Laurel","MD","20707","Prince George's"
"2015","New","Full-Time","Female","Not Hispanic","Multi-Race","No","Yes","Yes","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Computer Gaming & Simulation (AA - All Tracks)","25 - 29","GED",,"Brinklow","MD","20862","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","Other State",,"Silver Spring","MD","20906","Montgomery"
"2015","New","Full-Time","Male","Hispanic","White","Yes","No","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Multi-Race","Yes","No","No","Day Only","Computer Gaming & Simulation (AA - All Tracks)","20 or Younger","MCPS","Northwest HS - Germantown","Boyds","MD","20841","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Black","Yes","Yes","No","Day & Evening","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","White","Yes","Yes","No","Day Only","Cybersecurity (AAS)","20 or Younger","Foreign Country",,"Germantown","MD","20876","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Unknown","Yes","Yes","No","Day & Evening","Engineering Science (AA & AS - All Tracks)","21 - 24","MCPS","Poolesville Jr-Sr High School","Boyds","MD","20841","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","Microcomputer Technician (CT)","20 or Younger","MCPS","John F. Kennedy High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","Yes","No","No","Day Only","Arts & Sciences Transfer (AA - All Tracks)","21 - 24","MCPS","Northwest HS - Germantown","Germantown","MD","20874","Montgomery"
"2015","New","Full-Time","Female","Hispanic","White","No","Yes","No","Day Only","Studio Art (AFA)","20 or Younger","MCPS","Colonel Zadok Magruder HS","Derwood","MD","20855","Montgomery"
"2015","New","Part-Time","Male","Hispanic","White","No","Yes","No","Day Only","Business / International Business (AA)","20 or Younger","MCPS","Bethesda Chevy Chase High Schl","Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","Yes","Yes","No","Evening Only","Biotechnology (AA & AAS)","30 or Older","MCPS","John F. Kennedy High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","No","Yes","Day & Evening","Health Sciences (Pre-Clinical Studies)","30 or Older","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","Yes","Yes","No","Day Only","Business / International Business (AA)","21 - 24","Mont.County Other",,"Potomac","MD","20854","Montgomery"
"2015","Transfer with degree","Part-Time","Female","Not Hispanic","White","Yes","Yes","No","Day & Evening","Health Sciences (Pre-Clinical Studies)","21 - 24","MCPS","Quince Orchard Sr High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Black","No","Yes","Yes","Day Only","Polysomnography Technology (CT)","20 or Younger","Foreign Country",,"Silver Spring","MD","20910","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Richard Montgomery High School","Rockville","MD","20850","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","Black","No","Yes","No","Day Only","Computer Science & Technologies (AA - All Tracks)","20 or Younger","MCPS","Northwood High School","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","Yes","No","No","Day & Evening","Cybersecurity (AAS)","21 - 24","Other State",,"Montgomery Village","MD","20886","Montgomery"
"2015","Continuing","Part-Time","Male","Hispanic","Asian","No","Yes","No","Day Only","Microcomputer Technician (AA & AAS)","21 - 24","MCPS","Wheaton High School","Rockville","MD","20853","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","Yes","Yes","No","Day & Evening","Computer Gaming & Simulation (AA - All Tracks)","20 or Younger","MCPS","Seneca Valley High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","Engineering Science (AA & AS - All Tracks)","21 - 24","MCPS","Montgomery Blair High School","Silver Spring","MD","20906","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Asian","No","Yes","No","Day Only","Science (AS - All Tracks)","20 or Younger","MCPS","Quince Orchard Sr High School","Gaithersburg","MD","20878","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","Yes","Yes","Day Only","Architectural & Construction Tech (AA & AAS)","25 - 29","Foreign Country",,"Silver Spring","MD","20904","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","Engineering Science (AA & AS - All Tracks)","20 or Younger","MCPS","Paint Branch High School","Silver Spring","MD","20904","Montgomery"
"2015","New","Part-Time","Female","Hispanic","White","No","No","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","Other Maryland",,"Hyattsville","MD","20781","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","Asian","No","No","Yes","Day Only","Commun & Broadcasting Tech (AA & AAS - All Tracks)","20 or Younger","Other Maryland",,"Beltsville","MD","20705","Prince George's"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Credit (Undeclared / Undecided)","30 or Older","MCPS","Walt Whitman High School","Rockville","MD","20855","Montgomery"
"2015","New","Full-Time","Male","Not Hispanic","Asian","No","Yes","No","Day Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Springbrook Sr High School","Silver Spring","MD","20903","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","No Specific Time[online]","General Studies (AA - All Tracks)","30 or Older","MCPS","Richard Montgomery High School","Germantown","MD","20874","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","Yes","No","No","Day Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Northwood High School","Silver Spring","MD","20902","Montgomery"
"2015","Continuing","Full-Time","Male","Not Hispanic","White","Yes","Yes","No","Evening Only","General Studies (AA - All Tracks)","20 or Younger","MCPS","Clarksburg High School","Clarksburg","MD","20871","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","White","No","Yes","No","Day Only","Graphic Design (AA, AAS, & AFA - All Tracks)","30 or Older","Foreign Country",,"Rockville","MD","20852","Montgomery"
"2015","Transfer with degree","Part-Time","Female","Not Hispanic","White","No","Yes","No","Day Only","Education / Teacher Education (AA & AAT)","30 or Older","Other State",,"Potomac","MD","20854","Montgomery"
"2015","Continuing","Full-Time","Female","Not Hispanic","Multi-Race","Yes","Yes","Yes","Day Only","Health Sciences (Pre-Clinical Studies)","20 or Younger","MCPS","John F. Kennedy High School","Rockville","MD","20853","Montgomery"
"2015","Transfer no degree","Part-Time","Female","Not Hispanic","White","No","No","Yes","No Specific Time[online]","General Studies (AA - All Tracks)","30 or Older","Other State",,"Rockville","MD","20853","Montgomery"
"2015","Continuing","Part-Time","Female","Not Hispanic","White","Yes","No","No","Evening Only","General Studies (AA - All Tracks)","21 - 24","MCPS","Quince Orchard Sr High School","Germantown","MD","20874","Montgomery"
"2015","New","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Computer Applications (AA & AAS)","20 or Younger","Other State",,"Washington","DC","20011","Other"
"2015","Continuing","Part-Time","Female","Not Hispanic","Black","No","No","Yes","Day Only","Nursing (AA & AAS)","30 or Older","GED",,"Silver Spring","MD","20903","Montgomery"
"2015","Continuing","Part-Time","Female","Hispanic","White","No","Yes","No","Evening Only","Education / Teacher Education (AA & AAT)","30 or Older","Foreign Country",,"Rockville","MD","20850","Montgomery"
"2015","Continuing","Part-Time","Male","Not Hispanic","Asian","No","No","Yes","Day Only","Accounting (AA & AAS)","20 or Younger","Other State",,"Hyattsville","MD","20783","Prince George's"
