"incident_id","cr_number","crash_reports","start_time","end_time","priority","initial_type","close_type","address","city","state","zip","longitude","latitude","police_district_number","sector","pra","calltime_callroute","calltime_dispatch","calltime_arrive","calltime_cleared","callroute_dispatch","dispatch_arrive","arrive_cleared","disposition_desc","geolocation"
"P2200244774",,,"2022-09-12T04:16:57.000","2022-09-12T05:55:35.000","4","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","TRAFFIC/TRANSPORTATION INCIDENT - OCCURRED EARLIER","2300 BLK  GLENMONT CIR","SILVER SPRING","MD","20902","-77.0482","39.05669","4D","L1","366","250","391",,"5918","140",,,"FOLLOW-UP","POINT (-77.0482 39.0567)"
"P2200244790",,,"2022-09-12T05:07:48.000","2022-09-12T05:38:15.000","0","BURGLARY","BURGLARY","400 BLK N SUMMIT AVE","GAITHERSBURG","MD","20877","-77.1904","39.14996","6D","P3","419","216","281","723","1827","64","442","1104","DRUNK","POINT (-77.1904 39.15)"
"P2200244793",,,"2022-09-12T05:11:18.000","2022-09-12T05:28:51.000","0","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","21100 BLK  ARCHSTONE WAY","GERMANTOWN","MD","20876","-77.257","39.20189","5D","M3","474","326","353","645","1052","27","291","406","FAMILYTROUBLE","POINT (-77.257 39.2019)"
"P2200244788",,,"2022-09-12T05:01:19.000","2022-09-12T05:20:00.000","4","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","13700 BLK  NALLS CT","SILVER SPRING","MD","20904","-76.9525","39.08159","3D","I2","379","65","97","681","1121","31","584","439","FOLLOW-UP","POINT (-76.9525 39.0816)"
"P2200244787",,,"2022-09-12T05:00:30.000","2022-09-12T05:17:31.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","ASHTON RD / NEW HAMPSHIRE AVE","ASHTON","MD","20861","-77.01237744","39.14934674","4D","J1","390","81","187","966","1021","105","778","55","OTHERMISCELLANEOUS","POINT (-77.0124 39.1493)"
"P2200244780",,,"2022-09-12T04:29:20.000","2022-09-12T05:11:34.000","0","BURGLARY","BURGLARY","8000 BLK  13TH ST","SILVER SPRING","MD","20910","-77.0295","38.98701","3D","G1","090","113","134","343","2533","20","209","2190","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0295 38.987)"
"P2200244552","220039545",,"2022-09-11T21:08:39.000","2022-09-12T05:00:57.000","1","ASSAULT JUST OCCURRED - ROUTINE","ASSAULT JUST OCCURRED - ROUTINE","8000 BLK  13TH ST","SILVER SPRING","MD","20910","-77.0295","38.98701","3D","G1","090","129","213","1286","28338","84","1072","27051","SIMPLEASSAULTSPS/PRTNR","POINT (-77.0295 38.987)"
"P2200244781",,,"2022-09-12T04:30:07.000","2022-09-12T04:50:04.000","4","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","14200 BLK  PEAR TREE LN","SILVER SPRING","MD","20906","-77.0696","39.09016","4D","K1","348","132","300","982","1196","168","682","213","DISORDERLYCONDUCT","POINT (-77.0696 39.0902)"
"P2200244777",,,"2022-09-12T04:21:13.000","2022-09-12T04:45:43.000","3","NOISE - NOISE - OTHER COMPLAINTS","NOISE - NOISE - OTHER COMPLAINTS","400 BLK  SOUTHAMPTON DR","SILVER SPRING","MD","20903","-76.9828","39.00662","3D","H2","137","228","352","1402","1469","124","1049","67","DISORDERLYCONDUCT","POINT (-76.9828 39.0066)"
"P2200244776",,,"2022-09-12T04:22:01.000","2022-09-12T04:38:28.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","GOSHEN RD / CENTERWAY RD","MONTGOMERY VILLAGE","MD","20886","-77.19064586","39.16944688","6D","R1","423","161","241",,"986","80",,,"TRAFFICHAZARD","POINT (-77.1906 39.1694)"
"P2200244771",,,"2022-09-12T04:10:29.000","2022-09-12T04:32:24.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","9500 BLK  COLUMBIA BLVD","SILVER SPRING","MD","20910","-77.036","39.01116","3D","G2","101","67","101","626","1315","33","525","689","DISORDERLYCONDUCT","POINT (-77.036 39.0112)"
"P2200244773",,,"2022-09-12T04:06:54.000","2022-09-12T04:16:59.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","10800 BLK  GEORGIA AVE","SILVER SPRING","MD","20902","-77.049","39.03243","4D","L2","323","416","491",,"605","75",,,"FAMILYTROUBLE","POINT (-77.049 39.0324)"
"P2200244768",,,"2022-09-12T04:01:45.000","2022-09-12T04:13:43.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","1500 BLK  NOVEMBER CIR","SILVER SPRING","MD","20904","-76.9802","39.04551","3D","I1","145","114","264","438","717","150","173","279","SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9802 39.0455)"
"P2200244749",,,"2022-09-12T03:15:28.000","2022-09-12T04:08:28.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","200 BLK N WASHINGTON ST","ROCKVILLE","MD","20850","-77.1531","39.08604","1D","A3","255","115","288","645","3180","173","356","2534","DISABLEDMOTORVEHICLE","POINT (-77.1531 39.086)"
"P2200244761",,,"2022-09-12T03:49:54.000","2022-09-12T04:07:53.000","1","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","ALARMRB - RESIDENTIAL BURGLARY/INTRUSION","17100 BLK  MACDUFF AVE","OLNEY","MD","20832","-77.0822","39.13698","4D","J2","539","93","299","746","1079","206","447","332","ALARMRESID-ACCIDNTL/ERR","POINT (-77.0822 39.137)"
"P2200244722",,,"2022-09-12T02:01:27.000","2022-09-12T03:51:26.000","1","ANIMAL COMPL","ANIMAL COMPL","7900 BLK  MONTROSE RD","POTOMAC","MD","20854","-77.1615","39.05714","1D","B1","726","93","1128","1656","6599","1035","527","4943","OTHERANIMAL(OLD2932)","POINT (-77.1615 39.0571)"
"P2200244752",,,"2022-09-12T03:16:21.000","2022-09-12T03:50:58.000","1","MENTAL DISORDER","MENTAL DISORDER","3200 BLK  WEEPING WILLOW CT","SILVER SPRING","MD","20906","-77.0688","39.09033","4D","K1","348","458","674","994","2076","215","319","1082","MENTALTRANSPORT","POINT (-77.0688 39.0903)"
"P2200244757",,,"2022-09-12T03:39:19.000","2022-09-12T03:49:47.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","20000 BLK  CENTURY BLVD","GERMANTOWN","MD","20874","-77.2614","39.18455","5D","N1","702","135","193","249","627","58","55","377","ALARMCOMM-UNKCAUSE","POINT (-77.2614 39.1846)"
"P2200244745",,,"2022-09-12T03:01:38.000","2022-09-12T03:43:47.000","2","THEFT/LARCENY","THEFT/LARCENY","2800 BLK  LINDELL ST","SILVER SPRING","MD","20902","-77.0583","39.0562","4D","L1","330","257","307","526","2528","50","218","2002","OTHERMISCELLANEOUS","POINT (-77.0583 39.0562)"
"P2200244724",,,"2022-09-12T02:13:37.000","2022-09-12T03:43:09.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","11900 BLK  MIDDLEBROOK RD","GERMANTOWN","MD","20876","-77.246","39.17586","5D","M1","469","268","319","747","5372","50","427","4625","COLOTH-DAMAG-ROAD-COLLI","POINT (-77.246 39.1759)"
"P2200244744",,,"2022-09-12T03:00:55.000","2022-09-12T03:39:10.000","1","MENTAL DISORDER","MENTAL DISORDER","AMETHYST LN / WATERS LANDING DR","GERMANTOWN","MD","20874","-77.2750912","39.19291018","5D","N1","465","212","332","1174","2294","120","841","1120","MENTALTRANSPORT","POINT (-77.2751 39.1929)"
"P2200244754",,,"2022-09-12T03:24:01.000","2022-09-12T03:37:09.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","9600 BLK  BURGESS LN","SILVER SPRING","MD","20901","-76.9995","39.01356","3D","H1","672","215","268",,"788","52",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9995 39.0136)"
"P2200244728",,,"2022-09-12T02:22:28.000","2022-09-12T03:36:44.000","1","MENTAL DISORDER","MENTAL DISORDER",,"DERWOOD","MD","20855","-77.1648","39.11723","1D","A4","438","336","683","4306","4455","347","3622","149","MENTALTRANSPORT","POINT (-77.1648 39.1172)"
"P2200244746",,,"2022-09-12T03:09:10.000","2022-09-12T03:33:40.000","3","NOISE - NOISE - OTHER COMPLAINTS","NOISE - NOISE - OTHER COMPLAINTS","16000 BLK  REDLAND RD","DERWOOD","MD","20855","-77.1635","39.11809","1D","A4","281","149","325","768","1470","176","442","702","OTHERMISCELLANEOUS","POINT (-77.1635 39.1181)"
"P2200244683","220039558",,"2022-09-12T00:57:11.000","2022-09-12T03:32:38.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","2200 BLK  PRICHARD RD","SILVER SPRING","MD","20902","-77.0466","39.03628","4D","L2","171","42","71","184","9327","29","112","9142","COLOTH-INJRY-ROAD-COLLI","POINT (-77.0466 39.0363)"
"P2200244719","220039565",,"2022-09-12T01:57:22.000","2022-09-12T03:28:55.000","3","ASSAULT - OCCURRED EARLIER","ASSAULT - OCCURRED EARLIER","9900 BLK  MEDICAL CENTER DR","ROCKVILLE","MD","20850","-77.201","39.09664","6D","P1","721","179","233","2526","5492","53","2293","2965","SIMPLEASSAULT-CITIZEN","POINT (-77.201 39.0966)"
"P2200244740",,,"2022-09-12T02:51:26.000","2022-09-12T03:24:43.000","1","MISSING, RUNAWAY, FOUND PERSON","MISSING, RUNAWAY, FOUND PERSON","16900 BLK  HARBOUR TOWN DR","ASHTON","MD","20861","-77.0041","39.13201","4D","J1","388","342","571","1303","1997","228","731","693","MENTALTRANSPORT","POINT (-77.0041 39.132)"
"P2200244730",,,"2022-09-12T02:31:05.000","2022-09-12T03:17:10.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","21800 BLK  DILLER LN","BOYDS","MD","20841","-77.2589","39.21303","5D","M3","708","87","937","956","2764","850","18","1808","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.2589 39.213)"
"P2200244650",,,"2022-09-12T00:00:15.000","2022-09-12T03:12:43.000","4","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","FRAUDT-TRS FRAUD / DECEPTION - TELEPHONE REPORTING UNIT","11600 BLK  QUEEN NICOLE TER","GERMANTOWN","MD","20876","-77.238","39.20173","5D","M1","472","280","11334",,"11547","11054",,,"OTHERMISCELLANEOUS","POINT (-77.238 39.2017)"
"P2200244684",,,"2022-09-12T00:57:00.000","2022-09-12T03:08:55.000","4","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","STLVEHT - TRS STOLEN VEHICLE - TELEPHONE REPORTING UNIT","900 BLK  THAYER AVE","SILVER SPRING","MD","20910","-77.0242","38.99302","3D","G1","670","246","6903",,"7915","6656",,,"OTHERMISCELLANEOUS","POINT (-77.0242 38.993)"
"P2200244697","220039563",,"2022-09-12T01:24:15.000","2022-09-12T02:56:11.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","18100 BLK  PRINCE PHILIP DR","OLNEY","MD","20832","-77.0569","39.15417","4D","J2","401","110","164","576","5515","53","411","4939","SIMPLEASSAULTSPS/PRTNR","POINT (-77.0569 39.1542)"
"P2200244725",,,"2022-09-12T02:18:53.000","2022-09-12T02:30:19.000","1","MENTAL DISORDER","MENTAL DISORDER","9700 BLK  HELLINGLY PL","MONTGOMERY VILLAGE","MD","20886","-77.2042","39.15969","6D","R1","766","70","117","441","686","46","324","244","OTHERMISCELLANEOUS","POINT (-77.2042 39.1597)"
"P2200244711",,,"2022-09-12T01:42:22.000","2022-09-12T02:10:22.000","1","MENTAL DISORDER","MENTAL DISORDER","1100 BLK  TRAVIS VIEW CT","GAITHERSBURG","MD","20879","-77.22","39.16276","6D","R2","545","132","330","838","1679","197","507","841","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.22 39.1628)"
"P2200244687","220039562",,"2022-09-12T00:57:46.000","2022-09-12T02:08:32.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","8700 BLK  BRADFORD RD","SILVER SPRING","MD","20901","-77.0069","38.99847","3D","H1","126","381","470","905","4245","89","434","3340","RAPE-ATTEMPT-FORCE","POINT (-77.0069 38.9985)"
"P2200244692",,,"2022-09-12T01:17:02.000","2022-09-12T02:00:24.000","1","DOMESTIC VIOLENCE","DOMESTIC VIOLENCE","10900 BLK  HANNES CT","SILVER SPRING","MD","20901","-77.0204","39.03185","4D","L2","158","128","194","2164","2601","65","1970","437","FAMILYTROUBLE","POINT (-77.0204 39.0318)"
"P2200244641","220039560","220039555","2022-09-11T23:46:07.000","2022-09-12T01:50:45.000","0","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","OLD GEORGETOWN RD / CENTER DR","BETHESDA","MD","20892","-77.11001796","39.0028851","2D","E2","070","73","120","312","7478","46","192","7166","COLOTH-INJRY-ROAD-COLLI","POINT (-77.11 39.0029)"
"P2200244702",,,"2022-09-12T01:32:06.000","2022-09-12T01:50:39.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","8300 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0267","38.99305","3D","G1","670","131","199","245","1113","67","45","868","TRESPASSING","POINT (-77.0267 38.993)"
"P2200244709",,,"2022-09-12T01:28:54.000","2022-09-12T01:45:35.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","19900 BLK  WYMAN WAY","GERMANTOWN","MD","20874","-77.2778","39.18304","5D","N1","465","506","646",,"1000","139",,,"FAMILYTROUBLE","POINT (-77.2778 39.183)"
"P2200244647",,,"2022-09-11T23:57:41.000","2022-09-12T01:45:24.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","11400 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1112","39.04213","2D","D4","189","100","5950","5971","6462","5850","20","491","OTHERMISCELLANEOUS","POINT (-77.1112 39.0421)"
"P2200244690",,,"2022-09-12T01:14:42.000","2022-09-12T01:39:45.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","16000 BLK  SHADY GROVE RD","ROCKVILLE","MD","20850","-77.1825","39.11968","1D","A3","439","207","1064","1296","1502","857","231","205","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1825 39.1197)"
"P2200244667",,,"2022-09-12T00:35:30.000","2022-09-12T01:36:59.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","10400 BLK  GROSVENOR PL","ROCKVILLE","MD","20852","-77.1074","39.02739","2D","D4","190","193","1564","1834","3689","1370","269","1855","OTHERMISCELLANEOUS","POINT (-77.1074 39.0274)"
"P2200244691",,,"2022-09-12T01:15:13.000","2022-09-12T01:32:07.000","1","MENTAL DISORDER","MENTAL DISORDER","1300 BLK  PICCARD DR","ROCKVILLE","MD","20850","-77.1785","39.10219","1D","A3","242","206","462","879","1014","256","416","134","MENTALTRANSPORT","POINT (-77.1785 39.1022)"
"P2200244693",,,"2022-09-12T01:18:48.000","2022-09-12T01:30:18.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","19800 BLK  CENTURY BLVD","GERMANTOWN","MD","20874","-77.2683","39.18059","5D","N1","702","135","481","491","689","345","10","197","TRESPASSING","POINT (-77.2683 39.1806)"
"P2200244681",,,"2022-09-12T00:54:11.000","2022-09-12T01:29:25.000","1","CHECK WELFARE","CHECK WELFARE","19800 BLK  CRYSTAL ROCK DR","GERMANTOWN","MD","20874","-77.2629","39.18126","5D","N1","702","202","221","419","2114","18","197","1695","OTHERMISCELLANEOUS","POINT (-77.2629 39.1813)"
"P2200244556","220039548",,"2022-09-11T21:11:16.000","2022-09-12T01:24:33.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","3300 BLK  MEGANS WAY","OLNEY","MD","20832","-77.0659","39.13933","4D","J2","642","149","173","540","15196","23","367","14655","DRIVINGUNDR","POINT (-77.0659 39.1393)"
"P2200244635",,,"2022-09-11T23:29:34.000","2022-09-12T01:22:18.000","4","THEFT/LARCENY - OCCURRED EARLIER","THEFT/LARCENY - OCCURRED EARLIER","7900 BLK  GEORGIA AVE","SILVER SPRING","MD","20910","-77.0268","38.98517","3D","G1","090","412","4872","4999","6764","4460","127","1765","OTHERMISCELLANEOUS","POINT (-77.0268 38.9852)"
"P2200244654","220039557",,"2022-09-12T00:05:52.000","2022-09-12T01:15:03.000","1","ASSAULT JUST OCCURRED - ROUTINE","ASSAULT JUST OCCURRED - ROUTINE","8500 BLK  16TH ST","SILVER SPRING","MD","20910","-77.0384","38.99559","2D","D1","517","183","297","980","4150","114","682","3170","AGGASSLTFIREARMCITZEN","POINT (-77.0384 38.9956)"
"P2200244672",,,"2022-09-12T00:41:12.000","2022-09-12T01:10:37.000","0","ASSAULT","ASSAULT","15800 BLK  FREDERICK RD","DERWOOD","MD","20855","-77.1644","39.11452","1D","A4","280","153","174","565","1765","20","391","1199","DISORDERLYCONDUCT","POINT (-77.1644 39.1145)"
"P2200244676",,,"2022-09-12T00:49:10.000","2022-09-12T01:10:17.000","1","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","9800 BLK  BROOKRIDGE CT","MONTGOMERY VILLAGE","MD","20886","-77.2025","39.18875","6D","R2","422","124","182","478","1267","58","295","788","DISORDERLYCONDUCT","POINT (-77.2025 39.1887)"
"P2200244666",,,"2022-09-12T00:34:40.000","2022-09-12T00:53:05.000","1","HARASSMENT, STALKING, THREATS","HARASSMENT, STALKING, THREATS","11600 BLK  STEWART LN","SILVER SPRING","MD","20904","-76.9859","39.04341","3D","I1","145","180","421",,"1105","240",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-76.9859 39.0434)"
"P2200244645",,,"2022-09-11T23:55:38.000","2022-09-12T00:48:34.000","0","WORKING CODE","WORKING CODE","17200 BLK  ELMER SCHOOL RD","DICKERSON","MD","20842","-77.4836","39.13626","1D","B3","567","64","135","1380","3176","70","1245","1796","ILLPERSON","POINT (-77.4836 39.1363)"
"P2200244668",,,"2022-09-12T00:37:55.000","2022-09-12T00:45:40.000","2","DISTURBANCE/NUISANCE","DISTURBANCE/NUISANCE","800 BLK  ROCKWELL AVE","GAITHERSBURG","MD","20878","-77.1991","39.11204","6D","P1","441","83","187",,"464","103",,,"DISORDERLYCONDUCT","POINT (-77.1991 39.112)"
"P2200244662",,,"2022-09-12T00:26:21.000","2022-09-12T00:44:27.000","0","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","3200 BLK  WHISPERING PINES DR","SILVER SPRING","MD","20906","-77.0657","39.08788","4D","K1","348","43","78","355","1086","35","276","731","MENTALTRANSPORT","POINT (-77.0657 39.0879)"
"P2200244640",,,"2022-09-11T23:44:15.000","2022-09-12T00:43:00.000","4","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","ADMINISTRATIVE (DOCUMENT, LOST OR FOUND PROPERTY, MESSAGES,","8800 BLK  BRINK RD","GAITHERSBURG","MD","20882","-77.1798","39.20641","6D","R2","543","152","299","772","3524","147","472","2752","FOLLOW-UP","POINT (-77.1798 39.2064)"
"P2200244659",,,"2022-09-12T00:20:34.000","2022-09-12T00:42:57.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","22700 BLK  SWEET SHRUB DR","CLARKSBURG","MD","20871","-77.2509","39.23016","5D","M3","476","98","161","1105","1342","62","943","237","ALARMCOMM-UNKCAUSE","POINT (-77.2509 39.2302)"
"P2200244632","220039554",,"2022-09-11T23:31:54.000","2022-09-12T00:34:31.000","2","THEFT/LARCENY FROM AUTO","THEFT/LARCENY FROM AUTO","ROEDER RD / FENTON ST","SILVER SPRING","MD","20910","-77.02614655","38.99725289","3D","G1","109","111","153","347","3756","41","194","3409","LARCNYFRMAUTOUNDR$50","POINT (-77.0261 38.9973)"
"P2200244582",,,"2022-09-11T22:09:03.000","2022-09-12T00:34:29.000","4","PARKING OFFENSE","PARKING OFFENSE","8700 BLK  ARLISS ST","SILVER SPRING","MD","20901","-77.0011","38.99865","3D","H1","127","158","2715","3085","8726","2556","370","5640","PARKINGOFFENSES","POINT (-77.0011 38.9986)"
"P2200244638",,,"2022-09-11T23:37:08.000","2022-09-12T00:34:13.000","1","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","13800 BLK  CASTLE BLVD","SILVER SPRING","MD","20904","-76.9435","39.0835","3D","I2","380","305","2136","2704","3425","1830","568","720","FAMILYTROUBLE","POINT (-76.9435 39.0835)"
"P2200244652",,,"2022-09-12T00:06:07.000","2022-09-12T00:21:20.000","1","CDS","CDS","14200 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0798","39.08866","4D","K1","534","152","230",,"913","78",,,"SUSPICIOUSSIT/PRSON/VEH","POINT (-77.0798 39.0887)"
"P2200244651",,,"2022-09-12T00:01:26.000","2022-09-12T00:19:08.000","3","NOISE - NOISE - OTHER COMPLAINTS","NOISE - NOISE - OTHER COMPLAINTS","19700 BLK  CRYSTAL ROCK DR","GERMANTOWN","MD","20874","-77.2624","39.17905","5D","N1","595","224","423","922","1062","198","499","140","DISORDERLYCONDUCT","POINT (-77.2624 39.179)"
"P2200244643",,,"2022-09-11T23:46:55.000","2022-09-12T00:08:43.000","0","DOMESTIC DISTURBANCE/VIOLENCE","DOMESTIC DISTURBANCE/VIOLENCE","9800 BLK  BETHESDA CHURCH RD","DAMASCUS","MD","20872","-77.202","39.28363","5D","M2","615","125","191","580","1307","65","389","727","FAMILYTROUBLE","POINT (-77.202 39.2836)"
"P2200244625","220039553",,"2022-09-11T23:21:49.000","2022-09-12T00:02:36.000","4","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","VANDALISM, DAMAGE, MISCHIEF - OCCURRED EARLIER","14100 BLK  VALLEYFIELD DR","SILVER SPRING","MD","20906","-77.0563","39.10543","4D","K1","347","114","393","1206","2447","279","812","1241","VANDALISMGRAFFTDWELLNG","POINT (-77.0563 39.1054)"
"P2200244628",,,"2022-09-11T23:28:08.000","2022-09-11T23:57:09.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","11100 BLK  VEIRS MILL RD","SILVER SPRING","MD","20902","-77.0519","39.03755","4D","L2","321","88","140",,"1740","51",,,"ALARMCOMM-UNKCAUSE","POINT (-77.0519 39.0376)"
"P2200244602",,,"2022-09-11T22:36:48.000","2022-09-11T23:50:32.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","GEORGIA AVE / FOREST GLEN RD","SILVER SPRING","MD","20910","-77.04270553","39.01562118","3D","G2","169","135","238","724","4424","102","486","3699","DISABLEDMOTORVEHICLE","POINT (-77.0427 39.0156)"
"P2200244633",,,"2022-09-11T23:32:32.000","2022-09-11T23:46:06.000","1","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","ALARMRB - ALARM COMMERCIAL BURGLARY/INTRUSION","1  BLK W GUDE DR","ROCKVILLE","MD","20850","-77.1585","39.1066","1D","A3","244","108","136","419","814","27","283","394","ALARMCOMM-UNKCAUSE","POINT (-77.1585 39.1066)"
"P2200244529",,,"2022-09-11T20:19:13.000","2022-09-11T23:39:36.000","2","TRAFFIC VIOLATION","TRAFFIC VIOLATION","21600 BLK  ZION RD","BROOKEVILLE","MD","20833","-77.0933","39.21121","5D","M2","632","91","149","3840","12023","57","3691","8182","OTHERMISCELLANEOUS","POINT (-77.0933 39.2112)"
"P2200244627",,,"2022-09-11T23:24:59.000","2022-09-11T23:36:49.000","2","TRESPASSING/UNWANTED","TRESPASSING/UNWANTED","1100 BLK  ROCKVILLE PIKE","ROCKVILLE","MD","20852","-77.1324","39.07199","1D","A1","265","157","241","563","709","84","321","146","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1324 39.072)"
"P2200244624",,,"2022-09-11T23:21:51.000","2022-09-11T23:34:37.000","1","E911 DISCONNECT","E911 DISCONNECT","9700 BLK  WASHINGTONIAN BLVD","GAITHERSBURG","MD","20878","-77.1967","39.11619","6D","P1","549","96","342","736","765","245","394","28","SUSPICIOUSSIT/PRSON/VEH","POINT (-77.1967 39.1162)"
"P2200244620",,,"2022-09-11T23:12:47.000","2022-09-11T23:30:27.000","1","MENTAL DISORDER","MENTAL DISORDER","13600 BLK  ROBEY RD","SILVER SPRING","MD","20904","-76.9451","39.0795","3D","I2","380","233","412",,"1060","179",,,"MENTALTRANSPORT","POINT (-76.9451 39.0795)"
"P2200244610",,,"2022-09-11T22:48:55.000","2022-09-11T23:27:07.000","2","TRAFFIC/TRANSPORTATION INCIDENT","TRAFFIC/TRANSPORTATION INCIDENT","FREDERICK RD / WATKINS POND BLVD","ROCKVILLE","MD","20855","-77.16183359","39.11232562","1D","A3","242","74","115","1042","2292","41","927","1250","COLOTH-DAMAG-ROAD-HITRUN","POINT (-77.1618 39.1123)"
"P2200244584","220039550",,"2022-09-11T22:09:41.000","2022-09-11T23:25:43.000","1","SUSPICIOUS CIRC, PERSONS, VEHICLE","SUSPICIOUS CIRC, PERSONS, VEHICLE","14200 BLK  GEORGIA AVE","SILVER SPRING","MD","20906","-77.0798","39.08866","4D","K1","534","320","412","947","4561","91","535","3613","SIMPLEASSAULTSPS/PRTNR","POINT (-77.0798 39.0887)"
